"fid","parent","gender"
"GFTR-MHS","GS5K-QJ4","Male"
"GFTR-MHS","LVGB-7HN","Female"
"GFTR-SD9","GWXH-NFQ","Male"
"GFTR-SD9","GX21-1P2","Female"
"GFVM-B6C","2WNJ-B72","Male"
"GFVM-B6C","LTKF-GW4","Female"
"GFVN-7VK","GFVN-9RZ","Male"
"GFVS-68D","LT7T-9N7","Male"
"GFVS-68D","GC7Q-FQ8","Female"
"GFVS-Q3M","GFVS-68D","Male"
"GFVS-Q3M","GMTL-9YV","Female"
"GFVW-KM4","LRQZ-NPM","Male"
"GFVW-KM4","GZYP-H7P","Female"
"GFX1-DZ6","9CCY-2NC","Male"
"GFX1-DZ6","LB15-X24","Female"
"GFX6-DSM","G6S3-6MH","Male"
"GFX6-DSM","GDFH-6RG","Female"
"GFX6-K7D","GDBF-JJN","Male"
"GFX6-K7D","G91K-DD8","Female"
"GFXB-D74","GFX1-LCS","Male"
"GFXB-D74","GFXB-TBL","Female"
"GFXB-WKZ","GGHP-2RL","Male"
"GFXB-WKZ","LC8M-2XD","Female"
"GFXL-1S2","G6K5-TQV","Male"
"GFXL-1S2","G6K5-DJH","Female"
"GFXL-2L5","LH73-ND7","Male"
"GFXL-2L5","MJL7-TMG","Female"
"GFXL-CYL","G9JY-JCX","Male"
"GFXL-CYL","GJY1-B7C","Female"
"GFXL-JL3","G35M-ZRJ","Male"
"GFXL-JL3","G61Y-F5G","Female"
"GFXP-L79","LBKY-D8P","Male"
"GFXP-L79","LYLM-W7S","Female"
"GFXR-W5B","LB88-NYH","Male"
"GFXR-W5B","LBQQ-D92","Female"
"GFY9-SYB","L1QJ-F6D","Male"
"GFY9-SYB","9Z4K-9C5","Female"
"GFYH-LKN","G224-3B2","Male"
"GFYH-LKN","GH3N-MVQ","Female"
"GFYK-KML","GL2J-9L8","Male"
"GFYK-KML","GN9T-JCG","Female"
"GFYV-TLP","G755-BLQ","Male"
"GFZ7-9DY","GJXP-V9W","Male"
"GFZ7-9DY","GJXP-YH7","Female"
"GFZK-8Y1","9CXC-M1X","Male"
"GFZM-4TF","GFC1-5G4","Male"
"GFZM-4TF","94TS-SDM","Female"
"GFZN-5S1","G334-W6W","Male"
"GFZN-5S1","LDMK-49Q","Female"
"GFZV-4N7","GFZV-NDB","Male"
"GFZV-4N7","L12C-RSB","Female"
"GFZV-9P1","L8MB-PR8","Male"
"GFZV-9P1","L1MS-NFP","Female"
"GFZV-NDB","GGW2-CTM","Male"
"GFZV-NDB","G4RC-Y22","Female"
"GFZZ-1GL","GVDN-L4F","Male"
"GFZZ-1GL","GVDJ-ZJS","Female"
"GG28-QYL","GDX7-7VT","Male"
"GG28-QYL","GVVY-5NY","Female"
"GG32-3WG","GLM6-RH5","Male"
"GG32-3WG","LJRY-3DJ","Female"
"GG34-38Y","LK5F-4ZN","Male"
"GG34-38Y","LY6N-18C","Female"
"GG36-15K","LVGM-SL4","Male"
"GG36-15K","LVGM-S5F","Female"
"GG38-P8Q","L2TT-SP5","Female"
"GG38-P8Q","GDY6-54V","Male"
"GG3K-3CN","GDNC-86R","Male"
"GG3K-3CN","GDNC-DFS","Female"
"GG3K-781","G73T-PK9","Male"
"GG3K-781","L1N2-BXF","Female"
"GG3N-131","GG3N-HC8","Male"
"GG3N-131","GG3N-6T4","Female"
"GG3N-5F9","GG3N-8S8","Male"
"GG3N-5F9","GG3J-84T","Female"
"GG3N-8S8","GG3N-PBS","Male"
"GG3N-GXT","G38G-MH7","Male"
"GG3N-GXT","G38L-GQ3","Female"
"GG3N-J3L","G6SD-4WZ","Male"
"GG3N-J3L","L13R-3X2","Female"
"GG3N-PBS","GG3K-7B9","Male"
"GG3N-PBS","GG3K-Q41","Female"
"GG3S-8KB","GJHM-ZK4","Male"
"GG3S-8KB","G61P-9NG","Female"
"GG3S-GNT","GG3S-8KB","Male"
"GG3S-GNT","GJNB-8XF","Female"
"GG3V-TMX","G6BC-1VY","Male"
"GG3V-TMX","LZPJ-8L5","Female"
"GG3V-YGY","9CXX-R3M","Male"
"GG3V-YGY","G8WK-BC7","Female"
"GG3Z-7F4","GF77-XJ2","Female"
"GG3Z-7F4","GG38-W78","Male"
"GG42-JV6","9WQY-NNF","Male"
"GG42-JV6","LHNM-29W","Female"
"GG4G-ZNG","GNPS-YJG","Male"
"GG4G-ZNG","9QQ5-F32","Female"
"GG4N-L8L","L2TR-B4L","Male"
"GG4N-L8L","L2TR-BCN","Female"
"GG4T-QVM","LKKM-WZP","Male"
"GG4T-QVM","LKKM-WZG","Female"
"GG54-V7V","GG54-FF1","Male"
"GG54-V7V","L29V-27Q","Female"
"GG59-SYZ","GG59-4RB","Male"
"GG59-VCQ","GG5S-7RF","Male"
"GG59-VCQ","GG5S-3VX","Female"
"GG5B-SY5","GXCF-GNN","Male"
"GG5H-CV7","GXBV-X8H","Male"
"GG5H-CV7","GLMN-2F1","Female"
"GG5H-GF8","GGT8-6WK","Male"
"GG5H-GF8","GGT8-5G8","Female"
"GG5H-GMY","GG5C-M95","Male"
"GG5H-GMY","GG5C-9LQ","Female"
"GG5H-KCZ","GVQ9-G38","Male"
"GG5H-KCZ","LJY6-PHW","Female"
"GG5M-7X4","GG59-SYZ","Male"
"GG5M-7X4","GG59-QN1","Female"
"GG5M-D96","GG5M-7X4","Male"
"GG5S-J6M","K8D7-F5D","Male"
"GG5S-J6M","L8MB-CYC","Female"
"GG5S-L3L","L193-QYW","Male"
"GG5S-L3L","G4B1-4C5","Female"
"GG5T-PCW","G2FD-BKY","Male"
"GG5T-PCW","GKW6-6BW","Female"
"GG5X-9LR","GFZV-4N7","Male"
"GG5X-9LR","G49W-MQ8","Female"
"GG67-2VY","GG6H-J46","Male"
"GG67-2VY","GG6H-2KF","Female"
"GG69-1QR","GGLR-G8K","Male"
"GG6H-2KF","GG6H-9RR","Male"
"GG6L-9SK","L193-QYW","Male"
"GG6L-9SK","G4B1-4C5","Female"
"GG6S-9K9","GX6J-D6Z","Male"
"GG6S-9K9","GG5X-KQS","Female"
"GG72-JWR","LHHQ-27J","Male"
"GG72-JWR","LWV3-BDD","Female"
"GG74-8XJ","GKG6-W8J","Male"
"GG74-8XJ","GG7Z-L11","Female"
"GG76-S55","LVYF-DM7","Male"
"GG76-S55","GDT5-JLY","Female"
"GG7C-ZDW","L8MB-CRD","Male"
"GG7C-ZDW","LB5S-FN5","Female"
"GG7J-WLX","GG7N-BBZ","Male"
"GG7J-WLX","GG7J-MVK","Female"
"GG7P-K39","G27B-V7D","Male"
"GG7P-K39","G271-95K","Female"
"GG7R-DM7","LLQT-RKB","Male"
"GG7R-XPF","GCB8-LD3","Male"
"GG7R-XPF","L8Y3-HKR","Female"
"GG7T-P9S","GG4L-T2J","Male"
"GG7T-P9S","GG42-LKH","Female"
"GG7X-Z2T","G2P4-NR5","Male"
"GG7X-Z2T","9CXC-MZK","Female"
"GG7Z-DV3","GG7Z-CZ9","Male"
"GG7Z-L11","GH7S-2ZS","Male"
"GG7Z-L11","GQRX-W32","Female"
"GG87-194","GQ6G-1TC","Male"
"GG87-194","GG87-KC1","Female"
"GG89-DX1","GDS7-WCN","Male"
"GG89-DX1","GXZ8-RLN","Female"
"GG89-XZT","GG8S-CHN","Male"
"GG8B-ZKK","GMNF-P46","Male"
"GG8B-ZKK","GSZX-W7Z","Female"
"GG8F-BCN","GZNN-QKB","Male"
"GG8F-BCN","GGDM-JC1","Female"
"GG8K-C62","GNTC-8WY","Male"
"GG8K-C62","GNTC-6DC","Female"
"GG8M-KWX","GG8M-2ZC","Male"
"GG8N-Q88","LY12-NDQ","Male"
"GG8N-Q88","GLXP-C5N","Female"
"GG8R-NCR","GVQV-WLK","Male"
"GG8R-NCR","G22W-82G","Female"
"GG8X-145","GG8P-NQJ","Female"
"GG8X-4YY","GNG1-SS2","Male"
"GG8Z-GCH","GG8Z-81P","Male"
"GG8Z-VQ4","GNTC-8TJ","Male"
"GG8Z-VQ4","GNYD-YWY","Female"
"GG91-G9X","GGSM-GHK","Male"
"GG91-G9X","GGS9-79T","Female"
"GG92-QHT","GG9K-G96","Male"
"GG92-QHT","GL8P-ZJH","Female"
"GG98-4ZT","GX4G-CCH","Male"
"GG98-4ZT","GX75-H2P","Female"
"GG99-G5R","GKZC-NXF","Male"
"GG99-G5R","GLW9-SG8","Female"
"GG9C-B8R","GMWC-92B","Male"
"GG9C-B8R","L1DL-9GM","Female"
"GG9H-HXZ","GGK7-KPW","Male"
"GG9K-G96","GMWC-92B","Male"
"GG9K-G96","L1DL-9GM","Female"
"GGC9-27X","GZTF-R9T","Male"
"GGC9-27X","LY3L-XFV","Female"
"GGCD-5F9","GWGB-LVC","Male"
"GGCD-5F9","GZFF-D73","Female"
"GGCD-P16","GGCD-5F9","Male"
"GGCD-P16","GGCD-CD9","Female"
"GGCG-WW7","GZT2-DRT","Male"
"GGCG-WW7","LTX7-C4G","Female"
"GGCR-SMM","LL31-NXN","Male"
"GGCR-SMM","GLWQ-CLK","Female"
"GGCX-4HH","LYZ9-HQJ","Male"
"GGCX-4HH","MYBX-C2G","Female"
"GGD3-3XN","MKXF-2FM","Male"
"GGD3-3XN","M1C3-22N","Female"
"GGD8-6H5","GGD8-G3G","Male"
"GGD8-6H5","GGD8-BPM","Female"
"GGD8-J4Z","G6NR-455","Male"
"GGD8-J4Z","GV2Q-BYF","Female"
"GGD8-QN6","MDWX-VNV","Male"
"GGD8-QN6","LHCC-18F","Female"
"GGDF-JK3","GX75-4QL","Male"
"GGDF-JK3","GC4H-TH4","Female"
"GGDL-M4Y","GGDL-4BP","Male"
"GGDM-7YD","LDWL-NG9","Male"
"GGDM-JC1","GG81-BW2","Male"
"GGDN-9WX","GGDF-JWW","Male"
"GGDN-C9T","GK72-GVH","Male"
"GGDN-C9T","GXQT-RDC","Female"
"GGDN-VPW","GGDV-CWN","Male"
"GGDN-VPW","G6SH-L6K","Female"
"GGDW-RMB","LDL4-HYW","Male"
"GGDW-RMB","G49N-2JZ","Female"
"GGF5-ZZB","G287-V3H","Male"
"GGF9-YKP","GGJD-6LP","Male"
"GGF9-YKP","GVBF-C93","Female"
"GGFC-X5N","LY8N-RRL","Male"
"GGFC-X5N","9ZC1-9W5","Female"
"GGFG-LB1","GGFG-P5P","Male"
"GGFG-LB1","GGFP-61F","Female"
"GGFV-F9L","LT7M-L6K","Male"
"GGFV-F9L","LT7M-LTR","Female"
"GGG2-155","G8L9-2T5","Male"
"GGG2-155","GLFY-VS9","Female"
"GGG2-6SW","GGG2-X7X","Male"
"GGG2-6SW","GK57-FM2","Female"
"GGG2-7CQ","GGG2-6SW","Male"
"GGG2-7CQ","GK5Q-B2S","Female"
"GGG2-9VD","GGP3-NCB","Male"
"GGG2-9VD","GGP3-YRX","Female"
"GGG2-J8G","GGG2-TL7","Male"
"GGG2-J8G","GGG2-RKD","Female"
"GGG2-TLR","GXV2-WHQ","Male"
"GGG2-X7X","GLQC-C9M","Male"
"GGG6-W4G","G6BG-82W","Male"
"GGG7-VHK","KJW1-J7M","Male"
"GGG7-VHK","LC3N-52R","Female"
"GGG7-ZFW","9HGT-9DR","Male"
"GGG7-ZFW","LYVS-QHK","Female"
"GGGD-PHQ","GHTL-BZP","Male"
"GGGD-PHQ","GDX6-7V3","Female"
"GGGK-VJD","GGGK-VQT","Male"
"GGGK-VJD","GGGK-P6B","Female"
"GGGL-SF2","GGGL-Z9Z","Male"
"GGGL-SF2","GGG2-155","Female"
"GGGL-Z9Z","LVPX-YYP","Male"
"GGGL-Z9Z","9H35-L3V","Female"
"GGGP-WSR","93Z9-BYH","Male"
"GGGP-WSR","2SH9-1H1","Female"
"GGGR-PM6","GGGT-Q6K","Male"
"GGGR-R7V","GGGR-RGF","Male"
"GGGR-R7V","LB2C-2CS","Female"
"GGGS-5FG","GX26-HJ8","Male"
"GGGS-5FG","GX26-J8P","Female"
"GGGW-Q9W","GDPL-8PP","Male"
"GGGX-XMG","G6ZF-L8V","Male"
"GGGX-XMG","GXBH-ZYB","Female"
"GGH6-7FP","LZ1V-VL6","Male"
"GGH6-7FP","LZ1V-VGX","Female"
"GGH8-V7B","G2F7-5RP","Male"
"GGH8-V7B","LR9B-DH6","Female"
"GGHG-BWT","GV61-F3M","Male"
"GGHG-BWT","GK43-NWK","Female"
"GGHP-2RL","GGHP-XRF","Male"
"GGHP-ZMK","LH5N-LYN","Male"
"GGHP-ZMK","G738-SXY","Female"
"GGHQ-CPV","LBRP-85B","Male"
"GGHQ-CPV","GJD7-CX2","Female"
"GGHR-VDF","GGHR-NP8","Male"
"GGHR-VDF","GGGL-D6Z","Female"
"GGJ2-W2Z","GGJ2-MTX","Male"
"GGJ2-W2Z","GGJK-PKB","Female"
"GGJ3-2DM","GZKV-XPS","Male"
"GGJ3-2DM","9WQB-LRV","Female"
"GGJ3-GKX","GFJN-QM4","Female"
"GGJ3-GKX","LZ6L-6P2","Male"
"GGJ3-NC3","GL5N-PK9","Male"
"GGJ3-NC3","GL5N-NM6","Female"
"GGJ8-263","KZ2Z-TZM","Male"
"GGJ8-263","GJR2-JYN","Female"
"GGJ8-TX5","G2B6-D4H","Male"
"GGJ8-TX5","G2BD-LS1","Female"
"GGJB-XBF","K2VH-K8W","Male"
"GGJB-XBF","LZ1V-VWM","Female"
"GGJD-1MX","G7XY-3ZF","Male"
"GGJD-1MX","GGS1-4YW","Female"
"GGJD-2PZ","MD74-CND","Male"
"GGJD-2PZ","GHLG-RRM","Female"
"GGJD-3QG","LZ1P-PNV","Male"
"GGJD-3QG","LHK3-V3V","Female"
"GGJD-PWT","G23G-WCK","Male"
"GGJD-PWT","GVM1-JYY","Female"
"GGJD-SD6","GM7X-2BR","Male"
"GGJD-SD6","GM7X-V5G","Female"
"GGJD-SNZ","GD3Z-7HV","Male"
"GGJD-SNZ","GD3C-CR3","Female"
"GGJD-SYG","GGJ8-YDL","Male"
"GGJD-SYG","G2BD-LVS","Female"
"GGJD-T2K","K8W7-4W7","Male"
"GGJD-T2K","GGS1-ZPW","Female"
"GGJD-V72","9FM4-3MX","Male"
"GGJD-V72","KHLH-ZHY","Female"
"GGJD-YCR","9CJ7-366","Male"
"GGJD-YCR","L8YM-6TB","Female"
"GGJD-YH6","M1H7-KZZ","Male"
"GGJD-YH6","L87F-RDB","Female"
"GGJS-H95","LT5W-YPH","Male"
"GGJS-H95","LT54-DKB","Female"
"GGJT-CPZ","GL1X-ZCP","Male"
"GGJT-CPZ","GL1X-X29","Female"
"GGJT-CVF","GGX4-8SB","Male"
"GGJT-CVF","GDDR-NLJ","Female"
"GGJT-WFZ","GLGS-3WK","Male"
"GGJX-DC6","G7QC-3K3","Male"
"GGJY-3SX","GGJY-X65","Male"
"GGJY-X65","GGJY-HND","Male"
"GGJY-X65","GGJT-1D1","Female"
"GGK3-XW9","GGK3-Y1R","Male"
"GGK3-XW9","GGK3-KGK","Female"
"GGK8-BPH","GGZL-ZKS","Male"
"GGK8-BPH","GGK6-4Z7","Female"
"GGKB-FBC","LZGK-GZB","Male"
"GGKB-FBC","LDSQ-F68","Female"
"GGKB-SW8","GGKB-HP3","Male"
"GGKC-YLP","GF12-BWK","Male"
"GGKC-YLP","LZ2C-94P","Female"
"GGKM-41V","G96M-2XD","Male"
"GGKM-41V","G6H4-KLQ","Female"
"GGKM-TWK","GW5S-8G8","Male"
"GGKM-TWK","GW5S-DH2","Female"
"GGKP-HQZ","G2M9-QM5","Male"
"GGKP-HQZ","G24Z-ZN3","Female"
"GGKP-P28","LDSM-QML","Male"
"GGKP-P28","L1H7-X4B","Female"
"GGKR-Y4B","LYYN-GWQ","Male"
"GGKR-Y4B","LDSM-4M1","Female"
"GGKS-JBM","LHL9-BQV","Male"
"GGKS-JBM","LHL9-B4C","Female"
"GGKW-9Z5","9SPK-69R","Male"
"GGKW-9Z5","GKHH-3WG","Female"
"GGKY-Z11","L724-WNN","Male"
"GGKY-Z11","GMNN-79S","Female"
"GGL6-4LM","LHKL-WSL","Male"
"GGL6-4LM","LHKL-WQM","Female"
"GGL6-N4M","L6JJ-XLY","Male"
"GGL6-N4M","GGVN-9BT","Female"
"GGLF-7S7","GGLF-362","Male"
"GGLK-JTQ","GLQJ-JGX","Male"
"GGLP-GL9","LDHR-VYV","Male"
"GGLP-GL9","GFN7-65F","Female"
"GGLV-BC8","9CMJ-55Z","Male"
"GGLV-BC8","GX3T-MMR","Female"
"GGLX-53H","GGQP-LR2","Male"
"GGLX-53H","GLJP-T8R","Female"
"GGLX-X4N","GKWD-LLW","Male"
"GGLX-X4N","GKVD-86V","Female"
"GGLY-4XK","GWLX-P5N","Male"
"GGLY-4XK","GQG3-8CV","Female"
"GGLZ-QD7","GGLZ-X89","Male"
"GGLZ-QD7","GGLZ-YNN","Female"
"GGM3-J64","GJSD-CLD","Male"
"GGM3-J64","GDV6-4BP","Female"
"GGM4-QVH","9CX4-9LX","Male"
"GGM4-QVH","LRCQ-1GD","Female"
"GGM9-7L1","94T6-NJF","Male"
"GGM9-7L1","LBW9-Y2N","Female"
"GGMB-TXN","GMJC-MJR","Male"
"GGMB-TXN","GMJH-BR7","Female"
"GGMC-V7Z","947B-MQZ","Male"
"GGMC-V7Z","947B-MQB","Female"
"GGMV-GS8","GGMV-R58","Male"
"GGMW-MSH","GXZ8-DX2","Male"
"GGMW-MSH","27SB-TR9","Female"
"GGMX-TRT","GGRK-TFM","Male"
"GGMX-TRT","G7Y1-874","Female"
"GGN2-42D","GDGX-Y7H","Male"
"GGN2-42D","GGP8-YZ9","Female"
"GGN2-9KC","LZ4V-QT7","Male"
"GGN2-9KC","99PT-57M","Female"
"GGN2-SLK","GGP8-L1M","Male"
"GGN2-SLK","GGP8-RP5","Female"
"GGN2-ZT5","GVHR-8Z5","Male"
"GGN2-ZT5","GVHR-CKT","Female"
"GGNC-K62","GGNC-Q1R","Male"
"GGNF-JDG","GLVG-883","Male"
"GGNF-JDG","GCSS-3MH","Female"
"GGNF-TFK","G2L1-NGS","Male"
"GGNF-TFK","LYS8-8T1","Female"
"GGNJ-8ND","LY5N-H6D","Male"
"GGNJ-8ND","G4KW-XP3","Female"
"GGNS-N5J","GJSR-WSZ","Male"
"GGNS-N5J","GJSR-ZD1","Female"
"GGNX-NKZ","GG3N-5F9","Male"
"GGNX-NKZ","LBJS-5W1","Female"
"GGP8-L1M","GGP8-JGL","Male"
"GGP8-L1M","GGP8-B65","Female"
"GGPN-CS5","GGTY-JWY","Male"
"GGPN-CS5","GGLT-1DD","Female"
"GGPN-NH9","GGPN-CS5","Male"
"GGPN-NH9","GGLY-8HN","Female"
"GGPT-59N","GG7J-MS4","Male"
"GGPT-59N","GG7J-WLX","Female"
"GGPT-F1F","GFT8-KGV","Male"
"GGPT-F1F","GGPT-GBJ","Female"
"GGPT-Y2V","GGPY-HJS","Male"
"GGPT-Y2V","GGPY-D83","Female"
"GGPW-D7F","L2FR-ZV6","Male"
"GGPW-D7F","LWN4-HKG","Female"
"GGQB-82Q","GXJW-578","Female"
"GGQH-YFB","G6LV-NXP","Male"
"GGQH-YFB","GZRK-LYB","Female"
"GGQL-ZNN","G8DH-ZC1","Male"
"GGQL-ZNN","G6MC-QGZ","Female"
"GGQM-KHG","GLM6-RH5","Male"
"GGQM-KHG","LJRY-3DJ","Female"
"GGQP-J44","LBG5-LN4","Male"
"GGQP-J44","LBG5-2XW","Female"
"GGQP-QCZ","GNHV-ZFF","Male"
"GGQP-QCZ","L2TG-2PZ","Female"
"GGQW-7KT","GW7L-HYY","Male"
"GGQW-7KT","GW72-2Y2","Female"
"GGR3-JSX","LZ8X-3DH","Male"
"GGR3-JSX","L6W5-HXD","Female"
"GGR4-9CN","GGRW-TXJ","Male"
"GGR4-9CN","GGR4-XVV","Female"
"GGRB-Q2N","LY8M-PTL","Male"
"GGRB-Q2N","GFNM-QMV","Female"
"GGRH-CJP","9H8X-P55","Male"
"GGRH-CJP","LT41-MC4","Female"
"GGRJ-6LS","GGRJ-D9Y","Male"
"GGRJ-6LS","GGRJ-HPZ","Female"
"GGRJ-JFH","GGRJ-WMG","Female"
"GGRJ-WMG","GGRJ-RMB","Male"
"GGRK-TFM","GHT6-P7M","Male"
"GGRK-TFM","GX2G-JPQ","Female"
"GGRV-95D","GFXB-D74","Male"
"GGRV-95D","GFX1-HZT","Female"
"GGRZ-S98","9S8D-BXK","Male"
"GGRZ-S98","GGTN-BN4","Female"
"GGS1-2MT","9H58-5CK","Male"
"GGS1-2MT","L5LY-LHB","Female"
"GGS1-4YW","M1YP-2MC","Male"
"GGS1-4YW","LD7F-PK3","Female"
"GGS1-NG8","GLBH-Y75","Male"
"GGS1-NG8","GJBR-MLP","Female"
"GGSB-4CL","GDG2-SLV","Male"
"GGSB-4CL","GGSB-398","Female"
"GGSB-BHV","GSD9-CPR","Male"
"GGSB-BHV","GW5M-ZQF","Female"
"GGSC-MRZ","G4G5-M93","Male"
"GGSC-MRZ","GJTQ-ZMX","Female"
"GGSG-7BP","GLT9-9VH","Male"
"GGSJ-Z22","GGSJ-9XM","Male"
"GGSJ-Z22","GGSJ-HNM","Female"
"GGSN-6B7","GGSN-T24","Male"
"GGSN-6B7","LT6B-3MN","Female"
"GGSN-T24","LCT3-V8L","Male"
"GGSN-T24","KZW9-MYL","Female"
"GGST-BC2","GVDT-GZB","Male"
"GGST-BC2","GGSN-6B7","Female"
"GGSY-FY2","G2B6-6DN","Male"
"GGSY-FY2","G2B6-9ZP","Female"
"GGSY-H2J","GX3B-Z8V","Male"
"GGSY-H2J","GG5D-BYT","Female"
"GGSY-HK6","L8WY-4C8","Male"
"GGSY-HK6","GK2Z-1QG","Female"
"GGSY-NG8","G23G-74L","Male"
"GGSY-NG8","GQLK-TT7","Female"
"GGSY-RQT","GGSY-5JP","Male"
"GGSY-RQT","GGSY-TW7","Female"
"GGTR-1NY","GGTR-2YB","Male"
"GGTR-1NY","GGTR-JKZ","Female"
"GGTR-2YB","GX1X-D25","Male"
"GGTR-2YB","GGTT-9PC","Female"
"GGV4-7VG","GGM9-7L1","Male"
"GGV4-7VG","GVT4-54V","Female"
"GGV4-82D","GGV4-QDW","Male"
"GGV4-82D","GGGK-7XY","Female"
"GGV4-QDW","GGV4-CSM","Male"
"GGV4-QDW","9WGY-KTK","Female"
"GGVB-2MK","949J-G8K","Male"
"GGVB-2MK","GGRJ-B45","Female"
"GGVC-44W","9CS3-646","Male"
"GGVC-SMK","GGV2-ND6","Male"
"GGVC-SMK","GNPL-MD5","Female"
"GGVC-SPY","GKXS-27W","Male"
"GGVD-6PL","L1QT-W6Y","Male"
"GGVD-6PL","L2VT-9LY","Female"
"GGVL-W7C","L8MB-67G","Male"
"GGVL-W7C","L8MB-67P","Female"
"GGVM-89B","LZLH-LST","Male"
"GGVM-89B","LZLH-2LC","Female"
"GGVV-JV1","GST2-SZK","Male"
"GGVV-JV1","GGLB-77P","Female"
"GGVY-LXM","GGVY-WS5","Male"
"GGVY-LXM","GGVY-6G6","Female"
"GGW2-C9C","GHLR-FB6","Male"
"GGW2-C9C","GGLM-16P","Female"
"GGW2-GBS","9HVG-3HS","Male"
"GGW2-GBS","MRRC-VW8","Female"
"GGW4-RZZ","LBGY-17W","Male"
"GGW4-RZZ","LBN6-XPT","Female"
"GGW6-WRF","G81D-91H","Male"
"GGW8-9GZ","GHJ9-4CS","Male"
"GGW9-K2T","LLQR-VRY","Male"
"GGW9-K2T","GWSC-CVL","Female"
"GGWD-LNK","GGW6-WRF","Male"
"GGWD-LNK","GK4R-P9R","Female"
"GGWF-6J3","GGWF-RS8","Male"
"GGWK-24K","GGWK-CH2","Male"
"GGWK-24K","GG4S-LWT","Female"
"GGWK-2MD","LZLW-S8X","Male"
"GGWK-2MD","LZLW-SZN","Female"
"GGWM-QN9","GGJ3-GKX","Male"
"GGWM-QN9","GJXQ-CFC","Female"
"GGWR-TSG","LZPH-WN3","Male"
"GGWR-TSG","LBGL-979","Female"
"GGWT-QJ5","GF7H-GTC","Male"
"GGWT-QJ5","GVC3-81X","Female"
"GGX1-1J7","LKN9-WRW","Male"
"GGX1-1J7","LRXC-6LL","Female"
"GGXD-2HZ","GWKN-WJW","Male"
"GGXD-FT3","LB79-CJG","Male"
"GGXD-FT3","GLMY-4KW","Female"
"GGXJ-9G4","MM74-HN6","Male"
"GGXJ-9G4","9M7Q-JSC","Female"
"GGXR-2N6","G3TR-78S","Male"
"GGXR-2N6","GQWW-WJX","Female"
"GGXT-GCL","LFMJ-513","Male"
"GGXT-GCL","LBW9-RJ4","Female"
"GGXT-VSJ","GGXT-628","Male"
"GGY9-B5K","G4R1-9T3","Male"
"GGY9-B5K","G66G-JFN","Female"
"GGY9-NV6","9CXH-K9T","Male"
"GGY9-NV6","GN9F-58F","Female"
"GGYS-CMR","GGY9-NV6","Male"
"GGYS-CMR","GGY9-B5K","Female"
"GGYW-H1W","GK3M-651","Female"
"GGYW-H1W","G72Y-4GB","Male"
"GGZ1-NVL","9H2D-BRY","Male"
"GGZ1-NVL","9H2D-1S5","Female"
"GGZD-828","KC41-PBT","Male"
"GGZD-828","GX6Q-Y4P","Female"
"GGZG-1FS","GLXZ-VYJ","Male"
"GGZG-1FS","GLXZ-MDB","Female"
"GGZK-8HY","GHV6-CPZ","Male"
"GGZK-8HY","GC4H-484","Female"
"GGZK-VD2","GGZK-LW8","Male"
"GGZK-VD2","GGZK-XS5","Female"
"GGZM-DTY","LDJF-G6L","Male"
"GGZM-DTY","G3WR-PZ3","Female"
"GGZM-RHL","L5FB-RK8","Male"
"GGZQ-RH5","GK2F-TCV","Male"
"GGZQ-RH5","GMN7-17R","Female"
"GH17-YF4","KLXH-TQX","Male"
"GH17-YF4","LYL9-J4H","Female"
"GH19-LXC","LBLG-5CT","Male"
"GH19-LXC","GQ9G-3D8","Female"
"GH19-XY3","G28Q-VF2","Male"
"GH19-XY3","G9K5-WT4","Female"
"GH1C-7M8","G49Z-WMK","Male"
"GH1C-7M8","LZVC-THR","Female"
"GH1G-4KX","GD7X-1FK","Male"
"GH1G-4KX","2HS6-WGJ","Female"
"GH1G-VNT","GSLM-5L1","Male"
"GH1G-VNT","G714-KTQ","Female"
"GH1J-85T","GH1J-HQX","Male"
"GH1J-85T","GXJ7-PXN","Female"
"GH1J-HQX","LR1W-FBN","Male"
"GH1J-HQX","GXJW-SB3","Female"
"GH1J-NCC","LHHH-7PK","Male"
"GH1J-NCC","GVXD-Q3Z","Female"
"GH1K-VHH","93Q7-FS8","Male"
"GH1K-VHH","G66D-Y2V","Female"
"GH1M-BWK","G9GS-K75","Male"
"GH1M-BWK","GQQV-TJ8","Female"
"GH1M-WTK","M8F3-HMH","Male"
"GH1M-WTK","GJ1P-HPY","Female"
"GH1N-M7T","GVSX-TM9","Male"
"GH1N-M7T","GNPR-XFY","Female"
"GH1R-3CM","GQG9-S45","Male"
"GH1R-3CM","GHLH-S7T","Female"
"GH1R-8WP","K85B-V5G","Male"
"GH1R-T2S","LVC2-VWW","Male"
"GH1R-T2S","G798-N9X","Female"
"GH1S-L8W","G6HX-7RM","Male"
"GH1S-L8W","GNB7-V1Y","Female"
"GH1T-W1B","GH1T-CWX","Male"
"GH1T-W1B","99PT-5XB","Female"
"GH1W-X4Y","GGJS-H95","Male"
"GH1W-X4Y","GZ5R-ZYJ","Female"
"GH2F-2PB","G9RL-DQD","Male"
"GH2F-NMV","GH2F-BMC","Male"
"GH2F-NMV","GH2F-1C7","Female"
"GH2G-7W4","L5PF-5L1","Male"
"GH2J-4Q5","GS44-K9N","Male"
"GH2J-4Q5","GWD4-SP4","Female"
"GH2K-DZX","G27Z-4H8","Male"
"GH2L-BRH","G84M-6TP","Male"
"GH2L-BRH","LRNW-67Z","Female"
"GH2M-5T8","GD53-K56","Male"
