"fid","parent","gender"
"G9TJ-7Y6","GNV6-Q9G","Male"
"G9TJ-7Y6","G9YN-Q4M","Female"
"G9TX-JRL","LK4J-TPW","Male"
"G9TX-JRL","LCX4-V7Y","Female"
"G9X8-YT4","G9XD-MJ2","Male"
"G9X8-YT4","GZ4K-N9R","Female"
"G9XL-MWT","L632-MRQ","Male"
"G9XL-MWT","L632-MBT","Female"
"G9XR-6T9","G3XJ-8XM","Male"
"G9XR-6T9","GGPH-72J","Female"
"GC7M-GS5","LW8D-8K6","Male"
"GC7M-GS5","GLSF-P66","Female"
"GCL4-FSY","GZHW-GZL","Male"
"GCL4-FSY","G8YS-QPG","Female"
"GCL4-N7B","GG7Q-1XN","Male"
"GCMM-PLG","GXLD-8ST","Male"
"GCMM-PLG","GNXB-6WY","Female"
"GCMX-ZMX","G2BC-B3S","Male"
"GCMX-ZMX","G2BZ-HVT","Female"
"GCWN-SJV","G7MV-QF2","Male"
"GCWN-SJV","G2D6-J7V","Female"
"GCWZ-QLX","GDZM-84V","Male"
"GCWZ-QLX","GQ27-G8R","Female"
"GCXD-NXF","GW1Y-BY6","Male"
"GCXD-NXF","GW1Y-TPP","Female"
"GCY8-RPV","MRWK-XYQ","Male"
"GCY8-RPV","LDV7-6RV","Female"
"GCZ5-SGS","GK18-NTC","Male"
"GD1J-8HW","G2L9-159","Male"
"GD1J-8HW","L8RJ-596","Female"
"GD4P-MQF","LC5N-CTK","Male"
"GD4P-MQF","LC5N-ZQ7","Female"
"GD65-Y75","G8HV-Q29","Male"
"GD65-Y75","GG28-VNG","Female"
"GD83-ZSF","GXQ2-DGM","Male"
"GD83-ZSF","GXQ2-XYJ","Female"
"GD8N-4PN","GQ16-724","Male"
"GD8N-4PN","GQ18-99W","Female"
"GD8N-7K2","GJ1F-WFH","Male"
"GD8N-7K2","G4JF-KLT","Female"
"GDD1-M1B","GW9P-JQW","Male"
"GDD1-M1B","GZ1Q-DSK","Female"
"GDD3-7CV","GX2H-DHM","Male"
"GDD3-7CV","GL8P-HPL","Female"
"GDDP-JGT","GLR7-ZYR","Male"
"GDDP-JGT","MQWK-NKS","Female"
"GDG2-GH4","G2H7-713","Male"
"GDG2-GH4","GMVR-74D","Female"
"GDHZ-CYC","GM3M-566","Male"
"GDHZ-CYC","GDHZ-2S3","Female"
"GDJR-CZ2","LY51-MJ4","Male"
"GDJR-CZ2","G8CR-T9P","Female"
"GDK8-8VM","GGM1-VDD","Male"
"GDMC-1CY","MH4L-NP4","Male"
"GDMC-1CY","MH4L-NGT","Female"
"GDMF-BNS","GX11-G3Z","Male"
"GDMF-BNS","LYK6-8TY","Female"
"GDMZ-DFV","L14R-1VT","Male"
"GDMZ-DFV","L2MP-G2G","Female"
"GDN1-8ZT","G31G-Y4F","Male"
"GDN1-8ZT","G31G-PMF","Female"
"GDN1-H72","L7LY-TDX","Male"
"GDN1-H72","L7LY-TD5","Female"
"GDNT-WT5","2HKB-8QG","Male"
"GDNT-WT5","LQ5V-DMH","Female"
"GDPW-47L","L7YK-W2Q","Male"
"GDPW-47L","KZCK-N71","Female"
"GDR1-D95","LZYZ-4GD","Male"
"GDR1-D95","GSF8-KG9","Female"
"GDSF-6BK","GDSF-W1B","Male"
"GDX2-JQ7","GQRB-MTN","Male"
"GDX2-JQ7","GHPP-KVN","Female"
"GDZ7-4Y9","M1T2-KGN","Male"
"GDZ7-4Y9","LYLK-PWZ","Female"
"GF4G-2CG","GVHD-JCP","Male"
"GF4G-2CG","GVWZ-RXK","Female"
"GF53-L19","LVN1-XB3","Male"
"GF53-L19","GMZD-YML","Female"
"GF6D-XQ3","GQVC-BF4","Male"
"GF6D-XQ3","GG7Y-7Y8","Female"
"GFB5-GX5","LKRV-2NB","Male"
"GFB5-GX5","LB2F-KM3","Female"
"GFF6-M15","GS7K-Q9X","Male"
"GFF6-M15","LH14-SHH","Female"
"GFFB-MZL","G6M7-YMB","Male"
"GFFB-MZL","99C5-CG2","Female"
"GFG4-SD1","2SHS-9QT","Male"
"GFG4-SD1","G3BP-86H","Female"
"GFJT-MNL","KN4S-KGX","Male"
"GFJT-MNL","LH6K-6SY","Female"
"GFK4-XXL","LJ59-QWV","Male"
"GFK4-XXL","93TP-VJ4","Female"
"GFM9-4N1","GFM9-3H7","Male"
"GFM9-4N1","GFM9-XSD","Female"
"GFM9-VTP","GZYM-NQ2","Male"
"GFM9-VTP","LR8V-4PN","Female"
"GFMW-MCT","GCXD-NXF","Male"
"GFMW-MCT","GV7J-T9K","Female"
"GFQ2-WNV","GZH7-39C","Male"
"GFQ2-WNV","GZNK-7RC","Female"
"GFR5-6TB","G81P-2FG","Male"
"GFR5-6TB","LHGS-4XD","Female"
"GFTB-QXJ","LH7Q-453","Male"
"GFTB-QXJ","GQ17-PDM","Female"
"GFY6-THN","L2YT-NHC","Male"
"GFY6-THN","L5DS-FSN","Female"
"GG23-JWL","GG23-SNQ","Male"
"GG23-JWL","GG23-C92","Female"
"GG57-6FZ","G92S-FR9","Male"
"GG57-6FZ","GV65-9FR","Female"
"GG63-DWJ","GL5M-Z9C","Male"
"GG63-DWJ","GVSC-WNP","Female"
"GG6G-LJY","GG6P-SKL","Male"
"GG6G-LJY","9C7S-GMV","Female"
"GG72-SZ5","GGJ2-YRN","Male"
"GG72-SZ5","GGJK-16S","Female"
"GG7F-VV7","GG7N-MW3","Male"
"GG7F-VV7","GG7N-S1P","Female"
"GG9N-4K1","GG9J-6YB","Male"
"GG9Y-NCF","GG9Y-H31","Male"
"GG9Y-NCF","GG9T-1TT","Female"
"GG9Y-ZWM","G7P8-X42","Male"
"GG9Y-ZWM","GSNF-5V5","Female"
"GGCR-1L6","GM2G-DF7","Male"
"GGCR-1L6","GM2G-9JL","Female"
"GGCR-PLN","LBRZ-H4N","Male"
"GGCR-PLN","LBRZ-8YT","Female"
"GGD2-1MJ","G9JB-FWD","Male"
"GGD2-1MJ","LK3H-Z7Q","Female"
"GGFN-HN5","GGFN-N4G","Male"
"GGFN-HN5","GGFN-MFK","Female"
"GGFX-Z9Y","GGFX-774","Male"
"GGFX-Z9Y","GGF6-RRJ","Female"
"GGGK-L4F","GGGK-VSY","Male"
"GGHP-2Y4","LT51-4S5","Male"
"GGHP-J9C","LH7Y-25Q","Male"
"GGHP-J9C","GZHK-M89","Female"
"GGJ4-SDS","GNHW-JDN","Male"
"GGJ4-SDS","GGD2-Z1R","Female"
"GGKS-WMN","GGKS-FB8","Male"
"GGL3-VTW","GQPZ-8J8","Male"
"GGL3-VTW","LLWF-HVV","Female"
"GGMJ-3J5","GGMB-LYP","Male"
"GGMJ-3J5","G6TJ-BZ6","Female"
"GGMY-PMQ","LT36-PB8","Male"
"GGMY-PMQ","MGW7-CVH","Female"
"GGPH-7DN","G29X-QNS","Male"
"GGPH-7DN","GGPH-5K3","Female"
"GGS2-61P","LCWJ-L7W","Male"
"GGS2-61P","9KM4-37X","Female"
"GGS2-D93","LR2Q-JTR","Male"
"GGS2-D93","L1DF-56W","Female"
"GGS2-MCZ","GGSK-NVX","Male"
"GGS2-MCZ","GDL2-L57","Female"
"GGSK-8NZ","GXTQ-WGN","Male"
"GGSK-8NZ","GV6P-JW4","Female"
"GGVW-XWJ","GGGY-NBN","Male"
"GGVW-XWJ","G2KZ-4PY","Female"
"GGXG-Z74","KCJB-9RR","Male"
"GGXG-Z74","LTK2-QFN","Female"
"GGZV-TPB","LRZC-94J","Male"
"GGZV-TPB","GMNK-RTY","Female"
"GH17-HLV","LYDK-LBB","Male"
"GH17-HLV","27SY-82J","Female"
"GH3L-NCM","GH35-JP8","Male"
"GH3L-NCM","GXRK-3LT","Female"
"GH3L-P3Y","GWMF-W9K","Male"
"GH3L-P3Y","G6MZ-H7R","Female"
"GH3L-YXV","K83X-N7P","Male"
"GH3L-YXV","MZSH-VHP","Female"
"GH3P-59X","LWFV-4XT","Male"
"GH3P-59X","LVNJ-6NT","Female"
"GH6X-12L","G4JN-33M","Male"
"GH6X-12L","G4JF-LD8","Female"
"GH7V-XMB","LJYQ-VZY","Male"
"GH7V-XMB","LY2N-CH6","Female"
"GH8Q-WVH","G4GZ-KWK","Male"
"GH8Q-WVH","G62R-6WJ","Female"
"GH9R-C3C","9ZH2-SC4","Male"
"GH9R-C3C","LR4L-H4C","Female"
"GHF2-NFR","MVM1-991","Male"
"GHF2-NFR","G7PC-5WY","Female"
"GHFT-NWB","LKTW-5XT","Male"
"GHFT-NWB","LZNQ-6JF","Female"
"GHM4-Q24","94T6-PT3","Male"
"GHM4-Q24","94T6-PTH","Female"
"GHMT-3PQ","G86C-LS2","Male"
"GHMT-3PQ","G2ZR-JTJ","Female"
"GHNR-XFK","GHNR-4NQ","Male"
"GHNR-XFK","GMH7-Q9Q","Female"
"GHPL-SW1","G85N-55Y","Male"
"GHQ7-HGQ","LVJN-MLP","Male"
"GHQ7-HGQ","LZF9-Z69","Female"
"GHQQ-M3F","M54L-B7V","Male"
"GHQQ-M3F","L1J1-TMZ","Female"
"GHQT-QFV","MDDK-KW2","Male"
"GHQT-QFV","L1RC-H4X","Female"
"GHR7-V9H","G2T4-74F","Male"
"GHR7-V9H","G2T4-N35","Female"
"GHT8-243","G9SR-LWB","Male"
"GHT8-243","G9Q7-FHF","Female"
"GHX7-4N8","9365-HGT","Male"
"GHX7-4N8","MNNK-GPL","Female"
"GJ3T-RB4","GZ8D-MT4","Male"
"GJ3T-RB4","L61T-36J","Female"
"GJ3W-JV1","G3HM-P8J","Male"
"GJ3W-JV1","G3HM-WPS","Female"
"GJBV-7N5","GKMW-Z34","Male"
"GJBV-DTG","GFQ3-RYH","Male"
"GJCB-39D","LBRD-MGY","Male"
"GJCB-39D","LCPT-8XC","Female"
"GJFT-Y7C","G25V-YVP","Male"
"GJJB-3XD","LT89-2HH","Male"
"GJJB-3XD","GJJB-MC1","Female"
"GJJB-MC1","LY2Z-4PK","Male"
"GJJB-MC1","G9ST-7W2","Female"
"GJJN-874","LZ68-72D","Male"
"GJJN-874","29TT-QSS","Female"
"GJK6-Y8M","L2TT-G51","Male"
"GJK6-Y8M","L2TT-G14","Female"
"GJLQ-D4S","L8PF-ZK6","Male"
"GJLQ-D4S","L21W-F3C","Female"
"GJM1-5DH","LZ42-1D1","Male"
"GJM1-5DH","KL7D-RFF","Female"
"GJNL-WZ8","GNCX-8LD","Male"
"GJNL-WZ8","GLKX-JSP","Female"
"GJRG-VTY","LVVK-7VY","Male"
"GJRG-VTY","G7JS-B16","Female"
"GJRM-55H","GSNN-M9J","Male"
"GJRM-55H","GJ7N-3J9","Female"
"GJSG-1R2","GVSF-PT1","Male"
"GJSG-1R2","GWHK-W3C","Female"
"GJSG-TS9","L1FK-F1B","Male"
"GJSG-TS9","GX66-5NB","Female"
"GJSP-QQ2","GZJL-YQC","Male"
"GJSP-QQ2","G8JW-QDD","Female"
"GJSS-37Q","GVWZ-R1B","Male"
"GJSS-37Q","GVW8-Q7N","Female"
"GJT2-923","GXWR-FGV","Male"
"GJT2-923","G28M-XTG","Female"
"GJT2-HWR","GNY6-QHS","Male"
"GJT2-HWR","L1JP-CPM","Female"
"GJT6-V98","L69T-GZR","Male"
"GJT6-V98","GSD5-CR9","Female"
"GJTX-MV9","G784-H1D","Male"
"GJTX-MV9","G78W-2XJ","Female"
"GJVK-NSY","GJVK-55Y","Male"
"GJVK-NSY","GJVK-G36","Female"
"GJW6-ZM8","GMNW-MYT","Male"
"GJW6-ZM8","9ZC9-J7B","Female"
"GJWH-6YQ","GJWH-762","Female"
"GJWN-KBG","LHJP-NP4","Male"
"GJWN-KBG","973X-7DK","Female"
"GJWY-96D","GJWY-QW6","Male"
"GJWY-96D","GJWY-SJ5","Female"
"GJXM-MML","LVXR-ZJ8","Male"
"GJXM-MML","LKM4-VL9","Female"
"GJZN-G7G","LC73-DBC","Male"
"GJZN-G7G","LCCJ-662","Female"
"GJZY-L1L","GMNH-FKP","Male"
"GJZY-L1L","GVT5-K92","Female"
"GK29-T16","G2Z1-CR7","Male"
"GK29-T16","GLH1-QCV","Female"
"GK36-912","L44S-VYN","Male"
"GK36-912","GLVN-QMP","Female"
"GK3K-CFG","9CFG-SYW","Male"
"GK3K-CFG","L2CW-WR8","Female"
"GK3S-W2D","LRJS-JF7","Male"
"GK3S-W2D","LRJS-VFN","Female"
"GK58-83F","GFM9-ZCH","Male"
"GK58-83F","G43T-2SN","Female"
"GK5B-HZ2","LCZP-CPM","Male"
"GK5B-HZ2","MZP9-LWD","Female"
"GK5P-CQV","LB26-7X4","Male"
"GK5P-CQV","LDJB-TVP","Female"
"GK5Y-55Q","GKY7-ZZS","Male"
"GK5Y-QB5","GVSF-PT1","Male"
"GK5Y-QB5","GWHK-W3C","Female"
"GK5Y-RT8","LDP1-MLW","Male"
"GK5Y-RT8","LDP1-MGK","Female"
"GK6J-8TB","9ZH7-4ZW","Male"
"GK6J-8TB","GWRM-YKH","Female"
"GK76-TWP","LLQW-ZL5","Male"
"GK76-TWP","L87P-K59","Female"
"GK7K-NGN","GLNS-8SL","Male"
"GK7K-NGN","GG32-B2K","Female"
"GK9N-HKT","G8TX-62L","Male"
"GK9N-HKT","L1PG-7XK","Female"
"GKBZ-M2J","LVQ2-QG1","Male"
"GKBZ-M2J","LHC8-8WL","Female"
"GKFF-BDR","2WF8-KCX","Male"
"GKFF-BDR","G8WY-2SB","Female"
"GKG3-X7J","9NLM-4KM","Male"
"GKGZ-VL8","GKGZ-KP3","Male"
"GKGZ-VL8","GKGZ-TLB","Female"
"GKJ1-C3G","LBLY-KWR","Male"
"GKJ1-C3G","G8ZG-85M","Female"
"GKJ1-Y2Q","GK9N-HQW","Male"
"GKJ1-Y2Q","GKVM-VDJ","Female"
"GKK4-HKC","LBGY-KZB","Male"
"GKK4-HKC","LC8K-278","Female"
"GKKP-YZ5","GKKP-K2T","Male"
"GKKP-YZ5","GKKP-T53","Female"
"GKL4-47V","LZKW-H6D","Male"
"GKL4-47V","9HLY-FQJ","Female"
"GKN5-PPQ","GD6Y-Q67","Male"
"GKNG-BWV","LC8T-JFY","Male"
"GKNG-BWV","LZPR-ZV3","Female"
"GKNP-779","G28Y-5DG","Male"
"GKNP-779","GQ18-B81","Female"
"GKNY-RNG","GDNB-6KN","Male"
"GKNY-RNG","GDNB-FCB","Female"
"GKSJ-JZQ","GKSJ-J1P","Male"
"GKSJ-JZQ","GKSJ-P6B","Female"
"GKSW-V9F","GKS7-RB7","Male"
"GKT9-3KV","GJY6-ZF7","Male"
"GKT9-3KV","GMNX-TJV","Female"
"GKTN-3HG","LTF6-3Q2","Male"
"GKTN-3HG","LVFW-PN5","Female"
"GKX6-6SQ","LQR3-3DJ","Male"
"GKX6-6SQ","KJDL-KJ4","Female"
"GKZC-T5G","GF1H-TF2","Male"
"GKZJ-FHH","GKYY-CQR","Male"
"GKZJ-FHH","GKYT-K14","Female"
"GKZZ-ZKF","G252-74P","Male"
"GKZZ-ZKF","GKZZ-DCB","Female"
"GL1J-PD3","L51P-R2K","Male"
"GL1J-PD3","LY3J-J36","Female"
"GL5X-W6V","LY2G-SJR","Male"
"GL5X-W6V","GDXP-G54","Female"
"GL62-34N","GWHY-BMG","Male"
"GL62-34N","LZPP-4JV","Female"
"GL7Z-7X1","9CXG-8LS","Male"
"GL7Z-7X1","MCW4-DCW","Female"
"GLCD-94W","GLCD-4R3","Male"
"GLCD-94W","GLCD-H8L","Female"
"GLF9-M2Q","GGR1-NC8","Male"
"GLFM-TC4","GLVC-R5R","Male"
"GLG8-YL8","LZL3-SJF","Male"
"GLG8-YL8","9HR4-RTV","Female"
"GLGH-SZR","L2RR-HCN","Male"
"GLGH-SZR","GWHK-WLC","Female"
"GLJK-7QL","GLJK-8HB","Male"
"GLJK-7QL","GLJV-J2K","Female"
"GLK8-JBQ","LRQN-K6B","Male"
"GLKK-KKT","GSG3-XFX","Male"
"GLKK-KKT","GWHK-ZHL","Female"
"GLKS-242","GLK3-MM1","Male"
"GLKS-242","LDJW-P47","Female"
"GLLD-ML9","LZPW-SGD","Male"
"GLLD-ML9","L2WP-X94","Female"
"GLMW-QH3","GLMW-DXP","Male"
"GLNL-M1F","LBCZ-7JJ","Male"
"GLNL-M1F","LDT8-2SR","Female"
"GLSB-1YJ","G61Z-R3Q","Male"
"GLSB-1YJ","GJ7R-QQR","Female"
"GLSF-FKN","LY1F-NY5","Male"
"GLSF-FKN","LB56-ZSC","Female"
"GLSF-MD8","LK7C-WZG","Male"
"GLSF-MD8","9CX4-JH4","Female"
"GLSN-9V8","G313-FDF","Male"
"GLSN-9V8","G6NB-XTJ","Female"
"GLW9-5SQ","LVSZ-J4J","Male"
"GLW9-5SQ","LHW3-MMV","Female"
"GLX7-H37","GLX4-56N","Male"
"GLX7-H37","GLX4-HHD","Female"
"GLYD-FTM","GV6J-BYL","Male"
"GLYD-FTM","GV6J-57Q","Female"
"GM15-511","GWBR-RHV","Male"
"GM15-511","K8GN-L3N","Female"
"GM2C-8XS","LBW8-RNP","Male"
"GM2C-8XS","LBZL-QLJ","Female"
"GM3X-29M","GMHD-NKY","Male"
"GM3X-29M","GSH9-F3Z","Female"
"GM5M-YN7","L41Y-Y7Z","Male"
"GM5M-YN7","GZ53-MT3","Female"
"GM5Y-J13","G2P3-W4L","Male"
"GM5Y-J13","G2P3-3XP","Female"
"GM6N-V1H","GW5Y-29W","Male"
"GM6N-V1H","GW5Y-JVX","Female"
"GM8B-MR3","LVWQ-BWF","Male"
"GM8B-MR3","LVWQ-B4P","Female"
"GM8N-818","GVYN-Q4R","Male"
"GM9Q-Z46","LZFD-3FY","Male"
"GM9Q-Z46","LVHP-XS2","Female"
"GM9X-9ZZ","GCF6-LVW","Male"
"GM9X-9ZZ","L1KG-25D","Female"
"GMDC-JVR","GNW5-4K4","Male"
"GMDC-JVR","LRLR-GV6","Female"
"GMDJ-ZBY","LVYZ-H7S","Male"
"GMDJ-ZBY","GJ12-WNM","Female"
"GMDT-S86","GXZM-SCR","Male"
"GMDT-S86","GLJY-815","Female"
"GMGK-P6N","LKTR-WFZ","Male"
"GMGK-P6N","9HY8-967","Female"
"GMHV-NX3","G2VH-QRW","Male"
"GMHV-NX3","G2VH-4MT","Female"
"GMHY-HD2","LZPN-DHQ","Male"
"GMHY-HD2","MSQN-S6S","Female"
"GMN5-7GN","GDP6-247","Male"
"GMN5-7GN","LVHK-21Y","Female"
"GMN5-N64","GZVW-TQN","Male"
"GMSS-R25","GQKN-PZ3","Male"
"GMSS-R25","GQKF-GJC","Female"
"GMZV-1SD","GZHV-LYY","Male"
"GMZV-1SD","GZHV-NJH","Female"
"GN17-S3W","LB4N-8QB","Male"
"GN17-S3W","GV45-7ZT","Female"
"GN18-SPS","LR5Q-YJQ","Male"
"GN18-SPS","M4CT-B4P","Female"
"GN47-PCV","GN47-18N","Male"
"GN47-PCV","GGKT-YGG","Female"
"GN4W-MR4","GN47-18N","Male"
"GN4W-MR4","GGKT-YGG","Female"
"GNB4-2XB","LBRD-MGY","Male"
"GNB4-2XB","L5NF-YN6","Female"
"GNBB-9JV","2X9W-QV2","Male"
"GNBB-9JV","GN1M-HY6","Female"
"GNCH-3Y5","LH3F-LD5","Male"
"GNCH-3Y5","LH3F-LFN","Female"
"GNCY-GBL","GMSB-C7N","Male"
"GNCY-GBL","2Q1M-GXC","Female"
"GNFB-27H","GMVW-JTF","Male"
"GNFB-27H","GQ48-QMQ","Female"
"GNHN-ZQ4","G9PF-38L","Male"
"GNHN-ZQ4","G9PX-LNT","Female"
"GNHR-6BV","LCMS-DD9","Male"
"GNHR-6BV","LRNB-QJP","Female"
"GNQ3-5QS","G4G9-B5N","Male"
"GNQ3-5QS","LZNX-61Y","Female"
"GNTL-3M3","GGG6-LB1","Male"
"GNVG-YVY","LH7J-KW6","Male"
"GNVG-YVY","G7WD-M4C","Female"
"GNWQ-3LH","LJYD-1JL","Male"
"GNWQ-3LH","G8X7-FGL","Female"
"GNX7-9ZD","K29P-BGF","Male"
"GNX7-9ZD","K29P-BGN","Female"
"GNY6-QHS","L5K2-HL2","Male"
"GNY6-QHS","M4XJ-9TF","Female"
"GNZS-1D4","LRC4-521","Male"
"GNZS-1D4","LC3D-9KN","Female"
"GNZS-C4G","LR7Z-J5N","Male"
"GNZS-C4G","GNZS-S2G","Female"
"GNZS-Z52","L5L7-2J7","Male"
"GNZS-Z52","L5L7-JBF","Female"
"GQ1N-7FH","GXJX-56L","Female"
"GQ1R-D4L","LVX7-M6Y","Male"
"GQ1R-D4L","GXRX-TN5","Female"
"GQ2Z-238","GV43-JV8","Male"
"GQ2Z-238","4V8C-W72","Female"
"GQ3M-MGQ","G4JG-ST3","Male"
"GQ3M-MGQ","G4JG-STC","Female"
"GQ57-HFQ","GQ57-49Z","Male"
"GQ57-HFQ","GM43-QN4","Female"
"GQ79-L7T","L52C-SCN","Male"
"GQ79-L7T","L5XT-3CR","Female"
"GQ8V-WVT","GZDD-2YN","Male"
"GQ8V-WVT","LK9C-G1C","Female"
"GQBX-LDG","GKMW-7Y7","Male"
"GQC6-V1N","LYGG-NHJ","Male"
"GQC6-V1N","LYGG-X3H","Female"
"GQF6-KZ7","LCTC-HJS","Male"
"GQF6-KZ7","LDB4-ZTH","Female"
"GQGB-4XF","GNVY-F45","Male"
"GQGB-4XF","L66C-T4B","Female"
"GQGD-JZ7","GLK5-5M6","Male"
"GQGD-JZ7","G3NR-XDP","Female"
"GQGP-DNM","LYC4-YYT","Male"
"GQGP-DNM","GQHZ-6BV","Female"
"GQHN-79S","GQHL-Y55","Male"
"GQHN-79S","GQH2-1QM","Female"
"GQKF-VHT","G8D1-PRK","Male"
"GQKF-VHT","LZBN-3Z4","Female"
"GQKL-6XB","GQKL-2MB","Male"
"GQKL-6XB","LCVZ-1FR","Female"
"GQLQ-98R","K4XN-2V4","Male"
"GQLQ-98R","LCCQ-R7F","Female"
"GQMZ-26L","G8XN-3M1","Male"
"GQMZ-26L","LB92-PQ5","Female"
"GQPT-2X1","GXTS-XKJ","Male"
"GQPT-2X1","GXT3-TCJ","Female"
"GQPW-37L","GVVH-2Q2","Male"
"GQPW-37L","GVVH-K9K","Female"
"GQQK-SPY","GS2F-4XZ","Male"
"GQQK-SPY","GQQS-R56","Female"
"GQQS-R56","L1FK-F1B","Male"
"GQQS-R56","GX66-5NB","Female"
"GQQS-RH6","99LT-LNP","Male"
"GQQS-RH6","MTR1-K8B","Female"
"GQRC-JXQ","GGR6-GW3","Male"
"GQRC-JXQ","KJ41-27N","Female"
"GQRM-K3J","GQR2-6R8","Male"
"GQRM-K3J","GQR2-GQN","Female"
"GQS8-SR7","G8TZ-5WS","Male"
"GQS8-SR7","G8TV-LS2","Female"
"GQSQ-ZSC","GZQT-RXN","Male"
"GQSQ-ZSC","LXW8-WS5","Female"
"GQXM-7ZB","GM2G-DXG","Male"
"GQXM-7ZB","GX8R-1J2","Female"
"GQY2-1MH","LL49-86F","Male"
"GS1Z-Q45","L7JN-FFT","Male"
"GS1Z-Q45","GVYS-6BL","Female"
"GS2F-4XZ","LT84-6KD","Male"
"GS2F-4XZ","99QR-ZCM","Female"
"GS2R-QVD","GHK8-FS5","Male"
"GS2R-QVD","GG9P-7GY","Female"
"GS4B-HP5","G2MF-SL2","Male"
"GS4B-HP5","LKMB-8J7","Female"
"GS4G-KCB","MV17-V1F","Male"
"GS4G-KCB","LWQK-PLG","Female"
"GS51-RP7","LJ1N-VY1","Male"
"GS51-RP7","LDJV-MJB","Female"
"GS6V-PVB","LTJ1-K91","Male"
"GS6V-PVB","LTJ1-XK1","Female"
"GS7H-NXK","GSKD-WTN","Male"
"GS7H-NXK","G954-GZQ","Female"
"GS8B-W8S","G6BP-7WK","Male"
"GS8B-W8S","GK4F-HWX","Female"
"GS9K-72K","G9L9-29J","Male"
"GS9K-72K","G9YK-LGF","Female"
"GS9Q-26W","GS9Q-PV4","Male"
"GSC6-1NQ","LTGY-LZ2","Male"
"GSC6-1NQ","94NW-5VM","Female"
"GSCR-3CR","L55H-YQZ","Male"
"GSCR-3CR","GGGD-Z2M","Female"
"GSD8-RSR","L85Z-9DD","Male"
"GSD8-RSR","L1FK-LC2","Female"
"GSDB-83L","G9QF-M8X","Male"
"GSDB-83L","G3H2-LC1","Female"
"GSFP-54P","LB1Z-HXP","Male"
"GSFP-54P","LB1Z-6DY","Female"
"GSGP-M9K","G61S-5HR","Female"
"GSHQ-292","LR81-SXV","Male"
"GSHQ-292","MY8T-7WK","Female"
"GSJT-LW5","LV57-T6Q","Male"
"GSJT-LW5","GSGK-YQQ","Female"
"GSKJ-XJK","GLGD-MBX","Male"
"GSKJ-XJK","G2L2-RMX","Female"
"GSKQ-Q7D","L4MJ-3R1","Male"
"GSKQ-Q7D","GG63-731","Female"
"GSNN-M9J","LK48-WQK","Male"
"GSNN-M9J","LYRZ-5D5","Female"
"GSQ3-7FB","GWGS-4S5","Male"
"GSQR-6CZ","GSQR-23F","Male"
"GSQR-6CZ","GSQR-TLJ","Female"
"GSQR-VTY","G7RR-QG7","Male"
"GSQR-VTY","GFTL-29F","Female"
"GSSV-VS3","GSSK-3MB","Male"
"GSSV-VS3","GQP8-TLT","Female"
"GSTR-L4N","GD81-TX1","Male"
"GSTR-L4N","G2YS-DFL","Female"
"GSVJ-FC9","GN8Y-T42","Male"
"GSVJ-FC9","GN8Y-R3X","Female"
"GSZ4-2RM","GHFH-FRN","Male"
"GSZ4-2RM","4VDG-R57","Female"
"GV35-XSH","GV35-Q5L","Male"
"GV3J-J89","LKVQ-CF1","Male"
"GV3J-J89","GWMQ-3XB","Female"
"GV43-JV8","G24H-H1X","Male"
"GV43-JV8","GZ81-7V3","Female"
"GV49-563","GX56-4LD","Male"
"GV49-563","GGH5-TJM","Female"
"GV7J-T9K","GLBK-M4Z","Male"
"GV7J-T9K","GLBV-2YM","Female"
"GVBY-YC2","GQX1-1MG","Male"
"GVBY-YC2","LKQJ-S75","Female"
"GVCF-HK2","GG2L-Z3H","Male"
"GVD6-CGQ","LRCX-CX4","Male"
"GVD6-CGQ","LRCM-T2D","Female"
"GVDR-8J5","LK7G-KS6","Male"
"GVDR-8J5","LK7G-KSY","Female"
"GVDT-38M","KXZX-SBC","Male"
"GVDT-38M","M47J-TMK","Female"
"GVF5-M3W","GSW8-RS5","Male"
"GVF5-M3W","GSW8-Y5X","Female"
"GVG9-H9W","G9YQ-GL6","Male"
"GVG9-H9W","G9YQ-YKG","Female"
"GVKK-19R","GQTR-LSZ","Male"
"GVKK-19R","LK7P-681","Female"
"GVKQ-FNP","GMCC-78M","Male"
"GVKQ-FNP","GKVL-8XC","Female"
"GVLL-N4F","GG85-KYG","Male"
"GVLL-N4F","GG85-PP6","Female"
"GVMX-L18","G4XN-NB9","Male"
"GVMX-L18","LHT5-FGM","Female"
"GVNB-XSZ","G9T4-Z5G","Male"
"GVNB-XSZ","G9T4-VXW","Female"
"GVPH-684","GC3Z-YNN","Male"
"GVPH-684","GMXQ-JRL","Female"
"GVRM-WR9","GGNK-KMW","Male"
"GVRM-WR9","GK1J-D4W","Female"
"GVRP-NZS","G2VW-FZL","Male"
"GVRP-NZS","G2VW-FYY","Female"
"GVSF-PT1","G6JS-J4G","Male"
"GVSF-PT1","G6J9-G7S","Female"
"GVTM-V8C","GVTM-T2X","Male"
"GVTM-V8C","GVTM-73V","Female"
"GVW8-1JD","GJSP-QQ2","Male"
"GVW8-1JD","GK5Y-QB5","Female"
"GVWB-CLG","GWFQ-JST","Male"
"GVWQ-BLQ","GV1N-RXP","Male"
"GVWQ-BLQ","LY4M-JG3","Female"
"GVYS-6BL","GKLF-3VF","Male"
"GVYS-6BL","GGL1-CRP","Female"
"GW3D-TWR","LHC8-CGW","Male"
"GW3D-TWR","LZRL-SHN","Female"
