"fid","parent","gender"
"GJRM-55H","GJ7N-3J9","Female"
"GJS6-NMJ","L8WR-CZD","Male"
"GJS6-NMJ","G2WL-VTV","Female"
"GJSG-2NN","LTB9-Z9J","Male"
"GJSG-2NN","G38Y-TP1","Female"
"GJSP-QQ2","GZJL-YQC","Male"
"GJSP-QQ2","G8JW-QDD","Female"
"GJTR-8T1","GDMX-W4W","Male"
"GJTR-8T1","GDMX-FVG","Female"
"GJW6-ZM8","GMNW-MYT","Male"
"GJW6-ZM8","9ZC9-J7B","Female"
"GJWF-7YZ","G2ZW-4ZH","Male"
"GJWF-7YZ","G2Z7-3J4","Female"
"GJWG-L5G","GJ6G-389","Male"
"GJWG-L5G","GK3K-CFG","Female"
"GJWH-6YQ","GJWH-762","Female"
"GJWJ-6KP","LK6D-B84","Male"
"GJWJ-6KP","LK6D-B8B","Female"
"GJWV-M3Y","KD17-YN4","Male"
"GJWV-M3Y","KD15-NHZ","Female"
"GK36-DB6","M3W4-ZCX","Male"
"GK36-DB6","W1BN-KXC","Female"
"GK39-MF8","G27P-DHK","Male"
"GK39-MF8","G2HW-G4Y","Female"
"GK55-K9Q","GCMM-PGJ","Male"
"GK55-K9Q","GJ96-W2Q","Female"
"GK58-RRJ","G485-94N","Male"
"GK58-RRJ","G48P-YFD","Female"
"GK5B-HZ2","LCZP-CPM","Male"
"GK5B-HZ2","MZP9-LWD","Female"
"GK5B-QVM","GK5Y-RT8","Male"
"GK5B-QVM","GK5Y-55Q","Female"
"GK5Y-QB5","GVSF-PT1","Male"
"GK5Y-QB5","GWHK-W3C","Female"
"GK9R-GG2","GQ1N-7FH","Male"
"GK9R-GG2","G9TX-JRL","Female"
"GKCM-523","LZDG-JL7","Male"
"GKCM-523","GDZ7-4Y9","Female"
"GKD2-LS7","GKDL-7P5","Male"
"GKD2-LS7","GKDL-R26","Female"
"GKDL-HNB","MFMV-95D","Male"
"GKDL-HNB","G27R-4C4","Female"
"GKG3-X7J","9NLM-4KM","Male"
"GKGS-LC9","GKG3-X7J","Male"
"GKGS-LC9","L2MP-FHP","Female"
"GKGS-RQ7","LD5N-LFM","Male"
"GKGS-RQ7","LD5N-LJM","Female"
"GKHH-R5M","GKHH-XR7","Male"
"GKJ1-NDD","G2WL-VTX","Male"
"GKJ1-NDD","GVKQ-FNP","Female"
"GKKP-389","LHHQ-RVG","Male"
"GKKP-389","M1MS-PXG","Female"
"GKKP-V6X","GKKP-YZ5","Male"
"GKKP-V6X","GCMM-PLG","Female"
"GKKZ-MMB","GLW9-QBT","Male"
"GKKZ-MMB","GLW9-LH5","Female"
"GKLH-7S7","LBBT-M9D","Male"
"GKLH-7S7","GN5K-T3F","Female"
"GKPN-XNL","GXL7-PXF","Male"
"GKPN-XNL","GLS3-PN6","Female"
"GKQ4-3WC","GGV3-N25","Male"
"GKS7-NDQ","LCVQ-719","Male"
"GKS7-NDQ","LZN2-D89","Female"
"GKSQ-ZKJ","GGS2-D93","Male"
"GKSQ-ZKJ","GG57-6FZ","Female"
"GKSW-88R","GKSW-V9F","Male"
"GKW4-6TH","L6Y3-NH6","Male"
"GKW4-6TH","9CJ2-ZJT","Female"
"GKXL-WFN","G6YF-47W","Male"
"GKXL-WFN","G6YF-B8Z","Female"
"GKY6-RLS","L653-SNY","Male"
"GKY6-RLS","LK5J-9WV","Female"
"GKZT-X4G","G8YG-THL","Male"
"GKZT-X4G","G8YG-2HZ","Female"
"GL2G-2ZL","LTVK-4WX","Male"
"GL2G-2ZL","L19G-9WH","Female"
"GL3N-Q6F","GKN5-T8D","Male"
"GL3N-Q6F","GKN5-PPQ","Female"
"GL45-3BL","GL45-QFF","Male"
"GL45-3BL","GL45-M7S","Female"
"GL4J-YZ9","LY6D-JJW","Male"
"GL4J-YZ9","GGKS-WMN","Female"
"GL4T-3LF","GK58-83F","Male"
"GL4T-3LF","GLKS-242","Female"
"GL62-34N","GWHY-BMG","Male"
"GL62-34N","LZPP-4JV","Female"
"GL6F-VFG","K2F1-SSX","Male"
"GL6F-VFG","K2F1-S3K","Female"
"GL6K-YWM","GL6L-J4N","Male"
"GL6K-YWM","LYR3-JY6","Female"
"GL7Z-7X1","9CXG-8LS","Male"
"GL7Z-7X1","MCW4-DCW","Female"
"GL9X-WNJ","GN7J-6XM","Male"
"GL9X-WNJ","G2T9-XXT","Female"
"GLB4-3NL","GG72-SZ5","Male"
"GLB4-3NL","GG7K-YX7","Female"
"GLHQ-5LL","GZ8G-LB6","Male"
"GLHQ-5LL","LVT2-CRY","Female"
"GLJK-7QL","GLJK-8HB","Male"
"GLJK-7QL","GLJV-J2K","Female"
"GLJY-815","GJFT-Y7C","Male"
"GLJY-815","GJFT-51K","Female"
"GLK8-KQJ","M44Q-SYN","Male"
"GLK8-KQJ","GVCH-9RN","Female"
"GLKX-JSP","LVWM-3S7","Male"
"GLKX-JSP","LZ81-GHG","Female"
"GLMP-5LY","LCMF-Z6N","Male"
"GLMP-5LY","LB24-V1G","Female"
"GLMW-8BM","GLMW-QH3","Male"
"GLMW-8BM","GLMW-37C","Female"
"GLSB-VWY","GGHP-J9C","Male"
"GLSB-VWY","GGHP-2Y4","Female"
"GLSF-FKN","LY1F-NY5","Male"
"GLSF-FKN","LB56-ZSC","Female"
"GLSF-PCS","MM9D-MKJ","Male"
"GLSF-PCS","MP83-ZZW","Female"
"GLVZ-X73","GLVN-HBM","Male"
"GLW9-5SQ","LVSZ-J4J","Male"
"GLW9-5SQ","LHW3-MMV","Female"
"GLWR-S8W","L1M5-C9Y","Male"
"GLWR-S8W","L1M5-6BY","Female"
"GLWT-P21","G8SF-WHF","Male"
"GLWT-P21","GX6Y-CHT","Female"
"GLWY-N4S","GLW6-5BG","Male"
"GLWY-N4S","GLWY-8CD","Female"
"GLXM-93N","GC9Z-4B7","Male"
"GLXM-93N","GC9Z-6YW","Female"
"GLYR-N6Y","GLYT-S55","Male"
"GLYR-N6Y","GLYR-P9X","Female"
"GLZV-TVP","G42R-FWH","Male"
"GLZV-TVP","GK36-912","Female"
"GM1D-RRH","LR3N-HRF","Male"
"GM1D-RRH","GJJB-3XD","Female"
"GM1V-CR3","G219-BN9","Male"
"GM1V-CR3","GZ6X-TD3","Female"
"GM4T-Q92","LZFR-PG6","Male"
"GM4T-Q92","LQ5B-J26","Female"
"GM6W-B5K","G3TJ-2K3","Male"
"GM94-H8V","LVQ5-9H8","Male"
"GM94-H8V","L2QP-1HW","Female"
"GMGJ-2DC","GJT6-V98","Male"
"GMGJ-2DC","GJTX-MV9","Female"
"GMJC-361","GW49-145","Male"
"GMJC-361","LVQ7-ZR4","Female"
"GMN5-J1K","GK9N-HKT","Male"
"GMN5-J1K","GKJ1-Y2Q","Female"
"GMN5-N64","GZVW-TQN","Male"
"GMNR-8YL","LVX8-QBT","Male"
"GMNR-8YL","M4RT-751","Female"
"GMQL-LRL","GZJM-J35","Male"
"GMQL-LRL","LYP9-SQW","Female"
"GMRH-37G","GFM9-4N1","Male"
"GMRH-37G","GFM9-VTP","Female"
"GMVC-TH9","GS4G-KCB","Male"
"GMVC-TH9","KN1Z-4J3","Female"
"GMX9-34B","GKYK-H64","Female"
"GMXR-K1S","LC6P-CWJ","Male"
"GMXR-K1S","G9M3-JST","Female"
"GMZ9-SLS","L5GN-7SN","Male"
"GMZ9-SLS","G618-96K","Female"
"GMZD-5Z9","GGVQ-4TM","Male"
"GMZD-5Z9","GGVS-83H","Female"
"GN1K-PQZ","GHF2-NFR","Male"
"GN1K-PQZ","G6NG-691","Female"
"GN63-T1P","G2Z5-61G","Male"
"GN63-T1P","L2QP-CV6","Female"
"GNB5-FNN","G86M-RV2","Male"
"GNB5-FNN","K295-MQY","Female"
"GNCX-8LD","LTWH-836","Male"
"GNCX-8LD","LTW7-M44","Female"
"GNDP-2ZQ","MN8L-HMM","Male"
"GNDP-2ZQ","L2Q2-KNF","Female"
"GNFB-2LZ","KHVP-2V3","Male"
"GNFB-2LZ","GNFB-27H","Female"
"GNFY-YKP","LRQ5-PX3","Male"
"GNFY-YKP","GS2R-QVD","Female"
"GNHS-HVX","G3LQ-DPN","Male"
"GNHS-HVX","LD4Q-K4T","Female"
"GNK6-499","LCF2-BXB","Male"
"GNK6-499","MCQL-S53","Female"
"GNKQ-6WD","93FY-JDM","Male"
"GNKQ-6WD","GD8N-4PN","Female"
"GNP4-JK2","GFY6-THN","Male"
"GNP4-JK2","GXSC-QR9","Female"
"GNQ7-3BK","LYR3-CX4","Male"
"GNQ7-3BK","G6QP-FM7","Female"
"GNTR-VQR","G2CP-YRG","Male"
"GNTR-VQR","LYTN-CQ7","Female"
"GNV6-K7D","LZDQ-NDB","Male"
"GNV6-K7D","LVKC-KSJ","Female"
"GNX5-Q9C","MKW3-D7F","Male"
"GNX5-Q9C","MKW3-D7Y","Female"
"GNZ3-X77","GL5X-W6V","Male"
"GNZ3-X77","LJNY-PR8","Female"
"GNZ7-GZM","M8QG-HX3","Male"
"GNZ7-GZM","M8QG-HXN","Female"
"GNZ9-CRZ","GKGZ-VL8","Male"
"GNZ9-CRZ","GFB5-GX5","Female"
"GQ1R-D4L","LVX7-M6Y","Male"
"GQ1R-D4L","GXRX-TN5","Female"
"GQ2Z-238","GV43-JV8","Male"
"GQ2Z-238","4V8C-W72","Female"
"GQ65-C72","LX7H-77M","Male"
"GQ65-C72","LVDC-254","Female"
"GQBP-Q33","G69M-584","Male"
"GQBP-Q33","GSPJ-TF6","Female"
"GQC7-YKG","G65G-7HL","Male"
"GQC7-YKG","G65G-6YP","Female"
"GQD1-2SG","G8D1-7KZ","Male"
"GQD1-2SG","G796-QZY","Female"
"GQFM-HGS","G4Q5-ND8","Male"
"GQFM-HGS","G4Q5-H3V","Female"
"GQGD-69H","GMDC-JVR","Male"
"GQGD-69H","LDMY-TFH","Female"
"GQH4-GKT","LZFK-8R1","Male"
"GQH4-GKT","LTDJ-WPQ","Female"
"GQJL-MSM","LBWL-M9N","Male"
"GQJL-MSM","LBW2-LV3","Female"
"GQKF-RX1","G3ST-ZZF","Male"
"GQKF-RX1","L853-728","Female"
"GQKN-QRX","GLVZ-X3K","Male"
"GQL1-BF6","K8F4-PPB","Male"
"GQL1-BF6","KH3S-2X1","Female"
"GQQK-SPY","GS2F-4XZ","Male"
"GQQK-SPY","GQQS-R56","Female"
"GQRD-6QZ","GQRD-LL4","Male"
"GQRD-6QZ","GXMZ-8F5","Female"
"GQSY-PJR","LJ5N-NWD","Male"
"GQSY-PJR","KZK2-3XV","Female"
"GQX2-GJH","KG3M-JQJ","Male"
"GQX2-GJH","97M6-VVQ","Female"
"GS1Z-Q45","L7JN-FFT","Male"
"GS1Z-Q45","GVYS-6BL","Female"
"GS3H-D27","LR68-6JK","Male"
"GS3H-D27","LB2Z-2LV","Female"
"GS42-YRH","G2WJ-WKX","Male"
"GS4B-55K","LFZD-PC6","Male"
"GS4B-55K","LFZD-PCB","Female"
"GS4B-GMX","GS4B-HP5","Male"
"GS4B-GMX","LFZD-P4S","Female"
"GS4K-V16","GNC9-2JG","Male"
"GS4K-V16","GNC9-PYF","Female"
"GS7C-D1M","LLWX-RW5","Male"
"GS7C-D1M","LRD1-K6Y","Female"
"GS8B-34B","L66F-FS2","Male"
"GS8B-34B","LWFH-FLN","Female"
"GS8B-DTD","GS8B-W8S","Male"
"GS8B-DTD","G7WZ-W5X","Female"
"GS8M-9Z8","G3VZ-W41","Male"
"GSBB-8Q9","GS7H-NXK","Male"
"GSBB-8Q9","LYY5-9DN","Female"
"GSBR-8B6","LVXX-924","Male"
"GSBR-8B6","LVXX-91Q","Female"
"GSBV-B5P","G8MR-SD3","Male"
"GSBV-B5P","LZJZ-QR1","Female"
"GSCW-SNQ","LZ4N-BT7","Male"
"GSCW-SNQ","GSZ4-2RM","Female"
"GSG3-FPJ","GWN3-8LP","Male"
"GSG3-FPJ","G92Y-ZX2","Female"
"GSGH-G98","GDMZ-DFV","Male"
"GSGH-G98","GG6G-LJY","Female"
"GSJ5-M22","LHRD-B97","Male"
"GSJ5-M22","KLY2-VT8","Female"
"GSK2-TBJ","LJG2-ZZP","Male"
"GSK2-TBJ","K8TR-R9F","Female"
"GST9-2FR","G83J-XMP","Male"
"GST9-2FR","G83J-DXG","Female"
"GSZN-YKQ","GZ5C-RZ9","Male"
"GSZN-YKQ","LBG2-4Q7","Female"
"GV24-V2T","GLSF-MD8","Male"
"GV24-V2T","G3TS-BNH","Female"
"GV41-D3W","GHXV-5YC","Male"
"GV41-D3W","GG32-2CR","Female"
"GV42-PRZ","GV4R-DLV","Male"
"GV43-46Z","GGLC-WD8","Male"
"GV43-46Z","L2M1-SLX","Female"
"GV43-LWZ","L56X-VZX","Male"
"GV43-LWZ","LCPP-BZC","Female"
"GV64-T2Z","LY1X-82S","Male"
"GV64-T2Z","M3J7-V4D","Female"
"GVBC-DXV","LH73-7BY","Male"
"GVBC-DXV","G2LQ-WMT","Female"
"GVBT-FJC","GDPW-47L","Male"
"GVBT-FJC","LH3F-P6D","Female"
"GVC9-N2R","GLM5-9BD","Male"
"GVDR-4GF","GVDR-8J5","Male"
"GVDR-4GF","GVDR-G81","Female"
"GVDR-P1N","GVDT-38M","Male"
"GVDR-P1N","GK62-L9Z","Female"
"GVFT-N2Y","G82P-G7K","Male"
"GVFT-N2Y","MTHQ-TVM","Female"
"GVH6-7BK","GVHX-JNJ","Male"
"GVH6-7BK","GVHX-RRK","Female"
"GVLC-VJ4","GVLC-NF8","Male"
"GVLC-VJ4","GL3J-4H9","Female"
"GVLQ-LCM","LRHK-C2L","Male"
"GVLQ-LCM","GXNZ-9XF","Female"
"GVMM-69P","GN77-33X","Male"
"GVMM-69P","GN77-WTQ","Female"
"GVMW-KWN","GQC6-V1N","Male"
"GVMW-KWN","GS8R-3ZY","Female"
"GVP5-7KL","M2TM-8SJ","Male"
"GVP5-7KL","L1KF-X7Q","Female"
"GVPG-4FQ","GJBV-DTG","Male"
"GVPG-4FQ","GJBJ-65S","Female"
"GVQC-BDD","L8WW-HGM","Male"
"GVQC-BDD","GMGK-P6N","Female"
"GVQW-WLB","GWCV-6Z1","Male"
"GVQW-WLB","GNB4-2XB","Female"
"GVRM-WR9","GGNK-KMW","Male"
"GVRM-WR9","GK1J-D4W","Female"
"GVRN-K83","G28V-FH8","Male"
"GVRN-K83","GJK6-Y8M","Female"
"GVS7-K21","LCZJ-874","Male"
"GVS7-K21","G6DD-8BX","Female"
"GVSF-F1Y","LJGG-6BX","Male"
"GVSF-F1Y","GM1Q-1GT","Female"
"GVTM-V8C","GVTM-T2X","Male"
"GVTM-V8C","GVTM-73V","Female"
"GW3J-SH8","GLSN-9V8","Male"
"GW3J-SH8","G8D1-C5P","Female"
"GW3W-GZT","GCMX-ZMX","Male"
"GW3W-GZT","GCM6-1BQ","Female"
"GW9P-JQW","G8LB-B18","Male"
"GW9P-JQW","GVWQ-BLQ","Female"
"GWBS-9XD","GWBS-HFQ","Male"
"GWDQ-K5G","GWD7-4HJ","Male"
"GWDQ-K5G","GWD7-M2L","Female"
"GWGT-RS9","GJSP-QQ2","Male"
"GWGT-RS9","GK5Y-QB5","Female"
"GWH3-T12","MFMV-95D","Male"
"GWH3-T12","G27R-4C4","Female"
"GWH4-2TV","G8J8-TD3","Male"
"GWH4-2TV","G8J8-RCN","Female"
"GWH8-8J6","GWH8-VND","Male"
"GWH8-8J6","GWH8-568","Female"
"GWH8-P63","GWH8-FZL","Male"
"GWH8-P63","GWH8-F8C","Female"
"GWMF-WJF","GH3L-P3Y","Male"
"GWMF-WJF","GH3L-YXV","Female"
"GWN3-31N","K4KB-VQF","Male"
"GWN3-31N","LVDJ-RH2","Female"
"GWP1-CN5","L659-BDP","Male"
"GWP1-CN5","L5FS-MWQ","Female"
"GWQ9-5FD","GQ2Z-238","Male"
"GWQ9-5FD","G67J-45T","Female"
"GWSX-C7X","G97B-Y58","Male"
"GWSX-C7X","G971-S42","Female"
"GWX1-W7P","GNQ3-5QS","Male"
"GWX1-W7P","G8BJ-ZHF","Female"
"GWXB-5QR","LQTJ-2K6","Male"
"GWXB-5QR","LQTJ-KRJ","Female"
"GX76-PP9","GG9N-4K1","Male"
"GX76-PP9","GG9N-KWY","Female"
"GX7V-4PG","93QW-6GL","Male"
"GX7V-Q6T","GM8B-MR3","Male"
"GX7V-Q6T","LH7J-GSS","Female"
"GX8D-67S","LHR8-BHH","Male"
"GX8D-67S","LC59-7BF","Female"
"GXC1-TJP","GDJ2-178","Male"
"GXC1-TJP","GG9S-CYX","Female"
"GXFZ-2SM","GXFZ-VT9","Male"
"GXFZ-2SM","GXFZ-2G5","Female"
"GXFZ-FXR","MRM4-3JM","Male"
"GXFZ-FXR","KN8J-TH8","Female"
"GXG8-3X5","LC2D-185","Male"
"GXG8-3X5","GF76-CM8","Female"
"GXHW-7C8","GCWY-CMT","Male"
"GXHW-7C8","GCM9-QND","Female"
"GXJG-H5S","GXFD-C1X","Male"
"GXJG-H5S","GFQ2-WNV","Female"
"GXLL-Q5X","GKNP-779","Male"
"GXLL-Q5X","GKNG-BWV","Female"
"GXPD-7X7","GQKL-6XB","Male"
"GXPD-7X7","G7DK-YY1","Female"
"GXTS-88J","LV9N-QGR","Male"
"GXTS-88J","LZDG-2VV","Female"
"GXVF-9XW","L7N4-K5N","Male"
"GXVQ-3CV","GSSV-VS3","Male"
"GXVQ-3CV","GQPW-37L","Female"
"GXZ9-VV8","LRT9-ZX2","Male"
"GXZ9-VV8","G2ZF-L1Q","Female"
"GXZM-SCR","G6M1-4DM","Male"
"GXZM-SCR","G6MW-277","Female"
"GZ1Q-DSK","GV49-563","Male"
"GZ1Q-DSK","M9WD-8Q1","Female"
"GZ3G-GDV","L5J3-CH2","Male"
"GZ3G-GDV","9KMD-4T7","Female"
"GZ5K-HLK","G85D-38D","Male"
"GZ5K-HLK","G8Y5-P3J","Female"
"GZ5Y-475","GJSG-1R2","Male"
"GZ5Y-475","GJSG-5C2","Female"
"GZ6X-TD3","LDJZ-TZN","Male"
"GZ6X-TD3","G8ZT-GBT","Female"
"GZ7P-5PW","LC2Z-HTN","Male"
"GZ7P-5PW","LC2Z-CSM","Female"
"GZ8G-LB6","LVH1-FN8","Male"
"GZ8G-LB6","LVH1-NWY","Female"
"GZB2-RSK","GV35-XSH","Male"
"GZGF-4Q6","GZGF-CW1","Male"
"GZGF-4Q6","GZGF-CP9","Female"
"GZGF-CWY","G2B7-SN3","Male"
"GZGF-CWY","G2B7-CFP","Female"
"GZGF-N21","GZGN-VHM","Male"
"GZGF-N21","G2BQ-N91","Female"
"GZGX-YKX","LVT8-4L6","Male"
"GZGX-YKX","LV96-7WJ","Female"
"GZHK-M89","L7NQ-JGS","Male"
"GZHK-M89","9399-T5R","Female"
"GZL6-RTY","GSGB-PFR","Male"
"GZL6-RTY","GLKN-3LQ","Female"
"GZLT-13P","LHBR-MGQ","Male"
"GZLT-13P","9ZH8-WVJ","Female"
"GZP4-S4Q","GWZP-S9Q","Male"
"GZP4-S4Q","9MTW-CCD","Female"
"GZPV-W7Y","L2GZ-L2L","Male"
"GZPV-W7Y","GWMK-3J3","Female"
"GZRD-YWM","L6Y5-LK1","Male"
"GZRD-YWM","G9PF-1Q7","Female"
"K198-J27","K198-VYC","Male"
"K198-J27","K198-KMD","Female"
"K1D5-VD9","L6FQ-RC4","Male"
"K1D5-VD9","LZNN-3D6","Female"
"K1GW-JPZ","L415-1S9","Male"
"K1GW-JPZ","K2VK-NDR","Female"
"K1YS-GLX","LW1T-TKL","Male"
"K1YS-GLX","MZHN-XW4","Female"
"K217-H37","G2Q7-7S5","Male"
"K217-H37","G27G-1PB","Female"
"K238-XZL","KN81-1GB","Male"
"K238-XZL","GKK4-HKC","Female"
"K23L-29X","KN6V-KGZ","Male"
"K23L-29X","LRGB-NXW","Female"
"K2F1-S9T","GZGN-NFQ","Male"
"K2JR-RWY","K2JR-R35","Male"
"K2JR-RWY","MTRK-3GX","Female"
"K2SN-Q91","M1R9-ZK5","Male"
"K2SN-Q91","GQ2H-PX7","Female"
"K2SN-QSM","G86M-B1L","Male"
"K2SN-QSM","G86M-RHL","Female"
"K2WX-23Z","LKLV-8VZ","Male"
"K2WX-23Z","G6H7-X4X","Female"
"K2XK-S92","M1CB-CG7","Male"
"K2XK-S92","9SM3-D3Y","Female"
"K2YX-RYZ","LYJR-B8Y","Male"
"K2YX-RYZ","LB79-M18","Female"
"K46G-8MB","GDDP-JGT","Male"
"K46G-8MB","KCBF-7S8","Female"
"K4DB-R7Z","L28X-Q5L","Male"
"K4DB-R7Z","L5JR-RQM","Female"
"K4DF-68G","MY9W-PXX","Male"
"K4DF-68G","GK3S-966","Female"
"K4GP-YYX","GZNM-5VT","Male"
"K4GP-YYX","GZNM-4JK","Female"
"K4JY-CD6","K6DX-195","Male"
"K4JY-CD6","KZKL-77M","Female"
"K4P1-52W","LT8G-4N2","Male"
"K4P1-52W","97YL-ML5","Female"
"K4P8-FCV","K6SL-VZ6","Male"
"K4P8-FCV","LZ12-HCD","Female"
"K65T-F4C","G3YS-Y99","Male"
"K67V-SCD","L6XS-FWM","Male"
"K67V-SCD","LHY9-KPL","Female"
"K6QH-DX8","LZNN-6RF","Male"
"K6QH-DX8","KZSW-NHK","Female"
"K6QR-FT7","LYTF-CN2","Male"
"K6QR-FT7","LC1B-7NV","Female"
"K854-M4X","KZVX-N61","Male"
"K854-M4X","99T3-V4C","Female"
"K863-XL8","L72L-VYQ","Male"
"K863-XL8","L72L-GGB","Female"
"K889-LDJ","L89T-2ZG","Male"
"K889-LDJ","GZHP-QND","Female"
"K88S-7XW","MNTV-25F","Male"
"K8G3-7J8","LTBK-ZJ9","Male"
"K8G3-7J8","LDPQ-T32","Female"
"K8JZ-28G","LR7Z-611","Male"
"K8JZ-28G","GNZS-C4G","Female"
"K8LB-DCX","93QP-1F1","Male"
"K8LB-DCX","937D-76M","Female"
"K8N4-1LJ","9NNB-HM7","Male"
"K8N4-1LJ","G2BJ-ZLP","Female"
"K8V1-RPV","LRYR-KXH","Male"
"K8V1-RPV","LRYR-2J7","Female"
"K8YL-GQP","GKPQ-DN7","Male"
"K8YL-GQP","GKPQ-CT2","Female"
"KC3D-43F","LZFW-91V","Male"
"KC3D-43F","L6Y3-WZS","Female"
"KC3Z-8C8","LCJH-9XR","Male"
"KC3Z-8C8","GJJN-874","Female"
"KC42-P64","9SM8-HBW","Male"
"KC42-P64","9SM8-447","Female"
"KC69-8X5","KLJR-3S8","Male"
"KC69-8X5","LWCW-5H4","Female"
"KCPV-H1G","L2XY-4R9","Male"
"KCPV-H1G","L2X1-C16","Female"
"KCT8-CTH","G71H-TT5","Male"
"KCT8-CTH","G71H-LZS","Female"
"KCXG-G8S","9QXC-QM7","Male"
"KCXG-G8S","LCTN-ZZ9","Female"
"KF5Q-TQM","LRTN-8BR","Female"
"KF5Q-TQM","LZ1L-9K7","Male"
"KFG7-VDN","GCL4-P6R","Male"
"KFG7-VDN","GCLC-9HV","Female"
"KFLW-1QG","9MTF-MM9","Male"
"KFLW-1QG","L8WP-S93","Female"
"KFXW-HZR","GQBT-WPZ","Male"
"KFYC-7NZ","KFYC-7R1","Male"
"KFYC-7NZ","MC1P-Z3D","Female"
"KFYW-RQB","LW28-YYH","Female"
"KG8R-XF7","LJLY-F4K","Male"
"KG8R-XF7","G3VC-84Z","Female"
"KGC3-X25","GX93-MNP","Male"
"KGC3-X25","GM5M-YN7","Female"
"KGC3-XWD","G4F1-Q4Q","Male"
"KGC3-XWD","LT1W-VXK","Female"
"KGCN-R8K","KLFC-RW8","Male"
"KGCN-R8K","L4TW-CWY","Female"
"KGQ8-JVN","2S4K-78F","Male"
"KGQ8-JVN","LZ1R-Q5J","Female"
"KGY7-YB9","LC5Q-2CM","Male"
"KGY7-YB9","GMNH-9VX","Female"
"KHJD-56F","9SXZ-Q3C","Male"
"KHJD-56F","9SXZ-Q3V","Female"
"KHLM-9WC","K45B-Z7D","Male"
"KHLM-9WC","KZ37-CYD","Female"
"KHQ4-DD3","LBQ6-FQ9","Male"
"KHQ4-DD3","LHQ1-L68","Female"
"KHRD-VJ4","MZRQ-F6P","Male"
"KHRD-VJ4","M1CD-G38","Female"
"KHRS-BTV","MF6L-H98","Male"
"KHRS-BTV","MF6L-H9T","Female"
"KHVS-98T","LJGG-6RB","Male"
"KHVS-98T","LJGG-6TP","Female"
"KJ4W-WF2","9QPS-JWX","Male"
"KJ4W-WF2","9QPS-JWT","Female"
"KJ5H-7W2","29WW-2LP","Male"
"KJ5H-7W2","LR8Y-27Q","Female"
"KJ5X-4TC","LCBZ-CY3","Male"
"KJ5X-4TC","LHZR-6JM","Female"
"KJC2-S8N","L64X-K9K","Male"
"KJC2-S8N","G7Q9-9PK","Female"
"KJZ2-GQS","GDM8-D5F","Male"
"KJZ2-GQS","GDM8-C1L","Female"
"KJZZ-JPH","LSDK-FJ3","Male"
"KJZZ-JPH","M5Q6-M8Z","Female"
"KKC4-NCQ","GJR1-PPS","Male"
"KLVC-KFG","LCRQ-NVZ","Male"
"KLVC-KFG","GGFN-HN5","Female"
"KLVC-T9Q","G7D8-6QW","Male"
"KLVC-T9Q","G8SJ-TMH","Female"
"KN37-C3B","GLQD-MVL","Male"
"KN37-C3B","LTHH-G96","Female"
"KN6X-GBV","LZZC-48J","Male"
"KN6X-GBV","L1S7-518","Female"
"KN7W-QYX","GZFH-V2T","Male"
"KN7W-QYX","LL4C-YBR","Female"
"KNB1-M2Z","G34H-LYY","Male"
"KNB1-M2Z","G23M-9QM","Female"
"KND8-LJJ","KZYS-NX3","Male"
"KND8-LJJ","MGRF-L35","Female"
"KNDS-2KB","LDB4-S93","Male"
"KNDS-2KB","2WPH-CH5","Female"
"KNFN-VFN","G64Z-LRB","Male"
"KNFN-VFN","G6HN-1R3","Female"
"KNHQ-4KD","GX3X-5CK","Male"
"KNHQ-4KD","GXXV-41X","Female"
"KNWM-Q28","GGVW-XWJ","Male"
"KNWM-Q28","LDBB-8WN","Female"
"KNZH-TNV","GLJH-DF2","Male"
"KNZQ-FRQ","KN8N-L1P","Male"
"KNZQ-FRQ","KG8Y-D43","Female"
"KP3F-6ZX","L685-YWB","Male"
"KP3F-6ZX","2W49-3CJ","Female"
"KP3G-WKX","LBWX-SD1","Male"
"KP3G-WKX","G22T-8SL","Female"
"KPC7-QDL","KVLG-7P6","Male"
"KPC7-QDL","KVLG-Q5X","Female"
"KPHM-88R","GVH6-MNX","Male"
"KPHM-88R","9V4F-HFM","Female"
"KTS7-VB8","KN4S-849","Male"
"KTS7-VB8","9VCG-PSP","Female"
"KZDG-3DD","KHP6-96H","Male"
"KZDG-3DD","K4XP-XCB","Female"
"KZFD-W7X","LKH3-L9V","Male"
"KZFD-W7X","LC2F-634","Female"
"KZK2-3XV","LVYQ-FFB","Male"
"KZK2-3XV","LH8G-2VW","Female"
"KZKM-K1Z","MVQ5-65K","Male"
"KZL2-D3D","GDY1-N31","Male"
"KZL2-D3D","GDY1-45Z","Female"
"KZM6-ZVH","G2Z5-R48","Male"
"KZM6-ZVH","G2Z5-CCK","Female"
"KZNC-48Z","GCWN-SJV","Male"
"KZNC-48Z","GCWN-SS1","Female"
"KZNG-RT1","KZ9L-P8Q","Male"
"KZNG-RT1","KHVV-6D7","Female"
"KZQX-KXS","GM15-511","Male"
"KZQX-KXS","GWBT-4WR","Female"
"KZW1-XVZ","K4FZ-JNR","Male"
"KZW1-XVZ","HFG9-D5M","Female"
"KZX5-Q62","933G-CDK","Male"
"L11Q-717","MNCX-2KP","Male"
"L11Q-717","MNCX-224","Female"
"L122-BC5","LZNL-RS5","Male"
"L122-BC5","LC2D-3M7","Female"
"L16F-QTR","LBP3-T2S","Male"
"L16F-QTR","GK5W-FG2","Female"
