"fid","parent","gender"
"G7H7-SSK","GMGY-W29","Male"
"G7H7-SSK","M727-CNN","Female"
"G7J2-YSV","G39G-KV5","Male"
"G7J2-YSV","G39G-LHQ","Female"
"G7JD-2ZM","G6MD-N55","Male"
"G7JD-2ZM","GKWY-W58","Female"
"G7JF-J32","M4LH-X88","Male"
"G7JF-J32","MD35-WCQ","Female"
"G7JN-7SD","297C-FRM","Male"
"G7JN-7SD","LDJ9-VBK","Female"
"G7MV-QF2","G7MV-SZJ","Male"
"G7MW-FQ5","L1BP-DPV","Male"
"G7MW-FQ5","L1BP-8MW","Female"
"G7P8-X42","GL97-MTJ","Male"
"G7P8-X42","GZH8-B7R","Female"
"G7PC-5WY","LBXB-GP5","Male"
"G7PC-5WY","GFFY-932","Female"
"G7PD-9PC","G84V-DLM","Male"
"G7PD-M79","G84N-QZ8","Male"
"G7Q9-STP","G7Q9-SYJ","Male"
"G7R6-QL4","G7R6-SKF","Male"
"G7R6-QL4","MDH8-KVV","Female"
"G7RG-V2R","LRVB-94Z","Male"
"G7RG-V2R","GSFK-2W7","Female"
"G7RR-QG7","G9Y9-7HC","Male"
"G7RR-QG7","LC7H-QGP","Female"
"G7RX-7S1","GL63-3J8","Male"
"G7RX-7S1","GL6S-RP1","Female"
"G7RY-YZ1","GN7Q-R8L","Male"
"G7RY-YZ1","GN7Q-1WG","Female"
"G7S4-2JP","GC7M-PCJ","Male"
"G7S4-2JP","G7S4-TR3","Female"
"G7S4-86G","GQKT-TYD","Male"
"G7S4-86G","GQKT-13M","Female"
"G7V3-K77","L8PF-T5L","Male"
"G7V3-K77","LCXG-GR9","Female"
"G7WM-3CP","LBDS-S4Q","Male"
"G7WM-3CP","LZ2C-GYK","Female"
"G7WP-6S1","GSRL-KN8","Male"
"G7WP-6S1","GHJC-RPQ","Female"
"G7XN-T6J","GZG3-2HG","Male"
"G7XN-T6J","GZG3-YX2","Female"
"G7Y2-RZ8","GJL5-6DT","Male"
"G7Y2-RZ8","GS6T-FSR","Female"
"G7YG-D2K","GMZB-9Y6","Male"
"G7YG-D2K","GNWY-PMT","Female"
"G7YL-XNJ","LJL7-1JM","Male"
"G7YL-XNJ","LZT4-2V8","Female"
"G7ZK-T5K","LYV4-DT6","Male"
"G7ZK-T5K","LX3X-9XQ","Female"
"G81P-2FG","LKM3-HJP","Male"
"G81P-2FG","GHVZ-9ZJ","Female"
"G826-FP6","LZRK-DMT","Male"
"G826-FP6","LZRK-DSS","Female"
"G82G-BCX","GD85-QL3","Male"
"G82G-BCX","LL3T-ZZ4","Female"
"G843-Q7H","LYK3-FYJ","Male"
"G843-Q7H","LX3T-3V8","Female"
"G85X-FDX","GS9B-38Z","Male"
"G85X-FDX","GZHL-KLR","Female"
"G869-GYG","GWZP-CSJ","Male"
"G869-GYG","G32H-WGQ","Female"
"G86M-L8S","G4PG-SSL","Male"
"G86M-L8S","GD8S-FXY","Female"
"G87F-Y9Y","9CDV-5TD","Male"
"G87F-Y9Y","9CDV-5VJ","Female"
"G88L-4NW","L22J-STQ","Male"
"G88L-4NW","GJZZ-YZR","Female"
"G88L-6P1","GKXD-662","Male"
"G88L-6P1","GJTT-QTY","Female"
"G88L-GXN","GJTT-ZSW","Male"
"G88L-GXN","G88L-6P1","Female"
"G88L-XMD","G88L-FW4","Male"
"G88L-XMD","9MRT-8H4","Female"
"G895-CYM","L5XY-J8L","Male"
"G895-CYM","G9P2-VC1","Female"
"G8BJ-WF9","GLTH-Z2W","Male"
"G8BJ-WF9","GLTH-8W5","Female"
"G8CR-T9P","93JG-NYF","Male"
"G8CR-T9P","G8GL-71P","Female"
"G8CZ-H77","9S9D-P1D","Male"
"G8CZ-H77","L66Z-NSP","Female"
"G8D1-PRK","LZBN-38D","Male"
"G8D1-PRK","G8SF-KHK","Female"
"G8D1-YKP","GJ7Z-HL1","Male"
"G8D1-YKP","KH6P-PGX","Female"
"G8D7-L5B","MDGY-VXX","Male"
"G8D7-L5B","2QBB-MPK","Female"
"G8F5-1Q3","G8F5-LS8","Male"
"G8F5-1Q3","G8FR-9CN","Female"
"G8F9-KSL","G33K-KDL","Male"
"G8F9-KSL","LZ8H-XQG","Female"
"G8FD-K3Z","G7D8-B7N","Male"
"G8FD-K3Z","GHDB-SX1","Female"
"G8FR-M71","LRXG-F65","Male"
"G8HV-Q29","GH6L-DCQ","Male"
"G8HV-Q29","G6VJ-4CQ","Female"
"G8J3-XLW","L6P8-SRP","Male"
"G8J3-XLW","LY9W-1X1","Female"
"G8J8-TJD","G8JD-CX4","Male"
"G8J8-TJD","G8JD-7HV","Female"
"G8JV-8TR","G8MC-MLD","Male"
"G8JV-8TR","L4BZ-6LS","Female"
"G8JW-QDD","GX1T-D11","Male"
"G8JW-QDD","GD7C-W8D","Female"
"G8K9-KN8","L131-P34","Male"
"G8K9-KN8","LBKH-4S2","Female"
"G8KJ-TBK","G662-DK7","Male"
"G8KJ-TBK","93Q4-GDX","Female"
"G8KN-7NN","GNF7-SC3","Male"
"G8KN-7NN","GNFQ-TX8","Female"
"G8LN-CWJ","L6VL-NPJ","Male"
"G8LN-CWJ","L5RF-965","Female"
"G8MC-MLD","LDT4-79G","Male"
"G8MC-MLD","G4JF-NX5","Female"
"G8NZ-NMG","9HWL-V79","Male"
"G8NZ-NMG","GMRK-NFJ","Female"
"G8PP-VPP","G8P5-9H7","Male"
"G8PP-VPP","G8PP-T1Q","Female"
"G8R1-YRJ","KGNP-YQR","Male"
"G8R1-YRJ","LHNV-3GF","Female"
"G8RB-B8C","G6LH-CK4","Male"
"G8RB-B8C","G6L4-P5F","Female"
"G8S6-K1N","27DJ-1JF","Male"
"G8S6-K1N","LWFJ-354","Female"
"G8SF-KHK","G6TB-ZVG","Male"
"G8SF-KHK","G6TB-41G","Female"
"G8SW-RD8","LH6Y-B21","Male"
"G8SW-RD8","L1WR-WSZ","Female"
"G8SY-PKT","GXT9-FVB","Male"
"G8SY-PKT","GX55-4XC","Female"
"G8T9-YHT","GV3Y-ZKQ","Male"
"G8T9-YHT","LYTN-CJW","Female"
"G8TQ-183","LVZ2-59R","Male"
"G8TQ-183","G9CL-V5S","Female"
"G8TQ-KS7","9HYZ-BXC","Male"
"G8TQ-KS7","9HYZ-BXX","Female"
"G8TV-JBK","GFGY-6H5","Male"
"G8TV-JBK","G8ZV-9D3","Female"
"G8TV-LS2","G24B-91T","Male"
"G8TV-LS2","LB9K-2GV","Female"
"G8TX-62L","GC3M-2X6","Male"
"G8TX-62L","GK9N-76S","Female"
"G8TZ-5WS","LR4Q-L9Q","Male"
"G8TZ-5WS","G3CC-MX1","Female"
"G8VK-KQ5","LVWM-3S7","Male"
"G8VK-KQ5","LZ81-GHG","Female"
"G8W5-KHM","G8WY-ZPY","Male"
"G8W5-KHM","G8WY-C3B","Female"
"G8WY-2SB","LC5X-KB5","Male"
"G8WY-2SB","L526-3Z2","Female"
"G8X7-FGL","MLYX-3WB","Male"
"G8X7-FGL","GGNV-MNQ","Female"
"G8XK-MKL","GNK3-WQN","Male"
"G8XK-MKL","G6L4-BQK","Female"
"G8XN-3M1","LKKM-WPT","Male"
"G8XN-3M1","L812-LL6","Female"
"G8YS-QPG","LBH1-2Z5","Male"
"G8YS-QPG","LDVY-CSD","Female"
"G8YW-NWM","GM3W-KM7","Male"
"G8YW-NWM","LD1C-Z1M","Female"
"G8ZG-721","G3N1-G4C","Male"
"G8ZG-85M","LBMF-J9J","Male"
"G8ZG-85M","GG9R-KCG","Female"
"G8ZL-BQC","LZXX-8WJ","Male"
"G8ZL-BQC","L1PR-FVM","Female"
"G8ZP-RD3","L193-TX7","Male"
"G8ZP-RD3","G84C-3XG","Female"
"G8ZT-GBT","LCSB-GL3","Male"
"G8ZT-GBT","GDRM-LCL","Female"
"G92S-FR9","GNC3-TX4","Male"
"G92S-FR9","GVST-MR2","Female"
"G92Z-HN8","LY3N-4GT","Male"
"G92Z-HN8","L8WQ-7CW","Female"
"G935-SYQ","G967-L5D","Male"
"G935-SYQ","G967-NZB","Female"
"G93Q-9D8","GL2Z-ZRH","Male"
"G93Q-9D8","LHW2-PY7","Female"
"G93Q-JQH","KGKV-M2Z","Male"
"G93Q-JQH","KGKV-MGP","Female"
"G93T-GD3","GSKZ-TSQ","Male"
"G93T-GD3","GSKZ-1R3","Female"
"G93X-W3F","K19W-638","Male"
"G93X-W3F","G3CG-S5M","Female"
"G945-S2P","M63K-LPN","Male"
"G945-S2P","LJN5-MM1","Female"
"G946-MGQ","G22M-B6L","Male"
"G946-MGQ","G79Y-H5M","Female"
"G94Y-Y61","9M85-73D","Male"
"G94Y-Y61","GSJK-LQ7","Female"
"G954-GZQ","G7W9-VB6","Male"
"G954-GZQ","G7WS-MMJ","Female"
"G967-H9K","LHXT-GD6","Male"
"G967-H9K","GJJQ-WVQ","Female"
"G96J-KFM","G7Z9-FRY","Male"
"G96J-KFM","GKFF-BDR","Female"
"G977-SVG","L8X5-87C","Male"
"G977-SVG","LZTK-9XC","Female"
"G99Y-G4K","LY1Q-V7H","Male"
"G99Y-G4K","G652-7KR","Female"
"G9BM-Q12","G895-CYM","Male"
"G9BM-Q12","GXJM-LSD","Female"
"G9DB-5K7","9Q97-65H","Male"
"G9DB-5K7","GFMW-V67","Female"
"G9DR-RL8","G71V-NBH","Male"
"G9DR-RL8","GGX2-T9R","Female"
"G9DT-9QT","GSGM-8G8","Male"
"G9DT-9QT","GGJC-B4X","Female"
"G9F5-PP6","G39X-R1C","Male"
"G9F5-PP6","GWTL-M3M","Female"
"G9FF-664","L1FV-JCW","Male"
"G9FF-664","L1FV-7N8","Female"
"G9FF-FPB","GSF6-LFW","Male"
"G9FF-FPB","GSF6-RG1","Female"
"G9FF-Q17","G9FF-664","Male"
"G9FF-Q17","L1FV-WNP","Female"
"G9FF-Z5R","LTG7-Q9Y","Male"
"G9FF-Z5R","L7PK-6QC","Female"
"G9FR-8DM","LYP5-Y5H","Male"
"G9FR-8DM","LRF2-45K","Female"
"G9G8-WZN","MB2S-LPW","Male"
"G9G8-WZN","LYQL-B7R","Female"
"G9GS-KG6","L617-4NB","Male"
"G9GS-KG6","G977-SVG","Female"
"G9JB-FWD","M72Z-WYX","Male"
"G9JB-FWD","GCM4-5TR","Female"
"G9JD-N1J","G4XV-PF5","Female"
"G9JG-6VK","G9GC-W4S","Male"
"G9JG-6VK","G9GH-1RW","Female"
"G9K5-BKB","LVGC-KK9","Male"
"G9K5-BKB","LVGC-KKT","Female"
"G9KM-CPX","2WJ8-NC2","Male"
"G9KM-CPX","LKQ5-SVR","Female"
"G9KM-DC6","2WJ8-V9W","Male"
"G9KM-DC6","KJWK-GGM","Female"
"G9L9-29J","GQCS-FG2","Male"
"G9L9-29J","GQCS-D6X","Female"
"G9N9-D9T","GM7Y-CT6","Male"
"G9N9-D9T","LT34-HWY","Female"
"G9NV-8VF","G9Q1-TPN","Male"
"G9NV-8VF","GLC8-NRL","Female"
"G9Q1-S2F","GSHP-ZKP","Male"
"G9Q1-S2F","G3CY-L6X","Female"
"G9Q6-151","G9Q6-1C6","Male"
"G9Q6-151","GDP4-BBT","Female"
"G9Q7-CY6","LHHB-HJ6","Male"
"G9Q7-CY6","LJT2-FX5","Female"
"G9Q7-ZF6","GSKT-X2M","Male"
"G9Q7-ZF6","GG8T-1BW","Female"
"G9QD-7HP","GGJX-CB3","Male"
"G9QF-M8X","G6QL-BV1","Male"
"G9QF-M8X","LRVT-PVF","Female"
"G9QQ-FPL","L2YV-K1V","Male"
"G9QQ-FPL","MZ4M-T64","Female"
"G9QQ-PM5","G9QQ-LTB","Male"
"G9QQ-PM5","G43F-P22","Female"
"G9QQ-YYY","9WTY-758","Male"
"G9QQ-YYY","LL9Y-NV8","Female"
"G9R6-W4F","LYYP-7N6","Male"
"G9R6-W4F","LZSK-511","Female"
"G9RJ-5FG","LK5Z-F2H","Male"
"G9RJ-5FG","M4SG-CN1","Female"
"G9SG-291","LRBR-T4Y","Male"
"G9SG-291","LKG6-BN8","Female"
"G9SR-62Z","LY2Z-4PK","Male"
"G9SR-62Z","G9ST-7W2","Female"
"G9ST-7W2","GLK1-X1J","Male"
"G9ST-7W2","GLK1-R7W","Female"
"G9TY-4Z9","LX7G-5M7","Male"
"G9TY-4Z9","GDGP-Q2X","Female"
"G9WR-GDY","MSFY-GWB","Male"
"G9WR-GDY","GFYG-NFX","Female"
"G9Y2-ZW9","LC5X-KB5","Male"
"G9Y2-ZW9","L526-3Z2","Female"
"G9YG-DYR","G9B1-HJ1","Male"
"G9YG-DYR","GV9W-D5J","Female"
"G9YK-LGF","G4BD-B51","Male"
"G9YN-Q4M","G9YN-3K1","Male"
"G9YN-Q4M","L4Q6-X4L","Female"
"G9YQ-GL6","G9Y7-74G","Male"
"G9YQ-GL6","G9Y7-Z7D","Female"
"GC1J-X86","GC13-4SF","Male"
"GC1J-X86","G9Y8-514","Female"
"GC3Q-3KM","GJHB-T7Q","Male"
"GC3Z-YNN","GHDN-HVQ","Male"
"GC3Z-YNN","GJ1F-9RD","Female"
"GC7M-GS5","LW8D-8K6","Male"
"GC7M-GS5","GLSF-P66","Female"
"GC9L-H72","LBQ8-SCX","Male"
"GC9L-H72","GHG3-3Z4","Female"
"GCBC-6CV","LHT3-LM5","Male"
"GCBC-6CV","LH1Z-MLL","Female"
"GCBF-6PR","LYQ5-BJQ","Male"
"GCBF-6PR","G8SF-91F","Female"
"GCBS-BMB","G84J-BRF","Male"
"GCBS-BMB","GGLZ-YXC","Female"
"GCBV-DCR","LTBK-ZJ9","Male"
"GCBV-DCR","LDPQ-T32","Female"
"GCF6-LVW","GCGT-BP9","Male"
"GCF6-LVW","GCGY-6L1","Female"
"GCGF-F3W","LSS9-L5N","Male"
"GCGF-F3W","LL4B-815","Female"
"GCGL-228","LTXQ-2H1","Male"
"GCGL-228","LZLB-PDC","Female"
"GCGP-FMK","G3WH-CZ6","Male"
"GCGP-FMK","G91J-4JC","Female"
"GCGT-C3W","GNYP-M7P","Male"
"GCKS-BX4","L4BN-D42","Male"
"GCKS-BX4","LHD9-R7Y","Female"
"GCL8-96S","LZBZ-3M4","Male"
"GCL8-96S","GL1J-PD3","Female"
"GCLX-BJ9","LYXJ-MP4","Male"
"GCLX-BJ9","GDGS-SXH","Female"
"GCNL-XWZ","GDGP-DQB","Male"
"GCNL-XWZ","LKSB-4WL","Female"
"GCQH-HK9","LZL2-DZ4","Male"
"GCQH-HK9","LZL2-8S4","Female"
"GCRT-WWG","G7TR-G2P","Male"
"GCV6-8NG","GHZB-X23","Male"
"GCV6-8NG","GF28-P13","Female"
"GCWZ-QLX","GDZM-84V","Male"
"GCWZ-QLX","GQ27-G8R","Female"
"GCXD-NXF","GW1Y-BY6","Male"
"GCXD-NXF","GW1Y-TPP","Female"
"GCXF-1PB","GGCW-JJ2","Male"
"GCXF-1PB","GCXN-9BD","Female"
"GD17-D82","GJ8C-Y6Z","Male"
"GD1J-MRC","GSJ4-CVL","Male"
"GD1J-MRC","G9XF-3VZ","Female"
"GD22-1JY","LH1W-R4Z","Male"
"GD22-1JY","GNF2-HD1","Female"
"GD33-5FF","LVHB-WJ7","Male"
"GD33-5FF","L6YS-B18","Female"
"GD5Q-Z8D","LCJZ-7ZQ","Male"
"GD5Q-Z8D","2S35-DFC","Female"
"GD7C-W8D","GQ1Y-6M4","Male"
"GD7C-W8D","GVL8-8Y8","Female"
"GD81-TX1","G2Y3-CFD","Male"
"GD81-TX1","G8D7-XZH","Female"
"GD82-TN7","2WD8-B3F","Male"
"GD82-TN7","9CXH-25P","Female"
"GD8N-7K2","GJ1F-WFH","Male"
"GD8N-7K2","G4JF-KLT","Female"
"GD8S-KS4","KLX2-LJ8","Male"
"GD8S-KS4","GL3P-132","Female"
"GD99-1TB","LV3Q-8S9","Male"
"GD99-1TB","LV3Q-8CX","Female"
"GD9S-HJS","GQP5-DM3","Male"
"GD9S-HJS","M4WY-G8L","Female"
"GDBB-ZM6","GDBB-C2V","Male"
"GDBB-ZM6","M1ZV-VFH","Female"
"GDCB-555","LRTS-LQW","Male"
"GDCB-555","LYJG-FK1","Female"
"GDGS-SXH","GWSJ-H51","Male"
"GDGS-SXH","GWSJ-TR8","Female"
"GDHV-R1L","93QW-PMZ","Male"
"GDJR-CB1","G41R-TLY","Male"
"GDJR-CB1","G3QM-YBB","Female"
"GDKS-BCR","GLWN-5WG","Male"
"GDKS-BCR","GLWN-P7M","Female"
"GDL2-L57","GGS2-61P","Male"
"GDMF-KP6","LXQ3-RZ7","Male"
"GDMF-KP6","LZ63-BGK","Female"
"GDN4-Z7F","GL48-PR1","Male"
"GDN4-Z7F","GX4H-66J","Female"
"GDNB-6KN","GLFC-3JJ","Male"
"GDNB-6KN","GLFH-5CL","Female"
"GDND-VGV","GW9P-JQW","Male"
"GDND-VGV","GZ1Q-DSK","Female"
"GDNT-WT5","2HKB-8QG","Male"
"GDNT-WT5","LQ5V-DMH","Female"
"GDP6-247","GDP6-PWV","Male"
"GDP6-247","LVHK-LZX","Female"
"GDPN-N8X","LT84-F5C","Male"
"GDPN-N8X","LVV8-SR4","Female"
"GDPZ-HDP","GD2C-F5C","Male"
"GDPZ-HDP","G955-M3T","Female"
"GDR1-C3W","LWYF-9YR","Male"
"GDR1-C3W","LC5V-Z9V","Female"
"GDRM-LCL","LB9W-M9D","Male"
"GDRM-LCL","LB97-J2L","Female"
"GDST-RMP","GDST-84M","Male"
"GDST-RMP","KHZ3-92M","Female"
"GDV6-2KF","GDV6-G4P","Male"
"GDV6-2KF","K4G7-N5B","Female"
"GDW7-1BR","GWCJ-3GW","Male"
"GDW7-1BR","GWCJ-KXY","Female"
"GDW7-PTV","MN32-R2X","Male"
"GDW7-PTV","GWCJ-KFL","Female"
"GDX2-JQ7","GQRB-MTN","Male"
"GDX2-JQ7","GHPP-KVN","Female"
"GDZM-84V","GZH7-39C","Male"
"GDZM-84V","GZNK-7RC","Female"
"GF1B-TCN","LZ28-YKB","Male"
"GF1B-TCN","KNCH-7JC","Female"
"GF1J-5T8","GZM8-6YR","Male"
"GF1J-5T8","2Z32-W8W","Female"
"GF24-G5Q","GQPH-8RP","Male"
"GF24-G5Q","GQPD-CJQ","Female"
"GF45-PR5","LDKP-XM8","Male"
"GF45-PR5","M13G-LS9","Female"
"GF8Q-CBS","GXB7-9TY","Male"
"GF8Q-CBS","GFGK-VLQ","Female"
"GF8Q-XW7","GFGK-XYV","Male"
"GF97-BLP","9CHV-FLT","Male"
"GF97-BLP","L5FV-LLQ","Female"
"GF9M-ZRZ","9ZZL-N92","Male"
"GF9M-ZRZ","9MGY-WVV","Female"
"GFF1-KPN","LCTV-Q8P","Male"
"GFF1-KPN","M1XM-ZKR","Female"
"GFF6-M15","GS7K-Q9X","Male"
"GFF6-M15","LH14-SHH","Female"
"GFG2-MCX","GFG2-7J7","Male"
"GFJ1-TCF","L1FK-XMC","Male"
"GFJ1-TCF","L1FK-KXK","Female"
"GFM9-XSD","GFMM-1DM","Male"
"GFM9-XSD","LVWC-ZCX","Female"
"GFM9-ZCH","G43T-RKC","Male"
"GFM9-ZCH","G3CB-DMT","Female"
"GFNS-ZLQ","KN43-FD3","Male"
"GFNS-ZLQ","LZGT-BMD","Female"
"GFPW-L33","GMV2-8LQ","Male"
"GFPW-L33","LY1B-TDY","Female"
"GFQ3-RYH","LL7N-98Q","Male"
"GFQ3-RYH","GHFZ-TR1","Female"
"GFRY-5X2","GLCD-XF3","Male"
"GFRY-5X2","GLCD-35B","Female"
"GFTB-QXJ","LH7Q-453","Male"
"GFTB-QXJ","GQ17-PDM","Female"
"GFTC-STS","GFTH-HR6","Male"
"GFTC-STS","GFTH-HRX","Female"
"GFTH-2F8","GFTC-M2T","Male"
"GFTH-2F8","GFTH-89H","Female"
"GFTL-29F","GSQR-29F","Male"
"GFTL-29F","GSQR-JYG","Female"
"GG23-SNQ","LZ99-7HG","Male"
"GG23-SNQ","LZK5-XGY","Female"
"GG28-VNG","99QF-SZF","Male"
"GG28-VNG","LZLC-DYX","Female"
"GG2T-81W","GG2T-5NV","Male"
"GG31-256","LYFJ-S53","Male"
"GG31-256","MBF1-3KY","Female"
"GG63-731","GJQ4-ZJX","Male"
"GG63-731","GFHQ-YHN","Female"
"GG6F-J78","GLX4-K21","Male"
"GG6F-J78","M1SD-BBZ","Female"
"GG6G-1YN","GG6P-F1B","Female"
"GG7B-2KM","GG7B-DXD","Male"
"GG7B-2KM","GG7B-3PV","Female"
"GG7N-MW3","GG7F-VNS","Male"
"GG7N-MW3","GG7N-8PG","Female"
"GG89-HVB","G4F6-FTH","Male"
"GG89-HVB","G918-XSW","Female"
"GG8N-RYS","G6YS-2QJ","Male"
"GG8N-RYS","GFJ8-7KD","Female"
"GG8P-BW2","GK2B-3MC","Male"
"GG8P-BW2","GDX9-93Y","Female"
"GG93-VXS","LY6D-JJW","Male"
"GG93-VXS","GGKS-WMN","Female"
"GG98-WP4","LDQ2-15L","Male"
"GG98-WP4","GVNG-4XC","Female"
"GGCB-YCM","G8YC-F2V","Male"
"GGCB-YCM","GGZS-YN9","Female"
"GGD4-XS5","GMGG-KRX","Male"
"GGD4-XS5","GCB1-ZKR","Female"
"GGDF-SPF","LBLH-6SV","Male"
"GGDF-SPF","LC1D-4XL","Female"
"GGGK-LR4","GGGK-V26","Male"
"GGGK-LR4","GGGK-NX7","Female"
"GGGK-VSY","GGGK-LRK","Male"
"GGGK-VSY","GGGK-2P2","Female"
"GGGY-NBN","LRFQ-G4C","Male"
"GGGY-NBN","KCKK-RDK","Female"
"GGL3-V46","L6T1-3Y8","Male"
"GGL3-V46","LDV4-2Y5","Female"
"GGLN-2L6","GGLN-R3M","Male"
"GGLN-2L6","GGLN-5N2","Female"
"GGMX-FKZ","L1WH-BCX","Male"
"GGMX-FKZ","GSM3-52V","Female"
"GGMY-261","GLXH-XV6","Male"
"GGMY-261","GLXH-99B","Female"
"GGQG-QJT","G6MZ-NTF","Male"
"GGQG-QJT","MB4W-7WN","Female"
"GGQT-9RF","LY2Z-4PK","Male"
"GGQT-9RF","G9ST-7W2","Female"
"GGR6-GW3","GGR6-BV7","Male"
"GGR6-GW3","LZND-BC4","Female"
"GGS2-61P","LCWJ-L7W","Male"
"GGS2-61P","9KM4-37X","Female"
"GGXR-PLR","2WD8-B3F","Male"
"GGXR-PLR","MVM6-V6Q","Female"
"GGXR-ZNF","LNZB-6C6","Male"
"GGXR-ZNF","LC28-7RP","Female"
"GGXV-BSP","GNZ3-7K2","Male"
"GGXV-BSP","GGXV-Y3S","Female"
"GGZV-TPB","LRZC-94J","Male"
"GGZV-TPB","GMNK-RTY","Female"
"GH35-JP8","GH35-HKK","Male"
"GH53-CVH","G85V-KCM","Male"
"GH53-CVH","LVDP-M98","Female"
"GH72-G63","9CDV-5JX","Male"
"GH72-G63","GH72-GDR","Female"
"GH7Y-MK5","LZ68-8FX","Male"
"GH7Y-MK5","LZ68-8FT","Female"
"GH8P-CJS","GGSF-J6P","Male"
"GH8P-CJS","LZ5W-SFF","Female"
"GH8Q-WVH","G4GZ-KWK","Male"
"GH8Q-WVH","G62R-6WJ","Female"
"GH91-BS6","L56L-CDN","Male"
"GH91-BS6","MS3S-BBC","Female"
"GH94-R8M","GQKY-ZLV","Male"
"GH94-R8M","GZFM-MN5","Female"
"GHC9-HHK","LLHM-KD4","Male"
"GHC9-HHK","M1JZ-9BP","Female"
"GHCM-8Y7","GXC3-LYZ","Male"
"GHDC-57L","LRJ3-MX2","Male"
"GHDC-57L","L1LD-CHP","Female"
"GHFC-N3S","LHVD-DJK","Male"
"GHFC-N3S","LTL7-V72","Female"
"GHFC-RYX","GKKP-YZ5","Male"
"GHFC-RYX","GCMM-PLG","Female"
"GHFH-FRN","973N-LD4","Male"
"GHFH-FRN","LZQY-SR1","Female"
"GHFT-4QG","MVHH-W7V","Male"
"GHFT-4QG","L41H-D5Q","Female"
"GHH1-6DD","LVK4-Q17","Male"
"GHH1-6DD","KFCG-6N6","Female"
"GHHB-BXB","LDDT-N51","Male"
"GHHB-BXB","GJLJ-B97","Female"
"GHK8-FS5","G4SP-MD1","Male"
"GHK8-FS5","GZ5S-MHQ","Female"
"GHLD-J87","GNGR-QV9","Male"
"GHLD-J87","GQLL-FBH","Female"
"GHMD-7ZX","GSGM-W84","Male"
"GHMD-7ZX","GSL1-BCJ","Female"
"GHNR-4NQ","LQRR-Z56","Male"
"GHNR-4NQ","LQRR-ZYJ","Female"
"GHNR-XFK","GHNR-4NQ","Male"
"GHNR-XFK","GMH7-Q9Q","Female"
"GHNW-HY2","GSP5-8RJ","Male"
"GHNW-HY2","GQ73-GWM","Female"
"GHPP-KVN","LHG9-9DJ","Male"
"GHPP-KVN","GLF6-2XW","Female"
"GHPX-33B","LDJX-VH5","Male"
"GHPX-33B","GH1K-TPX","Female"
"GHQQ-M3F","M54L-B7V","Male"
"GHQQ-M3F","L1J1-TMZ","Female"
"GHQQ-N31","GHFZ-HNL","Male"
"GHQQ-N31","G8WR-G6S","Female"
"GHQQ-N3T","GSPY-LXK","Male"
"GHQQ-N3T","GSPY-TP6","Female"
"GHRC-TTT","GGXR-8DK","Male"
"GHRC-TTT","GGX5-BP2","Female"
"GHRD-BKJ","M1YR-JQJ","Male"
"GHRD-BKJ","MPRS-77H","Female"
"GHT3-YNG","GN1Z-R4Y","Male"
"GHT3-YNG","GN1Z-BV9","Female"
"GHTL-P4D","GVBX-NB6","Male"
"GHTL-P4D","GVBD-C5Y","Female"
"GHTS-8Z9","L51W-QWW","Male"
"GHTS-8Z9","KLY6-NDY","Female"
"GHV6-4XV","G916-1RH","Male"
"GHV6-4XV","LCR6-9NB","Female"
"GHVZ-9ZJ","LYCR-H11","Male"
"GHVZ-9ZJ","LT8Y-2MG","Female"
"GHX7-4N8","9365-HGT","Male"
"GHX7-4N8","MNNK-GPL","Female"
"GHXH-8MV","L2CB-94Y","Male"
"GHXH-8MV","L6FB-RC8","Female"
"GJ12-WNM","G2GF-QJY","Male"
"GJ12-WNM","MQD4-XMH","Female"
"GJ16-B7X","GJ1X-GD8","Male"
"GJ16-B7X","G8RR-FT1","Female"
"GJ3Y-9NP","LZDR-DTS","Male"
"GJ4W-B9B","LRP8-CPJ","Male"
"GJ4W-B9B","MTNC-LCW","Female"
"GJ5L-MZG","GQKH-57Y","Male"
"GJ5L-MZG","LKQ1-X32","Female"
"GJ6L-HZ2","GQN9-KFW","Male"
"GJ6L-HZ2","GQN9-SQC","Female"
"GJ74-227","LBBY-TFX","Male"
"GJ74-227","L19H-NH4","Female"
"GJ7R-QQR","GKHC-V7B","Male"
"GJ7R-QQR","KN8B-6Z9","Female"
"GJ7Z-HL1","G9PV-DZ2","Male"
"GJ7Z-HL1","GZN2-B8F","Female"
"GJ95-TZ5","GJJT-RPY","Male"
"GJBW-RTD","GVSD-LRP","Male"
"GJBW-RTD","GJHP-F2K","Female"
"GJBZ-DTM","GDC9-RXH","Male"
"GJBZ-DTM","L626-D9G","Female"
"GJC7-2QB","L1P5-3KK","Male"
"GJC7-2QB","GDR7-VBN","Female"
"GJJB-MC1","LY2Z-4PK","Male"
"GJJB-MC1","G9ST-7W2","Female"
"GJJB-W2Z","LH6W-NFK","Male"
"GJJB-W2Z","GKR4-C84","Female"
"GJK4-PZF","KLG6-5F2","Male"
"GJK4-PZF","LYCG-WFN","Female"
"GJM1-DML","L8DC-YXV","Male"
"GJM1-DML","GS8X-6C2","Female"
"GJM1-Y4S","GVNK-HMR","Male"
"GJM1-Y4S","GQP9-N4G","Female"
"GJM8-7NZ","GW5W-12V","Male"
"GJM8-7NZ","GDXQ-YN8","Female"
"GJMK-JSD","GXQR-3XJ","Male"
"GJMK-JSD","GXQR-MCQ","Female"
