"fid","parent","gender"
"GNJ9-FW6","GGZ4-RYK","Female"
"GNQK-DDQ","GVX8-349","Male"
"GNQK-DDQ","GVX8-1JQ","Female"
"GNZ7-ZJ2","GNZ7-HDV","Male"
"GNZ7-ZJ2","GNZQ-RYK","Female"
"GQ1S-91Z","KDMC-PXC","Male"
"GQ1S-91Z","KZBH-PNL","Female"
"GQ7C-T8R","GFM9-VXG","Male"
"GQ7C-T8R","KNBR-KPM","Female"
"GQ8N-LXH","MSJ9-V7V","Male"
"GQ8N-LXH","GXL3-8T4","Female"
"GQCX-67G","GQCF-MKN","Male"
"GQCX-67G","GQC7-YKG","Female"
"GQG9-CHP","GNKQ-WKH","Male"
"GQG9-CHP","GNKQ-6WD","Female"
"GQKF-C5D","M6QN-L99","Male"
"GQKF-C5D","9MN5-Z3B","Female"
"GQKN-855","GKHH-R5M","Male"
"GQKN-855","GKHH-CT2","Female"
"GQKN-SXJ","GLRD-YDB","Male"
"GQKN-SXJ","GG4R-XVF","Female"
"GQNT-28C","GWSX-C7X","Male"
"GQNT-28C","GS8M-9Z8","Female"
"GQP1-VWC","GLJ3-ZCN","Male"
"GQP1-VWC","GGW3-VSK","Female"
"GQPB-PPF","LCPD-X3Y","Male"
"GQPB-PPF","GLK8-KQJ","Female"
"GQQS-KKH","GWPN-G6H","Male"
"GQQS-PJK","LVZ6-GXG","Male"
"GQRB-M2S","LJJN-2C7","Male"
"GQRB-M2S","LJJN-L39","Female"
"GQSD-2TC","G8D5-Y9P","Male"
"GQSD-2TC","GKVS-WXB","Female"
"GQSF-1TN","GVH6-195","Male"
"GQSY-PJR","LJ5N-NWD","Male"
"GQSY-PJR","KZK2-3XV","Female"
"GQTL-87T","G675-4DZ","Male"
"GQTL-87T","G675-CVH","Female"
"GQXT-N82","L89T-K5T","Male"
"GQXT-N82","L89T-KRK","Female"
"GQZR-LS9","G2L5-M9M","Male"
"GQZR-LS9","G2LP-PQ7","Female"
"GQZR-RB6","GCQG-3Y5","Male"
"GQZR-RB6","GCQG-WQZ","Female"
"GS28-DT5","LW62-Q6M","Male"
"GS28-DT5","GD32-Z4J","Female"
"GS3H-D27","LR68-6JK","Male"
"GS3H-D27","LB2Z-2LV","Female"
"GS3X-T4L","GJJ8-XGM","Male"
"GS3X-T4L","GM5T-4YY","Female"
"GS4K-XP3","GS4K-V16","Male"
"GS4K-XP3","GS4K-292","Female"
"GS6T-K2F","GWCX-DSZ","Male"
"GS6T-K2F","MSR4-W9F","Female"
"GSBK-DTC","GVPG-4FQ","Male"
"GSBK-DTC","G6H3-36F","Female"
"GSBR-V8F","LVX6-1YK","Male"
"GSBR-V8F","GSBR-8B6","Female"
"GSBV-B5P","G8MR-SD3","Male"
"GSBV-B5P","LZJZ-QR1","Female"
"GSGN-BWG","KGH1-WM8","Male"
"GSGN-BWG","LDLV-RYR","Female"
"GSKF-R2Y","LHWH-J5M","Male"
"GSKF-R2Y","LHWH-J5G","Female"
"GSNZ-6FM","GKRQ-JVZ","Male"
"GST1-QGK","MD8F-RQ4","Male"
"GST1-QGK","M9NZ-RZ8","Female"
"GST8-RRQ","L669-KLG","Male"
"GST8-RRQ","LRLB-NP4","Female"
"GSVL-ZMV","G8WL-VSJ","Male"
"GSVL-ZMV","LHD2-W3B","Female"
"GSXC-XW4","LLQS-84Z","Female"
"GSXC-ZHF","L5RD-XJP","Male"
"GSXC-ZHF","GXJD-KSM","Female"
"GSZ3-FBF","9WP8-22J","Male"
"GSZ3-FBF","9XSM-QXK","Female"
"GV41-D3W","GHXV-5YC","Male"
"GV41-D3W","GG32-2CR","Female"
"GV43-CKX","GV43-LWZ","Male"
"GV43-CKX","GV43-46Z","Female"
"GV46-F53","L8B7-HCN","Male"
"GV46-F53","LTQH-Z4J","Female"
"GVH6-LPT","GSJH-TPX","Male"
"GVH6-LPT","GVHF-7TC","Female"
"GVR9-XM5","K4DB-R7Z","Male"
"GVR9-XM5","LT2Z-M3V","Female"
"GVVD-DRP","LWG6-954","Male"
"GVVD-DRP","LC6L-X51","Female"
"GVW8-KFK","G6CF-RPD","Male"
"GVW8-KFK","GD8K-34T","Female"
"GVW8-N56","KZNG-RT1","Male"
"GVW8-N56","K4JY-CD6","Female"
"GW2N-YY9","GFXW-D45","Male"
"GW2N-YY9","GLS8-GYX","Female"
"GW8M-NLD","2WSW-PMS","Male"
"GW8M-NLD","GXTS-88J","Female"
"GWMD-YVB","GJWF-7YZ","Male"
"GWMD-YVB","GWP1-CN5","Female"
"GWMF-WJZ","GH3L-P3Y","Male"
"GWMF-WJZ","GH3L-YXV","Female"
"GWP9-4RG","L6VN-373","Male"
"GWP9-4RG","LVDT-6CL","Female"
"GWQ9-5FD","GQ2Z-238","Male"
"GWQ9-5FD","G67J-45T","Female"
"GWYQ-BVD","G6SV-MCP","Male"
"GWYQ-BVD","GQF1-HLM","Female"
"GWYQ-PJV","G6SJ-574","Male"
"GWYQ-PJV","GVDR-62Q","Female"
"GX2H-W9K","G6JS-552","Male"
"GX2H-W9K","MPN3-XVT","Female"
"GX59-ZML","GLC3-XZ5","Male"
"GX59-ZML","GGNB-GW8","Female"
"GX9R-HQD","G3BX-RY5","Male"
"GX9R-HQD","LR5G-VZ4","Female"
"GXDK-9MY","KKC4-NCQ","Male"
"GXDK-9MY","4269-53C","Female"
"GXFC-V1C","GXFZ-FXR","Male"
"GXFC-V1C","9J3D-6DC","Female"
"GXGW-GDQ","G7LR-2TB","Male"
"GXGW-GDQ","L61P-7PQ","Female"
"GXH7-1MC","99XN-9PJ","Male"
"GXH7-1MC","99XN-95K","Female"
"GXM6-3B8","LD5M-GRL","Male"
"GXM6-3B8","LDTM-J4T","Female"
"GXMM-MMV","LWJL-HK7","Male"
"GXMM-MMV","24NS-LGZ","Female"
"GXMZ-S7T","GGDP-LT6","Female"
"GXNM-JJX","K889-LDJ","Male"
"GXNM-JJX","GWH3-T12","Female"
"GXPL-WM9","GG7C-K8C","Male"
"GXPL-WM9","GG7C-RDX","Female"
"GXR6-ZFG","LY1L-YLR","Male"
"GXR6-ZFG","M6WX-G7T","Female"
"GXRB-5YD","LY9Y-Z12","Male"
"GXRB-5YD","LH5C-BSG","Female"
"GXW5-PFN","GXWR-F33","Male"
"GXW5-PFN","GXWR-S96","Female"
"GXX6-DGL","G6GM-JD3","Male"
"GXX6-DGL","GCWN-MJX","Female"
"GXXJ-CSF","LV79-7J2","Male"
"GXXJ-CSF","KHRS-BTV","Female"
"GXXL-BXP","LXSM-KSB","Male"
"GXXL-BXP","G27H-9LG","Female"
"GXXL-LX5","2Z3J-1PB","Male"
"GXXL-LX5","GWMF-WJF","Female"
"GXZ5-HBJ","GV64-T2Z","Male"
"GXZ5-HBJ","GV64-6SW","Female"
"GZ5M-BTN","LVYC-2BT","Male"
"GZ5M-BTN","LC8D-5Y2","Female"
"GZ6X-TXX","M4Q7-869","Male"
"GZ6X-TXX","G8BQ-7C5","Female"
"GZFW-2JQ","LZFQ-3XQ","Male"
"GZFW-2JQ","4CWP-97Y","Female"
"GZGD-TV4","K4P8-FCV","Male"
"GZGD-TV4","KZW1-XVZ","Female"
"GZGF-S7S","G8RZ-G55","Male"
"GZGF-S7S","GLY4-P9T","Female"
"GZGF-XFX","GZGF-4Q6","Male"
"GZGF-XFX","GZGF-66Y","Female"
"GZJT-S8M","G67T-V6Y","Male"
"GZJT-S8M","GSBV-B5P","Female"
"GZKD-HSC","L8SW-7GF","Male"
"GZKD-HSC","LRJK-5M2","Female"
"GZLH-ZGH","LVYC-L96","Male"
"GZLH-ZGH","G8TK-PRH","Female"
"GZLY-954","LZVN-B78","Male"
"GZLY-954","L41F-V68","Female"
"K12D-M89","93QW-JMS","Male"
"K12D-M89","GWDQ-K5G","Female"
"K1D5-VD9","L6FQ-RC4","Male"
"K1D5-VD9","LZNN-3D6","Female"
"K23D-YJ3","GL95-FQG","Male"
"K23D-YJ3","GL95-3NB","Female"
"K2N2-3RZ","LYDJ-6SM","Male"
"K2N2-3RZ","L643-VFC","Female"
"K2Q9-C5P","L87V-9GH","Male"
"K2Q9-C5P","L87V-9GC","Female"
"K2QF-2MX","L273-VTF","Male"
"K2QF-2MX","LHDQ-2KG","Female"
"K422-P7S","GLMP-5LY","Male"
"K422-P7S","GVC9-N2R","Female"
"K45L-XVC","29WT-JD5","Male"
"K45L-XVC","29WT-JFG","Female"
"K4DB-R7Z","L28X-Q5L","Male"
"K4DB-R7Z","L5JR-RQM","Female"
"K82C-1X3","KZNC-48Z","Male"
"K82C-1X3","9W8Y-WGG","Female"
"K8C3-N7F","27DV-K39","Male"
"K8C3-N7F","L4S1-CPD","Female"
"K8G8-B3Y","GGMY-LQ2","Male"
"K8G8-B3Y","GDJ2-WDB","Female"
"K8HG-Z84","93Y5-JNZ","Male"
"K8HG-Z84","L444-4NZ","Female"
"K8L3-C4L","LRKB-BCZ","Male"
"K8L3-C4L","LRK1-7VZ","Female"
"K8L6-YFV","GQ6Z-TPL","Male"
"KC1K-GXR","G48J-CK5","Male"
"KC1K-GXR","G48J-7YL","Female"
"KC29-BP2","LDRG-LMK","Male"
"KC29-BP2","GZWX-8MC","Female"
"KC8Z-WTN","9N51-WC4","Male"
"KC8Z-WTN","G2W7-85R","Female"
"KCCL-QC6","GGQ1-44S","Male"
"KCG2-ZFX","991K-CTM","Male"
"KCG2-ZFX","H31Y-DJ1","Female"
"KCPT-9W1","GKJ1-NDD","Male"
"KCPT-9W1","GKJ1-J6N","Female"
"KCQJ-KW2","L7JF-74Y","Male"
"KCQJ-KW2","L7JF-7HJ","Female"
"KCTY-9X3","9SXZ-Q4X","Male"
"KCTY-9X3","9SXZ-Q4R","Female"
"KD32-LD8","94RT-7TM","Male"
"KD32-LD8","27HS-VKS","Female"
"KF26-S2X","KFG7-VDN","Male"
"KF26-S2X","G4M9-3QD","Female"
"KF5J-6H8","LZNN-XDN","Male"
"KF5J-6H8","LZGK-3W7","Female"
"KG65-QSH","G786-DJJ","Male"
"KG65-QSH","G786-V39","Female"
"KH51-9C6","MDB3-CHD","Male"
"KH51-9C6","LBTC-7V1","Female"
"KH6Z-32Z","L296-L41","Male"
"KH6Z-32Z","GWH4-2TV","Female"
"KHSM-6KM","LHNG-M8B","Male"
"KHSM-6KM","9JWV-2XJ","Female"
"KHT8-YP7","KZDG-3DD","Male"
"KHT8-YP7","KC2K-F32","Female"
"KHV4-WZX","KND8-LJJ","Male"
"KHV4-WZX","L26Y-243","Female"
"KHXL-38J","GHS8-2VS","Male"
"KHXL-38J","MSH1-Q55","Female"
"KJ5X-4TC","LCBZ-CY3","Male"
"KJ5X-4TC","LHZR-6JM","Female"
"KJPK-8Q6","9KK8-4BZ","Male"
"KJPK-8Q6","9KK8-4B8","Female"
"KLBC-23L","9K4Z-8WS","Male"
"KLBC-23L","GNZ3-X77","Female"
"KLBS-NC2","MZCM-4L7","Male"
"KLBS-NC2","LTF4-4MM","Female"
"KLGM-5CQ","KLGM-5CW","Male"
"KLGM-5CQ","CC8C-KWJ","Female"
"KLGZ-38Q","GJSP-QQ2","Male"
"KLGZ-38Q","GK5Y-QB5","Female"
"KLLC-ZFZ","GLYS-ND7","Male"
"KLVV-WJH","LKXM-154","Male"
"KLVV-WJH","GVBT-FJC","Female"
"KN6X-GBV","LZZC-48J","Male"
"KN6X-GBV","L1S7-518","Female"
"KNBS-XPB","K238-XZL","Male"
"KNBS-XPB","K23L-29X","Female"
"KNDX-3BV","GXJG-H5S","Male"
"KNDX-3BV","GNV6-K7D","Female"
"KNHM-36H","LCJB-SJY","Male"
"KNHM-36H","KFYW-RQB","Female"
"KNQ8-FH9","GLXB-CNM","Male"
"KNQ8-FH9","GLXY-LS4","Female"
"KNQF-8F6","LJTK-7N7","Male"
"KNQF-8F6","C8QT-LJD","Female"
"KNWD-389","KTS7-VB8","Male"
"KNWD-389","KTS7-KWQ","Female"
"KNZG-VFH","LZNF-LTW","Male"
"KNZG-VFH","LZVZ-H1D","Female"
"KP91-7NL","MYWF-JKC","Male"
"KP91-7NL","MYWF-JKV","Female"
"KV2Y-HKM","KHVS-98T","Male"
"KV2Y-HKM","GVSF-F1Y","Female"
"KZ1N-RF6","KHLM-9WC","Male"
"KZ1N-RF6","K88S-7XW","Female"
"KZ3N-8M1","LZFQ-2ZY","Male"
"KZ3N-8M1","L1WL-FYH","Female"
"KZ4D-XW4","KHJD-56F","Male"
"KZ4D-XW4","KD92-BB4","Female"
"KZK1-D71","GN1K-PQZ","Male"
"KZK1-D71","GKXL-WFN","Female"
"KZKL-XPW","LKGX-G3B","Male"
"KZKL-XPW","4R34-732","Female"
"KZKM-K1Z","MVQ5-65K","Male"
"KZM6-ZVH","G2Z5-R48","Male"
"KZM6-ZVH","G2Z5-CCK","Female"
"KZPH-PG6","KZX5-Q62","Male"
"KZPH-PG6","LVRD-1TC","Female"
"L11C-RGV","KJC2-S8N","Male"
"L11C-RGV","LBN7-724","Female"
"L18X-S8Q","GL4T-3LF","Male"
"L18X-S8Q","GMRH-37G","Female"
"L19B-VLH","LY6K-G7G","Male"
"L19B-VLH","LRJ9-GPW","Female"
"L1C8-431","GS8B-DTD","Male"
"L1C8-431","GS8B-34B","Female"
"L1CN-3T6","LYQ8-7YD","Male"
"L1CN-3T6","LRYP-S6V","Female"
"L1DQ-TYL","LZN7-W1G","Male"
"L1DQ-TYL","M1Y6-26T","Female"
"L1FK-1WJ","LZG2-PLD","Male"
"L1FK-1WJ","GNX5-Q9C","Female"
"L1JK-8GY","L1J5-3YK","Male"
"L1JK-8GY","MMPD-WNY","Female"
"L1Q5-8XG","GQJL-MSM","Male"
"L1Q5-8XG","GSZ6-141","Female"
"L1SL-3FH","LJT5-FCZ","Male"
"L1SL-3FH","LHZS-6NW","Female"
"L1T7-V1D","GK39-MF8","Male"
"L1T7-V1D","GK3M-GQX","Female"
"L1W6-KZC","GSQH-5WD","Male"
"L1WP-HLD","GHFF-Q6P","Male"
"L1WP-HLD","GHFX-19H","Female"
"L1WR-XCB","LZVG-KSX","Male"
"L1WR-XCB","G27X-MMY","Female"
"L1X3-K29","LZK4-TPY","Male"
"L1XF-BNG","L1XF-J95","Male"
"L26F-DLB","GHVJ-2LC","Male"
"L26F-DLB","LRY9-FLZ","Female"
"L28H-HGG","MC1K-CDY","Male"
"L28H-HGG","L122-BC5","Female"
"L296-WLW","L584-HHB","Male"
"L296-WLW","LXJF-2Q5","Female"
"L29R-T96","LVKG-KZ8","Male"
"L29R-T96","GZ7P-5PW","Female"
"L2B6-2W3","LBBT-LQP","Male"
"L2B6-2W3","LT5D-8DJ","Female"
"L2BD-SGM","M647-DR8","Male"
"L2BD-SGM","G27G-JY8","Female"
"L2D3-187","9HZH-917","Male"
"L2D3-187","9H8J-ND8","Female"
"L2HG-5DG","G8SF-X6K","Male"
"L2HG-5DG","4PMZ-5YS","Female"
"L2J5-6CG","LB5Y-4WL","Male"
"L2J5-6CG","L838-RS8","Female"
"L2JB-GJX","LRC9-9LF","Male"
"L2JB-GJX","GQFM-HGS","Female"
"L2MK-DL1","MM1X-TD8","Male"
"L2MK-DL1","LRDV-Y9F","Female"
"L2QG-XJV","LT2M-WG1","Male"
"L2QG-XJV","LYYJ-MW6","Female"
"L2WM-ZZ6","GJ6J-787","Male"
"L2WM-ZZ6","GJ6J-49B","Female"
"L2WW-LFR","M1R2-BBK","Male"
"L2WW-LFR","G6MP-SVL","Female"
"L3XJ-CLP","LH5X-FS5","Male"
"L3XJ-CLP","LZXD-41C","Female"
"L41C-Q32","GLZ1-XM6","Male"
"L41C-Q32","G89W-K8R","Female"
"L41N-6T1","L2TK-9W2","Male"
"L41N-6T1","LYD4-3FD","Female"
"L41W-YSY","9H8F-583","Male"
"L41W-YSY","GHYY-BMP","Female"
"L43D-YFP","KGC3-X25","Male"
"L43D-YFP","KGC3-XWD","Female"
"L44X-GGP","G4S6-SCJ","Male"
"L44X-GGP","GMN2-BGF","Female"
"L457-4H4","GK36-DB6","Male"
"L457-4H4","GK3D-XL7","Female"
"L4B4-M7P","KF5Q-TQM","Male"
"L4B4-M7P","L4B4-ZKZ","Female"
"L4BD-9RJ","L5BS-244","Male"
"L4BD-9RJ","LCQL-F58","Female"
"L4HK-WBL","L4F7-CCD","Male"
"L4HK-WBL","L4F7-HWW","Female"
"L4HN-2LT","GLJT-SJS","Male"
"L4MM-WCF","G946-VKB","Male"
"L4MM-WCF","G946-1LT","Female"
"L4SK-BYG","GQL1-BF6","Male"
"L4SK-BYG","KHKX-NKY","Female"
"L4SY-7NY","LB1Q-M1Q","Male"
"L4SY-7NY","9KXR-D9Z","Female"
"L4W1-2BX","LHMJ-FSZ","Male"
"L4W1-2BX","9W2R-6DQ","Female"
"L4WK-LPV","GDCG-F71","Male"
"L4WK-LPV","GVW8-XFV","Female"
"L4WP-JSB","LHY9-2DZ","Male"
"L4WP-JSB","9HYF-9L7","Female"
"L51N-VL7","GHZ8-NBH","Male"
"L51N-VL7","GHZ8-Z6D","Female"
"L52N-MHY","KCPV-H1G","Male"
"L52N-MHY","K46G-8MB","Female"
"L55Y-PFP","GG5Q-VWK","Male"
"L55Y-PFP","GG57-SMH","Female"
"L56Z-FTW","LVZ2-2F2","Female"
"L56Z-WD8","L56Z-QH3","Male"
"L585-N2V","GLSF-FKN","Male"
"L585-N2V","LC5F-KQN","Female"
"L58K-14S","KPC7-QDL","Male"
"L58K-14S","KPC7-7HB","Female"
"L58X-99K","GG53-P8T","Female"
"L5BS-244","MRS4-N1L","Male"
"L5BS-244","9W4C-ZN3","Female"
"L5CP-G8M","GJP8-LN7","Male"
"L5CP-G8M","GVM1-3SL","Female"
"L5GJ-PKM","GG87-VQQ","Male"
"L5GJ-PKM","GGXT-XK1","Female"
"L5NJ-CQW","LCML-BXH","Male"
"L5NJ-CQW","LCJ1-VX5","Female"
"L5RN-65S","LR8F-94W","Male"
"L5RN-65S","LR8X-Y63","Female"
"L5T1-63W","L5T1-Z1J","Male"
"L5T1-63W","LKJY-9QD","Female"
"L5VG-WD9","L1QT-6VR","Male"
"L5VG-WD9","G7SP-3KF","Female"
"L5XG-K5M","KN6X-GBV","Male"
"L5XG-K5M","GG84-LWC","Female"
"L5XX-D8D","LHTQ-3V4","Male"
"L5XX-D8D","LRZC-2NY","Female"
"L5Y7-YCX","L6YZ-98Z","Male"
"L5Y7-YCX","LDPY-N63","Female"
"L5YZ-ZL6","LBP2-SZX","Male"
"L5YZ-ZL6","LZFZ-H63","Female"
"L61P-32K","GLWR-S8W","Male"
"L61P-32K","GZL6-1VY","Female"
"L62Z-KMF","LRQ7-CF7","Male"
"L62Z-KMF","LKRS-LHT","Female"
"L62Z-KS9","G4YP-1PZ","Male"
"L62Z-KS9","G4Y5-W7V","Female"
"L63J-L4C","L8WJ-BPL","Male"
"L63J-L4C","G8DB-GDV","Female"
"L63R-MSW","G4V1-347","Male"
"L63R-MSW","GK9R-GG2","Female"
"L679-M38","G769-RT4","Male"
"L679-M38","LBMY-X65","Female"
"L67B-CT1","GCPC-46K","Male"
"L67B-CT1","9374-5WF","Female"
"L67M-5R7","LZJB-9GN","Male"
"L67M-5R7","L8W9-4D2","Female"
"L69J-8YQ","LCY3-841","Male"
"L69J-8YQ","GS7C-D1M","Female"
"L6B5-GBR","L1KP-JJP","Male"
"L6B5-GBR","LZKT-GMR","Female"
"L6BF-V9N","LDLZ-MYD","Male"
"L6BF-V9N","GZRQ-Z3X","Female"
"L6BG-X9Z","GL6H-HHJ","Male"
"L6BG-X9Z","LCJ8-WTM","Female"
"L6DQ-VRK","LH68-DGV","Male"
"L6DQ-VRK","GGJ2-D1Q","Female"
"L6FZ-YC3","LQ5K-ZV4","Male"
"L6FZ-YC3","KNB1-M2Z","Female"
"L6G6-N44","G485-954","Male"
"L6G6-N44","GK58-RRJ","Female"
"L6G6-NZ1","L2M4-Y4V","Male"
"L6G6-NZ1","9FM4-6ZQ","Female"
"L6GC-832","MV6V-MR8","Male"
"L6GC-832","LR3H-53C","Female"
"L6JV-6ZR","GSZN-YKQ","Male"
"L6JV-6ZR","L87T-QLP","Female"
"L6KT-87S","GKBT-XRM","Male"
"L6KT-87S","GKBY-WDT","Female"
"L6M6-LH3","L6K5-RKF","Male"
"L6M6-LH3","LJL1-Y8Y","Female"
"L6QT-24X","GZ3G-GDV","Male"
"L6QT-24X","GCLC-6Z5","Female"
"L6SW-LGL","9MZH-F43","Male"
"L6SW-LGL","LZQ5-HQP","Female"
"L6T3-1BD","LVQT-MM4","Male"
"L6T3-1BD","G9ZY-V88","Female"
"L6ZQ-63B","L4Q6-X7T","Male"
"L6ZQ-63B","L4Q6-61M","Female"
"L78F-C8D","GV1P-JTS","Male"
"L7B2-8WG","KLVC-T9Q","Male"
"L7B2-8WG","G3JD-TDK","Female"
"L7F4-SZ2","LCZV-KNW","Male"
"L7F4-SZ2","MFQL-PKV","Female"
"L7JT-T4D","GQ8N-KD3","Male"
"L7JT-T4D","G6JB-X5X","Female"
"L7JY-M41","LHWH-JR6","Male"
"L7JY-M41","LHWH-JTM","Female"
"L7NY-MWF","G7DT-LZS","Male"
"L7NY-MWF","GWXJ-1ZG","Female"
"L7TG-5M8","GZY3-932","Male"
"L7TG-5M8","LHVT-SST","Female"
"L7XY-1C4","L7XY-YYJ","Male"
"L7XY-1C4","L7XY-B9Y","Female"
"L838-RS8","GXPD-7X7","Male"
"L838-RS8","GJRM-55H","Female"
"L83Q-9GY","KNWM-Q28","Male"
"L83Q-9GY","L8W3-XMM","Female"
"L847-KY2","9KM6-292","Male"
"L847-KY2","GMVJ-VY9","Female"
"L85B-TTX","LRLP-2S7","Male"
"L85B-TTX","GVRM-WR9","Female"
"L87V-9GC","99HJ-J2X","Male"
"L87V-9GC","M4QF-74L","Female"
"L89B-G1B","LNV1-6X2","Male"
"L89B-G1B","GG2Z-3RV","Female"
"L8B7-HCN","LR56-2QH","Male"
"L8B7-HCN","L195-7FN","Female"
"L8BD-KQK","MPRC-KKD","Male"
"L8BD-KQK","GLN1-314","Female"
"L8LJ-RKG","LYMV-NRL","Male"
"L8LJ-RKG","LYPH-WK3","Female"
"L8P5-3LP","LVCF-P1W","Male"
"L8P5-3LP","LYFK-NFF","Female"
"L8RH-566","G265-SMG","Male"
"L8S4-GDR","LT2F-3J2","Male"
"L8S4-GDR","LT2X-1DJ","Female"
"L8Y1-GCV","GXG8-3X5","Male"
"L8Y1-GCV","G9FY-243","Female"
"L8Y4-VCW","LCZB-81Q","Male"
"L8Y4-VCW","LZ2P-KGV","Female"
"L8YQ-W51","GLWT-P21","Male"
"L8YQ-W51","L5BW-58F","Female"
"L8YW-GRT","KZFD-W7X","Male"
"L8YW-GRT","L1HR-T6D","Female"
"LB1V-L8K","GG5Q-R3Q","Male"
"LB1V-L8K","GG5Q-H7M","Female"
"LB2G-CKS","GXVF-9XW","Male"
"LB2G-CKS","L5TY-J8S","Female"
"LB32-YLF","GV7G-5SG","Male"
"LB32-YLF","GV7G-GDR","Female"
"LB45-SWG","L6MQ-WD7","Male"
"LB45-SWG","LDJG-F46","Female"
"LB4P-YP8","GKKP-389","Male"
"LB4P-YP8","LB4P-YP6","Female"
"LB58-8H2","L7BT-72Y","Male"
"LB5M-DR9","L1FK-G7M","Male"
"LB5M-DR9","LVNJ-3GD","Female"
"LB5Y-4WL","2RBN-8LF","Male"
"LB5Y-4WL","LZJS-Q8Y","Female"
"LB7P-3MV","MLPG-Z89","Male"
"LB7P-3MV","LXQ7-95F","Female"
"LB8J-29Y","LCTD-2XT","Male"
"LB8J-29Y","L8B4-CQZ","Female"
"LB8J-X93","LVBJ-2WC","Male"
"LB8J-X93","LJ2T-622","Female"
"LB8V-NZS","LVTL-S62","Male"
"LB8V-NZS","L6HB-DTC","Female"
"LBB8-839","MRY4-QTV","Male"
"LBBT-LQP","GD1J-8HW","Male"
"LBBT-LQP","LRLS-1XB","Female"
"LBCK-XTW","LBH4-7N6","Male"
"LBCK-XTW","G41L-CRM","Female"
"LBGG-SGL","G8KQ-QNV","Male"
"LBGG-SGL","G33C-WLQ","Female"
"LBHB-H9T","G8K5-NR4","Male"
"LBHB-H9T","LKCY-RHZ","Female"
"LBJR-5J6","L18X-3NK","Male"
"LBJR-5J6","L6PB-QL5","Female"
"LBJW-M2N","LVL3-D9K","Male"
"LBJW-M2N","GXZ4-3XV","Female"
"LBMC-5QQ","LZL1-ZY2","Male"
"LBMC-5QQ","MVCZ-FWH","Female"
"LBN1-WSY","LBN1-JZ7","Male"
"LBN1-WSY","G86N-2FY","Female"
"LBNL-MH1","GGQ1-HG2","Male"
"LBNL-MH1","GGQ1-KZ7","Female"
"LBP2-SZX","9KM8-7PQ","Male"
"LBP2-SZX","M92K-F1P","Female"
"LBPC-Q2T","L52Q-PML","Male"
"LBPC-Q2T","LBRK-TVQ","Female"
"LBPL-HZ5","LBSM-X87","Male"
"LBPL-HZ5","LB56-4GK","Female"
"LBQX-VSZ","MJWW-DQM","Male"
"LBQX-VSZ","LTM3-7N5","Female"
"LBQZ-1K1","LBQZ-1V5","Male"
"LBQZ-1K1","LBQZ-1KF","Female"
"LBQZ-T19","GHJ7-F2T","Male"
"LBQZ-T19","GCQG-ZQ3","Female"
"LBR7-Y8Q","G752-2ZX","Male"
"LBR7-Y8Q","G752-Y8H","Female"
"LBT4-9B6","LBT4-9DW","Male"
"LBT4-9B6","GLRD-WHR","Female"
"LBTJ-G6R","L1VT-RTF","Male"
"LBTJ-G6R","GQ1R-D4L","Female"
"LBV4-WF5","MH4K-DH3","Male"
"LBV4-WF5","MH4K-DHK","Female"
"LBXM-12H","G7V3-FF9","Male"
"LBXM-12H","GS6X-4PK","Female"
"LBYM-19J","L16F-QTR","Male"
"LBYM-19J","L9HW-K68","Female"
"LBYX-XJR","GCWK-MGL","Male"
"LBYX-XJR","GVMZ-9D2","Female"
"LBZZ-754","LL3Y-QD5","Male"
"LBZZ-754","LZNW-JX8","Female"
"LBZZ-JCY","KN37-C3B","Male"
"LBZZ-JCY","MS4V-1LY","Female"
"LC1B-7NV","GH7Y-MK5","Male"
"LC1B-7NV","LT3B-C9N","Female"
"LC27-ZQW","LKDB-B1S","Male"
"LC27-ZQW","9DST-6CM","Female"
"LC28-JJB","GZP4-S4Q","Male"
"LC28-JJB","LZ24-T3J","Female"
"LC32-MND","G3WC-C91","Male"
"LC32-MND","LYYN-Q3J","Female"
"LC54-PXS","GW3J-SH8","Male"
"LC54-PXS","LC33-2GD","Female"
"LC5G-999","GCNG-9T7","Male"
"LC5G-999","GH56-C34","Female"
"LC5G-MT1","G6RY-7W1","Male"
"LC5G-MT1","941F-85K","Female"
"LC5V-J8H","LZK7-Y65","Male"
"LC5V-J8H","LZDG-6M8","Female"
"LC65-K2F","GG2Y-ZGZ","Male"
"LC65-K2F","GG2Y-9NS","Female"
"LC7J-JC6","MLPG-Z89","Male"
"LC7J-JC6","LXQ7-95F","Female"
"LC81-GCD","L4B8-Q2V","Male"
"LC81-GCD","9HYX-2CY","Female"
"LC84-5G1","LZV2-NHS","Male"
"LC84-5G1","LZV2-ND4","Female"
"LCBP-FH2","GK3H-Z3M","Male"
"LCBP-FH2","GK3H-33B","Female"
"LCC3-NLL","GDWL-4JS","Male"
"LCC3-NLL","GDWL-F9M","Female"
"LCC6-HL3","MY27-G8X","Male"
"LCC6-HL3","LVJ1-ZN3","Female"
"LCDW-L2L","GGH5-N4S","Male"
"LCDW-L2L","GGH5-N4Q","Female"
"LCF2-TLQ","GX7V-Q6T","Male"
"LCF2-TLQ","GX7V-4PG","Female"
"LCFK-CMR","9C87-HZ1","Male"
"LCFK-CMR","LTBF-YTW","Female"
"LCFK-LTQ","K6QR-FT7","Male"
"LCFK-LTQ","GCR5-NX8","Female"
