"fid","parent","gender"
"G9MM-MJ8","L8BJ-S9W","Male"
"G9MM-MJ8","LVDJ-4LS","Female"
"G9MS-5DP","GGG7-VLQ","Male"
"G9MV-5GN","G9MK-S5M","Male"
"G9MV-LJK","G9ML-P6T","Male"
"G9MV-PHP","G9MV-R5C","Male"
"G9MV-PHP","G9MK-4H7","Female"
"G9MW-H68","L8WV-TRV","Male"
"G9N8-BQR","L5BQ-C98","Male"
"G9N8-BQR","LZGP-VHS","Female"
"G9NZ-CGK","GFY6-1B2","Male"
"G9NZ-CGK","GKXD-3WH","Female"
"G9P2-VC1","L614-LY7","Male"
"G9P2-VC1","GG2R-STB","Female"
"G9PB-4Q9","G9PB-Z6X","Male"
"G9PV-DZ2","LVSR-HJ6","Male"
"G9PV-DZ2","LTZN-9V3","Female"
"G9PV-MYN","LR7C-5X7","Male"
"G9PV-MYN","LVBJ-GSN","Female"
"G9PW-V8T","G6Z9-K14","Male"
"G9PW-V8T","G85F-2MB","Female"
"G9Q1-TPN","GQM9-2DM","Male"
"G9Q1-TPN","G7WB-XL7","Female"
"G9Q6-1C6","G9Q6-BH2","Male"
"G9Q6-1C6","GF1L-Z9K","Female"
"G9Q6-BH2","G9QX-M3K","Male"
"G9Q6-BH2","G9QX-MS6","Female"
"G9Q7-NQ3","GC4L-981","Female"
"G9QD-7HP","GGJX-CB3","Male"
"G9QF-T4B","GSNP-6M3","Male"
"G9QF-T4B","G7CY-K7P","Female"
"G9QQ-VSR","GFX6-Q2R","Male"
"G9QQ-VSR","GFX6-46Q","Female"
"G9RL-PMJ","GHBP-YNM","Male"
"G9RL-PMJ","GN9V-95Y","Female"
"G9RM-HNF","GN4W-YH7","Male"
"G9RM-HNF","G2JR-R79","Female"
"G9RR-9HL","LJPC-1ZJ","Male"
"G9RX-RTV","LKG1-56Y","Male"
"G9RX-RTV","MS9C-8PF","Female"
"G9SC-DL1","GQKN-Q85","Male"
"G9T8-55C","9CDD-7K7","Male"
"G9T8-55C","L1W2-YBG","Female"
"G9T9-HZ7","LY7W-YV4","Male"
"G9T9-HZ7","G9T9-489","Female"
"G9TD-9YP","GXW6-2LV","Male"
"G9TD-9YP","GXW6-NYW","Female"
"G9TK-98P","G6KZ-Q65","Male"
"G9TK-98P","G6KC-TYF","Female"
"G9V5-FL1","9C66-M63","Male"
"G9V5-FL1","G8CN-DGV","Female"
"G9VG-LSL","GNKW-X76","Male"
"G9VG-LSL","LJGH-8HN","Female"
"G9W5-R8H","G9RM-HNF","Male"
"G9W5-R8H","LB55-N7V","Female"
"G9XF-3VZ","G63H-8JD","Male"
"G9XF-3VZ","G63H-HR9","Female"
"G9XX-MXV","GZ5R-D22","Male"
"G9XX-MXV","L8W4-KTV","Female"
"G9Y4-9DF","G7T3-ZCD","Male"
"G9Y4-9DF","G9R3-8KQ","Female"
"G9Y9-3LF","GD8P-HZ3","Male"
"G9Y9-3LF","G6RJ-KZ2","Female"
"G9YK-LGF","G4BD-B51","Male"
"G9YT-5XD","G3BP-KJL","Male"
"G9YT-5XD","GKD8-TXY","Female"
"GC2Q-716","GVQX-W99","Male"
"GC2Q-716","GVQ6-TK5","Female"
"GC34-M8N","GVS4-NQT","Male"
"GC34-M8N","G2YL-CWB","Female"
"GC3R-MJS","LVSB-JFP","Male"
"GC3R-MJS","GH7W-HKD","Female"
"GC3Z-YNN","GHDN-HVQ","Male"
"GC3Z-YNN","GJ1F-9RD","Female"
"GC44-K3H","GC44-VSS","Male"
"GC45-C93","LR4M-6S4","Male"
"GC45-C93","GVKV-F7B","Female"
"GC45-W8X","LKDL-7SJ","Male"
"GC45-W8X","LDPS-CVM","Female"
"GC45-XJR","LJ19-GVS","Male"
"GC45-XJR","LJ19-GVT","Female"
"GC4H-MF7","L1F2-QVC","Male"
"GC4H-MF7","G446-L1D","Female"
"GC4V-TQM","LKVN-41T","Male"
"GC4V-TQM","LRZM-MWF","Female"
"GC55-FRT","M6G1-6R5","Male"
"GC55-FRT","GZ1W-DKK","Female"
"GC64-ZH4","LYHV-G4L","Male"
"GC64-ZH4","GDX7-7K8","Female"
"GC77-4R5","GW9P-WV8","Male"
"GC77-4R5","L1WN-B45","Female"
"GC7N-9FD","LVSV-T9Y","Male"
"GC7N-9FD","LYDH-BHM","Female"
"GC7Q-N2V","G7WF-MFT","Male"
"GC7Q-N2V","M7CX-WL8","Female"
"GC84-VSZ","LK7H-QZ9","Male"
"GC84-VSZ","GD7C-9XG","Female"
"GC8J-TFK","GKY4-9G1","Male"
"GC8J-TFK","G79J-C4N","Female"
"GC8Q-T6Q","GMBC-9NC","Male"
"GC8Q-T6Q","M658-433","Female"
"GC8W-VHT","GC8W-XDB","Male"
"GC8W-VHT","G98B-GKH","Female"
"GC93-GBM","G3QM-BVV","Male"
"GC93-GBM","KLVK-LZM","Female"
"GC95-1S9","GQM5-TD5","Male"
"GC95-1S9","GG7B-VJ8","Female"
"GC9R-PPG","LYBZ-SYZ","Male"
"GC9R-PPG","GG8C-KP5","Female"
"GCB1-ZKR","GDQR-CBH","Male"
"GCB1-ZKR","GJ45-V5F","Female"
"GCB6-K3M","G6CQ-B7N","Male"
"GCDW-QP2","G85Z-326","Male"
"GCDW-QP2","MCCQ-XQN","Female"
"GCDY-4YW","LK32-XSL","Male"
"GCDY-4YW","GH2F-5RZ","Female"
"GCF3-B6C","MRWX-FRW","Male"
"GCF3-B6C","LVG5-VG6","Female"
"GCF5-H69","GZP2-PG4","Male"
"GCF5-H69","G3KD-PWZ","Female"
"GCF5-ZMV","L17T-BRL","Male"
"GCF5-ZMV","G4P2-NV8","Female"
"GCGL-228","LTXQ-2H1","Male"
"GCGL-228","LZLB-PDC","Female"
"GCLQ-L2C","GFP4-Q96","Male"
"GCLQ-L2C","GFPW-BQN","Female"
"GCLQ-XLG","LJDY-7K3","Male"
"GCLQ-XLG","G4LF-KXM","Female"
"GCML-ZVW","KN1H-Q98","Male"
"GCML-ZVW","L5DY-2YJ","Female"
"GCMM-PLG","GXLD-8ST","Male"
"GCMM-PLG","GNXB-6WY","Female"
"GCMW-6T4","LT51-F94","Male"
"GCMW-6T4","GKC5-D4Q","Female"
"GCMX-X7K","G78F-NW4","Male"
"GCNM-MTV","GCPY-127","Male"
"GCNM-MTV","G4LV-1MK","Female"
"GCPY-127","G2TK-FWG","Male"
"GCPY-127","GG3C-HG3","Female"
"GCRF-516","GHNC-3JR","Male"
"GCRF-516","G9FZ-TF8","Female"
"GCS5-7RF","GHNK-1SY","Male"
"GCS5-7RF","G831-KQG","Female"
"GCVH-M9Q","GCV4-1N8","Male"
"GCVH-M9Q","G3YW-ZWZ","Female"
"GCW4-PQ5","LJ26-96Z","Male"
"GCW4-PQ5","GL14-DBY","Female"
"GCX1-6VD","M72Q-T6C","Male"
"GCX1-6VD","GZJ5-MDP","Female"
"GCX3-8MG","GJTR-NKH","Male"
"GCX3-8MG","9Z44-7VJ","Female"
"GCXF-1PB","GGCW-JJ2","Male"
"GCXF-1PB","GCXN-9BD","Female"
"GCYF-X4S","GZ7S-22F","Male"
"GCYF-X4S","GZ7S-2LW","Female"
"GCZG-LCW","GXRN-H7W","Male"
"GCZG-LCW","L83M-4NT","Female"
"GCZM-JCG","GLKL-JQ7","Male"
"GCZM-JCG","GL4H-Y1Y","Female"
"GCZR-W5B","K4XM-QDR","Male"
"GCZR-W5B","L587-CGV","Female"
"GCZV-3CG","GNQV-CMW","Male"
"GCZV-3CG","GNQV-Z3P","Female"
"GCZV-666","GCZV-FJ5","Male"
"GCZV-666","GCZV-4KV","Female"
"GD15-7T9","GC4H-MF7","Male"
"GD15-7T9","L1Q2-SSY","Female"
"GD1R-XJ4","LVS6-JTF","Male"
"GD1R-XJ4","9C7V-RW2","Female"
"GD2D-1JV","LDW2-5YH","Male"
"GD2D-1JV","L7X2-GGQ","Female"
"GD2H-5QL","GD2C-XM8","Male"
"GD2H-5QL","GD2C-7LD","Female"
"GD2R-QHF","GDDY-FH2","Male"
"GD2R-QHF","GD2R-3QJ","Female"
"GD2R-WTR","GFG2-3CL","Male"
"GD2R-WTR","GDJG-78W","Female"
"GD3G-M4G","LK7H-QZ9","Male"
"GD3G-M4G","MKLB-8TF","Female"
"GD3K-GLN","GNWD-B8Z","Male"
"GD3K-GLN","GD3K-R2F","Female"
"GD3Z-WF5","M3QY-ZYY","Male"
"GD3Z-WF5","G934-744","Female"
"GD44-HH3","GLHS-L1V","Male"
"GD44-HH3","GLHS-4P7","Female"
"GD5Q-Y66","GNHN-8Z1","Male"
"GD5Q-Y66","L6VC-GH8","Female"
"GD6R-QTT","LVGN-4YK","Male"
"GD6R-QTT","G6D4-VWW","Female"
"GD7C-W8D","GQ1Y-6M4","Male"
"GD7C-W8D","GVL8-8Y8","Female"
"GD7H-1Q4","LVYF-76G","Male"
"GD7H-1Q4","G4P7-WGT","Female"
"GD7H-BWB","L8R6-V5S","Male"
"GD7H-BWB","GH4B-W76","Female"
"GD7K-VQ5","GDCF-TKL","Male"
"GD7K-VQ5","G8PF-4HV","Female"
"GD81-53H","GGC7-6M9","Male"
"GD81-JQY","GGC7-4NC","Male"
"GD81-JQY","GGGZ-G37","Female"
"GD8G-TNY","LJ22-QYY","Male"
"GD8G-TNY","LJ22-QT9","Female"
"GD8L-ZWL","LCPN-JDQ","Male"
"GD8L-ZWL","LVPV-TF6","Female"
"GD8V-GGP","LWVS-3RS","Male"
"GD8V-GGP","GLFK-G4W","Female"
"GD8X-TJW","L4MT-Y1N","Male"
"GD8X-TJW","LYPB-2JX","Female"
"GD99-KKH","MXW7-YD8","Male"
"GDBM-JPJ","9HDV-7HQ","Male"
"GDC9-JFS","LT6G-DCS","Male"
"GDC9-JFS","L14R-HMC","Female"
"GDC9-RXH","GQP8-1XV","Male"
"GDC9-RXH","LZXR-TKG","Female"
"GDCP-5FC","9WPY-1LM","Male"
"GDCP-5FC","GKF4-X78","Female"
"GDCW-PDS","GKSK-DY5","Male"
"GDD3-TH1","G6TZ-8L3","Male"
"GDD3-TH1","KVGS-S8Z","Female"
"GDDB-W8B","LH3G-3Y4","Male"
"GDDB-W8B","MNSL-2PL","Female"
"GDDT-7F6","GV44-M7L","Male"
"GDF1-SYH","L6DY-TC3","Male"
"GDF1-SYH","KG9S-SVS","Female"
"GDF6-X5M","GDR1-PJT","Male"
"GDF6-X5M","GDR1-T4V","Female"
"GDF9-4JF","GKWX-T83","Male"
"GDF9-4JF","GKZ8-D5Z","Female"
"GDF9-QBW","GD4Y-YQ6","Male"
"GDFC-TGG","GKN4-QFZ","Male"
"GDFC-TGG","GKNW-B4F","Female"
"GDFP-N1P","GKRH-4YC","Male"
"GDFP-N1P","GDFP-RGJ","Female"
"GDGT-2M1","9HYX-239","Male"
"GDGT-2M1","LJGJ-LRR","Female"
"GDH2-KSG","GL1V-7N1","Male"
"GDHK-46G","G48L-V9X","Male"
"GDHK-46G","G86Y-6MW","Female"
"GDHQ-W2B","G8V8-6WJ","Male"
"GDHQ-W2B","G8V8-F86","Female"
"GDHW-QHF","G6SW-7WT","Male"
"GDHW-QHF","G838-8RK","Female"
"GDJR-FCV","LXQW-XMX","Male"
"GDJR-FCV","LJRZ-KPD","Female"
"GDJV-3WJ","G2V7-CPK","Male"
"GDJV-3WJ","GDJV-KNG","Female"
"GDJY-PKX","L6F3-DXT","Male"
"GDJY-PKX","L6F3-D29","Female"
"GDK3-QW4","GD5K-4V4","Male"
"GDKH-4X6","9Q7D-4L8","Male"
"GDKH-4X6","GDKH-L29","Female"
"GDKM-8K8","GZPD-8J8","Male"
"GDKM-8K8","G2NY-7QT","Female"
"GDKS-BCR","GLWN-5WG","Male"
"GDKS-BCR","GLWN-P7M","Female"
"GDLF-GWB","9Z8J-LZJ","Male"
"GDLF-GWB","KVKK-JRY","Female"
"GDMF-KK2","G8KG-8QZ","Male"
"GDMF-KK2","GLX3-2CM","Female"
"GDNC-G84","GQ6P-YQJ","Male"
"GDNC-G84","GSXM-SBK","Female"
"GDNL-TNW","GL2M-ZHN","Male"
"GDNL-TNW","GLK2-N4J","Female"
"GDP6-247","GDP6-PWV","Male"
"GDP6-247","LVHK-LZX","Female"
"GDQJ-812","MNNL-ZL7","Male"
"GDQJ-812","G84M-YNL","Female"
"GDQK-KMX","GDQK-VFH","Male"
"GDQK-KMX","MBJR-96W","Female"
"GDQK-KRF","G61S-QZK","Male"
"GDQK-KRF","GQJ5-QSV","Female"
"GDQN-8RR","G8FW-7B3","Male"
"GDQN-8RR","G8FW-JBT","Female"
"GDQQ-22K","L1XK-NGF","Male"
"GDQQ-22K","LYSD-W21","Female"
"GDR1-C3W","LWYF-9YR","Male"
"GDR1-C3W","LC5V-Z9V","Female"
"GDR1-DSG","G61J-CF7","Male"
"GDR1-DSG","GX98-3FD","Female"
"GDR3-KC2","GDR3-KTQ","Male"
"GDRF-JRX","LTYS-Y8T","Male"
"GDRF-JRX","GDRF-JSC","Female"
"GDSP-4XP","GKTT-X5S","Male"
"GDSP-4XP","L14Q-WDW","Female"
"GDSZ-XWC","L8DN-42P","Male"
"GDSZ-XWC","LB2Z-QM1","Female"
"GDT4-QM2","GZVQ-JGZ","Male"
"GDT4-QM2","L4Y3-CWJ","Female"
"GDTW-W8H","GZJQ-YCR","Male"
"GDTW-W8H","L42X-KCR","Female"
"GDWF-YFS","GDWF-TBW","Male"
"GDWF-YFS","GDWF-2T2","Female"
"GDWW-KS3","G21T-WH8","Male"
"GDWW-KS3","G21T-ZJT","Female"
"GDX6-KN6","GZN8-YW8","Male"
"GDX6-KN6","G63N-NTS","Female"
"GDXD-816","GDXD-CCR","Male"
"GDXD-816","G61Q-VLN","Female"
"GDXQ-5YJ","GS7J-DC2","Male"
"GDXQ-5YJ","LZDQ-V59","Female"
"GDXQ-PRL","LYHV-G4L","Male"
"GDXQ-PRL","GDX7-7K8","Female"
"GDXQ-YN8","L2Y2-WM5","Male"
"GDXQ-YN8","LDC9-PLY","Female"
"GDXR-S41","G8BS-RHL","Male"
"GDXR-S41","9C6J-5P5","Female"
"GDXR-ZSM","LB9H-JBM","Male"
"GDXR-ZSM","LB9H-JB4","Female"
"GDY1-GL4","GMST-FH8","Male"
"GDY1-GL4","LRLN-GLL","Female"
"GDZ8-DD1","LK5L-6ZT","Male"
"GDZ8-DD1","L1FK-DRB","Female"
"GDZM-84V","GZH7-39C","Male"
"GDZM-84V","GZNK-7RC","Female"
"GDZT-94B","LJGY-43C","Male"
"GDZT-94B","LJGY-4HK","Female"
"GF14-VXD","G7D7-XTL","Male"
"GF14-VXD","GJZ6-PVB","Female"
"GF1B-TCN","LZ28-YKB","Male"
"GF1B-TCN","KNCH-7JC","Female"
"GF23-7NW","GHBP-FFB","Male"
"GF23-7NW","GDGL-11V","Female"
"GF24-G5Q","GQPH-8RP","Male"
"GF24-G5Q","GQPD-CJQ","Female"
"GF25-KDW","LV5W-P4J","Male"
"GF25-KDW","M3CS-RM6","Female"
"GF2R-RZ6","LBQJ-4NM","Male"
"GF2R-RZ6","LBQN-YKQ","Female"
"GF3G-XL5","L1S5-5V8","Male"
"GF3G-XL5","LYCT-2F5","Female"
"GF46-XGF","G2DD-CYX","Male"
"GF46-XGF","G2DD-WV5","Female"
"GF48-PLR","9CCV-52G","Male"
"GF48-PLR","KX9D-DNS","Female"
"GF5X-2RH","L6JG-G12","Male"
"GF5X-2RH","LHYM-QH2","Female"
"GF5X-R3J","GZVS-XMV","Male"
"GF61-8G1","GHWH-FCJ","Male"
"GF61-8G1","L5LR-PZ2","Female"
"GF61-CM2","GMND-9TL","Male"
"GF61-CM2","GJGV-1Q5","Female"
"GF61-CVL","LHVH-QDR","Male"
"GF61-CVL","LX3F-S8Y","Female"
"GF61-ZQC","LHGV-BFG","Male"
"GF61-ZQC","GM18-BVP","Female"
"GF64-4DS","G4YV-PRY","Male"
"GF64-4DS","G4YV-PTQ","Female"
"GF65-TS6","GQ6M-H82","Male"
"GF65-TS6","KF6D-M4J","Female"
"GF65-YVK","GQN9-JHV","Male"
"GF65-YVK","GQNM-1T3","Female"
"GF6Y-RKB","GF6Y-B6M","Male"
"GF6Y-RKB","G6KF-NRX","Female"
"GF9M-ZRZ","9ZZL-N92","Male"
"GF9M-ZRZ","9MGY-WVV","Female"
"GF9S-MG7","LZDQ-ZL3","Male"
"GF9S-MG7","GVH4-B5X","Female"
"GFB1-9L2","L8BC-9GV","Male"
"GFB1-9L2","L6WB-7YK","Female"
"GFC3-WP1","GSN1-GZD","Male"
"GFC9-1JB","LY3F-MB4","Male"
"GFC9-1JB","LHJT-J64","Female"
"GFDB-V6Y","GFDB-R9S","Male"
"GFDB-V6Y","GQ6W-YZW","Female"
"GFFT-KS6","GFFT-P74","Male"
"GFFT-KS6","GFFT-GKN","Female"
"GFFY-9GG","LH88-K7G","Male"
"GFFY-9GG","LDKN-1V6","Female"
"GFG2-3CL","GS6N-2CB","Male"
"GFG2-3CL","G8NW-N35","Female"
"GFGK-5QP","LWV9-7NG","Male"
"GFGK-5QP","LWV9-7YR","Female"
"GFGK-G5H","GFGK-GHR","Male"
"GFGK-G5H","GFGK-GRJ","Female"
"GFGQ-LHN","L5B7-NLY","Male"
"GFGQ-LHN","LR9R-ZF6","Female"
"GFGS-Y69","G79M-J1Z","Male"
"GFGS-Y69","G7RC-T7P","Female"
"GFH5-F1F","G49G-WD3","Male"
"GFH5-F1F","G49L-62P","Female"
"GFJ8-7KD","GJ4Q-PTJ","Male"
"GFJ8-7KD","LDZ5-HMY","Female"
"GFKT-M7S","GL6C-XYL","Male"
"GFKT-M7S","M3PT-LQY","Female"
"GFLQ-3WC","GH8S-6WM","Male"
"GFLQ-3WC","GWSM-G4R","Female"
"GFLQ-TQW","GXMB-F8F","Male"
"GFLQ-TQW","GXL1-TXM","Female"
"GFM5-2RY","GK4F-LVW","Male"
"GFN9-MHF","GNHK-MB9","Male"
"GFNR-M6K","GFN5-B5W","Male"
"GFP4-Q96","GSSZ-JDF","Male"
"GFP4-Q96","MC57-KNT","Female"
"GFPW-BQN","G98W-63X","Male"
"GFPW-BQN","G98C-5ZD","Female"
"GFQ5-CNG","GFQ5-CNT","Male"
"GFQQ-9V4","LTQ9-1S5","Male"
"GFQQ-9V4","GMFS-WSP","Female"
"GFQT-PVR","G6PC-QGY","Male"
"GFQT-PVR","GNCY-QKD","Female"
"GFRY-5X2","GLCD-XF3","Male"
"GFRY-5X2","GLCD-35B","Female"
"GFRY-Y56","LB4L-SG4","Male"
"GFRY-Y56","LDP6-Z23","Female"
"GFVD-VSC","LT7P-SDJ","Male"
"GFVD-VSC","G72J-MNM","Female"
"GFVK-3BY","G943-LLT","Male"
"GFVK-3BY","LVDP-1JR","Female"
"GFVV-2XP","L87P-K1R","Male"
"GFVV-2XP","L87P-KBG","Female"
"GFWG-QP7","2MGJ-ZD7","Male"
"GFWG-QP7","LH8W-DVL","Female"
"GFX1-DZ6","9CCY-2NC","Male"
"GFX1-DZ6","LB15-X24","Female"
"GFX6-46Q","GG2P-8JN","Male"
"GFX6-46Q","L178-499","Female"
"GFX6-Q2R","L8BZ-MLH","Male"
"GFX6-Q2R","9KL5-1DF","Female"
"GFXB-JS2","GFX1-DZ6","Male"
"GFXB-JS2","L12V-NK8","Female"
"GFXG-564","G9PW-V8T","Male"
"GFXG-564","L28J-ZP2","Female"
"GFXG-ZP8","LVXP-VX7","Male"
"GFXG-ZP8","G6JM-Y18","Female"
"GFXL-WKV","LZX1-NNY","Male"
"GFXL-WKV","LKHK-6KX","Female"
"GFYG-NFX","LB6G-LMH","Male"
"GFYG-NFX","994L-SSD","Female"
"GFZK-9RR","LBGS-DXH","Male"
"GFZK-9RR","GDNL-TNW","Female"
"GG36-19Y","LDTM-WLJ","Male"
"GG36-19Y","GVR1-LCK","Female"
"GG45-YGH","GG4R-L56","Male"
"GG45-YGH","GMMZ-DT2","Female"
"GG4R-L56","GHX2-WB5","Male"
"GG4R-L56","GSNR-R48","Female"
"GG4Y-GYP","LCRH-JVC","Male"
"GG4Y-GYP","G8CZ-LDJ","Female"
"GG64-HVX","LZY7-XNZ","Male"
"GG64-HVX","L89R-QCP","Female"
"GG6G-Y9T","LZ68-72D","Male"
"GG6G-Y9T","29TT-QSS","Female"
"GG6N-JDS","GHB6-XTQ","Male"
"GG6N-JDS","GHB6-F17","Female"
"GG6W-3VQ","GG64-HVX","Male"
"GG6W-3VQ","G2F7-BBV","Female"
"GG7B-VJ8","LTRR-8N7","Male"
"GG7B-VJ8","G75P-32L","Female"
"GG86-P6W","GN6X-KHJ","Male"
"GG86-P6W","GG8X-923","Female"
"GG89-HVB","G4F6-FTH","Male"
"GG89-HVB","G918-XSW","Female"
"GG8C-2CL","LBWS-7LC","Male"
"GG8C-2CL","99N4-Y32","Female"
"GG8J-CMN","GGL9-YVC","Male"
"GG8J-CMN","GGL9-266","Female"
"GG8V-F3H","GZ4V-2GT","Male"
"GG8V-F3H","GG8V-7TM","Female"
"GG8Z-D39","KHTM-VDZ","Male"
"GG8Z-D39","GSQN-YFP","Female"
"GG8Z-SZS","MXWM-VRN","Male"
"GG8Z-SZS","KNCG-W49","Female"
"GG97-5WG","GG6S-BB6","Male"
"GG97-5WG","LBW2-2V1","Female"
"GG97-BFG","G714-94K","Male"
"GG97-BFG","G71W-Y88","Female"
"GG9K-5LW","G4N9-JF5","Male"
"GG9K-5LW","GZQ5-C53","Female"
"GG9R-KCG","LKYX-ZH7","Male"
"GG9R-KCG","K2L5-H5N","Female"
"GG9T-WBD","KCNH-8YG","Male"
"GG9T-WBD","G7S4-Y3Q","Female"
"GGC7-4NC","GGC7-KV5","Male"
"GGC7-4NC","GGC7-KV1","Female"
"GGFF-P67","GGFN-SHW","Male"
"GGFF-P67","GGFF-2LJ","Female"
"GGFR-52N","G4VZ-RBX","Male"
"GGFR-52N","GHXK-4VN","Female"
"GGFR-V34","GK8H-T3X","Female"
"GGG7-VLQ","LY6L-JB5","Male"
"GGGK-252","GGGK-YP5","Male"
"GGGK-252","GGGK-XPB","Female"
"GGGS-2LD","G6HN-R6L","Male"
"GGGS-2LD","LJ26-ZWH","Female"
"GGH3-BMM","G7VK-PMV","Male"
"GGH3-BMM","LBQN-PR1","Female"
"GGHT-JY4","G3YC-C6D","Male"
"GGHT-JY4","GWQJ-P4S","Female"
"GGK1-1DF","GC3Z-YNN","Male"
"GGK1-1DF","GMXQ-JRL","Female"
"GGK4-145","L625-3ZB","Male"
"GGK4-145","GGK4-YLN","Female"
"GGKL-VCK","GGKL-TFQ","Male"
"GGKL-VCK","GNC5-Z1K","Female"
"GGKP-29P","GQBX-LW3","Male"
"GGKP-29P","GGKP-2S3","Female"
"GGL4-FKW","LYTV-DRL","Male"
"GGL4-FKW","LYVY-R4W","Female"
"GGMT-CZG","LV4M-NRC","Male"
"GGMT-CZG","GK3G-WVZ","Female"
"GGMW-2MW","GGMH-DVK","Male"
"GGMX-FKZ","L1WH-BCX","Male"
"GGMX-FKZ","GSM3-52V","Female"
"GGQT-228","GGHL-TRD","Female"
"GGQW-C55","L812-LHZ","Male"
"GGQW-C55","L288-ZND","Female"
"GGR6-BV7","G21F-GPW","Male"
"GGR6-BV7","GHFQ-R5G","Female"
"GGR6-GW3","GGR6-BV7","Male"
"GGR6-GW3","LZND-BC4","Female"
"GGRJ-32C","GGRJ-6LS","Male"
"GGRJ-32C","GGRJ-35Y","Female"
"GGRJ-VVS","GGRV-95D","Male"
"GGRJ-VVS","GGRJ-JFH","Female"
"GGRL-2Q5","G93D-YD9","Male"
"GGRL-2Q5","GLQ3-95G","Female"
"GGS4-69F","M67S-ML5","Female"
"GGS8-3JD","L1W9-YZ5","Male"
"GGS8-3JD","LBSJ-C5W","Female"
"GGSB-M5P","GGZW-2QL","Male"
"GGSB-M5P","GGZW-F55","Female"
"GGT9-RCK","GGTS-FJ6","Male"
"GGT9-RCK","GGTS-72C","Female"
"GGTS-SRM","GGTS-XXB","Male"
"GGTS-SRM","GJSD-L4W","Female"
"GGWM-KB2","L51P-R2K","Male"
"GGWM-KB2","LY3J-J36","Female"
"GGWT-GH1","GGWT-Q22","Male"
"GGWT-GH1","GGWT-KJX","Female"
"GGWT-KJX","99QH-ZFG","Male"
"GGWT-KJX","GQ9T-C6S","Female"
"GGXF-4FN","GGXF-7ZP","Male"
"GGXF-4FN","GGXX-1YR","Female"
"GGXF-LVN","G3X5-553","Male"
"GGXF-LVN","LYCJ-8G1","Female"
"GGXG-DYY","LYD3-3C6","Male"
"GGXG-DYY","KN4F-HR7","Female"
"GGXH-7JJ","G645-RXR","Male"
"GGXH-7JJ","G2PD-P51","Female"
"GGXW-P9S","LBK2-KG9","Male"
"GGXW-P9S","MCT9-W4B","Female"
"GGZL-NCB","G2FZ-G68","Male"
"GGZL-NCB","L448-JJ1","Female"
"GGZW-G5J","GLS4-TGW","Male"
"GGZW-J1K","GN7V-HDS","Male"
"GGZW-J1K","GLS4-S3V","Female"
"GH11-WP8","LBGP-MQJ","Male"
"GH11-WP8","GN6X-8VK","Female"
"GH17-CRZ","GWSV-XL9","Male"
"GH17-CRZ","GWSV-9FV","Female"
"GH1H-85C","K2MC-FJD","Male"
"GH1H-85C","M726-YKS","Female"
"GH1M-BWK","G9GS-K75","Male"
"GH1M-BWK","GQQV-TJ8","Female"
"GH1N-1RS","L236-Y5J","Male"
"GH1N-1RS","L83C-XVT","Female"
"GH1S-DJ4","L68D-VD6","Male"
"GH1S-DJ4","LBHR-4VL","Female"
"GH1Y-XCM","L6K9-SVM","Male"
"GH1Y-XCM","G2HV-JV1","Female"
"GH2D-T6K","MNKM-XR8","Male"
"GH2D-T6K","9WD4-488","Female"
"GH2T-5KY","GVT9-6H5","Male"
"GH2Z-QS2","LHW6-FV7","Male"
"GH2Z-QS2","K6S2-5L7","Female"
"GH3H-X8V","GQQX-SNQ","Male"
"GH3H-X8V","LYBY-95F","Female"
"GH3J-D6M","9335-4P3","Male"
"GH3J-D6M","K29P-YLY","Female"
"GH3K-GXC","93QM-PD6","Male"
"GH3N-6QT","GX8T-4ZL","Male"
"GH3N-6QT","GX64-FWB","Female"
"GH3P-TP7","GZ1Q-J4T","Male"
"GH3P-TP7","G6FK-J9Q","Female"
"GH4K-78H","GH4V-51S","Male"
"GH4K-78H","GLDC-M16","Female"
"GH4N-S7D","LCZZ-43X","Male"
"GH4N-S7D","LTZK-QT9","Female"
"GH4P-TGY","LH3W-3TJ","Male"
"GH4P-TGY","GW73-ZXB","Female"
"GH53-CVH","G85V-KCM","Male"
"GH53-CVH","LVDP-M98","Female"
"GH55-TL3","GFYJ-HJZ","Male"
"GH55-TL3","GL62-LVT","Female"
"GH56-WV1","LYM8-7XF","Male"
"GH59-T67","GDQX-PS5","Male"
"GH59-T67","LC5S-HR3","Female"
"GH5K-SJG","G6H9-DS2","Male"
"GH5K-SJG","G62Z-7QJ","Female"
"GH5Q-1HZ","L857-MG3","Male"
"GH5Q-1HZ","L6HF-T8H","Female"
"GH5Q-XJ3","L6JW-YXY","Male"
"GH5Q-XJ3","LZDP-CX9","Female"
"GH62-63X","G8YS-X5K","Male"
"GH62-63X","GDHP-9KX","Female"
"GH65-97N","9W33-CVS","Male"
"GH65-97N","G8K1-NM1","Female"
"GH6K-JPT","9CW5-KGR","Male"
"GH6K-JPT","KG3Q-VDY","Female"
"GH6K-NG1","GCGN-M1V","Male"
"GH6K-NG1","G248-SGB","Female"
"GH6L-DCQ","G4KW-SZG","Male"
"GH6L-DCQ","GK3G-BRZ","Female"
"GH6N-K9X","G8WK-BSV","Male"
"GH6N-K9X","GQ5J-YHM","Female"
"GH72-GDR","9NWS-TF6","Male"
"GH7T-3R4","G6QF-WKK","Male"
"GH7T-3R4","GW6V-S9F","Female"
"GH7W-HKD","LBSH-S7L","Male"
