"fid","parent","gender"
"KFPL-7HH","L41W-YSY","Male"
"KFPL-7HH","LVV6-7RN","Female"
"KG8J-Y4R","GCLH-YM5","Male"
"KG8J-Y4R","G87Q-VBK","Female"
"KHBY-631","9KGM-TFK","Male"
"KHBY-631","KCG2-ZFX","Female"
"KHHD-NGF","KZFF-5C6","Male"
"KHHD-NGF","MC9Y-MDB","Female"
"KHLW-YBP","LZR5-277","Male"
"KHLW-YBP","LZJC-NLB","Female"
"KHNG-4ST","LZN7-LZ6","Female"
"KHPF-NN8","MHP6-74F","Male"
"KHPF-NN8","M4TW-ZM2","Female"
"KJ45-TDT","LT6F-5M5","Male"
"KJ45-TDT","GFQG-ZGK","Female"
"KJ5Q-ZF5","GH3L-781","Male"
"KJ5Q-ZF5","GH3L-DN3","Female"
"KL81-F4T","LV9P-6MK","Male"
"KL81-F4T","9KXR-NBQ","Female"
"KL89-JN8","G9J4-DP2","Male"
"KL89-JN8","9V36-SHK","Female"
"KLB6-CQJ","9KBQ-15R","Male"
"KLB6-CQJ","L5JC-2VD","Female"
"KLGM-P16","L8BD-KQK","Male"
"KLGM-P16","LQRD-9Y1","Female"
"KLTB-L5Q","LWV2-H3C","Male"
"KLTB-L5Q","G24R-YSD","Female"
"KN3K-HWP","LCTH-DPN","Male"
"KN3K-HWP","L58F-9CP","Female"
"KN64-L5T","LXWQ-KTM","Male"
"KN64-L5T","L2R5-ZDP","Female"
"KN76-52W","LLC4-7T8","Male"
"KN76-52W","LVCG-6VB","Female"
"KN8H-Q2W","LJPC-KPC","Male"
"KN8H-Q2W","L4B4-M7P","Female"
"KND6-W47","LR4N-JZL","Male"
"KND6-W47","MGQP-D35","Female"
"KNDX-J8T","MX5Q-CZN","Male"
"KNDX-J8T","LVY1-MJB","Female"
"KNQF-8F6","LJTK-7N7","Male"
"KNQF-8F6","C8QT-LJD","Female"
"KNQF-8V1","LCFK-X4R","Male"
"KNQF-8V1","LCFK-CMR","Female"
"KNQF-ZV9","LYTF-CN2","Male"
"KNQF-ZV9","LC1B-7NV","Female"
"KNWD-3Z5","KNWD-389","Male"
"KNWD-3Z5","GZLH-FZR","Female"
"KNZ2-1QV","LH2V-RD6","Male"
"KNZ2-1QV","LH5W-4T5","Female"
"KT7X-PKP","L67B-CT1","Male"
"KT7X-PKP","LKKM-H43","Female"
"KV36-LQS","G25S-87F","Male"
"KVKB-2VD","LK3M-HL4","Male"
"KVKB-2VD","GQZR-RB6","Female"
"KVVM-STP","L4S6-2VX","Male"
"KVVM-STP","LWY2-TLB","Female"
"KXVT-1XG","KXXN-9B7","Male"
"KXVT-1XG","C4VX-WW8","Female"
"KZ76-63F","LRYG-SJG","Male"
"KZ76-63F","LRYL-Y9H","Female"
"KZBM-MV4","9KFV-ZPT","Male"
"KZFS-7Y9","MQ1T-81S","Male"
"KZFS-7Y9","4S46-BTS","Female"
"KZKL-XPW","LKGX-G3B","Male"
"KZKL-XPW","4R34-732","Female"
"KZP5-PWC","L8RH-566","Male"
"KZP5-PWC","G265-SF9","Female"
"KZSW-VN3","L4SK-BYG","Male"
"KZSW-VN3","MZBR-D7M","Female"
"L119-1PZ","G3WB-WKS","Male"
"L119-1PZ","G3WB-L4X","Female"
"L134-GX8","GGVM-K82","Male"
"L134-GX8","GM1V-ZW6","Female"
"L139-YZH","GFW3-TY2","Male"
"L139-YZH","GFW3-1V1","Female"
"L17V-XKB","GZMK-D7K","Male"
"L17Z-ZBC","LYTC-533","Male"
"L17Z-ZBC","LCS1-X8K","Female"
"L19R-M6G","GDST-84M","Male"
"L19R-M6G","KHZ3-92M","Female"
"L1CQ-TWV","LV4N-JVL","Male"
"L1CQ-TWV","9JD7-L51","Female"
"L1DQ-TYL","LZN7-W1G","Male"
"L1DQ-TYL","M1Y6-26T","Female"
"L1FV-QT6","LJKT-YT9","Male"
"L1FV-QT6","GZR6-HT4","Female"
"L1J4-NKR","GLJB-S51","Male"
"L1JH-S4D","K8HG-Z84","Male"
"L1JH-S4D","LCZK-KF5","Female"
"L1JK-8GY","L1J5-3YK","Male"
"L1JK-8GY","MMPD-WNY","Female"
"L1SJ-TSZ","MJ41-JBC","Male"
"L1SJ-TSZ","MJ41-JB2","Female"
"L1SV-ZNB","L5GG-1Z3","Female"
"L1WR-XW5","GFWG-JZN","Male"
"L1WR-XW5","GFWG-NTY","Female"
"L1X3-K29","LZK4-TPY","Male"
"L1XN-HBM","L1XF-BNG","Male"
"L1XN-HBM","GVT4-SWW","Female"
"L232-PFM","LK58-892","Male"
"L232-PFM","LK58-89H","Female"
"L2B6-2W3","LBBT-LQP","Male"
"L2B6-2W3","LT5D-8DJ","Female"
"L2BZ-QG2","LJ1Q-CZF","Male"
"L2BZ-QG2","LZNL-BW8","Female"
"L2FL-LMB","GXMZ-S7T","Male"
"L2FL-LMB","GQPS-BHC","Female"
"L2J5-6CG","LB5Y-4WL","Male"
"L2J5-6CG","L838-RS8","Female"
"L2MB-YK5","LR4B-WQJ","Male"
"L2MB-YK5","LZXD-4ZR","Female"
"L2SH-77H","LZL4-BV6","Male"
"L2SH-77H","MHNR-V2Q","Female"
"L2Y4-4Y9","93KB-CNR","Male"
"L2Y4-4Y9","LDRG-ZBJ","Female"
"L2ZG-XXV","LVGT-XKS","Male"
"L2ZG-XXV","LCQV-RLD","Female"
"L44L-M3F","9N3T-B5B","Male"
"L44L-M3F","GC9S-7XJ","Female"
"L457-48F","L457-4H4","Male"
"L457-48F","LH7Z-T6J","Female"
"L4B7-DYL","MHHY-CBZ","Male"
"L4B7-DYL","GGRJ-36J","Female"
"L4BD-9RJ","L5BS-244","Male"
"L4BD-9RJ","LCQL-F58","Female"
"L4BD-WDY","G8JV-GBX","Male"
"L4BD-WDY","G86W-WKC","Female"
"L4BN-4VG","MTQR-VWH","Male"
"L4BN-4VG","LKCH-JBX","Female"
"L4H9-TZX","MMP7-XJJ","Male"
"L4H9-TZX","LBV4-WF5","Female"
"L4HW-DB2","LZ42-2DW","Male"
"L4HW-DB2","G86W-JNJ","Female"
"L4M5-J5F","GHLG-6WY","Female"
"L4M5-J5F","GF31-WT8","Male"
"L4PS-3SL","KP91-7NL","Male"
"L4PS-3SL","MYWF-JP7","Female"
"L4W1-2BX","LHMJ-FSZ","Male"
"L4W1-2BX","9W2R-6DQ","Female"
"L4WK-4FQ","M6HQ-KNB","Male"
"L4WK-4FQ","LL9M-ZFJ","Female"
"L56L-T6G","9HR4-5SQ","Male"
"L56L-T6G","GVR9-XM5","Female"
"L56N-W9V","G4QZ-BSR","Male"
"L56N-W9V","G4QZ-KTS","Female"
"L5B2-TCK","LYZC-77Y","Male"
"L5B2-TCK","GXMM-MMV","Female"
"L5GV-QVF","LZ2Z-7WB","Male"
"L5GV-QVF","LZJY-KZX","Female"
"L5J5-17Z","G28N-XGT","Male"
"L5J5-17Z","GLJH-DJF","Female"
"L5NJ-CQW","LCML-BXH","Male"
"L5NJ-CQW","LCJ1-VX5","Female"
"L5TC-RDY","L6BF-V9N","Male"
"L5TC-RDY","L29R-T96","Female"
"L5TJ-QPF","GH3L-86W","Male"
"L5TZ-8T5","GKK8-P4S","Male"
"L5TZ-8T5","GKKD-4TJ","Female"
"L5VL-PGG","G219-3XY","Male"
"L5VL-PGG","G219-M3C","Female"
"L5XG-K5M","KN6X-GBV","Male"
"L5XG-K5M","GG84-LWC","Female"
"L5YF-J5L","LV4R-D18","Male"
"L5YF-J5L","MGJQ-Y2R","Female"
"L5YZ-ZL6","LBP2-SZX","Male"
"L5YZ-ZL6","LZFZ-H63","Female"
"L65Y-CLL","LRMS-HN4","Male"
"L65Y-CLL","KCXN-3SK","Female"
"L6C1-BM6","G7G5-3LY","Male"
"L6C1-BM6","G2CM-VNT","Female"
"L6CZ-D57","LBNL-MH1","Male"
"L6CZ-DBW","LR74-BM6","Male"
"L6CZ-DBW","LYTN-9PC","Female"
"L6D1-2GY","G6CX-TTD","Male"
"L6D1-2GY","LZM1-5LZ","Female"
"L6DG-BL3","GZJT-S8M","Male"
"L6DG-BL3","GW53-RVL","Female"
"L6FV-4L1","G86M-F67","Male"
"L6FV-4L1","GJ3W-K6N","Female"
"L6KH-PP9","MZB2-5FT","Male"
"L6KH-PP9","G27P-2GG","Female"
"L6LP-Q85","LX33-XMC","Male"
"L6LP-Q85","L55Y-PFP","Female"
"L6XW-QL8","G8WW-R8Y","Male"
"L6XW-QL8","L7XY-1C4","Female"
"L6Z6-7GL","MQWQ-G8Y","Male"
"L6Z6-7GL","MSSB-6XR","Female"
"L6ZX-5BM","MXMH-ZHB","Male"
"L6ZX-5BM","4DQZ-9P5","Female"
"L71L-S22","L1CN-3T6","Male"
"L71L-S22","L1CN-Q8Z","Female"
"L71P-QCG","LK9S-931","Male"
"L71P-QCG","GJCB-DMC","Female"
"L7B2-884","L7B2-8WG","Male"
"L7B2-884","LTZD-4PW","Female"
"L7BB-KTV","GZLY-954","Male"
"L7BB-KTV","9V43-FP3","Female"
"L7GJ-HDK","29HB-DWP","Male"
"L7GJ-HDK","29HB-DM2","Female"
"L7JB-17Q","LRBF-85Y","Male"
"L7JB-17Q","LRBF-FK2","Female"
"L7JT-1R2","LRWR-TGZ","Male"
"L7JT-1R2","LD5G-GQ6","Female"
"L7JT-1RZ","GSKF-R2Y","Male"
"L7JT-1RZ","L7JY-M41","Female"
"L823-BZL","GDKS-91B","Male"
"L823-BZL","GDKS-HF6","Female"
"L823-F32","LV1R-KZH","Male"
"L823-F32","L6JX-RND","Female"
"L823-FMP","LC84-5G1","Male"
"L823-FMP","LCFZ-3M3","Female"
"L833-9NL","LZK2-J2Y","Male"
"L833-9NL","LK33-V2Y","Female"
"L847-KY2","9KM6-292","Male"
"L847-KY2","GMVJ-VY9","Female"
"L84C-KQ6","LHWL-S3Q","Male"
"L84C-KQ6","LHWL-956","Female"
"L84C-VXB","G3JL-HSF","Male"
"L84C-VXB","LZFM-68X","Female"
"L85L-5VD","M1QR-BJ7","Male"
"L85L-5VD","MFV9-ZSV","Female"
"L89L-8V7","GNQ1-X8M","Male"
"L89M-75T","LJ1Z-J3X","Male"
"L89M-75T","29WW-Z3D","Female"
"L8B7-6B2","G6X1-96S","Female"
"L8HV-1YF","LVKT-8YD","Male"
"L8HV-1YF","LH1B-VX5","Female"
"L8J9-5KQ","LZPH-11R","Male"
"L8J9-5KQ","M7WV-H7B","Female"
"L8S2-53Z","KCPT-9W1","Male"
"L8S2-53Z","GKJ1-YPY","Female"
"L8S2-5WW","K2QF-2MX","Male"
"L8S2-5WW","G6QZ-6X9","Female"
"L8SH-G62","GDQZ-688","Male"
"L8SH-G62","LZSW-ZJT","Female"
"L8SL-57Z","K422-P7S","Male"
"L8SL-57Z","LRWV-M7Y","Female"
"L8T1-C5S","LJVR-LYZ","Male"
"L8T1-C5S","LR43-HTV","Female"
"L8W9-497","LKH1-YN7","Male"
"L8W9-497","LKH1-YNB","Female"
"L9C6-MZJ","9HW4-1JW","Male"
"L9C6-MZJ","LHN6-1WT","Female"
"L9PQ-3Q1","L4MM-WCF","Male"
"L9PQ-3Q1","LXQQ-84C","Female"
"LB1S-SKR","GSNZ-6FM","Male"
"LB1S-SKR","LT7S-HLW","Female"
"LB1V-L8K","GG5Q-R3Q","Male"
"LB1V-L8K","GG5Q-H7M","Female"
"LB2N-TRL","LTFS-4PV","Male"
"LB2N-TRL","LTXN-NXS","Female"
"LB2S-687","LTW9-XR6","Male"
"LB2S-687","L43D-YFP","Female"
"LB4B-LZK","M9XV-TXJ","Male"
"LB4B-LZK","L51N-VL7","Female"
"LB4P-YWP","LB4P-YP8","Male"
"LB4P-YWP","LB45-SWG","Female"
"LB59-K3R","9X1J-7SX","Male"
"LB8C-9JB","G4ZD-86C","Male"
"LB8C-9JB","G4Z8-1DN","Female"
"LB9D-CM3","LZD7-NWS","Male"
"LB9D-CM3","KLBS-NC2","Female"
"LBCG-RYC","MMP1-S33","Male"
"LBCG-RYC","MMP1-S79","Female"
"LBCN-FGS","LJRL-M69","Male"
"LBCN-FGS","GS9G-ND2","Female"
"LBH4-RD9","LBZJ-NK1","Male"
"LBH4-RD9","M76J-W6T","Female"
"LBHB-Z1S","LJKQ-X7B","Male"
"LBHB-Z1S","GDSX-8KK","Female"
"LBHX-V9N","GFTY-WMC","Male"
"LBHX-V9N","GFTY-1KW","Female"
"LBJ3-YJK","L4HN-2LT","Male"
"LBJ3-YJK","GM94-H8V","Female"
"LBRW-MVH","MY9B-FWR","Male"
"LBRW-MVH","LHCW-BM7","Female"
"LBRW-YWD","G9DD-1RZ","Male"
"LBRW-YWD","L6FZ-YC3","Female"
"LBSL-M5T","G7N9-BC2","Male"
"LBSL-M5T","G7NS-MXX","Female"
"LBTG-8SM","KNHM-36H","Male"
"LBTG-8SM","LCF2-TLQ","Female"
"LBTW-K49","LBT4-9B6","Male"
"LBTW-K49","GZLH-ZGH","Female"
"LBVY-244","L8YQ-W51","Male"
"LBVY-244","MDNR-VYX","Female"
"LBW7-7PM","LZDK-18X","Male"
"LBW7-7PM","GLS1-R8D","Female"
"LBY6-CC3","GG3X-DLV","Male"
"LBY6-CC3","GG3X-YC8","Female"
"LBY6-G23","GXPL-WM9","Male"
"LBY6-G23","GXP8-YRY","Female"
"LBZ2-LP7","G752-TGB","Male"
"LBZ2-LP7","LBR7-Y8Q","Female"
"LBZC-5ZG","LBZZ-JCY","Male"
"LBZC-5ZG","LBZZ-754","Female"
"LC3H-1RQ","LR8F-78R","Male"
"LC3H-1RQ","GJNL-WZ8","Female"
"LC5G-999","GCNG-9T7","Male"
"LC5G-999","GH56-C34","Female"
"LC5G-MT1","G6RY-7W1","Male"
"LC5G-MT1","941F-85K","Female"
"LC6P-FV9","LB8J-29Y","Male"
"LC6P-FV9","LB8J-X93","Female"
"LC7W-ZPR","G8LL-DQG","Male"
"LC7W-ZPR","KZMW-NZZ","Female"
"LC87-FVH","GX59-ZML","Male"
"LC87-FVH","GX57-Z1M","Female"
"LC89-MTN","LJGY-X1C","Male"
"LC89-MTN","LZK4-BRZ","Female"
"LC89-QJ5","GZ6X-TXX","Male"
"LC89-QJ5","GG7K-Y1T","Female"
"LC8K-8VD","LZ64-GTQ","Male"
"LC8K-8VD","LTPM-56L","Female"
"LCD3-3R2","GXSJ-RM8","Male"
"LCD3-3R2","GXSJ-RM6","Female"
"LCF8-WD2","GD5F-HHY","Male"
"LCF8-WD2","KHXL-38J","Female"
"LCFK-CMR","9C87-HZ1","Male"
"LCFK-CMR","LTBF-YTW","Female"
"LCFK-X4R","LZ2D-JXC","Male"
"LCFK-X4R","M5WW-CCW","Female"
"LCGX-TTP","LDV4-FJ7","Male"
"LCGX-TTP","L6SW-LGL","Female"
"LCJ2-FNT","LTYX-1VP","Male"
"LCJ2-FNT","LT2R-8GY","Female"
"LCJ2-X3M","LZ6P-LZC","Male"
"LCJ2-X3M","LZ4L-HP5","Female"
"LCJY-RFS","GCXD-6GB","Male"
"LCJY-RFS","GFMW-4ZL","Female"
"LCPH-6NX","LZNZ-ZP7","Male"
"LCPH-6NX","LHP8-RYG","Female"
"LCQX-818","LKVB-G52","Male"
"LCQX-818","LB7P-3MV","Female"
"LCRV-LGT","MFYV-XNY","Male"
"LCRV-LGT","M2C1-V33","Female"
"LCRX-X92","GS28-DT5","Male"
"LCRX-X92","GD3K-1DY","Female"
"LCT3-6ZC","LCY4-D79","Male"
"LCT3-6ZC","LVGV-SJ5","Female"
"LCT8-V8W","GL84-S86","Male"
"LCTT-41X","KNBS-XPB","Male"
"LCTT-41X","LCT6-CPS","Female"
"LCTW-7N3","LCDW-L2L","Male"
"LCTW-7N3","ML8P-W1T","Female"
"LCVH-325","G8TY-VX2","Male"
"LCVH-325","G8TV-V9P","Female"
"LCVM-6DY","L6CW-CD4","Male"
"LCVM-6DY","LZTN-VZV","Female"
"LCVV-HCX","G4N8-YDN","Male"
"LCVV-HCX","KHV4-WZX","Female"
"LCVV-HZS","KF26-S2X","Male"
"LCVV-HZS","GCLH-YJC","Female"
"LCWJ-V79","LZ23-YKX","Male"
"LCWJ-V79","L2D3-187","Female"
"LCX4-Y55","G3TZ-P5G","Male"
"LCX4-Y55","LLH4-ZMC","Female"
"LCXB-XPN","LVX3-BT6","Male"
"LCXB-XPN","L8Y4-VCW","Female"
"LCY7-34L","LY5M-KN8","Male"
"LCY7-34L","L2MK-DL1","Female"
"LCY7-Y2Z","G82P-S5B","Male"
"LCY7-Y2Z","KNQF-8F6","Female"
"LCZ1-TGP","L1JK-8GY","Male"
"LCZ1-TGP","GLJD-5VB","Female"
"LCZJ-874","GVVD-DRP","Male"
"LCZJ-874","LZS9-TZ5","Female"
"LCZN-MHG","LZXD-HFD","Male"
"LCZN-MHG","GKX9-TVM","Female"
"LD39-TBW","9NPZ-NRL","Male"
"LD39-TBW","LD39-TBC","Female"
"LD39-Y3G","LK17-VT1","Male"
"LD39-Y3G","LK17-KMS","Female"
"LD5K-HGP","L52Y-SCM","Male"
"LD5K-HGP","L52T-15M","Female"
"LDCM-WFS","LHZ9-TVV","Male"
"LDCM-WFS","GSZ3-FBF","Female"
"LDLM-W5R","LHPJ-697","Male"
"LDLM-W5R","LZR4-VYQ","Female"
"LDN8-MM7","GXW5-PFN","Male"
"LDN8-MM7","LYKN-D3T","Female"
"LDR5-RMM","G97P-S8J","Male"
"LDR5-RMM","G4DR-ZLC","Female"
"LDRX-4RH","LVHG-S4X","Male"
"LDRX-4RH","LZBB-KN4","Female"
"LDRX-F7F","GL9X-WNJ","Male"
"LDRX-F7F","G66G-5YC","Female"
"LDRX-FPR","G2RG-9WG","Male"
"LDRX-FPR","G2RG-ZSF","Female"
"LDRZ-B27","G3GL-W19","Male"
"LDRZ-B27","GQ9N-WMF","Female"
"LDRZ-D27","LZVT-6FJ","Male"
"LDRZ-D27","LK7R-YQX","Female"
"LDTQ-NVL","L58K-14S","Male"
"LDTQ-NVL","LD22-MD8","Female"
"LDV4-NYB","MCRR-WKX","Male"
"LDV4-NYB","L85B-TTX","Female"
"LDYR-ZK8","L6GC-832","Male"
"LDYR-ZK8","9HLC-FYL","Female"
"LH19-N7K","MBL5-4KS","Male"
"LH19-N7K","LZFX-CNQ","Female"
"LH1G-BRF","GD5V-1MH","Male"
"LH1G-BRF","GD5V-8V1","Female"
"LH1H-5GZ","LCVH-3F1","Male"
"LH1H-5GZ","LCVH-3P7","Female"
"LH1T-K3Y","LZ4K-8S5","Male"
"LH1T-K3Y","L2WW-LFR","Female"
"LH2Q-1MY","LHTQ-BFD","Male"
"LH2Q-1MY","LC8B-RKJ","Female"
"LH3G-JZ7","9H3Q-JSM","Male"
"LH3G-JZ7","9H3Q-JSZ","Female"
"LH3K-GN1","LCVV-PLF","Male"
"LH3K-GN1","LCVV-PLT","Female"
"LH3M-FM3","KG65-QSH","Male"
"LH3M-FM3","GSNM-B3D","Female"
"LH5P-Q1F","MMV7-S6K","Male"
"LH5P-Q1F","GXJJ-XG6","Female"
"LH6B-VZN","M3X4-2NF","Male"
"LH6B-VZN","L5GJ-PKM","Female"
"LH6R-DTV","GG86-L1G","Male"
"LH6R-DTV","L2B6-2W3","Female"
"LH7S-G17","GSXC-ZHF","Male"
"LH7S-G17","GSXC-XW4","Female"
"LH7Y-5BR","GVXJ-7J4","Male"
"LH86-8N7","G39P-392","Male"
"LH86-8N7","9C65-3HS","Female"
"LH8K-DDW","LHTF-364","Male"
"LH8K-DDW","G9YB-H8F","Female"
"LH8N-LGM","GDXC-FFZ","Male"
"LH8N-LGM","M15J-13P","Female"
"LH8W-9XB","LKFF-MTV","Male"
"LH8W-9XB","L711-Q7J","Female"
"LHCZ-91G","LY28-WB7","Male"
"LHCZ-91G","LYBZ-FND","Female"
"LHF7-15C","GGG7-4P6","Male"
"LHF7-15C","GGGQ-T84","Female"
"LHG9-NRH","LZV8-SDF","Male"
"LHG9-NRH","L847-KY2","Female"
"LHJY-LNN","9CNF-F64","Male"
"LHJY-LNN","L5Y7-YCX","Female"
"LHKC-8Z8","2KR4-9Z7","Male"
"LHKC-8Z8","27VJ-LSP","Female"
"LHKL-16G","L87V-9GN","Male"
"LHKL-16G","GM7T-D7R","Female"
"LHLB-4Q6","G93V-K88","Male"
"LHLB-4Q6","LJBQ-T8S","Female"
"LHLK-BX8","LHRQ-5L1","Male"
"LHLK-BX8","LHRQ-5RR","Female"
"LHLK-BZN","GK7C-85K","Male"
"LHLK-BZN","M37G-TMJ","Female"
"LHLM-QPM","GW2N-YY9","Male"
"LHLM-QPM","GFXW-9CQ","Female"
"LHN2-SY5","LBJW-M2N","Male"
"LHN2-SY5","LZL9-37K","Female"
"LHP9-5BH","GWQ9-5FD","Male"
"LHP9-5BH","GS3H-D27","Female"
"LHPJ-697","LVG8-QFP","Male"
"LHPJ-697","9NFH-5YJ","Female"
"LHPP-S8M","LH8R-6SH","Male"
"LHPP-S8M","MNFD-DK7","Female"
"LHQ9-LPT","G87Z-Q7T","Male"
"LHQ9-LPT","G3ZG-FCJ","Female"
"LHSH-TV5","LH5F-PNS","Male"
"LHSH-TV5","LH5F-P2W","Female"
"LHVB-P72","LBRN-BT6","Male"
"LHVB-P72","LTG8-ZJF","Female"
"LHVD-QJT","MN1B-LF6","Male"
"LHVD-QJT","4F5V-K64","Female"
"LHVK-6N3","2S2L-2ZB","Male"
"LHVK-6N3","GCNR-QMP","Female"
"LHWJ-S82","GD48-FCL","Male"
"LHWJ-S82","GDKZ-8C6","Female"
"LHZY-YKH","L6QT-24X","Male"
"LHZY-YKH","KZPH-PG6","Female"
"LJ18-FZT","GGZX-YCC","Male"
"LJ18-FZT","GL9X-ZCX","Female"
"LJ18-RRZ","LHL3-CWV","Male"
"LJ18-RRZ","LHL3-C4H","Female"
"LJ24-FHS","GJZ1-Q1L","Male"
"LJ24-FHS","GKNF-H2F","Female"
"LJ28-T69","GCFG-15V","Male"
"LJ28-T69","GCFP-7CC","Female"
"LJ5N-MGT","G9R4-G25","Male"
"LJ5N-MGT","KGH9-WL9","Female"
"LJJR-BPX","KLGM-5CQ","Male"
"LJJR-BPX","KLGM-5C7","Female"
"LJKY-C6P","GL42-9F5","Male"
"LJKY-C6P","KZLW-H8K","Female"
"LJY7-MHW","GSGN-BWG","Male"
"LJY7-MHW","M6R2-TZT","Female"
"LK5W-8N2","LY9K-M99","Male"
"LK5W-8N2","M1GY-PHB","Female"
"LK72-Z1M","LVL4-LKC","Male"
"LK72-Z1M","KXDZ-WJK","Female"
"LKK9-S9N","GLM4-4KX","Male"
"LKK9-S9N","GLM4-FKG","Female"
"LKKH-3VH","GGKS-3ZV","Male"
"LKKH-3VH","GGK9-RLK","Female"
"LKNH-8XM","MCSD-FH4","Male"
"LKNH-8XM","KLBC-23L","Female"
"LKPK-NYY","G361-FPN","Male"
"LKPK-NYY","GGQM-1WT","Female"
"LKQ6-SMN","MRPB-TY3","Male"
"LKQ6-SMN","GJZN-G7G","Female"
"LKQR-5GG","GXR6-ZFG","Male"
"LKQR-5GG","LYVV-JKD","Female"
"LKQR-5YV","GXVZ-31V","Male"
"LKS4-RXM","GK7L-MG3","Male"
"LKS4-RXM","GNZ7-ZJ2","Female"
"LKS8-FHW","9F99-91S","Male"
"LKS8-FHW","9NSX-7PT","Female"
"LKSY-JVP","LHT7-8X8","Male"
"LKSY-JVP","L5K9-J5Z","Female"
"LKVP-L76","LL7L-SHG","Male"
"LKVP-L76","LL7L-SCX","Female"
"LLW2-ZYG","GFQV-5GH","Male"
"LLW2-ZYG","GFQV-2XM","Female"
"LQRB-NLM","L89B-G1B","Male"
"LQRB-NLM","L44X-GGP","Female"
"LR13-QDG","G2Z5-519","Male"
"LR13-QDG","LYBW-88F","Female"
"LR5J-931","GQKD-S4Q","Male"
"LR5J-931","GLKY-GTC","Female"
"LR9J-47R","GFWM-FN6","Male"
"LR9J-47R","GKDC-B4D","Female"
"LRB5-276","9W6B-HWD","Male"
"LRB5-276","GG4C-L6K","Female"
"LRBF-85Y","L5XX-D8D","Male"
"LRBF-85Y","LHTQ-SF1","Female"
"LRBF-FK2","G48N-P99","Male"
"LRBF-FK2","GCX7-1DC","Female"
"LRBT-PKL","GL3N-H8B","Male"
"LRFR-2GS","G666-35G","Male"
"LRFR-2GS","LHDQ-C97","Female"
"LRGQ-BYP","LX75-8QM","Male"
"LRGQ-BYP","LHLK-92C","Female"
"LRHP-ZFL","M6BH-F73","Male"
"LRHP-ZFL","M6YJ-47W","Female"
"LRHT-MB6","LRHT-SCM","Male"
"LRHT-MB6","LRHT-9BM","Female"
"LRJ3-HKP","LZ29-BKT","Male"
"LRJ3-HKP","L56Z-FTW","Female"
"LRJS-Y5G","LH1B-BCH","Male"
"LRJS-Y5G","G27F-GC5","Female"
"LRK1-S6S","LR71-PPB","Male"
"LRK1-S6S","GM1V-CR3","Female"
"LRLJ-YRX","LRT9-JZZ","Male"
"LRLJ-YRX","LRLV-Q27","Female"
"LRLS-8LG","LBHB-H9T","Male"
"LRLS-8LG","L5VG-WD9","Female"
"LRLV-MRV","GMXJ-NHJ","Male"
"LRLV-MRV","GJWG-G2T","Female"
"LRT1-1V1","MDLM-Y7D","Male"
"LRT1-1V1","2HM3-HZS","Female"
"LRT5-9WQ","L7JT-T4D","Male"
"LRT5-9WQ","GQ8N-LXH","Female"
"LRWG-3ZW","932V-TKM","Male"
"LRWG-3ZW","LRW5-5T5","Female"
"LRZ4-RCH","LZBN-3WJ","Male"
"LRZ4-RCH","GG2T-9TG","Female"
"LT18-JRB","LTQX-5C6","Male"
"LT18-JRB","LTQF-3Y1","Female"
"LT26-4L3","G786-2HR","Male"
"LT26-4L3","GWJL-QLN","Female"
"LT26-S8F","LCJ2-X3M","Male"
"LT26-S8F","LCJ2-FNT","Female"
"LT4C-N8Z","GH69-D2Q","Male"
"LT4C-N8Z","L1W9-B6W","Female"
"LT73-NBW","LBQX-DJ7","Male"
"LT7M-JYG","GZC8-PJW","Male"
"LT7M-JYG","GZC8-JGD","Female"
"LT84-16L","KJPK-8Q6","Male"
"LT84-16L","KPH2-WB4","Female"
"LT84-TCC","LVWQ-KZP","Male"
"LT84-TCC","LCF6-KWT","Female"
"LT8L-CZV","GQF4-VSH","Male"
"LT8L-CZV","GMJ7-JV8","Female"
"LT8L-FSX","LBQB-DG3","Male"
"LT8L-FSX","LTKY-JBG","Female"
"LT9H-93C","L62Z-KMF","Male"
"LT9H-93C","L62Z-KS9","Female"
"LTBF-M5Y","GG35-SXJ","Male"
"LTBF-M5Y","GDQJ-32S","Female"
"LTBF-YTW","9MGJ-YDQ","Male"
"LTBF-YTW","LVJG-BQ8","Female"
"LTC3-LDM","LZGB-9RB","Male"
"LTC3-LDM","LHLG-5VB","Female"
"LTDB-LWL","K8L6-YFV","Male"
"LTDB-LWL","LTDB-F8S","Female"
"LTFS-4PV","G9DN-PVS","Male"
"LTFS-4PV","GV41-D3W","Female"
"LTH8-G8H","LKKH-3VH","Male"
"LTH8-G8H","L5YZ-ZL6","Female"
"LTK8-V33","G9NZ-C3N","Male"
"LTK8-V33","G2K6-SRQ","Female"
"LTK9-C1R","L2QG-XJV","Male"
"LTK9-C1R","LYRH-3Y3","Female"
"LTKT-52J","LJRG-YMM","Male"
"LTKT-52J","LJRG-Y9J","Female"
"LTKT-P9B","LYVK-W23","Male"
"LTKT-P9B","LYVP-M8B","Female"
"LTPN-NNM","GXDK-9MY","Male"
"LTPN-NNM","MR81-KBR","Female"
"LTR8-B82","G4TL-QFP","Male"
"LTR8-B82","G8D1-R1V","Female"
"LTSN-XPD","LTSN-FDZ","Male"
"LTSN-XPD","G92W-185","Female"
"LTTK-FL6","LTQX-5C6","Male"
"LTTK-FL6","LTQF-3Y1","Female"
"LTTK-MJ5","GGVF-FYT","Male"
