"fid","parent","gender"
"L8QK-WDL","G4DR-T4R","Female"
"L8SF-2N1","KHPF-NN8","Male"
"L8SF-2N1","LH6L-37V","Female"
"L8W9-QXF","GQKN-56X","Male"
"L8W9-QXF","GQKN-7CJ","Female"
"L8WD-WC7","LVF8-JZ3","Male"
"L8WD-WC7","L2Q8-TB4","Female"
"L8WD-WX3","L714-BT5","Male"
"L8WD-WX3","L714-1HC","Female"
"LB2N-TRL","LTFS-4PV","Male"
"LB2N-TRL","LTXN-NXS","Female"
"LB68-332","L1W6-5WG","Male"
"LB68-332","L1W6-T1T","Female"
"LB68-Q7P","GSQH-53F","Male"
"LB68-Q7P","GSQH-5VK","Female"
"LBHP-3XP","GNWQ-BFR","Male"
"LBHP-3XP","GNQX-R5V","Female"
"LBHY-ST6","GKK6-M5P","Male"
"LBHY-ST6","LDR5-RMM","Female"
"LBJF-DFY","LTTK-FL6","Male"
"LBJF-DFY","9CN6-LLF","Female"
"LBJZ-R2L","MP5H-4RH","Male"
"LBJZ-R2L","MM1R-H2N","Female"
"LBJZ-RL8","GJ9X-YKJ","Male"
"LBJZ-RL8","9SZ6-6V7","Female"
"LBQQ-XJR","LRHP-ZFL","Male"
"LBQQ-XJR","KCYJ-XRR","Female"
"LBRW-D3J","L2ZG-XXV","Male"
"LBRW-D3J","GQ2P-5T6","Female"
"LBWJ-B46","GHZC-7Z6","Male"
"LBWW-959","GKJV-FMW","Male"
"LBYM-QQ3","GVS4-HN4","Male"
"LBZZ-846","LBZC-5ZG","Male"
"LBZZ-846","KNDX-J8T","Female"
"LC3K-BZL","LHLK-BX8","Male"
"LC3K-BZL","LHLK-BZN","Female"
"LC3L-QTJ","GJG3-5WL","Male"
"LC3L-QTJ","L8W9-497","Female"
"LC53-547","L8B7-6B2","Male"
"LC53-547","LRFR-2GS","Female"
"LC58-RFD","LVF1-XP8","Male"
"LC58-RFD","LVF1-F52","Female"
"LC8L-QHD","L89M-75T","Male"
"LC8L-QHD","LYVH-Y4Z","Female"
"LCFK-CMR","9C87-HZ1","Male"
"LCFK-CMR","LTBF-YTW","Female"
"LCFK-X4R","LZ2D-JXC","Male"
"LCFK-X4R","M5WW-CCW","Female"
"LCJ2-HW4","94NP-8L8","Male"
"LCJ2-HW4","MGCP-L4P","Female"
"LCJV-PJV","L4H9-TZX","Male"
"LCJV-PJV","LHVK-6N3","Female"
"LCQC-SJL","LRHT-MB6","Male"
"LCQC-SJL","LTKM-XDC","Female"
"LCQM-9PP","G27R-4HG","Male"
"LCQM-9PP","G275-198","Female"
"LCR3-9Y4","LKPK-NYY","Male"
"LCR3-9Y4","GJCQ-YC3","Female"
"LCRB-FGK","G6QN-K9Z","Male"
"LCRB-FGK","LHZY-YKH","Female"
"LCRK-T8Z","GHNX-7Z8","Male"
"LCRK-T8Z","KVKB-2VD","Female"
"LCRX-JB4","2RYL-RR4","Male"
"LCRX-JB4","MZ2G-24B","Female"
"LCTW-J29","LZ6D-WD8","Male"
"LCTW-J29","9S2W-LND","Female"
"LCXD-W4Q","K64K-BFK","Male"
"LCXD-W4Q","L5TC-RDY","Female"
"LCXS-RKK","ML1F-B8K","Male"
"LCXS-RKK","ML1F-B8B","Female"
"LCY7-Y2Z","G82P-S5B","Male"
"LCY7-Y2Z","KNQF-8F6","Female"
"LCYM-7WK","LRM5-RQJ","Male"
"LCYM-7WK","LHSH-TV5","Female"
"LCZ1-TGP","L1JK-8GY","Male"
"LCZ1-TGP","GLJD-5VB","Female"
"LCZB-8FW","LC89-MTN","Male"
"LCZB-8FW","LC89-QJ5","Female"
"LD2S-7JF","L2MB-YK5","Male"
"LD2S-7JF","LDLM-W5R","Female"
"LD32-187","GGGK-XZR","Male"
"LD32-187","GGGK-JSC","Female"
"LD49-VTT","LZFP-M6B","Male"
"LD49-VTT","LC6P-FV9","Female"
"LD54-GJD","GF79-WVK","Male"
"LDBQ-HYH","GFSV-H54","Male"
"LDBQ-HYH","GFSV-2CR","Female"
"LDCM-XXM","L44L-M3F","Male"
"LDCM-XXM","LBTG-8SM","Female"
"LDHH-1SZ","LZ9S-3KP","Male"
"LDHH-1SZ","LZFT-D24","Female"
"LDP6-6Y8","LZJ9-HXT","Male"
"LDP6-6Y8","G2J4-3FV","Female"
"LDRX-4RH","LVHG-S4X","Male"
"LDRX-4RH","LZBB-KN4","Female"
"LDYJ-S3M","L17V-XKB","Male"
"LDYJ-S3M","GFQG-375","Female"
"LDZC-7RP","G6F7-XRG","Male"
"LDZC-7RP","M3PQ-27S","Female"
"LH1G-18W","G2C3-46R","Male"
"LH1G-18W","L177-G4L","Female"
"LH1P-T42","L5XG-K5M","Male"
"LH1P-T42","LTZS-BZ3","Female"
"LH38-W3J","K4T7-36N","Male"
"LH38-W3J","M6NG-DQF","Female"
"LH5H-RBV","M6WL-L5K","Male"
"LH5H-RBV","GHD1-TB6","Female"
"LH5H-V8S","94RF-7QG","Male"
"LH5H-V8S","L24K-YSL","Female"
"LH6L-TS6","LCTT-41X","Male"
"LH6L-TS6","LZG4-42M","Female"
"LH6L-TSF","LH62-WDL","Male"
"LH6L-TSF","LHJC-ZSZ","Female"
"LH6R-6H3","LH6R-DTV","Male"
"LH6R-6H3","L2B6-2W3","Female"
"LH84-TN7","MPZV-98T","Male"
"LH84-TN7","GST1-MZS","Female"
"LH8F-89Q","G9SK-WZ8","Male"
"LH8F-89Q","G9SV-PY4","Female"
"LHG9-NRH","LZV8-SDF","Male"
"LHG9-NRH","L847-KY2","Female"
"LHGV-9M2","L5YF-J5L","Male"
"LHGV-9M2","9J1J-4Z4","Female"
"LHJC-8G6","MZVY-WGC","Male"
"LHJC-8G6","KVVM-STP","Female"
"LHKC-826","LK5W-8N2","Male"
"LHKC-826","LHKC-8Z8","Female"
"LHKC-8Z8","2KR4-9Z7","Male"
"LHKC-8Z8","27VJ-LSP","Female"
"LHKZ-DJG","LZV6-54G","Male"
"LHKZ-DJG","LCT8-V8W","Female"
"LHL4-SFG","9HLN-1YC","Male"
"LHL4-SFG","KND6-W47","Female"
"LHLT-TX5","LVFB-JZ6","Male"
"LHLT-TX5","MDK6-F5M","Female"
"LHLY-BQ1","G2P8-F79","Male"
"LHLY-BQ1","G9FS-56F","Female"
"LHN2-VR9","GMDR-LBR","Male"
"LHN2-VR9","LDYK-9QN","Female"
"LHN6-VQW","94RB-17S","Male"
"LHN6-VQW","M4MX-3Q3","Female"
"LHNC-6PX","LHNC-X5K","Male"
"LHNC-6PX","GXTL-22D","Female"
"LHNC-X9W","LZNN-R82","Male"
"LHNC-X9W","L6ZF-TN8","Female"
"LHQD-XD7","LQRQ-VS2","Male"
"LHQD-XD7","KCF6-RWH","Female"
"LHRM-LVC","GZGF-7TT","Male"
"LHRM-LVC","GZGF-DZZ","Female"
"LHSH-ZN5","LZXP-2WK","Male"
"LHSH-ZN5","LTK8-V33","Female"
"LHSP-VG7","LXM5-6QX","Male"
"LHSP-VG7","LZNT-CYK","Female"
"LHTP-J6D","L5GV-QVF","Male"
"LHTP-J6D","M9BJ-PFR","Female"
"LHTQ-G4F","LHGG-YRW","Male"
"LHTQ-G4F","G6GV-FJT","Female"
"LHVB-P72","LBRN-BT6","Male"
"LHVB-P72","LTG8-ZJF","Female"
"LHWC-8MF","KJ45-TDT","Male"
"LHWC-8MF","9K8F-CY2","Female"
"LHZB-265","GCXD-6GB","Male"
"LHZB-265","GFMW-4ZL","Female"
"LHZQ-T3D","GMV7-Z54","Male"
"LHZQ-T3D","GMV7-CP8","Female"
"LHZQ-YC8","GMV7-Z5K","Male"
"LHZQ-YC8","LJ28-T69","Female"
"LHZR-F94","MBKX-2R9","Male"
"LHZR-F94","GD5K-GYH","Female"
"LJ2W-FCH","GH4Q-S9S","Male"
"LJ2W-FCH","LR9J-47R","Female"
"LJ59-498","LBTW-K49","Male"
"LJ59-498","LY6V-W61","Female"
"LJLP-MGT","L139-YZH","Male"
"LJLP-MGT","L7JB-17Q","Female"
"LJLT-XS7","GJ1V-2QV","Male"
"LJLT-XS7","L6FV-4L1","Female"
"LJRY-1TW","MMCY-L5P","Male"
"LJRY-1TW","4NPG-T72","Female"
"LJYB-KZZ","LVFV-82J","Male"
"LJYB-KZZ","LZVQ-SDQ","Female"
"LK5W-8N2","LY9K-M99","Male"
"LK5W-8N2","M1GY-PHB","Female"
"LK6S-1R5","GDWD-TC7","Male"
"LK6S-1R5","LJ5N-MGT","Female"
"LK89-JZF","LRLS-8LG","Male"
"LK89-JZF","MK3B-XSG","Female"
"LKBN-NBT","LB2N-TRL","Male"
"LKBN-NBT","GGMH-MMR","Female"
"LKKM-HJT","MMYZ-HT2","Male"
"LKKM-HJT","WT1D-XTH","Female"
"LKLX-62Q","MS6F-3XC","Male"
"LKLX-62Q","KD9D-JB3","Female"
"LKP8-R87","KC8Q-5TN","Male"
"LKQ1-F9K","LCPH-6NX","Male"
"LKQ1-F9K","LDCM-WFS","Female"
"LKQM-375","LBRW-YWD","Male"
"LKQM-375","G9DN-Y55","Female"
"LKRH-HZ5","M8YJ-RXN","Male"
"LKRH-HZ5","LBCG-RYC","Female"
"LKVP-D8C","LTC3-LDM","Male"
"LKVP-D8C","LCD3-3R2","Female"
"LLWC-BK7","KN76-52W","Male"
"LLWC-BK7","LRSN-V12","Female"
"LQLC-HMZ","KLB6-CQJ","Male"
"LQLC-HMZ","MFYV-PQ8","Female"
"LQR8-Z9Y","KNWD-3Z5","Male"
"LQR8-Z9Y","9VWB-MW3","Female"
"LQRD-L33","94Y4-K6S","Male"
"LQRD-L33","LH7Y-5BR","Female"
"LQRD-LWC","94YW-PDV","Male"
"LQRD-LWC","GLJY-PMP","Female"
"LQRQ-DW8","GZZ8-LZD","Male"
"LQRQ-DW8","GFML-RYS","Female"
"LR31-TTD","KZFS-7Y9","Male"
"LR31-TTD","LC5Z-2KG","Female"
"LR34-NW4","LHN2-SY5","Male"
"LR34-NW4","LRZ4-RCH","Female"
"LR5H-3VC","GXV8-5VN","Male"
"LR5H-3VC","GK4N-9G3","Female"
"LR5H-Q31","GK3S-WYZ","Male"
"LR5H-Q31","G86W-BTY","Female"
"LR6V-SG5","LBSL-M5T","Male"
"LR6V-SG5","L523-FR2","Female"
"LR9G-LMH","G68D-CGD","Male"
"LR9G-LMH","G32Z-LHX","Female"
"LR9G-P7P","GQLC-6TZ","Male"
"LR9G-P7P","GQLC-NY3","Female"
"LR9T-8S4","K4R7-8BC","Male"
"LR9T-8S4","GX8D-67S","Female"
"LR9T-GRV","G8KH-LGD","Male"
"LR9T-GRV","G8KH-8MD","Female"
"LRBW-S1K","L1CQ-TWV","Male"
"LRBW-S1K","LBW7-7PM","Female"
"LRC9-346","G9VY-RW2","Male"
"LRC9-346","G338-1GC","Female"
"LRCF-VBT","GLXS-W3N","Male"
"LRCW-9S7","G2SF-HXB","Male"
"LRCW-9S7","G2SF-M7X","Female"
"LRD7-6PR","LLHQ-XDX","Male"
"LRD7-6PR","LLHQ-XXW","Female"
"LRDR-192","GQB6-B78","Male"
"LRDR-192","LRDR-V48","Female"
"LRHC-BCC","L6XW-QL8","Male"
"LRHC-BCC","L6XW-QPH","Female"
"LRHT-354","LYT4-N3S","Male"
"LRHT-354","993B-X83","Female"
"LRKN-QNN","GL7Q-P64","Male"
"LRKN-QNN","GL7Q-RJQ","Female"
"LRL3-CQH","LT7M-JYG","Male"
"LRL3-CQH","GZC8-H5Z","Female"
"LRLJ-Y4Q","LRLJ-YRX","Male"
"LRLJ-Y4Q","LRLV-MRV","Female"
"LRNV-HDJ","GLPF-V4S","Male"
"LRRM-MF4","LTXR-N8R","Male"
"LRRM-MF4","LZLZ-MH7","Female"
"LRRV-X3X","MS8F-5XC","Male"
"LRRV-X3X","GDYP-PYF","Female"
"LRSY-7SL","GNHX-2HX","Male"
"LRW4-2VV","L4PS-3SL","Male"
"LRW4-2VV","LT73-NBW","Female"
"LRW8-ZV8","KHTM-9K9","Male"
"LRW8-ZV8","M2CX-GXV","Female"
"LRWG-MD2","L6WR-V29","Male"
"LRWG-MD2","LRWG-3ZW","Female"
"LRZ5-LN6","GK3S-MHT","Male"
"LRZ5-LN6","9KYQ-1SV","Female"
"LT26-GVL","LKQ6-SMN","Male"
"LT26-GVL","LHVD-QJT","Female"
"LT26-S8F","LCJ2-X3M","Male"
"LT26-S8F","LCJ2-FNT","Female"
"LT2T-C3F","LZFM-7WK","Male"
"LT2T-C3F","LZXZ-5GB","Female"
"LT4C-N8Z","GH69-D2Q","Male"
"LT4C-N8Z","L1W9-B6W","Female"
"LT4G-TFZ","L8SL-57Z","Male"
"LT4G-TFZ","LZD7-W4H","Female"
"LT61-JWC","LTXM-K18","Male"
"LT61-JWC","LTXM-P3Y","Female"
"LT65-PG5","KCVW-7SJ","Male"
"LT65-PG5","LBG3-NPB","Female"
"LT8R-MK9","LVGR-8NV","Male"
"LT8R-MK9","G8H1-B1R","Female"
"LT9G-JNY","MMVC-161","Male"
"LT9G-JNY","LDRZ-D27","Female"
"LT9H-QRT","LW65-NJQ","Male"
"LT9H-QRT","LYM4-W5Q","Female"
"LTDV-FKV","9JFG-DNZ","Male"
"LTDV-FKV","G64T-HZZ","Female"
"LTH8-G8H","LKKH-3VH","Male"
"LTH8-G8H","L5YZ-ZL6","Female"
"LTN4-31L","LWVS-B6G","Male"
"LTN4-31L","G6W3-SMC","Female"
"LTQL-SY2","LZTM-VX5","Male"
"LTQL-SY2","93VV-JRR","Female"
"LTQS-MKG","LZ5J-FM3","Male"
"LTQS-MKG","L65Y-CLL","Female"
"LTR2-RPT","G2MF-S6L","Male"
"LTR2-RPT","G2MF-CDT","Female"
"LTR2-ZXP","9JYW-WHS","Male"
"LTR2-ZXP","GKGK-ZXM","Female"
"LTRP-6M3","LWV3-RPZ","Male"
"LTRP-6M3","GMMC-TL4","Female"
"LTRP-W97","GZ4W-7Q2","Male"
"LTRP-W97","GZ47-YQQ","Female"
"LTZ3-QBX","LYM1-1X1","Male"
"LTZ3-QBX","LRJ3-HKP","Female"
"LTZG-7QD","9QND-1VJ","Male"
"LTZG-7QD","LT4C-N8Z","Female"
"LTZH-SRD","G967-YYG","Male"
"LTZH-SRD","MG4S-JJL","Female"
"LTZJ-7J6","K4R3-2TV","Male"
"LTZJ-7J6","GMYT-CCW","Female"
"LV1P-3FW","LWY4-RQ8","Male"
"LV1P-3FW","L1FV-QT6","Female"
"LV3S-12M","LCZJ-874","Male"
"LV3S-12M","G6DD-8BX","Female"
"LV4G-1FH","LBY6-G23","Male"
"LV4G-1FH","LZKH-9PB","Female"
"LV63-8N9","LVG8-7RR","Male"
"LV63-8N9","LVYF-8JJ","Female"
"LVDS-JVG","LVFP-KT5","Male"
"LVDS-JVG","GFDQ-7PK","Female"
"LVGD-XMQ","LZ2L-QCP","Male"
"LVGD-XMQ","G9LJ-XKD","Female"
"LVN4-S6S","G6PM-KQM","Male"
"LVN4-S6S","LRTK-THV","Female"
"LVQS-M6N","9K64-94P","Male"
"LVQS-M6N","MBZB-QVL","Female"
"LVSG-CXM","GN5K-F8M","Male"
"LVSG-CXM","GF1W-ZTH","Female"
"LVYV-8GN","L89B-751","Male"
"LVYV-8GN","L4B7-DYL","Female"
"LW32-XVT","GNB7-GBK","Male"
"LW32-XVT","GNBW-MJH","Female"
"LWFL-78Z","L4M5-J5F","Female"
"LWKS-SWF","GZ2R-1C3","Male"
"LWKS-SWF","L833-9NL","Female"
"LWLS-5T6","LHF7-15C","Male"
"LWLS-5T6","KZ76-63F","Female"
"LWYB-M5H","LZ8Q-1FZ","Male"
"LWYB-M5H","GSG3-ZPL","Female"
"LY1D-VRZ","LY16-7SQ","Male"
"LY1D-VRZ","GNQ5-S54","Female"
"LY23-PJP","LCTW-7N3","Male"
"LY23-PJP","LCXB-XPN","Female"
"LY7C-XMX","GGKX-9XN","Male"
"LYC9-H21","LC8K-8VD","Male"
"LYC9-H21","L4SJ-GD6","Female"
"LYDH-J6P","M265-5Y4","Male"
"LYDH-J6P","9JH9-XP4","Female"
"LYDH-XRG","LCVM-6DY","Male"
"LYDH-XRG","GHD6-2KX","Female"
"LYDY-LLM","KXVT-1XG","Male"
"LYDY-LLM","GK1B-GZH","Female"
"LYJJ-2LG","LYJJ-PFH","Male"
"LYJJ-2LG","LYJJ-JKK","Female"
"LYPG-NRR","LZTB-ZLY","Male"
"LYPG-NRR","LH6B-VZN","Female"
"LYQ1-75X","G68D-274","Male"
"LYQ1-75X","G68D-JG6","Female"
"LYQD-P2V","KN64-L5T","Male"
"LYQD-P2V","LBT8-FJB","Female"
"LYRH-FNW","LB59-K3R","Male"
"LYRH-FNW","LTL5-YFK","Female"
"LYSM-2T3","KF5J-6H8","Male"
"LYSM-2T3","LCX4-Y55","Female"
"LYTP-924","G6TQ-4B9","Male"
"LYTP-924","G6TQ-D4G","Female"
"LZ15-NBC","L232-PFM","Male"
"LZ15-NBC","L823-BZL","Female"
"LZ1R-6YZ","LVQR-5Z4","Male"
"LZ1R-6YZ","LVQR-5DL","Female"
"LZ21-84K","94WS-HLC","Male"
"LZ21-84K","LHPP-S8M","Female"
"LZ2R-46Z","G4XN-HWP","Male"
"LZ2R-46Z","G4XN-2GC","Female"
"LZ3J-9SN","9FKN-5H5","Male"
"LZ6D-7GB","LCT3-6ZC","Male"
"LZ6D-7GB","LH8W-9XB","Female"
"LZ82-ZKY","GWP6-J1F","Male"
"LZ82-ZKY","L2J5-6CG","Female"
"LZ84-61C","MNM3-CJP","Male"
"LZ84-61C","G2R6-QL8","Female"
"LZ8B-H42","L71L-S22","Male"
"LZ8B-H42","L6LP-Q85","Female"
"LZ8B-P7G","G3MN-H56","Male"
"LZ8B-P7G","GKXK-1L4","Female"
"LZCT-R9Z","LCF8-WD2","Male"
"LZCT-R9Z","LZ4K-4NZ","Female"
"LZD2-6HT","GL87-QFM","Male"
"LZD2-6HT","LZD2-6HB","Female"
"LZDF-G3J","G93H-PC2","Male"
"LZDF-G3J","G4ZM-CH8","Female"
"LZFP-RHQ","G9BP-M9G","Male"
"LZFP-RHQ","MB35-49B","Female"
"LZFP-RNM","LZFP-R67","Male"
"LZFP-RNM","MN6T-GJ2","Female"
"LZFT-D24","LCFK-X4R","Male"
"LZFT-D24","LCFK-CMR","Female"
"LZG6-CH7","LZGX-QSS","Male"
"LZG6-CH7","LZGL-8S9","Female"
"LZGX-QSS","LZV2-CSJ","Male"
"LZGX-QSS","9HSS-349","Female"
"LZJ5-7J8","9MWV-FM6","Male"
"LZJ5-7J8","KNZ2-1QV","Female"
"LZJN-8F7","KF29-XM2","Male"
"LZJN-8F7","9M25-GJX","Female"
"LZJT-7GL","LTPN-NNM","Male"
"LZJT-7GL","LYV1-57R","Female"
"LZK7-XS7","MCVS-TPV","Male"
"LZK7-XS7","LDN8-MM7","Female"
"LZK8-1X7","M11G-B89","Male"
"LZK8-1X7","9336-4BD","Female"
"LZK8-B63","MCFK-T9N","Male"
"LZK8-B63","GJFR-M2Q","Female"
"LZKH-KDH","L134-GX8","Male"
"LZKH-KDH","LV6V-5W8","Female"
"LZKW-PN5","K679-RZP","Male"
"LZKW-PN5","KGSH-GYV","Female"
"LZKY-RPX","GLSN-Y8F","Male"
"LZKY-RPX","GLSN-DJJ","Female"
"LZL1-1ZS","G2YR-JHW","Male"
"LZL1-1ZS","GGQY-HM9","Female"
"LZLD-383","L8J9-5KQ","Male"
"LZLD-383","LH8K-DDW","Female"
"LZLW-W6K","9CXG-H68","Male"
"LZLW-W6K","LY1R-3YV","Female"
"LZN6-KZM","LZYF-2NT","Male"
"LZN6-KZM","LZYF-2JH","Female"
"LZN8-96C","993Q-YMC","Male"
"LZN8-96C","LTTK-MJ5","Female"
"LZN8-N72","LRGQ-BYP","Male"
"LZN8-N72","LBH4-RD9","Female"
"LZP2-WVT","L8T1-C5S","Male"
"LZP2-WVT","KG8J-Y4R","Female"
"LZPW-57V","LCVV-HZS","Male"
"LZPW-57V","LCVV-HCX","Female"
"LZSQ-M3C","L7GJ-HDK","Male"
"LZSQ-M3C","L457-48F","Female"
"LZTK-R1F","LDRX-F7F","Male"
"LZTK-R1F","LDRX-FPR","Female"
"LZTM-VX5","LY1M-VC6","Male"
"LZTM-VX5","9C1F-HHB","Female"
"LZV3-B9C","LZLK-RFY","Male"
"LZV3-B9C","G21L-PJG","Female"
"LZV3-Y1Q","LVTD-FBF","Male"
"LZV3-Y1Q","L119-1PZ","Female"
"LZVR-KB9","9SVT-FBV","Male"
"LZVR-KB9","LKSY-JVP","Female"
"LZWW-813","G2MG-6M4","Male"
"LZWW-813","GJ87-P16","Female"
"LZXD-QT6","G77Z-Z46","Male"
"LZXD-QT6","LV63-8N9","Female"
"LZZ8-4FF","LH3G-JZ7","Male"
"LZZ8-4FF","K6Q8-FFL","Female"
"LZZC-W4G","GLST-3RV","Male"
"LZZC-W4G","L6D1-2GY","Female"
"M116-RSS","LZVT-QG3","Male"
"M116-RSS","LH1G-BRF","Female"
"M1TG-G3T","LCJY-RFS","Male"
"M1TG-G3T","G3LH-99H","Female"
"M1TG-GQJ","GD81-NS1","Male"
"M1TG-GQJ","GD81-LXY","Female"
"M27Z-C2L","G7FC-ZH1","Male"
"M27Z-C2L","G7FC-99L","Female"
"M2HJ-YXC","L1QN-SZ1","Male"
"M2T7-KFZ","LHKL-16G","Male"
"M2T7-KFZ","LCJR-ZRQ","Female"
"M3TT-NCD","LZPS-WD4","Male"
"M3TT-NCD","L9PQ-3Q1","Female"
"M438-Y8R","LB1V-L8K","Male"
"M438-Y8R","LBB3-FLK","Female"
"M5QM-15N","KT7X-PKP","Male"
"M5QM-15N","LBVY-244","Female"
"M6FB-HX4","G9JH-HZK","Male"
"M79V-QTK","GN8R-SFC","Male"
"M7Z9-H3L","LZKY-JMS","Male"
"M9F4-LX6","GZFW-DJ7","Male"
"M9F4-LX6","LKK9-S9N","Female"
"M9MF-PND","93QX-QZN","Male"
"M9MF-PND","L66D-7VV","Female"
"M9VN-HKW","GS4M-ZT8","Male"
"M9VN-HKW","GS4M-CWD","Female"
"M9XK-ZTW","LB4B-LZK","Male"
"M9XK-ZTW","LR13-QDG","Female"
"MBD2-N12","LDYR-ZK8","Male"
"MBD2-N12","LCGX-TTP","Female"
"MBGH-S8P","G2GG-82W","Male"
"MBGH-S8P","G2GG-H8X","Female"
"MDNN-RVZ","LCY7-34L","Male"
"MDNN-RVZ","MDHD-RFY","Female"
"MDWF-RMQ","K8GB-8HS","Male"
"MDWF-RMQ","4ZH3-KW1","Female"
"MF1P-6M8","LRHP-ZFL","Male"
"MF1P-6M8","LV69-ZW5","Female"
"MF5B-81P","93QN-6VW","Male"
"MF5B-81P","9XN9-Z93","Female"
"MFGM-PCD","MFGM-PCY","Male"
"MH1H-V74","LBJ3-YJK","Male"
"MH1H-V74","GS86-G2B","Female"
"MHDN-3JD","GDPP-GHQ","Male"
"MHDN-3JD","2C1M-KZX","Female"
"MHQD-CG2","LZG4-XDY","Male"
"MHQD-CG2","LZLZ-JRZ","Female"
"MHXG-4XS","KHY7-KNZ","Male"
"MHXG-4XS","LC78-CFY","Female"
"MJT3-4R9","GLT8-SQN","Male"
"MJT3-4R9","GLT6-H68","Female"
"MK41-ZMM","GH94-D8W","Male"
"MK41-ZMM","GH94-7FZ","Female"
"MK48-9LJ","M5H9-GGW","Male"
"MK48-9LJ","L7JT-1RZ","Female"
"MKFF-J4J","LB8C-9JB","Male"
"MKFF-J4J","GZGZ-JFW","Female"
"MKFJ-18G","MQGD-R64","Male"
"MKFJ-18G","GKYJ-19C","Female"
"MLC2-DKC","KZBM-MV4","Male"
"MLC2-DKC","MQ65-FVP","Female"
"MLC2-DRG","G8T2-HZ6","Male"
"MLC2-DRG","G8T2-4HH","Female"
"MLHP-G2D","LB4P-YWP","Male"
"MLHP-G2D","LZF2-PXT","Female"
"MMBF-6QD","LYL2-SG9","Male"
"MMBF-6QD","KN8H-Q2W","Female"
"MMJS-45N","LZLW-GNT","Male"
"MMJS-45N","L1WR-XW5","Female"
"MMNS-22Z","LBHB-Z1S","Male"
"MMNS-22Z","GDSX-X5X","Female"
"MNM3-CJP","MFTN-JND","Male"
"MNM3-CJP","L61T-V7C","Female"
"MNWM-2KT","MCM3-5D7","Male"
"MNWM-2KT","L1X3-K29","Female"
"MP3L-1JJ","LTKT-52J","Male"
"MP3L-1JJ","LTKT-P9B","Female"
"MPBK-XX9","G2KS-ZJN","Male"
"MPBK-XX9","G2KS-HDZ","Female"
"MPK4-M6F","GL1W-FWL","Male"
"MPK4-M6F","GL25-SS2","Female"
"MPKT-ZV1","MGYZ-XJ3","Male"
"MPKT-ZV1","K6MN-CRT","Female"
"MPYC-V2R","K8NQ-3JT","Male"
"MPYC-V2R","KZWY-Q9T","Female"
"MPYC-V2Z","MVR1-H9R","Male"
"MPYC-V2Z","MVR1-HS4","Female"
"MQ23-8QW","L2FL-LMB","Male"
"MQ23-8QW","GFQV-P4N","Female"
"MQ23-W7W","9449-3PW","Male"
"MQ23-W7W","MM4L-NCY","Female"
"MRP1-NL8","LTXN-FBZ","Male"
"MRP1-NL8","LDV4-NYB","Female"
"MRPL-42M","L1SV-ZNB","Male"
"MRPL-42M","L1SJ-TSZ","Female"
"MS6K-51H","LDRZ-B27","Male"
"MS6K-51H","LXSK-2PD","Female"
"MS8F-DL4","9M1N-FDK","Male"
"MS8F-DL4","LZJR-D6T","Female"
"MS8F-DL5","L6Z6-7GL","Male"
"MS8F-DL5","L8SH-G62","Female"
"MS9C-CZG","LZP3-JS1","Male"
"MS9C-CZG","LYPH-FMW","Female"
"MSFS-RBX","LWX6-24P","Male"
"MSFS-RBX","LVLP-THH","Female"
"MSXT-9J7","M33D-S2T","Male"
"MSXT-9J7","M33D-SLJ","Female"
"MT7X-HBB","L71P-QCG","Male"
"MT7X-HBB","GQ2P-5T6","Female"
"MXHL-3CF","MXHL-3ZM","Male"
"MXHL-3CF","G64V-VDD","Female"
"MYBH-NBT","LYNH-FQG","Male"
"MYBH-NBT","LBCN-FGS","Female"
"MYT6-KWR","M12J-X2M","Male"
"MYT6-KWR","L5J5-17Z","Female"
"MYW3-QG8","K829-LSN","Male"
"MYW3-QG8","GDFX-HHX","Female"
"MYZN-R1Y","L7BB-KTV","Male"
"MYZN-R1Y","L6KH-PP9","Female"
"MZ63-Y3K","29WW-VVB","Male"
"MZ63-Y3K","29WW-NKW","Female"
