"fid","type","year","place"
"GGTX-L7Y","Birth of Child","0915","Tillières-sur-Avre, Eure, Upper Normandy, France"
"GGTX-Q2J","Birth","0894","France"
"GK25-3JB","Birth of Child","0950","Bamburgh Castle,  Northumbria, England"
"GV4D-MFG","Birth","0925",NA
"GKQ6-ZVV","Birth","0943","Lydford, Devon, England, United Kingdom"
"GGQN-PGD","Birth","0943","Lydford, Devon, England"
"GD5G-QGN","Birth","0945","Desvres, Pas-de-Calais, Nord-Pas-de-Calais, France"
"GGJ8-YWG","Birth","0933","Desvres, Pas-de-Calais, Nord-Pas-de-Calais, France"
"GQZM-VZS","Birth","0875","France"
"G2CX-F3P","Birth","0911","Tillieres, Normandy, France"
"G2CX-M5V","Birth","0907","Tillieres, Normandy, France"
"GPSX-XT1","Birth","0930",NA
"GPSX-KP8","Birth of Child","0940",NA
"GZ44-VYR","Birth","0887","Montreuil, Seine-Saint-Denis, Île-de-France, Française"
"GKZ8-XPF","Birth","0895","Roucy, Aisne, Heuts-d'Franche, Française"
"LTCX-SR2","Birth","0912","Chaulnes, Péronne, Somme, Picardie, France"
"GKZ8-XW3","Birth","0915",NA
"LTV1-MYJ","Birth","0950","Meath, Ireland"
"LTKS-PYZ","Birth",NA,"Ireland"
"G8NY-4F5","Birth","0995","France"
"G8NY-FJ1","Birth","0997","France"
"GKFY-YM8","Birth","1077","Wentworth Woodhouse, Yorkshire, England"
"GV5J-WFM","Birth","1062","England"
"MZ38-5XG","Birth","1075","Wentworth Woodhouse, Yorkshire, England"
"G9RL-Y96","Birth","1079","Wentworth Woodhouse, Yorkshire, England"
"LDLM-1MT","Birth","1010","Yorkshire, England"
"GLCV-WH4","Birth","1045","England"
"GVJ4-HJH","Birth","1055","France"
"GZSD-5JK","Birth","0909","Bretagne, France"
"GM4H-LD2","Birth","0914","Bretagne, France"
"LR5K-6WS","Birth","1014","France"
"GVCM-QS4","Birth of Child","1040","Normandie, Charente-Maritime, Poitou-Charentes, France"
"G9PZ-YC5","Birth","1000","Morpeth, England"
"G2HC-8N6","Birth","1000","England"
"LD5G-FY9","Birth","1015","Hatton, Cheshire, England"
"GNZ9-MKX","Birth","1030","Hatton in Waverton, Cheshire, England, United Kingdom"
"LHJL-B7N","Birth","1128","Essex, England"
"9QH9-S8H","Birth","1127",NA
"L63T-LS6","Birth","1122","Shallow Bowels, Ongar, Essex, England"
"9CXC-FRH","Birth","1125","Essex, England"
"LHQL-K17","Birth","1129","Essex,England"
"GQ83-43T","Birth","1103","Essex, England"
"GMM8-WN3","Birth","1125","Essex, England"
"G22F-H1Y","Birth","1129","Essex, England"
"GKMF-6W8","Birth","0982","Welles, Lincolnshire, , England"
"G24X-H1G","Birth","0986","Wells, Somerset, England, United Kingdom"
"L4M2-MZY","Birth","0970","Graville Sainte Honorine,Seine Inferieure,Normandy,France"
"GKJY-GMV","Birth","0970","Graville, Normandy, France"
"GG5M-1XD","Birth","0930","Leominster, Herefordshire, England, United Kingdom"
"GG59-3Y9","Birth","0930","Leominster, Herefordshire, England, United Kingdom"
"GH7D-YDR","Marriage","0968","Europe"
"GGHF-68J","Marriage","0968","Europe"
"G2PH-42B","Birth","1041","León, Castilla y León, España"
"G2N9-L68","Birth","1043","León, Castilla y León, Spain"
"LX7H-S87","Birth","1045",NA
"G2F1-LR4","Birth","1045","Uclés, Cuenca, Castilla-La Mancha, Espanha"
"GQTT-G6V","Birth",NA,"Saavedra, Galicia, Espanha"
"GF92-TJF","Birth","1050","Almería, Andalusia, Spain"
"GCSG-45X","Birth","1065","Galicia, España"
"FH9L-FX7","Birth","1065",",, SPAIN"
"GLZC-PVT","Birth of Child","1067","Toledo, Toledo, Castilla-La Mancha, Spain"
"GLQM-B1W","Birth",NA,"Sahagún, León, Castilla Y León, Spain"
"GKJ7-BV1","Birth","0950","Casconha, Coimbra, Portugal"
"GVMH-QJC","Birth","0995","Baião, Porto, Portugal"
"GHHN-HDK","Birth","1075","Europa"
"G8ZS-Y54","Birth","1170","España"
"GN7Y-ZCP","Birth","1140","España"
"L8PQ-XRX","Birth","1023","Oviedo, Asturias, España"
"GLS2-VFB","Birth","1012","Spain"
"GH1T-FT2","Birth","1083","Zúñiga, Zúñiga, Navarra, España"
"GH1T-XP3","Birth","1085","Zúñiga, Zúñiga, Navarra, España"
"GXS3-WCP","Birth","1093",NA
"GCQL-CJD","Birth","1104","Pamplona, Nafarroa, Spain"
"9WCC-MSN","Birth","1144","Neda, Miño, La Coruña, Galicia, España"
"L1PL-G69","Birth","1145","Neda, Miño, La Coruña, Galicia, España"
"G2WT-2LV","Birth","1070",NA
"GJBC-L7Q","Birth of Child","1070",NA
"GLRK-GM8","Birth of Child","1095","Toledo, Toledo, Castilla-La Mancha, España"
"GLR2-Q7M","Birth","1085",NA
"GZP1-KCR","Birth","1125",NA
"GDV1-K4N","Birth","1148","Navarra, España"
"2979-ZFS","Birth","1079","España"
"2979-ZFP","Birth",NA,"ARAZURI,, SPAIN"
"G83G-9S3","Birth","1013","Spain"
"G83G-4X2","Birth","1010","Spain"
"GL7S-5XQ","Birth","0952","Hispania"
"G2MF-HQ6","Birth","0925","España"
"L8BK-L5W","Birth","0981","León, Castilla y León, Spain"
"L15M-ZGF","Birth","0981","Cornellana, Salas, Asturias, España"
"GLCD-8B6","Birth","0985","Portugal"
"LDRW-VFH","Birth","0981","León, Castilla y León, Spain"
"GLHX-HZF","Birth","0991","Castilla y León, Espanha"
"G77Q-45M","Birth","0900","Portugal"
"GXQN-6MP","Birth","1108","Gundías, Frigiliana, Málaga, Andalucía, Spanien"
"GJBH-W7Q","Birth","1102","Espanha"
"KPQ4-K1J","Birth","1000","MONTOR,, SPAIN"
"9QQG-KP7","Birth","1006","MONTOR,, SPAIN"
"GG85-VDB","Birth","0900","León, Castilla y León, Espanha"
"GG8P-JL1","Birth","0895","León, Castilla y León, Espanha"
"GLH7-RVD","Birth","0853","Coimbra, Portugal"
"GLW3-7VF","Birth","0860","España"
"GCS9-4LW","Birth","0968","Castile, Espanha"
"GCS9-3CS","Birth","0963","Castile, Espanha"
"L8R5-WSN","Birth",NA,"Cantabria, España"
"9VT2-L4F","Birth","0770","Galicia, Espanha"
"9QQ7-S85","Birth","1011","Manilva, Manilva, Málaga, Andalusia, Spain"
"9QQ7-SDH","Birth","1040","Mauguio, Herault, France"
"GZHF-BKB","Birth",NA,"Carrión de Calatrava, Ciudad Real, Castilla-La Mancha, Spain"
"GV7X-9KK","Birth","1045","España"
"GLY5-W3M","Birth","1010","León, Castilla y León, Spain"
"GXSS-63N","Birth","1010","Espanha"
"G2Z7-RHV","Birth","1030",NA
"G2Z7-TYH","Birth","1030",NA
"L1HP-JRP","Birth","0979","Spain"
"LTMN-TVQ","Birth","1020","País Vasco, España"
"GLD3-4WR","Birth","1027","Asturias, Spain"
"GLWG-5JL","Birth","1030","León, Castilla y León, Spain"
"LJRR-8GW","Birth","1043","Isigny-sur-Mer, Calvados, Normandy, France"
"LJRR-8GL","Marriage","1084","Lincolnshire, England, United Kingdom"
"GWNB-TNM","Birth","1060","England"
"GWNB-R6Q","Birth of Child","1088","Ravensworth, Yorkshire, England"
"GVJR-LKB","Birth","0965","England, United Kingdom"
"GFCR-DYT","Birth","1061","Surrey, England"
"GVC2-VJX","Marriage","1126","Europe"
"9QQZ-M66","Birth","1075","SOUTH HOLMES, YORKSHIRE, ENGLAND"
"9QQP-SVR","Birth","1080",", YORKSHIRE, ENGLAND"
"LV9F-TXB","Birth","1066","Namur, Belgium"
"LV9F-TKN","Birth","1060","Calais, Pas-de-Calais, Nord-Pas-de-Calais, France"
"LVC2-HLJ","Birth","1065","Potter Newton, Yorkshire, England"
"9CCB-373","Birth","0945","Bulmer, Yorkshire, England"
"G6GX-W7B","Death",NA,NA
"G6G6-YKX","Death",NA,NA
"L7HH-HJM","Birth","0994","Aileach, County Donegal, Ireland"
"LJYK-XJS","Birth","1042","Wales"
"LJYL-C9T","Marriage","1071","Wales"
"29WW-34D","Birth","1050","Wales"
"29WW-HFC","Birth","1054","Wales, United Kingdom"
"GS27-FBV","Birth","1020","Scotland"
"94TF-T2C","Birth","1050","Taynuilt, Argyll, Scotland"
"GF28-XMX","Birth","1070","Argyll, Scotland"
"GLJ4-XWK","Birth","1136",NA
"G8DL-YK7","Birth","1035","Devon, England"
"G6YN-2H6","Birth","0989","Tracy-Bocage, Calvados, Normandy, France"
"G231-6L7","Birth","0990","Tracy-Bocage, Calvados, Normandy, France"
"G967-YXP","Birth","0980","Normandy, France"
"GJ7S-9L5","Marriage","1025","Europe"
"GMH4-WZF","Birth","0969","Joinville, Haute-Marne, Champagne-Ardenne, France"
"L4H9-LDD","Birth","0971","France"
"LJB5-8XY","Birth","0960","Jumièges, Seine-Maritime, Haute-Normandie, France"
"GSY7-8RX","Birth","0970","France"
"9C9D-CHX","Birth","0940","Brienne, Aube, Champagne-Ardenne, France"
"GXVG-ZNM","Birth",NA,"Salins, France"
"GDFG-S2N","Birth","0933","Lorraine, Beaune-d'Allier, Allier, Auvergne-Rhône-Alpes, France"
"LJ1T-8H6","Birth","0956","Pierrefitte, Vosges, Grand Est, France"
"9HB1-N5W","Birth","0945","Champagne-et-Fontaine, Dordogne, Gallia Aquitania, France"
"GHXR-7J8","Birth","0958","Feurs, Loire, Auvergne-Rhône-Alpes, France"
"GX1H-MWX","Birth","0953","Vergy, Cote D'or, Burgundy, West Franks."
"LHR4-SW3","Birth","0946","France"
"L695-VNY","Birth","0950","Haute-Marne, Champagne-Ardenne, France"
"L2TY-4CW","Birth","0946","Bassigney, Haute-Saône, Bourgogne-Franche-Comté, France"
"M338-H9X","Birth","0900","France"
"FH9L-8TH","Birth","0902","Bar-sur-Aube, Aube, Champagne-Ardenne, Frankrijk"
"GN89-D81","Birth","0930","Cambrai, Nord, Hauts-de-France, France"
"G7TY-QJ2","Birth","0937","Neder-Betuwe, Neder-Betuwe, Gelderland, Nederland"
"GLN1-WYC","Birth","0940",NA
"9VHQ-8ZM","Birth","0935","Limoges,Haute-Vienne,France"
"G8TT-T2P","Death",NA,NA
"GK9W-FNS","Birth","0956",NA
"GVH5-YQ9","Birth","0961","Montrevault, Cholet, Maine-et-Loire, Pays de la Loire, France"
"KLFD-4TF","Birth","0990","Lude, Maine-Et-Loire, Anjou, Pays-De-La-Loire, France"
"9KB6-57D","Birth","0992","Loudun, Vienne. Poitou, France"
"GFVN-RWY","Birth","1018",NA
"GL5F-RLS","Birth","1022",NA
"L4R1-HSB","Birth",NA,"of,Is Gwyrfai,Caernarvonshire,Wales"
"93QV-CYB","Birth",NA,"of,Is Cennen cmt,Carmarthenshire,Wales"
"LHXX-HZZ","Birth","1505","Carmarthenshire, Wales"
"GXGW-R97","Birth","1030","Worcestershire, England"
"G6X7-1T3","Birth","0990","Wales"
"LZD2-BPY","Birth","0942","Dinefwr Castle, Carmarthenshire, Wales"
"GJPK-JRZ","Birth","0870","Powys, Wales"
"GJPK-F2X","Birth","0873","Powys, Wales"
"LT83-YRW","Birth","0955","Chiny, Walloon, Luxembourg, Belgium"
"GCSF-88Q","Birth","0957","Namur, Belgium"
"G7JG-RC2","Birth","0870",NA
"GG12-16L","Birth","0870","France"
"GDLF-BJ5","Birth","0880","Normandie, France"
"G8WB-JB1","Birth","0890","Nonant, Calvados, Basse-Normandie, France"
"GGQK-TT3","Birth","0865","Arcis-sur-Aube, Aube, Champagne-Ardenne, France"
"G6TP-J4Z","Birth","0855","Udine, Friuli Venezia Giulia, Italie"
"G2DP-9XR","Birth","0880","France"
"G64G-5F5","Birth","0892","Wales"
"G6HF-BV3","Marriage","0935","Wales"
"GGSG-KN9","Birth","0905","Dyfed, Cymru, Cardiganshire, Wales"
"GGSG-ZPS","Birth","0920","Tegeingl, Flintshire, Wales"
"GGFR-5CF","Birth","0850",NA
"GGFT-QQK","Birth","0850",NA
"GJG6-FM6","Birth","0910","Cambrai, Nord, Nord-Pas-de-Calais, France"
"GZHN-5ZY","Birth","0910","Europe"
"G2MV-RXJ","Birth","0935","Honnecourt-sur-l'Escaut, Nord, Nord-Pas-de-Calais, France"
"G225-ZT6","Birth of Child","0950",NA
"GX5F-44L","Birth","0868",NA
"GG3N-PZ2","Death",NA,NA
"G691-HJB","Birth","0870","Meerssen, Limburg, Netherlands"
"GGJK-QKZ","Birth","0875","Meerssen, Limburg, Netherlands"
"LCDM-9D5","Birth","0879","Clermont, Oise, Picardie, France"
"GXVH-RJJ","Birth of Child","0895","Péronne, Somme, Picardie, France"
"9CD1-KW4","Birth","0875","Metz, Lothringen"
"LB2S-623","Birth","0877","Bliesgau, Saar-Pfalz-Kreis, Saarland, Germany"
"GSXG-5MK","Birth","0880","Lüneburg, Niedersachsen, Deutschland"
"GXX7-F31","Birth","0850","Powys gwied Wales"
"GG7Z-SKH","Birth","0930","of Morgannwg Wales"
"K12X-4M1","Birth","0905","Wales"
"GL7L-K57","Birth","0845","Montgomeryshire, Wales"
"GXM1-MW2","Death",NA,"Wales, United Kingdom"
"KCGG-QF1","Birth","1160","Wales"
"K238-WC1","Birth","1174","of Denbigh,Wales"
"L1GP-TM6","Birth","0873","Saint-Germain-de-Montgommery, Calvados, Lower Normandy, France"
"GNNX-6QF","Birth","0880","France"
"GGYS-TXL","Birth","0890","France"
"GGY7-GWX","Birth","0890","France"
"GGYW-48T","Birth","0884","France"
"GGYW-7LG","Birth","0884","France"
"GGYW-8GK","Birth","0884","France"
"GGY7-BPV","Birth","0884","France"
"G3TC-Q79","Birth","0880","Jelling Sogn, Tørrild Herred, Vejle Amt, Danmark"
"L8TJ-56P","Birth","0844","Stavanger, Stavanger kommune, Jæren, Rogaland, Norge"
"L2R6-YZF","Birth","0880","France"
"GGJD-YY4","Birth","0882","France"
"GXHG-55Y","Birth","0967","West Wales, Wales"
"LHNR-553","Birth","0972","Deheubarth, Flintshire, Wales"
"GLM9-K39","Birth","0980","Yorkshire, England"
"GLM4-TNS","Birth",NA,"Yorkshire, England"
"GLM4-PPB","Birth of Child","1010","Yorkshire, England"
"GLM4-LV2","Death",NA,NA
"GDT6-5JL","Birth","0948","Lusignan, Vienne, Duché d'Aquitane, West Francia"
"GVMN-L5N","Birth","0952","Vivonne, Vienne, Duché d'Aquitaine, West Francia"
"9WCZ-LZQ","Birth","0963","Thouars, Vienne, Poitou-Charentes, Duche d'Aquitaine"
"MS3Z-6SV","Birth","0970","Thouars, Deux-Sevres, Duché d'Aquitaine, West Francia"
"G2RT-T51","Birth","0935","France"
"G2RT-T4T","Birth","0945","France"
"G2RY-WL6","Birth","0912","France"
"GZ2S-Q8M","Birth","0954","Fontenay-le-Comte, Vendée, Pays de la Loire, France"
"GZ2S-Z29","Birth","0958","Aussonne, Haute-Garonne, France"
"GQVS-C83","Birth","0920","France"
"9HLT-L5G","Birth","0920","France"
"MQKQ-97S","Birth","0934","Normandy, France"
"M4PR-5V3","Birth","0934","Normandy, France"
"GG6W-RWG","Birth","0910","Châteaudun, Eure-et-Loir, Centre, France"
"GG64-4D5","Birth","0917","Bourges, Cher, Centre-Val de Loire, France"
"GG9C-885","Birth","0938","Mortagne-au-Perche, Orne, Basse-Normandie, France"
"G9XW-DN3","Birth","0932","Courcy, Calvados, Basse-Normandie, France"
"G99G-XNM","Birth","0930","Avranches, Manche, Normandie, France"
"GG6D-6DF","Birth","0932","Bayeux, Calvados, Normandie, France"
"GDZZ-2HF","Birth","1000","Vaulorte, Mayenne, Pays de la Loire, France"
"GV1W-JLQ","Birth","0913","Blois, Loir-et-Cher, Centre, France"
"G8WB-LWT","Birth","0950","Argouges, Manche, Basse-Normandie, France"
"G8QM-LJR","Birth","0955","Normandie, Frankreich"
"G8PM-VTH","Birth","0950","Buzançais,36031,Indre,Centre-Val de Loire,FRANCE,"
"G2B6-39T","Birth","0960","Montrevault,49218,Maine-et-Loire,Pays de la Loire,FRANCE,"
"GHXQ-G77","Birth","0965","France"
"GVJM-CL8","Birth","0970",NA
"GGDL-D5B","Birth","1000","Northumbria, England"
"GGDL-7QR","Birth",NA,"Devon, England"
"G47Y-LSW","Birth","1030","Great Musgrave, Westmorland, England"
"GKQB-L85","Birth","1005","Hornby, Yorkshire, England"
"GKQB-CRF","Marriage","1029","Europe"
"GGPY-BGH","Birth","0915","Tillières-sur-Avre, Eure, Haute-Normandie, France,"
"GGPY-RFM","Birth","0939","Tillières-sur-Avre, Normandy, France"
"M338-1VR","Birth","0904","Sezzadio, Alessandria, Piemonte, Italy"
"M338-1KK","Birth","0900","Sachsen, Germany"
"GJMG-75Y","TitleOfNobility","1070",NA
"G78J-NMT","Death",NA,NA
"9HGR-GSQ","Birth","0930",NA
"G38X-RN3","Birth","0948",NA
"LZZ9-DZP","Birth","0923","Pochlarn, Niederoesterreic, Austria"
"LYXN-DBC","Birth","0918","of  Pochlarn, Austria"
"G8R1-HG3","Birth","0953",NA
"GKZZ-P14","Birth","0955","Gand, Flandre, Francie occidentale, Europa"
"G38D-W4L","Birth","0965","Arborea, Oristano, Sardinia, Italy"
"G388-5KB","Birth of Child","0985","Arborea, Oristano, Sardinia, Italy"
"GWZL-JL7","Birth","0977","Baghdad, Ottoman Empire"
"L18J-5JC","Birth","0977","Iraq"
"G69L-M8L","Birth","0950","Preuilly-sur-Claise, Indre-et-Loire, Centre-Val de Loire, France"
"GJB3-8LG","Birth","0960","Vermandois,Neustrasia."
"G8WB-GCJ","Birth","0995","Chateau Gontier, Mayenne, Maine, Pays de la Loire, France"
"GV4Z-V3F","Birth","0985",NA
"G6V3-NYN","Birth","0915","Aulnay, Poitou, Kingdom of France"
"G21J-LYT","Birth","0905","Marcillac, Gironde, Aquitaine, Kingdom of France"
"GG43-MW8","Birth","0945","Montmorillon, Vienne, Nouvelle-Aquitaine, France"
"GG43-XCB","Birth of Child","0985","Montmorillon, Vienne, Nouvelle-Aquitaine, France"
"GW3D-2JN","Birth","0930","Angoulême, Poitou, Carolingian Aquitaine"
"LTD7-YPG","Birth","0926","Angoulême, Poitou, Kingdom of France"
"GJPB-PX7","Birth","0965","Gironde, Aquitaine, France"
"GJPB-J38","Death",NA,NA
"GXWV-T67","Birth","0925","Turenne, Corrèze, Nouvelle-Aquitaine, France"
"GHNY-TQ3","Birth","0930","Turenne, Corrèze, Limousin, France"
"GG1X-LXL","Marriage","0960","France"
"GG1F-38W","Marriage","0960","France"
"G8PF-LMG","Death",NA,NA
"9CDZ-Q8X","Birth","1033","Benevento, Provincia di Benevento, Campania, Italy"
"LV39-3RB","Birth","0980","Petegem-aan-de-Leie, Flandre-Orientale, Belgique"
"GVM9-C8M","Birth","0970","Arlon, Luxembourg, Belgique"
"G2XQ-3DT","Birth","0970","Bélgica"
"GH4L-WDX","Birth","0974","Dithmarschen, Kreis Dithmarschen, Schleswig-Holstein, Allemagne"
"GKFY-TJ4","Birth","0963","Krefeld, Nordrhein-Westfalen, Allemagne"
"GKZH-XQH","Birth","0968","Jülich, Düren, North Rhine-Westphalia, Germany"
"G77W-6XT","Birth","0970","Calw,Schwarzwaldkreis,Wuerttemberg"
"MBPF-H89","Birth","0976","Calw,Schwarzwaldkreis,Wuerttemberg"
"GVMZ-74Z","Birth","0980",NA
"GPMT-SSM","Birth","0885","Namur, Belgium"
"GJKV-D8G","Birth","0888","Hainaut, Belgium"
"GP9F-DL9","Birth","0920","France"
"GP9N-HK8","Death","0940","France"
"G79Q-N5X","Birth","0874","Gandersheim, Saxe-Anhal, Germany"
"L2J7-KLK","Birth","0883","Hannover, Niedersachsen, Deutschland"
"GNSW-BNK","Birth","0915","Farconia"
"GJG4-L81","Birth","0922","Strasbourg, Bas-Rhin, Großer Osten, Frankreich"
"LDMK-R8Z","Birth","0895","Bayern, Deutschland"
"GS6Z-RB1","Birth","0894",NA
"GVB1-XCC","Birth","0912","Walbeck, Nordrhein, Germany"
"G3WN-BKZ","Birth","0918",NA
"9SVD-TST","Birth","0923","Salm, Elsaß"
"G71S-P5Y","Birth","0928","Salm, Elsaß, Frankreich"
"G48P-KTH","Birth","0950","Noyon, Oise, Hauts-de-France, France"
"G48P-5JM","Birth","0955","Noyon, Oise, Hauts-de-France, Française"
"GV48-5LB","Birth","0970","Warwick, Warwickshire, England, Royaume-Uni"
"GV4D-G59","Birth","0964","Bamburgh, Northumberland, England, Royaume-Uni"
"GKDL-M52","Birth","0980","Yonne, Bourgogne, France"
"GDP2-D75","Birth","0975","Salins, Jura, Franche-Comté, France"
"GSZP-DTH","Birth","0980","Montréal, Yonne, Bourgogne, France"
"GSZP-ZX5","Birth","0980",NA
"GSZP-DD3","Birth","0980","Chacenay, Aube, Champagne-Ardenne, France"
"GSZP-61S","Birth","0980",NA
"GLY9-V9X","Birth","1030","Montbard, , Côte d'Or, Bourgogne, France"
"GLY9-DGJ","Birth","1045","Avallon, 89025, Yonne, Bourgogne, France"
"G2SJ-QNN","Birth","0935","Gavere, Flandre-Orientale, Belgique"
"G2SJ-CN5","Birth","0940","Lombardy, Italy"
"G2GG-TYT","Birth","0962","Nordheim, Kreis Bensheim, Grand Duchy of Hesse, German Empire"
"G2GG-LMB","Birth","0964","Ijsselmonde, Rotterdam, Ijssel, Holland, Nederland"
"GLBC-P5G","Birth","0930",NA
"GLB8-DJ1","Birth","0923","Henneberg - Commune de Meiningen, Land de Thuringe, Allemagne"
"G73R-RND","Birth","0936","Chièvres, Chièvres, Hainaut, Belgium"
"GH6G-4YP","Birth","0940","Belgium"
"GDLQ-LY8","Birth","1000","France"
"GDLQ-T76","Birth","0995","France"
"GJC8-TBP","Birth","0962","Bavay, Nord, Nord-Pas-de-Calais, France"
"GM8F-CHB","Birth","0973","Bohain-en-Vermandois, Aisne, Picardie, France"
"GQ5D-672","Birth","0990","Crésecques, Mametz, Pas-Calés, Heuts-d'Franche, Française"
"GJW4-PVM","Birth","0984","Rambures, Somme, Picardie, France"
"GJW4-L1P","Birth","0990","Ramburelles, Somme, Picardie, France"
"LRHN-VZX","Birth","1000","Cayeux-sur-Mer, Somme, Hauts-de-France, France"
"GJW4-6BP","Birth","1012","Wanquetin, Pas-de-Calais, Nord-Pas-de-Calais, France"
"GJSM-XS1","Birth","1025","France"
"GJSM-JCS","Birth","1025","Marquette-en-Ostrevent, Nord, Nord-Pas-de-Calais, France"
"GNP9-3FG","Birth","1010","Duras - Commune de Saint-Trond, Arrondissement de Hasselt, Province de Limbourg, Belgique"
"GVLM-1K4","Birth","1005",NA
"LRCX-TNZ","Birth","1010",NA
"LRCX-YKX","Birth","1015",NA
"GDJR-828","Birth","1027","Europe"
"GWWZ-XPW","Birth","1025",NA
"GX26-X73","Birth","0990",NA
"GJ5X-KF2","Birth","1020","Enghien, Hainaut, Belgique"
"GNWS-1BQ","Birth","1010","Avesnes-sur-Helpe-Sud, Avesnes-sur-Helpe, Nord, Nord-Pas-de-Calais, France"
"LKCH-6KL","Birth","0982","Guisy, Pas-de-Calais, Nord-Pas-de-Calais, France"
"G2TX-ZWS","Birth","0995","Fresnoy, Pas-de-Calais, Hauts-de-France, France"
"GK3B-6GZ","Birth","0967","Grimbergen, Brabant, Belgique"
"GWZW-GKP","Birth","0975",NA
"GG1F-9LB","Marriage","0920","Channel Islands"
"GG1X-DGM","Marriage","0920","Channel Islands"
"LBLG-S85","Birth","0950","Moyon, Manche, Basse-Normandie, France"
"LBLL-B33","Birth","0950","Normandy France"
"G61V-DBW","Birth","0965","Beaumont-sur-Oise, Pontoise, Val-d'Oise, Île-de-France, France"
"GG77-NCL","Birth","0952","Vermand,  (Now Saint Quentin,) Aisne, Hauts-de-France, France"
"9CWH-Y74","Birth","0959","Chevreuse, Seine-et-Oise, Île-de-France, France"
"LZK5-8HP","Birth","0963","Beaumont-sur-Oise,Normandie,France"
"GLNP-GZK","Birth","1095","England"
"GDJJ-2DH","Birth","0965","Withyham, Sussex, England"
"G7GC-J22","Birth","1006","Cruelly, Calverdos, Normandie, France"
"GSJB-KRV","Birth","1000","England"
"GKPJ-14F","Birth","1005","England"
"G29H-924","Birth","1036","Taillebois, Orne, Basse-Normandie, France"
"GGY9-K2Y","Birth","1036","France"
"LRS4-B1K","Birth","0999","Dinan, Bretagne, France"
"GXGM-QCD","Marriage","1023","France"
"G6BX-S1B","Birth","0972","Autun, Saône-Et-Loire, Bourgogne, France"
"G89P-QY2","Birth","0975","Saint-Quentin, Saône-et-Loire, Bourgogne-Franche-Comté, France"
"G2QG-N5C","Birth","1035","Normandy, France"
"GZTC-PK6","Birth","1037","England"
"GGFP-7FD","Birth","0995","Nothumberland England"
"GGFP-86Q","Birth","0996","Northumberland, England"
"G9G8-81G","Birth","0965","Anjou, Maine-et-Loire, Pays de la Loire, France"
"GQ39-67V","Birth","0965","Saumur, Maine-et-Loire, Pays de la Loire, France"
"KCKM-CDZ","Birth","0950",NA
"GS8J-1SG","Birth","0970",NA
"L1DW-H9W","Birth","0943","Vendôme, Loir-et-Cher, France"
"KLXG-MQQ","Birth","1055","Mongolia"
"GZTQ-WYV","Birth of Child","1070","Mongolia"
"9CXW-5T2","Birth","0925","Italy"
"G8WY-BQN","Birth","0906","Dorjan-Euphat, Armenia"
"GX45-K4K","Birth","0927","Of Ohrid, Makedonija, Yugoslavia"
"GL46-WLJ","Birth","0932","Greece"
"LHV8-KB4","Birth","0875","Constantinople, Byzantium"
"LHV8-KNJ","Birth","0881","Constantinople, Byzantium"
"LYJZ-FD9","Birth","0889",NA
"9VGN-RLD","Birth","0875","Byzantine Empire"
"GVX7-BDH","Birth","0900",NA
"GWH4-TPB","Birth","0948","Constantinople, Constantinople, Turkey"
"GW7W-X8L","Birth","0948","Constantinople, Constantinople, Turkey"
"G6LF-88X","Birth","0955","Byzantium (Constantinople), Istanbul, Turkey"
"LDMF-45N","Birth","0955","Byzantium , Constantinople."
"G7BB-2VK","Birth","0899","Taron,Armenia"
"GSZN-PS5","Birth","0910",NA
"LJT7-SVH","Birth","0920","Constantinople, Anatolia, Byzantine Empire"
"L7PK-ZCC","Birth","1027","England"
"L8RK-8GB","Birth","1028","England"
"L6S7-RG8","Birth","1025","England"
"GDNL-GQC","Birth","1030","England"
"LZVB-MDL","Birth","1040","Hampshire, Wiltshire, England"
"L5BS-3WZ","Birth",NA,"Ruddington, Nottinghamshire, England"
"L5BS-S73","Birth of Child","1145","Ruddington, Nottinghamshire, England"
"L67M-4PF","Birth","1010","Normandie, France"
"L67M-45T","Birth of Child","1040","Normandie, France"
"GXRQ-3VP","Birth","0910","Arque,  Normandy, France"
"GXRQ-LBM","Birth","0914","Normandy, France"
"LTJM-H3Z","Birth","1054","England, United Kingdom"
"GNQL-2JM","Birth","1058","England, United Kingdom"
"G6V9-4MB","Birth","1061","England"
"GD6C-6CV","Birth","0941","Uppsala, Halland, Sweden"
"GGYX-NVX","Birth","0954","Falkland, Fife, Scotland"
"GGYF-CSF","Birth","0962","Ossory, Ireland"
"GQ57-4LR","Birth","0940","Airaines, Somme, Heuts-d'Franche, Française"
"GN7D-MRT","Birth","1008","Albert, Somme, Picardie, France"
"GN78-G3N","Birth","1017","Louvencourt, Somme, Picardie, France"
"LRHH-VTP","Birth","1022","Heilly, Somme, Heuts-d'Franche, Française"
"L6Y5-BKF","Birth","1031","Péronne, Somme, Heuts-d'Franche, Française"
"L2T6-6KP","Birth","1018","Beaumetz-lès-Cambrai, Pas-Calés, Heuts-d'Franche, Française"
"L2T6-6LF","Birth","1026","Domart-en-Ponthieu, Somme, Heuts-d'Franche, Française"
"GJ3W-CFD","Birth","1032","Ailly-le-Haut-Clocher,80690,Somme,Hauts-de-France,FRANCE,"
"GJ3W-HLG","Birth","1038","Cramont, Somme, Picardie, France"
"GJ3W-FH1","Birth","1037","Pernois, Somme, Picardie, France"
"GJ3W-DL6","Birth","1042","Wignacourt, Pas-de-Calais, France"
