"fid","type","year","place"
"GWJG-MS5","Birth of Child","1160","South Molton, Devon, England, United Kingdom"
"GG8P-NQJ","Birth","1074","Spalding, Lincolnshire, England"
"GG69-1QR","Birth","1088","Conches-en-Ouche, Département de l'Eure, Haute-Normandie"
"GMVG-Y3G","Birth","1080","Curry Mallet, Somerset, England"
"MV4P-9J5","Death",NA,NA
"KZLN-R6R","Birth","1155","Croft, Yorkshire, England"
"K81J-VZR","Birth","1159","Croft, Yorkshire, England"
"94RQ-SH7","Birth","1150","Yorkshire East Riding, England"
"LK4F-3QB","Birth","1148","of, Shapenbeck, Shapwick, Somerset, England"
"LB6G-RHF","Birth","1157",", Yorkshire, England."
"LB6G-VC9","Birth","1160",", Yorkshire, England."
"GWDC-T8J","Birth","1153","Walton, Yorkshire, England"
"GHV6-1XG","Death",NA,NA
"LTTL-TNV","Birth","1020","Yorkshire, England"
"LTTG-75T","Birth","1020","England"
"GGFG-LB1","Birth","1095","Northumberland, England"
"GGFP-3FS","Birth","1095","Northumberland, England"
"LZKD-QGV","Birth","1008","Amfreville-sur-Iton, Departement de l'Eure, Haute-Normandie, France"
"LY7K-6FB","Birth","1005","Forest Vale, Redesdale, Northumberland, England"
"G77J-DVR","Birth","1075","Thornhill, Yorkshire, England"
"LYXG-BKS","Birth","1079","of West Riding, Yorkshire, England"
"GLW3-VVB","Birth","1075","England"
"LYZH-HS5","Birth","1075","Danby, Yorkshire, England"
"LYZH-7YN","Birth","1080","Northamptonshire, England, United Kingdom"
"G33X-HLR","Birth","1075","Yorkshire,  England"
"GHZR-89R","Birth","1078","England"
"GW25-TGF","Birth","1055","Northumbria, England"
"LVSQ-KD2","Birth","1075","Durham, England"
"G2JX-619","Birth","1078","Durham, England, United Kingdom"
"GHVX-RWN","Birth","1095","Faye-la-Vineuse, Indre-et-Loire, Centre-Val de Loire, France"
"LYLP-MPV","Birth","1095","Montsoreau, Maine-et-Loire, Pays de la Loire, France"
"L52J-61Z","Birth","1162","Hentiy, Mongolia"
"G2XP-662","Birth","1162","Khentii, Mongolia"
"M7KY-F9V","Birth","1028","Constantinople, Turkey"
"M7KY-FS7","Birth","1034","Of, Constantinople, Constantinople, Turkey"
"LC8T-BWR","Birth","1036","Constantinople, Byzantine Empire"
"946P-W6L","Birth","1054","Esztergom, Esztergom Megye, Hungary"
"LZJQ-XKD","Birth","1006","Constantinople (now Istanbul), Istanbul Province, , Turkey, Byzantine Empire"
"93LJ-J5W","Birth","1022",NA
"LYRG-LS2","Birth","1054","Constantinople, Constantinople, Turkey"
"9WM5-NQ7","Birth","1040","in Constantinople, Byzantine Empire"
"L5P9-GVV","Birth","1057","İstanbul, Türkei"
"L2PN-NHV","Birth","1066","Constantinople, Anatolia,  Byzantine Empire"
"GCC1-CVR","Birth","1057",",Byzantine Empire."
"G8T3-W3R","Birth","1061","Istanbul, Fatih, Istanbul, Turkey"
"LYJC-R6G","Birth","1040","Constantinople, Constantinople, Turkey"
"L5VF-F9J","Birth","1050","CONSTANTINOPLE,CONSTANTINOPLE,TURKEY"
"LZGW-978","Birth","1061","Constantinople, Istanbul, Turkey"
"LBGF-4RQ","Birth","1063","Istanbul, Turkey"
"LCPG-8Q9","Birth","1087","Constantinople, Byzantine Empire"
"LYKJ-7K2","Birth","1088","Esztergom, Komarom-Esztergom, Hungary"
"GMJF-7C5","Birth","1140","England, United Kingdom"
"GMJF-F58","Birth","1145","England, United Kingdom"
"GQ6Q-V83","Birth","1155","Sulham, Berkshire, England"
"GV5M-W12","Birth of Child","1180","Sulham, Berkshire, England, United Kingdom"
"GMJF-XZY","Birth","1172","Great Blakenham, Suffolk, England, United Kingdom"
"GV5M-LP3","Birth of Child","1190","Great Blakenham, Suffolk, England, United Kingdom"
"LHKP-WTC","Birth","1099","Carleton, Bedfordshire, England"
"G78B-GXH","Birth","1101","Carleton, Bedfordshire, England"
"G7G9-KX6","Birth","1105","Normandie, France"
"9QQG-G1P","Birth","1132","Bedfordshire, England"
"LDST-PHV","Birth","1115","Shelford, Nottinghamshire, England"
"9QQ4-Z6C","Birth","1176","HORDENE, DURHAM, ENGLAND"
"L8RJ-BMN","Birth","1139","England"
"GD4S-BDR","Birth","1144","England"
"L6TD-81M","Birth","1160","Hittsleigh, Devon, England"
"LCJ7-WH9","Birth","1160","Tiverton, Devon, England"
"GMNY-3RZ","Birth","1099","Alwington, Devonshire, England, United Kingdom"
"K8HM-JLR","Birth","1238","Arlington, Devon, England"
"KH67-25Z","Birth","1242","Devon, England"
"K2T7-5G7","Birth","1120","Lowton, Lancashire, England"
"KNZ3-MWG","Birth","1015","Of, Loddekoping,, Denmark"
"KZM4-6Q4","Birth","1025","Loddekopinge,Malmohus,Sweden"
"GZH4-DDC","Birth","1130","Herefordshire, England"
"GNZ3-FVW","Birth","1086","Bromley, Staffordshire, England"
"GZTS-FMF","Birth of Child","1130","Bramelle, Staffordshire, England, United Kingdom"
"GMXT-WLC","Birth","1119","Shropshire, England"
"G6FV-5JJ","Birth","1146","Staffordshire, England, United Kingdom"
"G8YW-KGC","Birth","1085","Bavington, Northumberland, England, United Kingdom"
"GNN1-L4X","Birth","1120","Bavington, Northumberland, England, United Kingdom"
"L5BS-31L","Birth",NA,"Ruddington (Rodingtone),Nottinghamshire,England"
"L5BS-9D1","Death",NA,"Ruddington, Nottinghamshire, England"
"GF38-LNM","Birth","1150","England"
"GFFT-VCF","Birth","1155","England"
"GJRL-HDH","Birth","1020","Europa"
"LDZD-G7H","Birth of Child","1050","Normandie, Europa"
"GVKB-94P","Birth","1029","Payns, Aube, Champagne-Ardenne, France"
"MKFN-Y4V","Birth of Child","1070","Payns, Troyes, Champagne, France"
"GKHC-4KF","Birth","1069","Stokesley, Yorkshire, England"
"GKHJ-5DP","Marriage","1105","Europe"
"GJTY-X7W","Birth","1075","Lanherne, Cornwall, England"
"GXF6-XS7","Marriage","1100","Europe"
"G3KW-KL4","Birth","1081","Lincolnshire, England"
"GHQK-1RT","Birth",NA,"Bosqueville, Manche, Normandy, France"
"GSZJ-TNN","Birth","1112","Herstmonceux, Sussex, England"
"LHKK-6TF","Birth","1090","of, Etton, Yorkshire, England"
"LH6X-37V","Birth","1123","Osbaldeston, Blackburn, Lancashire, England"
"L6MD-R2S","Birth","1158","Calne, Wiltshire, England"
"L6W1-Z3T","Birth","1162","Calne, Wiltshire, England"
"L6JH-YJN","Birth","1178","Winfrith Manor, Winfrith Newburgh, Dorset, England"
"9QZ5-R68","Birth","1150","Nether Wallop, Hampshire, England, United Kingdom"
"9QZ5-R41","Birth","1172","Wallop, Shropshire, England"
"LHCX-2GS","Birth","1164","Norville, Seine-Maritime, Haute-Normandie, France"
"9ZZH-2XF","Birth","1170","Raby, Cheshire, England"
"9ZHY-9RM","Birth","1195",NA
"LYLG-1DW","Birth of Child","1215","England"
"GXVK-8C5","Birth","1151","Tolna, Tolna, Hungary"
"G8KD-H9D","Birth","1123","Tolna, Tolna, Hungary"
"GXY8-NRT","Birth","1085","Crouy, Somme, Picardie, France"
"GXY8-29B","Birth of Child","1110","Crouy, Somme, Picardie, France"
"LBD9-NSX","Birth","1116","Picquigny, Somme, Picardie, France"
"GFPP-GLT","Birth","1115","Aumale, Seine-Maritime, Normandie, France"
"GX5G-8YX","Birth","1108","Amiens, Somme, Hauts-de-France, France"
"L17P-VF9","Birth","1103","Boves, Somme, Picardie, France"
"GQ9D-BR9","Birth","1140","Crésecques, Mametz, Pas-Calés, Heuts-d'Franche, Française"
"GQ96-N2D","Birth","1144","Thiennes, Nord, Nord-Pas-de-Calais, France"
"G991-YXG","Birth","1138","Beaumetz-lès-Loges, Hauts de France, Pas-de-Calais, France"
"GJ3W-WQX","Birth","1142","Guînes, Pas-de-Calais, Hauts-de-France, France"
"GGHS-62R","Birth","1158","Angoulême, Charente, Poitou-Charentes, France"
"L139-PK8","Birth","1127","Windsor, Surrey, England"
"934P-JGS","Birth","1100","Windsor, Surrey, England"
"G67Q-PWV","Marriage","1151","Renty, Pas-de-Calais, Nord-Pas-de-Calais, France"
"G7F6-C14","Birth","1137","Tingry, Pas-de-Calais, Hauts-de-France, France"
"L6K4-ZVD","Birth","1130",", , , France"
"G7WB-XD2","Birth","1090","Walincourt, Cambrai, Nord, Hauts-de-France, France"
"G7W1-XWW","Birth","1125","Limbourg-sur-Vesdre, Verviers, Liège, Wallonia, België"
"L2TT-3FL","Birth","1078","Warluzel, Pas-de-Calais, Hauts-de-France, France"
"L2TT-3JZ","Birth","1084","Marieux, Somme, Hauts-de-France, France"
"L2TG-YVK","Birth","1082","Humbercourt, Somme, Hauts-de-France, France"
"LRCX-Y18","Birth","1092","Louvencourt, Somme, Hauts-de-France, France"
"G6QL-N7Z","Birth","1113","Marieux, Somme, Hauts-de-France, France"
"G6QL-Z1Y","Birth","1122","Louvencourt, Somme, Hauts-de-France, France"
"G4VR-K26","Birth","1118","Beauval, Amiens, Somme, Hauts-de-France, France"
"GGMB-TXN","Birth","1134","Vignacourt,80650,Somme,Picardie,FRANCE,"
"GJJR-NT4","Birth","1070","Reynel, Haute-Marne, Champagne-Ardenne, France"
"9CH4-213","Birth","1096","Thiescourt, Oise, Picardie, France"
"GQDF-4T6","Birth","1107","Dampierre, Aube, Champagne, France"
"LKVL-8JW","Birth","1095","Traînel, Aube, Grand Est, France"
"LH57-7ZJ","Birth","1105","Montmirail, Sarthe, Pays de la Loire, France"
"GW56-LDT","Birth","1105","Marigny-le-Châtel, Aube, Champagne-Ardenne, France"
"LR9B-DPR","Birth","1103",", , , France"
"G6BK-YF3","Birth","1100","Mello, Oise, Picardie, France"
"9C7F-KXY","Birth","1105",NA
"L6FQ-794","Birth","1160","France"
"KZ84-ZNR","Birth","1174","of,Reynel,Haute-Marne,France"
"GWYL-BXJ","Birth","1185","Noyon, Oise, Picardie, France"
"GWYL-199","Birth","1189","Brienne, Aube, France"
"LTG4-95W","Birth","1170","Noyon, Oise, Picardie, France"
"G9Y4-D25","Birth","1150","Borgloon, Limburg, België"
"G7HJ-XGP","Birth","1150","Chaumont-en-Vexin, Oise, Picardie, France"
"G7HJ-CZP","Birth","1159","Poissy, Yvelines, Île-de-France, France"
"GDT2-PJB","Birth","1146","Gisors, Eure, Normandie, France"
"LTN1-Z89","Birth","1169","Beaumont sur Oise, France"
"GX6C-L3J","Birth","1134",NA
"GZYC-XRY","Birth","1160","of Breteuil, Évreux, Eure, Upper Normandy, France"
"L2VG-5PB","Birth","1197","Gent"
"GW5S-4D1","Birth","1194","Europa"
"LTP9-853","Birth","1125","Beaumont-du-Gâtinais, Fontainebleau, Seine-et-Marne, Île-de-France, France"
"LTP9-HQ8","Birth","1130","Soisy-sur-Seine, Évry, Essonne, Île-de-France, France"
"GZRN-4FS","Birth","1125","Mirepoix, Pamiers, Ariège, Occitanie, France"
"G46K-3GQ","Birth","1130","Duras, Sint-Truiden, Limburg, Vlaanderen, België"
"GKW6-66C","Death of Parent","1117",NA
"K8LQ-CJG","Birth","1150","Aulnay, Charente-Maritime, Nouvelle-Aquitaine, France"
"GXGM-W6C","Birth","1145","França"
"KHCN-T5V","Birth","1150","França"
"LZDG-F99","Birth","1060","France"
"9JDV-JJK","Birth","1074","France"
"GX77-TSW","Birth","1110","Châtellerault, Vienne, Poitou-Charentes, France"
"949J-GDX","Birth","1150","Alençon, Orne, Normandie, França"
"G4QV-7X4","Birth","1150","Meulan, Ile-de-France, France"
"L15C-KSN","Birth","1165",NA
"GKWR-P22","Birth","1160","Leicestershire, England"
"GKMG-T55","Birth of Child","1165","Neufbourg, Seine-Maritime, Normandy, France"
"GXKV-LLP","Birth","1118","Toledo, Castilla-La Mancha, Espanha"
"GDVB-4NC","Birth",NA,"León, León, León, Castilla y León, Spain"
"LTXC-3SS","Birth","1152","Nájera, La Rioja, España"
"G745-9HD","Birth","1160","Azagra, Nafarroa, Spain"
"GZWB-YWB","Birth","1155","Nájera, Nájera, La Rioja, Spain"
"GZC9-NW7","Birth","1134","Zamora, Leon, Spain"
"LV4M-LB3","Birth","1138","Palermo, Sicilia, Italy"
"L6QN-4F1","Birth","1153","Rome, Roma, Lazio, Italy"
"9QQ4-TYH","Birth","1140","La-Roche-Sur-Ognon, Doubs, Franche-Comte, France"
"9CSK-3KR","Birth","1140","France"
"G6FR-46N","Birth","1159","France"
"G6FR-7TM","Birth","1160","France"
"G6FR-H8J","Birth","1169","France"
"GL3Z-MGG","Birth","1175","France"
"G7X1-B6D","Birth","1169",NA
"G799-GJF","Birth","1189","France"
"LC5F-DM2","Birth","1191","Chappes, Aube, Champagne-Ardenne, França"
"G4QL-FHC","Birth","1197","Tournan-en-Brie, Melun, Seine-et-Marne, Île-de-France, France"
"G68L-PXZ","Birth","1197","France"
"9HP4-7DP","Birth","1144","Italia, Italia"
"GVKM-74D","Birth of Child","1170",NA
"G7BH-T6T","Birth","1082","Les Baux-de-Provence, Bouches-du-Rhône, Provence-Alpes-Côte d'Azur, France"
"GM2C-8DP","Birth","1098","Gévaudan, Alpes-de-Haute-Provence, Provence-Alpes-Côte-d'Azur, France"
"G21F-KNZ","Birth","1112","Montpellier, Hérault, Languedoc-Roussillon, France"
"G2BG-3G2","Birth","1096","Vaucluse, Provence-Alpes-Côte d'Azur, France"
"GLLS-KDL","Birth","1124","Laconi,Oristano,Sardinia,Italy."
"GLLS-T93","Birth","1128","Arborea, Oristan, Sardegna, Italy"
"G2YL-7BN","Birth","1105","Marseille, Bouches-du-Rhône, Provence-Alpes-Côte d'Azur, France"
"LB9W-ZMB","Birth","1120","Aurons, Bouches-du-Rhône, Provence-Alpes-Côte d'Azur, France"
"G2YZ-JRB","Birth","1095","Goult, Vaucluse, Provence-Alpes-Côte d'Azur, France"
"LBWH-X5G","Birth","1105","Mison, Alpes-de-Haute-Provence, Provence-Alpes-Côte d'Azur, Française"
"9QQN-MN7","Birth","1115","Die, Drôme, Auvergne-Rhône-Alpes, France"
"G2YZ-X2D","Birth","1120","of France"
"GNZJ-4PK","Birth","1130",NA
"GNZN-PFZ","Birth","1120","Chaudeyrac, Mende, Lozère, Occitanie, France"
"GSBB-PLP","Birth","1110","Prunières, Lozère, Occitanie, France"
"LC5K-PYB","Birth","1110","Narbonne, Aude, Occitanie, France"
"GN8M-TT7","Birth","1117","Castelnau-le-Lez, Hérault, Occitanie, France"
"LD34-S7L","Birth","1120","Comminges, Midi-Pyrénées, France"
"9CHH-8TB","Birth","1130","Saint-Gilles, Département du Gard, Languedoc-Roussillon"
"GSC5-FTR","Birth","1130","Bigorre, Midi-Pyrénées, France"
"LYFW-MP9","Birth","1125","Les Baux-de-Provence, Bouches-du-Rhône, Provence-Alpes-Côte d'Azur, France"
"9CHW-G4C","Birth","1140",NA
"LKLV-YVW","Birth","1142","France"
"GSM7-WVQ","Birth","1135","Castello, Roccasecca, Frosinone, Lazio, Italia"
"G8JK-QRN","Birth","1137","Castello, Montecchia di Crosara, Verona, Veneto, Italia"
"LZFY-YVR","Birth","1160","Napoli, Napoli, Campania, Italia"
"9CCY-R9Q","Birth","1176","Ursinis, Buia, Udine, Friuli Venezia Giulia, Italia"
"LVCG-4NW","Birth","1178","Italia"
"GGQL-ZNN","Birth","1178","Italy"
"LXWQ-TZ5","Birth","1170",NA
"LT79-XB7","Birth","1170","Comune di Sinopoli, Città metropolitana di Reggio Calabria, Calabria, Italia"
"LVPX-YCG","Birth","1150","Comune di Santa Fiora, provincia di Grosseto, Toscana, Italia"
"9QQP-HSQ","Birth","1155",", , , Italia"
"GJWQ-FV8","Death",NA,NA
"9QQN-9GW","Birth","1170","BASCHI,, IT"
"9QQP-H94","Birth","1178","BASCHI,, IT"
"GVTW-KJJ","Birth","1174","Orange, Vaucluse, Provence-Alpes-Côte d'Azur, France"
"GVTW-HFN","Birth","1170","Mévouillon, Drome, Rhone-Alpes, France"
"M1TK-HG5","Birth","1165","Montélimar, Drôme, Auvergne-Rhône-Alpes, France"
"M1T2-Q3V","Birth","1175","Marseille, Bouches-du-Rhône, Provence-Alpes-Côte d'Azur, France"
"GHL8-VPR","Birth","1185","Aix-en-Diois, Die, Drôme, Rhône-Alpes, France"
"GHL8-J2T","Birth","1200","Montauban, Tarn-et-Garonne, Occitanie, France"
"LC52-J5W","Birth","1184","Lunel, Herault, Languedoc, France"
"G8DC-J3Q","Birth","1185","France"
"G4D4-1C2","Birth","1167","Montélimar, Drôme, Auvergne-Rhône-Alpes, France"
"GWRR-JM2","Birth","1168","Les Baux-de-Provence, Bouches-du-Rhône, Provence-Alpes-Côte d'Azur, France"
"L2BQ-222","Birth","1155","Europe"
"L2BQ-2TC","Birth","1155","Europe"
"LCP1-C6W","Birth","1120","Italy"
"LCP1-CZ5","Birth","1125","Italy"
"LCP1-C8X","Birth","1130","Italy"
"LCPB-T62","Birth","1140","Italy"
"LCPB-TXK","Birth","1142","Italy"
"GKDQ-2LK","Birth","1162",NA
"GKDQ-KPL","Birth","1150",NA
"LVSX-PM6","Birth","1180","Acquaviva, Nerola, Roma, Lazio, Italia"
"9QQP-4VH","Birth","1180","Acquaviva, Nerola, Roma, Lazio, Italia"
"GG3Z-7F4","Birth","1131","Hébuterne, Pas-de-Calais, Hauts-de-France, France"
"GG38-P8Q","Birth","1140","Albert, Somme, Picardie, France"
"GLTJ-9Y1","Birth","1153","Hamelincourt, Pas-de-Calais, Hauts-de-France, France"
"G4H4-Y73","Birth","1162","Hamelincourt, Pas-de-Calais, Hauts-de-France, France"
"LTXM-TG2","Birth","1108","Nesle, Hauts-de-France"
"G73D-RCS","Birth","1129","Montaigu, Aisne, Picardie, France"
"GL5N-387","Birth","1120",NA
"GL5N-MWW","Birth","1130",NA
"GL5N-PK9","Birth","1165",NA
"GL5N-NM6","Birth","1171",NA
"LH9W-WP8","Birth","1152","Diksmuide, Flandre occidentale, Belgique"
"G7PX-3B8","Birth","1157","Coucy-la-Ville, Aisne, Picardie, France"
"GXRM-HFN","Birth","1200",NA
"G45Y-8MF","Birth","1202","Belgium"
"G45Y-8NG","Birth","1196",NA
"G2YC-FHX","Birth","1195",NA
"9Z4K-9C5","Birth","1198","France"
"9HNS-Q9F","Birth","1190",NA
"9HNS-Q9V","Birth","1195",NA
"MW1R-NW2","Birth","1195","Of, Glenay, Deux-Sevres, France"
"GV15-N7L","Birth","1200",NA
"GWBM-N4Q","Birth","1180","Lèves, Chartres, Eure-et-Loir, Centre-Val de Loire, France"
"GWBM-DKB","Birth","1185","Bruyères-le-Châtel, Palaiseau, Essonne, Île-de-France, France"
"LDRY-38V","Birth","1185","Beaumont-du-Gâtinais, Fontainebleau, Seine-et-Marne, Île-de-France, France"
"G353-5R8","Birth","1190","Fontenay-Mauvoisin, Mantes-la-Jolie, Yvelines, Île-de-France, France"
"9WQT-FKM","Birth","1125",NA
"GDS7-VJK","Birth","1143","Laon, Aisne, Picardie, Francia"
"GJTZ-D8J","Birth","1125","Quierzy, Aisne, Picardie, France"
"9CHC-5TL","Birth","1125","Brienne, Saône-et-Loire, Bourgogne-Franche-Comté, France"
"GZ6R-6Z8","Birth","1125","Romilly-sur-Seine, Aube, Champagne-Ardenne, France"
"GZ6N-Y91","Birth","1140","Europe"
"GKYX-6RP","Marriage","1160","Europe"
"GXLL-QVC","Birth","1135","Thourotte, Oise, Picardie, France"
"GJ1W-7BB","Birth","1110",NA
"G2KS-58H","Marriage","1164","France"
"G2TD-9CW","Birth","1016","Cleuville, Seine-Maritime, Haute-Normandie, France"
"9HL1-ZXP","Birth","1083","Thourotte, Oise, Picardie, France"
"GWYY-B4T","Birth","1080","Honnecourt-sur-l'Escaut, Nord, Nord-Pas-de-Calais, France"
"LBCG-S2G","Birth","1070","Salisbury, Wiltshire, England"
"94RF-8W3","Birth","1092","France"
"9Z8F-4XF","Birth","1074","Tickhill, Yorkshire, England"
"LZD1-94T","Birth","1082","Chartres, Ille-et-Vilaine, Bretagne, France"
"GFPJ-VNZ","Birth","1080","France, Centre, Sully-sur-Loire"
"G91J-D7N","Birth","1080","Châteaudun, Eure-et-Loir, Centre-Val de Loire, France"
"GSZF-838","Birth","1085","Mondoubleau, Loir-et-Cher, Centre, France"
"G6R5-DYJ","Birth","1080","France"
"G6R5-FLM","Birth","1090",NA
"GQSD-5K1","Birth","1090",NA
"LH2K-31V","Birth","1091","Mondoubleau, Loir-et-Cher, Centre, França"
"L44D-MXY","Birth","1095","Vendôme, Loir-et-Cher, Centre, France"
"GMNF-3QK","Birth","1095","La Tour-d'Auvergne, Issoire, Puy-de-Dôme, Auvergne-Rhône-Alpes, France"
"GQ6Q-N3N","Birth","1080","Preuilly-sur-Claise, Indre-et-Loire, Centre-Val de Loire, France"
"GSZX-TSJ","Birth","1080","Chateaudun, Eure-et-Loir, Beauce/Centre, France"
"GX7F-STG","Birth","1110","Bourbon-L'Archambault,03036,Allier,Auvergne-Rhône-Alpes,FRANCE,"
"GX7N-S5J","Birth","1103","Chamonix-Mont-Blanc, Rhone-Alpes, France"
"KCYT-CPT","Birth","1168","Fréteval, Vendôme, Loir-et-Cher, Centre-Val de Loire, France"
"9HVZ-NKC","Birth","1155",", , , France"
"9HLY-GBN","Birth","1165","Ferrières en Gâtinais, Loiret, Centre-Val de Loire, France"
"9HV7-P6M","Birth","1165","Lèves, Eure-et-Loir, Centre, France"
"9HLY-KZT","Birth","1165","France"
"GX4W-8QV","Birth","1140","Créquy, Pas-de-Calais, Nord-Pas-de-Calais, França"
"949V-4ND","Birth","1138","Aire-sur-la-Lys, Pas-de-Calais, Nord-Pas-de-Calais, França"
"GSW3-FC4","Birth","1137","Heilly, Somme, Hauts-de-France, France"
"L6JX-W2R","Birth","1149","Albert, Somme, Picardie, France"
"G2LH-MF5","Birth","1143","France"
"L2Y4-R86","Birth","1170","França"
"G81M-2Z8","Birth","1172","França"
"9Z8W-85K","Birth","1153","Montfort-l'Amaury, Yvelines, Île-de-France, France"
"GXJM-FR6","Birth","1151","Amiens, Somme, Hauts-de-France, France"
"L7B4-XX6","Birth","1160","Saint-Pol, Pas-de-Calais, Nord Pas-de-Calais, France"
"L6Y8-ZLX","Birth","1121","Dainville, Pas-de-Calais, Hauts-de-France, France"
"L6Y8-ZGV","Birth","1126","Conty, Somme, Hauts-de-France, France"
"GZ8K-ZP9","Birth","1152","Aumale, Seine-Maritime, Normandy, France"
"LKXQ-658","Birth","1161","France"
"LRCT-57W","Birth","1160","Conty, France"
"GW3P-Q6S","Birth","1161","of Breteuil, Évreux, Eure, Upper Normandy, France"
"GW3P-Q8F","Birth","1175","Moyencourt, Péronne, Somme, Hauts-de-France, France"
"GW3P-HM5","Birth","1186","Courcelles, Charente-Maritime, Nouvelle-Aquitaine, France"
"GL1C-8BV","Birth","1173","Saint-Valery-Sur-Somme, Somme, Hauts-De-France, France"
"KFR5-XYY","Birth","1180","Horncastle, Lincolnshire, England"
"GHJK-67K","Birth","1190","Melle,9090,Flandre Orientale,Flandre,BELGIQUE,"
"GFGS-ZWT","Birth","1140","Albret, Landes, France"
"LTTS-BQQ","Birth","1152","Angoulême, Charente, Nouvelle-Aquitaine, France"
"L4X6-LLL","Birth","1135","Tartas, Landes, Occitanie, Kingdom of France"
"L2YF-NG1","Birth",NA,"Lamarque, Hautes-Pyrénées, Midi-Pyrénées, Kingdom of  France"
"KNC3-B8L","Birth","1135","France"
"L1LJ-JKF","Birth","1141","Bigorre,Midi-Pyrenees,France."
"GL6V-KPX","Birth","1147","Rancon, Haute-Vienne, Nouvelle-Aquitaine, France"
"LYKM-HSL","Birth","1150","Angouleme, Charente-Maritime, Nouvelle-Aquitaine, France"
"G27W-25K","Birth","1130","Foix, Ariège, Midi-Pyrénées, France"
"G277-6LL","Birth","1132","Béziers,  Hérault, Occitanie, France"
"GVHR-JR3","Birth","1166","Spain"
"GVHR-32V","Birth","1143","França"
"GSC5-JS2","Birth","1150","France"
"GSC5-KFM","Birth","1165","France"
"G22J-2RT","Birth","1112","Rodez, Aveyron, Midi-Pyrénées, France"
"G22V-QTX","Birth","0001","Amaion, France"
"KHGD-D7Y","Birth","1175","Haute-Garonne, Occitanie, Francia"
"G7WJ-T47","Birth","1152","Comminges, Haut-Garonne, Midi-Pyrénées, France"
"G31N-36M","Birth","1171","France"
"GD1R-KCN","Birth","1150",NA
"GD1R-LX7","Birth","1150","France"
"GZLT-CHT","Birth","1160","Beaumont-de-Lomagne, Castelsarrasin, Tarn-et-Garonne, Occitanie, France"
"LT63-NY5","Birth","1165",", , , France"
"G8QY-NBD","Birth","1175","Vendôme, Loir-et-Cher, Centre-Val de Loire, France"
"LTVX-BD7","Birth","1175","Palluau, Les Sables-d'Olonne, Vendée, Pays de la Loire, France"
"K6MM-WKG","Birth","1177","Jerusalem, Império Otomano"
"GVJM-4B1","Birth",NA,"France"
"GVN1-VCK","Birth",NA,"France"
"L7P3-RSN","Birth","1175","Rancon, Gironde, Aquitaine, France"
"G6MZ-C7Z","Birth","1172","Mello, Oise, Hauts-de-France, France"
"LVJ1-JR5","Birth","1192","France"
"G2KF-HC7","Birth","1187",NA
"G2KN-79Y","Birth","1196",NA
"KNXG-7L2","Birth","1166","Montbard, Côte-d'Or, Bourgogne-Franche-Comté, France"
"KNXG-TV8","Birth","1165",NA
"L4HV-797","Birth","1169","Colombier, Haute-Saône, Bourgogne-Franche-Comté, France"
"GGJ3-2DM","Birth","1150","Bâgé-le-Châtel,01026,Ain,Auvergne-Rhône-Alpes,FRANCE,"
"GZKV-52S","Birth","1170","Mâcon,71270,Saône-et-Loire,Bourgogne-Franche-Comté,FRANCE,"
"L6QY-WYH","Birth","1150","Lavieu, Loire, Auvergne-Rhône-Alpes, France"
"G8NF-Q9M","Birth","1155","Saint-Étienne, Loire, Auvergne-Rhône-Alpes, France"
"GDNG-9BJ","Birth","1166","Valence, Drôme, Auvergne-Rhône-Alpes, France"
"G4R2-4QG","Birth","1165","Fay-sur-Lignon, Haute-Loire, Auvergne-Rhône-Alpes, France"
"K2YN-SGQ","Birth","1100","Rochechouart, Limousin, Kingdom of France"
"L7G3-XT3","Birth","1122","France"
"L7G3-FWF","Birth","1145","Cars, Blaye, Gironde, Nouvelle-Aquitaine, France"
"GK4M-SJ6","Birth","1145","France"
"LHXW-Y91","Birth","1155","Coustouges, Céret, Pyrénées-Orientales, Occitanie, France"
"LHXW-YSR","Birth","1155",", , , France"
"KCTT-VH4","Birth","1154","France"
"K833-13R","Birth","1159","Alcarràs, Lleida, Catalonia, Spain"
"KCRB-69M","Birth","1177","Solsona, Catalogne, Espagne"
"KZ48-R29","Birth","1170","Santa Fe, Eslava, Navarra, España"
"L2T4-9G3","Christening","1135","Montauban-de-Bretagne, Ille-et-Vilaine, Bretagne, France"
"GJRK-S3J","Birth","1136","Vannes, Morbihan, Bretagne, France"
"GJQN-4GW","Birth","1110","Brittany, France"
"GJQN-G4B","Birth","1110","Brittany, France"
"LCZR-GK9","Birth","1120","Rostrenen, Côtes-d'Armor, Bretagne, France"
"GN7M-CBR","Birth","1140","Lanvaudan, Morbihan, Brittany"
"9FM4-3V5","Birth","1097","Rostrenen, Côtes-d'Armor, Brittany, France"
"9FM4-3KF","Birth","1110",", , Brittany, France"
"G387-5TJ","Birth","1087","Brittany, France"
"LYKN-RZG","Birth","1087","Tréguier, 22220, Côtes-d'Armor, Bretagne, France"
"GDS5-HVS","Birth","1135","Machecoul, 44087, Loire-Atlantique, Pays de la Loire, France"
"GL32-MFQ","Birth","1140","Les Moutiers-en-Retz, 44106, Loire-Atlantique, Pays de la Loire, France"
"GZKC-PFQ","Birth","1190","Finistère, Bretagne, France"
"GZKC-V7Q","Birth","1190","Finistère, Bretagne, France"
"GN96-SF7","Birth","1180",NA
"KCHC-KW5","Birth","1185","Léon, Landes, Nouvelle-Aquitaine, France"
