"fid","type","year","place"
"LVHZ-9GF","Birth","1525","Lyford, Berkshire, England"
"GHBQ-YTF","Birth","1525","Lyford, Berkshire, England"
"G2V6-924","Birth","1505","Perthshire, Scotland"
"G2VD-YR8","Birth","1518","Devon, England"
"KHQ4-DD3","Birth","1508","Bank Hall near Preston, Lancashire, England"
"KZBJ-32K","Birth","1521","Rothwell, Yorkshire, England"
"GKS7-NDQ","Birth","1510","Shepley Manor, Huntingdon, Seal, Kent, England"
"L1SP-J7P","Birth","1512","England"
"LBT4-9DW","Birth","1468","Stonham Aspall, Mid Suffolk, Suffolk, England, United Kingdom"
"GLRD-WHR","Birth","1473","Bath, Somerset, England"
"LVYC-L96","Birth","1485","Gazeley, Forest Heath, Suffolk, England, United Kingdom"
"G8TK-PRH","Birth","1490","Earl Stonham, Mid Suffolk, Suffolk, England, United Kingdom"
"GH3L-QR1","Birth","1560","Beerfelden, Odenwaldkreis, Hessen, Germany"
"GH3L-49P","Birth","1562","Beerfelden, Odenwaldkreis, Hessen, Germany"
"GH3L-QT3","Birth","1562","Hirschhorn, Heppenheim, Hessen, Germany"
"GD8F-6LP","Birth","1540","Semd, Darmstadt-Dieburg, Hessen, Germany"
"G6QW-XHB","Birth","1546","Eberbach, Hohenlohekreis, Baden-Wuerttemberg, Germany"
"KNQ4-DYX","Birth","1555","Sprendlingen, Alzey, Rheinhessen, Germany"
"9V36-SC3","Birth","1555","Sprendlingen, Alzey, Rheinhessen, Germany"
"G3JL-Y5H","Birth","1500","Großheppach, Baden-Württemberg, Germany"
"G3JL-9JW","Birth","1500","Germany"
"G3JL-N84","Birth","1510","Ottenhausen, Enzkreis, Baden- Wuerttemberg, Germany"
"L8RM-V6P","Birth","1515","Ottenhausen, Schwarzwaldkreis, Wuerttemberg, Germany"
"293R-LG1","Birth","1524","Ottenhausen, Straubenhardt, Baden-Württemberg, Germany"
"M44K-RQN","Birth","1528","Ottenhausen, Straubenhardt, Baden-Württemberg, Germany"
"GVLC-VJ4","Birth","1515","Gräfenhausen, Neuenbürg, Schwarzwaldkreis, Württemberg, Germany"
"GVYK-338","Birth","1513","Ottenhausen, Straubenhardt, Baden-Württemberg, Germany"
"9KFV-Z5F","Birth of Child","1558","Schiltach, Baden, Germany"
"9KFV-Z5Y","Birth of Child","1558","Schiltach, Baden, Germany"
"LHTQ-3V4","Birth","1516","Moehringen, Stuttgart, Neckarkreis, Wuerttemberg."
"LRZC-2NY","Birth","1520","Möhringen, Stuttgart, Württemberg, Deutschland"
"K8D4-6HQ","Birth","1520","Möhringen, Stuttgart, Württemberg, Germany"
"GGJ6-7CN","Birth","1520",NA
"G786-DJJ","Birth","1530","Murrhardt, Rems-Murr-Kreis, Württemberg."
"G786-V39","Birth","1532","Germany"
"LVT1-JC2","Birth","1520","Latimer, Buckinghamshire, England"
"GNZ9-CRZ","Birth","1528","Latimer, Buckinghamshire, England"
"GV8H-RQ1","Birth","1525","Fernhurst, Sussex, England"
"MN7M-FDL","Birth","1530","Fernhurst, Sussex, England"
"G48J-CK5","Birth","1521","Dürrenzimmern, Landkreis Heilbronn, Baden-Württemberg, Deutschland"
"G48J-7YL","Birth","1525","Dürrenzimmern, Landkreis Heilbronn, Baden-Württemberg, Deutschland"
"K8CP-6FV","Birth","1536","Dürrenzimmern, Brackenheim, Württemberg, Germany"
"G9Q7-CC6","Birth","1543","Wiesa, Chemnitz, Sachsen, Germany"
"G9Q7-CTF","Birth","1545","of Wiesa, Chemnitz, Saxony, Germany"
"991K-CTM","Birth","1530","Neundorf, Chemnitz, Saxony, Germany"
"H31Y-DJ1","Birth","1544","Neundorf, Chemnitz, Sachsen, Germany"
"L7JF-74Y","Birth","1534","Stolzenhain, Wünschendorf, Lengefeld, Marienberg, Chemnitz, Sachsen, Germany"
"L7JF-7HJ","Birth","1538","Lengefeld, Marienberg, Chemnitz, Sachsen, Germany"
"KZNG-RT1","Birth","1564","Ansprung, Marienberg, Saxony, Germany"
"K4JY-CD6","Birth","1569","of Pobershau, Chemnitz, Saxony"
"KHLM-9WC","Birth","1525","Chemnitz, Sachsen, Germany"
"K88S-7XW","Birth","1530","Grossrueckerswalde, Chemnitz, Saxony"
"GJHZ-PK9","Death",NA,NA
"LV9H-GL7","Birth","1475","Cornwall, England"
"GVFH-6DR","Marriage","1503","England"
"GS8B-DTD","Birth","1430","Beverly, Yorkshire, England"
"GS8B-34B","Birth","1430","Beverly, Yorkshire, England"
"GKKP-ZH1","Birth","1430",NA
"GKKP-DXM","Birth","1430",NA
"GKKP-V6X","Birth","1465","Burford, Oxfordshire, England"
"G3JD-PTQ","Birth","1467","Burghill, Herefordshire, England"
"GMV5-NFS","Birth","1420","England"
"GSN2-BGQ","Birth","1422","England"
"G7XT-7GZ","Birth","1460","Swalcliffe, Oxfordshire, England, United Kingdom"
"GV38-H55","Birth","1460","Oxford, Oxfordshire, England"
"GV38-LG5","Birth","1460","England"
"GGX8-P5F","Birth","1361","Castle, Northumberland, England, United Kingdom"
"GGXD-7PZ","Birth","1365","Castle, Northumberland, England, United Kingdom"
"LTKY-FR5","Birth","1450","England"
"MDSJ-XFX","Death",NA,NA
"LT2M-WG1","Birth","1426","Coberley, Gloucestershire, England"
"LYYJ-MW6","Birth","1425","Littlecott by Wootton Bassett, Wiltshire, England"
"93DJ-SD7","Birth","1422","Gloucestershire, England"
"LVJG-4ZD","Birth","1452","Gloucestershire, England"
"KFYC-7NZ","Birth","1447","Chediston, Suffolk, England"
"KH23-46C","Birth","1451","Charsfield, Suffolk, England"
"L1XF-J95","Birth","1436",NA
"KTS7-VB8","Birth","1475",",, Zeeland, Netherlands"
"KTS7-KWQ","Birth","1479",",, Zeeland, Netherlands"
"G6XF-77V","Birth","1490","Twello, Voorst, Gelderland, Netherlands"
"G6XX-GVP","Birth","1499","Zeddam, Bergh, Gelderland, Netherlands"
"G264-9SM","Birth","1434","Poortugaal"
"G264-ZP1","Birth","1438","Poortugaal, Albrandswaard, Zuid-Holland, Netherlands"
"K8JZ-28G","Birth","1490","Princenhage, North Brabant, Netherlands"
"L7F8-BWN","Birth","1500","Breda, Breda, Noord-Brabant, Pays-Bas"
"G6SV-MCP","Birth","1522","Noseley, Leicestershire, England"
"GQF1-HLM","Birth","1521","Thaxted, Essex, England"
"GNKQ-WKH","Birth","1520","King's Walden, Hertfordshire, England"
"GNKQ-6WD","Birth","1520","Kirton, Lincolnshire, England"
"G6SJ-574","Birth","1525","Willesborough, Kent, England"
"GVDR-62Q","Birth","1520","Bedgebury, Cranbrook, Kent, England"
"LZBP-XX8","Birth","1520","Somerset, England"
"LYG7-WL5","Birth","1522","Wales"
"GV64-T2Z","Birth","1513","Westminster, Middlesex, , England"
"GV64-6SW","Birth of Child","1535","Sturton le Steeple, Nottinghamshire, England"
"G88L-CLW","Birth","1460","Wybunbury, Cheshire, England"
"LVTF-H5G","Birth","1460","Sanderstead, Surrey, England"
"GJG6-8Y3","Birth of Child","1510",NA
"G96C-R6J","Birth","1490","England"
"G97J-J3Z","Birth","1481","Waltham, Kent, England, United Kingdom"
"LZLQ-YBX","Birth","1486","Kent, England, United Kingdom"
"LH74-NRS","Birth","1461","Of, Wye, Ashford, Kent, England, United Kingdom"
"LH74-NP7","Birth","1465",NA
"LBN1-JZ7","Birth","1470","Cottesbrooke, Northamptonshire, England"
"G86N-2FY","Birth","1470","Dorset, England"
"GKF9-C6M","Birth of Child","1503","Cottesbrooke, Northamptonshire, England"
"GLWY-5YK","Birth","1480","Market Bosworth, Leicestershire, England"
"GNBH-TF4","Birth","1497","Essex, England"
"L84K-BM5","Birth","1502","Exton, Rutlandshire, England"
"GNBC-J5D","Birth","1487","Gilston, Hertfordshire, England"
"GGMD-QDR","Birth","1500","England"
"GLC3-XZ5","Birth","1500","Bocking, Essex, England"
"GGNB-GW8","Birth","1503","England, United Kingdom"
"GK55-K9Q","Birth","1505","Suffolk, England"
"LH5J-JZT","Birth","1500","Athelington, Suffolk, England"
"G86M-NMH","Birth","1490","Hampshire, England"
"G86M-D7L","Birth","1490","England"
"G83D-LL5","Birth","1500","Lancashire, England"
"GK55-G6X","Birth","1500","England"
"K2XK-S92","Birth","1486","Bradfield, Berkshire, England"
"G6VN-1JL","Birth","1515","Pangbourne, Berkshire, England"
"GKRQ-JVZ","Birth","1510","Buckinghamshire, Buckinghamshire, England"
"GLCS-WTP","Birth","1510","Ash, Surry, England"
"GLCS-HMB","Birth","1510","England"
"LHK8-F9H","Birth",NA,"of Cefn-y-fedw, Cristionydd Cynrig, Rhiwabon, Denbighshire, Wales"
"93QT-BLP","Birth","1529","Llanasa, Flintshire, Wales"
"L4JQ-T4H","Birth","1535","of Rhigos, Glynrhondda, Glamorganshire, Wales"
"93QJ-RW9","Birth","1538","Rhigos, Glamorgan, Wales"
"GKYL-BWH","Birth","1500","Nottingham, , Nottingham, England"
"G8WL-VSJ","Birth","1485","Kings Norton, Worcestershire, England"
"LHD2-W3B","Birth","1502","Shelsley Walsh, Worcestershire, England"
"LJ1F-2MV","Birth","1480","Merchiston Tower, Merchiston, City of Edinburgh, Midlothian, Scotland"
"GD5Y-HWZ","Birth","1482","Berwick, Wealden district, East Sussex, England"
"G3C2-P99","Birth","1503","Tintinhull, Somerset, England"
"449R-RX3","Birth","1503","England"
"GDSF-MM2","Birth","1500",", , Dorset, England, United Kingdom"
"L1G1-BSV","Birth","1501","Wootton Glanville, North Dorset district, Dorset, England, United Kingdom"
"GJXK-5DK","Birth","1510","Denham, Mid Suffolk district, Suffolk, England, United Kingdom"
"MC46-32Y","Birth","1507","Upton, Buckinghamshire, England"
"LZ99-79W","Birth","1511","Wiltshire, England"
"LZ6L-DQN","Birth","1485","Yeoveny, Middlesex, England"
"LCT6-K71","Birth","1487","Whaddon, Buckinghamshire, England"
"LCTD-2XT","Birth","1493","Postling, Kent, England"
"L8B4-CQZ","Death of Parent","1479","Postling, Kent, England"
"LVBJ-2WC","Birth","1500","Lenham, Kent, England"
"LJ2T-622","Birth","1480","Lincolnshire, England"
"GVPG-4FQ","Birth","1502","Derbyshire, England"
"G6H3-36F","Birth","1502","Ireland"
"GJ1Z-G6G","Birth","1497","Wakefield, Yorkshire, England"
"LVRF-5R4","Birth","1498","Wakefield, Yorkshire, England"
"LV4D-J9G","Birth","1530","England, United Kingdom"
"GFQQ-SV6","Birth","1520","Essex, England"
"GG3G-XP3","Birth","1500","Waltham Abbey Church, Waltham Abbey, Essex, England"
"GJWF-7YZ","Birth","1471","Donyford, St. Decuman's Parish, Somerset, England"
"GWP1-CN5","Birth","1460","Pendergast, Pembrokeshire, Wales"
"LRCK-DLH","Birth","1495","Wingfield, Suffolk, England, United Kingdom"
"LC2D-5M1","Birth","1502","Syleham, Suffolk, England"
"GXG8-3X5","Birth","1496","Stradbroke, Suffolk, England"
"G9FY-243","Birth","1500","Dennington, Suffolk, England"
"L1VT-RTF","Birth","1472","Laxfield, Suffolk, England"
"GQ1R-D4L","Birth","1480","Laxfield, Suffolk, England"
"G4MT-DYH","Birth","1475","Laxfield, Suffolk, England"
"LW6K-B2G","Birth","1493","of Dennington, Suffolk, England"
"GQCF-MKN","Birth","1505","England"
"GQC7-YKG","Birth","1506","England"
"G8MR-SD3","Birth","1465","Heringston, Dorset, England"
"LZJZ-QR1","Birth","1472","Lyme Regis, Dorset, England"
"936R-RWB","Birth","1460","Waltham Abbey, Essex, England"
"MVQ5-65K","Birth","1508","Wortham, Suffolk, England"
"G2JX-Z4J","Birth","1500","Langley, Kent, England, United Kingdom"
"GVTM-V8C","Birth","1502","England"
"G7V3-298","Birth","1500","Fordwich, Kent, England"
"G7V3-KX2","Birth","1505","Fordwich, Kent, England"
"L8MJ-Z22","Birth","1453","Benenden, Tunbridge Wells, Kent, England, United Kingdom"
"LC2W-WPJ","Birth","1460","Tunbridge Wells, Kent, England"
"K8LB-DCX","Birth","1494","of Coed-Bychan, Glmrgn., Wls."
"KHRD-VJ4","Birth","1498","of Coed-Bychan, Glmrgn., Wls."
"93HY-M4X","Birth","1500","England"
"GZ3G-GDV","Birth","1500","Margam, Glamorgan, Wales"
"GCLC-6Z5","Birth","1509","Carmarthenshire, Wales"
"KZX5-Q62","Birth","1480","Cardiff, Glamorgan, Wales"
"LVRD-1TC","Birth","1485","Cardiff, Glamorgan, Wales"
"KNDS-2KB","Birth","1503","Worcester, Worcestershire, England"
"LBK8-NRN","Birth","1503","Chaddesley Corbett, Worcestershire, England"
"GXJG-H5S","Birth","1485","Cornwall, England"
"GNV6-K7D","Birth","1485","Binnerton, Cornwall, England"
"KC3D-43F","Birth","1505","England"
"LZFW-QBD","Birth","1510","Chesterton, Huntingdonshire, England"
"GNQ7-3BK","Birth","1525","Pilton, Devon, England"
"GNQQ-R74","Birth","1525","Devon, England"
"GNFY-YKP","Birth","1510","Sawbridgeworth Castle, Bishop's Stortford, Hertfordshire, England"
"GNFB-2LZ","Birth","1511","Sawbridgeworth, Hertfordshire, England"
"9WTC-BWZ","Birth","1510","Burslem, Stoke-on-Trent district, Staffordshire, England, United Kingdom"
"LDTL-MXY","Birth","1509","Burslem, Staffordshire, England"
"9WP8-22J","Birth","1520","Burslem, Stoke-on-Trent district, Staffordshire, England, United Kingdom"
"9XSM-QXK","Birth","1521","Burslem, Stoke-on-Trent district, Staffordshire, England, United Kingdom"
"LV8D-FGM","Birth","1470","England"
"GMM2-S65","Birth","1475","York, Yorkshire,  England"
"LB3L-DYP","Birth","1475","Suffolk, England"
"GSBB-8Q9","Birth","1490","Downham, Cambridgeshire, England"
"GXHW-7C8","Birth","1493","Doncaster, Yorkshire, England"
"GCM9-QJ9","Birth","1490","Warmsworth, Yorkshire, England"
"GSBB-PM9","Birth","1490","Northampton, Northamptonshire, England"
"GLZ1-XM6","Birth","1478","Rothbury, Northumberland, England, United Kingdom"
"G89W-K8R","Birth","1482","Rothbury, Northumberland, England"
"29B8-CVS","Birth","1476","England"
"LK11-8WT","Birth","1478","Rothbury, Norfolkshire, England"
"LLSZ-DXM","Birth","1501","Dickleburgh, Norfolk, England"
"L4CD-GC7","Birth","1477","Aspull, Lancashire, England"
"GDHZ-HHY","Birth","1480","Aspull, Wigan, Lancashire, England"
"GVMM-69P","Birth","1465","Ince, Lancashire, England, United Kingdom"
"GL4J-YZ9","Birth","1481","Lancashire, England"
"GXWR-F33","Birth","1503","Dutton, Basset, England"
"GXWR-S96","Birth","1505","Dutton, Basset, England"
"LY93-4VQ","Birth","1500","Stanton St Gabriel, Dorset, England"
"LVV4-ZBK","Birth","1500","Sydmonton, Hampshire, England"
"G2L5-M9M","Birth","1460","Bramford, Suffolk, England"
"G2LP-PQ7","Birth","1464","Bramford, Suffolk, England"
"GGM1-VG9","Birth of Child","1515","Exmouth, East Devon, Devonshire, England, United Kingdom"
"LBQH-K7V","Birth","1490","Stratford, Warwickshire, England"
"GCQG-3Y5","Birth","1500","Devon, England"
"GCQG-WQZ","Birth","1500","Llantwit Major, Glamorgan, Wales"
"GHJ7-F2T","Birth","1500","Bramford, Suffolk, England"
"GCQG-ZQ3","Birth","1500","Bramford, Suffolk, England"
"LBQZ-1V5","Birth","1500","Suffolk, England"
"LBQZ-1KF","Birth","1505","Suffolk, England"
"MYWF-JKC","Birth","1518","England"
"MYWF-JKV","Birth of Child","1537","Framingham, Suffolk, England"
"GQH4-GKT","Birth","1527","Holme Pierrepont, Rushcliffe, Nottingham, England, United Kingdom"
"LZ6V-PCB","Birth","1536","Holme Pierrepont, Nottinghamshire, England"
"MNQ5-XTQ","Birth","1531","Eastbourne, Sussex, England"
"4XP1-3FS","Birth","1532","Eastbourne, Sussex, England"
"G8HK-D4S","Birth","1515",NA
"9X16-LMF","Birth","1500","of Finderlie and Balquharn, Kincardine, Scotland"
"KPHY-J67","Birth","1510","Finderlie and Balquharne, Scotland"
"GKPX-2PX","Birth",NA,"England"
"GWY7-XP1","Birth",NA,NA
"MRY4-QTV","Birth","1511","Wiveliscombe, Somerset, England"
"GMNR-8YL","Birth","1550","St Margaret, London, Middlesex, England"
"LDYH-NXQ","Birth","1550","London, , Middlesex, England"
"MZCM-4L7","Christening","1577","Woolverstone, Suffolk, England, United Kingdom"
"LTF4-4MM","Birth","1566","Rattlesden, , Suffolk, England"
"LZFQ-3XQ","Birth","1510","Axminster, Devon, England"
"4CWP-97Y","Birth","1515","Kenn, Devon, England"
"GHLC-XN6","Birth","1530","Durham, England"
"9KBQ-1RF","Birth","1535","Dorset, England"
"GMVC-TH9","Birth","1537","Pattingham, Staffordshire, England, United Kingdom"
"G48T-SR3","Birth","1540","United Kingdom"
"GHS8-2VS","Birth","1535",NA
"MSH1-Q55","Birth","1544","Wantage, Berkshire, England"
"GFMK-6KX","Birth","1550","Braintree, Essex, England"
"GFMK-6K6","Birth","1550","Braintree, Essex, England"
"GS3Z-7RS","Birth","1550","Reading, Berkshire, England"
"GFMK-23G","Birth","1550","Reading, Berkshire, England"
"MVPL-XW2","Birth","1530","Rowington, Warwickshire, England"
"LVCG-YS8","Birth","1535","Rowington, Warwickshire, England"
"L56Z-QH3","Birth","1530","England"
"G8KQ-QNV","Birth","1519","Over Wallop, Hampshire, England"
"G33C-WLQ","Birth","1528","Over Wallop, Hampshire, England"
"L4FP-8S6","Birth of Child","1584","Lacock, Wiltshire, England, United Kingdom"
"L4FP-8SX","Birth of Child","1584","Lacock, Wiltshire, England, United Kingdom"
"LBH4-7N6","Birth","1531","Barton St David, Somerset, England"
"G41L-CRM","Birth","1536","Barton St David, Somerset, England"
"GGGD-3KG","Birth","1528","Barton St. David, Somerset, England"
"GMX9-34B","Birth","1530","Barton, St David, Somersetshire, England"
"MMZB-WBS","Birth","1520","Charlton, Somerset, England"
"LRYW-CZ3","Birth","1530","England"
"GL4T-4XQ","Birth",NA,"Hemsby, Norfolk, England"
"LYMV-NRL","Birth","1510","Methley, Yorkshire, England"
"LYPH-WK3","Birth","1513","Methley, Yorkshire, England"
"GK3H-Z3M","Birth","1515","Appleton, Berkshire, England"
"GK3H-33B","Birth","1520","Berkshire, England"
"G4PP-67C","Birth","1504","Brown Hall, Surrey, England"
"G4PP-J8M","Birth","1511","Sawbridgeworth, Hertfordshire, England"
"LTYQ-LC7","Birth","1530","Luddington in the Brook, Northamptonshire, England"
"G7YD-H94","Birth","1530","Luddington in the Brook, Northamptonshire, England, United Kingdom"
"G869-3T1","Birth","1474","Tournai, Orne, Basse-Normandie, France,"
"LRRG-79L","Birth","1481","Tournai-sur-Dives, Basse-Normandie, France"
"GMD7-T98","Death",NA,NA
"G86M-G3K","Birth","1490","Valenciennes, Nord-Pas-De-Calais, France"
"LVD3-BC9","Birth","1500","Valenchienes, Hainaut, France"
"MYPW-YFR","Birth","1506","Of Valenciennes, LD, Nord, France"
"MYPW-YNS","Birth","1510","Of Valenciennes, LD, Nord, France"
"LYT5-DDB","Birth","1500","Little Eversden, Cambridgeshire, England"
"LBZ1-F85","Birth","1500","Little Eversden, Cambridgeshire, England"
"GJ6J-787","Birth","1490","England"
"GJ6J-49B","Birth","1493","England"
"K238-XZL","Birth","1534","East Down, Devon, England"
"K23L-29X","Birth","1536","Penfound Wood, Bude, Cornwall, England"
"KFG7-VDN","Birth","1501","Allington, Dorsetshire, England, United Kingdom"
"G4M9-3QD","Birth of Child","1520","Allington, Dorset, England, United Kingdom"
"LZ25-423","Birth","1510","Harringworth, Northamptonshire, England"
"GCL4-K2G","Birth","1512","West Woodhay, Berkshire, England"
"KND8-LJJ","Birth","1500","Camborne, Cornwall, England"
"L26Y-243","Birth","1512",NA
"GQGD-69H","Birth","1520","Canongate, Edinburgh, City of Edinburgh, Midlothian, Scotland, United Kingdom"
"GNP4-JK2","Birth","1520","Edinburgh, Midlothian, Scotland"
"GVQW-WLB","Birth","1521","Ochiltree, Cumnock, Ayr, Scotland"
"GNTR-VQR","Birth","1516","Caprington Castle, Ayrshire, Scotland"
"LYBX-5XK","Birth","1495","Avondale, Lanarkshire, Scotland"
"LJLL-LF2","Birth","1505","Scotland"
"LLCC-946","Birth","1530","Clackmannan, Clackmannanshire, Scotland"
"LVCF-PV5","Birth","1533","Clackmannan, Clackmannanshire, Scotland"
"LVCF-P1W","Birth","1530","Clackmannan, Clackmannanshire, Scotland"
"LYFK-NFF","Birth","1535","Callander, Stirlingshire, Scotland"
"KGQ8-JVN","Birth","1507","Braybrooke, Northamptonshire, England"
"G836-ZL1","Birth","1495","Worcester, Worcestershire, England"
"KH8Q-TN8","Birth","1501","Tortworth, Gloucestershire, England"
"GMG6-WT7","Birth","1501","England"
"G77C-JJ4","Birth","1489","Preston, Lancashire, England"
"L7GP-W6K","Birth","1490","Preston, Lancashire, England, United Kingdom"
"GZ5K-HLK","Birth","1484","West Pennard, Somerset, England"
"GZRN-D54","Birth","1485","Somerset, England"
"L2QP-466","Birth","1522","Norfolk, England"
"GGD2-XG8","Birth","1526","Roundham Manor, England"
"GNFY-DF5","Birth","1560","England"
"MYVQ-1DW","Birth","1562","England"
"LZT5-4ZH","Birth","1565","Dorset, England"
"GNFY-TQ3","Birth","1566","England"
"L1KP-JJP","Birth","1502","Lapworth, Warwickshire, England"
"LZKT-GMR","Birth","1504","Framingham, Suffolk, England"
"9WF2-Y3V","Birth","1510","Cossington, Leicestershire, England"
"KNFN-VFN","Birth","1512","Cossington, Leicestershire, England"
"G3RZ-B3Q","Birth","1510","Cossington, Leicestershire, England"
"L19D-W4K","Birth","1512","Leicestershire, England"
"GG7C-K8C","Birth","1495","England"
"GG7C-RDX","Birth","1498","England"
"GV43-LWZ","Birth","1495","Norfolk,England"
"GV43-46Z","Birth","1511","Bastwick, Norfolk, England"
"GHH1-VR1","Birth","1454","Tenterden, Kent, England"
"G2VY-132","Birth","1462","Yalding, Kent, England"
"G2VY-XYJ","Birth","1500","Yalding, Kent, England, United Kingdom"
"G8QB-BXZ","Birth","1502","Tenderton, Kent, England"
"GZ8G-LB6","Birth","1465","Crayford, Kent, England"
"LVT2-CRY","Birth","1470","Sussex, England"
"GLHW-GVG","Birth","1488","England"
"LCTW-BDL","Birth","1493","Bury Saint Edmunds, West Suffolk district, Suffolk, England, United Kingdom"
"LCTW-BHX","Birth","1495","Bury Saint Edmunds, West Suffolk district, Suffolk, England, United Kingdom"
"GS1Z-Q45","Birth","1505","Bocking, Braintree district, Essex, England"
"GMN5-N64","Birth","1505","Braintree, Essex, England, United Kingdom"
"GC5K-86B","Birth","1507","Bocking, Braintree district, Essex, England, United Kingdom"
"G96W-1WK","Birth","1451","Titchfield, Hampshire, England"
"LR3N-HRF","Birth","1450","Essex, England"
"GJJB-3XD","Birth","1460","London, Middlesex, England"
"LT6F-YCC","Birth","1430","Well, Alford, Lincolnshire, England"
"LT6F-YCD","Birth","1475","Well, Alford, Lincolnshire, England"
"LZKY-Y49","Birth","1498","Horbling, South Kesteven, Lincolnshire, England"
"LKF2-H66","Birth","1499","Horbling, South Kesteven, Lincolnshire, England"
"G4T8-BQG","Birth","1510","England"
"G752-2ZX","Birth","1510","Exeter, Devon, England"
"G752-Y8H","Birth","1510","England"
"L6G8-VNG","Birth","1495","Taunton, Somerset, England"
"LY92-RXX","Birth","1496","Poundisford Park, Somerset, England"
"LZXL-ZFJ","Birth","1510","Hutton, Somerset, England"
"LZXL-ZVG","Birth","1512","Chagford, Devon, England"
"L7XY-YYJ","Birth","1501","Fressingfield, Suffolk, England, United Kingdom"
"L7XY-B9Y","Birth","1502","Fressingfield, Suffolk, England, United Kingdom"
"MCKR-DZR","Birth","1505","Colchester, Essex, England"
"MCKR-DX7","Birth","1496","Colchester, Colchester Borough, Essex, England"
"M6QN-L99","Birth","1512","Scrivelsby Court, Lincolnshire, England"
"9MN5-Z3B","Birth","1518","Stourton, Wiltshire, England"
"L4NB-VQR","Birth","1480","Capesthorne with Siddington, Cheshire, England"
"LHNK-L6B","Birth","1480","Middleton Cheney, Northamptonshire, England"
"GZB2-RSK","Birth","1490","Paignton, Devon, England"
"GZB2-J74","Birth","1497","Purton, Wiltshire, England"
"G99R-YPF","Birth","1482","Southwell, Nottingham, England"
"GFX7-T2S","Birth","1492","Nottinghamshire, England"
"GFXW-D45","Birth","1480","High Ongar, Essex, England"
"GLS8-GYX","Birth","1480","England"
"GFXW-3MR","Birth","1475","Petsworth, Billinghurst, Sussex, England"
"GFXW-D1Q","Birth","1478","Ketteringham, Norfolk, England"
"LZXF-FMM","Birth",NA,"Of, Battesfild, Oxfordshire, England"
"LZXF-F3G","Other","1363","Bassillslee, Berks., Eng."
"MLZL-W35","Birth","1450","Colkirke, Norfolk, England"
"MLZL-W7D","Birth","1458","Colkirk, , Norfolk, England"
"LV79-7J2","Birth","1471","Burnham, Essex, England"
"KHRS-BTV","Birth","1474","of Pockthorp, Norwich, England"
"LZJL-K18","Birth","1464",NA
"LT88-Q94","Birth","1460","England"
"MV6V-MR8","Birth","1480","Rougham, Norfolk, England"
"LR3H-53C","Birth","1494","London, England"
"M7KD-16C","Birth","1486","Minster Lovell, Shropshire, England"
"LYDT-WLY","Birth","1488","Rougham, Norfolk, England"
"K8G3-7J8","Birth","1455","Hawstead, Suffolk, England"
"LB79-F5F","Birth","1460","Burnham Thorpe, Norfolk, England"
"9MZH-F43","Birth","1472","Leicestershire, England"
"LZQ5-HQP","Birth","1466","Towcester, Northamptonshire, England"
"KKC4-NCQ","Birth","1476","Leeds West Yorkshire,England"
"4269-53C","Birth","1477","Leeds, Kent, England"
"GJR1-R2G","Birth","1459","Killingholme, Lincolnshire, England"
"KN7W-QYX","Birth","1474","Brenchley, Kent, England"
"GKCM-523","Birth","1445","Sefton, Lancashire, England"
"GNK6-499","Birth","1450","Dutton, Cheshire, England, United Kingdom"
"G769-RT4","Birth","1445","Rugge, Shropshire, England, United Kingdom"
"LBMY-X65","Birth","1453","Shropshire, England, United Kingdom"
"9SYH-G1B","Birth","1460","Great Waltham, Essex, England, United Kingdom"
"L6NN-ZQR","Birth",NA,"Great Waltham, Essex, England"
"LY6K-G7G","Birth","1492","Parva, Norfolk, England"
"LRJ9-GPW","Birth","1496","Brandon Parva, Norfolk, England"
"LYGG-8N9","Birth","1485","Bryanston, Dorset, England"
"GJCF-YKX","Birth","1492","Dowdeswell, Gloucestershire, England, United Kingdom"
"GGVS-KP4","Birth","1504","Jacobstow, Cornwall, England, United Kingdom"
"GKQ4-3WC","Birth","1507","Cornwall, England"
"GJ4W-B9B","Birth","1445","Bispham, Lancashire, England, United Kingdom"
"GVMW-KWN","Birth","1449","Wath upon Dearne, Rotherham, West Yorkshire, England, United Kingdom"
"GHFC-N3S","Birth","1454","Ordsall Hall, Salford, Lancaster, England"
"G765-P9M","Birth","1458","Brereton cum Smethwick, Cheshire, England"
"LH7Y-25Q","Birth","1473","Towneley Hall, Lancashire, England, United Kingdom"
"GZHK-M89","Birth","1474","Blackburn, Lancashire, England"
"LT51-4S5","Birth","1476","Walton, Derbyshire, England"
"GL45-3BL","Birth","1526","Bideford, Devon County, England"
"GL4P-RTR","Birth","1526","Devon, England"
"GG97-661","Birth","1505",NA
"MMH8-RMY","Birth","1523",", , , England, United Kingdom"
"G4Z3-L25","Birth","1509","Georgeham, Devon, England, United Kingdom"
"GZ2B-P6B","Birth","1513","Georgeham, Devon, England, United Kingdom"
"G81F-7RS","Birth","1536","Georgeham, Devonshire, England"
"G81F-M64","Birth","1538","Devonshire, England"
"GLJT-SJS","Birth","1460","Ormesby St Michael, Norfolk, England, United Kingdom"
"LVQ5-9H8","Birth","1450","of Worstead, Norfolk, England"
"L2QP-1HW","Birth","1455","England"
"GXFZ-2SM","Birth","1475","Ormesby, Hemsby, Norfolk, England"
"L6FV-WJN","Birth","1482","Hillmorton, Warwickshire, England"
"GVH6-195","Birth","1488","Kelvedon Hall, Essex, England"
