"fid","type","year","place"
"GZ2H-K2N","Birth","1431","Wingfield, Suffolk, England, United Kingdom"
"LRZH-GRG","Birth","1409","Kenedon Manor, Sherford, Devon, England"
"G3P6-9V9","Birth","1413","Ashburton, Devon, England"
"LYP5-Y5H","Birth","1432","Dorset, England"
"LRF2-45K","Birth","1430","Stawell, Somerset, England"
"LY18-WS4","Birth","1438","Swanbourne, Hampshire, England"
"GGWK-Y26","Birth","1440","Hampshire, England"
"LKCM-Z17","Birth","1455","Englefield, Berkshire, England"
"LZ85-ZWJ","Birth","1449","Culworth, Northamptonshire, England"
"LV3Q-8S9","Birth","1445","Minster Lovell, Shropshire, England"
"LV3Q-8CX","Birth","1446","Telford, Shropshire, England"
"GQP5-DM3","Birth","1428","Belleau with Claythorpe and Aby and Greenfield, Lincolnshire, England"
"M4WY-G8L","Birth","1424","Rampton, Bassetlaw district, Nottinghamshire, England, United Kingdom"
"G24P-6G6","Birth","1450","Southwark, Surrey, England"
"GH8K-LDX","Birth","1455","Milburn, Westmorland, England"
"LZPK-LJZ","Birth","1450","Stafford, Staffordshire, England"
"LTV4-FXJ","Birth","1454","Staffordshire, England"
"GK5F-395","Birth","1455","Chester, Cheshire, England"
"GK5F-WTF","Birth of Child","1484","Stafford, Staffordshire, England"
"G7D8-B7N","Birth","1400","England"
"GHDB-SX1","Birth","1400","England"
"G6Z4-6W3","Birth","1392","England"
"LZZV-3QW","Birth","1445","Sutcombe, Devon, England"
"G429-WT8","Birth","1417","Waye by Ashburton, Devon, England"
"GMP6-WKQ","Birth","1402","Barnshill, Devon, England"
"MW8Z-83D","Birth","1398","Devon, England"
"GMXX-6BN","Birth","1426","Pilton, Devon, England"
"G4PY-DPJ","Birth","1418","Devon, England"
"GK7B-DMZ","Birth",NA,"Somerset, England"
"G4BW-6CC","Birth","1337","Tehidy, Cornwall, England"
"G4BW-L27","Birth","1347","Slane Castle, County Meath, Ireland"
"GM7Y-CT6","Birth","1401","Yate, Gloucestershire, England"
"LT34-HWY","Birth","1413","England"
"9Z8T-79X","Birth","1388","Godrevy, Saint Ives, Cornwall, England, United Kingdom"
"LVXM-T2R","Birth","1380","Cornwall, England"
"MMRB-JHB","Birth","1415","Stow, Cornwall, England"
"GG2Z-FQQ","Birth","1401","Wraxall Manor, Long Ashton, Somersetshire, England"
"GG2Z-HQQ","Birth","1399","Mudford Tory Manor, Mudford, Nether Stowey, Bridgwater, Williton &amp; Freemanners, West Somerset, England"
"LW6G-4FR","Birth","1365","Puddington, Cheshire, England"
"LYQP-5QL","Birth","1375","Little Leigh, Cheshire, England"
"LT9N-LHV","Birth","1420","Manchester, Lancashire, England"
"LYR5-RSM","Birth","1420","Kendal, Westmorland, England"
"LBQG-LMH","Birth","1424","Manchester, Lancashire, England, United Kingdom"
"GQBY-C46","Birth","1425","Urmston, Manchester, Lancashire, England"
"GH2C-VYF","Birth","1405","Mildenhall, Suffolk, England"
"LVLD-WLZ","Birth","1410","Mildenhall, Suffolk, England"
"LC5T-MFD","Birth","1376","Bollin Fee, Wilmslow (Le Bolyn), Cheshire, England"
"KHP9-R4D","Birth","1375","Tatton, Cheshire, England"
"LYG5-NN7","Birth","1386","Lathom St. James, Lathom, Lancashire, England"
"GGGW-Q3H","Birth","1386","Of, Aldingham, Lancashire, England"
"GG36-19Y","Birth","1355","Hoveringham, Nottinghamshire, England"
"MF6V-C69","Birth","1366","Arundel, Sussex, England"
"G4BF-T4G","Birth","1380","Over, Cheshire, England"
"G421-ZJ3","Birth","1381","Barton, Lancashire, England, United Kingdom"
"2WD8-B3F","Birth","1402","Gawsworth, Cheshire, England"
"9CXH-25P","Birth","1404","Over-Peover, Carincham, Cheshire, England"
"LRFQ-G4C","Birth","1382","Barton, Preston, Lancashire, England"
"KCKK-RDK","Birth","1396","Barton, Lancashire, England"
"GL4G-H1V","Birth","1412","Bescote, Staffordshire, England"
"GKWX-RG5","Birth",NA,"Bescot, Staffordshire, England"
"GDD4-Y7M","Birth","1400","Yorkshire, England"
"GDD4-1CR","Birth","1405","Yorkshire, England"
"LH6Y-B21","Birth","1403","Ashton under Lyne, Lancashire, England"
"L1WR-WSZ","Birth","1398","Clayton Le Woods, Lancashire, England"
"GNHN-WZ6","Birth","1380","Macclesfield, Cheshire, England, United Kingdom"
"L2GQ-6WY","Birth","1327","Wernddu, Monmouthshire, Wales"
"LZVD-Y4P","Birth","1335","Cefnyddwyglwyd, Monmouthshire, Wales"
"GXY2-7WS","Birth","1344","Roydon, Norfolk, England"
"LX3C-4M1","Birth","1344","Raglan, Monmouthshire, Wales"
"GSGM-CWQ","Birth","1328","St Pierre, Monmouthshire, Wales"
"GHXX-FY5","Birth","1330","Merthyr Tydfil, Glamorgan, Wales"
"9HVK-M2Z","Birth","1332",NA
"L241-F8Y","Birth","1330","Wales"
"LZCY-FV8","Birth","1327","Canterbury, Kent, England"
"G4HX-5H9","Birth","1463",NA
"L2XR-JZG","Birth","1400","of Inys Derw,Wales"
"GXF6-BNP","Birth","1370","Llangathen, Carmarthenshire, Wales"
"GKYF-Y9S","Birth","1375","Oxwich, Glamorgan, Wales"
"G3QJ-FCW","Birth","1374","Glamorgan, Wales"
"LK7M-HJD","Birth","1365","Swansea, Wales, United Kingdom"
"LK7M-HJB","Birth","1375","Penmarch, Bretagne, France"
"GFQL-BWN","Birth","1357","Llandilofawr, Carmarthenshire, Wales"
"GDK8-8VN","Birth","1368","Llangathen, Carmarthenshire, Wales"
"GJX1-HL1","Birth","1362",NA
"GJX1-DJH","Birth","1362","Kidwelly, Carmarthenshire, Wales"
"GMZB-9Y6","Birth","1356","Parr, Lancashire, England"
"GNWY-PMT","Birth","1355","Westmorland, England"
"GX2W-KBL","Birth","1335","Leicestershire, England"
"LR38-1LC","Birth","1338","Kynardesley, Herefordshire, England"
"GWJH-DHB","Birth","1336","Lancashire, England"
"GJN8-D32","Birth","1338","England"
"LYK3-FYJ","Birth","1343","Farleton, Lancashire, England"
"LX3T-3V8","Birth","1351","Westmorland, England"
"LB8Q-381","Birth","1358","Ravensworth, Yorkshire, England"
"KP4Y-THD","Birth","1363","Ravensworth, Yorkshire, England"
"LDVN-TC1","Birth","1371","Eresby, Spilsby, Lincolnshire, England"
"LLHJ-PN2","Birth","1367","Knockin, Oswestry, Shropshire, England"
"LD91-3SZ","Birth","1363","Raby Castle, Durham, England"
"MMWD-3QP","Birth","1375","Beaufort, France"
"L51K-TWP","Birth","1388","Salisbury, Wiltshire, England"
"GQCF-W4P","Birth","1387","Up Holland, Lancashire, England"
"M6G1-6Y6","Birth","1369","Grene's Norton, Northamptonshire, England"
"LB7T-CH3","Birth","1383","Goodrich Castle, Goodrich, Herefordshire, England"
"LTVP-572","Birth","1358","Chartley Castle, Staffordshire, England"
"LYJ2-G1L","Birth","1365","Essendine, Rutland, England"
"MXWM-VRN","Birth","1339","Coughton, Warwickshire, England"
"KNCG-W49","Birth","1350","Besford, Worcestershire, England"
"LBWS-7LC","Birth","1360","Coughton, Warwickshire, England"
"99N4-Y32","Birth","1354","Coughton, Warwickshire, England"
"LCZB-44B","Birth",NA,"Kent, England"
"G7F8-KRH","Birth",NA,"Canterbury, Kent, England"
"KGS8-N75","Birth","1346","Kent, England"
"KGS8-NZ7","Birth","1350","England"
"L5B4-LBX","Birth","1357","Waddenhall, Waltham, Kent, England"
"LKTT-TVX","Birth","1373","Waddenhall, Waltham, Kent, England"
"LR3J-CXC","Birth","1385","La Mote, Maidstone, Kent, England"
"LRC7-CWG","Birth","1390","Grafton, Yorkshire, England"
"LBSV-X99","Birth","1321","Millom, Cumberland, England"
"K1T6-JHQ","Birth","1361","Bracewell, Yorkshire, England"
"KGM9-81C","Birth","1364","Wath upon Dearne, Yorkshire, England"
"KGM9-DMS","Birth","1372","Nunney Castle, Nunney, Somerset, England"
"G7SJ-CH9","Birth","1369","England"
"G7SJ-FT1","Birth","1380","Scaleby, Cumberland, England"
"GKLG-8QN","Birth","1365","Preston, Lancashire, England"
"G8V8-XJK","Birth","1382","Toddington, Bedfordshire, England"
"GLCD-XF3","Birth","1353","Bellhouse, Essex, England"
"GLCD-35B","Birth","1355","Essex, England"
"26G1-KQS","Birth","1338","Aveley, Essex, England"
"26G1-K7G","Birth","1352","Aveley, Essex, England"
"MZQD-39W","Birth","1313","North Okenden, Essex, England"
"26P9-RY5","Birth","1315","North Ockendon, Havering, Greater London, England"
"GQ4N-6DB","Birth","1350","Bywell St Andrew, Northumberland, England"
"KPSK-ZZX","Birth","1360","Bywell St. Andrew, , Northumberland, England"
"G3M1-P61","Birth","1377","Preston, Ellingham, Northumberland, England"
"LVJX-VDF","Birth","1378","Cramlington, Northumberland, England, United Kingdom"
"LVR7-QYK","Birth","1395","Middleton St George, Durham, England"
"KPSR-H4S","Birth","1395","Croft, Yorkshire, England"
"L171-FQV","Birth","1368",NA
"L441-J1F","Birth","1385","Lancashire, England"
"L4S8-TZT","Birth","1351",NA
"L4SJ-GNT","Marriage","1381",NA
"M434-1SP","Birth","1352","Berwick-upon-Tweed, Northumberland, England"
"MJJQ-SG1","Birth","1353","Chillingham, Northumberland, England"
"LV6P-NW5","Birth","1421","New Malton, Yorkshire, England"
"LRLB-GQ3","Birth","1415","Old Malton, Yorkshire, England"
"MJHS-2VQ","Birth","1410","Settrington, Yorkshire, England"
"9362-KQZ","Birth","1412","Yorkshire, England"
"MGWJ-95R","Birth","1398","York, Yorkshire, England"
"K46Y-BL6","Birth","1400","Yorkshire, England"
"L147-Z3J","Birth","1415","Yorkshire, England"
"MC3L-ZC5","Birth","1405","Yorkshire, England"
"LZV1-NWK","Birth","1404","Plumpton in Spofforth, Yorkshire, England"
"GZK1-QGM","Birth","1400","Carleton, Yorkshire, England"
"94Y9-23R","Birth","1415","Raby-With-Keverstone, Durham"
"GGL4-FKW","Birth","1417","Warwick Castle, Warwickshire, England"
"L1WJ-GRJ","Birth","1415","Little Easton, Essex, England"
"9H1R-BCB","Birth","1418","West Horsley, Surrey, England"
"L7LP-22V","Birth","1400","Grafton, Bromsgrove, Worcestershire, England"
"2MQP-R6L","Birth","1406","Milton Keynes, Buckinghamshire, England"
"9SV9-B9F","Birth","1398","Rolleston, Staffordshire, England"
"LT7D-M97","Birth","1412","Wycliffe, Yorkshire, England"
"LDT4-77J","Birth","1418","Yorkshire, England"
"L6YG-GN2","Birth","1427","Studley-Hutton Conyers, Yorkshire, England"
"GK4C-6WF","Birth","1425","Lancashire, England"
"L47Q-RSJ","Birth","1428","Halsham, Yorkshire, England"
"LXSS-W69","Birth","1424","Castle Ravensworth, Yorkshire, England"
"L1FK-XMC","Birth","1405","Lund-in-the-Woods, Yorkshire, England"
"L1FK-KXK","Birth","1435","Willoughby Manor, Lincolnshire, England"
"GSJ4-CVL","Birth","1399","Cranfield, Bedfordshire, England"
"G9XF-3VZ","Birth","1390","Cranfield, Bedfordshire, England"
"LDBY-PGQ","Birth","1395","Cranfield, Bedfordshire, England"
"LDB1-KRX","Birth","1390","Cranfield, Bedfordshire, England"
"LR92-872","Birth","1384","Brixham, Torbay, Devon, England"
"LRMH-JRL","Birth","1387","Combe Martin, Devon, England"
"G22M-B6L","Birth","1389","Devon, England"
"G79Y-H5M","Birth","1400","Devon, England"
"G6GK-8TZ","Birth","1392","Alwington, Devon, England, United Kingdom"
"GDZX-YBC","Birth","1396","Devon, England"
"GGLX-GL4","Birth","1401",NA
"MCJR-19C","Birth","1405","Alwington, Devonshire, England"
"L61L-9FB","Birth","1355","Marston, Lincolnshire, England"
"L2TQ-V7X","Birth","1360","Moretonhampstead, Devon, England"
"GHHD-H4L","Birth","1369","Dunsland, Devonshire, England"
"GZGQ-MR3","Birth","1405",NA
"GZG3-BJY","Birth","1400","England"
"LCFF-69W","Birth","1396","Stawell, Somerset, England"
"L63N-YRQ","Birth","1399","Devon, England"
"LCT9-GY4","Birth","1398","Trent, Somerset, England"
"L77L-MBX","Birth","1404","West Worlington, Devon, England"
"G9Q1-TPN","Birth","1386","Aberdeen, Aberdeenshire, Scotland"
"GLC8-NRL","Birth","1390","Cruden Bay, Aberdeenshire, Scotland"
"GD5Q-Y66","Birth","1393","Wigan, Lancashire, England, United Kingdom"
"GF46-XGF","Birth","1388","Prestwich, Lancashire, England"
"GGFR-52N","Birth","1370","Sweden"
"G881-ZGQ","Birth","1400","England"
"GGJK-YXS","Birth","1400","England"
"GGJ2-M5H","Birth","1400","England"
"GNVZ-CBJ","Birth","1375","England"
"G39N-KR8","Birth","1380","Englefield, Berkshire, England"
"LHG9-9DJ","Birth","1385","Kenton, Caynham, Shropshire, England"
"GLF6-2XW","Birth","1389","Caynham, Shropshire, England"
"G7D2-VZG","Birth","1403","Honeychurch, Devon, Devonshire, England, UK"
"G7DK-N6L","Birth","1405","England"
"L2QL-WZT","Birth","1415","Lydd, Kent, England"
"K1JX-JGC","Birth","1415","Lydd, Kent, England"
"LWYF-9YR","Birth","1405","Rolleston, Nottinghamshire, England"
"LC5V-Z9V","Birth","1394","Chilwell, Nottinghamshire, England"
"LR81-4FW","Birth","1410","Tavistock, Devon, England"
"LYB6-R7L","Birth","1411","Devon, England"
"M1YR-JQJ","Birth","1424","England, United Kingdom"
"MPRS-77H","Birth","1425","Cornwall, England, United Kingdom"
"LDZZ-7SY","Birth","1360","Clyst Fomison, Devon, England"
"LKW3-SVV","Birth","1400","WestPhalia, Prussia"
"LDZZ-QRF","Birth","1405","Devon, England,"
"LL7N-F9G","Birth","1401","England, United Kingdom"
"MSFY-GWB","Birth","1435","Beddington, Surrey, England"
"GFYG-NFX","Birth","1450","Luton Hoo, Bedfordshire, England"
"LB2W-1BV","Birth","1428","Brede, Sussex, England"
"G9KS-LLJ","Birth","1432","Brede, Sussex, England"
"G7J3-YPW","Birth","1499","Essex, England"
"G7QN-PDW","Birth","1471",NA
"LB86-9CD","Birth","1460","Somerset, England"
"LB8D-5PN","Birth","1460","Somerset, England"
"GM29-RVD","Birth","1409","Gilling Castle, Yorkshire, England"
"G9QF-T4B","Birth","1428","Thornton Bridge, Yorkshire, England"
"GZC4-5LN","Birth","1435","Stonyhurst, Lancashire, England"
"GCZG-LCW","Birth","1429","Wymbersly, Lancashire, England"
"GSKV-8Y3","Birth","1440","England, United Kingdom"
"GQMF-YDN","Birth","1440","England"
"LX7H-LTT","Birth","1400","Great Waldingfield, Babergh district, Suffolk, England, United Kingdom"
"LRM5-J5S","Birth","1400","Little Waldingfield, Suffolk, England"
"9C6Q-23B","Birth","1386","Speke, Lancashire, England"
"LV14-SGV","Birth","1405","Doncaster, Yorkshire, England, United Kingdom"
"G69X-4QF","Death","1501","Hadleigh, Sufffolk, England"
"G48H-4VL","Birth","1421",NA
"G48H-7Z1","Birth","1428","England"
"GG6N-JDS","Birth","1434","South Mylles, Bedfordshire, England"
"GGKW-X91","Birth of Child","1460","Cople, Bedfordshire, England"
"L2TZ-B8H","Birth","1422","England"
"LNV8-52H","Birth","1420","Kent, England"
"G2H5-GV7","Birth","1420","Kent, England"
"L51W-QWW","Birth","1403","Denton, Lancashire, England"
"KLY6-NDY","Birth","1405","Dukinfield, Cheshire, England"
"L82N-RD5","Birth","1420","Woore, Shropshire, England"
"LKKM-W1Z","Birth","1415","Woodley, Cheshire, England"
"GD3Z-WF5","Birth","1415","Moulton St Mary, Norfolk, England"
"GZ9V-4RC","Birth","1420","Moulton, Cheshire, England"
"L8SS-X2Z","Birth","1432",", , , Ireland"
"LZ5L-V78","Birth","1432","Fermanagh, Cork, Munster, Ireland"
"L5L7-XZ2","Birth","1420","Ireland"
"GV8X-M9Z","Birth","1435","England"
"GV86-DMS","Birth","1485","England"
"GQLG-QZ9","Birth","1486","England"
"LD8K-3QP","Birth","1444",NA
"LH2M-Q1N","Birth","1445",NA
"GNW2-PF8","Birth","1485","Mildenhall, Suffolk, England"
"G8D1-GWH","Birth","1480","Wilford, Suffolk, England"
"L2ZH-BQJ","Birth","1484","Oxfordshire, England"
"L1FK-X6C","Birth","1484","England"
"GDQP-246","Birth","1490","Andover, Hampshire, England"
"GDQP-DLY","Birth","1490","England"
"GGDJ-57D","Birth","1480","Essex, England"
"GXVS-R6R","Birth","1438","Calne, Wiltshire, England"
"L87P-H29","Birth","1437","Calne, Wiltshire, England"
"LCZP-2FR","Birth","1439","Calne, Wiltshire, England"
"GXWR-JTZ","Birth","1438","Horton, Northumberlandshire, or Somerset, England"
"GZRW-1R7","Birth","1418","England"
"GG2Z-W91","Marriage","1438","Nottinghamshire, England"
"GCYF-XSG","Birth","1380","Cambridge, Gloucestershire, England, United Kingdom"
"G3KF-KLK","Birth","1382","Shropshire, England, United Kingdom"
"G22G-HSP","Birth","1365","Cambridge, Gloucestershire, England"
"L1T1-3G6","Birth","1370","Knossington, Leicestershire, England, United Kingdom"
"G9P7-FVP","Birth","1410","Derbyshire, England"
"LB21-NJ8","Birth","1415","England"
"LRWZ-L44","Birth","1412","Putney, Somerset, England"
"G9W5-R8H","Birth","1418","Carlton on Trent, Nottinghamshire, England, United Kingdom"
"GWS4-P8F","Birth","1448","Bristol, Gloucestershire, England"
"LW1B-GQW","Birth","1442","Bristol, Gloucestershire, England"
"GWPY-499","Death",NA,NA
"GWPY-71D","Death",NA,NA
"LY1Z-SSH","Birth","1440","Homme, Herefordshire, England"
"GZ6X-KBQ","Birth","1444","Dilwyn, Hertfordshire, England"
"LBHN-QVN","Birth","1350","Ayrshire, Scotland"
"LZ25-MBK","Birth","1390",NA
"GMSS-Y84","Birth","1420","Rumigny, Vaudemont, Meurthe Et Moselle, France"
"LYYP-7N6","Birth","1418","Saint Pol Sur Mer, Nord, Nord-Pas-De-Calais, France"
"LZSK-511","Birth","1415","Bar Sur Aube, Aube, Champagne-Ardenne, France"
"K86H-CJT","Birth","1420","Châteaubriant, Loire-Atlantique, Pays de la Loire, France"
"M5JD-75Y","Birth","1425",NA
"L4Y3-Q4H","Birth","1410","Valmont, Estouteville-en-Caux, Calvados, Normandie, France"
"GDT7-77C","Birth","1435","Brittany France"
"G9WS-QY1","Birth","1420","Tartas, Landes, Aquitaine, France"
"LVJ3-Q3H","Birth","1414","Rennes, Ille-et-Vilaine, Bretagne, France"
"9CHC-61L","Birth","1400","Donzy, Cosne-Cours-sur-Loire, Nièvre, Burgundy, France"
"LBYC-SGT","Birth","1410","Auvergne, Eure, Haute-Normandie, France"
"GLTW-ZT9","Death",NA,NA
"LQR6-HV2","Birth","1422",NA
"LQR6-HK4","Birth","1429","Gand,East Vlaanderen,Belgique"
"94TD-JQM","Birth","1429","France"
"94TD-K7X","Birth","1434","France"
"GZY1-DXD","Birth","1422","Montmorency,, France"
"G3HB-CFK","Birth","1430","Nevers, Nièvre, France"
"GJHM-WG8","Birth","1388","Hénin-Beaumont, Pas-de-Calais, Nord-Pas-de-Calais, France"
"GGTP-67W","Birth","1414","Flandre"
"LDH5-8KM","Birth","1415","France"
"LDH5-8KB","Birth","1423","Occoches, Somme, Picardie, France"
"L5JL-CYB","Birth","1428","Beaumont, Arrondissement de Thuin, Hainaut, Belgium"
"G621-CY8","Birth","1436","Francois, Plaquemines, France"
"GV95-85P","Birth","1433",NA
"GFMJ-JHJ","Birth","1430","France"
"LDV4-ZZS","Birth","1457","Ayrshire, Scotland"
"G6Z6-Z9J","Birth","1444","Ayrshire, Kingdom of Scotland"
"GLK7-2LF","Birth","1440","Hawkhead, Renfrewshire, Scotland"
"GM17-LG6","Birth","1440","Melville, Mid-Lothian, Scotland"
"G9SS-86C","Birth","1452","Duntreath Castle,Strathblane,Stirlingshire,Scotland"
"GLK7-7CX","Birth","1450","Sauchie, Clackmannanshire, Schotland"
"GLKK-LSK","Birth","1440","Linlithgow, West Lothian, Scotland, United Kingdom"
"GG6P-JSY","Birth","1435","Nettlestead, Suffolk, England"
"GG6P-F1B","Birth","1460","Whitsome and Hilton, Berwickshire, Scotland"
"LT5T-1L4","Birth","1445","Kilwinning, Ayrshire, Scotland"
"GXJK-JNL","Birth","1445","Ardkinglas House, Argyll, Scotland"
"L4WL-1MS","Birth","1433","Houston, Renfrewshire, Scotland"
"G2J4-GH5","Birth","1419","Scotland"
"GG88-XRT","Birth","1420","Scotland"
"GGWM-KB2","Birth","1408","Caerlaverock, Dumfriesshire, Scotland"
"9M7T-WHH","Birth","1410","Edinburgh, Midlothian, Scotland"
"GZR5-4MV","Birth","1382","Cairns, Linlithglow, Edinburgh, West Lothian, Scotland, United Kingdom"
"GN1N-827","Birth","1412","Borthwick, Midlothian, Scotland"
"GDC9-RXH","Birth","1440","Crawford Castle, Crawford, South Lanarkshire, Scotland, United Kingdom"
"L626-D9G","Birth","1445","Greenock West, Renfrewshire, Scotland, United Kingdom"
"GVSD-LRP","Birth","1442","Kinnoul, Perthshire, Scotland, United Kingdom"
"GJHP-F2K","Birth","1440","Glenesk, Angusshire, Scotland"
"LTG6-94X","Birth","1420","Loudoun, Ayrshire, Scotland"
"L6NY-Z7C","Birth","1427","Darnley, Renfrewshire, Scotland"
"GH6L-DCQ","Birth","1440","Craigie, Ayrshire, Scotland"
"G6VJ-4CQ","Birth","1442","Perth, Perthshire, , Scotland"
"GGRH-V6H","Birth of Child","1466","Cathcart, Renfrewshire, Scotland"
"9QPS-JZQ","Birth","1404",NA
"9QPS-JZV","Birth","1404","York"
"G8PM-N7S","Birth","1400",NA
"G8PM-FS4","Birth","1400",NA
"GK2D-YBJ","Birth","1350","Ireland"
"LVZX-SZW","Birth","1353","Killarney, County Kerry, Ireland"
"LH1G-2CY","Birth","1320","carbery"
"L1P1-8VF","Birth","1330","Ireland"
"GF64-4DS","Birth","1340","Kilkenny Castle, Kildare, Leinster, Ireland"
"LZQ5-118","Birth","1365",", , , Ireland"
"LYHK-8JW","Birth","1346","Muskerry, Cork, Ireland"
"G7PS-4KZ","Birth","1350","Desmond, Kerry, Munster, Ireland"
"GKDJ-HH3","Birth","1363","Castletown, County Kildare, Ireland"
"GNP9-ZF8","Birth","1365","County Kilkenny, Ireland"
"LCC4-T89","Birth","1355","Kilcullen, County Kildare, Ireland"
"LBN3-SPF","Birth","1360",", , , Ireland"
"GWHK-6FK","Birth","1360","Ireland"
"GSQF-SBL","Birth","1361","Meath, Ireland"
"G3WH-CZ6","Birth","1350","County Meath, Ireland"
"G91J-4JC","Birth","1385","Liscarton Castle, County Meath, Ireland"
"LZ2S-LR6","Birth","1390","Castleknock, Dublin, Ireland"
"GD6Q-1CF","Birth","1394","Castleknock, County Dublin, Ireland"
"G9GC-W4S","Birth","1395","Buttevant, Cork, Ireland"
"G9GH-1RW","Birth","1399","Bunratty Castle, Connaught, Kingdom of Thomond, Ireland"
"GZ51-QP8","Birth","1395","Arklow, County Wicklow, Ireland"
"G892-N2H","Birth","1395","Cavan, County Tyrone, Ireland"
"G6P1-2HX","Birth","1382","Knockt Castle, Wicklow, Ireland"
"G6P1-YDG","Birth","1395","County Cavan, Ireland"
"GX7R-TR1","Birth","1370","Leinster, Ireland"
"GK44-6M1","Birth","1380","County Kildare, Ireland"
"GQQV-TJ7","Birth","1400","Fermoy, County Cork, Ireland"
"GMYD-6C2","Birth","1415","Clanricarde, Galway, Ireland"
"GVW8-TTK","Birth","1460","Ireland"
"M1CP-7Z7","Birth","1460","Castle Chomhaid, Burren, Thomond, Ireland"
"L76L-LZC","Birth","1395","Ennis, County Clare, Ireland"
"G4HB-KHC","Birth","1397","Connaught Bridge, County Kildare, Ireland"
"GVHD-22C","Birth","1375","Ireland"
"L255-C3B","Birth","1358","Shane, County Meath, Ireland"
"LZKP-7ST","Birth","1361","Gormaston, Meath, Ireland"
"MXCJ-HCG","Birth","1382","County Meath, Ireland"
"MXCJ-HH5","Birth","1379","Lincolnshire, England"
"LBVD-L6J","Birth","1387","Lincolnshire, England"
"LBVD-5VR","Birth","1387","Ravensworth, Yorks, England"
"G9YN-3K1","Birth","1390","Crickstown Castle, Trimblestown, Meath, Leinster, Ireland"
"L4Q6-X4L","Birth","1388","Drakestown, County Meath, Ireland"
"KLYH-SGQ","Birth","1374",", Meath, Leinster, Ireland"
"KLYH-SGH","Birth","1374","Screen, , Leinster, Ireland"
"GXNN-GC5","Birth of Child","1419","Dullardstown, Meath, Leinster, Ireland"
"GXNN-HH8","Birth of Child","1419","Dullardstown, Meath, Leinster, Ireland"
"GH52-QSD","Death",NA,NA
"KFP3-92C","Birth","1402","Roebuck, County Dublin, Ireland, United Kingdom"
"GD67-9FY","Birth","1406","Roebuck, County Dublin, Ireland"
"LZJ9-RS9","Birth","1354","Gormanston, County Meath, Ireland"
"G91D-M8L","Birth","1358","Athboy, County Meath, Ireland"
"LZLZ-WXG","Birth","1373","Bradley, Lancashire, England, United Kingdom"
"LHW6-X8T","Birth","1385","Preston, Lancashire, England"
"LHB2-5SP","Marriage","1314","Kilkenny, County Kilkenny, Ireland"
"LHB2-5SV","Marriage","1314","Kilkenny, County Kilkenny, Ireland"
"LT83-N68","Birth","1370","Rathmore, County Meath, Ireland"
"LT83-PZW","Birth","1370","Killeen, County Meath, Ireland"
"LD5G-3HT","Birth","1352","Harringworth, Northamptonshire, England"
"GJ9L-XL8","Birth","1377","Harringworth, Northamptonshire, England"
"G8TV-HHB","Birth","1293","Desmond, Kerry, Ireland"
"GQCS-QCS","Birth","1318","Ardfert, County Kerry, Ireland"
"LB54-743","Birth","1331","Kilkenny, County Kilkenny, Ireland"
"LTTY-J48","Birth","1332","Platten, Meath, Leinster Prov, Ireland"
"LTFX-M2Y","Birth","1340","Clanricarde, Galway, Connaught, Ireland"
"LX9M-9ZM","Birth","1342","Clanricarde, County Galway, Ireland"
"GQ1Y-6M4","Birth","1335","Warwick, Warwickshire, England"
"GVL8-8Y8","Birth","1319","England"
"G67K-9TT","Birth","1337","Cork, County Cork, Ireland"
"G67K-4HV","Birth","1320","Cork, County Cork, Ireland"
"L1PB-C8K","Birth","1350","Fermoy, Cork, Munster, Ireland"
"L1PB-NP1","Birth","1352","Ireland"
"KJZ9-HD6","Birth","1360","Kingdom of Thomond, Ireland"
"LLQW-8CV","Birth","1415","Membury, Devon, England"
"GCMX-FGB","Birth","1420","Devon, England"
"GV48-SBR","Birth","1425","Combe St Nicholas, Somerset, England"
"GLVN-VTG","Birth","1429","Devon, England"
"LRZ5-K7P","Birth","1410","Hull, Devon, England"
"LRZ5-JS3","Birth","1424","Hole, Devon, England"
"L288-7BH","Birth","1384","North Molten, Devonshire, England"
"L28M-N8R","Birth","1428","Moulton St Mary, Norfolk, England"
"GS9K-D4L","Birth","1375","Kirton, Lincolnshire, England"
"GZGM-KSS","Birth","1370","Kirton, Lincolnshire, England"
"G82Y-6NJ","Birth","1402","Harrington, Cumberland, England, United Kingdom"
"GS9K-NQ9","Birth","1402","Grimsby, Lincolnshire, England"
"LVF2-M3D","Birth","1390","Oldenburg, Schleswig-Holstein, Deutschland"
"LYXG-TBK","Birth","1395","Schleswig, Schleswig-Flensburg, Schleswig-Holstein, Germany"
"GZ8J-L3N","Birth","1406","Berlin, Brandenburg, Prussia, German Empire"
"GZG7-44L","Birth","1405","Dresden, Stadt Dresden, Sachsen, Germany"
"G65R-GWT","Birth","1412","Altenburg, Naumburg, Saxony, Prussia, Germany"
"LCVK-YKR","Birth","1416","Innsbruck, Tirol, Österreich"
"GDSQ-DSS","Birth","1401","Wolfratshausen, Oberbayern, Bayern (Sacrum Imperium Romanum)"
"GFRJ-X6M","Birth","1414","Grubenhagen, Braunschweig-Luneberg, Sachsen, Germany"
"GW9R-S8Q","Birth","1400","Somerton, South Somerset, Somerset, England, United Kingdom"
"GWSS-YLM","Birth","1423","Kinlet, Shropshire, England"
"9V65-3NY","Birth","1427","Nocton, Lincolnshire, England"
"LHH4-CH5","Birth","1427","Croft Castle, Herefordshire, England, United Kingdom"
