"fid","type","year","place"
"MM4T-S8N","Birth","1145","Downham West, Norfolk, England"
"LYSC-HWY","Birth","1152","Market Bosworth, Leicestershire, England"
"LY1P-V76","Birth","1152","Stanton Harcourt, Oxfordshire, England"
"G4SS-SP4","Birth","1100","France"
"LYVT-ZYX","Birth","1110","Hedenham, Norfolk, England"
"9CZ3-WY5","Birth","1098","Pleshey, Essex, England"
"GZ5X-RQW","Birth","1104","Birmingham, Warwickshire, England"
"MSMN-M4L","Birth","1100","Kingsley, Cheshire, England, United Kingdom"
"LD9P-WZG","Birth","1100","Parham, Suffolk, England"
"GFG3-FXB","Birth","1110","Parham, Suffolk, England"
"LVP7-Y2Q","Birth","1153","Astley, Warwickshire, England"
"GSY4-NBL","Birth","1172","Lilbourne Castle, Creek, Northamptonshire, England"
"GH7T-SGJ","Birth","1159","Thorpe Arnold, Leicestershire, England"
"GK3M-TXC","Birth","1131","England"
"G6L9-5ZQ","Birth","1150","Blankney, Lincolnshire, England"
"LYKM-QZ7","Birth","1165","Branston, Lincolnshire, England, United Kingdom"
"GGT4-TQB","Birth","1151","Brattleby, Lincolnshire, England"
"GNWD-TP6","Birth","1156","Dunster, Somerset, England"
"G7N5-RY9","Birth","1165","Dunster, Somerset, England"
"GN75-XZ2","Birth","1151","Montfort-l'Amaury, Département des Yvelines, Île-de-France, France"
"M3P5-DM5","Birth","1154","Beaumont-Le-Roger, Normandy, France."
"G8PB-9LM","Birth","1129","Montmorency, Seine-Et-Oise, France"
"GXWS-RNS","Birth","1137","Hainaut, Belgium"
"K12D-GPR","Birth","1175","Dom's de Brandeston, Leicestershire, England"
"GLNP-JY2","Birth","1225","England"
"K2XP-8P2","Birth","1185",NA
"K2XP-8PQ","Birth","1194","of Wavering, Kent, Eng."
"L4Q5-YHX","Birth","1142","of Aldington, Kent, England"
"L4Q5-YX3","Birth","1145","of Aldington, Kent, England"
"G7HS-8KP","Birth","1157","Sterborough Castle, Surrey, England"
"GX5M-NMX","Birth","1157","Warehampton, Kent, England"
"G8JV-7W7","Birth","1162","Kingston, Kent, England"
"GNRD-F6B","Birth","1170","Gatton, Surrey, England"
"GQMR-N8Q","Birth","1185","Surrey, England"
"GQMR-4KZ","Birth","1193","Great and Little Berwick, Shropshire, England"
"K12X-WFQ","Birth","1158","Radwell, Bedfordshire, England"
"GJYG-6TZ","Birth","1137","Turvey, Bedfordshire, England"
"GKFX-XPQ","Birth","1184","Olney, Buckinghamshire, England"
"GKFX-JDX","Birth","1186","Buckinghamshire, England"
"LYLG-B7Q","Birth","1165","Hawkwell, Essex, England"
"G7PS-5WF","Birth","1090","Muncaster, Cumberland, England"
"GW74-BTY","Marriage","1127",NA
"GZ61-S4M","Death",NA,NA
"9CN8-W4T","Death",NA,NA
"L6FQ-XC6","Birth","1125","Radcliffe Manor, Lancashire, England"
"KZGW-Q9X","Birth","1122","Ribble-Mersey River, Lancashire, England"
"GH6L-M48","Birth","1100","England"
"GNRV-WSN","Birth","1120","England"
"LRJS-1GT","Birth","1090","Maine, Pays-de-la-Loire, Rhone-Alps, France"
"GM8V-JJ7","Birth","1124","Lancashire, England"
"G8VP-N2Y","Birth","1118","Worsbrough Manor, Silkstone, Yorkshire, England"
"G8VP-J4G","Birth","1120","Silkstone, Yorkshire, England"
"G2F3-DDR","Birth","1130","Scotland"
"G2F3-VDV","Birth","1136","Coupland, Cumbria, England"
"MY7M-5G5","Birth","1140","Sherburne, Durham, England"
"L12Y-MC1","Birth","1155","Hameldon, Kirkham Parish, Lancashire, England"
"GSQW-F6R","Birth","1163","Durham, England, United Kingdom"
"L2ZY-ZRF","Birth","1123","Lancashire, England"
"GSL1-DGW","Birth","1175","Blackburn, Lancashire, England"
"9Z4V-13Y","Birth","1083","Gainsborough, Lincolnshire, England"
"MM2J-BV4","Birth","1143","England"
"G67C-8B5","Birth","1155","Egginton, Burton upon Trent St Modwen, Derbyshire, England"
"GG5M-7X4","Birth","1182","England"
"9SJB-FPY","Birth","1072","Shipbrook, Cheshire, England"
"GS3N-GVL","Birth","1069","Bailleul, Nord, Nord-Pas-de-Calais, France"
"L14Q-DCK","Birth","1190","Sutton on Trent, Nottinghamshire, England"
"G73X-71C","Birth","1195","Tuxford, Nottinghamshire, England"
"GGRW-QFV","Birth","1225","Mitford, Northumberland, England"
"GLBF-4DC","Birth","1189",NA
"LZPN-QTM","Birth","1190","Of Malpas, Cheshire, England"
"LXMM-S31","Birth",NA,"Bedfordshire, England"
"G6MR-WY4","Marriage","1204","England"
"L414-HN2","Birth","1170","Gloucestershire, England"
"G7Y4-TGK","Birth","1170","Ewias, Hertfordshire, England"
"GNCQ-N4R","Birth","1095","Redburn Manor Warwickshire, England"
"G2Y9-FST","Birth","1101","Redburn Manor Warwickshire, England"
"GHK6-KVL","Birth","1122","Chalgrave, Bedfordshire, England"
"GZYR-GM3","Birth of Child","1173","Chalgrave, Bedfordshire, England"
"LKGM-HD8","Birth","1168","Cossall, Nottinghamshire, England"
"LKGM-ZXT","Birth","1165","Dunsby, Lincolnshire, England"
"LXMM-3P1","Birth","1175","Walsall, Staffordshire, England"
"GZ96-WBF","Birth","1179","Grove, Nottinghamshire, England"
"GSMM-HJM","Birth","1183","Ampthill, Bedfordshire, England"
"GHFT-2KH","Birth","1160","England"
"LHX8-1PK","Birth","1164","Lavendon, Buckinghamshire, England"
"GMNF-KFC","Birth","1190","Knowstone, Devon, England"
"9SZ5-3C7","Birth","1100","Swell, Somerset, England"
"MWCM-M97","Birth","1145","Great Carlton, Lincolnshire, England"
"LY19-PL4","Birth","1141","Lincoln, Lincolnshire, England, United Kingdom"
"LC2D-X3H","Birth","1150","Somerset, England"
"LZ5C-JLD","Birth","1155","Milton, Kent, England, United Kingdom"
"L1PJ-DFT","Birth","1162","England"
"L1PJ-H5T","Birth","1162",NA
"LVMN-VF7","Birth","1172","Bywell, Northumberland, England"
"LWMS-51B","Birth","1114","Ellingham, Northumberland, England, United Kingdom"
"LWMS-R8W","Birth","1118","Ellingham, Northumberland, England, United Kingdom"
"K45Q-6BJ","Birth","1206","Croft, Yorkshire, England"
"K8WS-NWN","Birth","1205","Nesom, Yorkshire, England"
"LHKK-D1C","Birth","1202","Walton, Yorkshire, England"
"MJ7R-SNF","Birth","1200","East Riding, Yorkshire, England"
"LVZB-BZS","Birth","1155","Dalby, Yorkshire, England"
"GH2Q-DV4","Birth","1165","Richmond Castle, Yorkshire, England"
"G83L-G7W","Birth","1190","England"
"944Q-RXN","Birth of Child","1210","York, Yorkshire, England"
"GL7K-FSM","Birth","1180",", York, England"
"G47K-JXH","Birth","1090","Lancashire, England"
"GDDT-TLR","Birth","1100","England"
"LR4K-XX2","Birth","1155","Tyne Valley, Northumberland, England"
"LV3B-D99","Birth","1160","England"
"GXZ4-YXD","Birth","1143",NA
"GC4H-HBH","Birth","1114","Wattlesborough, Shropshire, England"
"GX8S-15T","Birth","1118","Prudhoe, Northumberland, England"
"L2R3-38Z","Birth","1138","Brancepeth, Durham, England"
"G35M-WN6","Birth","1123","of Thornhill, Yorkshire, England"
"GCGW-2HT","Birth","1130","Chippenham, Wiltshire, England"
"GD3G-Z81","Birth","1130","Yorkshire, England"
"9QQP-MYV","Birth","1131","Yorkshire, England"
"LYFY-QVK","Birth","1135","Appleby, Lincolnshire, England"
"LYNS-6P1","Birth","1168","Fixby, Huddlersfield, Yorkshire, England"
"L85M-3T8","Birth","1115","Northumberland, England"
"K8X2-Q9Y","Birth","1119","England, United Kingdom"
"LBY3-QGM","Birth","1215","England, United Kingdom"
"G4JF-YHZ","Birth","1135","Yorkshire, England, United Kingdom"
"G6KT-KV5","Birth","1140","Yorkshire, England, United Kingdom"
"L6QR-4ML","Birth","1137","Chester, Cheshire, England"
"LY37-H8N","Birth","1140","England"
"GHN6-XQQ","Birth","1133","Faye-la-Vineuse, Vienne, Poitou, France"
"G78P-C99","Birth","1133","Chateau de Belin-Beliet, Gironde, Aquitaine, France"
"GHCD-ZSX","Birth","1240","Wootton, Hampshire, England"
"K2QV-32G","Birth","1206","Страна Монгол"
"GZBK-JPR","Birth","1206","Золотая Орда"
"GZBK-23R","Birth","1200",NA
"KZJ1-9Y1","Birth","1085","Of, Saloniki, Macedonia, Greece"
"KCJ2-6GY","Birth","1085","of,,Thessalonike,Macedonia,Greece"
"97L5-CX3","Birth","1087","Istanbul, Turkey"
"GXW6-21F","Birth",NA,"Byzantine Empire"
"LBND-BQK","Birth","1123","Constantinople, Byzantine Empire"
"LRHQ-C3T","Birth","1125","Constantinople, Byzantine Empire"
"L5JF-9X3","Birth","1108","Istanbul, Turkey"
"GJ1S-93K","Birth","1130","Istanbul, Istanbul, Turkey"
"L5VF-6F3","Birth","1117","Constantinople, Constantinople, Turkey"
"L5KH-GHN","Birth","1135","Of Constantinople, Constantinople, Turkey"
"GQBZ-VWQ","Birth","1126","Constantinople, Constantinople, Turkey"
"GQBZ-LNT","Birth","1126","Constantinople, Constantinople, Turkey"
"G9RQ-9D9","Birth","1200","Cresswell Manor, Bray, Berkshire, England"
"GJ7T-9M6","Birth","1205","Eaton Hastings, Berkshire, England, United Kingdom"
"LHGH-K4V","Birth","1200","Sulham, Berkshire, England, United Kingdom"
"GQ6S-BK5","Birth","1205","Berkshire, England, United Kingdom"
"GQ6Q-J5L","Birth","1223","Cosford, Suffolk, England"
"2N95-3MQ","Birth","1223","Shipbrook, Cheshire, England"
"LH23-238","Birth","1230","Eaton Hastings, Berkshire, England, United Kingdom"
"KZ4R-JL5","Birth","1249","England"
"M4MG-KZD","Birth","1151","Carleton, Bedfordshire, England"
"KZQG-R7K","Birth","1155","Carlton, Bedfordshire, England"
"G78B-PJG","Birth","1170","Bedford, Bedfordshire, England"
"L2N2-588","Birth","1178","Shelford, Nottinghamshire, England"
"LDQ4-WSB","Birth","1170","Frampton on Severn, Gloucestershire, England"
"LTK4-WDP","Birth","1173","Frampton on Severn, Gloucestershire, England"
"G87Z-1GK","Birth","1216","<Of Lincoln, Lincs., Eng>"
"G6WR-QNN","Birth","1240","Metham, Yorkshire, England"
"G8Z4-R34","Birth","1226","Yorkshire, England"
"G8Z4-G6C","Birth","1228","Yorkshire, England"
"LTCK-ZBK","Birth","1210","Horden, Durham, England"
"L7GV-LFT","Birth","1243","England"
"L7GV-LLC","Birth","1245","England"
"GD4S-J2Q","Birth","1198","England"
"GD43-MY6","Birth","1199","England"
"L8RP-RV8","Birth","1200","England"
"L1G3-GW1","Birth","1210","Devon, England"
"LZ2Q-MQL","Birth","1189","Glamorgan, Wales"
"LHKF-1D2","Birth","1223","Pembroke, Pembrokeshire, Wales"
"G3S9-NG2","Birth","1209","Alwington, Devonshire, England"
"KCK3-KDN","Birth","1131","England, United Kingdom"
"MQJP-T8K","Birth","1135","England"
"L1YS-BH6","Birth","1180","Loxley, Yorkshire, England"
"G2V2-X2Z","Birth","1182","Loxley, Yorkshire, England, United Kingdom"
"LB49-D8Y","Birth","1290","Springfield, Lancashire, England"
"LB49-QCT","Birth","1295","England"
"L2X3-ZQ2","Birth","1250","Minehead, Somerset, England"
"GLPD-PG9","Birth","1250",NA
"GK1H-PGX","Birth of Child","1235","Sydenham, Somerset, England"
"M2FN-82G","Birth","1210","Kittisford, Somerset, England"
"M8WC-L1T","Birth","1213","of Kittesford, Somerset, England"
"9CHT-6WZ","Birth","1250","England"
"9CHT-6WX","Birth","1255","England"
"GSFR-XGQ","Birth","1183","Lowton, Winwick, Lancashire, England"
"G8P8-VWG","Birth","1210","Winwick, Cheshire, England"
"K2TW-MLJ","Birth","1200","Winwick, Lancashire, England"
"LZ6C-MP1","Birth","1205","England"
"G8P8-RPL","Birth","1175","Bispham, Lancashire, England"
"G6M7-JN7","Marriage","1227","England"
"KZRX-VBZ","Birth","1104","Löddeköpinge, Harjager, Malmöhus, Sweden"
"KNZ9-V8W","Birth","1108","Löddeköpinge, Harjager, Malmöhus, Sweden"
"G442-L9V","Birth","1170","Walford, Shropshire, England"
"GCG5-Y66","Birth","1170","Suffolk, England"
"GMVP-5PR","Birth","1172","Alton Castle, Staffordshire, England"
"K8L3-Y4L","Birth","1178","Weobley, Herefordshire, England"
"L1YB-CV5","Birth","1182","Blymhill, Staffordshire, England, United Kingdom"
"L196-MQD","Birth","1183","Broseley, Shropshire, England"
"LW6G-C4G","Birth","1200","Shropshire, England"
"LC56-WDT","Birth","1208","Shropshire, England"
"GSYD-716","Birth","1146","Lydd, Kent, England"
"GVVS-W66","Birth","1210","England"
"L63D-YBC","Birth","1180","England"
"L636-M48","Birth","1194","Ayrshire, Scotland"
"LBVB-CJ8","Birth","1204","Newton Solney, Derbyshire, England"
"GHZS-G6S","Birth","1196","Bagot's Bromley, Staffordshire, England"
"GZV7-4RV","Birth","1210","England"
"G3WH-7NK","Birth","1200","Ridware, Staffordshire, England"
"GWW8-9C4","Birth","1209","Abbots Bromley, Staffordshire, England"
"9HT1-GLQ","Birth","1170","Babington, Northumberland, England"
"KCZV-YSK","Birth","1180","Babington, Somerset, England"
"GWY8-Q1Q","Birth","1183","England"
"GWY8-8GX","Birth","1185",NA
"GGR5-F9Y","Birth","1266","Guiseley, Yorkshire, England"
"GGR5-8RD","Birth of Child","1230","Riding, Northumberland, , England"
"L5BS-95V","Birth",NA,"Ruddington, Nottinghamshire, England"
"L67M-WZH","Birth","1210","Devon, England"
"LDZD-8GH","Birth","1100","Sowton, Devon, England"
"G8WL-RX1","Birth","1137","Cruwys Morchard, Tiverton, Devon, England"
"G386-RJ4","Birth","1144",",Devon,England."
"G386-PGG","Birth","1148",",Devon,England."
"GDBN-CBW","Birth","1136","Market Bosworth, Leicestershire, England"
"L5ZN-6LN","Birth","1125",NA
"GHV7-QKH","Birth","1135","Winterbourne, St Martins, Dorset, England"
"LTK4-4S7","Birth","1140","Norton-Conyers, Yorkshire, England"
"GV16-RZ5","Marriage","1170","Europe"
"GL2V-X4M","Marriage","1170","Europe"
"LVK4-SGB","Birth","1245","Wendover, Buckinghamshire, England"
"GFG3-J8M","Birth","1257","Old Court, Sussex, England"
"LC54-V6Q","Birth",NA,NA
"GK2M-C97","Birth","1235","Sussex, England"
"9SSC-4ZV","Birth","1210","Yorkshire, England"
"GC3B-M3W","Birth","1200","Skelton Castle, Yorkshire, England"
"GC3B-SBR","Birth","1204","England"
"KZ4T-XL4","Birth","1154",NA
"K87D-MQ3","Birth","1195","Eggesholm, Yorkshire, England"
"L4BD-JGY","Birth","1177","Osbaldeston, Blackburn, Lancashire, England"
"M7F9-CCD","Birth","1181","Of, Osbaldeston, Lancashire, England"
"LN5G-QYY","Birth","1157","Aberdeenshire, Scotland"
"LN5G-DNY","Birth","1161","Aberdeenshire, Scotland"
"GQMD-BWK","Birth","1173","Netherdale, Banffshire, Scotland"
"LHNJ-QG5","Birth","1208","Middleton by Warrington, Lancashire, England"
"LKCR-VB2","Birth","1219","Middleton, Lancashire, England"
"L6MD-R8M","Birth","1242","Blakeland, Calne, Wiltshire, England"
"LR8X-FCS","Birth","1242","Calne, Wiltshire, England"
"L6HC-G5C","Birth","1230","Werdford, Dorset, England"
"L6J4-L6N","Birth","1240","Manor, Yorkshire, England"
"L6J4-LV7","Birth","1235","Crimplesham, Norfolk, England"
"LT9G-YS2","Birth","1200",NA
"K8WM-K6F","Birth","1180","England"
"GWWS-J44","Birth of Child","1220","England"
"GWWS-8HG","Birth of Child","1220","England"
"GF3G-RKR","Birth","1220","Sutton on Trent, Nottinghamshire, England"
"G79W-7QV","Birth","1245",NA
"GD4C-FMN","Death",NA,NA
"L2QH-MJP","Birth","1225","England"
"LYDR-ZQJ","Birth","1195",",Wiltshire,England."
"LC2Q-4KV","Birth","1220","Norton, Shropshire, England"
"K8VV-5MJ","Birth","1225","Bar-le-Duc, Meuse, Lorraine, France"
"G93M-CCY","Birth","1131","Buda, Budapest, Közép-Magyarország, Magyarország"
"G93M-CP6","Birth","1132","Cumani, Fier, Albania"
"GXY8-JYJ","Birth","1135","Crouy, Somme, Picardie, France"
"GXY8-8ZD","Birth of Child","1150","Amiens, Somme, Hauts-de-France, France"
"GFP5-V74","Birth","1171","Picquigny, Somme, Hauts-de-France, France"
"GX5X-YBR","Birth","1173","Montreuil, Pas-de-Calais, Hauts-de-France, France"
"LR2M-QZW","Birth","1192","Audenarde, Oost-Vlaanderen, Vlaams Gewest, België"
"GQ9D-HJX","Birth","1200","Guînes, Pas-de-Calais, Hauts-de-France, France."
"LK6Y-P2R","Birth","1200","France"
"G991-B92","Birth","1214","Condé-sur-l'Escaut, Nord, Nord-Pas-de-Calais, France"
"G6SL-VC8","Birth","1220","Beauvoir, Manche, Normandie, France"
"G6SL-GLV","Birth","1215","Orléanais, France"
"G228-D66","Birth","1170","Brienne-le-Château,10064,Aube,Grand Est,FRANCE,"
"GGS1-2SX","Birth","1180","Segovia,,Provincia de Segovia,Castille And León,ESPAGNE,"
"GH9C-GJX","Birth","1195","Lusignan, Vienne, Poitou-Charentes, France"
"GKJF-MJ9","Birth","1196","Dreux, Eure-et-Loir, Centre-Val de Loire, France"
"LRF3-B9M","Birth","1191","Renty, Pas-de-Calais, Hauts-de-France, France"
"G7F6-DJ5","Birth","1205","Jonzac, Charente-Maritime, Nouvelle-Aquitaine, France"
"L6V5-XPM","Birth","1200",", , , France"
"L6K4-Z9W","Birth","1205","Reviers, Calvados, Basse-Normandie, France"
"GHB9-94T","Birth","1205","Affringues, Saint-Omer, Pas-de-Calais, Nord-Pas-de-Calais, France"
"GD3P-SDQ","Birth","1192","Beauvoir, Oise, Hauts-de-France, França"
"9Z41-GF5","Birth","1185","Haveluy, Nord, Hauts-de-France, França"
"G6QL-8DW","Birth","1157","Warluzel, Pas-de-Calais, Hauts-de-France, France"
"GHNT-LYJ","Birth","1174","Marieux, Somme, Hauts-de-France, France"
"9CHW-RCX","Birth","1145","Reynel, Haute-Marne, France"
"KZBY-DGF","Birth","1152","Reynel, Haute-Marne, France"
"LC5M-QB2","Birth","1165","Marigny, Marne, Grand Est, France"
"GHLS-KQ8","Birth","1170","Mello, Oise, Hauts-de-France, France"
"LCTD-V92","Birth","1232","Europa"
"LH76-7W6","Birth","1235","Cohons, Haute-Marne, Champagne-Ardenne, France"
"GS5P-4GD","Birth","1248","Europa"
"949N-LD7","Birth","1250","Noyon, Oise, Picardie, France"
"GSW1-SYW","Birth","1193","Duchy of Lorraine, Holy Roman Empire"
"GW16-GKT","Birth","1215","Hzgt Limburg HRR"
"LTXQ-KTV","Birth","1205","Beauvoir, Manche, Normandie, France"
"GQPJ-WPB","Birth","1217","Chaumont-en-Vexin, Oise, Hauts-de-France, France"
"GJRY-P8W","Birth","1208","France"
"GCW5-W7B","Birth","1220","Montfort-l'Amaury, Île-de-France, France"
"LH3C-F2H","Birth","1228",NA
"LT6B-K5S","Birth","1230",NA
"LKFN-XNL","Birth","1225","Europa"
"LT6B-2TV","Birth","1240","of,Roeulx,Nord,France"
"GG7H-CP7","Birth","1180",NA
"GG7C-WHL","Birth","1195",NA
"GXL1-VWQ","Birth","1190","Beaumont-du-Gâtinais, Fontainebleau, Seine-et-Marne, Île-de-France, France"
"GXL1-2BL","Birth","1195","Fontenay-Mauvoisin, Mantes-la-Jolie, Yvelines, Île-de-France, France"
"GDRG-794","Birth","1175","France"
"G38H-R5P","Birth","1185","France"
"GJYX-SR3","Birth","1233","Toledo, Castilla, La Mancha, Spain"
"GLT8-56H","Birth","1240","Montfort L'amaury, Seine-Et-Oise, France"
"L4Y3-89L","Birth","1230","Meulan-en-Yvelines, Yvelines, Île-de-France, France"
"GNGZ-GP9","Birth","1220","Neufbourg, Seine-Maritime, Normandy, France"
"GL5Z-4SQ","Birth","1220","Castilla y León, Spain"
"GMQ5-YJT","Birth","1210",NA
"G9MK-MQG","Birth","1215",NA
"LD7H-9L4","Birth","1245","Béarn, Aquitaine, Kingdom of France"
"GX7W-MJ1","Birth","1205",NA
"GXCR-2RS","Birth","1215","Cyprus"
"G7K5-WR6","Birth","1205","Doubs, Bourgogne-Franche-Comté, France"
"G6F5-LJM","Birth","1215","Cohons, Haute-Marne, Champagne-Ardenne, France"
"GL8C-H1C","Birth","1225",NA
"GL84-T4W","Birth","1235","France"
"GJRY-WMT","Birth","1217","Dreux, Eure-et-Loir, Centre, France"
"GQV6-BHJ","Birth","1240","Villebéon, Seine et Marne, Île-de-France, France,"
"9CMV-HQ9","Birth","1198","San Severino, Celle di Bulgheria, Salerno, Campania, Italia"
"9CCY-PY7","Birth","1185","MORRA, PERUGIA, ITALIA"
"G7BH-P1N","Birth","1225",NA
"GWPM-D8B","Birth","1287",NA
"G4L1-PGM","Birth","1163","Orange, Vaucluse, Provence-Alpes-Côte d'Azur, France"
"G4GM-SJS","Birth","1172","Mévouillon, Drôme, Auvergne-Rhône-Alpes, France"
"G2RT-MSW","Birth","1165","Marseille, Bouches-du-Rhône, Provence-Alpes-Côte d'Azur, France"
"G2RR-P9X","Birth","1160","Bouches-du-Rhône, Provence-Alpes-Côte d'Azur, France"
"GX3B-RSX","Birth","1174","Châteauneuf-de-Randon, Lozère, Occitanie, France"
"GX3B-6QH","Birth","1184","Joyeuse, Ardèche, Auvergne-Rhône-Alpes, France"
"GNZ9-8Q6","Birth","1176","Mauguio, Hérault, Occitanie, France"
"GNZ9-77D","Birth","1177","Anduze, Gard, Occitanie, France"
"LYVN-YR7","Birth","1165","Montfort-sur-Risle, Eure, Upper Normandy, France"
"LY8K-3RY","Birth","1180","Comminges, Midi-Pyrénées, France"
"KH36-QDR","Birth","1170","France"
"KLL4-HX4","Birth","1189","Frankreich France"
"L41B-KW8","Birth","1206","Castello, Roccasecca, Frosinone, Lazio, Italia"
"LC52-JL2","Birth","1205","Loreto, Ancona, Marche, Italia"
"LDZV-6BZ","Birth","1205","Beilstein, Heilbronn, Baden-Württemberg, Deutschland"
"27C4-DVG","Birth","1230","Roma, Roma, Lazio, Italia"
"G8JZ-XZL","Birth","1223","Rome, Rome, Lazio, Italy"
"LRZL-M9M","Birth","1220","Comune di Sinopoli, Città metropolitana di Reggio Calabria, Calabria, Italia"
"GCMN-YVH","Birth","1246","Comune di Aquino, Provincia di Frosinone, Lazio, Italia"
"LCPV-W4H","Birth","1215","Spirito Santo, Règgio di Calàbria, Reggio Calabria, Calabria, Itália"
"GMN8-LBJ","Birth","1225","Itália"
"GHWX-YK4","Birth","1230",NA
"GWSY-P62","Birth","1226",NA
"GHL5-Z7N","Birth","1220","Orange, Vaucluse, Provence-Alpes-Côte d'Azur, France"
"GMNZ-9W2","Birth","1235","France"
"GWSY-D1F","Birth","1172","Napoli, Campania, Italie"
"GWSY-BY2","Birth","1177","Napoli, Campania, Italie"
"G7BH-V61","Birth","1189",NA
"L7FS-KLC","Birth","1182","Italy"
"L7FS-KGL","Birth","1185",NA
"GKDQ-81N","Birth","1218","Kingdom of Naples"
"G3W4-Y8C","Birth","1230","Italy"
"LZW7-LWC","Birth","1220","L'Aquila, L'Aquila, Abruzzo, Italia"
"LZW7-LH2","Birth","1230","Italia"
"LZW7-L9N","Birth","1200","Italy"
"9CHT-FLR","Birth","1200",NA
"GX75-W3M","Birth","1202","Artois, France"
"G9BM-KHJ","Birth","1205","England"
"GV9S-3VS","Birth","1200","Hébuterne, Pas-de-Calais, Hauts-de-France, France"
"GGQ5-PHM","Birth","1188","Saint-Riquier, Somme, Hauts-de-France, France"
"L5CB-6DW","Birth","1182","Brugge, Flandre occidentale, Belgique"
"G4M2-G5M","Birth","1185","of,Roye,Somme,France"
"L2L8-C7K","Birth","1220","Hangest-en-Santerre, Somme, Hauts-de-France, France"
"G24P-HG2","Birth","1232",NA
"G24P-5RQ","Birth","1235",NA
"GNJY-F6S","Birth","1190","Vianden, Luxembourg"
"GNJY-VVM","Birth","1194","Mareuil-en-Brie, Marne, Champagne-Ardenne, France"
"GN2M-FV4","Birth","1198",NA
"GKBG-Q4Q","Birth","1207","Leuven, Brabant, Belgium"
"94T6-G8H","Birth","1245","Gistel, West Flanders, Belgium"
"G6Z7-RJ6","Birth","1248","Belgium"
"GVT9-PQ8","Birth","1226","Luxembourg, Luxembourg"
"GZ81-4CM","Birth","1249","Argies, Picarde, France"
"G8XR-C7Q","Birth","1245","France"
"KZSW-5KP","Birth","1228","Bruyères-le-Châtel Palaiseau, Essonne, Île-de-France, France"
"GC98-HLW","Birth","1245","Chantilly, Oise, Hauts-de-France, France"
"9WQR-P4Y","Birth","1200","Laon, Île-de-France, France"
"GDS7-QTX","Birth","1250","France"
"GZ6N-JL8","Birth","1180","Conflans-sur-Seine, Marne, Champagne-Ardenne, France"
"9CHC-557","Birth","1207","Thourotte, Oise, Hauts-de-France, France"
"GCD4-LJP","Death",NA,NA
"G2S9-PDY","Birth","1125","Valmont, Normandy, France"
"KC76-W6X","Birth",NA,"Salisbury, Wiltshire, England"
"MHNN-8JK","Birth","1118","Eu, Seine-Maritime, Normandy, France"
"949N-8RD","Birth","1136","Arundel, Sussex, England"
"LVNP-ML1","Birth","1139","Eure Et, Loire, Rhone-Alpes, France"
"GVG1-DY2","Birth","1145",NA
"LHFP-QFJ","Birth","1145","Fréteval, Loir-et-Cher, Centre, France"
"G79K-3MR","Birth","1145","Châtellerault, Vienne, Poitou-Charentes, France"
"GXDG-52F","Birth","1165","Paris,75056,Paris,Île-de-France,FRANCE,"
"GXQT-KTZ","Birth","1165","Bourbon-L'Archambault,03036,Allier,Auvergne-Rhône-Alpes,FRANCE,"
"9HVZ-RSG","Birth","1215","Chartres, Eure-et-Loir, Centre-Val de Loire, France"
"G38C-S6X","Birth","1225","Bérou-la-Mulotière, Dreux, Eure-et-Loir, Centre-Val de Loire, France"
"GXR9-MY4","Birth","1190","Wavrin, Nord, France"
"GX31-RPY","Birth","1210","France"
"L2V2-7RJ","Birth","1215","France"
"L85G-G6X","Birth","1195","Fressin, Pas-de-Calais, Nord-Pas-de-Calais, França"
"GXQ4-QCL","Birth","1200","Picquigny, Somme, Hauts-de-France, França"
"L6YZ-592","Birth","1217","Heilly, Somme, Picardie, França"
"L6YZ-53Y","Birth","1225","Picquigny, Amiens, Somme, Picardie, France"
"G2T7-B7Z","Birth","1205","France"
"GXNC-KW3","Birth","1210",NA
"G81M-VXF","Birth","1218","France"
"G81M-VXT","Birth","1220","France"
"G6SL-LXQ","Birth","1215","Amiens, Somme, Picardie, France"
"G6SL-5QY","Birth","1225","Senarpont, Somme, Picardie, France"
"LT11-63W","Birth","1220","Conty, Amiens, Somme, Hauts-de-France, France"
"LT11-8M8","Birth","1229","Domart-en-Ponthieu, Amiens, Somme, Hauts-de-France, France"
"G4WT-XK9","Birth of Child","1250","France"
"G8M2-RPX","Birth","1236","France"
"LKMQ-ZY9","Birth","1240",NA
"G8M5-B1P","Birth of Child","1285","Mechelen"
"G8MP-RRW","Birth","1242","England, United Kingdom"
"LR6Q-MZC","Birth","1215","Albret, Landes, Duché d'Aquitaine"
"L179-1PG","Birth","1194","Tartas, Landes, Duché d'Aquitaine"
"GL6J-B29","Birth","1190",NA
"GL6V-XWC","Birth","1210",NA
"L2P7-1QX","Birth","1210","Dax, Landes, Nouvelle-Aquitaine, France"
"G91D-HJ2","Birth","1215","Vertheuil, Lesparre-Médoc, Gironde, Nouvelle-Aquitaine, France."
"G6BX-Q22","Birth","1220","Vayres, Gironde, Nouvelle-Aquitaine, France"
"G6QB-NZS","Birth","1190","Auvillar, Castelsarrasin, Tarn-et-Garonne, Midi-Pyrénées, France"
"GD3C-ZWZ","Birth","1185",NA
"GLFL-4N3","Birth","1221","Sauveterre-de-Béarn, Pyrénées-Atlantiques, Aquitaine, France"
"L71B-PYX","Birth","1228","Marsan, Gers, Occitanie, Kingdom of France"
"G22T-4TP","Birth","1200","Rodez, Aveyron, Midi-Pyrénées, France"
"G22T-N26","Birth","1210","France"
