"fid","place_birth_lat","place_birth_lon","place_birth","place_death_lat","place_death_lon","place_death"
"GMJF-7C5","52.4379","-1.6496","England, United Kingdom","52.4379","-1.6496","England, United Kingdom"
"GMJF-F58","52.4379","-1.6496","England, United Kingdom","52.4379","-1.6496","England, United Kingdom"
"GQ6Q-V83","51.4627","-1.0747","Sulham, Berkshire, England",NA,NA,NA
"GV5M-W12",NA,NA,NA,NA,NA,NA
"GMJF-XZY","52.1128","1.0919","Great Blakenham, Suffolk, England, United Kingdom","52.1117","1.0936","Great Blakenham, Suffolk, England"
"GV5M-LP3",NA,NA,NA,NA,NA,NA
"LHKP-WTC","52.1922","-0.6014","Carleton, Bedfordshire, England",NA,NA,NA
"G78B-GXH","52.02423","-0.41254","Carleton, Bedfordshire, England","52.4379","-1.6496","England"
"G7G9-KX6","48.928","0.5326","Normandie, France",NA,NA,NA
"9QQG-G1P","52.02423","-0.41254","Bedfordshire, England",NA,NA,NA
"LDST-PHV","52.974","-1.016","Shelford, Nottinghamshire, England","52.974","-1.016","Shelford, Nottinghamshire, England"
"9QQ4-Z6C","54.76426","-1.57104","HORDENE, DURHAM, ENGLAND",NA,NA,NA
"L8RJ-BMN","52.4379","-1.6496","England","52.4379","-1.6496","England"
"GD4S-BDR","52.4379","-1.6496","England","52.4379","-1.6496","England"
"L6TD-81M","50.7423","-3.7978","Hittsleigh, Devon, England","50.7423","-3.7978","Hittsleigh, Devon, England"
"LCJ7-WH9","50.8998","-3.4916","Tiverton, Devon, England","50.8998","-3.4916","Tiverton, Devon, England"
"GMNY-3RZ","50.9844","-4.2761","Alwington, Devonshire, England, United Kingdom","50.9844","-4.2761","Alwington, Devonshire, England, United Kingdom"
"K8HM-JLR","51.15","-3.9833","Arlington, Devon, England","51.15","-3.9833","Arlington, Devon, England"
"KH67-25Z","50.73646","-3.71887","Devon, England",NA,NA,NA
"K2T7-5G7","53.4746","-2.5812","Lowton, Lancashire, England","53.4746","-2.5812","Lowton, Lancashire, England"
"KNZ3-MWG","56","10","Of, Loddekoping,, Denmark",NA,NA,NA
"KZM4-6Q4","55.7598","13.0176","Loddekopinge,Malmohus,Sweden",NA,NA,NA
"GZH4-DDC","52.13436","-2.74917","Herefordshire, England","52.13436","-2.74917","Herefordshire, England, United Kingdom"
"GNZ3-FVW","52.49303","-2.13701","Bromley, Staffordshire, England","52.49303","-2.13701","Bromley, Staffordshire, England, United Kingdom"
"GZTS-FMF",NA,NA,NA,"51.0676","-1.3112","Hyde, Hampshire, England"
"GMXT-WLC","52.64306","-2.71362","Shropshire, England",NA,NA,NA
"G6FV-5JJ","52.77951","-1.91711","Staffordshire, England, United Kingdom",NA,NA,NA
"G8YW-KGC","55.11666","-2.03333","Bavington, Northumberland, England, United Kingdom",NA,NA,NA
"GNN1-L4X","55.11666","-2.03333","Bavington, Northumberland, England, United Kingdom",NA,NA,NA
"L5BS-31L","52.8925","-1.14972","Ruddington (Rodingtone),Nottinghamshire,England","52.8925","-1.14972","Ruddington, Nottinghamshire, England"
"L5BS-9D1",NA,NA,NA,"52.8925","-1.14972","Ruddington, Nottinghamshire, England"
"GF38-LNM","52.4379","-1.6496","England",NA,NA,NA
"GFFT-VCF","52.4379","-1.6496","England",NA,NA,NA
"GJRL-HDH","49","13","Europa",NA,NA,NA
"LDZD-G7H",NA,NA,NA,"49","13","Europa"
"GVKB-94P","48.3803","3.9816","Payns, Aube, Champagne-Ardenne, France",NA,NA,NA
"MKFN-Y4V",NA,NA,NA,NA,NA,NA
"GKHC-4KF","54.46667","-1.2","Stokesley, Yorkshire, England","54.5871","-1.1385","Kidale, North Riding, Yorkshire, England"
"GKHJ-5DP",NA,NA,NA,NA,NA,NA
"GJTY-X7W","50.45","-4.98333","Lanherne, Cornwall, England","52.4379","-1.6496","England"
"GXF6-XS7",NA,NA,NA,NA,NA,NA
"G3KW-KL4","53.15812","-0.23925","Lincolnshire, England",NA,NA,NA
"GHQK-1RT","49.35527","-1.70061","Bosqueville, Manche, Normandy, France",NA,NA,NA
"GSZJ-TNN","50.8894","0.3216","Herstmonceux, Sussex, England",NA,NA,NA
"LHKK-6TF","53.87906","-0.54357","of, Etton, Yorkshire, England",NA,NA,NA
"LH6X-37V","53.7833","-2.5385","Osbaldeston, Blackburn, Lancashire, England","52.4379","-1.6496","England"
"L6MD-R2S","51.4394","-2.005","Calne, Wiltshire, England","51.4394","-2.005","Calne, Wiltshire, England"
"L6W1-Z3T","51.4394","-2.005","Calne, Wiltshire, England","51.4353","-2.00427","Calne, Wiltshire, England"
"L6JH-YJN","50.6611","-2.2755","Winfrith Manor, Winfrith Newburgh, Dorset, England","50.766","-2.14508","Dorset, England"
"9QZ5-R68","51.1266","-1.5697","Nether Wallop, Hampshire, England, United Kingdom",NA,NA,NA
"9QZ5-R41","52.66253","-3.00041","Wallop, Shropshire, England",NA,NA,NA
"LHCX-2GS","49.4764","0.6397","Norville, Seine-Maritime, Haute-Normandie, France","49.4764","0.6397","Norville, Seine-Maritime, Haute-Normandie, France"
"9ZZH-2XF","53.31216","-3.03803","Raby, Cheshire, England",NA,NA,NA
"9ZHY-9RM",NA,NA,NA,"49.4764","0.6397","Norville, Seine-Maritime, Haute-Normandie, France"
"LYLG-1DW",NA,NA,NA,NA,NA,NA
"GXVK-8C5","46.4195","18.7938","Tolna, Tolna, Hungary","47","19.5","Hungary"
"G8KD-H9D","46.4195","18.7938","Tolna, Tolna, Hungary",NA,NA,NA
"GXY8-NRT","49.9697","2.0872","Crouy, Somme, Picardie, France",NA,NA,NA
"GXY8-29B",NA,NA,NA,NA,NA,NA
"LBD9-NSX","49.9449","2.1405","Picquigny, Somme, Picardie, France","54.76426","-1.57104","Durham, Angleterre"
"GFPP-GLT","49.77042","1.74958","Aumale, Seine-Maritime, Normandie, France","55.33405","-1.98349","Northumberland, Angleterre"
"GX5G-8YX","49.91667","2.16667","Amiens, Somme, Hauts-de-France, France","49.91667","2.16667","Amiens, Somme, Picardie, França"
"L17P-VF9","49.8461","2.3917","Boves, Somme, Picardie, France","47.8489","-0.9486","Craon, Mayenne, Pays de la Loire, France"
"GQ9D-BR9","50.634","2.3245","Crésecques, Mametz, Pas-Calés, Heuts-d'Franche, Française","49.997","2.7351","Crésecques, Mametz, Pas-Calés, Heuts-d'Franche, Française"
"GQ96-N2D","50.6512","2.4663","Thiennes, Nord, Nord-Pas-de-Calais, France","49.997","2.7351","Crésecques, Mametz, Pas-Calés, Heuts-d'Franche, Française"
"G991-YXG","50.2422","2.6519","Beaumetz-lès-Loges, Hauts de France, Pas-de-Calais, France","50.2422","2.6519","Beaumetz-lès-Loges, Hauts de France, Pas-de-Calais, France"
"GJ3W-WQX","50.8671","1.8666","Guînes, Pas-de-Calais, Hauts-de-France, France","50.23866","2.65887","Beaumetz-lès-Loges, Arras, Pas-de-Calais, France"
"GGHS-62R","45.667","0.0833","Angoulême, Charente, Poitou-Charentes, France","45.667","0.0833","Angoulême, Charente, Poitou-Charentes, France"
"L139-PK8","51.28114","-0.40057","Windsor, Surrey, England",NA,NA,NA
"934P-JGS","51.28114","-0.40057","Windsor, Surrey, England",NA,NA,NA
"G67Q-PWV",NA,NA,NA,NA,NA,NA
"G7F6-C14","50.6181","1.7303","Tingry, Pas-de-Calais, Hauts-de-France, France","50.5825","2.0728","Renty, Pas-de-Calais, Hauts-de-France, France"
"L6K4-ZVD","46","2",", , , France",NA,NA,NA
"G7WB-XD2",NA,NA,"Walincourt, Cambrai, Nord, Hauts-de-France, France",NA,NA,"Beaurevoir, Saint-Quentin, Aisne, Hauts-de-France, France"
"G7W1-XWW",NA,NA,"Limbourg-sur-Vesdre, Verviers, Liège, Wallonia, België","50.0681","3.3337","Walincourt-Selvigny, Cambrai, Nord, Hauts-de-France, France"
"L2TT-3FL","50.2287","2.4696","Warluzel, Pas-de-Calais, Hauts-de-France, France",NA,NA,NA
"L2TT-3JZ","50.1052","2.4436","Marieux, Somme, Hauts-de-France, France","50.2287","2.4696","Warluzel, Pas-de-Calais, Hauts-de-France, France"
"L2TG-YVK","50.2116","2.4593","Humbercourt, Somme, Hauts-de-France, France",NA,NA,NA
"LRCX-Y18","50.0934","2.5024","Louvencourt, Somme, Hauts-de-France, France","50.2116","2.4593","Humbercourt, Somme, Hauts-de-France, France"
"G6QL-N7Z","50.1052","2.4436","Marieux, Somme, Hauts-de-France, France",NA,NA,NA
"G6QL-Z1Y","50.0934","2.5024","Louvencourt, Somme, Hauts-de-France, France","50.1052","2.4436","Marieux, Somme, Hauts-de-France, France"
"G4VR-K26",NA,NA,"Beauval, Amiens, Somme, Hauts-de-France, France",NA,NA,"Beauval, Amiens, Somme, Hauts-de-France, France"
"GGMB-TXN","50.0119","2.1968","Vignacourt,80650,Somme,Picardie,FRANCE,","50.1082","2.3339","Beauval,80630,Somme,Hauts-de-France,FRANCE,"
"GJJR-NT4","48.2958","5.3377","Reynel, Haute-Marne, Champagne-Ardenne, France",NA,NA,NA
"9CH4-213","49.5655","2.8833","Thiescourt, Oise, Picardie, France",NA,NA,NA
"GQDF-4T6","48.5514","4.3686","Dampierre, Aube, Champagne, France","48.5126","5.5057","Gondrecourt-le-Chateau, Meuse, Lorraine, France"
"LKVL-8JW","48.4159","3.4392","Traînel, Aube, Grand Est, France","48.4158","3.4391","Traînel, Champagne, France"
"LH57-7ZJ","48.1039","0.7915","Montmirail, Sarthe, Pays de la Loire, France","48.4159","3.4392","Traînel, Aube, Champagne-Ardenne, France"
"GW56-LDT","48.4029","3.7371","Marigny-le-Châtel, Aube, Champagne-Ardenne, France","48.4029","3.7371","Marigny-le-Châtel, Aube, Grand Est, France"
"LR9B-DPR","46","2",", , , France","48.4029","3.7371","Marigny-le-Châtel, Nogent-sur-Seine, Aube, Grand Est, France"
"G6BK-YF3","49.2729","2.3645","Mello, Oise, Picardie, France",NA,NA,NA
"9C7F-KXY",NA,NA,NA,NA,NA,NA
"L6FQ-794","46","2","France",NA,NA,NA
"KZ84-ZNR","48.2958","5.3377","of,Reynel,Haute-Marne,France",NA,NA,NA
"GWYL-BXJ","49.5817","2.9997","Noyon, Oise, Picardie, France","49.5817","2.9997","Noyon, Oise, Picardie, France"
"GWYL-199","48.25","4.08333","Brienne, Aube, France",NA,NA,NA
"LTG4-95W","49.5817","2.9997","Noyon, Oise, Picardie, France",NA,NA,NA
"G9Y4-D25","50.8013","5.3446","Borgloon, Limburg, België","50.8013","5.3446","Borgloon, Limburg, Belgium"
"G7HJ-XGP","49.2649","1.8827","Chaumont-en-Vexin, Oise, Picardie, France","49.2649","1.8827","Chaumont-en-Vexin, Oise, Picardie, France"
"G7HJ-CZP","48.9286","2.0418","Poissy, Yvelines, Île-de-France, France","49.2649","1.8827","Chaumont-en-Vexin, Oise, Picardie, France"
"GDT2-PJB","49.2799","1.776","Gisors, Eure, Normandie, France",NA,NA,NA
"LTN1-Z89","49.14794","2.27096","Beaumont sur Oise, France","49.2799","1.776","Gisors, Eure, Haute-Normandie, France"
"GX6C-L3J",NA,NA,NA,NA,NA,NA
"GZYC-XRY","49.0262","1.1512","of Breteuil, Évreux, Eure, Upper Normandy, France",NA,NA,NA
"L2VG-5PB","51.05","3.72","Gent","51.0538","3.7216","Gent, , Oost-Vlaanderen, Belgium"
"GW5S-4D1","49","13","Europa",NA,NA,NA
"LTP9-853","48.40521","2.70143","Beaumont-du-Gâtinais, Fontainebleau, Seine-et-Marne, Île-de-France, France",NA,NA,NA
"LTP9-HQ8","48.64587","2.45178","Soisy-sur-Seine, Évry, Essonne, Île-de-France, France","48.40521","2.70143","Beaumont-du-Gâtinais, Fontainebleau, Seine-et-Marne, Île-de-France, France"
"GZRN-4FS","43.0863","1.876","Mirepoix, Pamiers, Ariège, Occitanie, France","48.70856","2.38244","Athis-Mons, Palaiseau, Essonne, Île-de-France, France"
"G46K-3GQ","50.8351","5.1465","Duras, Sint-Truiden, Limburg, Vlaanderen, België","50.8351","5.1465","Duras, Sint-Truiden, Limburg, Vlaanderen, België"
"GKW6-66C",NA,NA,NA,NA,NA,NA
"K8LQ-CJG","46.02094","-0.34689","Aulnay, Charente-Maritime, Nouvelle-Aquitaine, France","48.9654","1.6527","Fontenay-Mauvoisin, Mantes-la-Jolie, Yvelines, Île-de-France, France"
"GXGM-W6C","46","2","França",NA,NA,NA
"KHCN-T5V","46","2","França","48.7077","2.0396","Chevreuse, Yvelines, Île-de-France, França"
"LZDG-F99","46","2","France","46","2","France"
"9JDV-JJK","46","2","France",NA,NA,NA
"GX77-TSW","46.8217","0.5445","Châtellerault, Vienne, Poitou-Charentes, France","46","2","France"
"949J-GDX","48.43056","0.08355","Alençon, Orne, Normandie, França","46","2","France"
"G4QV-7X4","49.0062","1.9077","Meulan, Ile-de-France, France",NA,NA,NA
"L15C-KSN",NA,NA,NA,NA,NA,NA
"GKWR-P22","52.71389","-1.10152","Leicestershire, England",NA,NA,NA
"GKMG-T55",NA,NA,NA,NA,NA,NA
"GXKV-LLP","39.8333","-4","Toledo, Castilla-La Mancha, Espanha","40.0694","-2.1375","Cuenca, Cuenca, Castille La Mancha, Spain (killed)"
"GDVB-4NC","42.6003","-5.57079","León, León, León, Castilla y León, Spain","42.598","-5.577","León, Castilla y León, España"
"LTXC-3SS","42.4161","-2.7296","Nájera, La Rioja, España","43.25","-2.91667","Vizcaya, País Vasco, España"
"G745-9HD","42.3095","-1.8948","Azagra, Nafarroa, Spain","43.25","-2.91667","Vizcaya, Euskadi, País Vasco, España"
"GZWB-YWB","42.416","-2.73432","Nájera, Nájera, La Rioja, Spain","40.43","-4","Spain"
"GZC9-NW7","41.5035","-5.74687","Zamora, Leon, Spain",NA,NA,NA
"LV4M-LB3","37.8","13.58","Palermo, Sicilia, Italy","37.8","13.58","Palermo, Sicily, Italy"
"L6QN-4F1","41.9051","12.4971","Rome, Roma, Lazio, Italy","46","2","Francia"
"9QQ4-TYH","47.1667","6.4167","La-Roche-Sur-Ognon, Doubs, Franche-Comte, France",NA,NA,NA
"9CSK-3KR","46","2","France",NA,NA,NA
"G6FR-46N","46","2","France",NA,NA,NA
"G6FR-7TM","46","2","France",NA,NA,NA
"G6FR-H8J","46","2","France",NA,NA,NA
"GL3Z-MGG","46","2","France",NA,NA,NA
"G7X1-B6D",NA,NA,NA,NA,NA,NA
"G799-GJF","46","2","France",NA,NA,NA
"LC5F-DM2","48.1698","4.2452","Chappes, Aube, Champagne-Ardenne, França",NA,NA,NA
"G4QL-FHC","48.71586","2.77283","Tournan-en-Brie, Melun, Seine-et-Marne, Île-de-France, France",NA,NA,NA
"G68L-PXZ","46","2","France",NA,NA,NA
"9HP4-7DP","43.1","12.3","Italia, Italia",NA,NA,NA
"GVKM-74D",NA,NA,NA,NA,NA,NA
"G7BH-T6T","43.7433","4.7948","Les Baux-de-Provence, Bouches-du-Rhône, Provence-Alpes-Côte d'Azur, France","41.3874","2.1736","Barcelona, Barcelona, Catalunya, Espagne"
"GM2C-8DP","43.95788","6.43388","Gévaudan, Alpes-de-Haute-Provence, Provence-Alpes-Côte-d'Azur, France",NA,NA,NA
"G21F-KNZ","43.6085","3.8793","Montpellier, Hérault, Languedoc-Roussillon, France","43.598","3.6365","Aumelas, Hérault, Occitanie, France"
"G2BG-3G2","43.9526","4.8042","Vaucluse, Provence-Alpes-Côte d'Azur, France",NA,NA,NA
"GLLS-KDL","39.8515","9.0519","Laconi,Oristano,Sardinia,Italy.",NA,NA,NA
"GLLS-T93","39.7741","8.5825","Arborea, Oristan, Sardegna, Italy",NA,NA,NA
"G2YL-7BN","43.2983","5.3832","Marseille, Bouches-du-Rhône, Provence-Alpes-Côte d'Azur, France",NA,NA,NA
"LB9W-ZMB","43.6648","5.1569","Aurons, Bouches-du-Rhône, Provence-Alpes-Côte d'Azur, France","43.2983","5.3832","Marseille, Bouches-du-Rhône, Provence-Alpes-Côte d'Azur, France"
"G2YZ-JRB","43.863","5.2441","Goult, Vaucluse, Provence-Alpes-Côte d'Azur, France","44.0916","5.4086","Sault, Vaucluse, Provence-Alpes-Côte d'Azur, France"
"LBWH-X5G","44.2641","5.8409","Mison, Alpes-de-Haute-Provence, Provence-Alpes-Côte d'Azur, Française","43.9526","4.8042","Castell d'Agoult, Luberon, Vaucluse, Provence-Alpes-Côte d'Azur, Française"
"9QQN-MN7","44.6667","5.25","Die, Drôme, Auvergne-Rhône-Alpes, France","44.6667","5.25","Die, Drôme, Auvergne-Rhône-Alpes, France"
"G2YZ-X2D","46","2","of France",NA,NA,NA
"GNZJ-4PK",NA,NA,NA,NA,NA,NA
"GNZN-PFZ","44.6592","3.757","Chaudeyrac, Mende, Lozère, Occitanie, France","44.6687","3.4878","Estables, Mende, Lozère, Occitanie, France"
"GSBB-PLP","44.8267","3.3423","Prunières, Lozère, Occitanie, France","44.8267","3.3423","Prunières, Lozère, Occitanie, France"
"LC5K-PYB","43.1838","2.9963","Narbonne, Aude, Occitanie, France","43.1838","2.9963","Narbonne, Aude, Occitanie, France"
"GN8M-TT7","43.6332","3.8957","Castelnau-le-Lez, Hérault, Occitanie, France","43.6332","3.8957","Castelnau-le-Lez, Hérault, Occitanie, France"
"LD34-S7L","43.25","0.75","Comminges, Midi-Pyrénées, France","46","2","France"
"9CHH-8TB","43.6454","4.42772","Saint-Gilles, Département du Gard, Languedoc-Roussillon","43.604","1.443","Toulouse, Haute-Garonne, Midi-Pyrénées, France"
"GSC5-FTR","43.1","0.08333","Bigorre, Midi-Pyrénées, France","46","2","France"
"LYFW-MP9","43.7433","4.7948","Les Baux-de-Provence, Bouches-du-Rhône, Provence-Alpes-Côte d'Azur, France",NA,NA,NA
"9CHW-G4C",NA,NA,NA,NA,NA,NA
"LKLV-YVW","46","2","France",NA,NA,NA
"GSM7-WVQ","41.54836","13.66715","Castello, Roccasecca, Frosinone, Lazio, Italia","42.0698","13.2518","Tagliacozzo, L'Aquila, Abruzzo, Italia"
"G8JK-QRN","45.47906","11.25335","Castello, Montecchia di Crosara, Verona, Veneto, Italia","41.54836","13.66715","Castello, Roccasecca, Frosinone, Lazio, Italia"
"LZFY-YVR","40.852","14.268","Napoli, Napoli, Campania, Italia","40.852","14.268","Napoli, Napoli, Campania, Italia"
"9CCY-R9Q","46.20528","13.13111","Ursinis, Buia, Udine, Friuli Venezia Giulia, Italia","40.852","14.268","Napoli, Napoli, Campania, Italia"
"LVCG-4NW","43.1","12.3","Italia","41.9051","12.4971","Roma, Roma, Lazio, Italia"
"GGQL-ZNN","43.1","12.3","Italy","41.9051","12.4971","Rome, Rome, Lazio, Italy"
"LXWQ-TZ5",NA,NA,NA,NA,NA,NA
"LT79-XB7","38.2655","15.8777","Comune di Sinopoli, Città metropolitana di Reggio Calabria, Calabria, Italia",NA,NA,NA
"LVPX-YCG","42.8335","11.5849","Comune di Santa Fiora, provincia di Grosseto, Toscana, Italia",NA,NA,NA
"9QQP-HSQ","43.1","12.3",", , , Italia","42.8335","11.5849","Comune di Santa Fiora, provincia di Grosseto, Toscana, Italia"
"GJWQ-FV8",NA,NA,NA,NA,NA,NA
"9QQN-9GW","42.6702","12.2164","BASCHI,, IT",NA,NA,NA
"9QQP-H94","42.6702","12.2164","BASCHI,, IT",NA,NA,NA
"GVTW-KJJ","44.1338","4.8122","Orange, Vaucluse, Provence-Alpes-Côte d'Azur, France",NA,NA,NA
"GVTW-HFN","44.2314","5.4769","Mévouillon, Drome, Rhone-Alpes, France","46","2","France"
"M1TK-HG5","44.5587","4.7509","Montélimar, Drôme, Auvergne-Rhône-Alpes, France","44.5587","4.7509","Montélimar, Drôme, Auvergne-Rhône-Alpes, France"
"M1T2-Q3V","43.2983","5.3832","Marseille, Bouches-du-Rhône, Provence-Alpes-Côte d'Azur, France",NA,NA,NA
"GHL8-VPR","44.70803","5.4167","Aix-en-Diois, Die, Drôme, Rhône-Alpes, France",NA,NA,NA
"GHL8-J2T","44.0176","1.3589","Montauban, Tarn-et-Garonne, Occitanie, France","44.70803","5.4167","Aix-en-Diois, Die, Drôme, Rhône-Alpes, France"
"LC52-J5W","43.6757","4.138","Lunel, Herault, Languedoc, France",NA,NA,NA
"G8DC-J3Q","46","2","France",NA,NA,NA
"G4D4-1C2","44.5587","4.7509","Montélimar, Drôme, Auvergne-Rhône-Alpes, France","44.5587","4.7509","Montélimar, Drôme, Auvergne-Rhône-Alpes, France"
"GWRR-JM2","43.7433","4.7948","Les Baux-de-Provence, Bouches-du-Rhône, Provence-Alpes-Côte d'Azur, France","44.5587","4.7509","Montélimar, Drôme, Auvergne-Rhône-Alpes, France"
"L2BQ-222","49","13","Europe",NA,NA,NA
"L2BQ-2TC","49","13","Europe",NA,NA,NA
"LCP1-C6W","43.1","12.3","Italy",NA,NA,NA
"LCP1-CZ5","43.1","12.3","Italy",NA,NA,NA
"LCP1-C8X","43.1","12.3","Italy",NA,NA,NA
"LCPB-T62","43.1","12.3","Italy",NA,NA,NA
"LCPB-TXK","43.1","12.3","Italy",NA,NA,NA
"GKDQ-2LK",NA,NA,NA,NA,NA,NA
"GKDQ-KPL",NA,NA,NA,NA,NA,NA
"LVSX-PM6","42.16291","12.74263","Acquaviva, Nerola, Roma, Lazio, Italia",NA,NA,NA
"9QQP-4VH","42.16291","12.74263","Acquaviva, Nerola, Roma, Lazio, Italia",NA,NA,NA
"GG3Z-7F4","50.1243","2.638","Hébuterne, Pas-de-Calais, Hauts-de-France, France",NA,NA,NA
"GG38-P8Q","50.00369","2.64764","Albert, Somme, Picardie, France","50.1243","2.638","Hébuterne, Pas-de-Calais, Hauts-de-France, France"
"GLTJ-9Y1","50.1845","2.7993","Hamelincourt, Pas-de-Calais, Hauts-de-France, France","50.1845","2.7993","Hamelincourt, Pas-de-Calais, Hauts-de-France, France"
"G4H4-Y73","50.1845","2.7993","Hamelincourt, Pas-de-Calais, Hauts-de-France, France",NA,NA,NA
"LTXM-TG2","49.9293","2.935","Nesle, Hauts-de-France","51.22","3.23","Brugges, French Flanders"
"G73D-RCS","49.5351","3.8316","Montaigu, Aisne, Picardie, France",NA,NA,NA
"GL5N-387",NA,NA,NA,NA,NA,NA
"GL5N-MWW",NA,NA,NA,NA,NA,NA
"GL5N-PK9",NA,NA,NA,NA,NA,NA
"GL5N-NM6",NA,NA,NA,NA,NA,NA
"LH9W-WP8","51.0333","2.8667","Diksmuide, Flandre occidentale, Belgique",NA,NA,NA
"G7PX-3B8","49.5339","3.3303","Coucy-la-Ville, Aisne, Picardie, France",NA,NA,NA
"GXRM-HFN",NA,NA,NA,NA,NA,NA
"G45Y-8MF","50.83333","4","Belgium",NA,NA,NA
"G45Y-8NG",NA,NA,NA,NA,NA,NA
"G2YC-FHX",NA,NA,NA,NA,NA,NA
"9Z4K-9C5","46","2","France","46","2","France"
"9HNS-Q9F",NA,NA,NA,NA,NA,NA
"9HNS-Q9V",NA,NA,NA,NA,NA,NA
"MW1R-NW2","46.86029","-0.25086","Of, Glenay, Deux-Sevres, France",NA,NA,NA
"GV15-N7L",NA,NA,NA,NA,NA,NA
"GWBM-N4Q","48.47","1.481","Lèves, Chartres, Eure-et-Loir, Centre-Val de Loire, France","48.59175","2.18801","Bruyères-le-Châtel, Palaiseau, Essonne, Île-de-France, France"
"GWBM-DKB","48.59175","2.18801","Bruyères-le-Châtel, Palaiseau, Essonne, Île-de-France, France",NA,NA,NA
"LDRY-38V","48.40521","2.70143","Beaumont-du-Gâtinais, Fontainebleau, Seine-et-Marne, Île-de-France, France",NA,NA,NA
"G353-5R8","48.9654","1.6527","Fontenay-Mauvoisin, Mantes-la-Jolie, Yvelines, Île-de-France, France",NA,NA,"Beaumont-du-Gâtinais, Fontainebleau, Seine-et-Marne, Île-de-France, France"
"9WQT-FKM",NA,NA,NA,NA,NA,NA
"GDS7-VJK","49.5632","3.6133","Laon, Aisne, Picardie, Francia",NA,NA,NA
"GJTZ-D8J","49.5714","3.1442","Quierzy, Aisne, Picardie, France",NA,NA,NA
"9CHC-5TL","46.5571","5.0202","Brienne, Saône-et-Loire, Bourgogne-Franche-Comté, France","48.5521","3.6812","Conflans-sur-Seine, Marne, Champagne-Ardenne, France"
"GZ6R-6Z8","48.5167","3.7275","Romilly-sur-Seine, Aube, Champagne-Ardenne, France",NA,NA,NA
"GZ6N-Y91","49","13","Europe",NA,NA,NA
"GKYX-6RP",NA,NA,NA,NA,NA,NA
"GXLL-QVC","49.4803","2.8904","Thourotte, Oise, Picardie, France",NA,NA,NA
"GJ1W-7BB",NA,NA,NA,NA,NA,NA
"G2KS-58H",NA,NA,NA,NA,NA,NA
"G2TD-9CW","49.70992","0.633","Cleuville, Seine-Maritime, Haute-Normandie, France","49.5898","1.3138","Estouteville Écalles, Seine-Maritime, Haute-Normandie, France"
"9HL1-ZXP","49.4803","2.8904","Thourotte, Oise, Picardie, France",NA,NA,NA
"GWYY-B4T","50.0384","3.1994","Honnecourt-sur-l'Escaut, Nord, Nord-Pas-de-Calais, France","49.4354","2.0865","Beauvais, Oise, Hauts-de-France, France"
"LBCG-S2G","51.0687","-1.794","Salisbury, Wiltshire, England","53.0853","-1.4768","Crich, Derbyshire, England, United Kingdom"
"94RF-8W3","46","2","France","50.8583","0.5803","Hastings, Sussex, England"
"9Z8F-4XF","53.4332","-1.1094","Tickhill, Yorkshire, England","52.4379","-1.6496","England"
"LZD1-94T","48.0422","-1.7067","Chartres, Ille-et-Vilaine, Bretagne, France","43.604","1.443","Toulouse, Haute-Garonne, Occitanie, France"
"GFPJ-VNZ","47.7617","2.3718","France, Centre, Sully-sur-Loire","46.67","4.7","Saône-et-Loire, Bourgogne-Franche-Comté, France"
"G91J-D7N","48.0693","1.3425","Châteaudun, Eure-et-Loir, Centre-Val de Loire, France","48.4475","1.4867","Chartres, Eure et Loir, Centre, France,"
"GSZF-838","47.9804","0.8952","Mondoubleau, Loir-et-Cher, Centre, France","48.108","-1.6767","Rennes, Ille-et-Vilaine, Brittany, France"
"G6R5-DYJ","46","2","France","47.98713","1.30657","Saint-Calais, Eure-et-Loir, Centre-Val de Loire, France"
"G6R5-FLM",NA,NA,NA,NA,NA,NA
"GQSD-5K1",NA,NA,NA,"47.39432","0.65992","Tours, France"
"LH2K-31V","47.9804","0.8952","Mondoubleau, Loir-et-Cher, Centre, França","47.83333","1","Vendôme, Loir-et-Cher, Centre, França"
"L44D-MXY","47.83333","1","Vendôme, Loir-et-Cher, Centre, France","45.5328","2.6891","La Tour-d'Auvergne, Issoire, Puy-de-Dôme, Auvergne-Rhône-Alpes, France"
"GMNF-3QK","45.5328","2.6891","La Tour-d'Auvergne, Issoire, Puy-de-Dôme, Auvergne-Rhône-Alpes, France","45.5328","2.6891","La Tour-d'Auvergne, Issoire, Puy-de-Dôme, Auvergne-Rhône-Alpes, France"
"GQ6Q-N3N","46.8556","0.9294","Preuilly-sur-Claise, Indre-et-Loire, Centre-Val de Loire, France","43.6786","4.4317","St Gilles, Gard, Languedoc-Roussillon, France"
"GSZX-TSJ","48.0693","1.3425","Chateaudun, Eure-et-Loir, Beauce/Centre, France","44.4434","0.6224","Casseneuil, Lot-Et-Garonne, Aquitaine, France"
"GX7F-STG","46.5842","3.0555","Bourbon-L'Archambault,03036,Allier,Auvergne-Rhône-Alpes,FRANCE,","32.9281","35.0765","Acre,,,District Nord,ISRAËL,"
"GX7N-S5J","45.9253","6.8698","Chamonix-Mont-Blanc, Rhone-Alpes, France","46.5842","3.0555","Bourbon-l'Archambault, Allier, Auvergne-Rhone-Alpes, France"
"KCYT-CPT","47.8883","1.2097","Fréteval, Vendôme, Loir-et-Cher, Centre-Val de Loire, France","47.8165","1.0974","Meslay, Vendôme, Loir-et-Cher, Centre-Val de Loire, France"
"9HVZ-NKC","46","2",", , , France",NA,NA,"Meslay, Vendôme, Loir-et-Cher, Centre-Val de Loire, France"
