"fid","place_birth_lat","place_birth_lon","place_birth","place_death_lat","place_death_lon","place_death"
"KLBK-XCJ","46","2",", , France",NA,NA,NA
"G7KS-WSZ","51.734","-3.6406","Blaengwrach, Glamorgan, Wales, United Kingdom",NA,NA,NA
"G68J-8PB","51.734","-3.6406","Blaengwrach, Glamorgan, Wales, United Kingdom",NA,NA,NA
"GSJJ-Q37","52.0259","-4.49915","Cenarth, Carmarthenshire, Wales","51.94","-4.51","West Wales, Wales"
"LXS4-Z7V",NA,NA,"Cilsant Castle, St. Clears, Dyfed, Carmarthenshire, Wales","52.33022","-3.76641","Wales"
"GXH6-PLC","51.97009","-3.91697","Llansadwrn, Carmarthenshire, Wales",NA,NA,NA
"2W31-DXT","52.33022","-3.76641","Wales","51.8609","-4.31153","Carmarthenshire, Wales"
"G6YT-QKM","51.4736","-3.3653","Morgannwg Gwlad, Glamorgan, Wales",NA,NA,NA
"G7KM-FQC","51.98333","-3.23333","Talgarth, Breconshire, Wales","52.33022","-3.76641","Wales"
"GLWM-G38","53.3443","-6.2665","Dublin, County Dublin, Ireland",NA,NA,NA
"GLW9-N3K","53.3443","-6.2665","Dublin, County Dublin, Ireland",NA,NA,NA
"G2XS-P1P","54.53065","-3.07617","Cumberland, England","53.13333","-4.26666","Caernarvon Castle, Caernarfonshire, Wales"
"G6VR-7X3","49.8092","4.2672","Rumigny, Ardennes, Champagne, France","50.16667","3.41667","Cambrai, Nord, Nord-Pas-de-Calais, France"
"GCJ6-GBN","51.789","-3.018","Penhros Upper Gwent Wales",NA,NA,NA
"GCJ6-K5F",NA,NA,NA,NA,NA,NA
"GLM6-PDH",NA,NA,"Castell Arnallt, Monmouthshire, Wales",NA,NA,"Monmouthshire, Wales"
"G7YW-GJP","51.63083","-4.91361","Stackpole, Pembrokeshire, Wales",NA,NA,NA
"GWJ3-WZD","51.63083","-4.91361","Stackpole, Pembrokeshire, Wales","51.63083","-4.91361","Stackpole, Pembrokeshire, Wales"
"GMN1-HNG","52.3301","-3.3682","Radnorshire, Wales","52.33022","-3.76641","Wales"
"LTX8-QQX","52.33022","-3.76641","Wales","53.18468","-3.42276","Denbighshire, Wales"
"LDLF-6FT","52.33022","-3.76641","Wales",NA,NA,NA
"M52S-86D","52.33022","-3.76641","Wales",NA,NA,NA
"93QH-HTP","53.28333","-3.58333","Hendregyda, Denbighshire, Wales",NA,NA,NA
"LHQC-153","51.91931","-4.31738","Abergwili, Carmarthenshire, Wales",NA,NA,NA
"GJN4-4KG","52.33022","-3.76641","Wales, United Kingdom",NA,NA,NA
"GGTT-FJW",NA,NA,NA,NA,NA,NA
"GGT5-2TY",NA,NA,NA,NA,NA,NA
"LD9R-5G3","48.9439","0.1736","Saint-Germain-de-Montgommery, Calvados, Normandy, France","52.71","-2.78","Shrewsbury, Shropshire, England"
"M897-QTS","48.43056","0.08355","Alençon, Orne, Basse-Normandie, France","49.1822","-0.1833","Château de Bures-sur-Dives, Troarn, Calvados, Bures, Orne, Lower Normandy, France"
"GMNG-XQ2","52.5628","-3.1493","Montgomeryshire, Powys, Wales, United Kingdom","52.64306","-2.71362","Shropshire, England, United Kingdom"
"GNFM-GRV","51.68333","-3.38333","South Wales, Wales",NA,NA,NA
"LHKX-L9W","52.64306","-2.71362","Shropshire, England",NA,NA,NA
"M88T-BBM","52.64306","-2.71362","Shropshire, England",NA,NA,NA
"93NZ-QHR",NA,NA,NA,NA,NA,NA
"GGF5-ZZB",NA,NA,NA,NA,NA,NA
"G6FP-M9P","52.33022","-3.76641","Wales",NA,NA,NA
"K8G1-S24","52.5628","-3.14932","Montgomeryshire, Wales","52.5628","-3.14932","Montgomeryshire, Wales"
"9H86-951","52.3301","-3.3682","Radnorshire, Wales","52.3336","-3.3823","Powys, Wales, United Kingdom"
"LHPQ-LS8","52.3336","-3.3823","Powys,Wales",NA,NA,NA
"9331-G4Q","52.16624","-3.39962","of,Llanelwedd,Radnorshire,Wales",NA,NA,NA
"937V-VQ6","53.14","-4.26","Caernarfonshire, Wales",NA,NA,NA
"9374-L9Q","53.1065","-4.2305","of Uwch Gwyrfai,Arfon,Caernarvonshire,Wales",NA,NA,NA
"M7QY-1J4","51.28409","0.35462","Leybourne, Kent, England","51.28409","0.35462","Leybourne, Kent, England"
"M7QB-M4P","51.299","0.4222","Of Leybourne, Kent, England","51.28409","0.35462","Leybourne, Kent, England"
"L51Q-CCW","51.22608","0.75054","Kent, England","51.22608","0.75054","Kent, England"
"GFRJ-TRH",NA,NA,NA,NA,NA,NA
"GK85-CC2","52.4379","-1.6496","England",NA,NA,NA
"L448-VV9","54.2561","-2.71793","Preston Richard, Westmoreland, England","52.4379","-1.6496","England"
"G7NG-VRC","54.2527","-2.7022","Preston Patrick, Preston Richard, Westmoreland, England",NA,NA,NA
"9HBX-3BP","54.8926","-2.716","Castle Carrock, Cumberland, England","54.38216","-2.77954","Westmorland, England"
"G6LS-S5F","53.11667","-0.4","Blankney, Lincolnshire, England","53.18333","-0.46667","Branston, Lincolnshire, England"
"GXL8-CYY","51.7342","-1.661","Broughton Poggs, Oxfordshire, England","53.15812","-0.23925","Lincolnshire, England"
"LKF1-KP8","55.9797","-2.5244","Dunbar, East Lothian, Scotland, United Kingdom","54.3793","-3.4399","Drigg, Cumberland, England, United Kingdom"
"GMNH-LYK","53.3366","-0.391","Grimesthorpe, Lincolnshire, England","55.97974","-2.52444","Dunbar, East Lothian, Scotland"
"GHXG-VKG","52.33781","-1.56089","Warwickshire, England",NA,NA,NA
"GW86-FJL",NA,NA,NA,NA,NA,NA
"LYS2-63Q","54.21667","-0.65","Allerston, Yorkshire, England","53.95878","-1.08248","Yorkshire, England"
"LYSV-FFD","54.21667","-0.65","Allerston, Yorkshire, England","52.41667","1.16667","Gissing, Norfolk, England"
"LYNY-2R6","46.4352","0.1224","Lusignan, Vienne, France","31.7833","35.2333","Jerusalem, Ottoman Empire"
"9ZZS-RGG","46.6667","-1.3333","Vendée, Pays de la Loire, France","46.4352","0.1224","Lusignan, Vienne, France"
"G6FG-53M","44.4472","0.2087","Taillebourg, Lot-et-Garonne, Aquitaine, France","45.5","-0.75","Charente-Maritime, Poitou-Charentes, France"
"G2S3-4KT","46.8817","-0.0176","Moncontour, Vienne, Poitou-Charentes, France","44.9167","-0.5","Gironde, Aquitaine, France"
"GF6Y-LJH","52.4379","-1.6496","England","52.4379","-1.6496","England"
"GVXD-NZR","52.4379","-1.6496","England",NA,NA,NA
"9CX7-YG3","52.4379","-1.6496","England",NA,NA,NA
"LRKM-7LW","52.4379","-1.6496","England",NA,NA,NA
"LYW5-8CK","52.6091","-2.5992","Harley, Shropshire, England","52.4379","-1.6496","England"
"G78B-GPT","52.2847","-2.8052","Croft, Herefordshire, England","52.6091","-2.5992","Harley, Shropshire, England"
"GDZC-1Y8","53.23333","-2.51667","Davenham, Cheshire, England","53.1938","-2.8921","Chester, Cheshire, England"
"G3Q8-H2D","53.23333","-2.51667","Davenham, Cheshire, England","53.23333","-2.51666","Bostock, Cheshire, England"
"9JH9-MD9","52.78333","-2.38333","Newport, Shropshire, England","52.64306","-2.71362","Shropshire, England"
"GZ58-G21","52.4379","-1.6496","England",NA,NA,NA
"GWSQ-686","46","2","Crag Howell, Brecknockshire, Wales","51.50441","-3.57691","Bridgend, Glamorgan, Wales"
"G3K9-3FP","51.52167","-3.55306","Coity, Glamorgan, Wales","51.49906","-3.57673","Coity, Glamorganshire, Wales"
"GKP8-KHC","51.65","-3.73333","Afan, Glamorganshire, Wales",NA,NA,NA
"M6Z8-D8X","52.13436","-2.74917","Ewyas Lacy, Herefordshire, England","52.4379","-1.6496","England"
"G8CT-7SW","49.2917","-0.5639","Villiers Le Sec, Calvados, Normandy, France",NA,NA,NA
"GQPB-55P","49.2917","-0.5639","Villiers-le-Sec, Calvados, Normandy, France",NA,NA,NA
"LRM8-VM9","53.81849","-2.62573","Lancashire, England",NA,NA,NA
"GKWP-3KQ","52.4379","-1.6496","England",NA,NA,NA
"G2GR-WL3","53.7639","-2.6075","Samlesbury, Lancashire, England, United Kingdom","54.328","-2.747","Kendal, Cumbria, England, United Kingdom"
"LZ8M-39N","54.924","-3.0517","Burgh-by-Sands, Cumberland, England",NA,NA,NA
"GJXP-G6K","54.53065","-3.07617","Cumberland, England","52.4379","-1.6496","England"
"LJYT-29D","53.5428","-2.7323","Upholland, Lancashire, England","53.5428","-2.7323","Upholland, Lancashire, England"
"G986-3TL","52.316","-1.1167","Watford, Northamptonshire, England",NA,NA,NA
"GS9R-FLZ","54.1091","-2.7533","Nether Kellet, Lunesdale, Lancashire, England",NA,NA,NA
"GDBL-K6C",NA,NA,NA,NA,NA,NA
"94T6-NJF","52.5681","-1.0592","Newton Harcourt, Leicestershire, England","49.4056","-1.2753","Turqueville, Manche, Basse-Normandie, France"
"LBW9-Y2N","52.6002","-1.4359","Shenton, Leicestershire, England","51.7498","-1.4037","Stanton Harcourt, Oxfordshire, England"
"G6XL-6SW",NA,NA,NA,NA,NA,NA
"G6XL-JYL",NA,NA,NA,NA,NA,NA
"GSMV-H5Q","53.797","-2.8892","Kirkham, Lancashire, England","53.811","-2.7249","Broughton, Lancashire, England"
"LD9K-6X1","53.8383","-2.9463","Singleton, Lancashire, England",NA,NA,NA
"MSSR-CLY","52.3608","-1.0773","Winwick, Northamptonshire, England",NA,NA,NA
"MSSR-CG4",NA,NA,NA,NA,NA,NA
"L1RV-SBD","54.38216","-2.77954","Westmorland, England",NA,NA,NA
"LYPD-4B3","52.4379","-1.6496","England",NA,NA,NA
"G47Y-2N7","54.5175","-2.36","Great Musgrave, Westmorland, England","54.53333","-2.41667","Sandford, Westmorland, England"
"29QN-MY3","54.5169","-2.3589","Great Musgrave, Westmorland, England","54.38216","-2.77954","Westmorland, England"
"GKYF-MZV","51.85547","0.33977","Dunmow, Essex, England","51.4811","0.1748","Abbey of Westwood, Lasnes, Erith, Kent"
"LTB6-B8H","54.6638","-3.3684","Cockermouth, Cumberland, England","48.55033","-0.5966","Luce, Normandy, France"
"LZXX-6S4","56.81667","-4","Atholl, Perthshire, Scotland","56.4","-3.4333","Perth, Perthshire, Scotland"
"G68Z-8GL","53.95878","-1.08248","Yorkshire, England","56.81667","-4","Atholl, Perthshire, Scotland"
"MWGR-GZG","54.9235","-3.051","Burgh by Sands, Cumberland, England","54.53065","-3.07617","Cumberland, England"
"MQD3-STC","54.53065","-3.07617","Burgh-by-Sands, Cumberland, England","54.924","-3.0517","Burgh-by-Sands, Cumberland, England"
"GM1F-9GF","55.35","-1.61666","Chevington, Northumberland, England",NA,NA,NA
"LD9K-7FD","55.1669","-1.73438","Mitford Castle, Mitford, Northumberland, England","55.33405","-1.98349","Northumberland, England"
"L4MG-PYL","55.173","-1.625","Bothal, Northumberland, England, United Kingdom","55.1669","-1.73438","Mitford, Northumberland, England"
"GZ5R-GZY","52.22476","-1.03383","Heyford, Northamptonshire, England","52.22476","-1.03383","Heyford, Northamptonshire, England"
"GZ5R-DWC",NA,NA,NA,NA,NA,NA
"MJ67-CRC","52.1829","-0.8043","Horton, Northamptonshire, England","52.237","-0.897","Northampton, Northamptonshire, England"
"G36H-XCC","52.4379","-1.6496","England","51.9826","-0.3939","Higham Gobion, Bedfordshire, England"
"9HYM-LBL","55.1683","-1.6881","Morpeth, Northumberland, England","55.1683","-1.6881","Morpeth, Northumberland, England"
"LZW7-6BP","54.05","-0.3","Burton Agnes, East Riding, Yorkshire, England","55.164","-1.686","Morpeth Castle, Warkworth, Northumberland, England."
"MDR2-SQ5","54.0856","-0.1995","Bridlington, Yorkshire, England","53.95","-0.73333","Millington, Yorkshire, England"
"9CX2-GTQ","53.11546","-1.02722","of,Chaworth,Nottinghamshire,England",NA,NA,NA
"GLXF-3M3","53.11546","-1.02722",",Nottinghamshire,England.",NA,NA,NA
"G757-KZ8","54.51829","-1.2701","Thornton-Fylingdales, Yorkshire, England, United Kingdom","52.4379","-1.6496","England, United Kingdom"
"GKLV-B6F","52.4379","-1.6496","England",NA,NA,NA
"LBXS-JJW","54.24674","-1.05576","Helmsley, Yorkshire, England","53.95878","-1.08248","Yorkshire, England"
"LBXS-VV4","52.1965","1.3748","Parham, Plomesgate, Suffolk, England","54.35536","-1.63217","Appleton Priory, Yorkshire, England"
"LVFJ-VGQ","53.95065","-0.66953","Warter, Yorkshire, England","53.95442","-1.35679","Ingmanthorpe, Yorkshire, England"
"LYLR-JSX","52.6002","-1.4359","Shenton, Leicestershire, England","53.95065","-0.66953","Warter, Yorkshire, England, United Kingdom"
"LTRZ-LSH","53.32123","-0.94055","East Retford, Nottinghamshire, England","53.0708","-1.3166","Selston, Nottinghamshire, England"
"GJT6-DM7","52.4379","-1.6496","England","52.4379","-1.6496","England, United Kingdom"
"GFZV-4N7",NA,NA,"Brattleby, Lincolnshire, England",NA,NA,"Brattleby, Lincolnshire, England,"
"G49W-MQ8","53.31667","-0.56667","Brattleby, Lincolnshire, England","50.93026","-0.90405","Compton, Sussex, England"
"GW95-62J","51.22608","0.75054","Kent, England",NA,NA,NA
"GLPD-WBB",NA,NA,NA,NA,NA,NA
"GXKZ-6HY","51.5","0.38","Thurrock, Essex, England",NA,NA,NA
"GKLV-F9M","52.4379","-1.6496","England",NA,NA,NA
"G48R-9K3","52.4379","-1.6496","England",NA,NA,NA
"GZ5X-ZL4","52.4379","-1.6496","England",NA,NA,NA
"GC4C-KP6","52.35","-0.85","Northamptonshire, England",NA,NA,NA
"29W7-9KD","52.4204","-0.6987","Weekley, Northamptonshire, England","52.4379","-1.6496","England"
"G78R-H8G","52.4196","-0.6986","of Weekley, Northants, England",NA,NA,NA
"G9JH-P5K","53.83","-0.42","Holderness, Yorkshire, England",NA,NA,NA
"LR5Z-GTF",NA,NA,NA,NA,NA,NA
"LR8J-2JB","52.206","-1.0587","Stowe Nine Churches, Daventry, Northamptonshire, England",NA,NA,NA
"GWXQ-7CD","52.35","-0.85","Northamptonshire, England",NA,NA,NA
"G3R9-JPK","52.86667","-0.4","Folkingham, Lincolnshire, England",NA,NA,NA
"G2B6-BWY","53.5685","-1.2681","Hooton Pagnell, Yorkshire, England","51.1855","-3.2352","East Quantoxhead, Williton, Sommerset, England"
"GDQZ-JF5","52.2862","-0.9467","Church Brampton, Northamptonshire, England",NA,NA,NA
"9QQW-WGS","52.35","-0.85","Northamptonshire, England",NA,NA,NA
"GVSH-HPY",NA,NA,NA,NA,NA,NA
"L6RD-JG8","52.4665","1.1909","Great Moulton, Norfolk, England",NA,NA,NA
"K2BS-8VG","51.52785","-0.10738","Clerkenwell, Middlesex, England",NA,NA,NA
"9QQG-LG3","51.51","-0.12","MIDDLESEX, ENGLAND",NA,NA,NA
"GF1W-ZPD","53.21679","0.22929","Willoughby, Eresby, Lincolnshire, England",NA,NA,NA
"GKJ1-GVR","52.4379","-1.6496","England","53.15812","-0.23925","Scotney, Lincolnshire, England"
"G288-B5N","53.2","-0.11667","Horncastle, Lincolnshire, England, United Kingdom",NA,NA,NA
"LYBW-LP4","52.84006","1.25327","Erpingham, Norfolk, England",NA,NA,NA
"G72F-47T",NA,NA,NA,NA,NA,NA
"GHBD-R8S","52.67827","0.97259","Norfolk, England, United Kingdom","52.67827","0.97259","Norfolk, England"
"GF1P-HZV","52.4379","-1.6496","England",NA,NA,NA
"G28Q-RJ5",NA,NA,NA,NA,NA,NA
"G28M-8SW","51.454","-2.589","Bristol, Gloucestershire, England",NA,NA,NA
"MHNN-48G","52.0223","-2.8141","Hereford, Herefordshire, England","52.137","-0.4665","Bedford, Bedfordshire, England"
"GK8L-MNJ","54.53065","-3.07617","Cumberland, England",NA,NA,NA
"GZVN-V95","53.15812","-0.23925","Lincolnshire, England","53.15812","-0.23925","Lincolnshire, England"
"GJYK-X1C","52.13436","-2.74917",",Herefordshire,England.",NA,NA,NA
"LKKM-7RW","52.41667","-3.03333","Clun, Shropshire, England","52.13436","-2.74917","Ewyas Lacy, Herefordshire, England"
"LD7Z-NDX","42.1053","14.7055","Vasto, Chieti, Abruzzo, Italy","44.645","7.4929","Saluzzo, Cuneo, Italy"
"GJ94-4T6","39.7741","8.5825","Arborea, Oristano, Sardinia, Italy","44.645","7.4929","Saluzzo, Provincia di Cuneo, Piemonte, Italia."
"LC88-4B9","44.8901","8.6561","Montferrat Castle,Alessandria,Piemonte,Italy.","33.2711","35.1964","Soûr, South Lebanon, Lebanon"
"9ZCB-1NJ","48.3094","16.3235","Klosterneuburg, Wien-Umgebung, Lower Austria, Austria","48.3094","16.3235","Klosterneuburg, Wien-Umgebung, Lower Austria, Austria"
"G8W1-83X","40.58333","8.66667","Logudoro, Sardinia, Italy","48.15507","4.77727","Clairvaux Abbey, France"
"G8W1-23M",NA,NA,NA,"40","9","Sardegna, Itália"
"LKK6-W6F","39.9105","8.7615","Oristano, Sardinia, Italy","39.9105","8.7615","Oristano, Sardinia, Italy"
"GJ94-7JW","43.1","12.3","of Italy",NA,NA,NA
"G7XG-R2R","45.2908","4.8142","Saint-Rambert-d'Albon, Drôme, Auvergne-Rhône-Alpes, France","45.0776","5.7727","Vizille, Isère, Auvergne-Rhône-Alpes, France"
"G9Y4-YFV","44.9521","8.2074","Montferrato, Asti, Piedmont, Italy","45.0833","5.8333","Grenoble, Isère, Auvergne-Rhône-Alpes, France"
"LD7Z-FBB","44.2983","8.4649","Savona, Genova, Liguria, Italy","44.386","8.0293","Ceva, Cuneo, Piemonte, Italie"
"LT82-6H7",NA,NA,NA,NA,NA,NA
"GZ7N-XKD","45.2263","11.6605","Este, Padova, Veneto, Italy","43.1","12.3","Italy"
"9CCB-6NB","45.2263","11.6605","Este, Padua, Veneto, Italy","45.2263","11.6605","Este, Padua, Veneto, Italy"
"GWSX-J9F","43.1","12.3","Tuscony, Italy","43.1","12.3","Tuscony, Italy"
"GWSX-NX2",NA,NA,NA,NA,NA,NA
"GGCL-R34",NA,NA,NA,NA,NA,NA
"GZYB-MFF","46.4658","-0.8051","Fontenaylecomte, Vendee, France",NA,NA,NA
"G8W1-4RF","46.99686","0.02684","Preuilly, Vienne, Poitou, France","46.8556","0.9294","Preuilly-sur-Claise, Indre-et-Loire, Centre, France"
"G8WB-FFH","46","2","France",NA,NA,NA
"G8WB-2S4","46.9227","-0.75","Mauléon, Deux-Sèvres, Nouvelle-Aquitaine, France",NA,NA,NA
"GXQP-DGZ","46.2652","-0.009","Lezay, Deux-Sèvres, Nouvelle-Aquitaine, France","46.9227","-0.75","Mauléon, Deux-Sèvres, Nouvelle-Aquitaine, France"
"9W8M-CH6","45.6667","0.1667","Angoulême,16015,Charente,Nouvelle-Aquitaine,FRANCE,","46.8217","0.5445","Châtellerault,86066,Vienne,Nouvelle-Aquitaine,FRANCE,"
"LB7R-1BV","44.8","0.5","Aquitaine, France","45.6667","0.1667","Angoulême,16015,Charente,Nouvelle-Aquitaine,France,"
"9CCG-FKJ","45.0539","1.5836","Turenne, Corrèze, Nouvelle-Aquitaine, France","45.0539","1.5836","Turenne, Corrèze, Limousin, France"
"M3JH-59P","52.78333","-0.43333","Grimsthorpe, Lincolnshire, England","54.28416","-1.81842","Middleham, Yorkshire, England"
"L2F5-1RT","54.56666","-0.96666","Skelton Castle, Yorkshire, England","54.4535","-0.6464","Uglebarby,Yorkshire,England."
"MHK5-L7J","49.06","-0.11","Normandy, France","52.77951","-1.91711","Staffordshire, England, United Kingdom"
"MV5M-Q42","53.05","-2.3578","Stoneley Balterley, Staffordshire, England","52.4379","-1.6496","England, United Kingdom"
"GK39-FWY","56","10","Denmark","52.77951","-1.91711","Darleston, Staffordshire, England"
"GK39-GCY","52.23342","-2.21245","Worcestershire, England, United Kingdom","52.77951","-1.91711","Heleigh Castle, Staffordshire, England"
"LR7G-C4J","53.31667","-0.56667","Brattleby, Lincolnshire, England","53.31667","-0.56667","Brattleby, Lincolnshire, England"
"G6L8-SG5","53.2608","-2.5118","Northwich, Cheshire, England","53.8","-0.85","Spaldington, Yorkshire, England"
"GK5R-MPP","48.0397","3.0561","Courtenay, Departement du Loiret, Centre, France","50.73646","-3.71887","Devon, England"
"LY9D-LMX","43.6085","3.8793","Montpellier, Herault, Languedoc-Roussilion, France.","41.9051","12.4971","Rome, Rome, Lazio, Italy"
"LTD6-9R1","41.0136","28.955","İstanbul, İstanbul, Ottoman Empire","45","20","Vojvodina, Serbia"
"KN7K-Y5L","47.79879","18.74345","Esztergom, Esztergom, Magyarország","47.1939","18.4243","Székesfehérvár, Fejér, Hungary"
"L6NK-9BD","48.8023","2.1296","Versailles, Seine-et-Oise, France","47.1939","18.4243","Székesfehérvár, Fejér, Hungary"
"LYTR-DM4","47.69355","3.79948","Courtenay, Yonne, Duché de Bourgogne","39.56335","20.80627","Despotate of Epirus, Greece"
"LYJ9-YCD","50.3576","3.5235","Valenciennes, Nord, Nord-Pas-de-Calais, France","41.01105","28.9578","Constantinople, Ottoman Empire, Turkey"
"L8TB-ZLL","48.714","4.5866","Vitry-le-François, Marne, Champagne-Ardenne, France","48.3055","4.0715","Troyes, Aube, Grand Est, France"
"LBVV-J3K","44.3333","0.5","Rance, Lot-et-Garonne, Aquitaine, France","48.3055","4.0715","Troyes, Aube, Champagne-Ardenne, France"
"LDSM-3HD","42.6693","-1.6447","Nafarroa, Spain","42.9667","-1.75","Pamplona, Nafarroa, Spain"
"L7LR-GGC","39.8333","-4","Toledo, Castilla-La Mancha, España","39.8623","-4.0268","Toledo, Toledo, Spain, Spain"
"LDMJ-MP2","50.1217","3.9298","Avesnes-sur-Helpe,59036,Nord,Hauts-de-France,France,","50.484","3.3246","Vieux-Condé,59616,Nord,Hauts-de-France,France,"
"L62Z-6SV","50.1827","5.5757","Luxembourg,6980,,Wallonie,BELGIQUE,La Roche-en-Ardenne","49.5","1","Rouen, Seine-Maritime, Haute-Normandie, França"
"LYQN-TM8","49.9008","3.6283","Guise, Aisne, Picardie, França","49.9167","2.5","Somme, Picardie, França"
"GX7R-ZR4",NA,NA,NA,"44.08333","5.83333","Forcalquier, Alpes-de-Haute-Provence, Provence-Alpes-Côte d'Azur, France"
"K8SY-CK9","52.3885","4.6452","Haarlem, Noord-Holland, Nederland","36.203","36.16","Antioch, Hatay, Turkey"
"9Z8D-PM9","52.2978","-0.3873","Saint Neots, Huntingdonshire, England  (Kimbolton)","51.4998","3.611","Middelburg, Zeeland, Netherlands"
"99QR-DC6","50.64032","5.56959","Liège, Belgium","41.9051","12.4971","Rome, Provincia di Roma, Latium, Italy"
"LH73-PSR","50.8333","7.1667","Nörvenich,05358052,Regierungsbezirk Köln,North Rhine-Westphalia,Germany,","51.25","6","Limburg, Niederlande"
"G4G5-M93","49.23373","6.98655","Saarbrücken, Saarbrücken, Rhineland, Prussia, Germany","49.23373","6.98655","Saarbrücken, Saarbrücken, Rhineland, Prussia, Germany"
"GJTQ-ZMX","49.85165","7.71044","Sponheim, Bad Kreuznach, Rhineland-Palatinate, Germany","49.2772","6.9703","Saarbrücken, Saarland, Germany"
"KCZD-JKX","50.49","4.86","Namur, Namur, Belgium","50.4333","4.7833","Floreffe, Namur, Belgium"
"LDZN-ZVF","49.7534","6.6393","Trier, Rhineland-Palatinate, Germany","50.454","3.9536","Mons, Hainaut, Belgium"
"GMX7-7MR","48.75","5.1667","Bar-le-Duc,55029,Meuse,Grand Est,FRANCE,","48.75","5.1667","Bar-le-Duc,55029,Meuse,Grand Est,FRANCE,"
"G2D2-JS9","47.5939","1.3281","Blois, 41018, Loir-et-Cher, Centre-Val de Loire, France","48.97","4.25","Trois-Fontaines-L'Abbaye,51583,Marne,Grand Est,France,"
"GZHD-46P","45.83149","-0.90898","Champagne, Charente-Maritime, Nouvelle-Aquitaine, France","48.1148","4.3751","Bar-sur-Seine, Aube, Grand Est, France"
"G4FD-1Y2","48.1143","4.5267","Chacenay, Aube, Champagne-Ardenne, France","48.1143","4.5267","Chacenay, Aube, Champagne-Ardenne, France"
"GXRD-VJB","50.454","3.9536","Mons,7000,Hainaut,Wallonie,Belgique,","49.5632","3.6133","Laon,02408,Aisne,Hauts-de-France,France,"
"LD39-TS1","47.96667","11.20833","Andechs, Starnberg, Bayern, Allemagne","47.79879","18.74345","Esztergom, Komárom, Hungary"
"LBNP-HMH","41.01105","28.9578","Istanbul, Fatih, İstanbul, Turquie","40.47359","29.70769","in Nicaea, Bursa, Turkey"
"LJ5X-HTB","41.0136","28.955","Istanbul, Turkey","39","35","Nicaea, Anatolia, Turkey"
"G7G1-XCL","44.25","17.83","Bosnia-Herzegovina","43.9272","3.80205","Bude la Vieille"
"G3CB-LJY","46","105","Lake Baikal, Mongolia",NA,NA,NA
"9WMP-PH5","47","19.5",",, Hungary",NA,NA,NA
"9W8M-9TS","46","105","Mongolia",NA,NA,NA
"LYSN-597","50.9286","3.6617","Gavere, Flandre-Orientale, Belgium","46","2","France"
"LJ1S-Z2C","51.05","3.72","Gent, Oost-Vlaanderen, België","50.9286","3.6617","Gavere, Oost-Vlaanderen, België"
"GKVC-9PM","50.5884","3.8073","Chièvres, Hainaut, Belgique",NA,NA,NA
"GKVC-STC","50.629","3.7748","Ath, Hainaut, Belgique","50.5884","3.8073","Chièvres, Hainaut, Belgique"
"GMCH-KW6","50.3245","3.4849","Trith-Saint-Léger, Nord-Pas-de-Calais, France","46","2","France"
"GDLQ-2NJ","46","2","France",NA,NA,NA
"GX26-GL3","50.2783","2.5318","Avesnes-le-Comte, Pas-de-Calais, Nord-Pas-de-Calais, France","46","2","France"
"GNP3-JRN","50.63591","2.30312","Creques, Pas-de-Calais, France",NA,NA,NA
"LK12-17H","50.4625","4.3781","Courcelles, Hainaut, Bélgica","32.91666","35.06666","Akko, Northern, Israel"
"GDTZ-5M3","50.8033","4.06","Neigem, Flandres Oriental, Bélgica",NA,NA,NA
"GGGS-W6Q",NA,NA,NA,NA,NA,NA
"GGGS-Z47",NA,NA,NA,NA,NA,NA
"GX26-HJ8","49.75","6.167","Luxemburg, Holy Roman Empire","50.46428","4.8592","Namur, Belgium"
"GX26-J8P","35","105","Chiny","48.7389","2.7683","Tournan-en-Brie, Seine-et-Marne, Île-de-France, France"
"GF96-CSR",NA,NA,NA,"50.8376","4.0208","Ninove, Flanders, Holy Roman Empire"
"GNH6-6T7","50.4627","4.3274","Trazegnies, Hainaut, Bélgica","50.693","4.037","Enghien, Hainaut, Bélgica"
"L2SX-93R","50.5318","2.6377","Béthune-Sud, Béthune, Pas-de-Calais, Nord-Pas-de-Calais, France","50.8695","3.8104","Zottegem, East Flanders, Belgium"
"GZ16-YQ1","51.0071","3.8852","Wetteren, Wetteren, East Flanders, Belgium",NA,NA,NA
"GXZP-S8G","50.504","3.4583","Mortagne-du-Nord, Nord, Nord-Pas-de-Calais, France","50.607","3.389","Tournai, Hainaut, Belgium"
"GGDN-C9T",NA,NA,NA,NA,NA,NA
"L2RN-RJG","54","-1.46667","Knaresborough, Yorkshire, England","55.16667","-2.81667","Newcastleton, Roxburghshire, Scotland"
"GQDB-SSW","52.8951","-0.7823","Belvoir Castle, Leicestershire, England",NA,NA,NA
"GQDS-MNW","52.0448","0.8391","Edwardstone, Suffolk, England","52.5834","0.62006","Gooderstone, Norfolk, England"
"LHVT-QV8","52.94772","0.8072","Holkham, Norfolk, England","52.67827","0.97259","Norfolk, England"
"G74G-HQX","51.9043","-2.2489","Sandhurst, Gloucestershire, England","51.29589","0.66793","Bicknor, Kent, , England"
"GD5Q-VHZ","51.85739","-1.29353","Hocknorton, Oxfordshire, England","51.29509","0.66844","Bicknor, Hollingbourn, Kent, England"
"GV39-B1D","57.25","-2.45","Mar,Aberdeenshire,Scotland.",NA,NA,NA
"GFGQ-Z9W",NA,NA,NA,"56.81674","-4.18396","Scotland"
