"fid","place_birth_lat","place_birth_lon","place_birth","place_death_lat","place_death_lon","place_death"
"KL1Z-PMH","53.2156","-1.676","Bakewell, Derbyshire, England",NA,NA,NA
"LX9Y-WJ4","52.88958","1.15833","Baconsthorpe, Norfolk, England","52.8912","1.1526","Baconsthorpe, Norfolk, England"
"GQVR-W89","52.5261","1.5903","Thorpe, Norfolk, England","52.5261","1.5903","Thorpe, Norfolk, England"
"GZRD-6RX","52.1863","0.7921","Bradfield, Suffolk, England","52.4379","-1.6496","England"
"GZM4-TKX","52.2751","1.0653","Suffolk, England","52.4379","-1.6496","England"
"GNW4-1YZ",NA,NA,NA,NA,NA,NA
"GG3N-GXT","51.85","-0.4","Luton Hoo, County Bedfordshire, England","52.4379","-1.6496","England"
"GG3V-YGY","55.9538","-2.7846","Haddington, East Lothian, Scotland","55.8165","-3.0921","Temple, Midlothian, Scotland"
"G6SD-4WZ","52.1919","-1.7096","Stratford on Avon, Warwickshire, England","52.1916","-1.7096","Stratford-upon-Avon, Warwickshire, England"
"L13R-3X2","52.4379","-1.6496","England",NA,NA,NA
"L4CD-RG4","53.80918","-0.18092","Holderness, Yorkshire, England","52.4379","-1.6496","England"
"LY1F-XCM","52.4379","-1.6496","England",NA,NA,NA
"K69T-34M","52.4379","-1.6496","England, United Kingdom","53.95878","-1.08248","Yorkshire, England"
"LZW7-K46","54.05","-0.3","Burton Agnes, Yorkshire, England",NA,NA,NA
"M1VG-NPG","52.8951","-0.7823","Belvoir Castle, Leicestershire, Inglaterra, Reino Unido",NA,NA,NA
"GGJQ-XZW","52.8951","-0.7823","Belvoir Castle, Leicestershire, Inglaterra, Reino Unido",NA,NA,NA
"9QQ9-C6J","52.2833","0.6833","Hengrave, Suffolk, England",NA,NA,NA
"GKM7-HJK",NA,NA,NA,NA,NA,NA
"LH7Q-9BR","52.67827","0.97259","Norfolk, England","52.4379","-1.6496","England"
"GKQY-TLC","52.4379","-1.6496","England",NA,NA,NA
"L8YQ-53Y","52.86008","-2.41331","Cheswardine, Shropshire, England","52.7769","-3.0858","Llanymynech, Shropshire, England"
"GDBL-CQT","52.4379","-1.6496","England",NA,NA,NA
"LHDN-7N4",NA,NA,"ROKELE MANOR, NORFOLK, ENGLAND, Great Britain",NA,NA,NA
"9QQG-X2L","52.67827","0.97259","NORFOLK, ENGLAND",NA,NA,NA
"LVVF-DLG","51.3062","0.3739","Addington, Kent, England","51.3062","0.3739","Addington, Kent, England"
"G4MJ-QW5","52.5338","1.17023","Ashwellthorpe, Norfolk, England","50.981","-0.3385","Sussex, England"
"LBYT-DVW","52.2751","1.0653","Withyham, Suffolk, England","51.22608","0.75054","Kent, England, United Kingdom"
"LHGX-XFG","51.3043","1.2268","Preston, Kent, England","51.3043","1.2268","Preston, Kent, England"
"G6DJ-G5J","51.3018","1.2277","Preston, Kent, England",NA,NA,NA
"GMN6-LFL",NA,NA,"Eynsford, Stockbury, & Westenhanger, Kent, England",NA,NA,"Eastry, Kent, England"
"G6DJ-QZH","52.4379","-1.6496","England","52.8951","-0.7823","Belvoir Castle, Leicestershire, England"
"G68S-B3F",NA,NA,NA,NA,NA,NA
"G68S-BXK",NA,NA,NA,NA,NA,NA
"G68S-YN5",NA,NA,NA,NA,NA,NA
"G68S-5BM",NA,NA,NA,NA,NA,NA
"G68S-Y9X",NA,NA,NA,NA,NA,NA
"G68S-BFT",NA,NA,NA,NA,NA,NA
"LY9N-L7C","52.79127","-2.12546","Stafford Castle, Staffordshire, England","52.8061","-2.1182","Stafford, Staffordshire, England"
"LY4Y-4SK","53.11051","-1.62048","Derbyshire, England","52.81448","-2.0966","Stafford Castle, Stafford, Staffordshire, England"
"G4MG-STL","52.5982","-1.7162","Drayton Bassett, Staffordshire, England","52.5982","-1.7162","Drayton Bassett, Staffordshire, England"
"G3YS-GCC","52.77951","-1.91711","Drayton Basset, Staffordshire, England","52.5993","-1.7156","Draton Basset, Staffordshire, England"
"L4YH-888","51.071","-0.9983","Colemore, Hampshire, England",NA,NA,NA
"2WDT-D52","51.0711","-0.9988","Colemore, Hamp, Eng.","51.071","-0.9983","Colemore, Southampton, England, Great Britain"
"GV3M-SW6","53.32475","-3.10262","Heswall cum Oldfiel, Trafford, Cheshire, England, United Kingdom",NA,NA,NA
"GKD6-H7Y","53.32475","-3.10262","Heswall cum Oldfiel, Trafford, Cheshire, England, United Kingdom",NA,NA,NA
"KGWP-T1G","53.33333","-3.13333","Thurstaston, Cheshire, England",NA,NA,NA
"GKD6-SQH","53.3499","-3.1301","Thurstaston, Cheshire, England",NA,NA,NA
"G8X5-26X",NA,NA,NA,NA,NA,NA
"GH94-HTD","51.31883","0.92722","Goodnestone, Kent, England",NA,NA,"poss, Kent, England"
"GSNN-FT9","52.67827","0.97259","Norfolk, England, United Kingdom",NA,NA,NA
"GSNN-N9R","52.67827","0.97259","Norfolk, England, United Kingdom",NA,NA,NA
"GQK8-KBD","50.87957","0.00651","Lewes, Sussex, England","51.1416","-0.484","Cranleigh, Hambledon, Surrey, England"
"GMGY-HVD","50.87957","0.00651","Lewes, Sussex, England",NA,NA,NA
"GVS8-YKB","52.1513","-0.526","Bromham, Bedford, England",NA,NA,NA
"GH3B-58W","53.26667","-2.81667","Elton, Cheshire, England",NA,NA,NA
"G21N-T2Y",NA,NA,NA,NA,NA,NA
"LVWK-XHX","50.766","-2.14508","Dorset, England",NA,NA,NA
"GNY5-CG7","51.816","0.1475","Sawbridgeworth, Hertfordshire, England, United Kingdom","51.816","0.1475","Sawbridgeworth, Hertfordshire, England, United Kingdom"
"G3F4-HTB","52.4379","-1.6496","England",NA,NA,NA
"GVXT-9MZ","52.4379","-1.6496","England",NA,NA,NA
"G8HY-85F","52.0604","-1.2938","Warkwork, Northamptonshire, England","52.35","-0.85","Northamptonshire, England"
"M9TL-W81","51.9526","-1.3375","Duns Tew, Oxfordshire, England","51.9526","-1.3375","Duns Tew, Oxfordshire, England"
"GGCD-GB9",NA,NA,NA,NA,NA,NA
"MNVW-4J8","52.24052","-0.93073","Broomfield, Northampton, Northamptonshire, England","52.45","-0.71667","Great Oakley, Northamptonshire, England"
"G71W-N54","53.18268","-2.53046","Wythenshaw, Cheshire, England",NA,NA,NA
"L7RN-TL4","52.33781","-1.56089","Warwickshire, England",NA,NA,NA
"GGPV-YVF","52.2844","-0.9001","Boughton, Northamptonshire, England",NA,NA,NA
"GCLM-WFC","52.2939","-1.2098","Braunston, Northamptonshire, England, United Kingdom","52.4379","-1.6496","England"
"GDJJ-16Y","52.35","-0.85","Northamptonshire, England","52.4379","-1.6496","England"
"LHVF-CR1","54.98333","-3.26666","Annandale District, Dumfriesshire, Scotland","52.6914","-0.6325","Exton, Rutland, England"
"MVBR-551",NA,NA,NA,NA,NA,NA
"LXMY-FRV","53.65","-2.8","Scarisbrick, West Lancashire, Lancashire, England,","53.65","-2.8","West Lancashire, Lancashire, England"
"L6QK-35R","53.5308","-2.9544","Eggergrath Manor, Lydiate, Merseyside, Lancashire, England, United Kingdom","53.65","-2.8","Scarisbrick, West Lancashire, Lancashire, England, United Kingdom"
"L6QK-QXV","53.4833","-2.9","Kirkby, Ireleth, Lancashire, England, United Kingdom","53.4833","-2.9","Kirkby, Ireleth, Lancashire, England, United Kingdom"
"GFPB-72L","53.81849","-2.62573","Lancashire, England",NA,NA,NA
"GLTX-6HK","53.6625","-2.7771","Croston, Lancashire, England, United Kingdom","53.6625","-2.7771","Croston, Lancashire, England, United Kingdom"
"LT6G-JRQ","52.4379","-1.6496","England","53.7","-2.08333","Langfield, Yorkshire, England"
"LT6G-XW2","52.4379","-1.6496","England",NA,NA,NA
"GK2X-W1S","52.4379","-1.6496","England, United Kingdom","52.4379","-1.6496","England"
"GM46-75F","51","0.61667","Newenden, Kent, England",NA,NA,NA
"G7L9-TQT","52.9471","-1.5749","Meynell Langley, Kirk Langley, Derbyshire, England","52.9235","-1.477","Derby, Derbyshire, , England"
"L4TK-MB9","53.01667","-1.33333","Meynell Langley, Derbyshire, England (United Kingdom)","53.11051","-1.62048","Derbyshire, England, United Kingdom"
"LDFL-5KV","53.11051","-1.62048","Derbyshire, England","53.11051","-1.62048","Derbyshire, England"
"GJ2B-F1B","52.4379","-1.6496","England","52.4379","-1.6496","England"
"G61S-J99","52.4379","-1.6496","England",NA,NA,NA
"LCXZ-L52","52.64306","-2.71362","Of, Malley, Shropshire, England",NA,NA,NA
"GDXR-W4R","53.5","-2.21666","Barlow by Manchester, Lancashire, England","52.4379","-1.6496","England"
"GDXR-W59","53.4771","-2.2433","Barlow, Manchester, Lancashire, England","53.4815","-2.2436","Barlow Hall, Barlow, Manchester, Lancashire, England"
"G2PX-8GZ","53.11051","-1.62048","Padley Hathersedge, Derbyshire, England","53.11051","-1.62048","Derbyshire, England"
"LVXD-KXJ","53.6145","-1.6302","Emley, Yorkshire, England","53.33333","0.25","Mablethorpe, Lincolnshire, England"
"G228-G1T","53.33333","0.25","Mablethorpe, Lincolnshire, England Place","52.4379","-1.6496","England"
"GZ8W-4TT","53.95878","-1.08248","Stayne, Yorkshire, England",NA,NA,NA
"LHG5-NXW","53.2316","-0.5394","Lincoln, Lincolnshire, England",NA,NA,NA
"GX9Y-JMN","51","0.61667","Newenden, Kent, England","51.22608","0.75054","Kent, England"
"GSSC-SBN","51.22608","0.75054","Berham, Kent, England","52.4379","-1.6496","England"
"GQJ7-SFH","51.83747","-0.18951","Hertfordshire, England","52.4379","-1.6496","England"
"LZS3-6GQ","52.4379","-1.6496","England","51.816","0.1475","Great Hyde hall, Sawbridgeworth, Hertfordshire, England, United Kingdom"
"GWJJ-ZSM","52.4379","-1.6496","England",NA,NA,NA
"GG86-DLM",NA,NA,NA,NA,NA,NA
"GV91-1YH","50.73646","-3.71887","Devon, England, United Kingdom","50.73646","-3.71887","Devon, England, United Kingdom"
"9NJK-2HZ","51.2732","0.5232","Maidstone, Kent, England",NA,NA,NA
"9NJK-2S2","52.86008","-2.41331","Cheswardine, Shropshire, England",NA,NA,NA
"9NJK-23L","52.56029","1.24354","Mulbarton, Norfolk, England","52.86008","-2.41331","Cheswardine, Shropshire, England"
"LVWQ-2DR","51.73333","-2.36667","Cambridge, Gloucestershire, England","51.73333","-2.36666","Cambridge, Gloucestershire, England"
"LK9K-TYJ","51.73333","-2.36666","Cambridge, , Gloucestershire, England",NA,NA,NA
"L5GB-TF8","52.81841","-1.05262","Willoughby on the Wolds, Nottinghamshire, England","52.917","-1.3194","Risley, Derbyshire, England"
"GSWP-ZQG","53.11546","-1.02722","Nottinghamshire, England",NA,NA,NA
"MQTC-QMG","52.2797","-1.5849","Warwick Castle, Warwick, Warwickshire, England, United Kingdom","53.325","-0.703","Well, Spilsby, Lincolnshire, England"
"GQGW-S5K","53.47499","-0.06887","Grainsby, Lincolnshire, England","53.1727","0.0931","Welles Manor, Spilsby, Lincolnshire, England"
"LYLM-TS3","55.21667","-1.56667","Ellington, Northumberland, England","52.3315","-0.3005","Ellington, Huntingdonshire, England"
"L6QP-2LL","52.35","-0.85","Ellington, Northamptonshire, England","52.35","-0.85","Ellington, Northamptonshire, England"
"GFJ7-DCM","53.18268","-2.53046","Cheshire, England, United Kingdom",NA,NA,NA
"GFJ7-ZPT","52.4379","-1.6496","England, United Kingdom",NA,NA,NA
"LR9B-8PL","53.18268","-2.53046","Hulgreave, Cheshire, England",NA,NA,NA
"G2S4-HBW","53.18268","-2.53046","Cheshire, England, United Kingdom","53.18268","-2.53046","Cheshire, England, United Kingdom"
"LB4S-QZX","51.82999","0.24039","Barrington Hall, Hatfield Regis, Essex, England",NA,NA,NA
"G2V8-CRP","52.1008","0.0966","Thriplow, Cambridgeshire, England","52.1008","0.0966","Thriplow, Cambridgeshire, England"
"GMKG-Y3J","52.4379","-1.6496","England","52.4379","-1.6496","England"
"9C66-MYB","51.703","0.244","Ongar, Essex, England, United Kingdom","51.85229","0.61466","Essex, England, United Kingdom"
"9C66-MBM","51.88893","0.90236","Colchester, Essex, England, United Kingdom","51.85229","0.61466","Essex, England, United Kingdom"
"LTSN-6NK","52.078","-0.0561","Bassingbourn, Cambridgeshire, England, United Kingdom",NA,NA,NA
"GNFM-333","52.4379","-1.6496","England",NA,NA,NA
"GW99-J5P","52.4379","-1.6496","England",NA,NA,NA
"LVRV-696","52.8198","-2.0285","Ingestre, Staffordshire, England","51.51","-0.12","London, Middlesex, England"
"LVRV-DDR","53.23333","-2.48333","Shipbrook, Davenham, Cheshire, England",NA,NA,NA
"LVRV-D2D","52.8061","-2.1182","Stafford, Staffordshire, England","51.79448","-5.08017","Haroldston West, Pembrokeshire, Wales"
"G3BG-K8L","51.1274","1.312","Dover, Kent, England",NA,NA,NA
"LCY9-J3C","51.1274","1.312","Dover, Kent, England","51.1274","1.312","Dover, Kent, England"
"LZNG-ZT4","52.4379","-1.6496","England","52.4379","-1.6496","England"
"G811-X9R","52.23342","-2.21245","Worcestershire, England",NA,NA,NA
"G811-D16","51.1038","1.038","Stanford, Kent, England",NA,NA,NA
"L6GQ-XWX","52.02229","-2.81412","Knighton, Hereford, Herefordshire, England",NA,NA,NA
"GD6R-78Z",NA,NA,NA,NA,NA,NA
"GWV2-JTF","45.829","1.2663","Beynac, Limoges, Haute-Vienne, Nouvelle-Aquitaine, France","45.7681","1.1689","Beynac, Haute-Vienne, Nouvelle-Aquitaine, France"
"GGNZ-DH5",NA,NA,NA,NA,NA,NA
"L2K6-RRX","53.51667","-1.22925","High Melton, Yorkshire, England","52.4379","-1.6496","England"
"LV7G-K6M","52.4379","-1.6496","England","52.4379","-1.6496","England"
"G68J-CYV","53.95878","-1.08248","Yorkshire, England","53.81617","-0.26184","Swine, Yorkshire, England"
"LVFJ-WKP","54.9601","-2.8626","Scaleby, Cumberland, England","54.9601","-2.8626","Scaleby, Cumberland, England"
"LR3R-N6K","53.95878","-1.08248","Yorkshire, England","53.95878","-1.08248","Kirkby Knowle, Yorkshire, England"
"GSZN-F7F","54.67","-2.87","Greystoke, Cumberland, England","53.859","-1.23571","Kirkby Knowle, Yorkshire, England"
"LZKK-ZWC","53.1938","-2.8921","Chester, Cheshire, England, United Kingdom","54.1356","-2.616","Melling Manor, Lancashire, England"
"LLMJ-F5T","54.328","-2.747","Kendal, Westmorland, England","54.38216","-2.77954","Westmorland, England"
"27SL-H8V","53.7639","-2.6075","Samlesbury, Lancastershire, England",NA,NA,NA
"GX67-SWR","53.7643","-2.6074","Samlesbury, Lancashire, England",NA,NA,NA
"KDS8-7DR","51.9513","-2.8934","Ewyas Harold, Herefordshire, England",NA,NA,NA
"9SRT-SSS","51.5646","-1.8469","Lydiard Tregoze, Wiltshire, England, United Kingdom",NA,NA,NA
"G475-R8M","53.0192","-2.7672","Malpas, Cheshire, England","53.4765","-2.3556","Barton upon Irwell, Lancashire, England"
"GNZR-CZS","52.4379","-1.6496","England, United Kingdom",NA,NA,NA
"G2PQ-9K1","53.6835","-1.8451","Elland,Yorkshire,England.","54.5871","-1.1385","West Riding, Yorkshire, England"
"GZWS-YPH","53.6609","-2.1726","Whitworth, Lancashire, England","52.4379","-1.6496","England"
"G8ZM-D7H","53.81849","-2.62573","Lancashire, England","53.41471","-2.98096","Liverpool, Lancashire, England"
"LTK8-7MQ","53.76343","-2.70304","Preston, Lancashire, England","49.9167","2.5","Somme, Picardie, France"
"GLG1-PBC","53.5203","-2.362","Wardley, Lancashire, England",NA,NA,NA
"G6TR-4TL","53.4765","-2.3556","Barton upon Irwell, Lancashire, England","53.4554","-2.1134","Denton, Lancashire, England"
"LBHX-1TH","53.5015","-3.0057","Sefton, Lancashire, England","53.5015","-3.0057","Sefton, Lancashire, England"
"LD39-PY2","53.07732","-2.61169","Brindley, Cheshire, England","53.5015","-3.0057","Sefton, Lancashire, England"
"L6RH-KPN","53.26667","-2.83333","Thornton le Moors, Cheshire, England","52.71389","-1.10152","Leicestershire, England"
"GXPK-CFD","54.0474","-2.8016","Lancaster, Lancashire, England, United Kingdom","50.988","-2.9623","Curry Mallet, Somerset, England"
"L1JJ-B21","53.2686","-2.672","Kingsley, Cheshire, England","53.34155","-2.73446","Runcorn, Cheshire, England"
"LJTJ-DR7","53.34155","-2.73446","Runcorn, Cheshire, England","53.277","-2.7237","Frodsham, Cheshire, England"
"LY9N-NKG","53.65","-2.8","Scarisbrick, West Lancashire, Lancashire, England","53.65","-2.8","Scarisbrick, West Lancashire, Lancashire, England"
"GG5J-GQH",NA,NA,NA,NA,NA,NA
"GHJC-ZZZ","53.31244","-1.10426","Kilton Castle, Cleveland, Yorkshire, England","53.31244","-1.10426","Kilton, Yorkshire, England"
"GQ8W-YTS","54.28416","-1.81842","Middleham Castle, Yorkshire, England","53.95878","-1.08248","Yorkshire, England, United Kingdom"
"LT6W-XGX","53.81849","-2.62573","Salmesbury, Lancashire, England","53.81849","-2.62573","Salmesbury, Lancashire, England"
"G2W3-1LV","53.81849","-2.62573","Salmesbury, Lancashire, England",NA,NA,NA
"GZ48-BCW","54.0474","-2.8016","Lancaster, Lancashire, England","52.4379","-1.6496","Lancashire, England"
"9SGW-Z11","53.15886","-6.89077","Carriebenan, Kildare, Ireland","53.2295","-6.86331","Carriebenan, Kildare, Ireland"
"KPDV-VV7","53.2295","-6.86331","County Kildare, Ireland","53.08333","-7","Carriebenan, Kildare, Leinster, Ireland"
"KZM5-ZBF","52.75577","-1.08603","Seagrave, Leicestershire, England","52.6529","-1.14514","Leicester Abbey, Leicestershire, England"
"LQ84-ZNN","52.71389","-1.10152","Leicestershire, England","52.75577","-1.08603","Seagrave, Leicestershire, England"
"MLMB-VL2","52.0905","-1.2808","Chacombe, Northamptonshire, England","52.0905","-1.2808","Chacombe, Northamptonshire, England"
"KVP1-9TN","52.35","-0.85","Northamptonshire, England","56.81674","-4.18396","Scotland"
"GD82-BG4","51.35","0.66667","Newington, Kent, England","51.5005","-0.1037","Newington, Surrey, England"
"GFG3-JW6","52.2448","-0.9229","Dallington, Northamptonshire, England",NA,NA,NA
"LH3J-J3H","54.1632","-3.1224","Urswick, Lancashire, England",NA,NA,NA
"L812-GNR","53.15812","-0.23925","Of, Grimesthorpe, Lincolnshire, England","53.5765","-1.37688","Grimethorpe, Yorkshire, England"
"M7NM-FYH","54.6697","-2.8691","Greystoke, Cumberland, England","52.78333","-0.43333","Grimsthorpe, Lincolnshire, England"
"GZBX-CV8","54.8483","-2.0551","Blanchland, Northumberland, England","55.1683","-1.6881","Morpeth, Northumberland, England"
"MJK7-6LL","54.76426","-1.57104","Durham, England, United Kingdom","54.472","-1.1852","Stokesley, Durham, Yorkshire, England"
"GGTB-4C3","40.9537","-5.6594","Salamanca, Castilla y León, Spain","37.44701","-5.69608","Sevilla, Andalusia, Spain"
"GGTY-BKY",NA,NA,NA,"39.8333","-4","Toledo, Castilla-La Mancha, Spain"
"LD7M-FKJ","38.7","-9.1833","Lisbon, Portugal","39.237","-8.686","Santarém, Santarém, Portugal"
"LZKG-6VS","41.6121","-0.8846","Aljafería Palace, Zaragoza, Kingdom of Aragon","38.843","-7.585","Estremoz Castle, Estremoz, Évora, Portugal"
"LD7M-FNW","41.6521","-4.7285","Valladolid, Castilla y León, España","39.8333","-4","Toledo , Castilla La Mancha, España"
"LBNR-1LP","41.6521","-4.7285","Valladolid, Castilla y León, España","41.6521","-4.7285","Valladolid, Castilla y León, España"
"K6X3-TG4","37.44701","-5.69608","Seville, Andalucía, Spain","40.43","-4","Spain"
"K6X3-TGH",NA,NA,NA,NA,NA,NA
"GWQY-NWT",NA,NA,NA,"40.43","-4","Spain"
"GKLM-PWD","42.6934","-2.30086","Zúñiga, Zuñiga, Nafarroa, Spain",NA,NA,NA
"GGCG-WW7","42.606","-4.6562","Valderrábano, Palencia, Castilla y León, Spain",NA,NA,NA
"G6MQ-QX4","40.43","-4","Spain",NA,NA,NA
"G75H-WWV","53.12724","-0.6883","Norton Disney, Lincolnshire, England",NA,NA,NA
"G75H-WW2","52.4379","-1.6496","England",NA,NA,NA
"LYYK-FDK","54.5514","-1.1779","Ormesby, Yorkshire, England",NA,NA,NA
"LRC8-FSN","53.42168","-0.41004","Kingerby, Lincolnshire, England",NA,NA,NA
"GQ3S-KG4","52.4379","-1.6496","England",NA,NA,NA
"GC84-D48","53.95878","-1.08248","Baynbridge Yorkshire England","53.95878","-1.08248","Baynbridge Yorkshire England"
"GKHR-MS9",NA,NA,NA,NA,NA,NA
"GGNZ-TMC",NA,NA,NA,NA,NA,NA
"GW3D-9F8","53.98333","-1.86666","Hazelwood Castle, Hazlewood-near-Skipton, Yorkshire, England","53.95878","-1.08248","Nottingham, Yorkshire, England"
"9S8V-1R8",NA,NA,"Hazelwood, Yorkshire, England",NA,NA,"Hazelwood, Yorkshire, England"
"LZ5Y-NQX","53.95878","-1.08248","Burgwallis Yorkshire, England","53.95878","-1.08248","Hazelwood, Nottingham, Yorkshire, England"
"GZRK-3SL","53.95","-2.46667","Newton, Yorkshire, England",NA,NA,NA
"GGRL-YQT","52.4379","-1.6496","England","52.4379","-1.6496","England"
"GGRG-HN2","53.15812","-0.23925","Lincolnshire, England","53.15812","-0.23925","Lincolnshire, England"
"G7RB-WMN","53.28333","0.18333","Beakby, Lincolnshire, England","53.0516","-1.7656","Thorpe, Derbyshire, England"
"GZBX-QHQ","53.56417","-0.4617","Wrawby, Lincolnshire, England","52.5258","1.5903","Thorpe, Norfolk, England, United Kingdom"
"LZJF-WMR","53.15812","-0.23925","Ormesby, Lincolnshire, England","53.15812","-0.23925","Ormesby, Lincolnshire, England"
"9CCH-6NX","53.15812","-0.23925","Ormesby, Lincolnshire, England",NA,NA,NA
"LZTX-QB5","52.4379","-1.6496","England","52.4379","-1.6496","England"
"GCSW-B6M","52.4379","-1.6496","England",NA,NA,NA
"G6NL-VKQ","53.19065","0.34468","Ingoldmells, Lincolnshire, England","53.19065","0.34468","Ingoldmells, Lincolnshire, England"
"LYGZ-3J4","53.224","0.21","Willoughby, Lincolnshire, England","53.15812","-0.23925","Lincolnshire, England"
"G7XL-YSZ","53.15812","-0.23925","Lincolnshire, England","53.1727","0.0931","Spilsby, Lincolnshire, England"
"GZ58-GZ1",NA,NA,NA,"53.41667","-0.06667","North Ormsby, Lincolnshire, England"
"G7LZ-2SP","53.15812","-0.23925","Lincolnshire, England","53.15812","-0.23925","Lincolnshire, England"
"G4DL-HGJ","53.224","0.21","Willoughby, Lincolnshire, England","53.15812","-0.23925","Lincolnshire, England"
"GWQY-9LS","52.979","-0.0235","Boston, Lincolnshire, England","53.15812","-0.23925","Lincolnshire, England"
"GWMP-MBY","52.974","-0.0214","Boston, Lincolnshire, England, United Kingdom","52.974","-0.0214","Boston, Lincolnshire, England, United Kingdom"
"GJST-XJ4",NA,NA,"Boston, Lincolnshire, England, United Kingdom",NA,NA,NA
"GJSR-1PY","53.15812","-0.23925","Lincolnshire, England, United Kingdom",NA,NA,NA
"GFYL-21K",NA,NA,"Easby, Stokesley, Yorkshire, England",NA,NA,"Easby, Stokesley, Yorkshire, England"
"K2XN-L6T","53.95878","-1.08248","Yorkshire, England",NA,NA,NA
"K2XN-L6W","53.5988","-1.1949","Burghwallis, York, England",NA,NA,NA
"G61V-45P","54.45","-0.61667","Sneaton, Yorkshire, England","54.45","-0.61667","Sneaton, Yorkshire, England"
"LC26-VMN","53.92","-1.92","Steeton, Yorkshire, England",NA,NA,NA
"9CXC-QWZ","53.89641","-1.20751","Steeton, Yorkshire, England, United Kingdom",NA,NA,NA
"K2Y9-TTT","57.25","-2.45","Richmond Castle Aberdeenshire, Scotland",NA,NA,NA
"GH2X-99K",NA,NA,NA,NA,NA,NA
"GHK7-STB","52.9378","-1.7627","Cubley, Uttoxeter, Derbyshire, England","52.9421","-1.8043","Marston Montgomery, Uttoxeter, Derbyshire, England"
"GHKQ-GBW","53.2","-1.15","Warsop, Nottinghamshire, England","53.2","-1.15","Warsop, Nottinghamshire, England"
"K2X7-4KX","53.35","-1.16667","Woodsetts, Yorkshire, England",NA,NA,NA
"M63Y-LT3","52.237","-0.897","Northampton, Northamptonshire, England","53.8","-1.58333","Potter Newton, Yorkshire, England"
"L6YS-FQ4",NA,NA,NA,NA,NA,NA
"273X-69Z","53.45085","-2.24357","Barlow, Chorlton, Lancashire, England",NA,NA,NA
"273F-T8V","53.44945","-2.22075","Barlow, Chorlton, Lancashire, England",NA,NA,NA
"9QLL-X4F","53.44945","-2.22075","Barlow, Chorlton, Lancashire, England",NA,NA,NA
"LDFL-LF9","53.4815","-2.2436","Manchester, Lancashire, England","53.7891","-2.2417","Burnley, Lancashire, England"
"LDJF-KM6","54.76426","-1.57104","Durham, England","53.81849","-2.62573","Lancashire, England"
"GSLP-6B9","51.45","-0.01667","Catford, Kent, England","54.7772","-1.5039","Sherburn, Durham, England"
"GL1M-QXF","54.35691","-1.30612","of Thimbleby, Yorkshire, England",NA,NA,NA
"GL1L-P48","52.4379","-1.6496","England",NA,NA,NA
"G4JF-1X9","53.95878","-1.08248","Galfred, Yorkshire, England","53.95878","-1.08248","Galfred, Yorkshire, England"
"G2JX-GC2","53.95878","-1.08248","Galfred, Yorkshire, England","53.95878","-1.08248","Galfred, Yorkshire, England"
"LBV8-G6J","53.85","-0.18333","Withernwick, Yorkshire, England",NA,NA,"Martock, Somerset, England"
"G9QJ-5C3",NA,NA,"Stanstead Montfichet, Essex, England","52.4379","-1.6496","England"
"G8YW-7C6","54.08333","-0.91667","Bulmer, Cleveland, North Yorkshire, England","54.08333","-0.91667","Bulmer, Cleveland, North Yorkshire, England"
"LY12-NDQ","53.9275","-0.7777","Grimthorpe, Pocklington, East Riding, Yorkshire, England","53.7961","-0.66404","Hotham, East Riding, Yorkshire, England"
"GLXP-C5N","53.95887","-1.06697","York,Yorkshire,England.","52.8057","-1.0024","Old Dalby, Leicestershire, England"
"LV7H-R7Y","54.5871","-1.1385","Cleveland, Yorkshire, England","54.5871","-1.1385","Cleveland, Yorkshire, England"
"GGH6-K5P",NA,NA,"Aske,Richmond,Yorkshire,England.",NA,NA,"Aske,Richmond,Yorkshire,England."
"LJRR-R91","51.2846","-2.2808","Rode, Frome, Somerset, England","51.4268","-1.7209","Poulton, Wiltshire, England"
"LVYM-Y2B","52.4379","-1.6496","England",NA,NA,NA
"GKYX-K51","52.078","-0.0561","Bassingbourne, Cambridgeshire, , England","52.174","0.109","Trumpington, Cambridgeshire, England"
"KJWJ-MTL","52.2464","-0.8743","Abington, Northamptonshire, England, United Kingdom","52.2464","-0.8743","Abington, Northamptonshire, England, United Kingdom"
"MR6X-RVV","51.25745","-2.1973","Westbury, Wiltshire, England",NA,NA,NA
"9CXH-RS3",NA,NA,NA,NA,NA,NA
"9ZC1-DK5","51.0073","-2.6859","Ilchester, Somerset, England, United Kingdom","51.0073","-2.6859","Le Brook, Ilchester, Somerset, England"
"LCZ7-4Z5","51","-2.69347","Le Brook, Ilchester, Somerset, England",NA,NA,NA
"GGGK-LMT","50.766","-2.14508","Somerset or Dorset England",NA,NA,NA
"GGGK-RXC","53.95878","-1.08248","Yorkshire, England, United Kingdom",NA,NA,NA
"GGXF-JPJ","50.6094","-4.2818","Bradston,Devon,England.",NA,NA,NA
"LRKC-1G9","50.38826","-4.03509","Plympton, St. Mary, Devon, England","50.3773","-4.171","Devonport, Devon, England"
"GN7S-6V4",NA,NA,NA,NA,NA,NA
"G2TQ-BSF",NA,NA,NA,NA,NA,NA
"LYKM-KK9","51.6263","-2.4011","Charfield, Thornbury, Gloucestershire, England","51.6263","-2.4011","Charfield, Thornbury, Gloucestershire, England"
"LVYR-RHQ","51.6263","-2.4011","Charfield, Gloucestershire, England","51.88419","-2.14462",", Gloucestershire, England"
"GF99-RGV","51.07865","-1.31703","Hampshire, England",NA,NA,NA
