"fid","place_birth_lat","place_birth_lon","place_birth","place_death_lat","place_death_lon","place_death"
"LK7C-8NL","52.1142","-0.8958","Grafton, Northamptonshire, England","52.4379","-1.6496","England"
"GXJ4-HFD","51.61581","-3.28004","Senghennydd cantref, Glamorganshire, Wales",NA,NA,NA
"GJB7-RDY","51.4736","-3.3653","Glamorgan, Glamorganshire, Wales",NA,NA,NA
"9373-V8F","52.33022","-3.76641","of,,Deheubarth,Wales",NA,NA,NA
"K12C-59K","51.8609","-4.31153","Llan-gadog-fawr, Carmarthenshire, Wales",NA,NA,NA
"K12D-56M","51.4736","-3.3653","Senghennydd, Glamorganshire, Wales",NA,NA,NA
"GHXD-67M","51.4736","-3.3653","Glamorganshire, Wales",NA,NA,NA
"GC4Y-261","51.81326","-2.71414","Monmouthshire, Wales",NA,NA,NA
"GLN9-1WL","51.8567","-3.136","Crickhowell, Breconshire, Wales",NA,NA,NA
"GDDS-Q5G","52.4379","-1.6496","England",NA,NA,NA
"GH2P-758","52.3161","-2.861","Wigmore, Herefordshire, England",NA,NA,NA
"G9PS-2YP","49.06","-0.11",",Normandy,France.",NA,NA,NA
"9H8D-NKZ","50.854","-0.5577","Arundel, Sussex, England","41.3","14.03333","Caianello, Caserta, Campania, Italy"
"MS5M-GB2","53.1938","-2.8921","Chester, Cheshire, England","52.4347","-0.2806","Sawtry, Huntingdonshire, England"
"L13L-H5P","54.21667","-1.33333","Thirsk, Yorkshire, England","53.48684","-0.84619","Isle of Axholme, Lincolnshire, England"
"GDCW-7L1","53.15812","-0.23925","Lincolnshire, England","53.15812","-0.23925","Axholme, Lincolnshire, England"
"G3GR-JFC","53.37954","-1.47062","Sheffield, Yorkshire, England",NA,NA,NA
"LYG2-3M6","52.33022","-3.76641","Wales",NA,NA,NA
"GK2X-GZ7","52.095","-2.9785","Bredwardine, Herefordshire, England",NA,NA,NA
"GK2X-1X9","52.13436","-2.74917","Herefordshire, England",NA,NA,NA
"GMQ8-3VF","51.91667","-2.6","Wilton, Herefordshire, England",NA,NA,NA
"G684-TT5","51.91667","-2.6","Wilton, Herefordshire, England",NA,NA,NA
"9MC9-9KJ","52.33022","-3.76641","Nannau, Llanfachreth, Merionethshire, Wales","52.6607","-3.1467","Welshpool, Montgomeryshire, Wales"
"GC4W-SKV","52.33022","-3.76641","Wales, United Kingdom",NA,NA,NA
"9HBX-CQ5","51.7537","-0.7882","Ellesborough, Buckinghamshire, England","51.8768","-0.5933","Eaton Bray, Bedfordshire, England"
"KFD5-HFN","52.64306","-2.71362","Shropshire, England","51.754","-0.7872","of Ellesborough, Buckinghamshire, England"
"LYTV-M7V","52.67827","0.97259","Flegg, Norfolk, England","49.5","1","Rouen, Seine-Inferieure, Normandie, France"
"MDQM-J2V","49.0573","2.688","Dammartin-En-Goële, Seine-Et-Marne, Île-De-France, France","52.6458","1.71476","Caister, Norfolk, England"
"L25D-LHF","51.734","-3.6406","of Glyn-nedd, Blaen-gwrach, Glamorganshire, Wales",NA,NA,NA
"GXJQ-W61","51.8609","-4.31153","Carmarthenshire, Wales",NA,NA,NA
"KNZ2-YRQ","51.4736","-3.3653","Glamorgan, Wales",NA,NA,NA
"GGW2-S2C",NA,NA,NA,NA,NA,NA
"GXN2-V8Y","52.33022","-3.76641","Cilleculum, Wales","52.33022","-3.76641","Wales"
"G6DY-2HV","51.7042","-2.903","Usk, Monmouthshire, Wales, United Kingdom","52.4379","-1.6496","England, United Kingdom"
"G66J-P57","51.90861","-4.53055","Llanwinio, Carmarthenshire, Wales",NA,NA,NA
"GK8Q-S18","51.93261","-3.85335","Llangadog Fawr, Carmarthenshire, Wales","51.90485","-4.54365","Llanwinio, Carmarthenshire, Wales"
"MZN2-B84","51.48889","-3.27028","Saint Fagans, Cardiff, Glamorgan, Wales, United Kingdom",NA,NA,NA
"9335-ZWL","52.35","-3.3","Maelienydd, Radnorshire, Wales",NA,NA,NA
"L61F-41K","52.33022","-3.76641","Wales","52.33022","-3.76641","Wales"
"LVS5-PXY","51.6158","-3.28","Senghenydd, Gwlad Morgan, Wales",NA,NA,NA
"GXNK-YDG","51.8609","-4.31153","Dinefwr Castle, Carmarthenshire, Wales","52.33022","-3.76641","Wales"
"G2XK-TM2","51.454","-2.592","Bristol, Gloucestershire, England",NA,NA,NA
"LTF6-LS3","51.4736","-3.3653","Glamorgan, Wales, United Kingdom",NA,NA,NA
"LLQR-J6G","51.4736","-3.3653","Glamorgan, Wales","51.4736","-3.3653","Glamorgan, Wales"
"GCJZ-7ZN","51.95","-3.38333","Brecon, Breconshire, Wales",NA,NA,NA
"GCJZ-8KP","51.95","-3.3833","Brecon, Breconshire, Wales",NA,NA,NA
"27SV-DBT","52.71368","0.98877","Swanton Morley, Norfolk, England","52.381","1.0855","Roydon, Norfolk, England"
"GCJ6-K4W",NA,NA,NA,"52.4379","-1.6496","England (United Kingdom)"
"LKQM-H7R","51.4736","-3.3653","Glamorgan, Wales",NA,NA,NA
"G6V1-KPP","51.63083","-4.91361","Stackpole, Pembrokeshire, Wales",NA,NA,NA
"LK5P-KL2",NA,NA,NA,"51.63083","-4.91361","Stackpole, Pembrokeshire, Wales"
"GXF8-GBM","51.4736","-3.3653","Glamorganshire, Wales",NA,NA,NA
"93QW-V42","51.92121","-4.02676","Llandyfeisant, Carmarthenshire, Wales","53.25022","-3.13731","Flintshire, Wales"
"GXND-D3P","52.13176","-3.33166","Aberedw, Radnorshire, Wales",NA,NA,NA
"LB4N-F8S","51.8609","-4.31153","Carmarthenshire, Wales",NA,NA,NA
"GLYR-YHB","51.8609","-4.31153","Carmarthenshire, Wales",NA,NA,NA
"GF4N-CQY","52.33022","-3.76641","Wales",NA,NA,NA
"LZBX-3Y6","51.85741","-3.44739","Cantref, Breconshire, Wales","51.85741","-3.44739","Cantref, Breconshire, Wales"
"GSZ6-2MY","52.33022","-3.76641","Wales",NA,NA,NA
"K12D-R4V","51.98333","-3.23333","Talgarth, Breconshire, Wales",NA,NA,NA
"GXV9-364","52.33022","-3.76641","Wales",NA,NA,NA
"K2H7-B9K","51.9925","-2.1575","Tewkesbury, Gloucestershire, England","51.98569","-2.16246","Tewkesbury, Gloucestershire, England"
"KNXR-916","51.6811","-2.3543","Dursley, Gloucestershire, England, United Kingdom","51.98569","-2.16246","Tewkesbury, Gloucestershire, England"
"93QS-9RX","51.4736","-3.3653","of,Morgannwg gwlad,Glamorganshire,Wales",NA,NA,NA
"G6W3-DS4","51.4736","-3.3653","Glamorgan, Wales",NA,NA,NA
"MCL1-S4N","53.2559","-4.3115","Tregarnedd, Llangevni, Anglesey, Wales","53.29127","-4.37203","Anglesey, Wales, United Kingdom"
"93Q5-QSW","52.96457","-3.16374","Pengwern, Llangollen, Denbighshire, Wales","52.96457","-3.16374","Pengwern, Denbighshire, Wales"
"G7N6-G4M","52.3336","-3.3823","of Mawdawy, Powys, Wales","53.17237","-3.40637","Clwyd, Wales, United Kingdom"
"GJNH-CX7","52.33022","-3.76641","Wales",NA,NA,NA
"9HPF-DLH","53.27558","-4.10501","Llanfaes, Anglesey, Wales","53.27558","-4.10501","Llanfaes, Anglesey, Wales"
"GGWZ-9ZR","52.3301","-3.3682",",Radnorshire,Wales.",NA,NA,NA
"GGWZ-JR8","52.3301","-3.3682",",Radnorshire,Wales.",NA,NA,NA
"GG2Z-33N",NA,NA,"Copar Goleuni, Tegingwl",NA,NA,NA
"GG2Z-457","53.21667","-4.1","Llandegai, Caernarvonshire, Wales",NA,NA,NA
"9CX4-1TH","51.86361","-4.10083","of Dryslwyn,Llangathen,Carmarthenshire,Wales",NA,NA,NA
"LCYS-L2D","53.2559","-4.3115","Llangefni, Anglesey, Wales","53.14492","-4.25356","Caernarfon, Caernarfonshire, Wales"
"9QZ6-1MY","51.92121","-4.02676","Llandyfeisant, Carmarthenshire, Wales","53.111","-2.961","Burton, Denbighshire, Wales"
"93QQ-P4W","51.87732","-2.87967","Grosmont, Monmouthshire, Wales","51.87732","-2.87967","Grosmont, Monmouthshire, Wales"
"9QQT-WK2","51.81326","-2.71414","Monmouthshire, Wales, United Kingdom",NA,NA,NA
"GSJJ-F96","51.57879","-3.64757","Llangynwyd, Glamorgan, Wales, United Kingdom",NA,NA,NA
"G6NX-7ST","51.57879","-3.64757","Llangynwyd, Glamorgan, Wales, United Kingdom",NA,NA,NA
"GJJQ-B4H","52.33022","-3.76641","Wales, United Kingdom",NA,NA,NA
"GJJ7-3K1","52.33022","-3.76641","Wales, United Kingdom",NA,NA,NA
"GXD8-VXT",NA,NA,NA,NA,NA,NA
"LTGC-MRZ","52.5629","-3.1492","Montgomery, Montgomeryshire, Wales","52.5629","-3.1492","Montgomery, Montgomeryshire, Wales"
"LCZM-XXY",NA,NA,"Nant Conway, Conway, Wales",NA,NA,"Pencelli, Gwenydd, Wales"
"GXR5-Q69","52.4379","-1.6496","England","52.4379","-1.6496","England"
"GK1M-V6N",NA,NA,NA,NA,NA,NA
"93QY-TSG","53.17552","-3.19189","of Gwernafield,Mold,Flintshire,Wales",NA,NA,NA
"G3KJ-174","53.4518","-2.7146","Parr, Lancashire, England","53.4518","-2.7146","Parr, Lancashire, England"
"LRC2-BZ2","52.4379","-1.6496","England","52.4379","-1.6496","England"
"GDG9-NFX","51.85229","0.61466","Essex, England","52.64306","-2.71362","Shropshire, England"
"GSTY-1DY","52.73912","-2.7776","Great and Little Berwick, Shropshire, England","52.4379","-1.6496","England"
"GWBK-3BQ",NA,NA,NA,NA,NA,NA
"GF3P-TPK","54.38216","-2.77954","Westmorland, England, United Kingdom","54.2527","-2.7022","Preston Patrick, Westmoreland, England"
"GF3P-F4N","54.53065","-3.07617","Cumberland, England","54.38216","-2.77954","Westmoreland, England"
"L5L3-LGN","54.38216","-2.77954","Westmorland, England","54.38216","-2.77954","Westmorland, England"
"G3S2-WRQ","54.2839","-2.7736","Sizergh Hall, Westmorland, England","54.2969","-2.7379","Natland, Westmorland, England"
"G3SK-2T2",NA,NA,NA,"54.2969","-2.7379","Natland, Westmorland, England"
"GN7M-5W9",NA,NA,NA,NA,NA,NA
"KZ8P-G87","54.5275","-2.5876","Crosby Ravensworth, Westmorland, England","54.5261","-2.5879","Crosby Ravensworth, Cumbria, England"
"G6PH-TPK","54.35305","-2.78026","Strickland Ketel, Westmorland, England","52.4379","-1.6496","England"
"LZKG-1SV","51.41556","-1.50476","Hungerford, Wiltshire, England","52.2797","-1.5849","Warwick Castle-Warwick, Warwickshire, , England, British Isles"
"9Z8K-54C","50.0481","1.4206","Eu, Seine Inferieure, Normandy, France","50.9359","-2.4076","Caundle Haddon, Dorset, England"
"9M2T-DQC","53.2316","-0.5394","Lincoln, Lincolnshire, England","51.56116","-0.17203","Hampstead, Clerkenwell, London, England"
"LR6Q-3J2","52.75","-2.48333","Kinnersley, Shropshire, England","51.88419","-2.14462","Gloucestershire, England"
"GZ5X-DVD","51.22608","0.75054","County, Kent, England","52.6093","-2.5986","Harley, Shropshire, England"
"LZF1-DJ6","51.7269","-2.4571","Linton, Gloucestershire, England","51.7269","-2.4571","Linton, Gloucestershire, England"
"L1ZC-D81","51.6791","-2.3504","Dursley, Gloucestershire, England","52.33022","-3.76641","Wales"
"G78B-2W8","52.6091","-2.5992","Harley, Shropshire, England","52.66369","-2.67169","Brompton, Shropshire, England"
"G6XW-XFC","52.6091","-2.5992","Harley, Shropshire, England","52.6091","-2.5992","Harley, Shropshire, England"
"K12D-GJC","52.64306","-2.71362","Pyvelesdon, Shropshire, England",NA,NA,NA
"GJDK-JJM","53.0192","-2.7672","Malpas, Cheshire, England","52.4379","-1.6496","England"
"LTM4-HJM","51.57199","-4.0869","Weobley Castle, Gower, Glamorgan, Wales","51.57199","-4.0869","Weobley Castle, Gower, Glamorgan, Wales"
"GMBF-BVQ","52.03843","-2.62385","Sufton Court, Herefordshire, England",NA,NA,NA
"MWC7-3HR","51.49906","-3.57673","Coity, Glamorgan, Wales","51.49906","-3.57673","Coity, Glamorgan, Wales"
"MWC7-3Z7",NA,NA,NA,"51.49906","-3.57673","Coity, Glamorgan, Wales"
"LR7B-LLV","52.1909","-2.5094","Bromyard, Herefordshire, England","52.0899","-2.79665","Credenhill, Herefordshire, England"
"LKDK-CCM","51.58333","-0.9","Wycombe, Buckinghamshire, England","52.1908","-2.5068","Linton Manor, Bromyard, Herefordshire, England"
"LYB8-FMC","51.88278","-3.99639","Llandeilo, Carmarthenshire, Wales","51.92121","-4.02676","Llandyfeisant, Carmarthenshire, Wales"
"G65L-JCT","51.95","-3.3833","Brecon, Powys, Wales, United Kingdom",NA,NA,NA
"LB2Z-F3X","53.81849","-2.62573","Lancashire, England","54.15","-2.56666","Cantsfield, Lancashire, England"
"L7PV-56W","53.81849","-2.62573","Lancashire, England","53.81849","-2.62573","Lancashire, England"
"GXSR-13K","54.1332","-3.1017","Aldingham, Lancashire, England",NA,NA,NA
"GX5F-8QS","54.1332","-3.1017","Aldingham, Lancashire, England","54.1332","-3.1017","Aldingham, Lancashire, England"
"LHRH-LJR","54.53065","-3.07617","harington, cumberland, england ","54.6874","-3.5156","Flimby, Cumberland, England, United Kingdom"
"LHRH-LVJ","54.662","-3.5255","Seaton, Cumberland, England","54.53065","-3.07617","Flemingby, Cumberland, England"
"L5B9-9HH","54.1332","-3.1017","Aldingham, Lancashire, England","54.1334","-3.1017","Aldingham, Lancashire, England"
"G2SX-Q9S","54.1332","-3.1017","Aldingham, Lancashire, England",NA,NA,NA
"KD92-7Z5","53.6625","-2.7771","Croston,Lancashire,England",NA,NA,NA
"K8M3-BMZ","53.6783","-2.7963","of Bretherton &, Croston, Lancashire, England",NA,NA,NA
"GK3M-1HJ","53.5428","-2.7323","Up Holland, Lancashire, England","53.5428","-2.7323","Up Holland, Lancashire, England"
"G3WF-XJ2","52.71389","-1.10152","Stanton Harcourt, Leicestershire, England","53.5428","-2.7323","Upholland, Lancashire, England"
"G2K5-MRY","53.336","-2.8034","Hale, Lancashire, England",NA,NA,NA
"G68S-Q8K","53.44429","-2.9565","Walton on the Hill, Lancashire, England","53.3586","-2.8136","Halewood, Lancashire, England"
"GXV2-WHQ","54.1275","-3.10226","Lonsdale, Lancashire, England","54.1275","-3.10226","Lonsdale, Lancashire, England"
"9QVG-YQK","53.797","-2.8892","Kirkham, Lancashire, England","53.9038","-2.7724","Garstang, Lancashire, England"
"LHM9-GGJ",NA,NA,NA,"53.81849","-2.62573","Lancashire, England"
"G7BM-5W8","54.5351","-2.3897","Warcop, Westmorland, England","54.5356","-2.3893","Warcop, Westmoreland, England"
"GD5B-C31","54.5351","-2.3897","Warcop, Westmorland, England","49.9167","2.5","Somme, Picardy, France"
"GNV3-DTF","54.5175","-2.36","Great Musgrave, Westmorland, England","52.4379","-1.6496","England, United Kingdom"
"GX47-KZG","54.4813","-3.5289","Egremont Castle, Egremont, Cumberland, England","54.66404","-3.34732","Cockermouth, Allerdale, Cumberland, England"
"GL26-L97","54.53065","-3.07617","Cumberland, England, United Kingdom","54.53065","-3.07617","Cumberland, England, United Kingdom"
"GLKL-LN1","52.4379","-1.6496","England",NA,NA,NA
"LKTL-XRL","55.33333","-1.63333","Morwick, Northumberland, England","55.26667","-1.63333","West Chevington, Northumberland, England"
"GHJH-CNX","52.22476","-1.03383","Heyford, Northampton, England","55.33333","-1.63333","Morwick, Northumberland, England"
"GF8G-JW6","54.3","-1.85","Wensley, Yorkshire, England","54.3","-1.85","Wensley, North Yorkshire, England, UK"
"ML31-DQ7","53.95878","-1.08248","Yorkshire, England","54.48333","-1.83333","Newsham, Yorkshire, England"
"GJ3L-GLV","51.88419","-2.14462","Forest of Dean District, Gloucestershire, England","54.1667","-1.333","North Yorkshire, England"
"9HZG-9Q4","54.24674","-1.05576","Helmsley, Yorkshire, England","53.95878","-1.08248","Yorkshire, England"
"LBHB-XW7","51.7985","-2.5849","West Dean, Gloucestershire, England","53.95878","-1.08248","Yorkshire, England"
"9V1Y-RL5","53.95442","-1.35679","Ingmanthorpe, Yorkshire, England","52.4379","-1.6496","England"
"GD74-NQG","50.981","-0.3385","Sussex, England","53.018","-1.2664","Greasley, Nottinghamshire, England"
"G69H-V14","51.5355","-0.9518","Rotherfield Greys, Oxfordshire, England, United Kingdom","51.954","-1.2771","Somerton, Bicester, Oxfordshire, England, United Kingdom"
"G69H-78K","52.2439","-0.9434","Duston, Northamptonshire, England, United Kingdom","51.5362","-0.904","Henley on Thames, Oxfordshire, England, United Kingdom"
"G69H-Z5G","51.7567","-1.0374","Shabbington, Buckinghamshire, England","51.757","-1.036","Shabbington, Buckinghamshire, England"
"GVWZ-51V","51.7567","-1.0374","Shabbington, Buckinghamshire, England","51.7567","-1.0374","Shabbington, Buckinghamshire, England"
"GFGP-Q1G","53.6891","-0.5986","Withringham, Lincolnshire, England","53.15144","-0.12668","Horncastle, Lincolnshire, England"
"GDPC-83G","51.22608","0.75054","Kent, England","53.6891","-0.5986","Winteringham, Lincolnshire, England"
"L6BJ-ZN5","53.15812","-0.23925","Lincolnshire, England, United Kingdom","54.5871","-1.1385","North Riding, Yorkshire, England"
"G45W-2NF","50.766","-2.14508","Mapleton Rolston, Dorset, England","50.8208","-2.5708","Frome St Quintin, Dorset, England"
"G45W-VTJ","54","-1.1337","Skelton, Yorkshire, England",NA,NA,NA
"GSZM-V4S","50.7585","-2.0767","Lytchett Matravers, Dorset, England","50.766","-2.14508","Dorset, England"
"G2X1-JPJ","52.1781","-1.3431","Wormleighton, Warwickshire, England","52.44068","-1.62949","Meriden, Warwickshire, England"
"G23B-QVH","52.50397","0.6516","Mundford, Norfolk, England","52.09802","0.92818","Nedging, Suffolk, England"
"G23B-3N3","51.5863","-1.5329","Kingston Lisle, Berkshire, England","51.5863","-1.5329","Kingston Lisle, Berkshire, England"
"GDQZ-CW4","52.35","-0.85","Stowe, Northamptonshire, England","52.6861","-0.6978","Burley, Oakham, Rutland, England"
"GDQZ-LQZ","52.35","-0.85","Northamptonshire, England","52.35","-0.85","Northamptonshire, England"
"G631-F3R","51.2292","-2.7024","Easton, Somersetshire, England","52.33022","-3.76641","Wales"
"G35C-1KK","51.9616","-1.2335","Fritwell, Oxfordshire, England","52.4379","-1.6496","England"
"LZFX-G1F","53.224","0.21","Willoughby, Lincolnshire, England","53.17284","0.08961","Eresby, Spilsby, Lincolnshire, England, United Kingdom"
"G93K-9PX",NA,NA,NA,NA,NA,NA
"G3KD-X6Y",NA,NA,NA,NA,NA,NA
"LRS8-6PL","52.67827","0.97259","Norfolk, England","52.61014","0.92155","Cranworth, Mitford, Norfolk, England"
"GF1J-YRS","52.4782","1.4724","Ellingham, Norfolk, England","53.15812","-0.23925","Lincolnshire, England"
"G3P2-N51","52.2484","1.0807","Mendlesham, Suffolk, England","52.2484","1.0807","Mendlesham, Suffolk, England"
"GGVD-6PL","52.02423","-0.41254","Bedford, England",NA,NA,NA
"G3QC-HFG","52.1919","-1.7096","Stratford on Avon, Warwickshire, England","52.79646","-2.99541","Knockin, Shropshire, England"
"9336-6CV","52.33781","-1.56089","Eatendon, Warwick, Eng.",NA,NA,NA
"LDSR-BHK","51.91667","-2.6","Wilton, Herefordshire, Inglaterra, United Kingdom","51.91667","-2.6","Wilton, Herefordshire, England"
"LD91-KW4","52.9778","-1.8918","Alton Castle, Staffordshire, England","52.8","-6.15","Arklow, Wicklow, Ireland"
"L1SW-18M","51.96944","0.26926","Debden, Saffron Walden, Essex, England","52.9778","-1.8918","Alton, Staffordshire, England"
"LK9C-5MF","50.854","-0.5577","Arundel, West Sussex, England, United Kingdom",NA,NA,"Arundel Castle, Arundel, Sussex, England"
"9Z8F-M7J","53.2316","-0.5394","Lincoln, Lincolnshire, England","50.85","-0.55","Arundel Castle, Sussex, England"
"GJJW-MJ7","44.645","7.4929","Saluzzo, Cuneo, Piemonte, Italy","44.645","7.4929","Saluzzo, Cuneo, Piemonte, Italy (Murdered)"
"G6WR-2S2","45.5673","5.9184","Chambéry, Savoie, Auvergne-Rhône-Alpes, France","44.645","7.4929","Saluzzo, Cuneo, Piedmont, Italy"
"GC19-V8V","44.645","7.4929","Saluzzo, Cuneo, Piemonte, Italy","43.1","12.3","Italy"
"GHDZ-7CL","45.2263","11.6605","Este, Padova, Veneto, Italy","44.386","8.0293","Ceva, Cuneo, Piemonte, Italy"
"LYCJ-CKQ","50.87957","0.00651","Lewes, Sussex, England","51.51","-0.12","London, Middlesex, England"
"LYKP-D42","51.67611","-4.91583","Pembroke, Pembrokeshire, Wales","51.69889","-2.67333","Tintern Abbey, Gloucestershire, England, United Kingdom"
"KNSQ-GHF","49.0656","1.7336","Lusignan, Vienne-En-Arthies, Val-D'Oise, France","31.41648","31.81332","Damietta, Damietta, Egypt"
"MF7F-HQF","45.667","0.0833","Angoulême, Charente, Poitou-Charentes, France","47.5","-0.3333","Fontrevault Abbey, Fontrevault, Maine-Et-Loire, France"
"9ZHQ-WDV","51.9522","0.0385","Great Hormede, Hertfordshire, England",NA,NA,"Woolston, Essex, England"
"LVDN-4KZ","51.07161","-3.80596","North Molton, Devon, England","54.53065","-3.07617","Cumberland, England"
"LDWP-41C","54.58333","-1.78333","Raby with Keverstone, Durham, England","54.08333","-1","Sheriff Hutton, North Yorkshire, England"
"KFL2-1ZM","55.63333","-2.26667","Wark, Northumberland, England","54.58333","-1.8","Raby Castle, Durham, England"
"LH6L-JSP","53.95878","-1.08248","Yorkshire, England","54.2706","-1.8447","Coverham, Yorkshire, England"
"LCXS-RJ7","55.40778","-1.72863","Alnwick, Northumberland, England","54.1833","-1.3833","Topcliffe, Yorkshire, England"
"LYSV-ZS3","52.91388","-1.97121","Heleigh, Staffordshire, England","50.78333","-0.68333","Mainwaring, Bersted, Sussex, England"
"LYHF-L7Y","50.78333","-0.68333","Mainwaring, Bersted, Sussex, England","53.0556","-2.3059","Heleigh Castle, Audley, Staffordshire, England"
"KCWQ-CRS","51.0687","-1.794","Salisbury, Wiltshire, England","31.04167","31.47856","Al Manşūrah, Dakahlia, Egypt"
"MRVX-NC8","53.31592","-0.57769","Brattleby, Lincolnshire, England","51.0687","-1.794","Salisbury, Wiltshire, England"
"MWND-9MQ","55.4131","-1.7069","Alnwick, Northumberland, England","53.95871","-2.01505","Craven, Yorkshire, England"
"MWND-M1W","56.644","-2.88931","Forfar, Forfarshire, Scotland","53.95878","-1.08248","Yorkshire, England"
"LDQK-RYY","43.6085","3.8793","Montpellier, Hérault, Languedoc-Roussillon, France","39.3485","16.2548","Cosenza, Calabria, Italy"
"KZ99-JQG","48.3055","4.0715","Troyes, Département de l'Aube, Champagne-Ardenne, France","42.812","-1.646","Pamplona, Navarra, España"
"LDWK-F3S","50.1332","5.7889","Houffalize, Luxembourg, Belgium","50.3576","3.5235","Valenciennes, Nord, Hauts-de-France, France"
"LDWK-F3Q","51.58","5.22","Brabant-Septentrional,,,Brabant-Septentrional,Pays-Bas,","50.3576","3.5235","Valenciennes,59606,Nord,Hauts-de-France,France,"
"LDZN-CJ5","49.6846","5.8156","Arlon,6700,Luxembourg,Wallonie,BELGIQUE,","49.6846","5.8156","Arlon,6700,Luxembourg,Wallonie,BELGIQUE,"
"LTZL-G34","48.75","5.16666","Bar-Le-Duc, Meuse, Argonne Lorraine, France",NA,NA,NA
"LDWK-FM9","47.5","19.0655","Csepel Island, Budapest, Hungary","40.852","14.268","Naples, Città Metropolitana di Napoli, Campania, Italy"
"L6RP-3LC","50.5011","4.1091","Roeulx, Le Roeulx, Hainaut, Belgium","50.83333","4","Belgium"
"G2Q5-7GM","50.33333","3.48333","Trith St Leger, Nord, Nord-Pas-de-Calais, France",NA,NA,NA
"G2NV-457","50.4627","4.3274","Trazegnies, Hainaut, Belgium",NA,NA,NA
"LH3C-X71","51","3.75","Zotteghem, Oost-Vlaanderen, Belgium",NA,NA,NA
"G27Z-H13",NA,NA,NA,NA,NA,NA
"LY2S-Q2B","51.75044","-1.26011","Oxford, Oxfordshire, England, United Kingdom",NA,NA,NA
"LY2S-ZP2","51.75044","-1.26011","Oxford, Oxfordshire, England, United Kingdom",NA,NA,NA
"L1JS-72K","51.85739","-1.29353","Oxfordshire, England",NA,NA,NA
"GFQ2-TTZ","52.4379","-1.6496","England",NA,NA,NA
"LVYD-MLY","52.1736","-0.9396","Blisworth, Northamptonshire, England","54.53065","-3.07617","Cumberland, England"
"9M4C-KZ8","52.1739","-0.9394","Blisworth, Northamptonshire, England","52.7686","-0.3788","Bourne, Lincolnshire, England"
"G7DP-M96","53.33333","0.25","Mablethorpe, Lincolnshire, England, United Kingdom",NA,NA,NA
"9474-6QM","56.95","-4.31667","Badenoch, Inverness-shire, Scotland","57.17","-4.6","Lochindorb Castle, Grantown-On-Spey, Inverness-shire, Scotland"
"LYQL-YSC","54.76426","-1.57104","Durham, England","56.95","-4.31667","Sadenoch, Iverness, Scotland"
"LRC9-WZ8","45.667","0.0833","Valence, Charente, Poitou-Charentes, France","51.13833","1.00083","Brabourne, Kent, England"
"KNHK-TVL","51.86109","-4.92292","Pembrokeshire, Wales","45.667","0.0833","Charente, Poitou-Charentes, France"
"LB2Y-2V5","51.0697","-2.4019","Charlton Musgrove, Wincanton, Somerset, England","51.0697","-2.4019","Charlton Musgrove, Wincanton, Somerset, England"
"9ZHW-6QP","51.29509","0.66844","Bicknor, Kent, England, United Kingdom","51.0697","-2.4019","Charlton Musgrove, Somerset, England, United Kingdom"
"GHRJ-KPX","56.5","-4","Perthshire, Scotland","56.5","-4","Perthshire, Scotland"
"GZZX-VZV","56.81674","-4.18396","Scotland","56.81674","-4.18396","Scotland"
"G9SJ-CW3",NA,NA,NA,"51.9948","-1.4821","Hook Norton, Oxfordshire, England"
"LDM2-Z4G","52.14646","-2.03367","Throckmorton, Worcestershire, England","52.14646","-2.03367","Throckmorton, Worcestershire, England, United Kingdom"
"L8BH-QFD","52.14646","-2.03367","Throckmorton, Worcestershire, England","52.2422","-1.8841","Coughton, Warwickshire, England"
"LJS6-YVZ","50.47261","-3.59829","Compton, Devon, England","50.47261","-3.59829","Compton, Devon, England"
"GXVR-3FG","52.14646","-2.03367","Normandie, France","52.02423","-0.41254","Warwich, Warwichshire, England"
"GH3L-87K","52.77951","-1.91711","Staffordshire, England, United Kingdom",NA,NA,NA
"GK4F-FDH","52.4379","-1.6496","England",NA,NA,NA
"GWMH-6X7","52.8403","-2.0376","Weston, Staffordshire, England","52.8403","-2.0376","Weston, Staffordshire, England, United Kingdom"
"GS75-674","52.77951","-1.91711","Staffordshire, England",NA,NA,NA
"GCMH-67S","52.82626","-1.94636","Newton, Staffordshire, England","52.7","-2.16667","Stretton, Staffordshire, England"
"GNWK-LF1","52.77951","-1.91711","Staffordshire, England, United Kingdom",NA,NA,NA
"LZ82-R8Y","52.9947","-1.7041","Osmaston, Derbyshire, England","52.9947","-1.7041","Osmaston, Derbyshire, England"
"L5T4-ZXQ","52.64306","-2.71362","Sutton Upon Tern, Shropshire","53.11051","-1.62048","Osmonndeston, Derbyshire, England"
"L5T4-8DQ","52.20464","0.11964","Cambridge, Cambridgeshire, England",NA,NA,NA
"L5T4-81T","52.2046","0.1196","Cambridge, Cambridgeshire, England",NA,NA,NA
"GHXV-668","52.10803","-2.12811","Besford, Worcestershire, England, United Kingdom","52.23342","-2.21245","Worcestershire, England"
"GVMX-59J",NA,NA,NA,NA,NA,NA
"LZVR-JZW","52.1939","-2.2216","Worcester, Worcestershire, England","52.1939","-2.2216","Worcester, Worcestershire, England"
"LZVR-JZ5","52.1939","-2.2216","Worcester, Worcestershire, England",NA,NA,NA
"G29J-24K","52.5896","-2.4839","Willey, Shropshire, England","52.5896","-2.4839","Willey, Shropshire, England, United Kingdom"
"GJ9M-T2H","52.81925","-2.67936","Moreton Corbet, Shropshire, England","52.64306","-2.71362","Shropshire, England"
