"fid","place_birth_lat","place_birth_lon","place_birth","place_death_lat","place_death_lon","place_death"
"MS9C-8PF","50.25116","-5.06676","Cornwall, England","50.73646","-3.71887","Devon, England"
"2JQS-HHP","50.2088","-5.4914","Godrevy, Saint Ives, Cornwall, England, United Kingdom",NA,NA,NA
"9Z8T-QGH","50.6829","-3.8814","Gidleigh Park, Gidleigh, West Devon district, Devonshire, England, United Kingdom","50.2088","-5.4914","Godrevy, Saint Ives, Cornwall, England, United Kingdom"
"LTRM-ZPG","50.25116","-5.06676","Cornwall, England","50.73646","-3.71887","Devon, England"
"L7LG-231","50.7265","-3.528","Exeter, Devon, England",NA,NA,NA
"LCTM-NFR","52.4379","-1.6496","England, United Kingdom","52.4379","-1.6496","England, United Kingdom"
"G9B9-JGL","51.11974","-2.9","Somerset, England","51.4414","-2.7297","Wraxall, Somerset, England"
"GN45-L18","53.25337","-3.00882","Puddington, Cheshire, England","53.4146","-2.4608","Rixton, Lancashire, England"
"LJJN-P5Y","53.3953","-2.3182","Timperley, Cheshire, England","53.18268","-2.53046","Cheshire, England, United Kingdom"
"LBMJ-QPC","53.18268","-2.53046","Tatton,Cheshire,England.","52.4379","-1.6496",",,, England"
"2Z3Q-77W","52.4379","-1.6496","England","52.4379","-1.6496","England"
"GZ7V-DTT","53.4825","-2.2042","Beswick, Lancashire, England","53.4825","-2.2042","Beswick, Lancashire, England"
"GDKM-8K8","53.41667","-1.03333","Bawtry, Yorkshire, England","53.41667","-1.03333","Bawtry, Yorkshire, England"
"L4DF-YNW","52.9838","-1.6027","Mercaston, Derbyshire, England","55.1283","-1.5108","Blyth, Northumberland, England"
"GGFF-P67",NA,NA,NA,NA,NA,NA
"GGFF-R3M",NA,NA,NA,NA,NA,NA
"L61V-Q4K","52.1542","1.6006","Aldeburgh, Suffolk, England","52.1159","1.2583","Burgh, Suffolk, England"
"LV1Q-S8J","52.1542","1.6006","Aldeburgh, Suffolk, England",NA,NA,NA
"L228-FTJ","53.18333","-2.4","Kinderton, Cheshire, England","53.18333","-2.4","Kinderton cum Hulme, Cheshire, England"
"9QLB-2X2","53.18268","-2.53046","Cheshire, England","53.18268","-2.53046","Cheshire, England"
"LCT5-W7W","53.325","-2.37194","Tatton, Rostherne, Cheshire, England","52.71","-2.78","Shrewsbury, Shropshire, England"
"L8RQ-B5J","51.8598","-1.5991","Shipton-under-wychwood, Oxfordshire, England","53.3013","-2.3718","Knutsford, Cheshire, England"
"GGKP-29P","52.77951","-1.91711","Stourton Castle, Stourton, Staffordshire, England","53.8595","-6.5397","Ardee, County Louth, Ireland"
"LC7G-V9P","53.5692","-2.88746","Ormskirk, Lancashire, England","53.81849","-2.62573","Lancashire, ENGLAND"
"LDTM-WLJ","53.01667","-0.96667","Hoveringham, Nottinghamshire, England","53.01667","-0.96667","Hoveringham, Nottinghamshire, England"
"GVR1-LCK","53.01667","-0.96667","Hoveringham, Nottinghamshire, England","53.01667","-0.96667","Hoveringham, Nottinghamshire, England"
"LD91-3K9","50.854","-0.5577","Arundel, Sussex, England","51.50782","-0.07503","Tower of London, Middlesex, England"
"L8BX-895","52.652","-0.479","Stamford, Lincolnshire, England","50.8555","-0.5554","Arundel, Sussex, England"
"G421-CMN","53.16666","-2.5","Weaver, Cheshire, England, United Kingdom","53.16666","-2.5","Weaver, Cheshire, England, United Kingdom"
"GDQK-KRF","53.11051","-1.62048","Derbyshire, England, United Kingdom","53.11051","-1.62048","Derbyshire, England, United Kingdom"
"GKWX-T83","52.5","-1.7069","Coleshill Manor, Warwickshire, England","52.4996","-1.7069","Coleshill Manor, Warwickshire, England"
"GHMH-G5D","52.33781","-1.56089","Warwickshire, England",NA,NA,NA
"LT6K-HG5",NA,NA,NA,NA,NA,NA
"GZY8-Q9K","53.1833","-1.65","Haddon, Derbyshire, England","53.11051","-1.62048","Derbyshire, England"
"GJRP-C92",NA,NA,NA,NA,NA,NA
"LVD5-4F3","53.48769","-2.09695","Ashton-under-Lyne, Lancashire, England","53.48769","-2.09695","Ashton-under-Lyne, Lancashire, England"
"LDF4-JSY","53.48333","-1.46667","Tankersley, Yorkshire, England","53.48769","-2.09695","Ashton Hall, Ashton Under Lyne, Salford, Lancashire, England"
"LT51-F94","53.5655","-1.3192","Clayton, Yorkshire, England","53.95878","-1.08248","Yorkshire, England"
"L55C-K2V","53.8359","-2.7373","Barton, Lancashire, England","52.9235","-1.477","Derby, Derbyshire, England"
"LJRL-NB9","53.23333","-2.51666","Bostock, Cheshire, England","53.23333","-2.51666","Bostock, Cheshire, England"
"LL47-BJK","53.6068","-2.3916","Bradshaw Hall, Lancashire, England, United Kingdom","53.6068","-2.3916","Bradshaw, Bolton, Lancashire, England, United Kingdom"
"GGRJ-VVS","52.4379","-1.6496","Wernddu, Monmonthshire, England","51.81326","-2.71414","Wernddu, Monmouthshire, England"
"GGRJ-32C","51.81326","-2.71414","Wernddu, Monmouthshire, England","51.81326","-2.71414","Wernddu, Monmouthshire, England"
"LDWH-JB2","51.79792","-2.98331","Parcletis, Monmouthshire, Wales","51.81326","-2.71414","Monmouthshire, Wales"
"G71R-9GW","52.33022","-3.76641","Wales",NA,NA,NA
"GKXT-HQD","52.71368","0.98877","Swanton Morley, Norfolk, England","49.34185","3.81814","Bourgogne, Marne, Champagne-Ardenne, France"
"GDCW-PDS","52.67827","0.97259","Norfolk, England","52.7753","0.5262","Royden, Norfolk, England"
"LR6Q-QL5","51.4736","-3.3653","Glamorgan, Wales","51.40667","-3.26944","Barri, Glamorgan, Wales"
"GXN2-7S4","51.73285","-3.96109","Mawr, Glamorgan, Wales","52.4379","-1.6496","England, United Kingdom"
"GM8W-2M3","51.81971","-4.52571","St Clears, Carmarthenshire, Wales, United Kingdom","51.73285","-3.96109","Mawr, Glamorgan, Wales, United Kingdom"
"LYG6-NZM","51.81326","-2.71414","Cyfoeth Meredydd, Gwynllwg, Monmouthshire, Wales","51.81747","-2.72931","Monmouth, Monmouthshire, Wales"
"LV63-F7N","51.75","-3.38333","Merthyr Tydfil, Glamorgan, Wales","51.75","-3.38333","Merthyr Tydfil, Glamorgan, Wales"
"G2ZQ-QDR","51.7406","-3.3755","Merthyr Tydfil, Glamorgan, Wales","51.7467","-3.37726","Merthyr Tydfil, Glamorgan, Wales"
"9HVK-M2N",NA,NA,"of Ystrad Yw,Wales",NA,NA,NA
"G6S3-5KX","51.81326","-2.71414","Wernddu, Monmouthshire, Wales","51.81326","-2.71414","Wernddu, Monmouthshire, England"
"LJ11-MPX","51.6759","-0.6078","Amersham, Buckinghamshire, England","51.9693","-2.8159","Kilpeck, Herefordshire, England"
"L81Y-4WK","52.1223","1.0722","Baylham, Suffolk, England","52.1223","1.0722","Baylham, Suffolk, England"
"LWFX-L19",NA,NA,"Penline Castle, Glamoran, Wales","51.4971","-3.6487","Tythegston, Glamorgan, Wales"
"LVNH-MRK","51.61639","-3.71167","Bryn, Glamorgan, Wales","53.14492","-4.25356","Caernarfon Castle, Caernarfon, Wales"
"9CX4-STL",NA,NA,NA,NA,NA,NA
"9CX4-STP",NA,NA,NA,NA,NA,NA
"K126-XHG","47.81278","-4.33667","Penmarch, Bretagne, France",NA,NA,NA
"GGS8-3JD",NA,NA,NA,NA,NA,NA
"GDHK-46G","51.85917","-4.31166","Carmarthen, Carmarthenshire, Wales","51.85917","-4.31166","Carmarthen, Carmarthenshire, Wales"
"LHHQ-1L8","51.8609","-4.31153","Carmarthenshire, Wales","52.33022","-3.76641","Wales"
"LH7Z-L36","53.33333","-3.83333","Penrhyn by Conway, Caernarfonshire, Wales","53.33333","-3.83333","Penrhyn by Conway, Caernarfonshire, Wales"
"L2LY-WQT","53.21667","-4.1","Penrhyn Castle, Caernarfonshire, Wales",NA,NA,NA
"99XW-RFV","51.78703","-4.2256","Llangendeirne, Carmarthenshire, Wales","51.8609","-4.31153","Llangyndeym, Carmarthenshire, Wales"
"LTG3-RHB","52.5628","-3.14932","Montgomeryshire, Wales","53.95878","-1.08248","Yorkshire, England"
"93Q1-H5J","51.8609","-4.31153","of,Cantref Mawr, Carmarthenshire, Wales",NA,NA,NA
"937M-Z9Z","51.4736","-3.3653","of,Gwrinydd, Glamorgan, Wales",NA,NA,NA
"GVQT-TZD","53.4518","-2.7146","Parr, Lancashire, England",NA,NA,NA
"G794-K9T","53.81849","-2.62573","Lancashire, England",NA,NA,NA
"GQTT-4M3","54.328","-2.747","Kendal, Westmorland, England","54.328","-2.747","Kendal, Westmorland, England"
"GQW8-4VY","54.2839","-2.7736","Sizergh Hall, Westmorland, England","54.38216","-2.77954","Westmorland, England"
"G46J-5BL","52.82903","-1.25298","Sutton Bonington St Michael, Nottinghamshire, England","52.6248","-1.4078","Market Bosworth, Leicestershire, England"
"LVYF-643","52.77951","-1.91711","Atton Castle, Staffordshire, England",NA,NA,NA
"G7BT-PFZ","52.13436","-2.74917","Kynardesley, Herefordshire, England","50.25116","-5.06676","Cornwall, England"
"LBG3-1SF","51.49906","-3.57673","Coity, Glamorgan, Wales","52.2005","-2.8177","Stretford, Herefordshire, England"
"LRM8-WJY","54.15","-2.56666","Cantsfield, Lancashire, England","54.15","-2.56666","Cantsfield, Lancashire, England"
"GZTT-351",NA,NA,NA,NA,NA,NA
"G2P2-5G3","54.09601","-2.65481","Farleton, Lancashire , England","54.1","-2.63333","Hornby Castle, Lancashire, England"
"LJJ4-CL3","53.81849","-2.62573","Lancashire, England","53.81849","-2.62573","Lancashire, England"
"GGS4-69F","54.38216","-2.77954","Westmorland, England","52.21369","0.12631","Cambridgeshire, England"
"GGGS-2LD","54.53065","-3.07617","Cumberland, England","52.4379","-1.6496","England"
"9W69-28F","54.46667","-1.78333","Ravensworth, Yorkshire, England","54.46667","-1.78333","Ravensworth, Yorkshire, England"
"LYLB-RH1",NA,NA,"Masham, North Riding, Yorkshire, England","54.46667","-1.78333","Ravensworth, Yorkshire, England"
"2Z98-FBR","54.46667","-1.78333","Ravensworth, Yorkshire, England","54.46667","-1.78333","Ravensworth, Yorkshire, England"
"9W67-XYT",NA,NA,"Brandesburton in Holderness, Yorkshire, England",NA,NA,"Brandsburton, Yorkshire, England"
"LL7P-95J","53.24257","-0.491","Eresby, Lincoln, Lincolnshire, England","52.78333","-0.43333","Grimsthorpe, Lincolnshire, England"
"L2CP-KKN",NA,NA,NA,"52.02423","-0.41254","Bedfordshire, England"
"MBL5-9Y3","52.79646","-2.99541","Knockin, Oswestry, Shropshire, England",NA,NA,"Kenwick's Wood, Shropshire, England"
"9HXR-6BT","50.8555","-0.5554","Arundel, Sussex, England","52.8598","-3.0538","Oswestry, Shropshire, England"
"LL7C-Z9P","54.58333","-1.8","Raby Castle, Durham, England","54.9695","-1.6125","Newcastle Upon Tyne, Northumberland, England"
"LWJ4-SFV","55.4","-1.7","Alnwick Castle, Northumberland, England","54.58333","-1.8","Raby Castle, Durham, England"
"GWZX-F4D","51.0538","3.7216","Saint Bavon Abbey, Ghent, Flanders, Belgium","52.63268","-1.15406","Leicester Castle, Leicester, Leicestershire, England"
"9C7T-V6M","50.5","3.83333","Roet, Hainault, Belgium","53.24257","-0.491","Lincoln, Lincolnshire, England"
"99ZZ-F45","51.0687","-1.794","Salisbury, Wiltshire, England","51.72009","-1.98873","Cirencester, , Gloucestershire, England"
"MDJS-2LQ","51.65038","-0.11488","Edmonton, Middlesex, England","51.5609","-0.7765","Bisham, Berkshire, England"
"LBXV-7R4","53.5428","-2.7323","Up Holland, Lancashire, England","50.85","-0.55","Arundel Castle, Sussex, England"
"KDQ8-MZ1","50.854","-0.5577","Arundel, Sussex, England","50.854","-0.5577","Arundel, Sussex, England"
"GC55-FRT","52.2844","-0.9001","Boughton, Northamptonshire, England",NA,NA,NA
"L811-7M6","52.4379","-1.6496","kingdom of England",NA,NA,NA
"29Y9-CR1","51.91107","-2.51064","Eccleswall, Herefordshire, England","51.51","-0.12","London, Middlesex, England"
"LBXX-7YN","52.97079","-2.66489","Whitchurch, Shropshire, England","53.3074","-1.1223","Worksop, Nottinghamshire, England"
"9CQC-8HD","52.86535","-1.98477","Chartley Holme, Staffordshire, England","42.4161","-2.7296","Najera, La Rioja, Spain"
"LZGV-X1T","52.4379","-1.6496","England","52.85","-1.98333","Chartley Castle, Staffordshire, England"
"LZ2W-NR3","52.7019","-0.4529","Essendine, Rutland, England","52.4379","-1.6496","England"
"LHGQ-7LQ","51.95125","-2.89199","Ewias, Herefordshire, England, United Kingdom","51.98569","-2.16246","Tewkesbury, Gloucestershire, England, United Kingdom"
"LCJP-WV6","52.2422","-1.8841","Coughton, Warwickshire, England","52.14646","-2.03367","Throckmorton, Worcestershire, England"
"L55Z-GBN","52.11667","-2.06667","Pershore, Worcestershire, England","51.75023","-0.34216","St. Albans, Hertfordshire, England"
"LDTM-3RM","52.10803","-2.12811","Besford, Worcestershire, England","52.10803","-2.12811","Besford, Worcestershire, England"
"KN4L-QXW","52.10803","-2.12811","Besford, Worcestershire, England","52.10803","-2.12811","Besford, Worcestershire, England"
"LYBX-SST","52.2422","-1.8841","Coughton, Warwickshire, England","52.2422","-1.8841","Coughton, Warwickshire, England"
"MHF6-5VN",NA,NA,"Coughton, Stratford-on-Avon District, Warwickshire, England",NA,NA,"Coughton, Stratford-on-Avon District, Warwickshire, England"
"LY6K-XQC","52.48","-1.895","Birmingham, Warwickshire, England",NA,NA,NA
"LYC2-DZ9","52.468","-1.8069","Yardley, Worcestershire, England","52.468","-1.8069","Yardley, Worcestershire, England"
"9HBX-4G3","51.2808","1.079","Canterbury, Kent, England","51.22608","0.75054","Kent, England"
"L62Q-D71","49.06","-0.11","Normandy, France","51.22608","0.75054","Kent, England, United Kingdom"
"LTSQ-K4J","51.8156","0.1468","Sawbridgeworth, Hertfordshire, England","52.8333","-1.55","Repton, Derbyshire, England"
"K12W-YZY","51.8156","0.1468","Sawbridgeworth, Hertfordshire, England","50.8893","0.3216","Herstmonceux, Sussex, England"
"GLLD-MXN","51.22608","0.75054","Kent, England",NA,NA,NA
"KGS8-N58",NA,NA,"of Ash, Kent, Englad",NA,NA,NA
"9SZW-CQM",NA,NA,NA,NA,NA,NA
"M7X9-K3G","51.22608","0.75054","Kent, England","51.28114","-0.40057","Tissey, Surrey, England"
"G726-J7M","52.4379","-1.6496","England","52.4379","-1.6496","England"
"GWBP-N39","52.1627","-0.6244","Turvey, Bedford, England",NA,NA,NA
"9QQS-CSF","52.1142","-0.8958","Grafton Regis, Northamptonshire, England","52.1142","-0.8958","Grafton Regis, Northamptonshire, England"
"GJM3-C9V","51.9385","-0.8374","Swanbourne, Buckinghamshire, England","52.35","-0.85","Northamptonshire, England"
"LKT1-42S","52.35","-0.85","Northamptonshire, England","52.35","-0.85","Northamptonshire, England"
"LRC8-ZBG","52.35","-0.85","Northamptonshire, England","54.06342","-1.36501","Grafton, Yorkshire, England"
"GZKL-73F","54.2113","-3.2717","Millom, Cumberland, England",NA,NA,NA
"GZKL-S17","54.3585","-3.3818","Muncaster, Cumberland, England",NA,NA,NA
"MFLJ-878","53.93333","-2.21667","Bracewell, Yorkshire, England","53.93333","-2.21667","Bracewell, Yorkshire, England"
"GS21-S84","53.88333","-2.46666","Bashall Eaves, Yorkshire, England",NA,NA,NA
"KGM9-DQ6","53.5034","-1.3391","Wath upon Dearne, Yorkshire, England","52.4379","-1.6496","England"
"GMH8-PYN","53.5034","-1.3391","Wath upon Dearne, Yorkshire, England","52.4379","-1.6496","England"
"GM6K-W58","52.4379","-1.6496","of,,Eng",NA,NA,NA
"G68K-1YJ","54.05285","-2.67191","Caton, Lancashire, England, United Kingdom",NA,NA,NA
"GDPN-X4C","54.38216","-2.77954","Westmorland, England","52.4379","-1.6496","England"
"G78V-R1P","54.6197","-3.0544","Threlkeld, Cumberland, England","54.6197","-3.0544","Threlkeld, Cumberland, England"
"L639-WJ2","54.6697","-2.8691","Greystoke, Cumberland, England","54.6197","-3.0544","Threlkeld, Cumberland, England"
"G7F8-J3W","52.02423","-0.41254","Bedfordshire, England","52.0532","-0.6954","Broughton, Buckinghamshire, England"
"GDHQ-W2B","52.02423","-0.41254","Bedfordshire, England","52.4379","-1.6496","England"
"GLWT-R15","51.9486","-0.5326","Toddington, Bedfordshire, England","51.9486","-0.5326","Toddington, Bedfordshire, England"
"LZZ9-4Q3","51.9391","-0.5216","Chalgrave, Bedfordshire, England","51.9486","-0.5326","Toddington, Bedfordshire, England"
"277F-SR2","51.5006","0.2528","Aveley, Essex, England",NA,NA,NA
"G3WH-GCD","51.4618","-2.1196","Chippenham, Wiltshire, England",NA,NA,NA
"9HBX-4RF","51.5006","0.2528","Aveley, Essex, England",NA,NA,NA
"M32M-GKH","51.57565","-2.56634","Tockington, Gloucestershire, England","51.88419","-2.14462","Gloucestershire, England, United Kingdom"
"GLVM-CK6","51.88419","-2.14462","Gloucestershire, England, United Kingdom","37.41278","-76.52417","Gloucester, Virginia, United States"
"LYCC-57J","51.4106","-0.8338","Wokingham, Berkshire, England","51.2308","-2.3206","Frome, Somerset, England"
"GGCC-N1M","51.39235","-2.04346",",Wiltshire,England.",NA,NA,NA
"2W6Q-S7G","54.94989","-1.96665","Bywell St Andrew, Northumberland, England","54.94989","-1.96665","Bywell St Andrew, Northumberland, England"
"LHJ6-MJ6","55.0863","-1.5813","Cramlington, Northumberland, England","55.51667","-1.7","Preston, , Northumberland, England"
"LWMS-5QF","55.0863","-1.5813","Cramlington, Northumberland, England",NA,NA,NA
"KGB6-F1M","54.76426","-1.57104","of Nether, Middleton, Durham, Engl",NA,NA,NA
"KGB6-NMS","54.7","-1.2","Of Nether Middleton, , Durham, England","53.13333","7.98333","England, Niedersachsen Lande, Germany"
"GZ2G-NK2","52.4379","-1.6496","England","49.9167","2.5","Somme, Picardie, France"
"L4SL-DL5","54.48333","-1.56667","Croft, Yorkshire, England","53.95878","-1.08248","Yorkshire, England"
"KH51-TJL","53.76343","-2.70304","Beaumond Hill,Preston, Lancashire, England",NA,NA,NA
"GDDT-7F6",NA,NA,NA,NA,NA,NA
"GV4W-7XR",NA,NA,NA,NA,NA,NA
"LTWC-QY4",NA,NA,NA,"52.4379","-1.6496","England"
"LZ68-2XX","55.33405","-1.98349","Lyham, Northumberland, England","55.33405","-1.98349","Northumberland, England"
"LZ68-282","54.97","-2.458","Haltwhistle, Northumberland, England","54.9822","-2.5336","Blenkinsop Castle, Greenhead/Haltwhistle, Northumberland, England"
"LH7C-Q17","54.9933","-1.5816","Heaton, Northumberland, England","55.33405","-1.98349","Northumberland, England"
"9376-HMF","55.1267","-1.7935","Ogle Castle, Whalton, Northumberland, England","55.7703","-2.0048","Berwick-upon-Tweed, Northumberland, England"
"9SZ7-HF9","55.5276","-1.9061","Chillingham, Northumberland, England","55.5276","-1.9061","Chillingham, Northumberland, England"
"LHZH-7ZK","55.07716","-1.63633","Castle, Northumberland, England","50.7207","-112.3292","Lathom & Knowsley, Yorkshire, England, United Kingdom"
"KP3H-PBL","54.46302","-1.4623","Sockburn, Durham, England","54.76426","-1.57104","Durham, England"
"LYHC-47Z","53.95878","-1.08248","Yorkshire, England",NA,NA,NA
"M1SJ-5CX","54.6785","-1.7801","Witton-le-Wear, Durham, Durham, England, United Kingdom","53.11546","-1.02722","Nottinghamshire, England"
"LH73-5TK","54.46667","-1.78333","Ravensworth, Yorkshire, England","54.1464","-0.7791","Old Malton, Yorkshire, England"
"LBG2-XC4","54.12362","-0.72317","Settrington, Yorkshire, England","54.12157","-0.71949","Settrington, Yorkshire, England"
"GVYL-V8H","54.453","-0.683","Whitby, Yorkshire, England","54.12362","-0.72317","Settrington, Yorkshire, England"
"LJ5C-T2M","53.36667","-0.95","Lound, Nottinghamshire, England",NA,NA,NA
"LJ5C-YWM","46","25","Romania","53.53439","-0.75473","West Butterwick, Lincolnshire, England, United Kingdom"
"L147-6YX","53.95878","-1.08248","Yorkshire, England",NA,NA,NA
"L147-W14","53.95878","-1.08248","Yorkshire, England",NA,NA,NA
"L2HJ-G2G","54.328","-2.747","Kendal, Westmorland, England","52.4379","-1.6496","England"
"L2HJ-5B8","54.328","-2.747","Kendal, Westmorland, England, United Kingdom",NA,NA,NA
"L85S-M4L","53.74","-1.491","Carlton, Yorkshire, England","48.928","0.5326","Normandie, France"
"L8PF-L3F","53.7453","-0.3384","Hull, Yorkshire, England","53.95878","-1.08248","Church Friars, Preachers, Yorkshire, England, United Kingdom"
"LYTV-DRL","52.2797","-1.5849","Warwick Castle, Warwickshire, England","49.5","1","Rouen, Seine-Maritime, France"
"LYVY-R4W","51.6906","-2.4579","Berkeley, Gloucestershire, England","52.282","-1.585","Warwick, Warwickshire, England"
"LZNL-NRJ","51.25","-0.43333","East Horsley, Surrey, England","51.25","-0.43333","East Horsley, Surrey, England"
"G238-GLS","52.23342","-2.21245","Worcestershire, England",NA,NA,NA
"LZ1H-QR3","53.18268","-2.53046","Gorworth, Cheshire, England","52.1939","-2.2216","Worcester, Worcestershire, England"
"GQ6K-ZX6","51.76274","-0.65918","Milton Keynes, Buckinghamshire, England","51.76274","-0.65918","Milton Keynes, Buckinghamshire, England"
"L1S5-L2G","52.0728","-1.2406","Thenford, Northamptonshire, England","51.76274","-0.65918","Milton Keynes, Buckinghamshire, England"
"GKVX-92X","53.15812","-0.23925","Mablethorp, Lincolnshire, England","53.15812","-0.23925","Lincolnshire, England"
"GKV6-P1X","53.55087","-0.22098","Riby, Lincolnshire, England","53.15812","-0.23925","Lincolnshire, England"
"GVZJ-GCR","54.51667","-1.86667","Rokeby, Yorkshire, England",NA,NA,NA
"LD8H-WHP","54.51667","-1.86667","Rokeby, Yorkshire, England",NA,NA,NA
"MGZ3-NLH","54.6785","-1.7801","Witton-le-Wear, Durham, England","54.51901","-1.88049","Rokeby, Yorkshire, England"
"LZ2R-3BJ","54.15985","-1.47284","Hutton Conyers, Yorkshire, England","54.15985","-1.47284","Hutton Conyers, Yorkshire, England"
"LZ2R-31T","53.95878","-1.08248","Studley, Yorkshire, England","53.95878","-1.08248","Yorkshire, England"
"LZY9-1WL","53.71667","-0.08333","Halsham, Yorkshire, England","53.71667","-0.08333","Halsham, Yorkshire, England"
"MWHL-HSN","55.31667","-2.1","Harbottle, Northumberland, England","53.72892","-0.05788","Halsham, Yorkshire, England"
"GST1-LLM","52.0688","-0.6087","Cranfield, Bedfordshire, England","52.0688","-0.6087","Cranfield, Bedfordshire, England"
"LZR3-46T","52.0688","-0.6087","Cranfield, Bedfordshire, England","52.02423","-0.41254","Bedfordshire, England"
"G63H-8JD","52.0688","-0.6089","Cranfield, Bedfordshire, Inglaterra, Reino Unido",NA,NA,NA
"G63H-HR9","52.0688","-0.6087","Cranfield, Bedfordshire, England","52.0688","-0.6087","Cranfield, Bedfordshire, England"
"GST1-LQ3","52.0688","-0.6087","Cranfield, Bedfordshire, England","52.0688","-0.6087","Cranfield, Bedfordshire, England"
"GDNG-9XH","52.4379","-1.6496","England",NA,NA,NA
"L8BB-5NC","50.38369","-3.5256","Brixham, Torbay, Devon, England","50.38369","-3.5256","Brixham, Torbay, Devon, England"
"LTRT-WX2","50.38369","-3.5256","Brixham, Torbay, Devon, England","50.38369","-3.5256","Brixham, Torbay, Devon, England"
"9CZC-8R3","51.2","-4.03333","Combe Martin, Devon, England","53.0556","-2.3059","Heleigh Castle, Audley, Staffordshire, England"
"G2XS-M6J","50.9892","-3.4925","Bampton, Devon, England","51.2","-4.03333","Combe Martin, Devon, England"
"L29W-8PV","52.4379","-1.6496","England",NA,NA,NA
"L29W-D94","52.4379","-1.6496","England","52.4379","-1.6496","England"
"G8S8-VPC","50.73646","-3.71887",", Devon, , England","50.9844","-4.2761","Alwington, Devon, England"
"GDFC-TGG","52.4379","-1.6496","England","52.4379","-1.6496","England"
"MCJR-134",NA,NA,NA,NA,NA,NA
"MCJR-1SX",NA,NA,NA,NA,NA,NA
"GVYG-29L","50.3742","-4.1423","Plymouth, Devon, England","50.73646","-3.71887","Devon, England"
"GZHP-95T","50.73646","-3.71887","Devon, England",NA,NA,NA
"KGCD-C8R","50.8","-4.26667","Dunsland Cross, Devon, England","50.8","-4.26667","Dunsland Cross, Devon, England"
"LDZ1-3XB","50.81255","-4.26738","Dunsland, Devon, England",NA,NA,NA
"98LQ-XT6","51.11974","-2.9","Somerset, England",NA,NA,NA
"GXVJ-SQN","50.73646","-3.71887","Devon, England","51.1289","-3.0039","Bridgwater, Somerset, England"
"G4QX-N48","50.73646","-3.71887","Whitfield, Devon, England","50.7934","-2.8337","Pilsdon, Dorset, England"
"LDVJ-FRN","51.0442","-3.3136","Wiveliscombe, Somerset, England, United Kingdom","51.0448","-3.3134","Wiveliscombe, Somerset, England, United Kingdom"
"MWJ5-PV3","52.03663","0.53015","Ridgewell, Essex, England, United Kingdom","50.97099","-2.57651","Trent, Somerset, England, United Kingdom"
"LHTH-TSW","51.30014","-2.60593","Chewton, Somerset, England","50.76935","-3.06556","Shute, Devon, England"
"L7B4-R55","50.9177","-3.7662","West Worlington, Devon, England","50.73646","-3.71887","Devon, England"
"GSMG-6XV","50.7","-4.18333","Bratton Clovelly, Devon, England","50.9","-3.76667","West Worlington, Devon, England"
"GQM9-2DM","57.148","-2.094","Aberdeen, Aberdeenshire, Scotland","57.148","-2.094","Aberdeen, Aberdeenshire, Scotland"
"G7WB-XL7","56.2037","-4.7127","Tarbet, Dunbartonshire, Scotland","57.148","-2.094","Aberdeen, Aberdeenshire, Scotland, United Kingdom"
"GFC9-1JB","57.4186","-1.8494","Cruden Bay, Aberdeenshire, Scotland","55.86666","-4.25","Keppoch, Lanarkshire, Scotland"
"L5N1-VW3","55.96666","-4.2","Lennox Castle, Inchmurrin Island, Loch Lomand, Scotland","56.25","-5.25","Keppoch, Argyll, Scotland"
"GNHN-8Z1","53.5309","-2.2825","Denton Manor, Prestwich, Lancashire, England","53.5309","-2.2825","Denton Manor, Prestwich, Lancashire, England"
"L6VC-GH8","53.4554","-2.1122","Denton, Lancashire, England","53.5309","-2.2825","Denton Manor, Prestwich, Lancashire, England"
"G2DD-CYX","52.4379","-1.6496","England, United Kingdom",NA,NA,NA
"G2DD-WV5",NA,NA,NA,"52.4379","-1.6496","England"
"G4VZ-RBX",NA,NA,NA,NA,NA,NA
"GHXK-4VN","55.7038","13.1909","Lund, Malmöhus, Sweden",NA,NA,NA
"GJM2-3R2","52.90109","-2.33012","Charnes, Staffordshire, England","52.4379","-1.6496","England, United Kingdom"
"GNS8-8BV","52.3546","-2.6626","Caynham, Shropshire, England","52.77951","-1.91711","Staffordshire, England"
"LH3V-5ZB","52.4379","-1.6496","England","51.4464","-1.0948","Englefield, Berkshire, England, United Kingdom"
"GC4L-3VR",NA,NA,NA,"52.4379","-1.6496","England, United Kingdom"
"GFQQ-9V4","50.9503","0.9056","Lydd, Kent, England","50.9503","0.9056","Lydd, Kent, England"
"GL6R-SKG","50.9503","0.9056","Lydd,Kent,England.",NA,NA,NA
"L1D8-NWV","51.08333","0.53333","Glassenbury, Kent, England","52.4379","-1.6496","England"
"LC8X-SX1","52.02423","-0.41254","Bedfordshire, England","50.8559","-2.1802","Bryanston, Dorset, England"
"GH59-T67","53.0578","-0.88953","Rolleston, Nottinghamshire, England","53.064","-0.891","Rolleston, Nottinghamshire, England"
"LBL9-XKF","52.5332","-0.8026","Nevill Holt, Leicestershire, England, United Kingdom","53.064","-0.891","Rolleston, Nottinghamshire, England, United Kingdom"
"L5TR-94M","52.98766","-0.95467","East Bridgford, Nottinghamshire, England","52.93333","-1.23333","Chilwell, Nottinghamshire, England"
"G717-1XJ","53.11546","-1.02722","Nottinghamshire, England","53.11546","-1.02722","Nottinghamshire, England"
"GWWF-SY1","46","2","France","50.73646","-3.71887","Devon, England"
"LY4R-WH7","52.4379","-1.6496","England",NA,NA,NA
