"fid","place_birth_lat","place_birth_lon","place_birth","place_death_lat","place_death_lon","place_death"
"GQ5B-PB6",NA,NA,NA,NA,NA,NA
"GXWW-BBM","41.0523","-73.5394","Hatford,  Connecticut Colony, British Colonial America","41.2258","-73.6656","Bedford, Westchester, New York Colony, British Colonial America"
"LKFB-L5X","41.70111","-72.67","Wethersfield, Hartford, Connecticut, British Colonial America",NA,NA,NA
"LTFV-PRT","52.64884","-2.28235","Donington, Shropshire, England","42.18333","-71.3","Medfield, Suffolk, Massachusetts Bay Colony, British Colonial America"
"LDSY-R1V","52.4514","1.0396","Banham, Norfolk, England","42.18333","-71.3","Medfield, Suffolk, Massachusetts Bay Colony, British Colonial America"
"MJQ5-7SH","51.51","-0.12","London, Middlesex, England","42.24179","-70.88997","Hingham, Suffolk, Massachusetts Bay, British Colonial America"
"LZ9S-3KP","52.1117","0.693","Stanstead, Suffolk, England","42.34583","-71.55278","Marlborough, Middlesex, Massachusetts Bay Colony, British Colonial America"
"LZFT-D24",NA,NA,"Stanstead, Babergh, Suffolk, England","42.38333","-71.41667","Sudbury, Middlesex, Massachusetts Bay Colony, British Colonial America"
"K6WV-NKD","51.8725","0.15369","Bishop's Stortford, Hertfordshire, England","42.38333","-71.41667","Sudbury, Middlesex, Massachusetts Bay Colony, British Colonial America"
"9CJF-L66","52.1117","0.693","Stanstead, Suffolk, England","42.38333","-71.41667","Sudbury, Middlesex, Massachusetts Bay Colony, British Colonial America"
"LZP6-W38","52.62952","0.90383","Shipdham, Norfolk, England",NA,NA,NA
"LVS9-BJ8","52.5949","1.0163","Hardingham, Norfolk, England",NA,NA,NA
"L6TT-WBN","51.498","-0.135","Westminster, Middlesex, England","51.7095","-0.6121","Chesham, Buckinghamshire, England"
"MPPB-LWF","51.498","-0.135","Westminster, Middlesex, England","51.498","-0.135","Westminster, Middlesex, England"
"KN3G-PSQ","52.2751","1.0653","Suffolk, England","41.68333","-70.36667","Barnstable, Barnstable, Massachusetts Bay Colony, British Colonial America"
"GZLG-8GW","52.11349","0.79095","Lavenham, Suffolk, England, United Kingdom","41.68333","-70.36667","Barnstable, Barnstable, Massachusetts, United States"
"MKWG-J2F","42.38333","-71.41667","Sudbury, Middlesex, Massachusetts Bay Colony, British Colonial America","42.36046","-71.05912","Boston, Suffolk, Massachusetts, British America"
"LBQW-XXK","43.41","-70.67","York, Province of Maine, British Colonial America",NA,NA,NA
"G9QC-F47","50.766","-2.14508","Fordingham, Dorset, England","42.23333","-71.36667","Sherborn, Middlesex, Massachusetts Bay Colony, British Colonial America"
"LZ89-W28","44.6917","-68.6625","Dedham, Bucksport, Lincoln, Massachusetts Bay Colony, British Colonial America","42.3","-71.43333","Framingham, Middlesex, Massachusetts Bay Colony, British Colonial America"
"LH5N-BRF","50.766","-2.14508","Dorset, England","42.48333","-71.16667","Woburn, Middlesex, Massachusetts Bay Colony, British Colonial America"
"KL75-5CP","42.48333","-71.16667","Woburn, Middlesex, Massachusetts Bay Colony, British Colonial America","42.48333","-71.16667","Woburn, Middlesex, Massachusetts Bay Colony, British Colonial America"
"8B91-NBN","52.1579","0.7862","Cockfield, Suffolk, England","42.37083","-71.11667","Cambridge, Middlesex, Massachusetts Bay Colony, British Colonial America"
"LZDT-N1G","52.11349","0.79095","Lavenham, Suffolk, England","42.36046","-71.05912","Boston, Suffolk, Massachusetts Bay Colony, British Colonial America"
"LTCR-BY2","51.4927","-0.0666","Bermondsey, Surrey, England","42.6","-71.36667","Chelmsford, Middlesex, Massachusetts Bay Colony, British Colonial America"
"LZ8Z-GYN","51.9719","0.8674","Nayland, Suffolk, England","42.6","-71.36667","Chelmsford, Middlesex, Massachusetts Bay Colony, British Colonial America"
"LBS5-2CC","52.384","1.669","Wrentham, Suffolk, England","42.36667","-71.16667","Watertown, Middlesex, Massachusetts Bay Colony, British Colonial America"
"LYHY-3GT","52.385","1.6708","Wrentham, Suffolk, England","42.36667","-71.16667","Watertown, Middlesex, Massachusetts Bay Colony, British Colonial America"
"LCZT-48G","50.766","-2.14508","Dorset, England","42.32558","-72.64143","Northampton, Hampshire, Massachusetts Bay Colony, British Colonial America"
"LZVT-QKT","50.83668","-2.98876","Chardstock, Dorset, England","42.32558","-72.64143","Northampton, Hampshire, Massachusetts Bay Colony, British Colonial America"
"LHN6-VQW","50.86408","-2.9517","Chard, Somerset, England","42.32558","-72.64143","Northampton, Hampshire, Massachusetts Bay Colony, British Colonial America"
"971N-SXM","50.73178","-2.75697","Bridport, Dorset, England, United Kingdom","42.32558","-72.64143","Northampton, Hampshire, Massachusetts, United States"
"L5TM-1N5","41.864","-70.812","Plymouth Colony, British Colonial America","41.7278","-72.8408","Farmington, Hartford, Connecticut Colony, British Colonial America"
"9C7P-8NG","41.81","-72.73","Hartford, Connecticut Colony, British Colonial America","41.7278","-72.8408","Farmington, Hartford, Connecticut Colony, British Colonial America"
"9SQ5-XQ1","51.364","-1.5508","Shalbourne, Wiltshire, England, United Kingdom","41.78","-71.09","Bristol, Massachusetts Bay Colony, British Colonial America"
"KN7W-Y15","50.613","-2.457","Weymouth, Dorset, England, United Kingdom","41.847","-71.2394","Rehoboth, Massachusetts Bay Colony, British Colonial America"
"M5S3-Y2Z","42.24179","-70.88997","Hingham, Suffolk, Massachusetts Bay Colony, British Colonial America","41.7844","-72.3394","Coventry, Windham, Connecticut Colony, British Colonial America"
"9HWJ-D1G","42.3028","-71.06796","Dorchester, Suffolk, Massachusetts Bay Colony, British Colonial America","42.32558","-72.64143","Northampton, Hampshire, Massachusetts Bay Colony, British Colonial America"
"M4DW-72G","52.4379","-1.6496","England","41.74583","-71.21667","Swansea, Bristol, Massachusetts Bay Colony, British Colonial America"
"M4DW-SSC","41.95","-70.8","Plymouth, Plymouth Colony, British Colonial America","41.74583","-71.21667","Swansea, Bristol, Massachusetts Bay Colony, British Colonial America"
"M2G2-MGP",NA,NA,NA,"41.7658","-72.6839","Hartford, Hartford, Connecticut Colony"
"LBHH-QFJ","51.8983","-8.4729","Cork, County Cork, Ireland","41.336","-71.9054","Stonington, New London, Connecticut Colony, British Colonial America"
"LCXM-SS5",NA,NA,NA,"42.32558","-72.64143","Northampton, Hampshire, Massachusetts Bay Colony, British Colonial America"
"LQRJ-TB2","42.1","-72.55","Springfield, Hampshire, Massachusetts Bay Colony, British Colonial America","42.32558","-72.64143","Northampton, Hampshire, Massachusetts Bay Colony, British Colonial America"
"LTGL-7MW","42.06667","-72.41667","Hampden, Hampshire, Massachusetts Bay Colony","42.1","-72.55","Springfield, Hampshire, Massachusetts Bay Colony"
"99KF-WR6","41.925","-72.65","Windsor, Hartford, Connecticut Colony, British Colonial America","42.06667","-72.41667","Hampden, Hampshire, Massachusetts Bay Colony"
"9C3Q-FTP","42.24583","-71.18333","Dedham, Norfolk, Massachusetts, United States","42.24583","-71.18333","Dedham, Suffolk, Massachusetts Bay, British Colonial America"
"9VW1-RM4","42.325","-71.09583","Roxbury, Suffolk, Massachusetts Bay Colony, British Colonial America","42.24583","-71.18333","Dedham, Suffolk, Massachusetts Bay Colony, British Colonial America"
"LZDQ-5BJ","42.50833","-71.06667","Reading, Middlesex, Massachusetts Bay Colony, British Colonial America","42.15","-71.25833","Walpole, Suffolk, Massachusetts Bay Colony, British Colonial America"
"LV6C-KW9","42.53333","-71.11667","Reading, Middlesex, Massachusetts","42.15","-71.25833","Walpole, Suffolk, Massachusetts Bay Colony, British Colonial America"
"LJRY-LG7","52.08357","-1.92795","Bengeworth, Worcestershire, England","41.96667","-70.96667","Bridgewater, Plymouth, Massachusetts Bay Colony, British Colonial America"
"9SWX-LGC","42.03333","-70.71667","Duxbury, Plymouth, Massachusetts Bay Colony, British Colonial America","41.96667","-70.96667","Bridgewater, Plymouth, Massachusetts Bay Colony, British Colonial America"
"9CSG-XNJ","52.1889","1.1322","Stonham Aspal, Suffolk, England","41.96667","-70.96667","Bridgewater, Plymouth, Massachusetts Bay Colony, British Colonial America"
"9CSG-DS7","52.56959","1.11555","Wymondham, Norfolk, England","41.9667","-70.9667","Bridgewater, Plymouth Co, MA, USA"
"2SH6-P6L","49.03139","10.64871","Geilsheim, Wassertrüdingen, Ansbach, Middle Franconia, Bavaria, Germany","49.06309","10.61542","Altentrüdingen, Wassertrüdingen, Ansbach, Middle Franconia, Bavaria, Germany"
"LZN8-4WK","49.06309","10.61542","Altentrüdingen, Wassertrüdingen, Ansbach, Middle Franconia, Bavaria, Germany","49.06309","10.61542","Altentrüdingen, Wassertrüdingen, Ansbach, Middle Franconia, Bavaria, Germany"
"KGW7-FQ4","49.5714","8.9721","Beerfelden, Starkenburg, Hessen","49.5714","8.9721","Beerfelden, Odenwaldkreis, Hessen, Deutschland"
"273C-Q82","49.5714","8.9721","Beerfelden, Erbach, Starkenburg, Hessen, Germany","49.5714","8.9721","Beerfelden, Erbach, Starkenburg, Hessen, Germany"
"LC61-WTX","49.5714","8.9721","Beerfelden, Erbach, Starkenburg, Hessen, Germany","49.5714","8.9721","Beerfelden, Erbach, Starkenburg, Hessen, Germany"
"LCXH-D8X","49.5714","8.9721","Beerfelden, Odenwaldkreis, Hessen, Deutschland","49.5714","8.9721","Beerfelden, Odenwaldkreis, Hessen, Deutschland"
"273C-Q73","49.54826","9.06805","Hohberg, Hesseneck, Odenwaldkreis, Hessen, Germany","49.533","9.0125","Unter Sensbach, Erbach, Starkenburg, Hessen, Germany"
"GXN6-B1C","49.5153","9.0102","Hebstahl, Erbach, Hessen, Deutschland","49.533","9.0125","Unter Sensbach, Erbach, Hessen, Deutschland"
"LLW3-HF8","49.0797","8.5314","Karlsruhe, Republic of Baden, Germany","49.06627","8.47218","Blankenloch, Baden, Germany"
"LHVQ-WBZ","49.0797","8.5314","Karlsruhe, Republic of Baden, Germany","49.06627","8.47218","Blankenloch, Baden, Germany"
"LCMQ-7WL","49.06627","8.47218","Blankenloch, Karlsruhe, Baden, Germany","49.06627","8.47218","Blankenloch, Baden, Germany"
"LH3M-JMH","49.04809","8.46791","Buechig, Baden.","49.03084","8.45882","Hagsfeld, Baden."
"GMQG-D2C","49.09195","8.51139","Staffort, Karlsruhe, Baden, Germany","49.09195","8.51139","Staffort, Karlsruhe, Baden, Germany"
"KP7J-BHF","49.09265","8.51011","Staffort, Karlsruhe, Baden-Württemberg, Germany","49.09195","8.51139","Staffort, Baden, Germany"
"KFL4-Z1M","49.09195","8.51139","Staffort, Karlsruhe, Baden, Germany","49.09195","8.51139","Staffort, Karlsruhe, Baden, Germany"
"LR12-2DL","49.09195","8.51139","Staffort, Karlsruhe, Baden, Germany","49.09195","8.51139","Staffort, Karlsruhe, Baden, Germany"
"GDKS-8JS","47.2378","7.7708","Aarwangen, Bern, Switzerland","48.8826","7.5533","Mulhausen, Bas-Rhin, Alsace, France"
"GW24-LZL","47.2121","7.7897","Langenthal, Bern, Switzerland","48.8826","7.5533","Mulhausen, Bas-Rhin, Alsace, France"
"MB23-ZZL","49.24421","7.44068","Contwig, Pirmasens, Rheinland-Pfalz, Germany","49.24421","7.44068","Contwig, Pirmasens, Rheinland-Pfalz, Germany"
"G4N2-LSN","48.5818","7.7498","Solmfeld, Strassburg, Bayern, Germany",NA,NA,NA
"GHHP-TBM","51.2364","-0.57067","Guildford, Surrey, England","48.8326","7.5602","Schalkendorf, Bas-Rhin, Alsace, France"
"GWKC-QWJ","50.9597","0.7536","East Guldeford, Sussex, England, United Kingdom","48.8326","7.5602","Schalkendorf, Bas-Rhin, Alsace, France"
"K8XQ-D6K","39","-76.7",",, Maryland","38.7016","-76.9701","Piscataway Par, Charles, Maryland"
"L1J4-JLH","38.833","-76.85","Prince George's, Maryland, British Colonial America","38.833","-76.85","Prince George's, Maryland, British Colonial America"
"K8CB-RH1","49.75593","8.18261","Framersheim, Rhineland-Pfatz, Germany",NA,NA,NA
"2MRR-XF1","51.5","10","Germany",NA,NA,NA
"LDM7-69D","49.6667","7.5","Framersherim, Rheinland Pfalz, Germany","49.75593","8.18261","Framersheim, Framersheim, Alzey-Worms, Rhineland-Palatinate, Germany"
"LDM7-XFT","51.5","10","Germany","49.75593","8.18261","Framersheim, Alzey-Worms, Rheinland-Pfalz, Germany"
"LTH9-3K5","50.29822","11.69245","Marlesreuth, Naila, Hof, Bavaria, Germany","49.29183","8.28835","Gommersheim, Südliche Weinstraße, Rhineland-Palatinate, Germany"
"G93D-2Z4","49.29183","8.28835","Gommersheim, Sudliche Weinstrasse, Rheinland-Pfalz, Germany","51.5","10","Germany"
"GLD9-RF6","49.75593","8.18261","Framersheim, Alzey-Worms, Rheinland-Pfalz, Germany",NA,NA,NA
"GF14-8PR","49.8745","8.6487","Hesse, Darmstadt, Hessen, Germany","48.91022","11.76045","Schwaben, Kelheim, Kelheim, Bavaria, Germany"
"LHX8-PZW","49.0006","7.8933","Cleebourg, Bas-Rhin, Alsace, France","49.0006","7.8933","Cleebourg, Bas-Rhin, Alsace, France"
"L11S-5GG","49.0006","7.8933","Cleebourg, Basin Rhineland, Alsace, France","49.0006","7.8933","Cleebourg, Basin Rhineland, Alsace, France"
"LH56-F8D","49.79765","7.95623","Siefersheim, Alzey, Rheinhessen, Hessen, Deutschland","49.79765","7.95623","Siefersheim,Alzey,Rheinhessen,Germany"
"KNB6-1XT","49.79765","7.95623","Siefersheim, Alzey, Rheinhessen, Hessen, Deutschland","49.79765","7.95623","Siefersheim, Alzey, Rheinhessen, Hessen, Deutschland"
"LJRC-LBT","48.4786","7.2188","Schirmeck, Bas-Rhin, Alsace, France","48.4786","7.2188","Schirmeck, Bas-Rhin, Alsace, France"
"GQW1-BVS","48.7","5.7","Grand Est, France",NA,NA,NA
"LRSG-4G7","48.4961","7.2592","Russ,67130,Bas-Rhin,Grand Est,FRANCE,","48.4961","7.2592","Russ,67130,Bas-Rhin,Grand Est,FRANCE,"
"LX3Y-ZR4","48.5119","7.0975","Raon-sur-Plaine,88110,Vosges,Grand Est,FRANCE,","48.4961","7.2592","Russ,67130,Bas-Rhin,Grand Est,FRANCE,"
"L2NR-96K","48.4135","7.149","Plaine, Bas-Rhin, Alsace, France","48.4135","7.149","Plaine, Bas-Rhin, Alsace, France"
"GS3J-VXN","48.4033","7.1625","Saint-Blaise-la-Roche, Bas-Rhin, France","48.4135","7.149","Plaine, Bas-Rhin, France"
"LYWZ-67C","48.4135","7.149","Plaine, Bas-Rhin, Alsace, France","48.4135","7.149","Plaine, Bas-Rhin, Alsace, France"
"LR34-7MK","48.4135","7.149","Plaine, Bas-Rhin, Grand Est, France","48.4135","7.149","Plaine,67420,Bas-Rhin,Grand Est,FRANCE,"
"GV7Q-5NC","52.4379","-1.6496","England",NA,NA,NA
"GV7Q-VNJ","52.4379","-1.6496","England",NA,NA,NA
"9FDP-FP8","52.0633","-1.3409","Banbury, Oxfordshire, England","52.07152","-1.32528","Banbury, Oxfordshire, England"
"MWMR-TZB","52.0633","-1.3409","Banbury, Oxfordshire, England","52.039","-1.4516","Swalcliffe, Banbury, Oxfordshire, England"
"LT6N-YQP","52.07824","-0.72797","Newport Pagnall, Milton Keynes Borough, Buckinghamshire, England","52.041","-0.761","Newport Pagnall, Milton Keynes Borough, Buckinghamshire, England"
"LDMP-5DJ","52.0855","-0.7346","Newport Pagnell, Buckinghamshire, England","52.0855","-0.7346","Newport Pagnell, Buckinghamshire, England"
"GS5Y-5BR","50.7265","-3.528","Exeter, Devon, England","54.38216","-2.77954","Westmoreland, England"
"GXNK-782","50.7265","-3.528","Exeter, Devon, England","50.73646","-3.71887","Devon, England"
"GL8P-ZTL","52.583","4.917","Haarlen, Noord-Holland, Netherlands","51.6602","6.625","Wesel, Wesel, North Rhine-Westphalia, Germany"
"GN2S-S4Q","52.3885","4.6452","Haarlem, North Holland, Netherlands","52.1596","4.4934","Leiden, South Holland, Netherlands"
"GLQ9-HBM",NA,NA,NA,NA,NA,NA
"GLQ9-N24",NA,NA,NA,NA,NA,NA
"LK45-S6S","51.42","3.75","Zeeland, Netherlands","40.8078","-73.9458","Harlem, New York County, New York, British Colonial America"
"LDBH-XWF","51.42","3.75","Zeeland, Netherlands","51.42","3.75","Zeeland, Pays-Bas"
"KPDP-HPW","51.42","3.75","Zeeland, Netherlands","51.42","3.75","Zeeland, Netherlands"
"GDS9-PKQ","51.3333","3.8333","Terneuzen, Zeeland, Netherlands",NA,NA,NA
"LJP3-BFG","51.42","3.75","Zeeland, Netherlands","52.1596","4.4934","Leiden, Zuid-Holland, Netherlands"
"LHN9-DP6","51.58","5.22","Holland, Reusel-de Mierden, Noord-Brabant, Netherlands","52.1505","4.5305","Leiderdorp, Leiderdorp, Zuid-Holland, Netherlands"
"LZXT-DMX","52.1596","4.4934","Leiden, Holland, Netherlands","52.1505","4.5305","Leiderdorp, South Holland, Netherlands"
"27CC-7NW","52.33022","-3.76641","Wales","41.88333","-70.63333","Plymouth, Plymouth, Massachusetts Bay Colony, British Colonial America"
"99H5-6S1","52.4379","-1.6496","England",NA,NA,NA
"99WH-WYF",NA,NA,NA,"41.61667","-70.98333","Dartmouth, Bristol, Massachusetts Bay Colony, British Colonial America"
"93WJ-W32","52.4379","-1.6496","England","41.61667","-70.98333","Dartmouth, Bristol, Massachusetts Bay Colony, British Colonial America"
"L4SD-9P9","52.4379","-1.6496","England","41.601","-71.25","Portsmouth, Rhode Island, British Colonial America"
"LCRN-HG7","52.4379","-1.6496","England",NA,NA,NA
"LC58-5BW","52.4379","-1.6496","England","41.583","-71.25","Newport, Rhode Island, British Colonial America"
"LVF1-FQC","50.8445","0.4674","Bexhill, Sussex, England","41.48975","-71.31315","Newport, Rhode Island, British Colonial America"
"LZF3-YSF","52.20464","0.11964","Cambridge, Cambridgeshire, England","52.0226","0.2393","Saffron Walden, Essex, England"
"G3FH-Z7Y","52.2046","0.1196","Cambridge, Cambridgeshire, England","51.51","-0.12","London, England"
"LRYF-MJN","52.20464","0.11964","Cambridge, Cambridgeshire, England","41.601","-71.25","Portsmouth, Newport, Colony of Rhode Island, British Colonial America"
"LTSD-YTG","52.2046","0.1196","Cambridge, Cambridgeshire, England","52.2046","0.1196","Cambridge, Cambridgeshire, England"
"MTDG-2WT","52.3018","-0.072","Fenstanton, Huntingdonshire, England","42.03333","-70.71667","Duxbury, Plymouth Colony, British Colonial America"
"LH1D-GQT","52.29574","-0.07458","Fenstanton, Huntingdonshire, England","42.03333","-70.71667","Freetown, Bristol, Massachusetts"
"K6S9-WRQ","51.5095","-2.6286","Henbury, Gloucestershire, England",NA,NA,NA
"K8CY-ZVR","51.5239","-2.5463","Henbury, Gloucestershire, England, United Kingdom",NA,NA,NA
"KHG3-6LY","41.5106","-71.1709","of Little Compton, Newport, R.I.",NA,NA,NA
"GLFF-83H",NA,NA,NA,NA,NA,NA
"LZN7-DXZ",NA,NA,NA,"42.03333","-70.71667","Duxbury, Plymouth Colony, British Colonial America"
"9M6R-HDZ",NA,NA,NA,"42.03333","-70.71667","Duxbury, Plymouth Colony, British Colonial America"
"G786-2KJ","52.84114","-3.02583","Oswestry, Shropshire, England","41.89368","-70.91095","Middleborough, Plymouth County, Massachusetts, United States of America"
"G2MB-7KH","42.292","-71.426","Massachusetts Bay Colony, British Colonial America","42.776","-71.078","Haverhill, Essex, Massachusetts Bay Colony, British Colonial America"
"GGPQ-9MV",NA,NA,NA,NA,NA,NA
"L5K1-TS4","50.8183","-2.7983","Broadwindsor, Dorset, England","42.85","-70.86667","Salisbury, Essex, Massachusetts Bay Colony, British Colonial America"
"MJZN-F5S","51.133","-3.0901","Charlinch, Somersetshire, England, Kingdom of Great Britain","42.7","-70.83333","Ipswich, Essex, Massachusetts Bay Colony, British Colonial America"
"9HLS-K82","52.21667","0.55","Denham, Mid Suffolk District, Suffolk, England","42.7","-70.83333","Ipswich, Essex, Massachusetts Bay Colony, British Colonial America"
"LCY7-618","51.9038","0.5592","Bocking, Essex, England","42.24583","-71.18333","Dedham, Suffolk, Massachusetts Bay Colony, British Colonial America"
"L1C6-VBZ","51.8725","0.15369","Bishop's Stortford, Hertfordshire, England","42.24583","-71.18333","Dedham, Suffolk, Massachusetts Bay Colony, British Colonial America"
"M9DB-TRM","52.3551","1.2494","Syleham, Suffolk, England","42.24583","-71.18333","Dedham, Suffolk, Massachusetts Bay Colony, British Colonial America"
"FYFQ-6H2","51.85739","-1.29353","Oxfordshire, England","42.24583","-71.18333","Dedham, Suffolk, Massachusetts Bay Colony, British Colonial America"
"GGCJ-VX7","51.7901","-0.0134","Great Amwell, Hertfordshire, England, United Kingdom","41.94906","-71.97188","Woodstock, Windham, Connecticut Colony, British Colonial America"
"24RL-5Q2",NA,NA,NA,"51.7901","-0.0134","Great Amwell, Hertsfordshire, England, United Kingdom"
"GGCJ-7H9",NA,NA,NA,"41.2242","-73.0603","Milford, New Haven, Connecticut Colony, British Colonial America"
"LCJ5-6PN","51.7327","-1.9764","Stratton, Gloucestershire, England","42.36046","-71.05912","Boston, Suffolk, Massachusetts Bay Colony, British Colonial America"
"LHKG-3ZH","52.57376","0.98559","Hingham, Norfolk, England","42.325","-71.09583","Roxbury, Suffolk, Massachusetts Bay Colony, British Colonial America"
"LBCZ-J6B","51.88461","-0.40813","Luton, Luton district, Bedfordshire, England, United Kingdom","41.94906","-71.97188","Woodstock, Windham, Connecticut Colony, British Colonial America"
"933D-4PJ","51.85229","0.61466","Essex, England","42.6","-71.36667","Chelmsford, Middlesex, Massachusetts, United States"
"LK39-14C","52.2535","1.3416","Dennington, Suffolk, England","42.6","-70.88333","Wenham, Essex, Massachusetts Bay Colony, British Colonial America"
"L45Q-PJK","52.385","1.6708","Wrentham, Suffolk, England","42.6","-70.88333","Wenham, Essex, Massachusetts Bay Colony, British Colonial America"
"MBBB-BKL",NA,NA,NA,"42.512","-70.908","Salem, Essex, Massachusetts Bay Colony, British Colonial America"
"MM91-C2D","52.0543","1.1559","Ipswich, Suffolk, England","42.512","-70.908","Salem, Essex, Massachusetts Bay Colony, British Colonial America"
"LTB1-VV8","52.0773","1.0948","Bramford, Suffolk, England","42.37778","-71.0625","Charlestown, Middlesex, Massachusetts Bay Colony, British Colonial America"
"KNSK-V13","52.2232","1.3449","Framlingham, Suffolk, England","42.33333","-71.08333","Suffolk, Massachusetts Bay Colony, British Colonial America"
"L8M2-Z6D","51.7537","-0.7882","Ellesborough, Buckinghamshire, England","41.2242","-73.0603","Milford, New Haven, Colony of Connecticut, British Colonial America"
"GM1J-YXT","52.4379","-1.6496","England","41.22417","-73.06028","Milford, New Haven, Connecticut, United States"
"GQKS-ZQN","55.9197","-4.3145","New Kilpatrick, West Dunbartonshire, Scotland, United Kingdom",NA,NA,NA
"GG26-MNK","56.81674","-4.18396","Scotland","56.81674","-4.18396","Scotland"
"MVSH-1H7","56.81674","-4.18396","Scotland, United Kingdom",NA,NA,NA
"LK89-7CM","51.0442","-3.3136","Wiveliscombe, Taunton Deane Borough, Somerset, England","37.88333","-76.41667","Northumberland County, Virginia, United States of America"
"GZD2-3L7","51.55573","-0.23209","Middlesex, England","37.60472","-76.53472","Christchurch, Middlesex, Virginia, British Colonial America"
"278V-D5D","50.73646","-3.71887",", Devonshire, England","43.0762","-70.755","Portsmouth, Rockingham, New Hampshire, British Colonial America"
"KNS6-8YW","42.96","-70.98","Norfolk, Massachusetts Bay Colony, British Colonial America",NA,NA,NA
"LTFH-N5K","43.0762","-70.755","Portsmouth, Rockingham, New Hampshire, British Colonial America","43.0762","-70.755","Portsmouth, Rockingham, New Hampshire, British Colonial America"
"GVCH-8FT","43.0364","-70.8335","Greenland, Rockingham, New Hampshire, United States","43.0762","-70.755","Portsmouth, Rockingham, New Hampshire, United States"
"LY1X-KMN","42.37778","-71.0625","Charlestown, Massachusetts Bay, British Colonial America","42.6","-71.36667","Chelmsford, Middlesex, Massachusetts Bay Colony, British Colonial America"
"LY1X-DN8","42.37778","-71.0625","Charlestown, Massachusetts Bay, British Colonial America","43.67","-71.5","New Hampshire, British Colonial America"
"LB5C-CBK","52.66667","1.7","Ormesby Saint Margaret, Norfolk, England","42.939","-70.838","Hampton, Norfolk, Massachusetts Bay Colony, British Colonial America"
"98KF-K7W","52.66667","1.7","Ormesby Saint Margaret, Norfolk, England","42.939","-70.838","Hampton, Rockingham, Colony of New Hampshire, British Colonial America"
"MFY6-X1V","42.939","-70.838","Hampton, Rockingham, New Hampshire, British Colonial America","42.85","-70.86667","Salisbury, Essex, Massachusetts Bay, British Colonial America"
"LH1P-P48","52.4379","-1.6496","England","42.85","-70.86667","Salisbury, Essex, Massachusetts Bay Colony, British Colonial America"
"KVV9-MND","50.9075","-3.3303","Uffculme, Devonshire, England","42.939","-70.838","Hampton, New Hampshire, British Colonial America"
"LHDW-Z13","50.9075","-3.3303","Uffculme, Devonshire, England","42.939","-70.838","Hampton, Norfolk, Massachusetts Bay Colony, British Colonial America"
"LT9K-4M5","51.55254","-0.04174","Hackney, Middlesex, England","42.939","-70.838","Hampton, Rockingham, New Hampshire, British Colonial America"
"LT71-BBB","42.292","-71.426","Massachusetts Bay Colony, British Colonial America","42.939","-70.838","Hampton, Rockingham Co., New Hampshire, United States"
"MVLJ-KYX",NA,NA,NA,NA,NA,NA
"LH6L-3CG",NA,NA,NA,NA,NA,NA
"LZCT-RN4","50.78577","-3.22002","Honiton, , Devonshire, England","50.73646","-3.71887","Devon, England"
"MTMV-LGC","50.78866","-3.18585","Honiton, Devon, England, United Kingdom",NA,NA,NA
"GX7M-P5C","55.86609","-4.25308","Glasgow, Lanarkshire, Scotland","54.9958","-7.3074","County Londonderry, Ireland"
"GCRR-39Y","57.148","-2.094","Aberdeen, Aberdeenshire, Scotland","42.8825","-71.38583","Londonderry, Rockingham, New Hampshire, British Colonial America"
"LVP9-TDH","51.55573","-0.23209","Stephany, Middlesex, England","42.7","-70.83333","Ipswich, Essex, Massachusetts Bay Colony, British Colonial America"
"KNZF-7ZP","52.623","1.273","Norwich, Norfolk, England","42.7","-70.83333","Ipswich, Essex, Massachusetts Bay Colony, British Colonial America"
"KFP8-VXB","52.0628","1.15851","Ipswich,Suffolk,,England","42.776","-71.078","Haverhill, Norfolk, Massachusetts Bay Colony, British Colonial America"
"9CH3-3YK","52.979","-0.0235","Boston, Lincolnshire, England","42.776","-71.078","Haverhill, Norfolk, Massachusetts Bay Colony, British Colonial America"
"LTQL-SY2","50.8491","-1.2329","St. Peters, Titchfield, Hampshire, England","43.41","-70.67","York, Province of Maine, British Colonial America"
"LT65-PG5","50.8486","-1.2419","Titchfield, Hampshire, England","43.3275","-70.6261","Wells, York, Massachusetts Bay Colony, British Colonial America"
"LTL9-6VH","53.2638","0.1833","Alford, Lincolnshire, England, United Kingdom","42.36046","-71.05912","Boston, Suffolk, Massachusetts Bay, British Colonial America"
"L517-J2S","53.15812","-0.23925","Lincolnshire, England","43.3275","-70.62611","Wells, York, Massachusetts Bay Colony"
"LCB4-7MY","51.2099","-2.6437","Wells, Somersetshire, England","43.5372","-70.4547","Saco, York, Maine, United States"
"LJLW-DVT","51.2099","-2.6437","Wells, Somerset, England","43.5372","-70.4547","Saco, York, Maine, British Colonial America"
"L2RY-RMS","52.224","0.887","Woolpit, Mid Suffolk district, Suffolk, England, United Kingdom","43.3275","-70.6261","Wells, York, Maine, United States"
"MFLL-CQP","51.95888","0.99341","Dedham, Colchester district, Essex, England, United Kingdom","43.3275","-70.6261","Wells, York, Maine, United States"
"2CNY-4TZ","51.8886","0.8999","Colchester, Essex, England","43.7403","-70.2786","Falmouth, Cumberland, Massachusetts Bay Colony, British Colonial America"
"GDYP-K8G","52.4379","-1.6496","England","42.36667","-71.16667","Watertown, Middlesex, Massachusetts Bay Colony, British Colonial America"
"L63C-KFW","52.2751","1.0653","Suffolk, England","42.37778","-71.0625","Charlestown, Middlesex, Massachusetts Bay Colony, British Colonial America"
