"fid","place_birth_lat","place_birth_lon","place_birth","place_death_lat","place_death_lon","place_death"
"LC58-K7S","52.2635","10.5221","Braunschweig-Lüneberg, Lower Saxony, Holy Roman Empire","51","13","Leveste, Gehrden, Hannover, Lower Saxony, Holy Roman Empire"
"LDHD-JQQ","51.7581","11.7392","Bernburg, Anhalt, Germany","52.9","9.8","St Michaelis, Braunschweig-Lüneburg, Deutschland(HRR)"
"LVD8-6SJ","51.5","10","Germany","50.1","11.46667","Plassenburg, Kulmbach, Bavaria, Germany"
"G2F6-B94","51.05","11.51666","Wartburg, Saxe-Weimar-Eisenach, Germany","49.4539","11.0771","Nuremberg, Bavaria, Germany"
"LCPR-Q1R","48.5397","12.1642","Landshut, Bavaria, Holy Roman Empire","49","14.5","Budweis, Bohemia, Austria"
"9M66-3Z1","45.5525","9.2226","Milano, Lombardy, Italy","49.40179","10.35162","Burghausen, Ansbach, Bavaria, Germany"
"GL9D-6PW","51.5","10","Germany","52.7472","10.1161","Celle, Lower Saxony, Germany"
"LV6R-R6H","45.4657","11.8771","Padova, Padova, Veneto, Italy","51.91667","12.78333","Zahna, Wittenberg, Sachsen-Anhalt, Germany"
"27SB-KNJ","51.1102","17.0318","Wroclaw, Dolnoslaskie, Poland","51.1102","17.0318","Wroclaw, Dolnoslaskie, Poland"
"GL67-S9F",NA,NA,NA,NA,NA,NA
"LCZP-R86","48.2093","16.3717","Wien, Österreich","47.1346","8.1923","Sempach, Luzern, Schweiz"
"LCPF-F4P","45.4652","9.1907","Milano, Milano, Lombardei, Italien","46.706","14.1268","Sittich, Feldkirchen, Karnten, Duchy of Austria"
"GVZH-19B",NA,NA,NA,"52.5","19.75","Gostynin, , Plock, Poland"
"GG9W-SG8",NA,NA,NA,NA,NA,NA
"G2R6-797","48.7","12.7","Landshut, Niederbayern, Bavaria","48.1539","11.5481","München, HZG Bayern-München"
"GDSQ-8DY","46.69076","11.15498","Gorz, Tirol, Austria, Austria","48.1539","11.5481","Munchen, Oberbayern, Bavaria, Germany"
"LZZ2-WJ8","45.6119","9.5159","Trezzo sull'Adda, Milano, Lombardia, Itália","45.6119","9.5159","Trezzo sull'Adda, Milano, Lombardy, Italy"
"LZXY-HVB","45.4395","10.9915","Verona, Verona, Veneto, Italy","45.4652","9.1907","Milano, Provincia di Milano, Lombardy, Italy"
"GKJ3-729","51","13","Salzderhelden, Lower Saxony, Holy Roman Empire","51","13","Salzderhelden, Lower Saxony, Holy Roman Empire"
"GKJ3-Q9F","51","13","Braunschweig-Lüneberg, Lower Saxony, Holy Roman Empire","51","13","Salzerderhelden, Lower Saxony, Holy Roman Empire"
"MJYS-5XC","51.5646","10.0908","Göttingen, Niedersachsen, Deutschland","51.65","9.83333","Hardegsen, Northeim, Niedersachsen, Germany"
"G7G1-4QX","50.9333","6.3667","Jülich, Rheinland, Prussia","51.65","9.83333","Hardegsen, Dolna Saksonia, Niemcy, Burial July 27 1442"
"LR5C-FVS","52.33645","-2.45046","Sodington, Worcestershire, England","52.3412","-2.4577","Mamble, Worcestershire, England"
"L83F-P49","52.4207","-2.4145","Kinlet, Shropshire, England","52.33645","-2.45046","Sodington, Worcestershire, England"
"G85V-485","52.1379","-2.9651","Kinnersley, Herefordshire, England","52.344","-3.05","Knighton-Presteigne, Wales"
"LT54-H2L","52.1379","-2.9651","Kinnersley, Herefordshire, England",NA,NA,NA
"LDQQ-Y45","53.18333","-2.4","Kinderton, Cheshire, England","53.18333","-2.4","Kinderton, Cheshire, England"
"LVGL-3H7","52.76667","-1.83333","Hamstall Ridware, Staffordshire, England","52.71389","-1.10152","Leicestershire, England, United Kingdom"
"GF6Y-B6M","53.56728","-2.76336","Dalton, Lancashire, England, United Kingdom","52.21819","-2.73829","Leominster, Herefordshire, England, United Kingdom"
"G6KF-NRX","53.1847","-3.4228","Denbighshire, Wales, United Kingdom",NA,NA,NA
"LVGN-FXB","51.39193","-3.27013","Barry, Glamorganshire, Wales","46","2","France"
"L8T8-MQL",NA,NA,NA,"51.39193","-3.27013","Barry, Glamorgan, Wales"
"LVJY-NMM","53.0167","-1.7333","Ashbourne, Derbyshire, England","52.7079","-2.7544","Shrewsbury, Shropshire, England"
"MC7Z-6XV",NA,NA,NA,"53.0167","-1.7333","Ashbourne, Derbyshire, England, United Kingdom"
"L8DN-42P","52.33781","-1.56089","Warwickshire, England","52.4603","-1.2725","Willey, Warwickshire, England"
"LB2Z-QM1","52.4379","-1.6496","England","52.371","-1.2651","Rugby, Warwickshire, England"
"2Z98-PT3","52.13436","-2.74917","Herefordshire, England","52.49935","-1.67165","Maxstoke Castle, Warwickshire, England"
"GL9M-PNJ","51.67196","-0.79472","Wycombe, Buckinghamshire, England","52.4379","-1.6496","Dsp, , , England"
"GK9N-V56","53.76343","-2.70304","Preston, Lancashire, , England","53.76343","-2.70304","Preston, Lancashire, , England"
"L5GH-F6B","53.11051","-1.62048","Finderne, Derbyshire, England","52.839","-1.5498","Strelly Park, Repton, Derbyshire, England"
"GKK8-BFN","53.11051","-1.62048","Derbyshire, England","49.9167","2.5","Y, Somme, Picardie, France"
"G61S-NMD",NA,NA,NA,NA,NA,NA
"GMYK-P9J",NA,NA,NA,NA,NA,NA
"LZTL-PHD","56.31667","-3.35","Aberargie, Perth Council area, Perth, Scotland, United Kingdom",NA,NA,"West Grinstead, Horsham district, West Sussex, England, United Kingdom"
"GZVT-LBZ","54.4689","-0.9095","Danby Wisk, North Riding, Yorkshire, England","53.77847","-1.62123","Farnley Hall, Yorkshire, England"
"LBNP-L3G","52.2844","-0.9001","Boughton, Northamptonshire, England","52.5685","-0.6514","Harringworth, Northamptonshire, England"
"GZVT-JKP",NA,NA,"Gayton, South Northamptonshire, Northampton, England, United Kingdom",NA,NA,"Gayton, South Northamptonshire, Northampton, England, United Kingdom"
"GZVY-MM2",NA,NA,"Harringworth, East Northamptonshire district, Northampton, England, United Kingdom","52.4063","-0.4973","Titchmarsh, Northamptonshire, England"
"GCP4-945","52.4379","-1.6496","England",NA,NA,NA
"GCP4-31D",NA,NA,NA,NA,NA,NA
"LVL7-FLL","53.91667","-1.66667","Farnley, Yorkshire, England","53.8","-1.5514","Leeds, Yorkshire, England"
"LR5J-YNW","54.42612","-1.72672","Aske, Yorkshire, England","52.4379","-1.6496","England"
"GJWP-Q59","53.11546","-1.02722","Nottinghamshire, England","53.11546","-1.02722","Nottinghamshire, England"
"GVJR-ZV4","53.11546","-1.02722","Wiverton, Nottinghamshire, England","53.11546","-1.02722","Wiverton, Nottinghamshire, England"
"GZT7-5T9","52.214","-0.3815","Colmworth, Bedfordshire, England, United Kingdom","51.67196","-0.79472","Horsenden, Wycombe, Buckinghamshire, England, United Kingdom"
"GJ7R-VC1","52.4379","-1.6496","England","52.4379","-1.6496","England"
"LB9L-LH2","51.11974","-2.9","Somerset, England","50.85","-2.813","Seaborough, Somerset, England"
"GM7T-3FL","50.8511","-2.814","Sampit, Somerset, England","50.8511","-2.814","Seaborough, Somerset, England"
"LB56-2M7","50.85","-2.813","Seaborough, Dorset, England","50.85","-2.813","Seaborough, Dorset, England"
"GC83-KWD","55.5","-4.5","Ayrshire, Scotland","55.5","-4.5","Ayrshire, Scotland"
"GC83-Z6T","52.4379","-1.6496","England",NA,NA,NA
"GQ2B-QJR",NA,NA,NA,NA,NA,NA
"G8BM-8FH","51.28114","-0.40057","Surrey, England",NA,NA,NA
"G8BM-ND3","52.4379","-1.6496","England",NA,NA,NA
"G8B9-T4V","52.4379","-1.6496","England",NA,NA,NA
"9718-BH4","53.28333","-3.05","Leighton by Neston, Cheshire, England","53.28333","-3.05","Leighton by Neston, Cheshire, England"
"GZ87-T3L","53.28333","-3.05","Leighton, Cheshire, England","53.28333","-3.05","Leighton, Cheshire, England"
"GM5X-S91","54.75447","-2.06838","Stanhope Hall, Stanhope, Bishopric Of Durham, England","52.4379","-1.6496","Stanhope Hall, Stanhope, Bishopric Of Durham, England"
"L69Q-TCM",NA,NA,NA,"54.7505","-2.0115","Stanhope Hall, Stanhope, Durham, England"
"GHWF-NWV","54.9172","-2.3475","Whitfield, Northumberland, England","52.4379","-1.6496","England"
"GHWF-2V1","55.0888","-1.77","of Kirkley, Northumberland, England","54.9179","-2.3464","Whitfield Hall, Northumberland, England"
"L1DM-FWQ","54.28333","-1.81667","Middleham, Wensleydale, Yorkshire, England","53.11667","-0.4","Blankney, Lincolnshire, England"
"9Z8F-SLM","50.73646","-3.71887","Scotland, Devonshire, England, United Kingdom","51.5354","-0.9518","Rotherfield Greys, Oxfordshire, England"
"9CHS-SC8","52.8783","-0.40573","Folkingham with Laughton, Lincolnshire, England","52.88063","-0.32771","Sempringham with Pointon and Birthorpe, Lincolnshire, England"
"G72T-48W","53.22734","0.20809","Willoughby Manor, Lincolnshire, England","52.8783","-0.40573","Folkingham with Laughton, Lincolnshire, England"
"GQ66-KWP","52.2546","1.3422","Dennington, Suffolk, England, UK","52.84006","1.25327","Erpingham, Norfolk, England, UK"
"LC5W-ZRM","53.1","-0.2","Tattershall, Lincolnshire, England","52.2535","1.3416","Dennington, Suffolk, England"
"93WL-JHR","53.95828","-0.82429","Bolton, Yorkshire, England","53.95828","-0.82429","Bolton, Yorkshire, England"
"L4JQ-C7Z","53.7453","-0.3384","Hull, Yorkshire, England","54.38333","-1.6","Bolton-on-Swale, Yorkshire, England"
"LY5Q-T7V","52.28432","-2.43247","Stanford Wasseborne, Worcestershire, England","52.0348","-2.0636","Overbury, Wychavon District, Worcestershire, England"
"GXRG-731","52.29582","-2.47804","Hanley William, Worcester, England","52.29582","-2.47804","Hanley William, Worcester, England"
"M4NG-WV4","52.07827","-2.2359","Upper Hanley, Worcestershire, England, United Kingdom",NA,NA,NA
"GNXV-MPJ","52.24364","-2.31193","Wichenford Manor, Worcestershire, England, United Kingdom","52.24364","-2.31193","Wichenford, Worcestershire, England, United Kingdom"
"G8TS-XW7","52.1937","-2.2219","Worcester, Worcestershire, England, United Kingdom","52.23354","-2.32362","Wichenford, Worcestershire, England, United Kingdom"
"L4MT-Y1N","52.8304","-1.9039","Bagot's Bromley, Staffordshire, England, UnIted Kingdom","52.8205","-2.0584","Staffordshire, England, UnIted Kingdom"
"LYPB-2JX","52.8129","-1.9347","Blithfield, Staffordshire, England, UnIted Kingdom","52.8129","-1.9347","Blithfield, Staffordshire, England, UnIted Kingdom"
"GG2P-8JN","52.6031","-1.3273","Kirkby Mallory, Leicestershire, England",NA,NA,NA
"L178-499","53.6882","-1.5066","Wakefield St John, Yorkshire, England","52.652","-0.479","Stamford, Lincolnshire, England"
"L78Z-YKP","52.55174","1.44586","Thurton, Norfolk, England","52.3743","1.24353","Brockdish, Norfolk, England"
"K8TH-W1T","52.55174","1.44586","Thurton, Norfolk, England",NA,NA,NA
"G32F-R9K","52.51136","1.50796","Hales, Norfolk, England","52.52087","1.47852","Loddon, Norfolk, England"
"LV8T-X2B",NA,NA,NA,NA,NA,NA
"GSZ1-9BC","51.6023","-0.6458","Beaconsfield, Buckinghamshire, England","51.6023","-0.6458","Beaconsfield, Buckinghamshire, England"
"LVS7-8NL","51.6023","-0.6458","Beaconsfield, Buckinghamshire, England","52.027","-0.8779","Beachampton, Buckinghamshire, England"
"2MBY-TCW","53.35","-1.51666","Plumpton, Yorkshire, England","53.95878","-1.08248","Yorkshire, England"
"G8LF-XNP",NA,NA,"Clifton, Yorkshire, England","54.7267","-2.7813","Plumpton, Cumbria, England"
"LJYJ-D22","53.95887","-1.06697","York, Yorkshire, England","53.95887","-1.06697","York, East Riding, Yorkshire, England"
"M158-WH9","53.95887","-1.06697","York, Yorkshire, England","53.95887","-1.06697","Gisburn,,Lancashire,England"
"GN17-33R","53.95878","-1.08248","Yorkshire, England, United Kingdom","52.11349","0.79095","Lavenham, Suffolk, England, United Kingdom"
"LVZC-Z51","55.53333","-2.75","Midlem, Roxburghshire, Scotland, United Kingdom","52.11349","0.79095","Lavenham, Suffolk, England, United Kingdom"
"G7CQ-GMJ","51.91833","0.97633","Ardleigh, Essex, England","51.9276","0.983","Ardleigh, Essex, England"
"GKFN-5V5","51.91833","0.97633","Ardleigh, Essex, England","51.91833","0.97633","Ardleigh, Essex, England"
"LRPV-252","52.4379","-1.6496","England, United Kingdom","52.4379","-1.6496","England, United Kingdom"
"GQZV-784","52.4379","-1.6496","England","52.4379","-1.6496","England"
"GLBY-TVG","55.1478","-3.6428","Nithsdale, Dumfriesshire, Scotland","54.3497","18.6524","Danzig, Poland"
"LTG9-2SR","55.56667","-4.58333","Dundonald, Ayrshire, Scotland","56.81674","-4.18396","Scotland"
"GG6B-WVC","56.81674","-4.18396","Scotland",NA,NA,NA
"GG6B-N5F",NA,NA,NA,NA,NA,NA
"G8NP-NJL","52.4379","-1.6496","England","52.4379","-1.6496","England"
"GK8P-CCP","52.4379","-1.6496","England",NA,NA,NA
"L1KB-DRL","51.85739","-1.29353","Oxford, England","50.25116","-5.06676","Cornwall, England"
"GHG4-YGB","50.25116","-5.06676","Cornwall, England","50.25116","-5.06676","Cornwall, England"
"L1VF-PDD","50.4872","-4.474","St Cleer, Cornwall, England","52.4379","-1.6496","England"
"L1VF-MZ8","50.4876","-4.4735","St Cleer, Cornwall, England","50.4872","-4.474","St Cleer, Cornwall, England"
"GSTM-GKG","50.4876","-4.4735","St Cleer, Cornwall, England","50.4872","-4.474","St Cleer, Cornwall, England"
"GSTM-J7C","50.4876","-4.4735","St Cleer, Cornwall, England","50.4872","-4.474","St Cleer, Cornwall, England"
"GHLD-X8Y",NA,NA,NA,NA,NA,NA
"L6P6-3TB","51.9595","0.9936","Dedham, Colchester district, Essex, England, United Kingdom","51.95888","0.99341","Dedham, Colchester district, Essex, England, United Kingdom"
"L6P6-3YP","51.95888","0.99341","Dedham, Colchester district, Essex, England, United Kingdom","51.95888","0.99341","Dedham, Colchester district, Essex, England, United Kingdom"
"LTW9-VR5","52.3225","1.1128","Yaxley, Suffolk, England","52.4379","-1.6496","England"
"G9YW-R66","52.4379","-1.6496","England","52.4379","-1.6496","England"
"GFQ5-CNT","52.3222","1.1108","Yaxley, Suffolk, England","52.3222","1.1108","Yaxley, Suffolk, England"
"G2VB-5J9","51.4472","0.2167","Dartford, Dartford Borough, Kent, England","51.4472","0.2167","Dartford, Dartford Borough, Kent, England"
"GGMS-TJB","51.6007","-1.6573","Shrivenham, Oxfordshire, England, United Kingdom","52.16222","-1.06203","Foxley, Northamptonshire, England, United Kingdom"
"GGM3-6ZC",NA,NA,NA,NA,NA,NA
"LVW8-73V","53.3136","-2.3184","Mobberley, Cheshire, England","53.3136","-2.3184","Mobberley, Cheshire, England"
"LVNL-PZT","46","2","France","52.4379","-1.6496","England"
"GZFC-CK6","51.1018","0.3922","Lamberhurst, Kent, England","51.13477","0.21856","Speldhurst, Kent, England"
"GZFC-HM9","51.6759","-0.6078","Amersham, Buckinghamshire, England","51.08333","0.38333","Lamberhurst, Sussex, England"
"GHCB-XNT","52.4379","-1.6496","England","52.4379","-1.6496","England"
"G6D9-XRF","50.981","-0.3385","Sussex, England, United Kingdom","52.4379","-1.6496","England, United Kingdom"
"GM4N-76J","51.1516","0.2219","Speldhurst, Tunbridge Wells district, Kent, England, United Kingdom",NA,NA,NA
"G9DS-NT9","52.2751","1.0653","Bayham, Suffolk, England","52.2751","1.0653","Bayham, Suffolk, England"
"G6CL-ZBK","52.1225","1.0716","Baylham, Suffolk, England, United Kingdom","52.2751","1.0653","Suffolk, England, United Kingdom"
"LZGX-37H","52.1223","1.0722","Baylham, Suffolk, England","52.4379","-1.6496","England"
"G772-DHV","52.1223","1.0722","Baylham, Suffolk, England",NA,NA,NA
"L667-7LT","52.4379","-1.6496",", , , England, United Kingdom",NA,NA,"Selby, Selby, North Yorkshire, England, United Kingdom"
"L667-W73","52.4379","-1.6496",", , , England, United Kingdom",NA,NA,"Selby, Selby, North Yorkshire, England, United Kingdom"
"9Z84-GTZ","53.11546","-1.02722","Staunton in the Vale, Nottinghamshire, England, United Kingdom",NA,NA,NA
"9ZHD-51F","53.35","-0.98333","Sutton, Nottinghamshire, England",NA,NA,NA
"L16V-9XS","52.98949","-0.79817","Staunton, Newark and Sherwood district, Nottinghamshire, England, United Kingdom","52.98949","-0.79817","Staunton, Newark and Sherwood district, Nottinghamshire, England, United Kingdom"
"G2WX-PKG","52.98949","-0.79817","Staunton, Newark and Sherwood district, Nottinghamshire, England, United Kingdom",NA,NA,NA
"GQW7-9FQ","53.17994","-0.77671","Meering, Newark and Sherwood district, Nottingham, England, United Kingdom","53.2629","-2.3233","Over Peover, Cheshire East district, Cheshire, England, United Kingdom"
"G6V8-VTM","53.18826","-2.19553","Marton, Cheshire East district, Cheshire, England, United Kingdom","53.2629","-2.3233","Over Peover, Cheshire East district, Cheshire, England, United Kingdom"
"L6ZB-PQT","51.2732","0.5232","Maidstone, Kent, England","51.27851","0.53011","Maidstone, Kent, England"
"G6PR-MRQ","52.4379","-1.6496","England","51.08333","0.53333","Glassenbury, Kent, England"
"LBM8-SJS","52.77951","-1.91711","Ruthin, Staffordshire, England",NA,NA,NA
"93YQ-CF9","53.0556","-2.3059","Heleigh Castle, Audley, Staffordshire, England","52.4379","-1.6496","England"
"GZK1-DZ6","53.15812","-0.23925","Lincolnshire, England",NA,NA,NA
"GZK1-H9Z","53.15812","-0.23925","Lincolnshire, England",NA,NA,NA
"GJBG-HR4","52.4379","-1.6496","England",NA,NA,NA
"MLWS-NS8","53.6355","-1.7954","Lockwood, Yorkshire, England",NA,NA,NA
"LJGF-2LV","51.0409","-3.5501","Dulverton, Somerset, England",NA,NA,NA
"LY96-R31","55.95736","-4.773","Greenock, Renfrewshire, Scotland","56.81674","-4.18396","Scotland"
"LJJM-QQN","56.1384","-3.7695","Fishcross, Clackmannanshire, Scotland","55.95736","-4.773","Greenock, Renfrewshire, Scotland"
"GFX6-LLL","51.98645","-0.97928","Buckingham, Buckinghamshire, England","51.5557","-0.2321","Blackfriars L, Middlesex, England"
"GH24-BTS","54.24674","-1.05576","Helmsley, Yorkshire, England","51.8318","0.64711","Rivenhall, Essex, England, United Kingdom"
"LJGQ-TFH","51.85229","0.61466","Essex, England","52.4379","-1.6496","England"
"LJGQ-TN4","52.4379","-1.6496","England","52.0225","-1.6533","Toddenham, Gloucestershire, England"
"GVRQ-WCZ",NA,NA,NA,NA,NA,NA
"GM56-DHG","51.85229","0.61466","Essex, England","51.8269","0.6525","Rivenhall, Essex, England"
"GH24-R3R","51.85229","0.61466","Essex, England, United Kingdom","52.4379","-1.6496","England, United Kingdom"
"GZ5S-NRJ","54.9806","-1.4824","Jarrow, Durham, England, United Kingdom","52.4379","-1.6496","England"
"GKH2-GJB","52.64306","-2.71362","Belleswarden,Shropshire,England.","54.76667","-1.56667","Durham Castle,Durham,England."
"GZ5S-FHW","53.92","-1.92","West Riding,,England,United Kingdom","54.76667","-1.56667","Durham,Durham,England,United Kingdom"
"GHK8-TDG","52.9","-2.71667","Coton, Shropshire, England","52.9","-2.71667","Coton, Shropshire, England"
"LBSD-KRX","52.6155","-2.6952","Acton Burnell, Shropshire, England","52.6156","-2.6944","Acton Burnell, Shropshire, England"
"GLK7-LNS","52.33781","-1.56089","Warwickshire, England","52.282","-1.585","Warwick, Warwickshire, England"
"GLK7-D38","53.81849","-2.62573","Lancashire, England","52.282","-1.585","Warwick, Warwickshire, England"
"L4FV-KHB","51.88419","-2.14462","Gloucestershire, England, United Kingdom",NA,NA,NA
"LHJ2-7BJ","51.88419","-2.14462","Gloucestershire, England, United Kingdom",NA,NA,NA
"LBHX-ZC5","51.91647","0.31497","Tilty, Essex, England","52.6592","-1.2236","Groby, Leicestershire, England"
"LYP5-V4F","51.2817","-1.06713","Basingstoke, Hampshire, England","52.6592","-1.2236","Groby, Leicestershire, England"
"LZ68-MDS","52.4379","-1.6496","Sutton, England","53.95525","-1.07822","York Castle, York, Yorkshire, England"
"L6H1-2DN","52.0175","-0.904","Thornton, Buckinghamshire, England","51.76274","-0.65918","Buckinghamshire, England"
"MRCY-411","51.76274","-0.65918","Buckinghamshire, England",NA,NA,NA
"LZJN-T45","54.2697","-2.5798","Middleton, Westmorland, England","51.22608","0.75054","Loch Stotcheld, Kent, England"
"LVNQ-YBQ","54.13333","-2.1","Arncliffe, Yorkshire, England","54.2702","-2.5795","Middleton, Westmorland, England"
"2Z9Z-WH9","51.58749","0.60937","of Raleigh, Devonshire, England",NA,NA,NA
"LVDF-58Y","53.42929","-2.80489","Prescot, Lancashire, England","52.4379","-1.6496","England"
"GWBC-W8M","53.7806","-2.5365","Osbaldeston, Lancashire, England",NA,NA,NA
"93C9-SDV","54.16667","-0.96667","Hovingham, Yorkshire, England","53.95887","-1.06697","York, Yorkshire, England"
"LT5N-7F7","51.87732","-2.87967","Grosmont, Monmouthshire, Wales","54.20293","-1.15989","Byland Abbey, Yorkshire, England"
"27MJ-YV5","51.3526","0.7076","Bobbing, Kent, England",NA,NA,NA
"LRYQ-LY1","50.94765","0.06497","Isfield, Sussex, England","51.3128","-2.6614","Compton Martin, Somerset, England"
"G89B-MRQ","50.981","-0.3385","Sussex, England","50.981","-0.3385","Sussex, England"
"G89Y-BWL",NA,NA,NA,"50.981","-0.3385","Sussex, England"
"G3BK-SBM","51.2732","0.5232","Maidstone, Kent","51.4472","0.2167","Dartford, Kent, England"
"GNB2-HRG","52.4379","-1.6496","England","52.4379","-1.6496","England"
"L85B-X37","50.73646","-3.71887","Kitton, Devon, England","50.73646","-3.71887","Kitton, Devon, England"
"LBWB-9DL","54.3043","-0.7214","Levisham, Yorkshire, England","50.73646","-3.71887","Kitton, Devon,England"
"LVQ8-SXN","52.33022","-3.76641","Wales",NA,NA,NA
"K8MB-59M","52.33022","-3.76641","Wales",NA,NA,NA
"LCF3-Y9L","51.4736","-3.3653","Dyffryn Golach, Glamorgan, Wales",NA,NA,NA
"936B-K2J","52.18781","-2.85336","Penrhos, Caerleon, Monmouthshire, England",NA,NA,NA
"LHRG-SKB","53.11667","-2.68333","Beeston, Cheshire, England","53.265","-2.345","Peover, Cheshire, England"
"GLMR-2B1","53.2623","-2.3918","Lower Peover, Cheshire, England","49.9167","2.5","Somme, Hauts-de-France, France"
"K4VM-SFP","53.1458","-2.3671","Handforth, Cheshire East, Cheshire, England, United Kingdom","53.35","-2.2167","Honford, Handforth, Wilmslow, Cheshire, England, United Kingdom"
"MW4V-6PJ","53.1458","-2.3671","Handforth, Cheshire East, Cheshire, England, United Kingdom",NA,NA,NA
"GMNV-K5M","53.16912","-2.66929","Utkinton, Cheshire, England","53.16912","-2.66929","Utkinton, Cheshire, England"
"G6WK-4C5","53.5789","-2.4694","Heaton, Greater Manchester, England, United Kingdom",NA,NA,NA
"L5Z2-M98","53.2254","-2.8213","Trafford Bridge, Plemstall, Cheshire, England","53.18268","-2.53046","Dunham On Hill, Cheshire, England"
"GHFZ-XK4",NA,NA,"Rixton, Warrington, Lancashire, England","53.18268","-2.53046","Dunham On Hill, Cheshire, England"
"GLYR-LSD","53.31216","-3.03803","Raby, Cheshire, England","53.18268","-2.53046","Cheshire, England"
"GLYR-K81","53.18268","-2.53046","Cheshire, England","53.18268","-2.53046","Cheshire, England"
"LZLX-TCM","53.1167","-2.6167","Calveley, Cheshire, England","53.18268","-2.53046","Nanwich, Cheshire, England"
"GJT1-GMW","52.71389","-1.10152",", Leicestershire, , England",NA,NA,NA
"GGKV-DCS","52.4379","-1.6496","England",NA,NA,NA
"GGKV-WC1","52.4379","-1.6496","England",NA,NA,NA
"LRCD-LGV","53.18268","-2.53046","Cheshire, Lancashire, England","53.18268","-2.53046","Cheshire, England"
"LRP5-LTC","52.4379","-1.6496","England",NA,NA,NA
"GGKJ-BMQ","52.4379","-1.6496","England",NA,NA,NA
"GGKV-SRF","52.4379","-1.6496","England",NA,NA,NA
"LZDN-JY4","53.3369","-2.60292","Hatton, Cheshire, England","53.3369","-2.60292","Hatton, Cheshire, England, United Kingdom"
"97Q3-SL1","53.3369","-2.60292","Hatton, Cheshire, England, United Kingdom","53.1692","-2.8202","Waverton, Cheshire, England, United Kingdom"
"GSSZ-JDF","53.11051","-1.62048","Derbyshire, England, United Kingdom","53.11051","-1.62048","Derbyshire, England, United Kingdom"
"MC57-KNT","53.11051","-1.62048","Hepewell, Derbyshire, England","51.9015","0.082","Albury, Hertfordshire, England"
"G98W-63X","52.6756","-1.82086","Kings Hill, Staffordshire, England","52.6756","-1.82086","Kings Hill, Staffordshire, England"
"G98C-5ZD","52.35","-0.85","Northamptonshire, England","52.64306","-2.71362","Kingsnordley, Shropshire, England"
"GXVS-1Z1","51.8582","0.9653","Wivenhoe, Essex, England","52.2709","-0.3562","Great Staughton, Cambridgeshire, England"
"LH68-KLN","51.8582","0.9653","Wivenhoe, Essex, England","54.5871","-1.1385","East Riding, Yorkshire, England"
"GVDL-HSL","55.4775","-2.5413","Oxnam, Roxburghshire, Scotland, United Kingdom","55.4775","-2.5413","Oxnam, Roxburghshire, Scotland, United Kingdom"
"G7MQ-4N6","55.4667","-3.65","Crawford, Lanarkshire, Scotland","55.4782","-2.555","Jedburgh, Roxburghshire, Scotland"
"GF99-C7X","55.35","-3.91667","Castle Sanquhar, Dumfrieshire, Scotland","55.35","-3.91667","Castle Sanquhar, Dumfrieshire, Scotland"
"GJ16-T8K","55.35","-3.91667","Sanquhar, Dumfriesshire, Scotland","55.35","-3.91667","Sanquhar, Dumfriesshire, Scotland"
"G2HZ-7T5","55.9094","-4.4629","Erskine, Renfrewshire, Scotland","56.40016","-3.3824","Kinnoull, Perthshire, Scotland"
"G2HZ-M1D","56.81674","-4.18396","Scotland",NA,NA,NA
"L6F3-DXT","51.4736","-3.3653","Morgannwg, Glamorganshire, Wales","52.33022","-3.76641","Wales"
"L6F3-D29","52.33022","-3.76641","Wales","52.33022","-3.76641","Wales"
"LRKR-K7B","52.84531","-3.70173","Llanuwchllyn, Merionethshire, Wales","50.2292","-5.2726","Pool Castle, Cornwall  England"
"GKVS-QTD","52.84531","-3.70173","Llanuwchllyn, Merionethshire, Wales","52.33022","-3.76641","Wales"
"9CF9-1JF","49","13","Europe",NA,NA,NA
"9CF9-1J2","49","13","Europe",NA,NA,NA
"GZJQ-YCR","52.69165","1.3461","Crostwick, Norfolk, England",NA,NA,NA
"L42X-KCR","52.4379","-1.6496","England",NA,NA,NA
"K8Y5-459","52.2641","1.011","Bacton, Suffolk, England","52.2641","1.011","Bacton, Suffolk, England"
"9QMR-Z8R","51.28333","1.15","Howletts, Kent, England","52.2641","1.011","Bacton, Suffolk, England"
"L445-F8F","52.69165","1.3461","Crostwick, Norfolk, England","52.69165","1.3461","Crostwick, Norfolkshire, England"
"2C19-B8Z","52.73118","1.06537","Sparham, Norfolk, England",NA,NA,NA
"LVM3-91Z","52.73457","1.06688","Sparham, Norfolk, England",NA,NA,NA
"L115-G8D","52.69724","1.34011","Crostwick, Norfolk, England","52.69724","1.34011","Crostwick, Norfolk, England"
"GHNC-3JR","52.8061","-2.1182","Stafford, Staffordshire, England",NA,NA,NA
"G9FZ-TF8","52.8061","-2.1182","Stafford, Staffordshire, England",NA,NA,NA
"GS7H-Y3B","51.75","-1.25","Oxford, Oxfordshire, England","52.4379","-1.6496","England"
"G75X-ZTX","51.85739","-1.29353","Oxfordshire, England",NA,NA,NA
"G4QS-5SF","51.7099","-0.612","Chesham, Buckinghamshire, England","53.95878","-1.08248","West, Yorkshire, England"
"G4QS-RK5","51.81681","-0.81308","Aylesbury, Buckinghamshire, England","51.81681","-0.81308","Aylesbury, Buckinghamshire, England"
"LVSV-T9Y","51.6454","-0.8029","West Wycombe, Buckinghamshire, England","51.5523","-0.8408","Medmenham, Buckinghamshire, England"
"LYDH-BHM","52.4379","-1.6496","England","51.0629","-1.3148","Winchester, Hampshire, England"
