"fid","place_birth_lat","place_birth_lon","place_birth","place_death_lat","place_death_lon","place_death"
"LL77-4TS","51.38207","-0.98877","Berkshire, England, United Kingdom",NA,NA,NA
"LKVB-R8T","51.5761","-1.1545","Cholsey, Berkshire, England, United Kingdom","51.5761","-1.1545","Cholsey, Berkshire, England, United Kingdom"
"L23X-DKM","51.5525","-1.1518","Moulsford, Berkshire, England, United Kingdom","50.2633","-5.0518","Truro, Cornwall, England, United Kingdom"
"LLWZ-HFZ","51.5525","-1.1518","Moulsford, Berkshire, England, United Kingdom","51.552","-1.153","Moulsford, Berkshire, England, United Kingdom"
"L27J-VY2",NA,NA,NA,"52.2751","1.0653","Suffolk, England"
"L5GW-G5C",NA,NA,NA,"52.3435","1.1345","Brome, Suffolk, England"
"GX3L-R33",NA,NA,NA,NA,NA,NA
"LZGY-152","53.14","-4.26","Caernarvonshire, Wales",NA,NA,NA
"HCD7-SY7","53.13333","-3.21667","of Llys-y-cil,Llanferres,Denbighshire,Wales",NA,NA,NA
"LHQS-6X6","53.32716","-3.35003","Pantyllongdy, Llanasa, Flintshire, Wales, United Kingdom",NA,NA,NA
"9VY3-X3N","53.32716","-3.35003","Pantyllongdy, Llanasa, Flintshire, Wales, United Kingdom",NA,NA,NA
"L4MJ-3R1","52.97","-3.17","Llangollen, Denbighshire, Wales","53.3","-3.26667","Mostyn, Flintshire, Wales"
"GG63-731","53.22378","-3.42578","Lleweni, Henllan, Denbighshire, Wales","53.2362","-3.1291","Flintshire, Wales"
"933P-9ZJ","53.058","-3.013","of Stansty,Wrexham,Denbighshire,Wales",NA,NA,NA
"93QZ-TF5","53.22378","-3.42578","of Lleweni, Henllan, Denbighshire, Wales",NA,NA,NA
"93QZ-YMZ","51.95","-3.38333","of Y Caerau,Brecon,Breconshire,Wales",NA,NA,NA
"GL7W-7CY",NA,NA,NA,NA,NA,NA
"GHMD-7ZX","52.4379","-1.6496","England","51.8725","0.15369","Bishops Stortford, Hertfordshire, , England"
"GF8Q-XW7","51.548","-2.3509","Little Sodbury, Gloucestershire, England","54.7764","-1.5757","Durham, Durham, England"
"GF8Q-CBS","52.1939","-2.2216","Worcester, Worcestershire, England","51.74137","-2.18391","Elmore, Stroud district, Gloucestershire, England, United Kingdom"
"LC5N-CTK","51.863","-2.4896","Mitcheldean, Gloucestershire, England","51.88419","-2.14462","Glowerwall, Gloucestershire, England"
"LC5N-ZQ7","51.50542","-3.53228","Coychurch Lower, Glamorgan, Wales","52.4379","-1.6496","England"
"MHGF-NRK","55.9361","-3.2141","Merchiston, Edinburgh, Midlothian, Scotland","56.25","-4.25","Battle of Sauchieburn, Stirlingshire, Scotland"
"L83R-G74","56.5","-4","Ruskie, Perth, Scotland","56.81674","-4.18396","Scotland"
"LTXQ-2H1","55.069","-3.6078","Dumfries and Galloway, Scotland","55.069","-3.6078","Dumfries and Galloway, Scotland"
"GK6Y-831","56.81674","-4.18396","Scotland",NA,NA,NA
"LT3R-F1J","50.7205","-2.5944","Kingston Russell, Dorset, England","50.6915","-2.6701","Swyre, Dorset, England"
"LT3R-VPD","52.2643","-2.1506","Droitwich, Worcestershire, England","50.7205","-2.5944","Kingston Russell, Dorset, England"
"GG89-HVB",NA,NA,NA,NA,NA,NA
"GLYY-64F","50.73646","-3.71887","Devon, England","50.55","-4.25","Sydenham, Lifton Hundred, Devon, England"
"GCRT-WWG","50.8707","-1.77451","Rockford, Hampshire, England","50.622","-2.5228","Fleet, Dorset, England"
"L7BV-YKG","50.622","-2.5228","Fleet, Dorset, England",NA,NA,NA
"K8LQ-SYL","53.1071","-1.77754","Eaton, Derbyshire, England","53.1071","-1.77754","Eaton, Derbyshire, England"
"LY8X-BGR","52.982","-1.5673","Weston Underwood, Derbyshire, England","50.6775","-1.30988","Isle of Wight, Hampshire, England"
"LZRK-DMT","53.5667","-2.6833","Shevington, Lancashire, England","51.5046","-0.5881","Upton, Buckinghamshire, England"
"LZRK-DSS","51.5046","-0.5881","Upton, Buckinghamshire, England","52.4379","-1.6496","England"
"G9L9-29J","52.4379","-1.6496","England","51.5046","-0.5881","Upton, Buckinghamshire, England"
"G9YK-LGF","51.76274","-0.65918","Buckinghamshire, England","51.5046","-0.5881","Upton, Buckinghamshire, England"
"GS7K-Q9X","50.4332","-4.9427","St Columb Major, Cornwall, England","51.11974","-2.9","Strengeston, Somerset, England"
"LH14-SHH","53.13334","-0.85","Norwell, Nottinghamshire, England","51.85175","-0.23119","Codicote, Hertfordshire, England"
"GDZM-84V","50.25116","-5.06676","harlyn, cornwall, England","52.4379","-1.6496","England"
"GQ27-G8R","50.73646","-3.71887","Rawkerayne, Devon, England","50.7493","-3.12056","Colyton, Devon, England"
"G3QR-DC9","51.5729","-0.6042","Hedgerley, Buckinghamshire, England","51.4735","-0.5428","Horton, Buckinghamshire, England"
"G3QR-94X","51.76274","-0.65918","Buckinghamshire, England","51.76274","-0.65918","Buckinghamshire, England"
"GN8Y-T42","53.95878","-1.08248","Clotherham, Yorkshire, England, United Kingdom","53.6834","-1.5063","Battle of Wakefield, Yorkshire, England, United Kingdom"
"GN8Y-R3X","54.14609","-1.51474","Ripon, Yorkshire, England","54.11666","-1.51666","Clotherholme, Ripon, Yorkshire, England"
"L41H-MTZ","51.9318","-1.0356","Twyford, Buckinghamshire, England","51.9318","-1.0356","Twyford, Buckinghamshire, England"
"LLS5-MTK","51.8207","-1.3162","Begbroke, Oxfordshire, England","51.76274","-0.65918","1657687, Buckinghamshire, England"
"GG23-SNQ",NA,NA,NA,NA,NA,NA
"GG23-C92",NA,NA,NA,NA,NA,NA
"MDGY-VXX","51.51","-0.12","London, Middlesex, England","51.51","-0.12","London, Middlesex, England"
"2QBB-MPK","51.22608","0.75054","Yaldham-in-wrotham, Kent, England","51.13208","0.75826","Bethersden, Kent, England"
"LZBN-38D","51.7316","0.4311","Writtle, Chelmsford, Essex, England","51.7309","0.4314","Writtle, Chelmsford, Essex, England"
"G8SF-KHK","52.2203","0.7688","Rushbrooke, Suffolk, England","52.2196","0.7712","Rushbrooke, Suffolk, England"
"LTLR-SYS","51.1122","1.0649","Postling, Kent, England",NA,NA,NA
"L8B4-C3S","51.266","0.8544","Towne Place, Throwley, Faversham, Kent, England","51.1122","1.0649","Postling, Shepway, Kent, England"
"GFQ3-RYH","53.11546","-1.02722","Derbyshire, Nottinghamshire, England","52.35","-0.85","Northamptonshire, England"
"GNC4-RR5","53.36667","-2.16667","Bramhall, Cheshire, England","53.4014","-2.1253","Stockport, Cheshire, England"
"GGXR-ZNF","53.2286","-2.1638","Gawsworth, Cheshire, England","53.2286","-2.1638","Gawsworth, Cheshire, England"
"GSDC-L4M","52.82049","-1.9325","Blithfield, Staffordshire, England","52.49303","-2.13701","Bromley, Staffordshire, England"
"GK3M-VWS","52.7379","-1.0077","Brooksby, Leicestershire, , England","52.8129","-1.9347","Blithfield, Staffordshire, , England"
"GNX8-182","53.14505","0.01027","Hagnaby, Lincolnshire, England","53.841","-0.424","Beverley, Yorkshire, England"
"L19Z-ZPC","49.9375","8.1136","Mainz-Bingen, Rheinland-Pfalz, Germany","53.841","-0.424","Beverley, Yorkshire, England"
"G9K5-BKB","52.3551","1.2494","Syleham, Suffolk, England","52.4379","-1.6496","England"
"LVGC-KFW","52.3551","1.2494","Syleham, Suffolk, England",NA,NA,NA
"LBHF-4PY","52.29856","1.36237","Laxfield, Suffolk, England","52.29856","1.36237","Laxfield, Suffolk, England"
"M794-Q4W","52.29856","1.36237","Laxfield, Suffolk, England","52.29856","1.36237","Laxfield, Suffolk, England"
"LBT5-WBY",NA,NA,NA,"52.29856","1.36237","Laxfield, Suffolk, England"
"GKFW-62M",NA,NA,NA,NA,NA,NA
"GNJY-YF8","52.2535","1.3416","Dennington, Suffolk, England","52.2535","1.3416","Dennington, Suffolk, England"
"G9YG-DYR","52.2535","1.3416","Dennington, Suffolk, England","52.2535","1.3416","Dennington, Suffolk, England"
"G9YQ-GL6","52.3484","1.3182","Fressingfield, Suffolk, England","52.3484","1.3182","Fressingfield, Suffolk, England"
"G9YQ-YKG","52.2751","1.0653","Suffolk, England","52.3484","1.3182","Fressingfield, Suffolk, England"
"G6J8-4Z7","50.25116","-5.06676","Silford, Cornwall, England",NA,NA,NA
"GLCD-4R3","51.22608","0.75054","Kent, England","51.1324","0.2633","Tunbridge Wells, Kent, England"
"GLCD-H8L","51.22608","0.75054","Kent, England",NA,NA,NA
"G61C-WGB","52.64306","-2.71362","Mitley, Shropshire, England","51.8525","-2.3252","Minsterworth, Gloucestershire, England"
"KFBH-MTM","52.1311","-0.0329","Wimpole, Cambridgeshire, England","51.50269","0.25376","Belhouse Manor, Aveley, Essex, England"
"G2VW-FZL","51.22608","0.75054","Kent, England",NA,NA,NA
"G2VW-FYY","51.22608","0.75054","Kent, England",NA,NA,NA
"LYLV-MD5","51.06685","0.58684","Benenden, Kent, England","51.06685","0.58684","Benenden, Kent, England"
"G3NF-YT3","51.05","0.58333","Benenden, Kent, England","51.05","0.58333","Benenden, Kent, England"
"LJT8-15K","51.0968","0.5376","Cranbrook, Kent, England","51.0968","0.5376","Cranbrook, Kent, England"
"GCGT-C3W","51.1324","0.2633","Tunbridge Wells, Kent, England","51.1324","0.2633","Tunbridge Wells, Kent, England"
"G9DR-RL8","52.4379","-1.6496","England, United Kingdom",NA,NA,NA
"G9DT-9QT","52.4379","-1.6496","England, United Kingdom",NA,NA,NA
"9372-TB7","51.8609","-4.31153","Carmarthenshire, Wales",NA,NA,NA
"93HT-827","51.91931","-4.31738","of Ystradwral,Abergwili,Carmarthenshire,Wales",NA,NA,NA
"LCYW-LTT","52.24571","-3.59837","Llanwrthwl, Breconshire, Wales, United Kingdom",NA,NA,NA
"KCCQ-VV9","52.23333","-4.18333","of Mynachdy,Llanfair-yng-Ngh,Anglesey,Wales",NA,NA,NA
"9SYS-WGC","48.17992","-2.15002","La Touche, Ille-et-Vilaine, Brittany, France","48.17992","-2.15002","La Touche, Ille-et-Vilaine, Brittany, France"
"93QP-CTN","51.86109","-4.92292","Pembrokeshire, Wales",NA,NA,NA
"M7B9-6T7","51.4736","-3.3653","of Altgwawrddu, Glam., Wales.",NA,NA,NA
"KZ85-1PT","51.4736","-3.3653","of Glyn-Nedd, Glmrgn., Wls.",NA,NA,NA
"GM6H-SFC","52.33022","-3.76641","Wales","52.33022","-3.76641","Wales"
"LY1V-DWM","51.4736","-3.3653","Glamorgan, Wales","51.53058","-3.18869","Llanishen, Glamorgan, Wales"
"LKDM-FSJ","53.13334","-0.85","Norwell, Nottinghamshire, England, United Kingdom","51.45327","-0.23476","Putney, Surrey, England"
"LXM3-3RS","51.45327","-0.23476","Putney, Surrey, England","51.45327","-0.23476","Putney, Surrey, England"
"L8HQ-DYZ","52.23342","-2.21245","Worcestershire, England, United Kingdom","52.26","-1.18","Drayton, Northamptonshire, England"
"L8HQ-DBB","52.37875","-2.14429","Drayton, Worcestershire, England","52.4379","-1.6496","England"
"LDB4-QRX","51.38207","-0.98877","Berkshire, England","51.38207","-0.98877","Berkshire, England"
"LDB4-QBD","50.38369","-3.5256","Brixham, Torbay, Devon, England","52.4379","-1.6496","England"
"LHDM-MWC","52.38547","-0.90855","Maidwell, Northampton, England","52.35","-0.85","St. Margaret Church, Northampton, England"
"LHF3-SL5","52.36667","-0.9","Maidwell, Northamptonshire, England","52.36667","-0.9","Maidwell, Northamptonshire, England"
"LHDM-M81","52.237","-0.897","Northampton, Northamptonshire, England","52.237","-0.897","Northampton, Northamptonshire, England"
"G463-VZ9","52.237","-0.897","Northampton, Northamptonshire, England","52.237","-0.897","Northampton, Northamptonshire, England"
"GLK2-JZ7","50.25116","-5.06676","Cornwall, , England, United Kingdom","51.11974","-2.9","Somerset, , England, United Kingdom"
"GLK2-2QK","50.9128","-2.8893","Dowlish Wake, Somerset, England, United Kingdom","51.11974","-2.9","Somerset, , England, United Kingdom"
"GZH7-39C","51.3567","-2.5293","Chelwood, Somerset, England",NA,NA,NA
"GZNK-7RC","50.25116","-5.06676","Cornwall, England",NA,NA,NA
"L1FM-RQL","53.7049","-2.6826","Farington, Lancashire, England","52.4379","-1.6496","England"
"L1FM-5S7","53.7049","-2.6826","Farington, Lancashire, England","52.4379","-1.6496","England"
"GX9H-4BT","53.635","-2.8158","Rufford, Lancashire, England","53.635","-2.8158","Rufford, Lancashire, England"
"27SY-QC2","53.5462","-2.2032","Middleton, Lancashire, England","53.7472","-2.48341","Blackburn, Lancashire, England"
"GXKB-2FZ","50.7591","-4.4602","Whitstone, Cornwall, England","54.453","-0.683","Whitby, Yorkshire, England"
"L1JJ-TZ6","50.7591","-4.4602","Whitstone, Cornwall, England","54.4856","-0.6154","Whitby, North Yorkshire, England?"
"GSM6-7L4","54.453","-0.683","Whitby, Yorkshire, England","54.453","-0.683","Whitby, Yorkshire, England"
"GSM6-Q92","54.453","-0.683","Whitby, Yorkshire, England","54.4856","-0.6154","Whitby, Yorkshire, England"
"LT7M-VJW","51.092","-4.0659","Pilton, Devon, England","51.092","-4.0659","Pilton, Devon, England"
"LTWS-RVG","52.4379","-1.6496","England","51.092","-4.0659","Pilton, Devon, England"
"LBLH-6SV","51.0846","-2.6562","Barton St David, Somerset, England, United Kingdom","51.643","-2.2029","Beverston, Gloucestershire, England"
"GHK8-FS5","50.35146","-3.60103","Townstall, Devon, England","52.4379","-1.6496",", , , England"
"GG9P-7GY","52.1944","1.3126","Kettleburgh, Suffolk, , England","52.1944","1.3126","Kettleburgh, Suffolk, , England"
"LC1D-4XL","51.6432","-2.2021","Beverstone, Gloucestershire, England","51.88419","-2.14462","Gloucestershire, England, United Kingdom"
"GMVW-JTF","51.816","0.1475","Sawbridgeworth, Hertfordshire, England, United Kingdom","51.816","0.1475","Sawbridgeworth, Hertfordshire, England, United Kingdom"
"GQ48-QMQ","51.816","0.1475","Sawbridgeworth, Hertfordshire, England, United Kingdom","51.816","0.1475","Sawbridgeworth, Hertfordshire, England, United Kingdom"
"MRWK-XYQ","53.0454","-2.1955","Burslem, Stoke-on-Trent district, Staffordshire, England, United Kingdom","53.0467","-2.196","Burslem, Stoke-on-Trent district, Staffordshire, England, United Kingdom"
"LDV7-6RV","53.0467","-2.196","Burslem, Stoke-on-Trent district, Staffordshire, England, United Kingdom",NA,NA,NA
"LKVC-RHK","53.0467","-2.196","Burslem, Staffordshire, England, United Kingdom","53.0454","-2.1955","Burslem, Staffordshire, England"
"GM45-93N","53.0454","-2.1955","Burslem, Stoke-on-Trent district, Staffordshire, England, United Kingdom","53.0467","-2.196","Burslem, Stoke-on-Trent district, Staffordshire, England, United Kingdom"
"LKVC-RJ1","53.0454","-2.1955","Burslem, Staffordshire, England","52.4379","-1.6496","England"
"LTZR-HRS",NA,NA,NA,NA,NA,NA
"LBPJ-4ZT","52.4379","-1.6496","England",NA,NA,NA
"LBPJ-96G","52.4379","-1.6496","England",NA,NA,NA
"GSKD-WTN","52.6","0.36667","Downham, Norfolk, England","52.4379","-1.6496","England"
"G954-GZQ","52.4379","-1.6496","England",NA,NA,NA
"G3LZ-V7S","55.29456","-1.94634","Rothbury, Northumberland, England, United Kingdom","55.29456","-1.94634","Rothbury, Northumberland, England, United Kingdom"
"LVK7-T6H","53.16666","-6.08333","Rathdown, County Wicklow, Ireland, United Kingdom","55.29456","-1.94634","Rothbury, Northumberland, England, United Kingdom"
"GKQ2-FV6",NA,NA,NA,NA,NA,NA
"L6BG-CG2","53.91446","-0.88231","Woodhouse, Yorkshire, England, United Kingdom","52.4379","-1.6496","England, United Kingdom"
"MM6Y-K5J","52.5263","-0.6073","Deene, Northamptonshire, England",NA,NA,NA
"LZFR-FSW","52.67827","0.97259","Norfolk, England, United Kingdom","52.6042","1.174","Hethersett, Norfolk, England, United Kingdom"
"GLRY-1CW","52.48641","0.51936","Feltwell & Hockwold, Norfolk, England, United Kingdom",NA,NA,NA
"G8CZ-H77","52.67827","0.97259","Norfolk, England","52.45093","0.66381","Thetford, Norfolk, England"
"GF97-BLP","52.3394","-2.3943","Rock, Worcestershire, England, United Kingdom","52.3394","-2.3943","Rock, Worcestershire, England, United Kingdom"
"GKWD-1D5","51.5173","-2.5434","Stoke Gifford, Gloucestershire, England, United Kingdom","52.3394","-2.3943","Rock, Worcestershire, England, United Kingdom"
"GQ11-FX7","51.3969","0.111","St. Paul's Cray, Kent, England",NA,NA,"Pauls Cray, Kent, England"
"LK65-66Z","51.22608","0.75054","Kent, England","51.22608","0.75054","Kent, England"
"G6QN-QMG","53.5457","-2.6318","Wigan, Lancashire, England","53.5457","-2.6318","Wigan, Lancashire, England"
"GXLY-KPZ","53.6","-2.66666","Langtree, Lancashire, England","53.5687","-2.5888","Aspull, Wigan, Lancashire, England"
"GM3M-566","53.81849","-2.62573","Duxbury, Lancashire, England","53.65401","-2.62679","Chorley, Lancashire, England"
"GDHZ-2S3","53.5868","-2.6665","Standish, Lancashire, England","53.65401","-2.62679","Chorley, Lancashire, England"
"GGKS-FB8",NA,NA,NA,NA,NA,NA
"GL9Z-WX9","51.23527","-1.66532","Hampshire-Cross, Hampshire, England","50.9089","-1.4038","Southampton, Hampshire, England"
"G3TX-H5K","51.2667","-1.0833","Basingstoke, Hampshire, England","51.4007","-0.9158","Arborfield, Berkshire, England"
"LY89-X11","52.36667","-2.83333","Downton, Herefordshire, England","52.0773","1.0948","Bramford, Suffolk, England"
"GD33-5FF","52.0773","1.0948","Bramford, Suffolk, England","52.0773","1.0948","Bramford, Suffolk, England"
"LJ2Q-594","52.0773","1.0948","Bramford, Suffolk, England","52.0773","1.0948","Bramford, Suffolk, England"
"G24D-L5Z",NA,NA,NA,NA,NA,NA
"GKWX-6XK","54.9714","-1.614","Newcastle upon Tyne, Northumberland, England","52.04717","-1.78511","Westington, Gloucestershire, England"
"GDKS-BCR","54.7764","-1.5757","Durham, Durham, England","54.7764","-1.5757","Durham, Durham, England"
"2WF8-KCX","52.2046","0.1196","Cambridge, Cambridgeshire, England","52.4379","-1.6496","England"
"G8WY-2SB","51.73333","-2.36667","Cambridge, Gloucestershire, England","51.73333","-2.36667","Cambridge, Gloucestershire, England"
"LHC9-NN6","53.1636","-1.4775","Dethick Lea, Ashover, Derbyshire, England, United Kingdom","52.46692","1.17151","Aslacton, South Norfolk, Norfolk, England, United Kingdom"
"GQHH-VZ3","53.1636","-1.4775","Dethick Lea, Ashover, Derbyshire, England, United Kingdom","52.94509","-1.02965","Radcliffe on Trent, Nottinghamshire, England, United Kingdom"
"GDV6-2KF","52.95","-1.08333","Holme Pierrepont, Nottinghamshire, England","52.95","-1.08333","Holme Pierrepont, Nottinghamshire, England"
"KDSF-HP7","53.1195","-1.5117","Dethick, Derbyshire, England","50.96669","-3.86556","Kingston on Soar, Nottinghamshire, England, United Kingdom"
"KP7V-R27","52.63139","-1.695","Tamworth, Staffordshire, England","50.96669","-3.86556","Kingston on Soar, Rushcliffe, Nottingham, England, United Kingdom"
"GWFQ-JST",NA,NA,NA,NA,NA,NA
"GM7V-CYV","51.6617","-0.3971","Watford, Hertfordshire, England","51.6617","-0.3971","Fulham, London Borough of Hammersmith and Fulham, Greater London, England"
"GX7B-NGF","51.6617","-0.3971","Watford, Hertfordshire, England","51.6617","-0.3971","Watford, Hertfordshire, England"
"GCHV-PMB","53.81849","-2.62573","Chidwell, Lancashire, England","53.81849","-2.62573","Chidwell, Lancashire, England"
"L2CT-XWH","51.6387","-1.1361","Warborough, Oxford, England",NA,NA,NA
"G967-H9K","50.736","-2.4848","Bradford Peverell, Dorset, England","50.736","-2.4848","Bradford Peverell, Dorset, England"
"L6BK-HXN","50.736","-2.4848","Bradford Peverell, Dorset, England","53.61445","-2.15407","Rochdale, Lancashire, England"
"G7C1-YYL","51.4849","-2.5515","Stapleton, Gloucestershire, England","50.766","-2.14508","Wolveton House, Dorset, England"
"GHV6-4XV","50.8254","-2.2271","Winterbourne Clenstone, Dorset, England","51.3214","-1.206","Wolverton, Hampshire, England"
"MV17-V1F","52.8","-2.83333","Walford, Shropshire, England, United Kingdom","52.80862","-2.77997","Myddle, Shropshire, England, United Kingdom"
"LWQK-PLG","52.64306","-2.71362","Shropshire, England, United Kingdom","52.64306","-2.71362","Shropshire, England, United Kingdom"
"MV17-V15","52.4379","-1.6496","England",NA,NA,NA
"GXTV-4G6","52.4379","-1.6496","England, United Kingdom",NA,NA,NA
"GFV7-ZKL","51.326","-1.2442","Kingsclere, Hampshire, England, United Kingdom","51.22608","0.75054","Kent, England, United Kingdom"
"GKSJ-J1P",NA,NA,NA,NA,NA,NA
"GKSJ-P6B",NA,NA,NA,NA,NA,NA
"L759-DC3","51.14151","-2.01436","Bapton, Wiltshire, England","51.14151","-2.01436","Bapton, Wiltshire, England"
"97Z5-4GW","51.14151","-2.01436","Bapton, Wiltshire, England","51.39235","-2.04346","Wiltshire, England"
"GJVK-55Y","52.4379","-1.6496","England",NA,NA,NA
"GJVK-G36","52.4379","-1.6496","England",NA,NA,NA
"GZLH-JB2","52.4379","-1.6496","England","52.4379","-1.6496","England"
"9JQ7-D1D","51.51","-0.12","London, Middlesex, England","50.8901","-4.0948","Great Potheridge Manor, Merton, Devon, England"
"GGDF-SPF","51.6432","-2.2021","Beverston, Gloucestershire, England","51.6432","-2.2021","Beverston, Gloucestershire, England, United Kingdom"
"GGDM-HX5","50.351","-3.579","Dartmouth, Devon, England","51.30705","-2.8639","Barton, Somerset, England"
"MF2Y-M4L","52.1944","1.3126","Kettleburgh, Suffolk, England","52.1944","1.3126","Kettleburgh, Suffolk, England"
"GZVC-GS3","52.1944","1.3126","Kettleburgh, Suffolk, England","51.11974","-2.9","Somerset, England"
"GST2-W8X","52.1944","1.3126","Kettleburgh, Suffolk, England","52.537","-2.3075","Aston Manor,Claverley,Shropshire,England"
"G3ZG-V1Y","52.64306","-2.71362","Clavererly, Shropshire, England",NA,NA,NA
"LT4K-7N6","52.4972","-0.0228","Benwick, Cambridgeshire, England","52.4982","0.0629","Doddington, Fenland, Cambridgeshire, England."
"GJ5L-MZG","52.41667","-2.05","Romsley, Worcestershire, England","50.9491","-2.8098","South Petherton, Somerset, England"
"GLJ2-1TB","45.7925","2.9985","Auvergne, France","46.8229","5.5864","Toulouse, Jura, Franche-Comte, France"
"GLJT-FWX","50.6725","4.5701","Louvain-la-Neuve, Brabant Wallon, Belgium","48.8667","2.3333","Paris, Île-de-France, France"
"G86C-LS2","51.26778","-2.45306","Charlton, Somerset, England",NA,NA,NA
"G2ZR-JTJ","51.26778","-2.45305","Charlton, Somerset, England, United Kingdom","51.26778","-2.45305","Charlton, Somerset, England, United Kingdom"
"LK6Q-8P2","46","2","France",NA,NA,NA
"GX3P-PH9","46","2","France",NA,NA,NA
"L5GN-ZNM","46","2","France",NA,NA,NA
"L5GN-DLZ","46","2","France",NA,NA,NA
"L2ZM-5XD","46","2","France",NA,NA,NA
"G3V6-8TL","50.5579","3.9012","Lens, Hainaut, Belgium","50.3576","3.5235","Valenciennes, Nord, Nord-Pas-de-Calais, France"
"LRCX-CX4","52.2608","0.0644","Oakington, Cambridgeshire, England","52.2608","0.0644","Oakington, Cambridgeshire, England"
"LRCM-T2D",NA,NA,NA,"52.3324","-0.1848","Huntington, Huntingtonshire, England"
"LVXR-ZJ8","52.2608","0.0644","Oakington, Cambridgeshire, England","52.4377","-0.7671","Rushton, Northamptonshire, England"
"LKM4-VL9","52.2608","0.0644","Oakington, Cambridgeshire, England","52.2608","0.0644","Oakington, Cambridgeshire, England"
"KNZX-CTB",NA,NA,NA,"51.1559","-4.0192","East Down, Devon, England"
"KNZX-CYD","51.11974","-2.9","Somersetshire, England","51.1559","-4.0192","East Down, Devon, England"
"LBGY-KZB","50.73646","-3.71887","Raleigh, Devon, England","51.1082","-4.1607","Braunton, Devon, England"
"LC8K-278","51.11393","-4.01789","Youlston, Devon, England","50.73646","-3.71887","Devon, England"
"M6NR-ZX3","50.25116","-5.06676","Cornwall, England","50.25116","-5.06676","Penfound, Cornwall, England"
"KPSG-CNQ","52.5681","-0.6505","Harringworth, Northamptonshire, England, United Kingdom","51.0889","-2.5131","Castle Cary, Somerset, England"
"LZD8-9M2","51.3114","-2.135","Steeple Ashton, Oxfordshire, England",NA,NA,NA
"MQQN-F6P","51.9879","0.9","Stoke by Nayland, Suffolk, England",NA,NA,NA
"LBBH-NJ9","50.45","-4.98333","Lanherne, Cornwall, England","51.51","-0.12","London, England"
"GMGH-L4J","51.3663","-1.4346","West Woodhay, Berkshire, England","52.4379","-1.6496","England"
"LBW8-RNP","51.4669","-1.2058","Yattendon, Berkshire, England","51.83531","-1.56556","Langley Manor, Langley, Oxfordshire, England"
"LBZL-QLJ","51.75044","-1.26011","Oxford, Oxfordshire, England","51.4669","-1.2058","Yattendon, Berkshire, England"
"L83X-RHX","50.25116","-5.06676","Borlase, Cornwall, England","50.107","-5.5506","Borlase Hall, Newlyn,  Cornwall, England"
"GS65-YTK","50.826","-4.4943","Launcells, Launcells, Cornwall, England, United Kingdom","50.25116","-5.06676","Cornwall, England, United Kingdom"
"G3HB-DXH","50.25116","-5.06676","Cornwall, England","50.25116","-5.06676","Cornwall, England"
"M4KF-866",NA,NA,NA,NA,NA,NA
"GNW5-4K4","58.21667","-6.36667","Stornoway, Isle of Lewis, Ross and Cromarty, Scotland","55.9535","-3.1892","Edinburgh, Midlothian, Scotland"
"LRLR-GV6","55.9535","-3.1892","Edinburgh, Midlothian, Scotland","55.9535","-3.1892","Edinburgh, Midlothian, Scotland"
"GXTS-SSD","55.91356","-3.16028","Liberton, Midlothian, Scotland",NA,NA,NA
"L4MG-DCH","55.9361","-3.2141","Merchiston, Edinburgh, Midlothian, Scotland","56.81674","-4.18396","Scotland"
"GHXH-8MV","55.35","-3.91667","Sanquhar, Dumfriesshire, Scotland","55.6293","-2.1709","Battle of Flodden Field, Branxton, Northumberland, England"
"LR25-6CH","55.14783","-3.64282","Dumfriesshire, Scotland","55.35","-3.91667","Sanquhar Castle, Dumfries and Galloway, Scotland"
"L5NF-YN6","56.5","-4","Innerpeffray Castle, Perthshire, Scotland","56.33333","-3.86667","Drummond Castle, Perthshire, Scotland"
"GGCB-YCM","56.81674","-4.18396","Scotland",NA,NA,NA
"GGFV-TMW","56.81674","-4.18396","Scotland",NA,NA,NA
"LX7Q-VGW","56.25","-3.16667","balveny Fifeshire Scotland","56.4","-3.4333","Perth, Perthshire, Scotland"
"L5KT-DH6","55.66897","-3.78367","Lanarkshire, Scotland","56.81674","-4.18396","Scotland"
"LT5B-LZC","57.44802","-2.7873","Huntly, Aberdeenshire, Scotland","44.08333","5.83333","Forcalquier, Alpes-de-Haute-Provence, Provence-Alpes-Côte d'Azur, France"
"LZJ2-RSB","56.25","-3.16667","Castle Balveny, Fifeshire, Scotland","56.4","-3.4333","Laighwood Castle, Perth, Perthshire, Scotland"
"LYVL-B5N","56.11667","-3.16667","Ravencraig Castle, Kirkaldy, Fife, Scotland","56.56667","-3.58333","Laighwood Castle, Dunkeld, Perthshire, Scotland"
"G8SY-PKT","53.792","-1.754","Bradford, Yorkshire, England","53.9481","-2.2209","Horton, Yorkshire, England, United Kingdom"
"G8SY-RLR","52.4379","-1.6496","England",NA,NA,NA
"G4WQ-ZB1","56.16667","-3.75","Collilande, Clackmannanshire, Scotland",NA,NA,NA
"KZN8-B71","55.5","-4.5","Ayrshire, Scotland",NA,NA,NA
"2SQ7-68J","58.41667","-3.5","Caithness, Scotland","58.56667","-3.08333","Auchingill, , Caithness, Scotland"
"2SQ7-DJ8","55.26667","-3.81667","Drumlanrig Castle, Dumfriesshire, Scotland","56.81674","-4.18396","Scotland"
"LTDV-283","56.25","-4.25","Stirlingshire, Scotland","55.9721","-3.6031","Linlithgow, Linlithgowshire, Scotland"
