"fid","ascendancy"
"LVM4-6JJ",110498462
"MJ3P-43B",110498463
"MW1W-2V1",110498464
"4QSD-T4W",110498465
"GJVF-DLF",110498480
"GJVN-NF2",110498481
"LJGN-NJJ",110498482
"LDSL-J53",110498483
"GW2P-3NG",110498488
"GLMJ-DWB",110498489
"9SC1-MX7",110498490
"GVVP-K2N",110498491
"GV6Q-1RC",110498492
"LHFM-74X",110498493
"9SC1-MX7",110498494
"GVVP-K2N",110498495
"GC4D-9T5",110498496
"G2HM-M36",110498497
"LJ5F-YJ2",110498498
"GGKF-SGK",110498499
"LRNQ-J61",110498512
"GL8J-C5Z",110498513
"LT4B-Y7P",110498514
"LZFQ-FY2",110498515
"MH8Z-PDB",110498516
"GHK6-5VB",110498517
"LD59-V8X",110498518
"GGKF-99D",110498519
"GJW8-D4K",110498528
"GK5F-GCZ",110498529
"9HS5-DYZ",110498544
"KPWY-7WJ",110498545
"LYN9-XB3",110498546
"LYN9-RSC",110498547
"GGPW-JX4",110498552
"GGPW-495",110498553
"GZB6-L6J",110498560
"LZPK-CRM",110498561
"GQ24-59V",110498562
"LV6N-GFM",110498563
"G3Y5-1P9",110498564
"MDC2-B2Z",110498565
"LCTX-HJN",110498566
"LHQN-GT7",110498567
"GW3H-WF4",110498568
"GW3H-DTG",110498569
"M1YP-2MC",110498570
"LD7F-PK3",110498571
"G37T-GQ8",110498572
"GCWF-2HC",110498573
"GJNQ-VWK",110498574
"LLS1-K9M",110498575
"GL7R-S4D",110498576
"GWYZ-WNB",110498577
"G6R7-TQJ",110498578
"GJ7T-SKV",110498579
"L6R5-NL6",110498580
"G3NC-76M",110498581
"GGWK-2MD",110498582
"G3NC-76M",110498583
"G6N4-QP5",110498880
"G31N-5J7",110498881
"G6VJ-9RJ",110498884
"GSHL-67X",110498885
"LDSL-V95",110498888
"9ZZS-T4S",110498889
"LVDF-TQM",110498890
"LZQ5-93R",110498891
"LBB4-4G3",110498892
"L6CS-HNV",110498893
"KZJK-YSV",110498896
"LD5M-MWS",110498897
"94L5-FXD",110498898
"29WW-4ZB",110498899
"LHZG-9N5",110498900
"GH82-9J1",110498901
"LHCM-PPG",110498902
"GHQ5-MGV",110498903
"L724-WNN",110498904
"GMNN-79S",110498905
"GDP4-RT4",110498906
"G76X-H6S",110498907
"LFMJ-513",110498908
"LBW9-RJ4",110498909
"9HGQ-P4L",110498910
"GGVJ-Z25",110498911
"GQLS-LY3",110498912
"GL35-1X9",110498913
"GJP3-WRN",110498914
"GV9Q-NX2",110498915
"MCM9-23J",110498920
"GC3R-3ZT",110498921
"MK81-H6Q",110498922
"GJ9M-QG8",110498923
"G3VC-PS6",110498924
"G3VZ-ZHD",110498925
"GGK4-HZS",110498926
"GGK4-SF7",110498927
"MFDB-1WP",110498928
"G3CK-8ML",110498929
"L2T1-85T",110498930
"GFGQ-3WG",110498931
"GCSH-FLR",110498936
"GJGV-P2H",110498937
"M88B-ZBH",110498940
"LT9L-9DL",110498941
"LVM4-6JJ",110498942
"MJ3P-43B",110498943
"GGKV-CHC",110498944
"GGKV-Z1C",110498945
"LZRB-7F6",110499008
"LBLP-5KP",110499072
"MDBS-1K8",110499073
"G3TR-78S",110499074
"GQWW-WJX",110499075
"G6D8-PT3",110499080
"GQLS-LY3",110499084
"GL35-1X9",110499085
"GJP3-WRN",110499086
"GV9Q-NX2",110499087
"GFNS-FTC",110499104
"L6PM-9ML",110499105
"L698-KMV",110499106
"G9XM-7FK",110499107
"L669-F33",110499108
"L13Z-NC6",110499109
"LYJ4-PKW",110499120
"GVDV-1HC",110499121
"GV6Q-1RC",110499124
"LHFM-74X",110499125
"9SC1-MX7",110499126
"GVVP-K2N",110499127
"LZ8B-NC9",110499144
"LZQP-NTF",110499145
"K486-R2C",110499146
"9K75-TN1",110499147
"M3DW-6QG",110499148
"GF8Q-RLS",110499149
"MXP1-FR5",110499150
"949X-P5K",110499151
"GQ1C-F8J",110499168
"G75C-VPL",110499169
"GCLG-VXP",110499184
"G8GX-W5F",110499188
"G8GX-ZVL",110499189
"LC5N-858",110499190
"GW31-YGD",110499191
"GZYW-93T",110499192
"GCM8-WKB",110499193
"G9FR-KNQ",110499194
"L529-WTX",110499195
"GLH7-DC5",110499348
"LRGB-C2P",110499349
"KHFS-49R",110499520
"LYLM-SXR",110499521
"L1YB-CV5",110499522
"L196-MQD",110499523
"GX2B-8XQ",110499568
"GJCN-6V1",110499569
"LBLP-5KP",110499584
"MDBS-1K8",110499585
"G3TR-78S",110499586
"GQWW-WJX",110499587
"G6D8-PT3",110499592
"GQLS-LY3",110499596
"GL35-1X9",110499597
"GJP3-WRN",110499598
"GV9Q-NX2",110499599
"GFNS-FTC",110499616
"L6PM-9ML",110499617
"L698-KMV",110499618
"G9XM-7FK",110499619
"L669-F33",110499620
"L13Z-NC6",110499621
"LYJ4-PKW",110499632
"GVDV-1HC",110499633
"GV6Q-1RC",110499636
"LHFM-74X",110499637
"9SC1-MX7",110499638
"GVVP-K2N",110499639
"LZ8B-NC9",110499656
"LZQP-NTF",110499657
"K486-R2C",110499658
"9K75-TN1",110499659
"M3DW-6QG",110499660
"GF8Q-RLS",110499661
"MXP1-FR5",110499662
"949X-P5K",110499663
"GQ1C-F8J",110499680
"G75C-VPL",110499681
"GCLG-VXP",110499696
"G8GX-W5F",110499700
"G8GX-ZVL",110499701
"LC5N-858",110499702
"GW31-YGD",110499703
"GZYW-93T",110499704
"GCM8-WKB",110499705
"G9FR-KNQ",110499706
"L529-WTX",110499707
"GQLS-LY3",110499712
"GL35-1X9",110499713
"GJP3-WRN",110499714
"GV9Q-NX2",110499715
"MCM9-23J",110499720
"GC3R-3ZT",110499721
"MK81-H6Q",110499722
"GJ9M-QG8",110499723
"G3VC-PS6",110499724
"G3VZ-ZHD",110499725
"GGK4-HZS",110499726
"GGK4-SF7",110499727
"MFDB-1WP",110499728
"G3CK-8ML",110499729
"L2T1-85T",110499730
"GFGQ-3WG",110499731
"GCSH-FLR",110499736
"GJGV-P2H",110499737
"M88B-ZBH",110499740
"LT9L-9DL",110499741
"LVM4-6JJ",110499742
"MJ3P-43B",110499743
"MW1W-2V1",110499744
"4QSD-T4W",110499745
"GJVF-DLF",110499760
"GJVN-NF2",110499761
"LJGN-NJJ",110499762
"LDSL-J53",110499763
"GW2P-3NG",110499768
"GLMJ-DWB",110499769
"9SC1-MX7",110499770
"GVVP-K2N",110499771
"GV6Q-1RC",110499772
"LHFM-74X",110499773
"9SC1-MX7",110499774
"GVVP-K2N",110499775
"GC4D-9T5",110499776
"G2HM-M36",110499777
"LJ5F-YJ2",110499778
"GGKF-SGK",110499779
"LRNQ-J61",110499792
"GL8J-C5Z",110499793
"LT4B-Y7P",110499794
"LZFQ-FY2",110499795
"MH8Z-PDB",110499796
"GHK6-5VB",110499797
"LD59-V8X",110499798
"GGKF-99D",110499799
"GJW8-D4K",110499808
"GK5F-GCZ",110499809
"9HS5-DYZ",110499824
"KPWY-7WJ",110499825
"LYN9-XB3",110499826
"LYN9-RSC",110499827
"GGPW-JX4",110499832
"GGPW-495",110499833
"KGS1-44V",110514176
"G6D1-W2X",110514177
"LRSB-HB6",110515328
"L85K-C9T",110515329
"KL6V-3G7",110515332
"LRWC-NPT",110515333
"LVYY-2CJ",110515344
"GD3N-8YB",110515345
"LR6Q-3J2",110515360
"GZ5X-DVD",110515361
"LZF1-DJ6",110515362
"L1ZC-D81",110515363
"G78B-2W8",110515364
"G6XW-XFC",110515365
"K12D-GJC",110515366
"GJDK-JJM",110515367
"LTM4-HJM",110515368
"GMBF-BVQ",110515372
"MWC7-3HR",110515376
"MWC7-3Z7",110515377
"LR7B-LLV",110515384
"LKDK-CCM",110515385
"LYB8-FMC",110515386
"G65L-JCT",110515387
"LCZD-MGM",110515388
"9CC6-SY8",110515389
"L2PC-C3Z",110515390
"MD29-6GV",110515391
"G2XG-MXF",110515392
"GHLH-H9S",110516352
"GHLH-8G7",110516353
"G8J6-3KD",110517760
"G6X3-C37",110517764
"L8YQ-BM3",110517765
"G6QV-RQC",110517766
"L7JM-KHZ",110517767
"LD39-RGT",110561280
"27QG-XL2",110561281
"2DTG-YF2",110561288
"G7KR-XWD",110561289
"LHR6-6DV",110561300
"LHR6-6N2",110561301
"GW3B-3XX",110561302
"LHR6-6DV",110561316
"LHR6-6N2",110561317
"GW3B-3XX",110561318
"MCM9-23J",110561344
"GC3R-3ZT",110561345
"MK81-H6Q",110561346
"GJ9M-QG8",110561347
"G3VC-PS6",110561348
"G3VZ-ZHD",110561349
"GGK4-HZS",110561350
"GGK4-SF7",110561351
"G9R3-1J4",110561352
"GD3G-CFK",110561354
"LYKM-K9S",110561356
"GGK7-VSS",110561357
"9W1R-8P3",110561358
"GLKP-DX4",110561359
"GK3M-1HJ",110561360
"G3WF-XJ2",110561361
"G2K5-MRY",110561362
"G68S-Q8K",110561363
"GXV2-WHQ",110561364
"9QVG-YQK",110561366
"LHM9-GGJ",110561367
"LT6W-XGX",110561368
"G2W3-1LV",110561369
"GZ48-BCW",110561370
"G8WY-CG8",110561372
"G7CY-VPC",110561373
"GF27-DYT",110561374
"G65L-LCW",110561375
"LT4B-Y7P",110561424
"LZFQ-FY2",110561425
"GZ9F-VZW",110561426
"GWXR-ZSD",110561427
"GQ6W-37P",110561428
"LT54-8MB",110561429
"LTYW-Y4K",110561430
"G8NN-LZF",110561431
"9MPN-JSZ",110561432
"G6JC-FKT",110561433
"GDMF-CMX",110561434
"LKHQ-397",110561435
"G2NN-5VQ",110561436
"GQ4S-NF5",110561437
"GQ6P-K58",110561438
"G392-KNF",110561439
"KZDV-C4W",110561450
"KZ3G-JNH",110561451
"LR9B-8PL",110561472
"G2S4-HBW",110561473
"LR9B-N5G",110561474
"G9XT-SL3",110561476
"G6VN-JCW",110561477
"G7CM-3YN",110561480
"LT74-VX6",110561481
"GQHK-6GN",110561536
"G3NQ-3VN",110561537
"LVD6-57K",110561538
"GKVB-TGL",110561540
"GKVB-GVM",110561541
"LKZN-T6K",110561544
"GMHG-MLC",110561545
"G6XQ-MKT",110561548
"GLY6-M7P",110561549
"GX4M-46J",110561550
"LB24-NL4",110561551
"LYZ3-SWS",110561560
"9ZZS-T4S",110561561
"MQJ3-9DQ",110561562
"G3DS-SVL",110561568
"2MH6-X8W",110561569
"LT4B-Y7P",110561570
"LZFQ-FY2",110561571
"G9JY-JCX",110561572
"GJY1-B7C",110561573
"LH73-ND7",110561574
"MJL7-TMG",110561575
"GJGS-8RX",110561576
"G241-622",110561577
"G9R3-1J4",110561584
"GD3G-CFK",110561586
"LYKM-K9S",110561588
"GGK7-VSS",110561589
"9W1R-8P3",110561590
"GLKP-DX4",110561591
"MCM9-23J",110561592
"GC3R-3ZT",110561593
"MK81-H6Q",110561594
"GJ9M-QG8",110561595
"G3VC-PS6",110561596
"G3VZ-ZHD",110561597
"GGK4-HZS",110561598
"GGK4-SF7",110561599
"LDSR-PLY",110561600
"LDSR-PG3",110561601
"L6H6-W7K",110561602
"LZ8B-NC9",110561604
"LZQP-NTF",110561605
"GL5X-D6Y",110561606
"LT7M-J39",110561607
"LKZN-T6K",110561608
"GMHG-MLC",110561609
"G6XQ-MKT",110561612
"GLY6-M7P",110561613
"GX4M-46J",110561614
"LB24-NL4",110561615
"GQ6W-8T4",110561616
"GWXP-V1N",110561624
"GVXF-FD3",110561625
"GSBD-N5Q",110561628
"MD3F-R98",110561629
"9MVK-94G",110561630
"LBPJ-1RC",110561631
"L4DW-7HQ",110561632
"GF1C-1VB",110561633
"9MPN-JSZ",110561640
"G6JC-FKT",110561641
"GDMF-CMX",110561642
"LKHQ-397",110561643
"LDYS-5ZM",110561648
"GSBQ-B3J",110561649
"9SRK-DFT",110561656
"G4DQ-1TT",110561657
"G613-8F3",110561660
"GGKF-9FT",110561661
"LB2K-M6V",110561664
"GQMG-8W6",110561665
"GD9B-QYY",110561666
"LH5H-7RJ",110561667
"MB13-7W2",110561668
"G3TY-3Q7",110561669
"G6YJ-W3R",110561670
"G4R9-F6Y",110561671
"LDSL-V95",110561672
"9ZZS-T4S",110561673
"GWN1-RQQ",110561674
"LCT8-SPT",110561675
"GVWX-4V5",110561792
"LDJF-G6L",110561824
"G3WR-PZ3",110561825
"GSHB-X11",110561826
"G2GT-KGH",110561827
"GV6Q-1RC",110561828
"LHFM-74X",110561829
"9SC1-MX7",110561830
"GVVP-K2N",110561831
"LD72-8K8",110561832
"G94D-HBN",110561833
"L51D-5LD",110561834
"9Z8W-FDF",110561835
"KDQN-2QS",110561836
"KPWY-8VS",110561837
"LBLP-5KP",110561838
"MDBS-1K8",110561839
"LDSR-PLY",110561840
"LDSR-PG3",110561841
"L6H6-W7K",110561842
"LZ8B-NC9",110561844
"LZQP-NTF",110561845
"GL5X-D6Y",110561846
"LT7M-J39",110561847
"LKZN-T6K",110561848
"GMHG-MLC",110561849
"G6XQ-MKT",110561852
"GLY6-M7P",110561853
"GX4M-46J",110561854
"LB24-NL4",110561855
"LHX3-SYC",110561856
"GGKV-Q1D",110561857
"LZRB-7SG",110561858
"GKLV-QQ8",110561859
"LZRB-7FD",110561888
"9HPP-QJD",110561920
"GGXR-2N6",110561921
"99GY-92M",110561922
"GKNX-Y29",110561923
"GQG6-8SK",110561924
"GWM5-XWP",110561925
"LDSR-PLY",110561926
"LDSR-PG3",110561927
"LZ6B-XB9",110561936
"LHH9-7LT",110561937
"GC4V-GZ7",110561938
"G2M1-FDW",110561940
"G2M1-24N",110561941
"L13Z-6RS",110561944
"GGCV-PFZ",110561945
"9MVK-94G",110561946
"LBPJ-1RC",110561947
"G9L3-FYB",110561956
"GHND-87P",110561957
"LB88-FWT",110561958
"LCDW-2ST",110561959
"G3FQ-4KQ",110561968
"G22W-FHP",110561969
"GKJR-JQH",110561976
"G231-WHN",110561977
"L6WT-B2N",110561978
"L1LF-SNS",110561979
"LJGN-NJJ",110561980
"LDSL-J53",110561981
"GLH7-DC5",110562052
"LRGB-C2P",110562053
"GLM1-TN1",110562058
"ML5M-XFT",110562059
"GLH7-DC5",110562060
"LRGB-C2P",110562061
"LD99-MFQ",110562144
"L24G-GB4",110562145
"9HLN-715",110562160
"9MFH-1RB",110562168
"GD56-CMD",110562169
"GC8Q-2H4",110562170
"GC8Q-BTY",110562171
"9HPP-QJD",110562176
"GGXR-2N6",110562177
"99GY-92M",110562178
"GKNX-Y29",110562179
"GQG6-8SK",110562180
"GWM5-XWP",110562181
"LDSR-PLY",110562182
"LDSR-PG3",110562183
"LZ6B-XB9",110562192
"LHH9-7LT",110562193
"GC4V-GZ7",110562194
"G2M1-FDW",110562196
"G2M1-24N",110562197
"L13Z-6RS",110562200
"GGCV-PFZ",110562201
"9MVK-94G",110562202
"LBPJ-1RC",110562203
"G9L3-FYB",110562212
"GHND-87P",110562213
"LB88-FWT",110562214
"LCDW-2ST",110562215
"G3FQ-4KQ",110562224
"G22W-FHP",110562225
"GKJR-JQH",110562232
"G231-WHN",110562233
"L6WT-B2N",110562234
"L1LF-SNS",110562235
"LJGN-NJJ",110562236
"LDSL-J53",110562237
"LDSR-PLY",110562240
"LDSR-PG3",110562241
"L6H6-W7K",110562242
"LZ8B-NC9",110562244
"LZQP-NTF",110562245
"GL5X-D6Y",110562246
"LT7M-J39",110562247
"LKZN-T6K",110562248
"GMHG-MLC",110562249
"G6XQ-MKT",110562252
"GLY6-M7P",110562253
"GX4M-46J",110562254
"LB24-NL4",110562255
"GQ6W-8T4",110562256
"GWXP-V1N",110562264
"GVXF-FD3",110562265
"GSBD-N5Q",110562268
"MD3F-R98",110562269
"9MVK-94G",110562270
"LBPJ-1RC",110562271
"L4DW-7HQ",110562272
"GF1C-1VB",110562273
"9MPN-JSZ",110562280
"G6JC-FKT",110562281
"GDMF-CMX",110562282
"LKHQ-397",110562283
"LDYS-5ZM",110562288
"GSBQ-B3J",110562289
"9SRK-DFT",110562296
"G4DQ-1TT",110562297
"G613-8F3",110562300
"GGKF-9FT",110562301
"GKYJ-LP3",110569472
"G6MR-B6N",110570048
"93XL-847",110570049
"G7L2-TZC",110570050
"G7L2-V7B",110570051
"LH3D-MCJ",110570056
"9QQL-GK9",110570057
"GJN3-V17",110570058
"GCZC-BNN",110570064
"L51T-FS6",110570065
"GF6Y-R1V",110570066
"G6XW-WYW",110570067
"L45H-K5T",110570068
"G3SJ-LPV",110570069
"G2XX-JMT",110570070
"GK65-D3X",110570072
"GK65-6GX",110570073
"G3BK-NKQ",110570074
"L25N-NZ1",110570076
"LYBZ-51W",110570077
"MHWK-NHZ",110570078
"LB7Y-V7Z",110570079
"G7DK-PRT",110570080
"G7D2-KLT",110570081
"G2JC-Q6N",110570096
"G2JH-KYF",110570097
"G468-5RG",110570498
"G953-RYX",110570560
"G2J1-V34",110570562
"GGKJ-PL4",110570563
"L4BD-W3G",110571264
"GMLQ-84J",110571266
"LHLJ-NPB",110571267
"GCZD-S24",110576128
"LKVQ-68G",110576129
"LCTG-T9B",110576130
"L2Q2-QZ5",110576131
"GKRV-TTW",110576132
"G6RC-JLS",110576133
"KGJV-BR6",110576640
"K8Q3-ZL4",110576641
"LYJW-SYG",110576654
"9CQ8-FLX",110576655
"LDTM-4PJ",110576672
"L1Y9-KRY",110576673
"LHXM-JBJ",110576676
"LRWB-NRX",110576677
"9ZHQ-WDV",110576678
"LVDN-4KZ",110576679
"LVFZ-B6D",110576688
"LYSV-8NR",110576689
"LD9G-N5F",110576690
"L1H6-DHW",110576691
"GQMR-4MD",110576692
"GMKB-N2K",110576693
"KZ2Y-WDR",110576696
"G3WY-3YT",110576697
"LLQJ-9W8",110576736
"G95T-PX2",110576737
"LDHN-L33",110576738
"9QQ4-HMT",110576739
"97W3-LTP",110576740
"9ZHX-KBT",110576741
"GG5B-SY5",110576742
"G4SQ-GMB",110576743
"L5ZS-8GV",110576744
"G66N-HST",110576745
"9CWG-L46",110576746
"LZFX-374",110576747
"LYPQ-793",110576748
"LBJS-5W1",110576749
"LVXY-V7J",110576750
"GN6L-BQR",110576751
"LZZH-4RS",110576752
"996T-RC2",110576753
"LHN9-SSN",110576754
"LD9M-PPB",110576755
"LBK6-46F",110576756
"9CSB-GV7",110576757
"MDKB-RDN",110576760
"KDQC-S5Q",110576761
"94RX-T2F",110576762
"9MB1-BY8",110576763
"9M7Y-2W5",110576764
"L6FQ-C1W",110576765
"LYWX-CBR",110576766
"9CQX-DXX",110576767
"M9NM-D4F",110576976
"LYLM-9VY",110576977
"L88S-SV1",110576988
"LH6R-ZHX",110576989
"G73Z-XH6",110576990
"GNZS-KCN",110576991
"K2QV-32G",110577096
"GZBK-JPR",110577097
"GZBK-23R",110577098
"K2QV-32G",110577104
"GZBK-JPR",110577105
"GZBK-23R",110577106
"KZJ1-9Y1",110577120
"KCJ2-6GY",110577121
"97L5-CX3",110577128
"GXW6-21F",110577129
"LBND-BQK",110577132
"LRHQ-C3T",110577133
"L5JF-9X3",110577134
"GJ1S-93K",110577135
"L5VF-6F3",110577138
"L5KH-GHN",110577139
"GQBZ-VWQ",110577144
"GQBZ-LNT",110577145
"GHVD-PWG",110580736
"GNW2-3LT",110580737
"GMND-3V3",110580740
"LYNB-S3V",110580741
"LD9K-33F",110580742
"LD9K-33G",110580743
"LT7T-H8P",110580744
"GNW2-ZK2",110580745
"LD8C-M73",110580746
"L8PN-Q14",110580747
"L6YS-XT5",110580748
"GF1P-ZQK",110580749
"9CWG-L46",110580752
"LZFX-374",110580753
"GFFG-XTB",110580754
"GFFG-2TS",110580755
"L8BF-FKW",110580756
"LD9K-WVV",110580757
"LCZT-JZV",110580758
"GKYX-G4G",110580759
"LDWP-41C",110580768
"KFL2-1ZM",110580769
"LH6L-JSP",110580770
"LCXS-RJ7",110580771
"G92M-MZ7",110580772
"G3PK-4L9",110580773
"LBGY-17W",110580774
"LBN6-XPT",110580775
"LYSV-ZS3",110580776
"LYHF-L7Y",110580777
"KCWQ-CRS",110580778
"MRVX-NC8",110580779
"LD97-5H9",110580780
"LRBW-T4W",110580781
"KFKV-97C",110580782
"9CHH-WJS",110580783
"MWND-9MQ",110580784
"MWND-M1W",110580785
"LTTW-D77",110580786
"9Q6H-FC9",110580787
"L5DP-LM7",110580788
"9ZCG-RB5",110580789
"LRSM-MTQ",110580790
"LJ55-T1Z",110580791
"LB92-ZXM",110580792
"K84C-9YZ",110580793
"9Z8Y-8HL",110580794
"MTYS-JQG",110580795
"9M7Y-2W5",110580796
"L6FQ-C1W",110580797
"93HW-J56",110580798
"GKZN-R7P",110580799
"GQZB-ZJ4",110580800
"GMN3-D5W",110580801
"LVHG-SGQ",110580802
"GS3H-Y62",110580832
"LZB6-VD4",110580833
"LH81-H48",110580834
"GF4Z-LB2",110580835
"G8YW-7C6",110580840
"LY12-NDQ",110580842
"GLXP-C5N",110580843
"GMND-3V3",110580844
"LYNB-S3V",110580845
"LD9K-33F",110580846
"LD9K-33G",110580847
"LHRH-LJR",110580864
"LHRH-LVJ",110580865
"GXSR-13K",110580868
"GX5F-8QS",110580869
"L5B9-9HH",110580870
"G2SX-Q9S",110580871
"KD92-7Z5",110580880
"K8M3-BMZ",110580881
"GK3M-1HJ",110580888
"G3WF-XJ2",110580889
"G2K5-MRY",110580890
"G68S-Q8K",110580891
"GXV2-WHQ",110580892
"9QVG-YQK",110580894
"LHM9-GGJ",110580895
"G7BM-5W8",110580904
"GD5B-C31",110580906
"GNV3-DTF",110580907
"GD5B-C31",110580908
"GNV3-DTF",110580909
"GX47-KZG",110580910
"GL26-L97",110580912
"GLKL-LN1",110580913
"L4BB-3SG",110580928
"LH77-SC6",110580976
"LMWR-ZNP",110580977
"G2HY-M3D",110580978
"G2H1-YN8",110580979
"GKY7-2RZ",110580980
"GG55-ZP8",110580981
"GH77-NP8",110580982
"G6MD-NGH",110580983
"KNDD-WHX",110580984
"LYBV-FJL",110580985
"L2PC-C3Z",110580986
"MD29-6GV",110580987
"GDJ9-YYH",110580988
"GFG3-X2F",110580989
"LRCT-PC5",110580990
"LCVT-BPT",110580991
"L812-GNR",110581120
"M7NM-FYH",110581121
"GZBX-CV8",110581122
"MJK7-6LL",110581123
"LKKM-W8D",110581124
"LD39-N5P",110581125
"L7GQ-4ZK",110581126
"LYW7-SX7",110581127
"LYSV-ZS3",110581128
"LYHF-L7Y",110581129
"KCWQ-CRS",110581130
"MRVX-NC8",110581131
"LD97-5H9",110581132
"LRBW-T4W",110581133
"KFKV-97C",110581134
"9CHH-WJS",110581135
"G8LH-KY7",110581136
"G4LR-3KF",110581137
"GGR7-JGF",110581138
"LJ5B-LRQ",110581140
"GG8N-Q88",110581141
"LKTL-XRL",110581142
"GHJH-CNX",110581143
"LB92-ZXM",110581152
"K84C-9YZ",110581153
"9Z8Y-8HL",110581154
"MTYS-JQG",110581155
"9M7Y-2W5",110581156
"L6FQ-C1W",110581157
"93HW-J56",110581158
"GKZN-R7P",110581159
"L1BT-6L6",110581160
"LTBN-JC4",110581161
"L8PJ-FJ6",110581162
"GFXR-W5B",110581163
"97D4-D9M",110581164
"9H92-XWD",110581165
"LYQP-GSF",110581166
"9WPP-BNT",110581167
"LCZD-MGM",110581168
"9CC6-SY8",110581169
"L2PC-C3Z",110581170
"MD29-6GV",110581171
"LYPD-11V",110581172
"KCZC-99Q",110581173
"LD97-5H9",110581176
"LRBW-T4W",110581177
"KFKV-97C",110581178
"9CHH-WJS",110581179
"LY98-3K7",110581180
"KNSZ-X9V",110581181
"LBJQ-ZRV",110581182
"LY9P-8G6",110581183
"GXR4-KZF",110581184
"G4P1-DVQ",110581185
"LHWD-HNC",110581186
"LTDJ-FXK",110581187
"9Z8T-VG9",110581188
"9M58-JVQ",110581189
"LZ1V-JW1",110581190
"GDW4-666",110581191
"GCRF-8T3",110581192
"G8GZ-Y7Z",110581193
"9W7G-6NY",110581194
"GK53-CD5",110581195
"G7SQ-9T1",110581196
"GGT7-D9M",110581197
"GJ98-J4C",110581198
"GJ98-F4M",110581199
"GQJX-2M5",110581200
"GHLR-HMS",110581201
"L5XT-ZHK",110581202
"LRTF-75V",110581203
"GGNC-K62",110581204
"9SZW-CW4",110581206
"GHDT-F3T",110581207
"KNJP-NTJ",110581208
"9HP2-QXV",110581209
"KHVF-9ZQ",110581210
"LC8M-2XD",110581211
"LVYD-MLY",110581212
"9M4C-KZ8",110581213
"GS1B-SH7",110581214
"GHB9-C9R",110581215
"LB92-ZXM",110581216
"K84C-9YZ",110581217
"9Z8Y-8HL",110581218
"MTYS-JQG",110581219
"9M7Y-2W5",110581220
"L6FQ-C1W",110581221
"93HW-J56",110581222
"GKZN-R7P",110581223
"L1BT-6L6",110581224
"LTBN-JC4",110581225
"L8PJ-FJ6",110581226
"GFXR-W5B",110581227
"97D4-D9M",110581228
"9H92-XWD",110581229
"LYQP-GSF",110581230
"9WPP-BNT",110581231
"LCZD-MGM",110581232
"9CC6-SY8",110581233
"L2PC-C3Z",110581234
"MD29-6GV",110581235
"LYPD-11V",110581236
"KCZC-99Q",110581237
"LD97-5H9",110581240
"LRBW-T4W",110581241
"KFKV-97C",110581242
"9CHH-WJS",110581243
"LY98-3K7",110581244
"KNSZ-X9V",110581245
"LBJQ-ZRV",110581246
"LY9P-8G6",110581247
"LBYQ-Z26",110581248
"MF7F-HQF",110581249
"KZT9-DPC",110581250
"LC7J-DQJ",110581251
"L8W6-C4W",110581252
"9CZS-WBY",110581253
"MDQL-RS6",110581254
"LYYQ-HLW",110581255
"LHWP-6YX",110581256
"L8WY-WSB",110581257
"9QQS-VJV",110581258
"LBNJ-CWP",110581259
"LBK4-Q1N",110581260
"9HYM-ZD6",110581261
"9HPG-8RZ",110581262
"99N6-RF5",110581263
"94Y9-XDF",110581264
"LBYY-GYZ",110581265
"LHND-T35",110581266
"L1DF-3ZP",110581267
"LBFY-42F",110581268
"MCTH-1BN",110581269
"L5TR-8MW",110581270
"9MTD-WTZ",110581271
"LHWP-6YX",110581272
"L8WY-WSB",110581273
"9QQS-VJV",110581274
"LBNJ-CWP",110581275
"LWF2-V9P",110581276
"9MNJ-ZHM",110581277
"93T9-NVY",110581278
"LZBP-XSK",110581279
"LD7M-FR2",110581284
"L3XJ-JQB",110581285
"L8TT-XFG",110581286
"LY3J-J2L",110581287
"LD7M-FR2",110581288
"L3XJ-JQB",110581289
"L8TT-XFG",110581290
"LY3J-J2L",110581291
"93MZ-1FQ",110581292
"G4PQ-Y57",110581293
"LHJB-6MT",110581294
"LYKM-LCZ",110581295
"9413-M1B",110581296
"9QQG-V5V",110581297
"GHBH-6XF",110581304
"G261-VP4",110581305
"GZT2-DRT",110581308
"LTX7-C4G",110581309
"GZWY-PTJ",110581310
"GCQ4-54D",110581311
"94RX-T2F",110581312
"9MB1-BY8",110581313
"LH91-DX5",110581314
"LY9D-D6K",110581315
"LD9G-N5F",110581316
"L1H6-DHW",110581317
"L5GN-Q5Q",110581318
"LYZR-2Q4",110581319
"LVC7-GRL",110581320
"9HK5-JRG",110581321
"L2K5-7QQ",110581322
"LHMM-NYZ",110581323
"L1ZG-4R7",110581324
"9CHH-Z1M",110581325
"9Z8W-9XK",110581326
"LVS6-TR4",110581327
"LYWX-CBR",110581328
"9CQX-DXX",110581329
"LDQK-XBV",110581330
"L8WY-48T",110581331
"M9NS-ST4",110581332
"L8WB-N14",110581333
"LC85-F9L",110581334
"KN8N-JPD",110581335
"KNDD-KRS",110581336
"HH66-4WX",110581337
"LZ1V-JW1",110581338
"GDW4-666",110581339
"L7TR-TVZ",110581340
"L41W-5SK",110581341
"LY2T-7NX",110581342
"LB6W-M1K",110581343
"9CWG-L46",110581344
"LZFX-374",110581345
"GFFG-XTB",110581346
"GFFG-2TS",110581347
"L8BF-FKW",110581348
"LD9K-WVV",110581349
"LCZT-JZV",110581350
