"fid","ascendancy"
"L8YY-5PB",92325010
"L8YY-5R4",92325011
"GC4H-HBH",92325012
"GX8S-15T",92325013
"L2R3-38Z",92325014
"9MCW-4MN",92325015
"93SJ-QSN",92325104
"LZ8J-9CQ",92325105
"L8YY-5PB",92325106
"L8YY-5R4",92325107
"GC4H-HBH",92325108
"GX8S-15T",92325109
"L2R3-38Z",92325110
"9MCW-4MN",92325111
"G35M-WN6",92325136
"GCGW-2HT",92325137
"GD3G-Z81",92325140
"9QQP-MYV",92325141
"LYFY-QVK",92325142
"G8VP-ZWH",92325143
"LYNS-6P1",92325144
"L85M-3T8",92325184
"K8X2-Q9Y",92325192
"LBY3-QGM",92325193
"GZZB-2MS",92325200
"GZZB-QBH",92325201
"GZZY-Y6Y",92325202
"GZZY-K1G",92325203
"GJW8-D4K",92325248
"GK5F-GCZ",92325249
"9HS5-DYZ",92325264
"KPWY-7WJ",92325265
"LYN9-XB3",92325266
"LYN9-RSC",92325267
"GGPW-JX4",92325272
"GGPW-495",92325273
"G4JF-YHZ",92332032
"G6KT-KV5",92332033
"L6QR-4ML",92332036
"LY37-H8N",92332037
"GHN6-XQQ",92332048
"G78P-C99",92332049
"99F5-G3S",92332050
"GSTB-WKC",92332051
"KZRS-S3V",92332064
"LK7W-NH3",92332065
"9CCB-ZBP",92332068
"G935-CBW",92332069
"L5VZ-N8G",92332070
"GH77-4KR",92332071
"MWND-9MQ",92332080
"MWND-M1W",92332081
"LTTW-D77",92332082
"9Q6H-FC9",92332083
"L5DP-LM7",92332084
"9ZCG-RB5",92332085
"LRSM-MTQ",92332086
"LJ55-T1Z",92332087
"LB92-ZXM",92332088
"K84C-9YZ",92332089
"9Z8Y-8HL",92332090
"MTYS-JQG",92332091
"9M7Y-2W5",92332092
"L6FQ-C1W",92332093
"93HW-J56",92332094
"GKZN-R7P",92332095
"LZPD-R62",92332128
"LZPD-TWQ",92332129
"9CSQ-M15",92332132
"G23J-TM3",92332133
"GJ3L-TXL",92332134
"GJ3G-9DY",92332135
"L8YY-RMM",92332136
"9CMJ-BLF",92332137
"KFTX-CQR",92332138
"LZDQ-NS5",92332139
"LV7J-5ZR",92332140
"G7B1-MNK",92332141
"G715-FW8",92332142
"LBP7-HKB",92332143
"MD4T-7QG",92332160
"LB9Y-SDW",92332161
"GHCD-ZSX",92332164
"LB92-ZXM",92332176
"K84C-9YZ",92332177
"9Z8Y-8HL",92332178
"MTYS-JQG",92332179
"9M7Y-2W5",92332180
"L6FQ-C1W",92332181
"93HW-J56",92332182
"GKZN-R7P",92332183
"L1BT-6L6",92332184
"LTBN-JC4",92332185
"L8PJ-FJ6",92332186
"GFXR-W5B",92332187
"97D4-D9M",92332188
"9H92-XWD",92332189
"LYQP-GSF",92332190
"9WPP-BNT",92332191
"KZRS-S3V",92332192
"LK7W-NH3",92332193
"9CCB-ZBP",92332196
"G935-CBW",92332197
"L5VZ-N8G",92332198
"GH77-4KR",92332199
"MWND-9MQ",92332208
"MWND-M1W",92332209
"LTTW-D77",92332210
"9Q6H-FC9",92332211
"L5DP-LM7",92332212
"9ZCG-RB5",92332213
"LRSM-MTQ",92332214
"LJ55-T1Z",92332215
"LB92-ZXM",92332216
"K84C-9YZ",92332217
"9Z8Y-8HL",92332218
"MTYS-JQG",92332219
"9M7Y-2W5",92332220
"L6FQ-C1W",92332221
"93HW-J56",92332222
"GKZN-R7P",92332223
"G8LH-KY7",92332224
"G4LR-3KF",92332225
"GGR7-JGF",92332226
"LJ5B-LRQ",92332228
"GG8N-Q88",92332229
"LKTL-XRL",92332230
"GHJH-CNX",92332231
"GF8G-JW6",92332240
"ML31-DQ7",92332242
"GJ3L-GLV",92332243
"9HZG-9Q4",92332244
"LBHB-XW7",92332245
"9V1Y-RL5",92332246
"GD74-NQG",92332247
"G69H-V14",92332256
"G69H-78K",92332257
"G69H-Z5G",92332258
"GVWZ-51V",92332259
"MRG9-J2Y",92332260
"G694-169",92332261
"LBLZ-H6T",92332262
"GLMY-PL1",92332263
"GFGP-Q1G",92332264
"GDPC-83G",92332265
"L6BJ-ZN5",92332266
"2S3P-YW9",92332268
"LB7Y-V7Z",92332269
"G27V-L7C",92332270
"9HGJ-H64",92332271
"G45W-2NF",92332272
"G45W-VTJ",92332273
"GSZM-V4S",92332274
"G2X1-JPJ",92332275
"GJ75-KCT",92332276
"GDHR-WVL",92332277
"G23B-QVH",92332280
"G23B-3N3",92332281
"GDQZ-CW4",92332282
"GDQZ-LQZ",92332283
"G631-F3R",92332284
"G35C-1KK",92332285
"LVC7-GRL",92332286
"9HK5-JRG",92332287
"KHH7-5JH",92332288
"LYD7-YY1",92332289
"M6HL-7N8",92332290
"48HM-XVK",92332291
"GN6J-679",92332292
"LYDM-F1T",92332293
"9HGQ-P4L",92332294
"9SKK-J71",92332295
"LH8W-F9X",92332368
"LRVC-TP5",92332369
"G6T9-N78",92332370
"LVKZ-N5Q",92332371
"L1JN-9YX",92332372
"9Z8L-N9W",92332373
"L2PC-C3Z",92332374
"MD29-6GV",92332375
"K88V-HH1",92332376
"LBLR-MF7",92332377
"LB88-FWT",92332378
"9M2T-DQC",92332379
"2CQZ-3YB",92332380
"LY19-6G9",92332381
"LBT5-R99",92332382
"LHWN-89D",92332383
"GXW4-25T",92332384
"L14Q-QDM",92332386
"LLMC-C19",92332387
"L8YY-RMM",92332388
"9CMJ-BLF",92332389
"KFTX-CQR",92332390
"LZDQ-NS5",92332391
"GQB5-7ND",92332392
"GQYB-S6Q",92332393
"9WVY-MNP",92332396
"GWM9-HBP",92332397
"GS7Q-4WY",92332400
"GS7Q-MYX",92332401
"KCFZ-55H",92332402
"LYLP-SPB",92332403
"LY9N-L7C",92332404
"LY4Y-4SK",92332405
"LYRF-CZB",92332406
"L1M3-Q8T",92332407
"L812-GNR",92332416
"M7NM-FYH",92332417
"GZBX-CV8",92332418
"MJK7-6LL",92332419
"LKKM-W8D",92332420
"LD39-N5P",92332421
"L7GQ-4ZK",92332422
"LYW7-SX7",92332423
"LYSV-ZS3",92332424
"LYHF-L7Y",92332425
"KCWQ-CRS",92332426
"MRVX-NC8",92332427
"LD97-5H9",92332428
"LRBW-T4W",92332429
"KFKV-97C",92332430
"9CHH-WJS",92332431
"G8LH-KY7",92332432
"G4LR-3KF",92332433
"GGR7-JGF",92332434
"LJ5B-LRQ",92332436
"GG8N-Q88",92332437
"LKTL-XRL",92332438
"GHJH-CNX",92332439
"LB92-ZXM",92332448
"K84C-9YZ",92332449
"9Z8Y-8HL",92332450
"MTYS-JQG",92332451
"9M7Y-2W5",92332452
"L6FQ-C1W",92332453
"93HW-J56",92332454
"GKZN-R7P",92332455
"L1BT-6L6",92332456
"LTBN-JC4",92332457
"L8PJ-FJ6",92332458
"GFXR-W5B",92332459
"97D4-D9M",92332460
"9H92-XWD",92332461
"LYQP-GSF",92332462
"9WPP-BNT",92332463
"LCZD-MGM",92332464
"9CC6-SY8",92332465
"L2PC-C3Z",92332466
"MD29-6GV",92332467
"LYPD-11V",92332468
"KCZC-99Q",92332469
"LD97-5H9",92332472
"LRBW-T4W",92332473
"KFKV-97C",92332474
"9CHH-WJS",92332475
"LY98-3K7",92332476
"KNSZ-X9V",92332477
"LBJQ-ZRV",92332478
"LY9P-8G6",92332479
"GXR4-KZF",92332480
"G4P1-DVQ",92332481
"LHWD-HNC",92332482
"LTDJ-FXK",92332483
"9Z8T-VG9",92332484
"9M58-JVQ",92332485
"LZ1V-JW1",92332486
"GDW4-666",92332487
"GCRF-8T3",92332488
"G8GZ-Y7Z",92332489
"9W7G-6NY",92332490
"GK53-CD5",92332491
"G7SQ-9T1",92332492
"GGT7-D9M",92332493
"GJ98-J4C",92332494
"GJ98-F4M",92332495
"GQJX-2M5",92332496
"GHLR-HMS",92332497
"L5XT-ZHK",92332498
"LRTF-75V",92332499
"GGNC-K62",92332500
"9SZW-CW4",92332502
"GHDT-F3T",92332503
"KNJP-NTJ",92332504
"9HP2-QXV",92332505
"KHVF-9ZQ",92332506
"LC8M-2XD",92332507
"LVYD-MLY",92332508
"9M4C-KZ8",92332509
"GS1B-SH7",92332510
"GHB9-C9R",92332511
"LB92-ZXM",92332512
"K84C-9YZ",92332513
"9Z8Y-8HL",92332514
"MTYS-JQG",92332515
"9M7Y-2W5",92332516
"L6FQ-C1W",92332517
"93HW-J56",92332518
"GKZN-R7P",92332519
"L1BT-6L6",92332520
"LTBN-JC4",92332521
"L8PJ-FJ6",92332522
"GFXR-W5B",92332523
"97D4-D9M",92332524
"9H92-XWD",92332525
"LYQP-GSF",92332526
"9WPP-BNT",92332527
"LCZD-MGM",92332528
"9CC6-SY8",92332529
"L2PC-C3Z",92332530
"MD29-6GV",92332531
"LYPD-11V",92332532
"KCZC-99Q",92332533
"LD97-5H9",92332536
"LRBW-T4W",92332537
"KFKV-97C",92332538
"9CHH-WJS",92332539
"LY98-3K7",92332540
"KNSZ-X9V",92332541
"LBJQ-ZRV",92332542
"LY9P-8G6",92332543
"M9NM-D4F",92334160
"LYLM-9VY",92334161
"L88S-SV1",92334172
"LH6R-ZHX",92334173
"G73Z-XH6",92334174
"GNZS-KCN",92334175
"K2QV-32G",92334280
"GZBK-JPR",92334281
"GZBK-23R",92334282
"K2QV-32G",92334288
"GZBK-JPR",92334289
"GZBK-23R",92334290
"KZJ1-9Y1",92334304
"KCJ2-6GY",92334305
"97L5-CX3",92334312
"GXW6-21F",92334313
"LBND-BQK",92334316
"LRHQ-C3T",92334317
"L5JF-9X3",92334318
"GJ1S-93K",92334319
"L5VF-6F3",92334322
"L5KH-GHN",92334323
"GQBZ-VWQ",92334328
"GQBZ-LNT",92334329
"MBDR-25N",92334536
"9H2D-1SW",92334537
"MQ2K-WZQ",92334538
"9CQL-G16",92334539
"G6FV-D1R",92334540
"G6FK-3N7",92334541
"29YY-1JB",92334542
"9MWM-SDQ",92334543
"G73D-NQ8",92334560
"968G-ZMQ",92334561
"LRGW-SKZ",92334592
"GWFB-D8D",92334593
"GLWK-S2T",92334594
"K864-NRM",92334596
"LL48-DZG",92334597
"GN7X-1FV",92334658
"GJW2-NN5",92334659
"GX18-4B8",92334660
"LZ4L-S5G",92334661
"949F-VSN",92334662
"GJRK-RPK",92334663
"L4QL-Z5D",92334672
"KZVC-DY6",92334673
"GMLQ-84J",92334676
"LHLJ-NPB",92334677
"GQ6P-K58",92334678
"G392-KNF",92334679
"LTDS-KCJ",92334680
"GV1M-4Z5",92334681
"LYSV-ZS3",92334682
"LYHF-L7Y",92334683
"GDBY-BYS",92334684
"G2LN-GGN",92334685
"GQ63-9S9",92334686
"LD73-FJF",92334687
"LC2D-J2Q",92334688
"GHCH-VQG",92334689
"M9DP-5CT",92334690
"LC24-S4X",92334691
"L71R-NKX",92334692
"9HSC-M7W",92334693
"LTL1-NKW",92334704
"GQ6Q-M5Z",92334705
"GZBZ-2S4",92334708
"GZBZ-2VQ",92334709
"G7V4-J2Y",92334710
"G3KG-XV7",92334711
"G8H1-R4H",92334712
"99QP-PV8",92334713
"GNCG-PWQ",92334714
"MFY1-T4V",92334716
"MB13-VGP",92334717
"LBSR-52L",92334718
"9SR5-TTM",92334719
"G41V-5JK",92334736
"G41V-27W",92334737
"GHH6-QP7",92334738
"L764-NJ6",92334739
"G78V-H41",92334744
"LDKP-14Q",92334745
"GSZJ-1LK",92334748
"L8L5-824",92334749
"GGJS-H95",92334750
"GZ5R-ZYJ",92334751
"MGGT-MZJ",92334848
"GGQJ-YNZ",92334849
"GZBT-98V",92334850
"LHTD-13Z",92334851
"LTWC-2M5",92334856
"LBKB-T56",92334857
"9M7Y-2W5",92334858
"L6FQ-C1W",92334859
"9Z8R-P8P",92334860
"KHB8-54T",92334861
"9S49-Z89",92334862
"LD91-XFY",92334863
"GF8G-JW6",92334864
"ML31-DQ7",92334866
"GJ3L-GLV",92334867
"9HZG-9Q4",92334868
"LBHB-XW7",92334869
"9V1Y-RL5",92334870
"GD74-NQG",92334871
"GHNL-MBJ",92334912
"GHNL-MXS",92334913
"M1WJ-HX8",92334914
"LB7Y-V7Z",92334915
"GCZH-GJM",92334920
"LCTY-NHL",92334921
"LH6G-V2Y",92334922
"29YR-MR6",92334923
"GXLM-HC4",92334924
"G8CT-4ZX",92334925
"GXLM-HC4",92334928
"G8CT-4ZX",92334929
"GDBH-D5J",92334944
"GLJV-BHZ",92334945
"GGK6-HN7",92334946
"L6QR-WWF",92334947
"G69H-V14",92334952
"G69H-78K",92334953
"G69H-Z5G",92334954
"GVWZ-51V",92334955
"MRG9-J2Y",92334956
"G694-169",92334957
"LBLZ-H6T",92334958
"GLMY-PL1",92334959
"GX1M-4YK",92334960
"GCGD-SMH",92334961
"GQSB-8RD",92334976
"G778-DKT",92334977
"GC4Z-VTD",92334978
"G3VQ-3YY",92334979
"G6LJ-SF5",92334980
"GXVG-3VZ",92334981
"LD8C-M73",92334982
"L8PN-Q14",92334983
"KNC5-1N9",92334984
"GLPK-PSY",92334985
"GS3H-Y62",92334986
"LZB6-VD4",92334987
"LB7S-K94",92334988
"LVQF-BX4",92334989
"LTS5-CQM",92334990
"9CN7-ZNN",92334991
"G9RQ-9D9",92334992
"GJ7T-9M6",92334993
"LHGH-K4V",92334994
"GQ6S-BK5",92334995
"GQ6Q-J5L",92334996
"2N95-3MQ",92334997
"LH23-238",92334998
"G65X-2SQ",92335000
"G76Y-PQG",92335001
"G65X-2SQ",92335002
"G76Y-PQG",92335003
"GH19-XY3",92335004
"LCB7-YFV",92335005
"L1QT-W6Y",92335006
"L2VT-9LY",92335007
"G239-GPW",92335024
"G7QS-G3K",92335025
"L2K5-7QQ",92335026
"LHMM-NYZ",92335027
"LCZD-MGM",92335028
"9CC6-SY8",92335029
"LYPD-11V",92335030
"KCZC-99Q",92335031
"9CJC-ZH9",92335032
"LDSR-BHK",92335033
"LD91-KW4",92335034
"L1SW-18M",92335035
"LT7M-L6K",92335036
"LT7M-LTR",92335037
"LCYW-VKR",92335038
"LR61-B9J",92335039
"9CJC-ZPT",92335088
"LCJC-654",92335089
"LHFH-TKH",92335090
"LZJF-LJJ",92335091
"9CQN-28Q",92335092
"M9SJ-7DN",92335093
"LZ1V-JW1",92335094
"GDW4-666",92335095
"LKKM-WZP",92335104
"LKKM-WZG",92335105
"GZF1-GLX",92335107
"G28G-WQG",92335108
"KCDS-NTB",92335109
"MWND-9MQ",92335110
"LDWP-CVV",92335111
"MD4T-7QG",92335112
"LB9Y-SDW",92335113
"GMNL-SQC",92335114
"L19R-ZRK",92335115
"97D4-D9M",92335116
"9H92-XWD",92335117
"LB88-NYH",92335118
"LBQQ-D92",92335119
"KDQN-2QS",92335120
"KPWY-8VS",92335121
"LBLP-5KP",92335122
"MDBS-1K8",92335123
"LZ86-TCZ",92335124
"KNQB-2Q2",92335125
"L4BY-VD1",92335126
"LYL3-1FL",92335127
"21RG-C86",92335128
"LD9W-MN9",92335129
"9H8D-21L",92335130
"948L-FYP",92335131
"9CFM-79T",92335132
"GN45-YSR",92335133
"LH1F-PV5",92335134
"G9G7-HG4",92335135
"L8RR-QV1",92335136
"LKKM-W4B",92335137
"LTF5-J4R",92335138
"GJR1-B3D",92335139
"LYCJ-CKQ",92335140
"LYKP-D42",92335141
"KNSQ-GHF",92335142
"MF7F-HQF",92335143
"LK9C-5MF",92335144
"9Z8F-M7J",92335145
"LD97-5H9",92335146
"LRBW-T4W",92335147
"GJJW-MJ7",92335148
"G6WR-2S2",92335149
"GC19-V8V",92335150
"GHDZ-7CL",92335151
"LH8W-F9X",92335152
"LRVC-TP5",92335153
"G6T9-N78",92335154
"LVKZ-N5Q",92335155
"L1JN-9YX",92335156
"9Z8L-N9W",92335157
"L2PC-C3Z",92335158
"MD29-6GV",92335159
"K88V-HH1",92335160
"LBLR-MF7",92335161
"LB88-FWT",92335162
"9M2T-DQC",92335163
"2CQZ-3YB",92335164
"LY19-6G9",92335165
"LBT5-R99",92335166
"LHWN-89D",92335167
"LBYQ-Z26",92335168
"MF7F-HQF",92335169
"KZT9-DPC",92335170
"LC7J-DQJ",92335171
"L8W6-C4W",92335172
"9CZS-WBY",92335173
"MDQL-RS6",92335174
"LYYQ-HLW",92335175
"LHWP-6YX",92335176
"L8WY-WSB",92335177
"9QQS-VJV",92335178
"LBNJ-CWP",92335179
"LBK4-Q1N",92335180
"9HYM-ZD6",92335181
"9HPG-8RZ",92335182
"99N6-RF5",92335183
"94Y9-XDF",92335184
"LBYY-GYZ",92335185
"LHND-T35",92335186
"L1DF-3ZP",92335187
"LBFY-42F",92335188
"MCTH-1BN",92335189
"L5TR-8MW",92335190
"9MTD-WTZ",92335191
"LHWP-6YX",92335192
"L8WY-WSB",92335193
"9QQS-VJV",92335194
"LBNJ-CWP",92335195
"LWF2-V9P",92335196
"9MNJ-ZHM",92335197
"93T9-NVY",92335198
"LZBP-XSK",92335199
"GFCL-299",92335200
"G23C-BLG",92335201
"LL4M-LM7",92335202
"GN3B-8ZG",92335203
"G2N1-HC8",92335204
"LHSW-KG8",92335205
"GF98-2DJ",92335206
"GZ16-5NQ",92335207
"LBGL-W6Q",92335232
"9Z8P-CB4",92335233
"LK17-1W6",92335234
"LVQP-PC5",92335235
"L19Q-5K2",92335236
"944N-XPG",92335237
"K87Y-T65",92335238
"LYKP-D42",92335239
"LY9N-GDH",92335240
"GN68-L74",92335241
"LZKG-1SV",92335242
"9Z8K-54C",92335243
"21RG-C86",92335248
"LD9W-MN9",92335249
"9H8D-21L",92335250
"948L-FYP",92335251
"9CFM-79T",92335252
"GN45-YSR",92335253
"LH1F-PV5",92335254
"G9G7-HG4",92335255
"L811-FXX",92335256
"L811-FXV",92335257
"L2PC-C3Z",92335258
"MD29-6GV",92335259
"KDQC-H7Q",92335260
"L8WB-7J3",92335261
"GN1B-Z41",92335262
"LH73-RJB",92335263
"L5DP-LM7",92335264
"9ZCG-RB5",92335265
"LRSM-MTQ",92335266
"LJ55-T1Z",92335267
"LTTW-D77",92335268
"9Q6H-FC9",92335269
"LY3Z-KKZ",92335270
"LDYW-LVH",92335271
"9SS7-5BT",92335272
"9HD3-MC1",92335273
"9HPG-8RZ",92335274
"99N6-RF5",92335275
"9HKG-11D",92335276
"99W6-GSF",92335277
"MHWK-NHZ",92335278
"LB7Y-V7Z",92335279
"9CNK-TTG",92335280
"LVJW-8R7",92335281
"9CFM-79T",92335282
"LKPK-BRX",92335283
"9SS7-5BT",92335284
"9HD3-MC1",92335285
"9CZS-WBG",92335286
"LZD4-722",92335287
"LD9G-LZQ",92335288
"LY99-967",92335289
"MMLD-92C",92335290
"GLFL-KYC",92335291
"9M7Y-2W5",92335292
"L6FQ-C1W",92335293
"93HW-J56",92335294
"GKZN-R7P",92335295
"9ZCC-PTL",92335296
"GXQJ-LH6",92335297
"GM6J-SFG",92335298
"97D4-D9M",92335300
"9H92-XWD",92335301
"LYQP-GSF",92335302
"9WPP-BNT",92335303
"LD97-5H9",92335304
"LRBW-T4W",92335305
"KFKV-97C",92335306
"9CHH-WJS",92335307
"LY98-3K7",92335308
"KNSZ-X9V",92335309
"LBJQ-ZRV",92335310
"LY9P-8G6",92335311
"94ZD-P2N",92335312
"GVXK-5ZT",92335313
"L68W-KR5",92335314
"LC81-BCW",92335315
"LCZD-MGM",92335316
"9CC6-SY8",92335317
"L2PC-C3Z",92335318
"MD29-6GV",92335319
"K88V-HH1",92335320
"LBLR-MF7",92335321
"LB88-FWT",92335322
"9M2T-DQC",92335323
"9SS7-5BT",92335324
"9HD3-MC1",92335325
"9CZS-WBG",92335326
"LZD4-722",92335327
"LB9Q-M9L",92335328
"M74M-GZ9",92335329
"LT87-6XS",92335330
"LKRB-8JL",92335331
"L5DP-LM7",92335336
"9ZCG-RB5",92335337
"LRSM-MTQ",92335338
"LJ55-T1Z",92335339
"LTTW-D77",92335340
"9Q6H-FC9",92335341
"LY3Z-KKZ",92335342
"LDYW-LVH",92335343
"MXXT-RGW",92335344
"LZFP-5HH",92335372
"9ZHM-BN3",92335374
"KH8N-T3Y",92335375
"GMNF-GGR",92335376
"G29N-GSK",92335377
"G7N2-1N8",92335380
"G6DZ-FLR",92335381
"L24H-8Q1",92335384
"LYBC-1GY",92335385
"G8W1-V8L",92335392
"G36D-G24",92335393
"9ZCP-M8Z",92335394
"LRVQ-MV3",92335395
"LYCD-Y4Z",92335400
"LBYQ-Z26",92335424
"MF7F-HQF",92335425
"KZT9-DPC",92335426
"LC7J-DQJ",92335427
"L8W6-C4W",92335428
"9CZS-WBY",92335429
"MDQL-RS6",92335430
"LYYQ-HLW",92335431
"LHWP-6YX",92335432
"L8WY-WSB",92335433
"9QQS-VJV",92335434
"LBNJ-CWP",92335435
"LBK4-Q1N",92335436
"9HYM-ZD6",92335437
"9HPG-8RZ",92335438
"99N6-RF5",92335439
"94Y9-XDF",92335440
"LBYY-GYZ",92335441
"LHND-T35",92335442
"L1DF-3ZP",92335443
"LBFY-42F",92335444
"MCTH-1BN",92335445
"L5TR-8MW",92335446
"9MTD-WTZ",92335447
"LHWP-6YX",92335448
"L8WY-WSB",92335449
"9QQS-VJV",92335450
"LBNJ-CWP",92335451
"LWF2-V9P",92335452
"9MNJ-ZHM",92335453
"93T9-NVY",92335454
"LZBP-XSK",92335455
"9CNK-TTG",92335456
"LVJW-8R7",92335457
"9CFM-79T",92335458
"LKPK-BRX",92335459
"9SS7-5BT",92335460
"9HD3-MC1",92335461
"9CZS-WBG",92335462
"LZD4-722",92335463
"LD9G-LZQ",92335464
"LY99-967",92335465
"MMLD-92C",92335466
"GLFL-KYC",92335467
"9M7Y-2W5",92335468
"L6FQ-C1W",92335469
"93HW-J56",92335470
"GKZN-R7P",92335471
"L5DP-LM7",92335472
"9ZCG-RB5",92335473
"LRSM-MTQ",92335474
"LJ55-T1Z",92335475
"LTTW-D77",92335476
"9Q6H-FC9",92335477
"LY3Z-KKZ",92335478
"LDYW-LVH",92335479
"9SS7-5BT",92335480
"9HD3-MC1",92335481
"9HPG-8RZ",92335482
"99N6-RF5",92335483
"9HKG-11D",92335484
"99W6-GSF",92335485
"MHWK-NHZ",92335486
"LB7Y-V7Z",92335487
"9S8D-5X6",92335488
"9S8D-58G",92335489
"GVFF-8LC",92335492
"G297-3VH",92335493
"LD9V-M5L",92335496
"MFP2-MKF",92335498
"G23B-QVH",92335500
"G23B-3N3",92335501
"GDQZ-CW4",92335502
"GDQZ-LQZ",92335503
"LZ8S-G52",92335504
"GN68-L74",92335505
"LDMG-V1N",92335560
"G64B-1QV",92335561
"LHJV-9JQ",92335562
"GX3C-82J",92335563
"LB2S-GKP",92335564
"GKKC-76H",92335565
"GSWT-KDY",92335572
"LT2S-NLG",92335573
"GMNG-996",92335574
"GMNC-BML",92335575
"LY9N-L7C",92335624
"LY4Y-4SK",92335625
"LYRF-CZB",92335626
"L1M3-Q8T",92335627
"KZ4R-JL5",92335648
"9ZCG-RB5",92335649
"G2NN-5VQ",92335664
"GQ4S-NF5",92335665
"GQ6P-K58",92335666
"G392-KNF",92335667
"9HPP-QJD",92335668
"L82G-BJN",92335670
"LYGQ-DR6",92335671
"LHK1-1VQ",92335672
"GH2T-5L4",92335673
"LVZC-RMQ",92335674
"LVZC-R9J",92335675
"LRS8-6PL",92335676
"GF1J-YRS",92335677
"G3P2-N51",92335678
"GGVD-6PL",92335679
"LDJF-G6L",92335712
"G3WR-PZ3",92335713
"GSHB-X11",92335714
"G2GT-KGH",92335715
"GV6Q-1RC",92335716
"LHFM-74X",92335717
"9SC1-MX7",92335718
"GVVP-K2N",92335719
"LD72-8K8",92335720
"G94D-HBN",92335721
"L51D-5LD",92335722
"9Z8W-FDF",92335723
"KDQN-2QS",92335724
"KPWY-8VS",92335725
"LBLP-5KP",92335726
"MDBS-1K8",92335727
"LDSR-PLY",92335728
"LDSR-PG3",92335729
"L6H6-W7K",92335730
"LZ8B-NC9",92335732
"LZQP-NTF",92335733
"GL5X-D6Y",92335734
"LT7M-J39",92335735
"LKZN-T6K",92335736
"GMHG-MLC",92335737
"G6XQ-MKT",92335740
"GLY6-M7P",92335741
"GX4M-46J",92335742
"LB24-NL4",92335743
"LYCJ-DHY",92335744
"GJ4X-11Z",92335745
"LDSL-6KP",92335752
"LBK6-46F",92335760
"9CSB-GV7",92335761
"9CJC-ZH9",92335764
"LDSR-BHK",92335765
"LD91-KW4",92335766
"L1SW-18M",92335767
"GK9N-DFZ",92335768
"GLPK-PSY",92335769
"GK9N-JBN",92335770
"G29Y-KH7",92335771
"LY9N-KYP",92335772
"LBP8-XCZ",92335773
"LKKF-R4R",92335774
"GNQ5-1L2",92335775
"9HL6-RRC",92335776
"LBZ2-143",92335777
"L44X-BW7",92335778
"G243-Y1Y",92335779
"LHFH-TKH",92335780
"LZJF-LJJ",92335781
"9SJW-NCY",92335782
"L85C-YS5",92335783
"L5DP-LM7",92335784
"9ZCG-RB5",92335785
"LRSM-MTQ",92335786
"LJ55-T1Z",92335787
"LTTW-D77",92335788
"9Q6H-FC9",92335789
"LY3Z-KKZ",92335790
"LDYW-LVH",92335791
"M4MG-KZD",92335808
"KZQG-R7K",92335809
"G78B-PJG",92335812
"L2N2-588",92335813
"LDQ4-WSB",92335816
"LTK4-WDP",92335817
"GDB1-NSH",92335824
"GQDP-LWQ",92335825
"GMWY-188",92335828
"G6TX-TVZ",92335829
"L23L-MMS",92335832
"GHDR-JQK",92335833
"LCRJ-5QF",92335834
"KGFP-S66",92335835
"G477-TWB",92335840
"G358-DFS",92335841
"G36Q-848",92335844
"GC4C-VHY",92335845
"GKMF-TP8",92335846
"LBV8-G6J",92335848
"G9QJ-5C3",92335849
"LD8C-M73",92335850
"L8PN-Q14",92335851
"9HZG-9Q4",92335852
"LBHB-XW7",92335853
"9CCY-1K2",92335854
"GND9-JBR",92335855
"LH77-KJK",92336000
"GDNL-J7V",92336001
"LC61-BSC",92336002
"LXM7-NT8",92336003
"LLHG-KQ8",92336080
"KNDX-7GV",92336096
"LZ86-LKH",92336098
"GG5M-D96",92336136
"G715-FW8",92336138
"G715-49W",92336139
"9QQZ-6KL",92336154
"G7Q9-7P8",92336155
"2QB5-1W7",92336160
"LZ6Z-9Q4",92336161
"GW8D-4JT",92336164
"LL32-PMW",92336165
"99XN-D8F",92336166
"L2FT-DV1",92336168
"GXL9-FYQ",92336169
"GJZ6-LL8",92336170
"GJZ6-XRG",92336171
"GNT9-XSR",92336176
"LWJT-HTS",92336177
"G6MH-2QQ",92336178
"LCMD-629",92336179
"L5DP-LM7",92336184
"9ZCG-RB5",92336185
"LRSM-MTQ",92336186
"LJ55-T1Z",92336187
"LTTW-D77",92336188
"9Q6H-FC9",92336189
"LY3Z-KKZ",92336190
"LDYW-LVH",92336191
"G674-SST",92336192
"KPHP-9Y9",92336193
"LY37-3M5",92336194
"LY37-7W7",92336195
"GDXR-2MB",92336200
"GDXR-8N8",92336201
"GKY7-2RZ",92336208
"GG55-ZP8",92336209
"GH77-NP8",92336210
"G6MD-NGH",92336211
"94R3-NQG",92336216
"MDLF-RVB",92336217
"9HVV-643",92336218
"MKZ1-482",92336219
"MB45-F2T",92336220
"LB92-VK6",92336221
"L5GN-Q5Q",92336222
"LYZR-2Q4",92336223
"GJJD-7FZ",92336256
"M7NM-FYH",92336257
"L88S-SV1",92336258
"LH6R-ZHX",92336259
"99QC-FLD",92336260
"G9V5-ZJN",92336261
"LKKM-WZP",92336264
"LKKM-WZG",92336265
"G73Z-XH6",92336266
"GDX2-FL1",92336268
"G228-7D5",92336269
"LYSV-ZS3",92336270
"LYHF-L7Y",92336271
"KDQN-2QS",92336272
"KPWY-8VS",92336273
"LBLP-5KP",92336274
"MDBS-1K8",92336275
"LZ86-TCZ",92336276
"KNQB-2Q2",92336277
"L4BY-VD1",92336278
"LYL3-1FL",92336279
