"fid","ascendancy"
"GVSX-L11",252920208
"G77T-JC6",252920209
"LVC7-GRL",252920212
"9HK5-JRG",252920213
"L2K5-7QQ",252920214
"LHMM-NYZ",252920215
"LKY3-KD7",252920216
"MDGS-PF9",252920217
"GN84-H9V",252920220
"L4M9-4VW",252920221
"LZVX-W47",252920222
"LZVF-189",252920223
"LJ2L-M63",252920224
"LKTL-XRL",252920226
"GHJH-CNX",252920227
"LY9N-KYP",252920228
"LBP8-XCZ",252920229
"LKKF-R4R",252920230
"GNQ5-1L2",252920231
"LH6G-V2Y",252920232
"29YR-MR6",252920233
"LZPG-WRJ",252920234
"LY76-VYQ",252920235
"LDWP-4G9",252920240
"LLST-HCL",252920241
"LBYT-RLS",252920242
"GGW4-RZZ",252920243
"MDKB-RDN",252920244
"KDQC-S5Q",252920245
"94RX-T2F",252920246
"9MB1-BY8",252920247
"94R3-NQG",252920248
"MDLF-RVB",252920249
"9HVV-643",252920250
"MKZ1-482",252920251
"MB45-F2T",252920252
"LB92-VK6",252920253
"L5GN-Q5Q",252920254
"LYZR-2Q4",252920255
"GHY8-7V8",252973568
"G3GH-15R",252973569
"LVYV-H7W",252973570
"MVRS-KVF",252973571
"9H8X-P55",252973572
"LT41-MC4",252973573
"G8WD-J3X",252973574
"GNZG-SZN",252973576
"LYXH-DW9",252973577
"GHH9-2BF",252973584
"GH2K-DZX",252973585
"LJLQ-1SH",252973586
"G368-8SY",252973587
"LV78-YSC",252973592
"K23T-QBT",252973593
"LK5P-8NN",252973594
"GMSD-71Z",252973595
"M37Z-4Y1",252973596
"K4T4-1JF",252973597
"94ZD-P2N",252973598
"GVXK-5ZT",252973599
"LDYP-Z86",252973600
"K459-BM7",252973601
"LYQP-GSF",252973602
"9WPP-BNT",252973603
"G27V-L7C",252973604
"9HGJ-H64",252973605
"MHWK-NHZ",252973606
"LB7Y-V7Z",252973607
"K1TD-H3F",252973608
"GGPQ-B4L",252973609
"G91K-D61",252973610
"GKK4-7TS",252973611
"9Z8R-P8P",252973612
"KHB8-54T",252973613
"9S49-Z89",252973614
"LD91-XFY",252973615
"LH86-ZV9",252973616
"G23M-2WW",252973617
"LCRC-LFF",252973618
"G7H7-QVH",252973619
"L271-TC9",252973620
"M6DD-JS5",252973621
"9Z8W-9XK",252973622
"LVS6-TR4",252973623
"G4CM-1TF",252973624
"GKKW-GXM",252973625
"GMN6-G23",252973626
"LRG7-14R",252973628
"GK3D-W43",252973629
"GWFB-7YL",252973630
"G98D-4Y2",252973631
"GDH4-8WR",252973632
"GNBP-F53",252973633
"GDLN-YS7",252973640
"GDLN-58L",252973641
"LB6G-21T",252973648
"LB6G-P2K",252973649
"G6FL-YFJ",252973650
"GX9N-Y9X",252973651
"GQCW-8PV",252973696
"GQ6W-D6W",252973697
"L4BD-3C5",252973698
"K1T6-GGP",252973699
"LK9C-5MF",252973760
"9Z8F-M7J",252973761
"LD97-5H9",252973762
"LRBW-T4W",252973763
"GJJW-MJ7",252973764
"G6WR-2S2",252973765
"GC19-V8V",252973766
"GHDZ-7CL",252973767
"LYCJ-CKQ",252973768
"LYKP-D42",252973769
"KNSQ-GHF",252973770
"MF7F-HQF",252973771
"LBSR-52L",252973772
"9SR5-TTM",252973773
"9ZHQ-WDV",252973774
"LVDN-4KZ",252973775
"LBYQ-Z26",252973776
"MF7F-HQF",252973777
"KZT9-DPC",252973778
"LC7J-DQJ",252973779
"LZPK-PLF",252973780
"9HK3-SWC",252973781
"GZ8G-WP9",252973782
"9C69-W22",252973783
"LB23-8F2",252973784
"LZPK-PV4",252973785
"LH5L-8TH",252973786
"LZGX-J26",252973787
"LCZD-MGM",252973788
"9CC6-SY8",252973789
"L2PC-C3Z",252973790
"MD29-6GV",252973791
"LZKG-1SV",252973792
"9Z8K-54C",252973793
"9H8D-21L",252973794
"948L-FYP",252973795
"KX8R-S5H",252973796
"K48W-JZ2",252973797
"G932-3GB",252973798
"G9PT-KBL",252973799
"LBYQ-Z26",252973800
"MF7F-HQF",252973801
"KZT9-DPC",252973802
"LC7J-DQJ",252973803
"L8W6-C4W",252973804
"9CZS-WBY",252973805
"MDQL-RS6",252973806
"LYYQ-HLW",252973807
"GVYF-G3L",252973808
"GD59-BW9",252973809
"G7S7-4G7",252973810
"G767-K94",252973811
"GV4K-RNT",252973812
"GQJ1-XKT",252973813
"GJVK-Y4D",252973814
"LDMB-2Y4",252973815
"K88V-HH1",252973816
"LBLR-MF7",252973817
"LB88-FWT",252973818
"9M2T-DQC",252973819
"2CQZ-3YB",252973820
"LY19-6G9",252973821
"LBT5-R99",252973822
"LHWN-89D",252973823
"L4QL-Z5D",252973952
"KZVC-DY6",252973953
"GMLQ-84J",252973956
"LHLJ-NPB",252973957
"GQ6P-K58",252973958
"G392-KNF",252973959
"LTDS-KCJ",252973960
"GV1M-4Z5",252973961
"LYSV-ZS3",252973962
"LYHF-L7Y",252973963
"GDBY-BYS",252973964
"G2LN-GGN",252973965
"GQ63-9S9",252973966
"LD73-FJF",252973967
"KHQ4-F9R",252973968
"9CHT-2B8",252973969
"LYSH-FX8",252973970
"LD7Z-YR2",252973971
"G6F6-9X9",252973972
"G84M-XJ5",252973973
"LHG5-HRD",252973974
"G649-RSX",252973975
"9WCZ-TZK",252973976
"LRVC-TP5",252973977
"LYK6-CT9",252973978
"L87D-Q72",252973979
"LZX4-DCV",252973980
"GKF2-PTX",252973981
"GG3K-3CN",252973982
"GW9G-1V1",252973983
"GFP7-L5B",252973984
"GGHY-R93",252973985
"KCSY-YTT",252973986
"G81R-761",252973987
"LBYQ-Z26",252973992
"MF7F-HQF",252973993
"KZT9-DPC",252973994
"LC7J-DQJ",252973995
"L8W6-C4W",252973996
"9CZS-WBY",252973997
"MDQL-RS6",252973998
"LYYQ-HLW",252973999
"LH8W-F9X",252974008
"LRVC-TP5",252974009
"G6T9-N78",252974010
"LVKZ-N5Q",252974011
"L1JN-9YX",252974012
"9Z8L-N9W",252974013
"L2PC-C3Z",252974014
"MD29-6GV",252974015
"9S8D-BXK",252975104
"GGTN-BN4",252975105
"LKRC-33N",252975106
"GGRZ-5ZK",252975107
"GZDQ-KKW",252975108
"LK5P-CTH",252975109
"L52B-53B",252975120
"LRGB-S14",252975121
"G6TF-1MP",252975123
"K2X4-8K3",252975136
"9C7V-GN3",252975152
"9CW5-8DQ",252975153
"GXMG-SD1",252975154
"L6R1-WPB",252975155
"GKG6-W8J",252975156
"GG7Z-L11",252975157
"LBCQ-6FW",252975158
"K1TD-J93",252975159
"G4ZG-VRY",252975160
"LR8J-L35",252975161
"GH3C-X4Q",252975162
"GCLD-WPR",252975163
"LTGT-26T",252975164
"9QQW-W2C",252975166
"GVSH-QB1",252975167
"LVPJ-ZDR",252975172
"9S8J-7ZT",252975173
"9HTG-9V9",252975174
"99KP-CPN",252975175
"K2X4-8K3",252975232
"GVTV-DNY",252975248
"GKT9-53L",252975249
"L6DY-Y6P",252975616
"L6DY-YFM",252975617
"9QQW-V59",252975618
"G6DH-KXF",252975620
"GQQH-3QM",252975621
"G6DF-ZV7",252975622
"GFLK-HTS",252975623
"LZDG-ZV6",252975904
"GQJ6-B7T",252975905
"G4GM-2V7",252975920
"G2N4-PC8",252975921
"LDF3-HWF",252975922
"G68H-HVQ",252975923
"9Z8R-P8P",252975924
"KHB8-54T",252975925
"9S49-Z89",252975926
"LD91-XFY",252975927
"LT89-V6K",252975928
"L6FM-QJD",252975930
"GKYY-MXW",252975931
"GNPG-MFT",252976096
"GXVG-MQ7",252976097
"GNLG-WZC",252976098
"GNLG-CKQ",252976100
"9CXH-W13",252976101
"MRTH-846",252976102
"LZJQ-ZCN",252976103
"G7GP-7Y9",252976104
"L2VF-PP1",252976106
"L2VF-PTZ",252976107
"G22D-9N3",252976108
"G691-KVQ",252976109
"G691-JDZ",252976110
"KHMM-RVP",252976111
"GN59-X4K",252976112
"G66M-VKZ",252976113
"GW3V-8B3",252976114
"GCS7-ZK1",252976115
"9CDP-DG1",252976128
"GG39-XHV",252976129
"G6YJ-W3R",252976130
"G4R9-F6Y",252976131
"KGS9-YC6",252976192
"LDJH-F8T",252976193
"9HBX-3P8",252976232
"9HBX-3PF",252976233
"G4GM-2V7",252976234
"G2N4-PC8",252976235
"LYJW-SYG",252976238
"9CQ8-FLX",252976239
"GWP7-VS7",252976240
"GXW6-8BM",252976241
"GJS9-6N2",252976244
"GJNQ-VWK",252976246
"LLS1-K9M",252976247
"94ZD-P2N",252976248
"GVXK-5ZT",252976249
"L68W-KR5",252976250
"LC81-BCW",252976251
"LCZD-MGM",252976252
"9CC6-SY8",252976253
"L2PC-C3Z",252976254
"MD29-6GV",252976255
"LYCS-718",252976296
"GNWD-R3Q",252976297
"LBQG-NXF",252976298
"93MY-Z67",252976299
"L7MG-C27",252976300
"GGRJ-QB8",252976301
"L8PJ-FJ6",252976302
"99QR-57N",252976303
"GHFD-F8M",252976320
"LMW5-B48",252976321
"L5VZ-N8G",252976324
"GH77-4KR",252976325
"KZRS-S3V",252976328
"LK7W-NH3",252976329
"9CCB-ZBP",252976332
"G935-CBW",252976333
"L5VZ-N8G",252976334
"GH77-4KR",252976335
"GMJ9-N76",252976336
"G31L-R7S",252976337
"GZ3B-HB6",252976338
"GHX5-PQN",252976339
"L5ZN-LCP",252976340
"LCTX-WRY",252976341
"LH73-R16",252976384
"K4BF-BN8",252976385
"GJ7R-GLV",252976386
"GDXR-DP2",252976387
"GGGR-R7V",252976388
"GGGR-PM6",252976389
"GDNV-FWW",252976392
"GDNV-23R",252976393
"GKQY-9YP",252976394
"GKGN-YSN",252976395
"G6DH-KXF",252976396
"GQQH-3QM",252976397
"GWBY-5PM",252976398
"LWG8-JM1",252976400
"GDV3-TSR",252976404
"LYKN-L91",252976405
"99QD-6Z1",252976406
"G3BF-MYW",252976407
"M9S8-VSJ",252976416
"L81Y-CNY",252976417
"G3K2-MM3",252976418
"G6PZ-BSX",252976419
"G78K-MG4",252976420
"GHBM-NGX",252976421
"LYGV-NLN",252976422
"LTY7-XD3",252976423
"LVFD-QQ6",252976424
"LZC5-744",252976425
"97D4-D9M",252976428
"9H92-XWD",252976429
"LYQP-GSF",252976430
"9WPP-BNT",252976431
"GCRF-8T3",252976432
"G8GZ-Y7Z",252976433
"9W7G-6NY",252976434
"GK53-CD5",252976435
"LBYT-RLS",252976436
"GGW4-RZZ",252976437
"LTZT-MS1",252976438
"K1T8-YK8",252976439
"GFQ3-QPF",252976448
"GZXT-GJ3",252976449
"GS11-XF6",252976450
"GS11-Q77",252976451
"LDKP-3MS",252976452
"GH6R-Z8B",252976453
"GFJL-VBB",252976454
"L854-LG2",252976455
"G2NV-4Y8",252976456
"GDS5-D3Z",252976457
"LB6G-5QT",252976458
"L1QK-1R2",252976459
"GHGW-C7D",252976460
"LC7F-TXX",252976464
"LHD1-NSF",252976465
"LBYT-RLS",252976466
"GGW4-RZZ",252976467
"LJVY-KQK",252976468
"LHPM-Y8Y",252976469
"9CX4-CYF",252976470
"G2GM-ZS8",252976471
"G92M-MZ7",252976472
"G3PK-4L9",252976473
"LBGY-17W",252976474
"LBN6-XPT",252976475
"GXNQ-2WZ",252976476
"LZDG-BCY",252976477
"GXSB-FD4",252976496
"GJCM-PCB",252976497
"GGNH-XW5",252976498
"GGNH-GJW",252976499
"G7B8-DVM",252976512
"9CWY-ZR6",252976528
"9CWY-ZRL",252976529
"GF8G-JW6",252976560
"ML31-DQ7",252976562
"GJ3L-GLV",252976563
"9HZG-9Q4",252976564
"LBHB-XW7",252976565
"9V1Y-RL5",252976566
"GD74-NQG",252976567
"GZLK-RPL",252976576
"GLPL-M6W",252976577
"G23B-TV5",252976578
"G2X9-RMJ",252976579
"LH6V-F7V",252976580
"GL1G-2QM",252976581
"GH1R-3CM",252976592
"GH1R-T2S",252976593
"LH72-M48",252976594
"GD3G-8FX",252976595
"LB6R-LVQ",252976596
"9CCV-5ML",252976597
"9QTM-2FR",252976598
"GZJ9-DG6",252976599
"GDQX-N24",252976600
"G8MG-558",252976601
"LJ1C-PYC",252976608
"LRNR-H76",252976609
"GDY9-K14",252976610
"LVXF-M5T",252976611
"G9DF-YYH",252976612
"G8SM-HW8",252976613
"MLWY-7CB",252976614
"K1TD-1V7",252976615
"LCMW-GB5",252976616
"GHHS-C1C",252976617
"27MG-Q4P",252976624
"9QQ4-MKD",252976625
"GJ33-FSF",252976626
"GJ33-Z7P",252976627
"GDPH-RXM",252976628
"GDPC-9WY",252976629
"MB45-F2T",252976630
"LB92-VK6",252976631
"KC75-K6C",252976768
"L6HN-P8B",252976770
"LJLS-QSZ",252976771
"G8W1-V8L",252976800
"G36D-G24",252976801
"9ZCP-M8Z",252976802
"LRVQ-MV3",252976803
"LYCD-Y4Z",252976808
"LBSR-52L",252976816
"9SR5-TTM",252976817
"9ZHQ-WDV",252976818
"LVDN-4KZ",252976819
"K1TD-H3F",252976820
"GGPQ-B4L",252976821
"G91K-D61",252976822
"GKK4-7TS",252976823
"LD9G-LZQ",252976824
"LY99-967",252976825
"MMLD-92C",252976826
"GLFL-KYC",252976827
"9M7Y-2W5",252976828
"L6FQ-C1W",252976829
"93HW-J56",252976830
"GKZN-R7P",252976831
"G38G-MH7",252976832
"G38L-GQ3",252976833
"9CXX-R3M",252976834
"G8WK-BC7",252976835
"G3HG-WSG",252976836
"GVF6-FVG",252976837
"GG3N-HC8",252976840
"GG3N-6T4",252976841
"GG3K-3CN",252976842
"GW9G-1V1",252976843
"GG3N-8S8",252976844
"GG3J-84T",252976845
"LZK4-XBC",252976846
"LCX6-7YZ",252976847
"KHH2-V4W",252976848
"KZYL-3MW",252976849
"LHC7-VYC",252976850
"99DR-8YB",252976851
"G2RD-F4T",253027328
"GJZJ-7B4",253027329
"L5V9-QLK",253027330
"GJZX-X7H",253027331
"G8H1-R4H",253027344
"99QP-PV8",253027345
"GNCG-PWQ",253027346
"MFY1-T4V",253027348
"MB13-VGP",253027349
"LBSR-52L",253027350
"9SR5-TTM",253027351
"GGHQ-CPV",253027352
"LYLM-4CC",253027354
"G8T3-8B9",253027355
"LY2R-ZT5",253027360
"GC7V-H9D",253027362
"LHJ8-9L5",253027363
"GD3N-JB6",253027378
"GH7W-GVM",253027380
"G73J-RJD",253027382
"G73J-S2R",253027383
"LLQJ-9W8",253050880
"G95T-PX2",253050881
"LDHN-L33",253050882
"9QQ4-HMT",253050883
"97W3-LTP",253050884
"9ZHX-KBT",253050885
"GG5B-SY5",253050886
"G4SQ-GMB",253050887
"L5ZS-8GV",253050888
"G66N-HST",253050889
"9CWG-L46",253050890
"LZFX-374",253050891
"LYPQ-793",253050892
"LBJS-5W1",253050893
"LVXY-V7J",253050894
"GN6L-BQR",253050895
"LZZH-4RS",253050896
"996T-RC2",253050897
"LHN9-SSN",253050898
"LD9M-PPB",253050899
"LBK6-46F",253050900
"9CSB-GV7",253050901
"MDKB-RDN",253050904
"KDQC-S5Q",253050905
"94RX-T2F",253050906
"9MB1-BY8",253050907
"9M7Y-2W5",253050908
"L6FQ-C1W",253050909
"LYWX-CBR",253050910
"9CQX-DXX",253050911
"G27V-L7C",253050912
"9HGJ-H64",253050913
"MHWK-NHZ",253050914
"LB7Y-V7Z",253050915
"LYLG-1CN",253050916
"29SH-VTQ",253050917
"G43C-VX3",253050918
"GGNX-NKZ",253050919
"GX9J-FYV",253050920
"LRGZ-JF9",253050921
"G8WQ-45L",253050922
"G62T-BKC",253050924
"LBQG-78Z",253050925
"L7LJ-SZ3",253050926
"L19Q-M4J",253050927
"GGKC-YLP",253050944
"G4YM-9SG",253050945
"L6F8-VBD",253050946
"LC7L-Z1J",253050947
"GSKB-VQT",253050952
"GC4C-R48",253050956
"G62T-BKC",253050960
"LBQG-78Z",253050961
"L7LJ-SZ3",253050962
"L19Q-M4J",253050963
"L81Y-F4G",253050964
"LT77-2JM",253050965
"GJ8X-KC1",253050966
"GJ2T-PZS",253050967
"LRSB-HB6",253050968
"L85K-C9T",253050969
"M195-LPS",253050970
"GJ7F-TPH",253050971
"M37Z-4Y1",253050972
"K4T4-1JF",253050973
"94ZD-P2N",253050974
"GVXK-5ZT",253050975
"G284-6V7",253050976
"G4YB-GRM",253050977
"GHM2-1DS",253050978
"GHML-7PP",253050979
"GVP5-ZTF",253050980
"GNWK-CG7",253050981
"G3WN-SJH",253050982
"G7LG-9X4",253050983
"GVPQ-JP4",253050984
"G2L9-MJ3",253050985
"GNN1-GD3",253050992
"G2F8-QBY",253050993
"LH6M-C4S",253050994
"LHVN-F1R",253050995
"LC51-G3R",253050996
"GVMP-N8K",253050997
"G2W4-M18",253050998
"GGJ2-B79",253050999
"GLDD-YDB",253051000
"GL4X-C91",253051001
"G2WJ-SCR",253051002
"GLYJ-PT9",253051003
"GLG1-KZL",253051004
"LYJ8-JXL",253051005
"LT6B-8ZL",253051006
"GQ33-V49",253051007
"LBJZ-7TV",253051008
"GZTF-PFS",253051009
"9M8D-Z1Y",253051024
"LBHH-4MZ",253051025
"KHLT-M98",253051026
"LZXB-YHN",253051027
"LDLH-DPL",253051028
"GDGN-6LZ",253051029
"LYDP-KBK",253051030
"LBD9-6NQ",253051031
"9HBX-CQ5",253051032
"KFD5-HFN",253051033
"LYTV-M7V",253051034
"MDQM-J2V",253051035
"99LP-BYW",253051036
"LDLH-68S",253051037
"LBGV-7WG",253051038
"K451-575",253051039
"G2WN-RZX",253051144
"GV3D-FG5",253051145
"L4BD-WDB",253051146
"MZLT-8KV",253051147
"LHC3-2JY",253051148
"GL8R-753",253051149
"L8YY-RMM",253051152
"9CMJ-BLF",253051153
"KFTX-CQR",253051154
"LZDQ-NS5",253051155
"GVHF-WFY",253051156
"L1Q8-V23",253051157
"GGPC-2MC",253051158
"GFMM-BQF",253051160
"L62S-N47",253051162
"MYP4-2GW",253051163
"LV7L-87C",253051164
"G39X-QTF",253051165
"GXYH-2J9",253051190
"GFMY-HMN",253051191
"LKRM-RDQ",253051200
"GGPL-7RM",253051201
"GMNF-2RF",253051202
"L5ZS-47Q",253051264
"GKZG-JLM",253051265
"GGQK-J6Y",253051266
"M1Y8-Q67",253051268
"9CHT-NL6",253051269
"GGG2-TLR",253051270
"GJ1P-4DN",253051271
"LCCL-92M",253051272
"GQ6P-6H4",253051273
"LZK4-XBC",253051274
"LCX6-7YZ",253051275
"GJ9M-T2H",253051276
"GN6G-8R7",253051277
"21RG-C86",253051280
"LD9W-MN9",253051281
"9H8D-21L",253051282
"948L-FYP",253051283
"9CFM-79T",253051284
"GN45-YSR",253051285
"LH1F-PV5",253051286
"G9G7-HG4",253051287
"L811-FXX",253051288
"L811-FXV",253051289
"L2PC-C3Z",253051290
"MD29-6GV",253051291
"KDQC-H7Q",253051292
"L8WB-7J3",253051293
"GN1B-Z41",253051294
"LH73-RJB",253051295
"LY9N-L7C",253051296
"LY4Y-4SK",253051297
"LYRF-CZB",253051298
"L1M3-Q8T",253051299
"LD9M-1S4",253051300
"LYGW-LTJ",253051301
"GX4J-K7M",253051302
"GXS4-HNS",253051303
"G4MG-STL",253051304
"G3YS-GCC",253051305
"M9QT-TX4",253051306
"9S59-P86",253051307
"LYSV-ZS3",253051312
"LYHF-L7Y",253051313
"KCWQ-CRS",253051314
"MRVX-NC8",253051315
"LD97-5H9",253051316
"LRBW-T4W",253051317
"KFKV-97C",253051318
"9CHH-WJS",253051319
"K88V-HH1",253051320
"LBLR-MF7",253051321
"LB88-FWT",253051322
"9M2T-DQC",253051323
"9SS7-5BT",253051324
"9HD3-MC1",253051325
"9CZS-WBG",253051326
"LZD4-722",253051327
"M1Y8-Q67",253051328
"9CHT-NL6",253051329
"GGG2-TLR",253051330
"GJ1P-4DN",253051331
"L687-RG3",253051332
"LVN1-6VC",253051333
"GD3G-L7F",253051334
"GN88-1T2",253051335
"LBGY-17W",253051336
"LBN6-XPT",253051337
"L2LX-K7H",253051338
"9ZC6-RTY",253051339
"MRV5-7SS",253051340
"MCWP-TY4",253051341
"GD8V-5CW",253051342
"G6LR-573",253051343
"LBYQ-Z26",253051344
"MF7F-HQF",253051345
"KZT9-DPC",253051346
"LC7J-DQJ",253051347
"LHWP-6YX",253051348
"L8WY-WSB",253051349
"LDZN-HVT",253051350
"LDZN-HLC",253051351
"LBXN-NZY",253051352
"LH1T-696",253051353
"GFJH-SVP",253051354
"LD9W-M17",253051355
"9CFM-79T",253051356
"GN45-YSR",253051357
"LH1F-PV5",253051358
"G9G7-HG4",253051359
"LK9C-5MF",253051360
"9Z8F-M7J",253051361
"LD97-5H9",253051362
"LRBW-T4W",253051363
"GJJW-MJ7",253051364
"G6WR-2S2",253051365
"GC19-V8V",253051366
"GHDZ-7CL",253051367
"LYCJ-CKQ",253051368
"LYKP-D42",253051369
"KNSQ-GHF",253051370
"MF7F-HQF",253051371
"LBSR-52L",253051372
"9SR5-TTM",253051373
"9ZHQ-WDV",253051374
"LVDN-4KZ",253051375
"LBYQ-Z26",253051376
"MF7F-HQF",253051377
"KZT9-DPC",253051378
"LC7J-DQJ",253051379
"LZPK-PLF",253051380
"9HK3-SWC",253051381
"GZ8G-WP9",253051382
"9C69-W22",253051383
"LB23-8F2",253051384
"LZPK-PV4",253051385
"LH5L-8TH",253051386
"LZGX-J26",253051387
"LCZD-MGM",253051388
"9CC6-SY8",253051389
"L2PC-C3Z",253051390
"MD29-6GV",253051391
"GK2H-FJQ",253051392
"G6VV-KPQ",253051393
"LTDJ-NM9",253051394
"LTDJ-4GY",253051395
"GJFX-93X",253051396
"GG4T-QVM",253051397
"LBQG-NXF",253051398
"K411-7DD",253051399
"KH1N-QPK",253051400
"29YD-6FY",253051401
"L7K3-ZMT",253051402
"GDNV-FWW",253051408
"GDNV-23R",253051409
"GKQY-9YP",253051410
"GKGN-YSN",253051411
"G6DH-KXF",253051412
"GQQH-3QM",253051413
"GWBY-5PM",253051414
"GKVX-MTR",253051416
"GGTW-3BD",253051417
"GJSV-GTK",253051420
"L5NN-MKW",253051421
"GZMG-NPZ",253051422
"GZMG-6PC",253051423
"GK9N-DFZ",253051424
"GLPK-PSY",253051425
"GK9N-JBN",253051426
"G29Y-KH7",253051427
"LY9N-KYP",253051428
"LBP8-XCZ",253051429
"LKKF-R4R",253051430
"GNQ5-1L2",253051431
"G65X-2SQ",253051432
"G76Y-PQG",253051433
"G65X-2SQ",253051434
"G76Y-PQG",253051435
"GH19-XY3",253051436
"LCB7-YFV",253051437
"L1QT-W6Y",253051438
"L2VT-9LY",253051439
"LK9C-5MF",253051440
"9Z8F-M7J",253051441
"LD97-5H9",253051442
"LRBW-T4W",253051443
"GJJW-MJ7",253051444
"G6WR-2S2",253051445
"GC19-V8V",253051446
"GHDZ-7CL",253051447
"LYCJ-CKQ",253051448
"LYKP-D42",253051449
"KNSQ-GHF",253051450
"MF7F-HQF",253051451
"LBSR-52L",253051452
"9SR5-TTM",253051453
"9ZHQ-WDV",253051454
"LVDN-4KZ",253051455
"LZK4-XBC",253051456
"LCX6-7YZ",253051457
"L6FP-2WB",253051458
"GC48-1WM",253051459
"M7W1-BV2",253051460
"LR1D-N9V",253051461
"29WW-SJK",253051462
"K4BF-BN8",253051463
"GNT9-2VM",253051464
"GMNW-MHZ",253051465
"LTYN-DS9",253051466
"G4MG-STL",253051472
"G3YS-GCC",253051473
"M9QT-TX4",253051474
"9S59-P86",253051475
"MHCC-ZNJ",253051480
"L41W-XY6",253051481
"LDSR-BFG",253051482
"GGLB-YPT",253051483
"934Q-GWT",253051484
"LHH4-X9T",253051485
"LZKG-1SV",253051486
"9Z8K-54C",253051487
"LKKM-752",253051488
"LKKM-7R6",253051489
"934Q-GWT",253051490
"LHH4-X9T",253051491
"21RG-C86",253051492
"LD9W-MN9",253051493
"9H8D-21L",253051494
"948L-FYP",253051495
"GM2Q-C13",253051496
"GFVW-KM4",253051497
"9Q3R-1RB",253051498
"GDN5-ZK7",253051499
"GWXK-M4D",253051500
"GJ4Z-V7N",253051501
"LD7Z-FCT",253051502
"GQ6L-3WL",253051503
"LZGC-T3V",253051504
"9HNL-VTQ",253051505
"M6HL-7N8",253051506
"48HM-XVK",253051507
"M1G9-D88",253051508
"G6HB-74V",253051509
"MRMP-3HL",253051510
"LZ1V-VQ4",253051511
"L19Z-CL1",253051512
"LTRP-RR9",253051513
"LB2S-YQF",253051514
"9SR5-TGZ",253051515
"GJTB-SFG",253051516
"G9SD-RC6",253051517
"97D4-D9M",253051518
"9H92-XWD",253051519
"LK9C-5MF",253051520
"9Z8F-M7J",253051521
"LD97-5H9",253051522
"LRBW-T4W",253051523
"GJJW-MJ7",253051524
"G6WR-2S2",253051525
"GC19-V8V",253051526
"GHDZ-7CL",253051527
"LYCJ-CKQ",253051528
"LYKP-D42",253051529
"KNSQ-GHF",253051530
"MF7F-HQF",253051531
"LBSR-52L",253051532
"9SR5-TTM",253051533
"9ZHQ-WDV",253051534
"LVDN-4KZ",253051535
"LBYQ-Z26",253051536
"MF7F-HQF",253051537
"KZT9-DPC",253051538
"LC7J-DQJ",253051539
"LZPK-PLF",253051540
"9HK3-SWC",253051541
"GZ8G-WP9",253051542
"9C69-W22",253051543
"LB23-8F2",253051544
"LZPK-PV4",253051545
"LH5L-8TH",253051546
"LZGX-J26",253051547
"LCZD-MGM",253051548
"9CC6-SY8",253051549
"L2PC-C3Z",253051550
"MD29-6GV",253051551
"GNB8-X3C",253051552
"GLMJ-4CV",253051553
"GGLJ-GPM",253051556
"GQ6G-BXH",253051557
"GNNY-M67",253051558
"LJB5-FRX",253051559
"L1BT-6L6",253051560
"LTBN-JC4",253051561
"L8PJ-FJ6",253051562
"GFXR-W5B",253051563
"97D4-D9M",253051564
"9H92-XWD",253051565
"LYQP-GSF",253051566
"9WPP-BNT",253051567
"L25N-NZ1",253051568
"LYBZ-51W",253051569
"MHWK-NHZ",253051570
"LB7Y-V7Z",253051571
"LYZP-L56",253051572
"GS8F-RLY",253051573
"L7GQ-4ZK",253051574
"LYW7-SX7",253051575
"LZ8J-9CK",253051576
"GX93-GH6",253051577
"LYGV-NLN",253051578
"LTY7-XD3",253051579
"KNSQ-GHF",253051580
"MF7F-HQF",253051581
"L85K-7PF",253051582
"KCH1-6Z8",253051583
"GQ67-VDZ",253051664
"GH91-4W3",253051665
"GK4Q-Q38",253051666
"GL7K-GXZ",253051667
"LKKM-WZP",253051776
"LKKM-WZG",253051777
"GZF1-GLX",253051779
"G28G-WQG",253051780
"KCDS-NTB",253051781
"MWND-9MQ",253051782
"LDWP-CVV",253051783
"MD4T-7QG",253051784
"LB9Y-SDW",253051785
"GMNL-SQC",253051786
"L19R-ZRK",253051787
"97D4-D9M",253051788
"9H92-XWD",253051789
"LB88-NYH",253051790
"LBQQ-D92",253051791
"KDQN-2QS",253051792
"KPWY-8VS",253051793
"LBLP-5KP",253051794
"MDBS-1K8",253051795
"LZ86-TCZ",253051796
"KNQB-2Q2",253051797
"L4BY-VD1",253051798
"LYL3-1FL",253051799
"21RG-C86",253051800
"LD9W-MN9",253051801
"9H8D-21L",253051802
"948L-FYP",253051803
"9CFM-79T",253051804
"GN45-YSR",253051805
"LH1F-PV5",253051806
"G9G7-HG4",253051807
"L8RR-QV1",253051808
"LKKM-W4B",253051809
"LTF5-J4R",253051810
"GJR1-B3D",253051811
"LYCJ-CKQ",253051812
"LYKP-D42",253051813
"KNSQ-GHF",253051814
"MF7F-HQF",253051815
"LK9C-5MF",253051816
"9Z8F-M7J",253051817
"LD97-5H9",253051818
"LRBW-T4W",253051819
"GJJW-MJ7",253051820
"G6WR-2S2",253051821
"GC19-V8V",253051822
"GHDZ-7CL",253051823
"LH8W-F9X",253051824
"LRVC-TP5",253051825
"G6T9-N78",253051826
"LVKZ-N5Q",253051827
"L1JN-9YX",253051828
"9Z8L-N9W",253051829
