"fid","ascendancy"
"GJJP-J6R",125274836
"GJJP-RWL",125274838
"LBH1-CN5",125274840
"GZ54-F3Q",125274841
"9S8D-D66",125274842
"29W7-SYL",125274843
"GSHP-SHH",125274844
"GH7F-HC5",125274845
"M5YG-KD2",125274846
"9H8X-KY4",125274847
"GGTZ-H89",125274849
"G7XR-4RG",125274852
"LKDQ-ZTZ",125274853
"LBGV-H99",125274856
"L8BS-QXY",125274857
"9C3J-THL",125274858
"KX4R-YFG",125274859
"K8MK-32G",125274860
"LDMD-8L3",125274861
"KD97-8CN",125274862
"LDMD-8L3",125274863
"9HGZ-QJD",125274864
"LRGN-LN7",125274865
"93T9-M9Z",125274866
"GSX8-53N",125274867
"G6RD-2TL",125274868
"G6R6-3GB",125274869
"G9PL-CC4",125274870
"GGS4-ZDZ",125274871
"GHJ6-V7T",125274872
"KN44-S54",125274873
"L17V-2Q7",125274874
"M5GV-G5K",125274875
"K4N3-S1R",125274876
"L1QY-HVS",125274877
"G8CR-TD5",125274878
"996Y-6VJ",125274879
"GH7F-N9K",125275396
"GH7N-QF6",125275397
"LK45-NG7",125275400
"LBT9-XPS",125275401
"GGL6-N4M",125275404
"GGL6-4LM",125275405
"GSGK-453",125275408
"GVJF-CKR",125275409
"MBDR-25N",125275416
"9H2D-1SW",125275417
"MQ2K-WZQ",125275418
"9CQL-G16",125275419
"G6FV-D1R",125275420
"G6FK-3N7",125275421
"29YY-1JB",125275422
"9MWM-SDQ",125275423
"LBHJ-BHL",125275424
"G3VK-N44",125275426
"GXRN-9BY",125275427
"GC46-Q3S",125275428
"MFCL-1ND",125275429
"LDCM-MVN",125275430
"9MCW-4MN",125275431
"GWL6-5DH",125275432
"G4N4-9J7",125275434
"LV9P-F6H",125275435
"LZB6-VDC",125275436
"G7VP-XNY",125275437
"G8Q4-WS9",125275438
"LRCY-FT9",125275439
"G6TJ-8X8",125275440
"GSY8-MSF",125275441
"L2FR-ZV6",125275442
"LWN4-HKG",125275443
"93T9-M9Z",125275446
"GSX8-53N",125275447
"L8WB-J9Q",125275448
"9ZHQ-TZW",125275449
"LVDV-55F",125275450
"M89J-PJH",125275451
"LZB4-2C7",125275452
"LZ84-SKX",125275453
"9HGQ-P4L",125275454
"9SKK-J71",125275455
"G4ZZ-RG1",125275456
"LHNL-TDF",125275457
"9S8N-V99",125275458
"9CFB-21J",125275488
"LD83-P5R",125275489
"L2QK-S7H",125275490
"K8LG-7VF",125275491
"LCRD-7SM",125275492
"LYC8-SMJ",125275494
"L44Q-Z9R",125275495
"GD3P-9M1",125275496
"G8DY-N4M",125275497
"GJJP-LYM",125275498
"GJJP-ND7",125275499
"LYD5-77Z",125275500
"99Y7-68F",125275501
"LYPN-17G",125275502
"LYPJ-9YN",125275503
"GLWL-Z5R",125275504
"GGTZ-H89",125275505
"MF79-Q2J",125275506
"G6D8-3K8",125275507
"KDM4-ZV2",125275508
"LY62-B1T",125275509
"L5NS-NQZ",125275510
"LVQ1-Y27",125275511
"9HTG-9V9",125275512
"99KP-CPN",125275513
"KHW3-QQH",125275514
"9Q7J-1ZG",125275515
"9CS2-QX2",125275516
"L785-BPL",125275517
"M667-BQB",125275518
"9H6D-FWP",125275519
"L138-XQ8",125275648
"LRSJ-ZWT",125275649
"G4TL-W8R",125275650
"G4MS-G65",125275651
"G4TL-W8R",125275654
"G4MS-G65",125275655
"LZXL-ZFL",125275656
"M4VH-1FX",125275657
"9H8D-NKZ",125275658
"MS5M-GB2",125275659
"L8R5-8PV",125275660
"LTTC-D5R",125275661
"L1ZM-MNW",125275662
"GDTY-CG7",125275663
"GV3H-561",125275664
"GVC8-2CG",125275665
"GXTQ-FV6",125275666
"L8G7-K3J",125275667
"G99D-8GC",125275668
"G99D-FNY",125275669
"K2JR-W6R",125275670
"G7PM-TX3",125275671
"GX9C-Y45",125275672
"9C3G-QD7",125275673
"LD97-YRL",125275674
"LBJR-L1Q",125275675
"LBGV-C6P",125275676
"LBGV-Y8X",125275677
"LYYB-J52",125275678
"93ZP-65Y",125275679
"9CNK-KN3",125275680
"M7CJ-CWS",125275681
"L8YQ-57J",125275684
"LRSG-MXN",125275685
"KF8L-DL4",125275686
"LBKH-QGB",125275687
"G4MS-YPJ",125275690
"G7TZ-WTS",125275691
"LZX4-DCV",125275692
"GKF2-PTX",125275693
"LR1W-XV5",125275694
"MRK3-ZH2",125275695
"97B7-XFS",125275696
"KNHN-W1P",125275697
"LYCG-HK6",125275698
"LYDV-1XC",125275699
"LDMS-N3Y",125275700
"G6LV-GLK",125275701
"9MDP-2SV",125275704
"LVN5-X8S",125275705
"GL5F-667",125275706
"GL5F-FJQ",125275707
"9ZH7-FWJ",125275708
"9CM9-HB5",125275709
"LBYQ-Z26",125275710
"GVYN-91W",125275711
"GC4R-MQN",125275712
"GWCZ-TK8",125275713
"94RQ-Q21",125275720
"M7F1-XHN",125275721
"9S73-K2D",125275722
"LZLQ-12N",125275723
"L8MB-PR8",125275724
"L1MS-NFP",125275725
"9HGQ-P4L",125275726
"9SKK-J71",125275727
"GW43-NPJ",125275730
"GC4Q-HHG",125275731
"G2V2-169",125275732
"G2VL-BBY",125275733
"GWJT-B55",125275736
"G3TY-GNY",125275737
"GX4V-CN4",125275738
"GLMT-BWM",125275739
"G6MF-L5Q",125275740
"GGC9-27X",125275741
"GX4V-CN4",125275742
"GV68-8CW",125275743
"GSS4-G82",125275760
"GK2F-K2M",125275761
"G947-2CD",125275776
"GND3-RHX",125275777
"LYMT-5FZ",125275784
"LY39-YFK",125275785
"GGK6-HN7",125275786
"L6QR-WWF",125275787
"GGRL-YQT",125275788
"GGRG-HN2",125275789
"G9Z2-7RY",125275792
"L4BD-6XM",125275793
"L528-M9W",125275794
"L812-24W",125275795
"LYK6-CT9",125275796
"L87D-Q72",125275797
"9H8D-21L",125275798
"948L-FYP",125275799
"GSZJ-1LK",125275800
"L8L5-824",125275801
"GGJS-H95",125275802
"GZ5R-ZYJ",125275803
"GKQS-KVW",125275804
"G7CD-BYM",125275805
"LK6T-3NK",125275808
"LDHT-TG7",125275809
"LZGF-W35",125275810
"L6RL-848",125275811
"GXN8-CP3",125275816
"L8YQ-BM3",125275817
"9H8D-NKZ",125275818
"MS5M-GB2",125275819
"GHNG-XVK",125275824
"MGGT-MZJ",125275840
"GGQJ-YNZ",125275841
"GZBT-98V",125275842
"LHTD-13Z",125275843
"LTWC-2M5",125275848
"LBKB-T56",125275849
"9M7Y-2W5",125275850
"L6FQ-C1W",125275851
"9Z8R-P8P",125275852
"KHB8-54T",125275853
"9S49-Z89",125275854
"LD91-XFY",125275855
"GF8G-JW6",125275856
"ML31-DQ7",125275858
"GJ3L-GLV",125275859
"9HZG-9Q4",125275860
"LBHB-XW7",125275861
"9V1Y-RL5",125275862
"GD74-NQG",125275863
"GWZY-2J7",125275936
"GN2X-L61",125275937
"GL2J-9L8",125275938
"GN9T-JCG",125275939
"GV5L-8V6",125275944
"26L7-HVC",125275945
"GMY4-GLD",125275946
"G4MS-G6P",125275947
"LTZS-TPQ",125275952
"GVSY-KV1",125275953
"LBZ5-VBT",125275960
"GVSY-RCH",125275961
"LHKV-BD1",125275968
"LZXB-YHN",125275969
"GN6J-679",125275970
"LYDM-F1T",125275971
"9ZH7-FWJ",125275972
"9CM9-HB5",125275973
"LBYQ-Z26",125275974
"GVYN-91W",125275975
"9HTG-9V9",125275976
"99KP-CPN",125275977
"KHW3-QQH",125275978
"9Q7J-1ZG",125275979
"9CS2-QX2",125275980
"L785-BPL",125275981
"M667-BQB",125275982
"9H6D-FWP",125275983
"LZZ7-Q3C",125275984
"K8J3-9XG",125275985
"L5NS-NQZ",125275986
"LVQ1-Y27",125275987
"G6ZF-L8V",125275988
"GXBH-ZYB",125275989
"GCQF-8S9",125275990
"G6RR-Z6H",125275991
"LHNB-RCZ",125275992
"LYC4-SZB",125275993
"L8W6-C4W",125275994
"9CZS-WBY",125275995
"G8WB-2VW",125275996
"G2KM-ZDH",125275997
"G64L-J84",125275998
"G6R5-4FZ",125275999
"GD8V-5CW",125276032
"G6LR-573",125276033
"GW96-HY6",125276034
"K4PC-LP7",125276036
"MNLN-9TL",125276037
"LCRR-1FR",125276038
"GST1-FVS",125276039
"MHCC-ZNJ",125276040
"L41W-XY6",125276041
"LDSR-BFG",125276042
"GGLB-YPT",125276043
"934Q-GWT",125276044
"LHH4-X9T",125276045
"LZKG-1SV",125276046
"9Z8K-54C",125276047
"LTWC-2M5",125276064
"LBKB-T56",125276065
"9M7Y-2W5",125276066
"L6FQ-C1W",125276067
"9Z8R-P8P",125276068
"KHB8-54T",125276069
"9S49-Z89",125276070
"LD91-XFY",125276071
"9SS7-5BT",125276072
"9HD3-MC1",125276073
"9HPG-8RZ",125276074
"99N6-RF5",125276075
"9HKG-11D",125276076
"99W6-GSF",125276077
"MHWK-NHZ",125276078
"LB7Y-V7Z",125276079
"LCZT-JZV",125276080
"GKYX-G4G",125276081
"L4JH-PZ2",125276082
"G9SJ-CW3",125276083
"L5DP-LM7",125276084
"9ZCG-RB5",125276085
"LRSM-MTQ",125276086
"LJ55-T1Z",125276087
"9SS7-5BT",125276088
"9HD3-MC1",125276089
"9HMM-VB6",125276090
"2Z3H-71Z",125276091
"GWM3-BR9",125276092
"GKWV-WT3",125276093
"GFWN-CZ7",125276094
"GJCR-R8L",125276095
"GCGK-ZNR",125276096
"L5V9-43W",125276097
"G2PN-VZ4",125276104
"G2PF-569",125276105
"G2PW-X2W",125276106
"GCBZ-8G5",125276107
"GV63-JRB",125276136
"GJBB-3QV",125276137
"G8RW-NZ5",125276138
"G31B-3RK",125276139
"LV9N-8BD",125276144
"LBPF-2G5",125276145
"G2NN-T41",125276146
"LV5L-V8W",125276147
"LCCF-GNQ",125276160
"LZKM-8JQ",125276161
"GKJY-KZZ",125276162
"LCP6-3NQ",125276163
"LH8V-WN3",125276164
"LH8V-WC8",125276165
"LZ3N-6FB",125276176
"LZ8S-ZX2",125276177
"2YGY-D6Y",125276178
"2YGT-24J",125276179
"2W9S-8W9",125276180
"2W9S-61W",125276181
"GGHQ-CPV",125276208
"LYLM-4CC",125276210
"G8T3-8B9",125276211
"G7S3-KRC",125276212
"MFLJ-5L4",125276213
"LZ3N-6FB",125276352
"LZ8S-ZX2",125276353
"2YGY-D6Y",125276354
"2YGT-24J",125276355
"2W9S-8W9",125276356
"2W9S-61W",125276357
"LH7G-SJ7",125276360
"LH7G-SKH",125276361
"2Q23-4M4",125276362
"2W9S-WQN",125276363
"L2NR-VGX",125276365
"GZBB-HGV",125276376
"G4W3-Z66",125276377
"LV39-X9R",125276378
"GFNJ-QSS",125276379
"L2FW-6CH",125276424
"L2G6-7KD",125276425
"MD4T-7QG",125276480
"LB9Y-SDW",125276481
"GHCD-ZSX",125276484
"LB92-ZXM",125276496
"K84C-9YZ",125276497
"9Z8Y-8HL",125276498
"MTYS-JQG",125276499
"9M7Y-2W5",125276500
"L6FQ-C1W",125276501
"93HW-J56",125276502
"GKZN-R7P",125276503
"L1BT-6L6",125276504
"LTBN-JC4",125276505
"L8PJ-FJ6",125276506
"GFXR-W5B",125276507
"97D4-D9M",125276508
"9H92-XWD",125276509
"LYQP-GSF",125276510
"9WPP-BNT",125276511
"94LK-ZWV",125276512
"GZRM-VLS",125276513
"L5RQ-RGF",125276514
"L89Z-L7B",125276515
"LB1P-CQ7",125276516
"LYKS-YY7",125276517
"9HFS-PKH",125276518
"GL4C-R7Z",125276520
"GL4C-VQD",125276521
"LB7S-K94",125276524
"LVQF-BX4",125276525
"LTS5-CQM",125276526
"9CN7-ZNN",125276527
"LJRR-R91",125276672
"LVYM-Y2B",125276673
"GKYX-K51",125276674
"KJWJ-MTL",125276675
"L8BF-FKW",125276676
"LD9K-WVV",125276677
"LCZT-JZV",125276678
"GKYX-G4G",125276679
"9ZH7-VL4",125276680
"LB84-NWR",125276681
"G2W9-H85",125276682
"GW73-298",125276683
"LZJG-D9S",125276684
"LZKS-JGM",125276685
"G228-JVX",125276686
"G8GP-B4G",125276687
"LRS4-GDR",125276688
"9QQG-2F7",125276689
"LHGP-4ZM",125276690
"G7SH-QN5",125276696
"GZZ9-M4P",125276697
"G4WP-NQ1",125276700
"G4WP-6FH",125276701
"GG2Y-Q3C",125276712
"GG2T-JGB",125276713
"9H15-ZH3",125276716
"9CNJ-GZT",125276717
"KNH9-QGC",125276718
"KZ64-VXQ",125276719
"MR6X-RVV",125276720
"9CXH-RS3",125276721
"MMNQ-F4K",125276728
"KNW1-NFT",125276729
"9ZC1-DK5",125276736
"LCZ7-4Z5",125276737
"GGGK-LMT",125276738
"GGGK-RXC",125276739
"GGXF-JPJ",125276740
"LRKC-1G9",125276741
"GQ6P-VD9",125276768
"G3WC-8WN",125276769
"GMFR-Z1Z",125276770
"KHNB-GMW",125276771
"MC1G-ZQC",125276772
"GGWX-XN1",125276775
"9C7Q-KRJ",125276776
"9C7Q-KTS",125276777
"L6BV-R59",125276778
"GWDW-H19",125276779
"MDKB-RDN",125276780
"KDQC-S5Q",125276781
"94RX-T2F",125276782
"9MB1-BY8",125276783
"LHD8-QGP",125276784
"GSCQ-7CY",125276785
"G6Q8-Y42",125276792
"GNW6-4HS",125276793
"KVGD-826",125276794
"L1CW-HFS",125276795
"L5TP-STN",125276796
"LLS1-XRB",125276797
"LBK2-KG9",125276798
"MCT9-W4B",125276799
"GND7-QZL",125276800
"9SR5-TTM",125276801
"9ZCH-G5P",125276802
"9ZCH-GK5",125276803
"GGWG-G6Y",125276808
"GKK9-86N",125276816
"GKVM-WG6",125276817
"G71J-WSJ",125276818
"GWKL-BTR",125276819
"GVSX-L11",125276820
"G77T-JC6",125276821
"GQP8-KNF",125276832
"GDVK-X9J",125276833
"M7BZ-9VH",125276834
"M7BZ-9KM",125276835
"9CNV-S3Y",125276836
"9MGQ-TMZ",125276837
"L5DP-LM7",125276838
"9ZCG-RB5",125276839
"GX9J-8NY",125276842
"GGK5-RHG",125276843
"GN2W-R5J",125276844
"9MLC-8XW",125276845
"M37Z-4Y1",125276848
"K4T4-1JF",125276849
"94ZD-P2N",125276850
"GVXK-5ZT",125276851
"LRSB-HB6",125276852
"L85K-C9T",125276853
"M195-LPS",125276854
"GJ7F-TPH",125276855
"9ZCY-9XR",125276856
"LH73-F1C",125276857
"9CJC-ZH9",125276858
"LDSR-BHK",125276859
"9ZH7-VL4",125276860
"LB84-NWR",125276861
"G2W9-H85",125276862
"GW73-298",125276863
"G8YK-Y5Z",125276864
"GN7S-6V4",125276865
"G2TQ-BSF",125276866
"KL6N-YKG",125276868
"MJYZ-LD7",125276869
"LCJB-PYX",125276870
"LTVW-1XZ",125276871
"GVSX-L11",125276872
"G77T-JC6",125276873
"LY9N-KYP",125276876
"LBP8-XCZ",125276877
"KCWL-V3H",125276878
"GZ7Q-74N",125276879
"LRS4-GDR",125276880
"9QQG-2F7",125276881
"LHGP-4ZM",125276882
"LYKM-KK9",125276888
"LVYR-RHQ",125276889
"GF99-RGV",125276890
"MRTH-846",125276896
"LZJQ-ZCN",125276897
"L8BB-5CF",125276898
"GD5X-1P6",125276899
"L7TR-TVZ",125276900
"L41W-5SK",125276901
"LY2T-7NX",125276902
"LB6W-M1K",125276903
"LY3Z-KKZ",125276904
"LDYW-LVH",125276905
"GHN2-PRH",125276906
"GLQJ-LY3",125276907
"LD9G-N5F",125276908
"L1H6-DHW",125276909
"L5GN-Q5Q",125276910
"LYZR-2Q4",125276911
"G98D-QGK",125276912
"GM7V-KZM",125276913
"L62L-8RV",125276914
"GDY5-FG1",125276915
"G35S-GG1",125276916
"GN26-6LZ",125276917
"GZFC-F7J",125276918
"GKZL-535",125276919
"GVQ4-F94",125278208
"GGPW-D7F",125278209
"9CMV-ZKR",125278210
"9CN7-ZNP",125278211
"9HFS-PKH",125278216
"937D-T35",125278217
"MDMJ-HDZ",125278218
"4CKC-N49",125278219
"LBRP-85B",125278220
"GJD7-CX2",125278221
"LB88-NYH",125278222
"LBQQ-D92",125278223
"LYBC-1G1",125278272
"LYBC-1GY",125278273
"GCG2-PP8",125278336
"GCG2-KD5",125278337
"LZPK-PLF",125278480
"9HK3-SWC",125278481
"KZT9-DPC",125278482
"LC7J-DQJ",125278483
"GNFS-53K",125278688
"GSMF-NHJ",125278696
"GXM2-WSV",125278697
"LRR9-MLH",125278976
"LDPL-RFB",125278977
"GKYJ-LY5",125278978
"LTJ9-HNB",125279296
"GHHB-YB6",125279297
"G8G9-VB8",125279298
"GL7K-X2T",125279299
"GHFM-13P",125279300
"GKJ1-FFF",125279301
"L25N-NZ1",125279304
"LYBZ-51W",125279305
"MHWK-NHZ",125279306
"LB7Y-V7Z",125279307
"LYZP-L56",125279308
"GS8F-RLY",125279309
"L7GQ-4ZK",125279310
"LYW7-SX7",125279311
"GZPJ-1SF",125279312
"G949-8KL",125279313
"M195-LPS",125279314
"GJ7F-TPH",125279315
"LC89-2TW",125279316
"GMJ9-8XW",125279317
"9HKG-11D",125279318
"99W6-GSF",125279319
"MRV5-7SS",125279320
"MCWP-TY4",125279321
"GD8V-5CW",125279322
"G6LR-573",125279323
"G32P-5MD",125279324
"GZ5R-ZYJ",125279325
"GXV7-66H",125279326
"G6BX-JY1",125279327
"G641-C6X",125279376
"K2NQ-N4Z",125279377
"GZDR-FDX",125279384
"GX76-N4K",125279385
"GJ5Z-SDK",125279386
"G87T-8LW",125279387
"LZDZ-JKW",125279400
"GQVG-CHJ",125279402
"G62K-F6J",125279403
"LC1Y-6HZ",125279404
"GMNK-VRQ",125279405
"G698-N4X",125279488
"GVJF-2N1",125279489
"LD33-C1P",125279490
"GX9N-XMW",125279491
"K26R-HG9",125279496
"L5G6-QF7",125279497
"9CXS-J8J",125279500
"9STQ-QP8",125279501
"MV95-58S",125279502
"KZT7-N2G",125279503
"M1JC-CJ9",125279504
"LL7L-58T",125279505
"LB2S-YQF",125279506
"9SR5-TGZ",125279507
"LYV5-RQ5",125279508
"L1QP-JJ6",125279509
"M147-KP7",125279510
"LWFD-LS1",125279511
"LBGL-W6Q",125279512
"9Z8P-CB4",125279513
"LK17-1W6",125279514
"LVQP-PC5",125279515
"L19Q-5K2",125279516
"944N-XPG",125279517
"K87Y-T65",125279518
"LYKP-D42",125279519
"G6W1-1M3",125279520
"GGRL-25V",125279521
"9CDV-588",125279522
"LB56-2ND",125279523
"MNBQ-PWY",125279524
"LY4H-1QH",125279525
"LB9Q-M9L",125279526
"M74M-GZ9",125279527
"LT7T-H8P",125279528
"GNW2-ZK2",125279529
"LD8C-M73",125279530
"L8PN-Q14",125279531
"L6YS-XT5",125279532
"GF1P-ZQK",125279533
"LRS8-B1G",125279536
"GZNQ-WTQ",125279537
"G4L1-4VN",125279538
"GWGS-MJX",125279539
"LRS8-B1G",125279540
"GZNQ-WTQ",125279541
"G4L1-4VN",125279542
"GWGS-MJX",125279543
"G28Q-VF2",125279544
"G9K5-WT4",125279545
"GCGK-ZNR",125279546
"L5V9-43W",125279547
"LHCZ-CR4",125279548
"LV5T-C7R",125279549
"LZ86-TCZ",125279550
"KNQB-2Q2",125279551
"GD9D-XZW",125279588
"GD9D-C81",125279589
"G64M-9K2",125279616
"GFM4-M1V",125279617
"LHDP-984",125279618
"GXL9-C6V",125279619
"M4P4-WLD",125279624
"G2HX-F3R",125279625
"G6F6-4KC",125279628
"G78V-Y1G",125279629
"L8PJ-FJ6",125279630
"99QR-57N",125279631
"GHNW-BKH",125279640
"G3SK-P26",125279641
"9QQW-FX5",125279642
"GQRH-39B",125279643
"LY2X-83S",125279644
"M2LJ-188",125279645
"G8KH-TH2",125279712
"GK2H-SFP",125279713
"GSVP-HPF",125286432
"GKQ8-BDV",125286433
"G27B-V7D",125286434
"G271-95K",125286435
"KC8N-LSQ",125286440
"9ZCD-J8H",125286441
"KN42-SDM",125286444
"9HPF-DLH",125286445
"LZGP-4VJ",125286446
"9MSW-D9T",125286447
"LH5T-G8S",125286448
"L4JG-65H",125286449
"GXJZ-BYN",125286456
"GXJQ-H1L",125286457
"GDS9-H74",125286460
"GXHV-MT2",125286462
"LY8B-7HB",125286463
"937F-PQZ",125286912
"GFSN-PR1",125286913
"G7QG-SMJ",125286916
"L291-9T2",125286917
"93QS-GKP",125286920
"93QS-GP9",125286922
"933G-RSD",125287028
"LJYT-527",125287029
"9335-G12",125287030
"G634-7N1",125287031
"GXJ6-5PX",125287200
"GX7D-88N",125287201
"LCYS-L2D",125287296
"LY7L-VNL",125287297
"L8QM-KW9",125287298
"G613-C5Q",125287299
"27HR-NFT",125287300
"K4Y2-214",125287301
"K8G8-W3P",125287302
"GJNH-3GW",125287304
"MDMJ-HDZ",125287306
"4CKC-N49",125287307
"L61F-H9M",125287312
"GG2Z-7PH",125287313
"MQ2K-WZQ",247603200
"9CQL-G16",247603201
"KN73-Y7F",247603202
"L1MS-NFP",247603203
"GVM7-TFH",247603204
"GVM7-RYG",247603205
"LZGC-T3V",247603206
"GGY3-NY4",247603207
"M3DW-6QG",247603280
"GF8Q-RLS",247603281
"MXP1-FR5",247603282
"949X-P5K",247603283
"GG8Z-KJZ",247603328
"GG8Z-GHR",247603329
"GV1V-H29",247603392
"LVKS-C8J",247603408
"LK7C-X3D",247603409
"MQ2K-WZQ",247603456
"9CQL-G16",247603457
"KN73-Y7F",247603458
"L1MS-NFP",247603459
"GVM7-TFH",247603460
"GVM7-RYG",247603461
"LZGC-T3V",247603462
"GGY3-NY4",247603463
"M3DW-6QG",247603536
"GF8Q-RLS",247603537
"MXP1-FR5",247603538
"949X-P5K",247603539
"G6KR-G1M",247607296
"G2JX-4TV",247607297
"LTQW-4FJ",247607304
"G4HV-9D7",247607306
"GH1G-VNT",247607360
"L12R-9WN",247607362
"LY2R-766",247607363
"G8Q4-CST",247607376
"G6RX-MFX",247607377
"GC42-5DM",247607384
"GC42-5D9",247607385
"GC4K-7Q2",247607386
"MZ4R-M93",247607387
"9HYS-F3V",247607392
"LBRG-DMR",247607393
"9CCZ-GCR",247607394
"9CHT-887",247607424
"G65Y-VD5",247607425
"LYDR-QQ1",247607426
"G65Y-FGM",247607427
"LT79-X7L",247607432
"GM6P-M42",247607433
"LRG7-14R",247607460
"GK3D-W43",247607461
"GWFB-7YL",247607462
"G98D-4Y2",247607463
"LDFF-YK1",247607488
"L5R5-Q1R",247607489
"LH6L-FPM",247607492
"LH1Z-ZZ4",247607493
"L41W-VT8",247607494
"LH8P-KSN",247607495
"9CS4-RQT",247607496
"9SK6-FZN",247607497
"KCWL-V3H",247607498
"GZ7Q-74N",247607499
"G2M4-JQW",247607520
"L8WZ-C9Q",247607521
"GCSW-Y66",247607524
"LD9V-PTP",247607525
"G3KW-W5T",247607526
"GVHF-9FM",247607527
"GHGW-HMN",247607528
"GGCC-WTL",247607529
"GSQS-59L",247607536
"GCS7-L7S",247607537
"M8T1-MHF",247607540
"GVWZ-R6J",247607541
"2Z98-PT3",247607542
"GN75-LK9",247607543
"LBRN-HKG",247607544
"G9L1-WW4",247607545
"G9N3-9GK",247607632
"G9CG-963",247607648
"GDG9-VG1",247607649
"G9CG-WWF",247607650
"G9CG-MPC",247607651
"G228-FYM",247607656
"9S1D-DK2",247607657
"LHRT-BDJ",247607660
"KH3K-Z8X",247607661
"LK9Y-JK3",247607662
"KHF3-K1Y",247607663
"G85R-YFH",247607680
"GXSR-NMT",247607681
"GSSS-DWW",247607712
"L5B9-9RZ",247607714
"LD39-NJN",247607715
"LCCG-458",247607720
"9S4J-3G3",247607721
"M1Y8-Q67",247607724
"9CHT-NL6",247607725
"GGG2-TLR",247607726
"GJ1P-4DN",247607727
"LZV7-44R",247607732
"LDKL-2KX",247607733
"GD5B-ZPW",247607734
"MRYP-SYR",247607735
"LCXB-DZD",247607736
"G8LH-KY7",247607744
"G4LR-3KF",247607745
"GGR7-JGF",247607746
"LJ5B-LRQ",247607748
"GG8N-Q88",247607749
"LKTL-XRL",247607750
"GHJH-CNX",247607751
"GF8G-JW6",247607760
"ML31-DQ7",247607762
"GJ3L-GLV",247607763
"9HZG-9Q4",247607764
"LBHB-XW7",247607765
"9V1Y-RL5",247607766
"GD74-NQG",247607767
"G69H-V14",247607776
"G69H-78K",247607777
"G69H-Z5G",247607778
"GVWZ-51V",247607779
"MRG9-J2Y",247607780
"G694-169",247607781
"LBLZ-H6T",247607782
"GLMY-PL1",247607783
"GFGP-Q1G",247607784
"GDPC-83G",247607785
"L6BJ-ZN5",247607786
"2S3P-YW9",247607788
"LB7Y-V7Z",247607789
"G27V-L7C",247607790
"9HGJ-H64",247607791
"G45W-2NF",247607792
"G45W-VTJ",247607793
"GSZM-V4S",247607794
"G2X1-JPJ",247607795
"GJ75-KCT",247607796
"GDHR-WVL",247607797
"G23B-QVH",247607800
"G23B-3N3",247607801
"GDQZ-CW4",247607802
"GDQZ-LQZ",247607803
"G631-F3R",247607804
"G35C-1KK",247607805
"LVC7-GRL",247607806
"9HK5-JRG",247607807
"G9C6-MF3",247607808
"GDSK-W42",247607809
"GZZG-2PY",247607840
"GG8X-FVT",247607841
"GZZG-JK6",247607872
"G8Z4-C7T",247607873
"G38X-T9Y",247633984
"G8P3-ZRK",247633985
"L1JP-K92",247633986
"L41J-3Z4",247634000
"GFM4-M1V",247634001
"G2DY-ZPB",247634002
"LZ1V-JCQ",247634004
"GKC7-X5H",247634005
"GXN8-CP3",247634008
"L8YQ-BM3",247634009
"9H8D-NKZ",247634010
"MS5M-GB2",247634011
"9HM8-D8W",247634176
"GJ6G-F2J",247634177
"G3SL-B1N",247635072
"GVH5-NFP",247635073
"G8W1-V8L",247635168
"G36D-G24",247635169
"9ZCP-M8Z",247635170
"LRVQ-MV3",247635171
"LYCD-Y4Z",247635176
"LBSR-52L",247635184
"9SR5-TTM",247635185
"9ZHQ-WDV",247635186
"LVDN-4KZ",247635187
"K1TD-H3F",247635188
"GGPQ-B4L",247635189
"G91K-D61",247635190
"GKK4-7TS",247635191
"LD9G-LZQ",247635192
"LY99-967",247635193
"MMLD-92C",247635194
"GLFL-KYC",247635195
"9M7Y-2W5",247635196
"L6FQ-C1W",247635197
"93HW-J56",247635198
"GKZN-R7P",247635199
"KHH2-V4W",247635248
"KZYL-3MW",247635249
"LHC7-VYC",247635250
"99DR-8YB",247635251
"L4DW-7HQ",247635456
"GF1C-1VB",247635457
"GKFM-BQ5",247635458
"GKFM-1HJ",247635459
"G2DC-MWJ",247635460
"GHXR-ZWR",247635472
"KJM4-2QJ",247635473
"LZRC-412",247635474
"LKMZ-S6D",247635475
"LZNJ-1K6",247635488
"9ZC4-D6X",247635489
"LD91-P63",247635490
"9H5P-73H",247635491
"LYK6-CT9",247635492
"L87D-Q72",247635493
"9H8D-21L",247635494
"948L-FYP",247635495
"M1G9-D88",247635496
"G6HB-74V",247635497
"MRMP-3HL",247635498
"LZ1V-VQ4",247635499
"LZVY-7ZM",247635500
"944N-XPG",247635501
"LBGV-7WG",247635502
"K451-575",247635503
"GDG9-NFX",247635504
"GSTY-1DY",247635505
"L8PJ-FJ6",247635506
"99QR-57N",247635507
"LHGX-XFG",247635508
"G6DJ-G5J",247635509
"GMN6-LFL",247635510
"G6DJ-QZH",247635511
"LY9N-GDH",247635512
"GN68-L74",247635513
"LZKG-1SV",247635514
"9Z8K-54C",247635515
"G4SZ-JRQ",247635584
"LTXF-VT8",247635585
"GKY8-15J",247635600
"L6YT-HMK",247635601
"LZ1N-WSF",247635602
"GH5S-XTD",247635603
"LV7B-9DM",247635604
"9QQC-L6P",247635605
"GNCX-5Z3",247635680
"GH2S-3J3",247635681
"GLRW-JWR",247638016
"2HSD-4V9",247638528
"M8TV-Z2R",247638529
"G9J7-VTG",247638536
"GH6Z-Q4Z",247638537
"LCRR-5JS",247638658
"G227-MCN",247638659
"G7S4-6H5",247638660
