"fid","ascendancy"
"LBVL-MQ9",674248839
"MB13-7W2",674248840
"G3TY-3Q7",674248841
"G6YJ-W3R",674248842
"G4R9-F6Y",674248843
"L2VZ-N2D",674248844
"M1JC-CL1",674248845
"L2T1-85T",674248846
"GFGQ-3WG",674248847
"GMBV-NS6",674248880
"9CNK-KN3",674248896
"M7CJ-CWS",674248897
"L8YQ-57J",674248900
"LRSG-MXN",674248901
"KF8L-DL4",674248902
"LBKH-QGB",674248903
"G4MS-YPJ",674248906
"G7TZ-WTS",674248907
"LZX4-DCV",674248908
"GKF2-PTX",674248909
"LR1W-XV5",674248910
"MRK3-ZH2",674248911
"97B7-XFS",674248912
"KNHN-W1P",674248913
"LYCG-HK6",674248914
"LYDV-1XC",674248915
"LDMS-N3Y",674248916
"G6LV-GLK",674248917
"9MDP-2SV",674248920
"LVN5-X8S",674248921
"GL5F-667",674248922
"GL5F-FJQ",674248923
"9ZH7-FWJ",674248924
"9CM9-HB5",674248925
"LBYQ-Z26",674248926
"GVYN-91W",674248927
"LL33-2DT",674249248
"LL33-2F4",674249249
"LBLP-5KP",674249344
"MDBS-1K8",674249345
"G3TR-78S",674249346
"GQWW-WJX",674249347
"G6D8-PT3",674249352
"GQLS-LY3",674249356
"GL35-1X9",674249357
"GJP3-WRN",674249358
"GV9Q-NX2",674249359
"GFNS-FTC",674249376
"L6PM-9ML",674249377
"L698-KMV",674249378
"G9XM-7FK",674249379
"L669-F33",674249380
"L13Z-NC6",674249381
"LYJ4-PKW",674249392
"GVDV-1HC",674249393
"GV6Q-1RC",674249396
"LHFM-74X",674249397
"9SC1-MX7",674249398
"GVVP-K2N",674249399
"LZ8B-NC9",674249416
"LZQP-NTF",674249417
"K486-R2C",674249418
"9K75-TN1",674249419
"M3DW-6QG",674249420
"GF8Q-RLS",674249421
"MXP1-FR5",674249422
"949X-P5K",674249423
"GQ1C-F8J",674249440
"G75C-VPL",674249441
"GCLG-VXP",674249456
"G8GX-W5F",674249460
"G8GX-ZVL",674249461
"LC5N-858",674249462
"GW31-YGD",674249463
"GZYW-93T",674249464
"GCM8-WKB",674249465
"G9FR-KNQ",674249466
"L529-WTX",674249467
"LDSR-PLY",674249472
"LDSR-PG3",674249473
"L6H6-W7K",674249474
"LZ8B-NC9",674249476
"LZQP-NTF",674249477
"GL5X-D6Y",674249478
"LT7M-J39",674249479
"LKZN-T6K",674249480
"GMHG-MLC",674249481
"G6XQ-MKT",674249484
"GLY6-M7P",674249485
"GX4M-46J",674249486
"LB24-NL4",674249487
"GQ6W-8T4",674249488
"GWXP-V1N",674249496
"GVXF-FD3",674249497
"GSBD-N5Q",674249500
"MD3F-R98",674249501
"9MVK-94G",674249502
"LBPJ-1RC",674249503
"L4DW-7HQ",674249504
"GF1C-1VB",674249505
"9MPN-JSZ",674249512
"G6JC-FKT",674249513
"GDMF-CMX",674249514
"LKHQ-397",674249515
"LDYS-5ZM",674249520
"GSBQ-B3J",674249521
"9SRK-DFT",674249528
"G4DQ-1TT",674249529
"G613-8F3",674249532
"GGKF-9FT",674249533
"L6J1-3NK",674249568
"GSMX-W1Q",674249569
"G8V2-55J",674249570
"GJM1-FWK",674249572
"LH6Q-1GL",674249573
"LYLG-B7K",674249574
"GGVH-R97",674249575
"GL2K-CNM",674249576
"9ZH7-KHY",674249578
"GJCJ-D8S",674249579
"9ZH7-KHY",674249580
"GJCJ-D8S",674249581
"LZ8B-NC9",674249600
"LZQP-NTF",674249601
"GL5X-D6Y",674249602
"LT7M-J39",674249603
"GQ6W-37P",674249604
"LT54-8MB",674249605
"LTYW-Y4K",674249606
"G8NN-LZF",674249607
"M1Y8-Q67",674249608
"9CHT-NL6",674249609
"GGG2-TLR",674249610
"GJ1P-4DN",674249611
"L687-RG3",674249612
"LVN1-6VC",674249613
"GD3G-L7F",674249614
"GN88-1T2",674249615
"LT4B-Y7P",674249616
"LZFQ-FY2",674249617
"GZ9F-VZW",674249618
"GWXR-ZSD",674249619
"GQ6W-37P",674249620
"LT54-8MB",674249621
"LTYW-Y4K",674249622
"G8NN-LZF",674249623
"9MPN-JSZ",674249624
"G6JC-FKT",674249625
"GDMF-CMX",674249626
"LKHQ-397",674249627
"G2NN-5VQ",674249628
"GQ4S-NF5",674249629
"GQ6P-K58",674249630
"G392-KNF",674249631
"G92X-BPF",674249632
"LHKW-CSJ",674249633
"KZDV-C4W",674249636
"KZ3G-JNH",674249637
"G6M2-T74",674249638
"GCZB-HQG",674249639
"L2NZ-44S",674249640
"L644-S48",674249641
"LW1S-PHN",674249642
"LW1S-PKM",674249643
"G7N2-1N8",674249644
"G6DZ-FLR",674249645
"G6H3-WNZ",674249648
"G6H3-8CR",674249649
"LHXZ-C82",674249650
"G6HH-FX6",674249652
"LQ5L-KDB",674249656
"LDSR-PJV",674249657
"GX1V-JJV",674249658
"GNHN-CGC",674249659
"L13Z-JHC",674249660
"LVZJ-8M3",674249661
"G62T-BKC",674249662
"LBQG-78Z",674249663
"GGZD-828",674249728
"LBS2-LQM",674249729
"LYJM-L1W",674249760
"GDX2-FL1",674249856
"G228-7D5",674249857
"LYSV-ZS3",674249858
"LYHF-L7Y",674249859
"M3WG-ZPM",674249872
"99QS-3B1",674249873
"9WCZ-TZK",674249874
"LRVC-TP5",674249875
"2M5Y-3XL",674249876
"MSMF-15R",674249877
"9H8D-NKZ",674249878
"MS5M-GB2",674249879
"GJZB-VWZ",674249880
"G9Y5-HH8",674249881
"9Z8K-VC1",674249888
"GVF3-926",674249889
"L9C6-W32",674249890
"L71C-CP2",674249891
"G2WS-9JV",674249892
"G2WS-6NJ",674249893
"G3Y1-TYV",674249894
"GFQM-RK3",674249904
"KZX3-FGB",674249906
"9HFS-PKH",674249912
"937D-T35",674249913
"MDMJ-HDZ",674249914
"4CKC-N49",674249915
"9H58-5CK",674249916
"L5LY-LHB",674249917
"LBYQ-Z26",674249918
"MF7F-HQF",674249919
"L13Z-6RS",674249920
"GGCV-PFZ",674249921
"9MVK-94G",674249922
"LBPJ-1RC",674249923
"GJF8-4PN",674249928
"GKVD-HH9",674249929
"GJF8-4CS",674249932
"LVSF-J6B",674249934
"GJFZ-9PL",674249935
"GNXG-L9L",674249952
"GNXG-BKC",674249953
"GJNW-QTR",674249956
"L7BP-6H3",674249957
"GJFB-KP6",674249972
"GJF1-ZJ7",674249973
"L71C-DVL",674249976
"GJNW-CG2",674249977
"GMGX-BWW",674249978
"LYKQ-JMR",674249986
"GKNM-DHB",674249987
"LYD7-TB9",674250240
"9C8T-V1R",674250241
"MRMP-3HL",674250242
"LZ1V-VQ4",674250243
"GFT8-KGV",674250244
"GN47-2JY",674250245
"G9GQ-VGW",674250246
"LYFG-Q9L",674250247
"9Q58-NYG",674250256
"97D4-D9M",674250260
"9H92-XWD",674250261
"GZBM-X39",674250262
"GQFW-GW6",674250263
"GC7V-H9D",674250272
"LHJ8-9L5",674250273
"GH2S-RG1",674250276
"GQ8J-6L9",674250277
"LYVT-FT1",674250284
"GFW6-63M",674250285
"GJ35-6ZX",674250286
"GK53-Z14",674250287
"L5ZN-K93",674250288
"LRSP-6YG",674250289
"GW66-N87",674250290
"GW66-LQ1",674250291
"MHKZ-R57",674250292
"MHKZ-R5K",674250293
"LBRP-85B",674250296
"GJD7-CX2",674250297
"L5ZN-K93",674250300
"LRSP-6YG",674250301
"GW66-N87",674250302
"GW66-LQ1",674250303
"2M5Y-3XL",674250304
"MSMF-15R",674250305
"9H8D-NKZ",674250306
"MS5M-GB2",674250307
"GQHQ-54J",674250368
"LJ1D-9C4",674250369
"G3KW-FCM",674250376
"2S7M-TKF",674250377
"GQGR-MYK",674250378
"GQGR-CVW",674250379
"GGG2-6SW",674250432
"GK5Q-B2S",674250433
"LHR6-6DV",674250436
"LHR6-6N2",674250437
"9MJJ-SJP",674250464
"G2B5-WY6",674250472
"991T-QZ3",674250476
"GKDD-B5R",674250477
"LD39-PPR",674250488
"LD39-P5M",674250489
"GXW5-61C",674250490
"L6QK-Q4Q",674250492
"LXS7-9JS",674250493
"9CX4-WS9",674250528
"G6TR-CLP",674250592
"LR3Z-PGB",674250593
"GDZP-DPG",674250594
"GDJM-TB4",674250595
"G8LP-S1C",674250600
"GKKM-ZGZ",674250601
"GWSG-ZKL",674250602
"LVH7-S2X",674250603
"KV2H-5YS",674250608
"GDVH-5NP",674250609
"KV2H-5Y9",674250610
"9HDY-LFS",674250611
"KV2H-5TT",674250620
"G65P-9TT",674250621
"LR7B-LLV",674250624
"LKDK-CCM",674250625
"LYB8-FMC",674250626
"G65L-JCT",674250627
"LCZD-MGM",674250628
"9CC6-SY8",674250629
"L2PC-C3Z",674250630
"MD29-6GV",674250631
"G8Q4-G4J",674250632
"GGWT-QJ5",674250633
"GQ6P-K58",674250634
"G6ZP-5H7",674250635
"GDX2-FL1",674250636
"G228-7D5",674250637
"LYSV-ZS3",674250638
"LYHF-L7Y",674250639
"GL4C-R7Z",674250640
"GL4C-VQD",674250641
"LB7S-K94",674250644
"LVQF-BX4",674250645
"LTS5-CQM",674250646
"9CN7-ZNN",674250647
"M1G9-D88",674250648
"G6HB-74V",674250649
"MRMP-3HL",674250650
"LZ1V-VQ4",674250651
"LZVY-7ZM",674250652
"944N-XPG",674250653
"LBGV-7WG",674250654
"K451-575",674250655
"934Q-GWT",674250656
"LT6X-2Z1",674250657
"KNDD-WHX",674250658
"LYBV-FJL",674250659
"2CQZ-3YB",674250664
"LY19-6G9",674250665
"GMDT-27V",674250666
"K12H-ZLN",674250667
"G2PN-VZ4",674250668
"G2PF-569",674250669
"G2PW-X2W",674250670
"GCBZ-8G5",674250671
"LZKG-1SV",674250672
"9Z8K-54C",674250673
"9H8D-21L",674250674
"948L-FYP",674250675
"KX8R-S5H",674250676
"K48W-JZ2",674250677
"G932-3GB",674250678
"G9PT-KBL",674250679
"LBYQ-Z26",674250680
"MF7F-HQF",674250681
"KZT9-DPC",674250682
"LC7J-DQJ",674250683
"L8W6-C4W",674250684
"9CZS-WBY",674250685
"MDQL-RS6",674250686
"LYYQ-HLW",674250687
"M3WG-ZPM",674250688
"99QS-3B1",674250689
"9WCZ-TZK",674250690
"LRVC-TP5",674250691
"9CXS-C2K",674250692
"94N8-WLN",674250693
"LBJF-GP2",674250694
"LTTC-D5R",674250695
"9ZCR-LMX",674250696
"LTRY-5LM",674250697
"GNY6-QGM",674250698
"L8YQ-GWT",674250700
"L29V-B2W",674250701
"9HFS-PKH",674250702
"9HFS-GG1",674250703
"LKKM-752",674250720
"LKKM-7R6",674250721
"934Q-GWT",674250722
"LHH4-X9T",674250723
"21RG-C86",674250724
"LD9W-MN9",674250725
"9H8D-21L",674250726
"948L-FYP",674250727
"GM2Q-C13",674250728
"GFVW-KM4",674250729
"9Q3R-1RB",674250730
"GDN5-ZK7",674250731
"GWXK-M4D",674250732
"GJ4Z-V7N",674250733
"LD7Z-FCT",674250734
"GQ6L-3WL",674250735
"LZGC-T3V",674250736
"9HNL-VTQ",674250737
"M6HL-7N8",674250738
"48HM-XVK",674250739
"M1G9-D88",674250740
"G6HB-74V",674250741
"MRMP-3HL",674250742
"LZ1V-VQ4",674250743
"L19Z-CL1",674250744
"LTRP-RR9",674250745
"LB2S-YQF",674250746
"9SR5-TGZ",674250747
"GJTB-SFG",674250748
"G9SD-RC6",674250749
"97D4-D9M",674250750
"9H92-XWD",674250751
"GQMN-LTV",674500736
"GHJ3-G2X",674500737
"GHJQ-CWT",674500738
"GHJQ-9F8",674500739
"GMN1-76P",674500740
"LV6S-6W6",674500741
"GVHF-G78",674500742
"GF9G-FZ3",674500743
"9CDL-BQM",674500800
"G6H7-XZW",674500801
"GF3Z-SNH",674500802
"G29N-JXN",674500803
"GHNW-BKH",674500832
"G3SK-P26",674500833
"GMN6-LFL",674500834
"G6DJ-QZH",674500835
"LK98-LS4",674500836
"G9QW-YVG",674500837
"LZNJ-1K6",674500838
"9ZC4-D6X",674500839
"GQMN-LTV",674500992
"GHJ3-G2X",674500993
"GHJQ-CWT",674500994
"GHJQ-9F8",674500995
"GMN1-76P",674500996
"LV6S-6W6",674500997
"GVHF-G78",674500998
"GF9G-FZ3",674500999
"9CDL-BQM",674501056
"G6H7-XZW",674501057
"GF3Z-SNH",674501058
"G29N-JXN",674501059
"GHNW-BKH",674501088
"G3SK-P26",674501089
"GMN6-LFL",674501090
"G6DJ-QZH",674501091
"LK98-LS4",674501092
"G9QW-YVG",674501093
"LZNJ-1K6",674501094
"9ZC4-D6X",674501095
"G3D8-945",674501632
"G2SK-DY5",674501633
"G252-YVW",674501634
"LDKT-VXG",674501635
"K1N2-QN9",674539520
"GKRT-NMB",674539521
"L6YL-3YD",674540288
"L6YL-3YJ",674540289
"GJJD-7FZ",674540296
"M7NM-FYH",674540297
"L88S-SV1",674540298
"LH6R-ZHX",674540299
"99QC-FLD",674540300
"G9V5-ZJN",674540301
"GWGW-6FL",674540368
"GWGW-6FP",674540369
"GWWR-DGK",674540370
"GWWR-LCL",674540371
"GWGW-CVC",674540372
"GWGW-F79",674540373
"GCZD-S24",674542080
"LKVQ-68G",674542081
"LCTG-T9B",674542082
"L2Q2-QZ5",674542083
"GKRV-TTW",674542084
"G6RC-JLS",674542085
"KGJV-BR6",674542592
"K8Q3-ZL4",674542593
"LYJW-SYG",674542606
"9CQ8-FLX",674542607
"LDTM-4PJ",674542624
"L1Y9-KRY",674542625
"LHXM-JBJ",674542628
"LRWB-NRX",674542629
"9ZHQ-WDV",674542630
"LVDN-4KZ",674542631
"LVFZ-B6D",674542640
"LYSV-8NR",674542641
"LD9G-N5F",674542642
"L1H6-DHW",674542643
"GQMR-4MD",674542644
"GMKB-N2K",674542645
"KZ2Y-WDR",674542648
"G3WY-3YT",674542649
"LLQJ-9W8",674542688
"G95T-PX2",674542689
"LDHN-L33",674542690
"9QQ4-HMT",674542691
"97W3-LTP",674542692
"9ZHX-KBT",674542693
"GG5B-SY5",674542694
"G4SQ-GMB",674542695
"L5ZS-8GV",674542696
"G66N-HST",674542697
"9CWG-L46",674542698
"LZFX-374",674542699
"LYPQ-793",674542700
"LBJS-5W1",674542701
"LVXY-V7J",674542702
"GN6L-BQR",674542703
"LZZH-4RS",674542704
"996T-RC2",674542705
"LHN9-SSN",674542706
"LD9M-PPB",674542707
"LBK6-46F",674542708
"9CSB-GV7",674542709
"MDKB-RDN",674542712
"KDQC-S5Q",674542713
"94RX-T2F",674542714
"9MB1-BY8",674542715
"9M7Y-2W5",674542716
"L6FQ-C1W",674542717
"LYWX-CBR",674542718
"9CQX-DXX",674542719
"M9NM-D4F",674542928
"LYLM-9VY",674542929
"L88S-SV1",674542940
"LH6R-ZHX",674542941
"G73Z-XH6",674542942
"GNZS-KCN",674542943
"K2QV-32G",674543048
"GZBK-JPR",674543049
"GZBK-23R",674543050
"K2QV-32G",674543056
"GZBK-JPR",674543057
"GZBK-23R",674543058
"KZJ1-9Y1",674543072
"KCJ2-6GY",674543073
"97L5-CX3",674543080
"GXW6-21F",674543081
"LBND-BQK",674543084
"LRHQ-C3T",674543085
"L5JF-9X3",674543086
"GJ1S-93K",674543087
"L5VF-6F3",674543090
"L5KH-GHN",674543091
"GQBZ-VWQ",674543096
"GQBZ-LNT",674543097
"LZPL-KZ8",674543744
"LHG5-L75",674543745
"G6TR-CLP",674543746
"LR3Z-PGB",674543747
"LBC5-H6H",674543748
"GVCS-4FW",674543749
"G6MT-T27",674543750
"G37Y-5MT",674543751
"GSYQ-8MX",674543752
"GSYQ-GTB",674543753
"GHJD-4JK",674543754
"GHY3-KH5",674543755
"G8Q4-G4J",674544640
"GGWT-QJ5",674544641
"GQ6P-K58",674544642
"G6ZP-5H7",674544643
"9C4W-MPM",674544644
"GFN9-9MF",674544645
"GFG3-3K8",674544646
"GKK7-TNK",674544647
"GZZB-31K",674544648
"GZZB-MGN",674544649
"9CHT-V34",674544660
"9CHT-V3C",674544661
"LYXV-RDN",674544662
"LZTC-4FQ",674544704
"LT57-5QC",674544705
"LY87-SGY",674544708
"G7JC-1CW",674544709
"GC4H-QSL",674544710
"GWV8-YXT",674544711
"GQ6Q-CBB",674544720
"GZKP-Q7X",674544721
"L1QG-F3S",674544722
"L8PJ-FXZ",674544723
"GCSN-6RP",674544724
"L5XT-QZ1",674544725
"GX3S-9CY",674544728
"GJGY-CSP",674544729
"GKV4-B3V",674544730
"9CJC-ZH9",674544736
"LDSR-BHK",674544737
"LD91-KW4",674544738
"L1SW-18M",674544739
"LT7M-L6K",674544740
"LT7M-LTR",674544741
"LCYW-VKR",674544742
"LR61-B9J",674544743
"LRS8-6PL",674544744
"GF1J-YRS",674544745
"G3P2-N51",674544746
"GGVD-6PL",674544747
"97W3-LTP",674544748
"9ZHX-KBT",674544749
"GG5B-SY5",674544750
"G4SQ-GMB",674544751
"LZK4-XBC",674544752
"LCX6-7YZ",674544753
"L6FP-2WB",674544754
"GC48-1WM",674544755
"M7W1-BV2",674544756
"LR1D-N9V",674544757
"29WW-SJK",674544758
"K4BF-BN8",674544759
"G422-WMS",674544768
"GMNV-FXV",674544769
"M6Z3-1MV",674544772
"LTDJ-F67",674544773
"G3GR-JFC",674544774
"9QQV-XMY",674544775
"G8B2-9Q4",674544776
"MCCQ-6LM",674544778
"LYM4-J38",674544779
"L5Y8-VPL",674544782
"L1BP-5DM",674544783
"GGZK-8HY",674544784
"GXL8-7BH",674544785
"GCQN-HQ9",674544786
"GW1W-Q2B",674544800
"LH2H-JBF",674544801
"GC3X-M49",674544802
"GC36-1QJ",674544803
"GCSW-Y66",674544804
"LD9V-PTP",674544805
"GNCY-T6Q",674544806
"GXD4-1WX",674544808
"LZN6-V36",674544809
"GFP2-76F",674544810
"GKW2-DR4",674544811
"9HPX-QB6",674544812
"L12V-8Z9",674544813
"GL9P-Y38",674544814
"GVLY-LW9",674544815
"G7V6-BNG",674544816
"LC5V-ZQY",674544817
"GMN8-YMS",674544820
"L1YT-HVK",674544821
"G64M-LMT",674544822
"GJ8V-N71",674544823
"GK39-88K",674544824
"GK3S-MVG",674544825
"LV4W-M2K",674544832
"LYCJ-ZL3",674544833
"GFNM-7LV",674544834
"GFNM-QMV",674544835
"L2K5-7QQ",674544836
"LHMM-NYZ",674544837
"LC5R-63F",674544838
"GZ8W-S8C",674544839
"LHN9-SSN",674544840
"LD9M-PPB",674544841
"2Z98-PT3",674544842
"GN75-LK9",674544843
"GL9M-PCK",674544844
"GL9M-JXT",674544845
"LRS8-6PL",674544848
"GF1J-YRS",674544849
"G3P2-N51",674544850
"GGVD-6PL",674544851
"97W3-LTP",674544852
"9ZHX-KBT",674544853
"GG5B-SY5",674544854
"G4SQ-GMB",674544855
"GV63-JRB",674544856
"GJBB-3QV",674544857
"G8RW-NZ5",674544858
"G31B-3RK",674544859
"LYPD-11V",674544860
"KCZC-99Q",674544861
"GF8G-JW6",674544864
"ML31-DQ7",674544866
"GJ3L-GLV",674544867
"9HZG-9Q4",674544868
"LBHB-XW7",674544869
"9V1Y-RL5",674544870
"GD74-NQG",674544871
"9VSJ-6HW",674544880
"G9QQ-8HM",674544881
"LL3T-NPM",674544882
"L24Z-PMH",674544883
"L5XT-ZHK",674544884
"LRTF-75V",674544885
"KNH9-QGC",674544886
"KZ64-VXQ",674544887
"LY96-J4K",674544888
"LY38-25H",674544889
"LX78-WHG",674544890
"GFFL-R6M",674544891
"LD9G-N5F",674544892
"L1H6-DHW",674544893
"L5GN-Q5Q",674544894
"LYZR-2Q4",674544895
"L5P5-CL4",674545152
"GWSF-WKN",674545153
"GHNK-PVH",674545156
"GG8V-Y4F",674545157
"GMJ9-N76",674545168
"G31L-R7S",674545169
"GZ3B-HB6",674545170
"GHX5-PQN",674545171
"L5ZN-LCP",674545172
"LCTX-WRY",674545173
"GGPT-FTW",674545176
"GGPT-6VT",674545177
"GXS3-BCJ",674545180
"G81B-6MM",674545181
"LCTH-589",674545182
"L87D-44B",674545183
"GHF1-4Y6",674545280
"9QQ4-J6P",674545284
"9QQ4-JX4",674545285
"G7S4-T1S",674545296
"G22N-4FB",674545297
"G69S-KDM",674545312
"L6FL-QH7",674545313
"G3TH-H6Z",674545314
"G2KH-YYL",674545315
"LDKG-4YT",674545316
"LH29-HL9",674545317
"LJLC-MX1",674545318
"LJLC-MNL",674545319
"G477-TWB",674545320
"G358-DFS",674545321
"G36Q-848",674545324
"GC4C-VHY",674545325
"GKMF-TP8",674545326
"GHFD-F8M",674545408
"LMW5-B48",674545409
"L5VZ-N8G",674545412
"GH77-4KR",674545413
"KZRS-S3V",674545416
"LK7W-NH3",674545417
"9CCB-ZBP",674545420
"G935-CBW",674545421
"L5VZ-N8G",674545422
"GH77-4KR",674545423
"GMJ9-N76",674545424
"G31L-R7S",674545425
"GZ3B-HB6",674545426
"GHX5-PQN",674545427
"L5ZN-LCP",674545428
"LCTX-WRY",674545429
"L5P5-CL4",674545472
"GWSF-WKN",674545473
"GHNK-PVH",674545476
"GG8V-Y4F",674545477
"GMJ9-N76",674545488
"G31L-R7S",674545489
"GZ3B-HB6",674545490
"GHX5-PQN",674545491
"L5ZN-LCP",674545492
"LCTX-WRY",674545493
"GGPT-FTW",674545496
"GGPT-6VT",674545497
"GXS3-BCJ",674545500
"G81B-6MM",674545501
"LCTH-589",674545502
"L87D-44B",674545503
"K1N2-QN9",674572288
"GKRT-NMB",674572289
"L6YL-3YD",674573056
"L6YL-3YJ",674573057
"GJJD-7FZ",674573064
"M7NM-FYH",674573065
"L88S-SV1",674573066
"LH6R-ZHX",674573067
"99QC-FLD",674573068
"G9V5-ZJN",674573069
"GWGW-6FL",674573136
"GWGW-6FP",674573137
"GWWR-DGK",674573138
"GWWR-LCL",674573139
"GWGW-CVC",674573140
"GWGW-F79",674573141
"GCZD-S24",674574848
"LKVQ-68G",674574849
"LCTG-T9B",674574850
"L2Q2-QZ5",674574851
"GKRV-TTW",674574852
"G6RC-JLS",674574853
"KGJV-BR6",674575360
"K8Q3-ZL4",674575361
"LYJW-SYG",674575374
"9CQ8-FLX",674575375
"LDTM-4PJ",674575392
"L1Y9-KRY",674575393
"LHXM-JBJ",674575396
"LRWB-NRX",674575397
"9ZHQ-WDV",674575398
"LVDN-4KZ",674575399
"LVFZ-B6D",674575408
"LYSV-8NR",674575409
"LD9G-N5F",674575410
"L1H6-DHW",674575411
"GQMR-4MD",674575412
"GMKB-N2K",674575413
"KZ2Y-WDR",674575416
"G3WY-3YT",674575417
"LLQJ-9W8",674575456
"G95T-PX2",674575457
"LDHN-L33",674575458
"9QQ4-HMT",674575459
"97W3-LTP",674575460
"9ZHX-KBT",674575461
"GG5B-SY5",674575462
"G4SQ-GMB",674575463
"L5ZS-8GV",674575464
"G66N-HST",674575465
"9CWG-L46",674575466
"LZFX-374",674575467
"LYPQ-793",674575468
"LBJS-5W1",674575469
"LVXY-V7J",674575470
"GN6L-BQR",674575471
"LZZH-4RS",674575472
"996T-RC2",674575473
"LHN9-SSN",674575474
"LD9M-PPB",674575475
"LBK6-46F",674575476
"9CSB-GV7",674575477
"MDKB-RDN",674575480
"KDQC-S5Q",674575481
"94RX-T2F",674575482
"9MB1-BY8",674575483
"9M7Y-2W5",674575484
"L6FQ-C1W",674575485
"LYWX-CBR",674575486
"9CQX-DXX",674575487
"M9NM-D4F",674575696
"LYLM-9VY",674575697
"L88S-SV1",674575708
"LH6R-ZHX",674575709
"G73Z-XH6",674575710
"GNZS-KCN",674575711
"K2QV-32G",674575816
"GZBK-JPR",674575817
"GZBK-23R",674575818
"K2QV-32G",674575824
"GZBK-JPR",674575825
"GZBK-23R",674575826
"KZJ1-9Y1",674575840
"KCJ2-6GY",674575841
"97L5-CX3",674575848
"GXW6-21F",674575849
"LBND-BQK",674575852
"LRHQ-C3T",674575853
"L5JF-9X3",674575854
"GJ1S-93K",674575855
"L5VF-6F3",674575858
"L5KH-GHN",674575859
"GQBZ-VWQ",674575864
"GQBZ-LNT",674575865
"LZPL-KZ8",674576512
"LHG5-L75",674576513
"G6TR-CLP",674576514
"LR3Z-PGB",674576515
"LBC5-H6H",674576516
"GVCS-4FW",674576517
"G6MT-T27",674576518
"G37Y-5MT",674576519
"GSYQ-8MX",674576520
"GSYQ-GTB",674576521
"GHJD-4JK",674576522
"GHY3-KH5",674576523
"G8Q4-G4J",674577408
"GGWT-QJ5",674577409
"GQ6P-K58",674577410
"G6ZP-5H7",674577411
"9C4W-MPM",674577412
"GFN9-9MF",674577413
"GFG3-3K8",674577414
"GKK7-TNK",674577415
"GZZB-31K",674577416
"GZZB-MGN",674577417
"9CHT-V34",674577428
"9CHT-V3C",674577429
"LYXV-RDN",674577430
"LZTC-4FQ",674577472
"LT57-5QC",674577473
"LY87-SGY",674577476
"G7JC-1CW",674577477
"GC4H-QSL",674577478
"GWV8-YXT",674577479
"GQ6Q-CBB",674577488
"GZKP-Q7X",674577489
"L1QG-F3S",674577490
"L8PJ-FXZ",674577491
"GCSN-6RP",674577492
"L5XT-QZ1",674577493
"GX3S-9CY",674577496
"GJGY-CSP",674577497
"GKV4-B3V",674577498
"9CJC-ZH9",674577504
"LDSR-BHK",674577505
"LD91-KW4",674577506
"L1SW-18M",674577507
"LT7M-L6K",674577508
"LT7M-LTR",674577509
"LCYW-VKR",674577510
"LR61-B9J",674577511
"LRS8-6PL",674577512
"GF1J-YRS",674577513
"G3P2-N51",674577514
"GGVD-6PL",674577515
"97W3-LTP",674577516
"9ZHX-KBT",674577517
"GG5B-SY5",674577518
"G4SQ-GMB",674577519
"LZK4-XBC",674577520
"LCX6-7YZ",674577521
"L6FP-2WB",674577522
"GC48-1WM",674577523
"M7W1-BV2",674577524
"LR1D-N9V",674577525
"29WW-SJK",674577526
"K4BF-BN8",674577527
"G422-WMS",674577536
"GMNV-FXV",674577537
"M6Z3-1MV",674577540
"LTDJ-F67",674577541
"G3GR-JFC",674577542
"9QQV-XMY",674577543
"G8B2-9Q4",674577544
"MCCQ-6LM",674577546
"LYM4-J38",674577547
"L5Y8-VPL",674577550
"L1BP-5DM",674577551
"GGZK-8HY",674577552
"GXL8-7BH",674577553
"GCQN-HQ9",674577554
"GW1W-Q2B",674577568
"LH2H-JBF",674577569
"GC3X-M49",674577570
"GC36-1QJ",674577571
"GCSW-Y66",674577572
"LD9V-PTP",674577573
"GNCY-T6Q",674577574
"GXD4-1WX",674577576
"LZN6-V36",674577577
"GFP2-76F",674577578
"GKW2-DR4",674577579
"9HPX-QB6",674577580
"L12V-8Z9",674577581
"GL9P-Y38",674577582
"GVLY-LW9",674577583
"G7V6-BNG",674577584
"LC5V-ZQY",674577585
"GMN8-YMS",674577588
"L1YT-HVK",674577589
"G64M-LMT",674577590
"GJ8V-N71",674577591
"GK39-88K",674577592
"GK3S-MVG",674577593
"LV4W-M2K",674577600
"LYCJ-ZL3",674577601
"GFNM-7LV",674577602
"GFNM-QMV",674577603
"L2K5-7QQ",674577604
"LHMM-NYZ",674577605
"LC5R-63F",674577606
"GZ8W-S8C",674577607
"LHN9-SSN",674577608
"LD9M-PPB",674577609
"2Z98-PT3",674577610
"GN75-LK9",674577611
"GL9M-PCK",674577612
"GL9M-JXT",674577613
"LRS8-6PL",674577616
"GF1J-YRS",674577617
"G3P2-N51",674577618
"GGVD-6PL",674577619
"97W3-LTP",674577620
"9ZHX-KBT",674577621
"GG5B-SY5",674577622
"G4SQ-GMB",674577623
"GV63-JRB",674577624
"GJBB-3QV",674577625
"G8RW-NZ5",674577626
"G31B-3RK",674577627
"LYPD-11V",674577628
"KCZC-99Q",674577629
"GF8G-JW6",674577632
"ML31-DQ7",674577634
"GJ3L-GLV",674577635
"9HZG-9Q4",674577636
"LBHB-XW7",674577637
"9V1Y-RL5",674577638
"GD74-NQG",674577639
"9VSJ-6HW",674577648
"G9QQ-8HM",674577649
