"fid","ascendancy"
"G6VZ-X4L",55804589
"KZ8V-Y8X",55804590
"LC2B-8D1",55804591
"L1S1-HHC",55804642
"K8LV-GQH",55804644
"LZ8D-M54",55804645
"K8LV-GQH",55804648
"LZ8D-M54",55804649
"9CXW-5T4",55804656
"9C85-G9S",55804657
"GXW6-RZD",55804660
"LZ58-RX3",55804662
"L5VF-W1F",55804663
"L1RW-W5R",55804664
"LL72-852",55804665
"GQBZ-J36",55804668
"LJ2L-M63",55806464
"LKTL-XRL",55806466
"GHJH-CNX",55806467
"LY9N-KYP",55806468
"LBP8-XCZ",55806469
"LKKF-R4R",55806470
"GNQ5-1L2",55806471
"LH6G-V2Y",55806472
"29YR-MR6",55806473
"LZPG-WRJ",55806474
"LY76-VYQ",55806475
"LDWP-4G9",55806480
"LLST-HCL",55806481
"LBYT-RLS",55806482
"GGW4-RZZ",55806483
"MDKB-RDN",55806484
"KDQC-S5Q",55806485
"94RX-T2F",55806486
"9MB1-BY8",55806487
"94R3-NQG",55806488
"MDLF-RVB",55806489
"9HVV-643",55806490
"MKZ1-482",55806491
"MB45-F2T",55806492
"LB92-VK6",55806493
"L5GN-Q5Q",55806494
"LYZR-2Q4",55806495
"KCZW-DQ9",55806496
"GVNB-W5B",55806497
"G8LH-KY7",55806512
"G4LR-3KF",55806513
"GGR7-JGF",55806514
"LJ5B-LRQ",55806516
"GG8N-Q88",55806517
"LKTL-XRL",55806518
"GHJH-CNX",55806519
"GSSS-DWW",55806528
"L5B9-9RZ",55806530
"LD39-NJN",55806531
"LCCG-458",55806536
"9S4J-3G3",55806537
"M1Y8-Q67",55806540
"9CHT-NL6",55806541
"GGG2-TLR",55806542
"GJ1P-4DN",55806543
"LZV7-44R",55806548
"LDKL-2KX",55806549
"GD5B-ZPW",55806550
"MRYP-SYR",55806551
"LCXB-DZD",55806552
"LZY6-MZG",55806560
"G2QQ-WVZ",55806584
"GKHP-778",55806585
"G6MD-FVW",55806586
"GHL1-QHL",55806587
"GSWF-F4N",55806588
"G2PW-JCY",55806589
"GVSF-8XL",55806590
"GVSF-J68",55806591
"M5CJ-V7B",55806656
"KZHZ-X4N",55806657
"MFL1-QFL",55806658
"L6TM-WQ6",55806659
"MDKB-RDN",55806660
"KDQC-S5Q",55806661
"94RX-T2F",55806662
"9MB1-BY8",55806663
"G4LR-C2Q",55806664
"L87V-W6H",55806665
"LKQ3-T8L",55806666
"LVYQ-R5V",55806667
"MB45-F2T",55806672
"LB92-VK6",55806673
"L5GN-Q5Q",55806674
"LYZR-2Q4",55806675
"L7PC-D5P",55806676
"LYYC-9SL",55806677
"977N-DLY",55806678
"9HY5-ST1",55806679
"MHWK-NHZ",55806680
"LB7Y-V7Z",55806681
"LHYG-P92",55806682
"LHKW-ZZ2",55806683
"94RX-T2F",55806684
"9MB1-BY8",55806685
"LH91-DX5",55806686
"LY9D-D6K",55806687
"M74M-25G",55806688
"LBKD-YGT",55806689
"9VY8-QSB",55806690
"LD7H-DX2",55806691
"KZHC-RKQ",55806692
"LBCJ-DPL",55806693
"LBCN-GPH",55806694
"LBCN-YS6",55806695
"GM91-Z8J",55806696
"GXYB-C2Q",55806697
"GM91-J4F",55806698
"L1SG-8FD",55806699
"KDQW-V8S",55806700
"M7SJ-3PQ",55806701
"LHW6-XZ4",55806702
"K8PS-TKT",55806703
"MB45-F2T",55806704
"LB92-VK6",55806705
"L5GN-Q5Q",55806706
"LYZR-2Q4",55806707
"L7PC-D5P",55806708
"LYYC-9SL",55806709
"977N-DLY",55806710
"9HY5-ST1",55806711
"MHWK-NHZ",55806712
"LB7Y-V7Z",55806713
"LHYG-P92",55806714
"LHKW-ZZ2",55806715
"94RX-T2F",55806716
"9MB1-BY8",55806717
"LH91-DX5",55806718
"LY9D-D6K",55806719
"9SS7-5BT",55806720
"9HD3-MC1",55806721
"9CZS-WBG",55806722
"LZD4-722",55806723
"9HMM-VB6",55806724
"LDQK-RYY",55806725
"KZ99-JQG",55806726
"L41W-5SK",55806727
"LDWK-F3S",55806728
"LDWK-F3Q",55806729
"LDZN-CJ5",55806730
"LTZL-G34",55806731
"9HMM-VB6",55806732
"LDQK-RYY",55806733
"KN6Z-1FV",55806734
"LDWK-FM9",55806735
"GGTB-4C3",55806736
"GGTY-BKY",55806737
"LD7M-FKJ",55806738
"LZKG-6VS",55806739
"LD7M-FKJ",55806740
"LZKG-6VS",55806741
"LD7M-FNW",55806742
"LBNR-1LP",55806743
"K6X3-TG4",55806744
"K6X3-TGH",55806745
"GWQY-NWT",55806748
"GKLM-PWD",55806749
"GGCG-WW7",55806750
"G6MQ-QX4",55806751
"LY16-VK3",55806752
"9C7B-88C",55806753
"LD9R-WJ3",55806754
"LD91-Q2Q",55806755
"9H15-ZH3",55806756
"9CNJ-GZT",55806757
"KNH9-QGC",55806758
"KZ64-VXQ",55806759
"L19M-VCD",55806760
"LDQK-6JM",55806761
"9SFC-97C",55806762
"LDQK-X3X",55806763
"MDDP-849",55806764
"LD7H-DX2",55806765
"LD91-Q66",55806766
"LD91-Q6J",55806767
"LH6G-V2Y",55806768
"29YR-MR6",55806769
"LZPG-WRJ",55806770
"LY76-VYQ",55806771
"LYWX-CBR",55806772
"9HB6-J38",55806773
"LVYD-9SY",55806774
"LVYV-7KS",55806775
"9HVV-643",55806776
"MKZ1-482",55806777
"LT6K-DY9",55806778
"9HZT-7LN",55806779
"L7TR-TVZ",55806780
"L41W-5SK",55806781
"LY2T-7NX",55806782
"LB6W-M1K",55806783
"LDWP-41C",55806784
"KFL2-1ZM",55806785
"LH6L-JSP",55806786
"LCXS-RJ7",55806787
"G92M-MZ7",55806788
"G3PK-4L9",55806789
"LBGY-17W",55806790
"LBN6-XPT",55806791
"LYSV-ZS3",55806792
"LYHF-L7Y",55806793
"KCWQ-CRS",55806794
"MRVX-NC8",55806795
"LD97-5H9",55806796
"LRBW-T4W",55806797
"KFKV-97C",55806798
"9CHH-WJS",55806799
"MWND-9MQ",55806800
"MWND-M1W",55806801
"LTTW-D77",55806802
"9Q6H-FC9",55806803
"L5DP-LM7",55806804
"9ZCG-RB5",55806805
"LRSM-MTQ",55806806
"LJ55-T1Z",55806807
"LB92-ZXM",55806808
"K84C-9YZ",55806809
"9Z8Y-8HL",55806810
"MTYS-JQG",55806811
"9M7Y-2W5",55806812
"L6FQ-C1W",55806813
"93HW-J56",55806814
"GKZN-R7P",55806815
"9SS7-5BT",55806816
"9HD3-MC1",55806817
"9CZS-WBG",55806818
"LZD4-722",55806819
"9HMM-VB6",55806820
"LDQK-RYY",55806821
"KZ99-JQG",55806822
"L41W-5SK",55806823
"LDWK-F3S",55806824
"LDWK-F3Q",55806825
"LDZN-CJ5",55806826
"LTZL-G34",55806827
"9HMM-VB6",55806828
"LDQK-RYY",55806829
"KN6Z-1FV",55806830
"LDWK-FM9",55806831
"L6RP-3LC",55806832
"G2Q5-7GM",55806833
"G2NV-457",55806834
"LH3C-X71",55806835
"G75H-WWV",55806880
"G75H-WW2",55806881
"LYYK-FDK",55806882
"LRC8-FSN",55806886
"GQ3S-KG4",55806887
"9SJW-NCY",55806896
"L85C-YS5",55806897
"GGFV-F9L",55806898
"L8QD-Y3S",55806899
"L8MJ-ZGM",55806900
"9SLD-M9T",55806901
"LYFH-YBN",55806902
"MTZ4-RNB",55806903
"LTXB-6S6",55806904
"L8ZD-FDV",55806905
"LJP3-57M",55806906
"L58F-9PV",55806907
"L5L7-6W6",55806920
"GDLK-FZG",55806921
"LH73-7PP",55806928
"MW8N-9JV",55806929
"LTY5-Z63",55806930
"9474-63Q",55806931
"M8KH-5WH",55806932
"MZL9-72X",55806933
"LBK2-KG9",55806934
"MCT9-W4B",55806935
"9HL6-RRC",55806936
"LBZ2-143",55806937
"9HVV-643",55806940
"MKZ1-482",55806941
"LT6K-DY9",55806942
"9HZT-7LN",55806943
"2H61-JQ6",55806944
"MNQS-C3W",55806945
"LB2Y-6CV",55806946
"GXF8-FV7",55806947
"9CJC-ZPT",55806952
"LCJC-654",55806953
"LHFH-TKH",55806954
"LZJF-LJJ",55806955
"9CQN-28Q",55806956
"M9SJ-7DN",55806957
"LZ1V-JW1",55806958
"GDW4-666",55806959
"LB55-134",55806960
"LB6W-M1K",55806961
"LZ1V-JW1",55806962
"GDW4-666",55806963
"GXR4-KZF",55806964
"G4P1-DVQ",55806965
"LHWD-HNC",55806966
"LTDJ-FXK",55806967
"GGVC-SMK",55806968
"LD9G-N5F",55806970
"L1H6-DHW",55806971
"9Z8T-VG9",55806972
"9M58-JVQ",55806973
"94RX-T2F",55806974
"9MB1-BY8",55806975
"LZJN-7TJ",55807328
"GXQ2-2PC",55807329
"LZFH-2ZK",55807330
"LVJJ-Q82",55807331
"L18X-VYY",55807332
"L18X-XS6",55807333
"MYJX-G82",55807334
"LY8B-ZCK",55807335
"G64J-QVB",55807336
"G64N-TYL",55807337
"LYN6-ZK2",55807340
"GX5G-ZQ6",55807341
"L1DJ-P7Q",55807344
"L8BB-5H8",55807345
"LD91-Q66",55807346
"LD91-Q6J",55807347
"LY38-FXT",55807348
"LHP7-3TN",55807349
"LD9R-WJ3",55807350
"LD91-Q2Q",55807351
"L812-GT6",55807352
"LRYQ-LY1",55807353
"LYV7-9ZY",55807354
"L8RH-TL6",55807355
"L4QR-BTN",55807364
"L4QR-BBP",55807365
"GX9C-SNB",55807408
"G613-X45",55807409
"GQK8-KBD",55807424
"GMGY-HVD",55807425
"GVS8-YKB",55807426
"GH3B-58W",55807427
"G21N-T2Y",55807456
"LVWK-XHX",55807457
"GNY5-CG7",55807472
"G3F4-HTB",55807474
"GVXT-9MZ",55807475
"G8HY-85F",55807480
"M9TL-W81",55807481
"GGCD-GB9",55807482
"MNVW-4J8",55807483
"G8HY-85F",55807484
"M9TL-W81",55807485
"GGCD-GB9",55807486
"MNVW-4J8",55807487
"KCX5-ZX6",55815728
"K8SX-MN1",55815729
"KLG4-CFK",55815732
"GDRF-BGV",55815733
"GGWQ-N22",55815744
"G7NR-N5Q",55815746
"GNXG-JNQ",55815747
"G7SW-XTZ",55815748
"M4W4-YK1",55815750
"L8R6-K6G",55815751
"LCRX-YGH",55815970
"GW9G-Y7C",55815971
"G8TW-2KV",55815980
"LR61-B9J",55815981
"GC48-P77",55815988
"L8R6-KG4",55815989
"99XS-HP7",55815990
"99XS-H56",55815991
"GC48-2X3",55815992
"GH2N-63C",55816000
"G9QM-BVY",55816002
"LZD7-GZW",55816003
"GDDB-VDD",55816008
"GMFT-7GL",55816009
"LC2H-TPV",55816010
"GLMZ-HZ8",55816011
"G7RJ-MSF",55816012
"G6X7-RBV",55816016
"LJL9-B5H",55816017
"GFN7-F63",55816018
"GQBP-QHL",55816019
"KVGD-826",55816020
"L1CW-HFS",55816021
"GHKG-LB1",55816022
"GHKG-JSN",55816023
"GNG6-DVG",55816024
"GNG6-HTZ",55816025
"GCSN-6RP",55816026
"L5XT-QZ1",55816027
"9ZCY-9XR",55816028
"LH73-F1C",55816029
"9CJC-ZH9",55816030
"GGPT-KGR",55816031
"KVGD-826",55816040
"L1CW-HFS",55816041
"GHKG-LB1",55816042
"GHKG-JSN",55816043
"GL7K-S7Z",55816044
"LJ29-GLH",55816045
"MD4F-BGG",55816046
"L5YD-7PQ",55816047
"KJWZ-XGN",55816048
"GWW8-JW4",55816049
"M37Z-4Y1",55816064
"K4T4-1JF",55816065
"94ZD-P2N",55816066
"GVXK-5ZT",55816067
"LRSB-HB6",55816068
"L85K-C9T",55816069
"M195-LPS",55816070
"GJ7F-TPH",55816071
"9CNK-TTG",55816072
"LVJW-8R7",55816073
"9CFM-79T",55816074
"LKPK-BRX",55816075
"9SS7-5BT",55816076
"9HD3-MC1",55816077
"9CZS-WBG",55816078
"LZD4-722",55816079
"GQKH-85Y",55816080
"GFPN-CYC",55816081
"LR3Q-J7D",55816082
"LTQY-BZQ",55816083
"GKCN-K2J",55816088
"K2SF-Z9M",55816089
"GFHY-CTN",55816090
"GFHY-KFN",55816091
"G392-YV4",55816092
"MFSY-ZNX",55816093
"LVF8-6GF",55816096
"LVF8-6TG",55816097
"9MNC-GBP",55816098
"L5LL-GHZ",55816108
"LKY3-KD7",55816112
"MDGS-PF9",55816113
"GN84-H9V",55816116
"L4M9-4VW",55816117
"LZVX-W47",55816118
"LZVF-189",55816119
"LZVX-W47",55816120
"LZVF-189",55816121
"GZLL-N8M",55816122
"L2K1-9K4",55816123
"9CXW-RBK",55816124
"G7S4-RH9",55816125
"9HT1-K1H",55816128
"MB13-VGP",55816129
"LCZK-F65",55816130
"K4T4-1JF",55816131
"LXSC-BDN",55816132
"LY1J-SRT",55816133
"LZLQ-R32",55816136
"GC4H-HB8",55816137
"LBL8-QJS",55816138
"G73J-3WS",55816139
"L1DL-MZB",55816144
"GHJ1-B3M",55816145
"GJRL-LF7",55816146
"GKYK-K44",55816147
"GHLB-SXG",55816176
"G7GZ-SPT",55816177
"GNR7-DR8",55816184
"G3LR-X6V",55816185
"GKYW-WRW",55816186
"L19G-FCH",55820288
"G8M2-X64",55820289
"G71J-WSJ",55820544
"GQPD-KMK",55820545
"L5XT-D4Q",55820546
"GK6K-ZGL",55820547
"LDZ2-7NJ",55820672
"G39C-Z65",55820673
"LH6G-V2Y",55820674
"29YR-MR6",55820675
"L81B-QMC",55820676
"9QRM-DK1",55820677
"L62H-G8Z",55820678
"LL3L-7J2",55820679
"GJFB-V4R",55820680
"GHDC-QBB",55820681
"LZ48-6VV",55820682
"G4B2-5QH",55820683
"9S9R-3H6",55820684
"LHFV-94Q",55820685
"LZDQ-WGJ",55820686
"G7RP-RCM",55820687
"GLCD-JPC",55820928
"GNYH-WGF",55820929
"LDFF-YK1",55820936
"L5R5-Q1R",55820937
"LH6L-FPM",55820940
"LH1Z-ZZ4",55820941
"L41W-VT8",55820942
"LH8P-KSN",55820943
"MJBP-L8V",55820944
"LBZ7-XNN",55820945
"GM76-79J",55820946
"LBJC-NMT",55820947
"M37Z-4Y1",55820956
"K4T4-1JF",55820957
"94ZD-P2N",55820958
"GVXK-5ZT",55820959
"K8KR-7WC",55820960
"LD39-NDC",55820961
"L414-8DK",55820962
"L414-8D2",55820963
"MYLQ-VPM",55820964
"9CWG-L46",55820966
"LZFX-374",55820967
"LDKL-DSZ",55820970
"G33M-DHQ",55820971
"LCTY-ZN6",55820972
"GQXT-1YT",55820973
"LKKM-W8D",55820976
"LD39-N5P",55820977
"LKV9-P1H",55820978
"GV3Z-1TZ",55820979
"L6WT-Y4D",55820980
"G4Y9-X1X",55820981
"9Z8T-381",55820982
"LD39-PLM",55820983
"G7SQ-9T1",55820988
"GGT7-D9M",55820989
"GJ98-J4C",55820990
"GJ98-F4M",55820991
"LZX6-PC1",55820992
"LZX6-PZM",55820993
"L4WP-3KJ",55820994
"GVSS-JDR",55820995
"GLCD-JPC",55821008
"GNYH-WGF",55821009
"LDFF-YK1",55821016
"L5R5-Q1R",55821017
"LH6L-FPM",55821020
"LH1Z-ZZ4",55821021
"L41W-VT8",55821022
"LH8P-KSN",55821023
"LCV6-ZDP",55821024
"LCTG-V84",55821025
"GJLT-ZQZ",55821026
"GGKP-C8R",55821027
"MMHH-8P7",55821040
"GKYX-9B2",55821041
"GD56-BHL",55821042
"GD56-BP5",55821043
"GZ48-1W2",55821044
"G78N-VDM",55821045
"94Y9-YT9",55821048
"KPQH-2WY",55821049
"L6JB-YCH",55821050
"LYL9-49Z",55821051
"L4BD-687",55821052
"GGZ5-LNR",55821053
"G7FL-3YF",55821054
"K2SR-3BM",55821055
"97XP-C3N",55821312
"GMDF-8W7",55821313
"GKKW-Y5R",55821314
"MRZC-P6X",55821315
"9Z4P-J9S",55821328
"L56H-PHG",55821329
"KNZ4-FQZ",55821330
"GW2D-91B",55821331
"G94F-QN7",55821332
"GZ4G-XYH",55821333
"LZBW-2D5",55821334
"M7KV-KRF",55821335
"9ZC6-V7G",55821340
"GXP5-9NC",55821341
"KL6B-FSR",55821342
"LV66-2HL",55821343
"KHCY-SMX",55821344
"9CNK-B5C",55821345
"GMNV-YHZ",55821348
"9CXV-4YT",55821349
"LJGN-643",55821376
"LJGN-66G",55821377
"K8CN-Q4C",55821378
"KGW3-X5V",55821379
"9MVK-94G",55821380
"LBPJ-1RC",55821381
"L62H-GKY",55821382
"LCFM-KXH",55821383
"LZNL-CJ4",55821384
"GKV2-G6B",55821385
"G9BV-WXB",55821386
"MG9K-R8K",55821387
"GKV2-JJH",55821388
"GLBX-4H7",55821389
"GQ9T-FSW",55821392
"GFYD-8P4",55821393
"GZQJ-DPG",55821394
"GZQR-63G",55821395
"932C-PQP",55821400
"KZB1-H59",55821401
"LVVF-D34",55821404
"GQ1W-NNL",55821405
"GM33-9FQ",55821408
"G9ZG-YWX",55821409
"GC4Z-YXB",55821410
"GWVB-T7R",55821411
"LZ6B-J3Q",55821412
"LC2Z-FMV",55821413
"L6L5-582",55821414
"L41W-FPT",55821415
"LFQP-MC1",55821416
"LZJ4-8FH",55821417
"GGF2-11D",55821418
"GGFL-W1L",55821419
"GCR4-2J9",55821420
"GK1B-1HR",55821421
"9CQ4-YHS",55821422
"LD99-HZC",55821423
"KZJ9-9VD",55821424
"LWXS-RM2",55821425
"M4RR-H7P",55821426
"L5JX-DF2",55821427
"L788-TP4",55821428
"G28N-XBD",55821429
"LHNC-21P",55821430
"LY21-V57",55821431
"LYXV-5VJ",55821432
"GMYC-W4W",55821433
"G6D8-RHQ",55821434
"GN69-M1B",55821435
"GKJN-FT6",55821436
"GJW8-4RL",55821437
"K2JV-52N",55821438
"G398-DR7",55821439
"L5Y9-WVK",55821444
"G6N8-4KY",55821445
"9QQ3-P7M",55821446
"LKMR-ZHQ",55821447
"GV6Q-1RC",55821448
"LHFM-74X",55821449
"9SC1-MX7",55821450
"GVVP-K2N",55821451
"L13Z-JHC",55821452
"LVZJ-8M3",55821453
"G62T-BKC",55821454
"LBQG-78Z",55821455
"KZJ9-9VD",55821456
"LWXS-RM2",55821457
"G75M-7FV",55821458
"GFJ7-9S1",55821459
"G76Q-Z3N",55821460
"GNW6-VP7",55821461
"GZDX-ZFN",55821462
"LJ1W-Q54",55821463
"GSBR-W6K",55821472
"GSBR-HV9",55821473
"GZQR-MGW",55821476
"GZQR-NP1",55821477
"LY9N-KYP",55821488
"LBP8-XCZ",55821489
"L6KG-KSJ",55821490
"GWMG-QHF",55821491
"LVFZ-B6D",55821496
"LYSV-8NR",55821497
"LD9G-N5F",55821498
"L1H6-DHW",55821499
"LYSJ-7SH",55821504
"G3WR-V5J",55821505
"GD57-NLS",55821506
"KCYS-XJP",55821507
"GC4Z-K1Y",55821508
"GVHM-DNZ",55821509
"L44K-6TT",55821512
"LHQW-7DW",55821513
"LCRH-GYP",55821514
"G2M1-NFY",55821515
"LJLZ-5MT",55821516
"KHR8-PT3",55821517
"L13Z-FVM",55821518
"LB5R-TM9",55821519
"GGFG-P4C",55821520
"GGFG-RBL",55821521
"GHND-3J4",55821522
"LVCN-2S8",55821523
"GKJR-HCB",55821528
"GKJR-N57",55821529
"G8GX-SXC",55821532
"9M8Z-PWP",55821533
"LD99-HNN",55821534
"GD5W-3HV",55821535
"9Z4P-J9S",55821600
"L56H-PHG",55821601
"KNZ4-FQZ",55821602
"GW2D-91B",55821603
"G94F-QN7",55821604
"GZ4G-XYH",55821605
"LZBW-2D5",55821606
"M7KV-KRF",55821607
"9ZC6-V7G",55821612
"GXP5-9NC",55821613
"KL6B-FSR",55821614
"LV66-2HL",55821615
"LZDQ-WGJ",55821616
"KHPN-TKF",55821617
"LZJC-KYH",55821618
"LDLX-DMW",55821619
"LC3G-K71",55821620
"99CC-RXK",55821621
"G6KY-6M5",55821622
"GXRW-VYD",55821623
"2SFD-DP4",55821640
"2SFD-DPJ",55821641
"KJMD-FRX",55821656
"MZ7C-XZJ",55821657
"979H-WDK",55821658
"L61H-KX6",55821659
"GQD3-H27",55821660
"GKGY-MGJ",55821661
"97XP-C3N",55821664
"GMDF-8W7",55821665
"GKKW-Y5R",55821666
"MRZC-P6X",55821667
"9Z4P-J9S",55821680
"L56H-PHG",55821681
"KNZ4-FQZ",55821682
"GW2D-91B",55821683
"G94F-QN7",55821684
"GZ4G-XYH",55821685
"LZBW-2D5",55821686
"M7KV-KRF",55821687
"9ZC6-V7G",55821692
"GXP5-9NC",55821693
"KL6B-FSR",55821694
"LV66-2HL",55821695
"MCGN-3N2",55821696
"G6ZZ-T4M",55821697
"M4RR-H7P",55821698
"L5JX-DF2",55821699
"GKV1-P71",55821700
"G23B-13B",55821701
"LR36-21C",55821702
"LZBW-JPK",55821703
"LZX1-NNY",55821704
"LKHK-6KX",55821705
"MQZJ-QWW",55821706
"GJZ1-9W5",55821707
"GX1V-JJV",55821708
"GNHN-CGC",55821709
"LQ5L-KDB",55821710
"LDSR-PJV",55821711
"KZJ9-9VD",55821712
"LWXS-RM2",55821713
"M4RR-H7P",55821714
"L5JX-DF2",55821715
"L788-TP4",55821716
"G28N-XBD",55821717
"LHNC-21P",55821718
"LY21-V57",55821719
"LYXV-5VJ",55821720
"GMYC-W4W",55821721
"G6D8-RHQ",55821722
"GN69-M1B",55821723
"GKJN-FT6",55821724
"GJW8-4RL",55821725
"K2JV-52N",55821726
"G398-DR7",55821727
"LYRF-CZB",55821728
"L1M3-Q8T",55821729
"LHKP-SY3",55821730
"LHKL-9R7",55821731
"LR4J-2QW",55821768
"LH7T-R1B",55821769
"GJGK-7DV",55821776
"GJGK-ZQX",55821777
"LVP2-VRH",55821778
"GQ1H-397",55821792
"G6ZZ-6JR",55821800
"GNCY-BDJ",55821801
"GKVB-RG2",55821802
"GKVB-VMH",55821803
"GKXW-F7C",55821804
"G6DH-163",55821805
"LWN4-CP6",55821806
"GQCL-NLY",55821807
"G3FQ-4KQ",55821808
"G22W-FHP",55821809
"GKJR-JQH",55821816
"G231-WHN",55821817
"L6WT-B2N",55821818
"L1LF-SNS",55821819
"LJGN-NJJ",55821820
"LDSL-J53",55821821
"LDZ2-7NJ",55821824
"G39C-Z65",55821825
"LH6G-V2Y",55821826
"29YR-MR6",55821827
"L81B-QMC",55821828
"9QRM-DK1",55821829
"L62H-G8Z",55821830
"LL3L-7J2",55821831
"GJFB-V4R",55821832
"GHDC-QBB",55821833
"LZ48-6VV",55821834
"G4B2-5QH",55821835
"9S9R-3H6",55821836
"LHFV-94Q",55821837
"LZDQ-WGJ",55821838
"G7RP-RCM",55821839
"GKXW-F7C",55821840
"G6DH-163",55821841
"GC3B-PF1",55821842
"GCB8-GSR",55821843
"GGKH-9HW",55821846
"GGK4-2D6",55821847
"L6H4-6CG",55821852
"LCTG-H7W",55821853
"GKJ5-ZNV",55821856
"GV19-C6Y",55821857
"GCR4-2J9",55821860
"GK1B-1HR",55821861
"9CQ4-YHS",55821862
"LD99-HZC",55821863
"M4RR-H7P",55821864
"LRKM-KF9",55821865
"L5FM-PZB",55821866
"GGK4-KCG",55821867
"GDT7-LVJ",55821872
"LHNG-38D",55821873
"G9DF-KDJ",55821874
"G8VP-QGX",55821875
"9HDV-7HQ",55821876
"G8NW-619",55821880
"G8NW-46G",55821881
"LBN3-44Z",55821882
"GWBC-7T8",55821883
"97XP-C3N",55821888
"GMDF-8W7",55821889
"GKKW-Y5R",55821890
"MRZC-P6X",55821891
"9Z4P-J9S",55821904
"L56H-PHG",55821905
"KNZ4-FQZ",55821906
"GW2D-91B",55821907
"G94F-QN7",55821908
"GZ4G-XYH",55821909
"LZBW-2D5",55821910
"M7KV-KRF",55821911
"9ZC6-V7G",55821916
"GXP5-9NC",55821917
"KL6B-FSR",55821918
"LV66-2HL",55821919
"LJGN-643",55821920
"LJGN-66G",55821921
"K8CN-Q4C",55821922
"KGW3-X5V",55821923
"9MVK-94G",55821924
"LBPJ-1RC",55821925
"L62H-GKY",55821926
"LCFM-KXH",55821927
"LZNL-CJ4",55821928
"GKV2-G6B",55821929
"G9BV-WXB",55821930
"MG9K-R8K",55821931
"GKV2-JJH",55821932
"GLBX-4H7",55821933
"GQ9T-FSW",55821936
"GFYD-8P4",55821937
"GZQJ-DPG",55821938
"GZQR-63G",55821939
"932C-PQP",55821944
"KZB1-H59",55821945
"LVVF-D34",55821948
"GQ1W-NNL",55821949
"9CX4-YFL",55821960
"L2X3-7MG",55821961
"MNJC-9FG",55821962
"9CX4-YFF",55821963
"KZJ9-9VD",55821968
"LWXS-RM2",55821969
"M4RR-H7P",55821970
"L5JX-DF2",55821971
"L788-TP4",55821972
"G28N-XBD",55821973
"LHNC-21P",55821974
"LY21-V57",55821975
"LYXV-5VJ",55821976
"GMYC-W4W",55821977
"G6D8-RHQ",55821978
"GN69-M1B",55821979
"GKJN-FT6",55821980
"GJW8-4RL",55821981
"K2JV-52N",55821982
"G398-DR7",55821983
"GM33-9FQ",55821984
"G9ZG-YWX",55821985
"GC4Z-YXB",55821986
"GWVB-T7R",55821987
"LZ6B-J3Q",55821988
"LC2Z-FMV",55821989
"L6L5-582",55821990
"L41W-FPT",55821991
"LFQP-MC1",55821992
"LZJ4-8FH",55821993
"GGF2-11D",55821994
"GGFL-W1L",55821995
"GCR4-2J9",55821996
"GK1B-1HR",55821997
"9CQ4-YHS",55821998
"LD99-HZC",55821999
"KZJ9-9VD",55822000
"LWXS-RM2",55822001
"M4RR-H7P",55822002
"L5JX-DF2",55822003
"L788-TP4",55822004
"G28N-XBD",55822005
"LHNC-21P",55822006
"LY21-V57",55822007
"LYXV-5VJ",55822008
"GMYC-W4W",55822009
"G6D8-RHQ",55822010
"GN69-M1B",55822011
"GKJN-FT6",55822012
"GJW8-4RL",55822013
"K2JV-52N",55822014
"G398-DR7",55822015
"G8HN-58C",55822016
"2Z37-ZY4",55822017
"2Z37-CX9",55822018
"M4RR-H7P",55822020
"L5JX-DF2",55822021
"GX1V-JJV",55822022
"GNHN-CGC",55822023
"KGW5-MBX",55822024
"L1CX-F84",55822025
"G8X5-5SR",55822026
"97XP-C3N",55822048
"GMDF-8W7",55822049
"GKKW-Y5R",55822050
"MRZC-P6X",55822051
"KDMX-S2H",55822080
"9V3R-Q7G",55822081
"GNCY-786",55822082
"M37K-9QR",55822083
"GMFR-X68",55822084
"L78D-QB1",55822085
"GQ5B-BZT",55822086
"G3L4-QD3",55822087
"KCGP-3M1",55822088
"L8B6-QKT",55822089
"LWY8-WVN",55822090
"GHBX-WRT",55822091
"G6KY-6M5",55822092
"GXRW-VYD",55822093
"LHTC-TN9",55822104
"9HJJ-FB6",55822112
"G9XM-BX4",55822113
"G9TR-RN1",55822114
"LY4R-485",55822115
"LHZN-C1R",55822116
"JWF3-2CS",55822117
"GL4L-YFG",55822120
"GZ58-RG8",55822121
"G35M-ZRJ",55822122
"G61Y-F5G",55822123
"LHJ2-TXW",55822128
"LHJ2-TJ3",55822129
"GVT4-C9N",55822136
"GVT4-2S2",55822137
"LZY6-PYH",55822138
"LZYR-KRV",55822139
"GF92-9L3",55822140
"G6HD-VXJ",55822141
"G63F-46M",55822144
"G475-GQD",55822145
"GDY9-K14",55822146
"LVXF-M5T",55822147
"GD3G-L7F",55822148
"GN88-1T2",55822149
"G6SN-9Z4",55822150
"GL5F-VD6",55822151
"G6T5-1ZV",55822152
"G6TR-77T",55822153
"L4BD-6ZP",55822154
"GX18-D44",55822155
"9HDV-QQP",55822156
"G631-PDR",55822157
"G8V2-55J",55822160
"GZYB-3NJ",55822161
"L2N4-RW7",55822164
"L2N4-RHN",55822165
"L41W-K72",55822168
"G784-W4Y",55822169
"9ZC6-V7G",55822170
"GXP5-9NC",55822171
"KZJ9-9VD",55822176
"LWXS-RM2",55822177
"M4RR-H7P",55822178
"L5JX-DF2",55822179
"L788-TP4",55822180
"G28N-XBD",55822181
"LHNC-21P",55822182
"LY21-V57",55822183
