"fid","ascendancy"
"G926-SF9",38324640
"LZBJ-7YZ",38324648
"G61M-P5V",38324649
"GKZB-4K9",38324652
"GK8S-S1Z",38324653
"LZ86-TXW",38324654
"GFM1-1KB",38324655
"GXSV-RQP",38324660
"G6XB-7J8",38324661
"GN9G-LVH",38324662
"GN9G-5Z3",38324663
"9Q13-XVX",38324664
"GL4Y-59M",38324665
"LB5T-GL5",38324666
"K8RT-425",38324667
"GG8V-69B",38324668
"LZZ6-9YP",38324669
"GXBP-ZMX",38324670
"GCX5-QMN",38324671
"L5NR-BMN",38324672
"G8Y9-XJ3",38324673
"GVSL-4CS",38324674
"GLK2-R9M",38324675
"LVNS-H6Q",38324676
"G92Q-R6L",38324677
"LT61-X5J",38324678
"LZYB-1LB",38324679
"LJPH-YZ4",38324680
"GNHH-3M7",38324681
"LY6X-1LS",38324682
"LWL3-HXY",38324683
"21RT-MK1",38324688
"GV2D-PCD",38324689
"GM17-1TY",38324696
"GLKK-PGJ",38324697
"GS8V-PDL",38324698
"GD2V-5XC",38324699
"GVQX-W99",38324700
"GVQ6-TK5",38324701
"LDW2-5YH",38324702
"L7X2-GGQ",38324703
"GLK5-FVG",38324704
"LTY2-JCJ",38324705
"LHW6-FV7",38324706
"K6S2-5L7",38324707
"LY2P-7JC",38324708
"LCG6-96X",38324709
"L1F2-QVC",38324710
"G446-L1D",38324711
"G8Y9-QRB",38324712
"G9GQ-24B",38324713
"GNJY-16W",38324714
"GD9S-ZWV",38324715
"9Q13-XVX",38324716
"GL4Y-59M",38324717
"LB5T-GL5",38324718
"K8RT-425",38324719
"9Q1Q-BKD",38324720
"LTJC-DMN",38324722
"L6YC-T3J",38324723
"GQ2V-C91",38324724
"G829-SGG",38324725
"GL15-ZXN",38324726
"GQ2V-XFL",38324727
"M5GK-ZGV",38326272
"LC54-J81",38326273
"LTX5-1BV",38326274
"LTXR-9JC",38326275
"KNF8-XLS",38326528
"GC92-VT6",76023808
"GVJ2-W2K",76023809
"G98D-46B",76023810
"L182-RS7",76023840
"GHNH-5JZ",76023848
"GJ8R-YXJ",76023849
"GNCG-PWQ",76023850
"L19Z-CL1",76023852
"LTRP-RR9",76023853
"LB2S-YQF",76023854
"9SR5-TGZ",76023855
"LBRP-85B",76023856
"GJD7-CX2",76023857
"GJT5-VGW",76023860
"G6P8-CY7",76023861
"2SQX-646",76023872
"GGCC-6PK",76023873
"KHWN-NR7",76023876
"G6V5-BRB",76023877
"GJT5-VGW",76023878
"G6P8-CY7",76023879
"L44S-KJ5",76023908
"24MT-NPT",76023909
"LKT3-4MK",76023918
"LV46-1Q4",76644352
"GKHK-SH6",76644353
"GQ2V-C91",76648448
"G829-SGG",76648449
"GL15-ZXN",76648450
"GQ2V-XFL",76648451
"LKZC-TCY",76648452
"G9GQ-24B",76648453
"GQN9-6N4",76648454
"G3RK-255",76648455
"GZGX-WVV",76648456
"GFR4-ZXF",76648457
"GGKJ-KBZ",76648458
"GGNF-JDG",76648460
"GK5W-F8S",76648461
"GL7J-77Y",76648462
"L5TT-5MV",76648463
"9Q1Q-BKD",76648464
"LTJC-DMN",76648466
"L6YC-T3J",76648467
"GQ2V-C91",76648468
"G829-SGG",76648469
"GL15-ZXN",76648470
"GQ2V-XFL",76648471
"LY8V-Z5K",76648480
"LB13-PPV",76648481
"LDQR-3KB",76648482
"9C4C-QMV",76648483
"G2Y2-3J3",76648484
"GDH5-ZM1",76648485
"GNTW-YNB",76648486
"G4LK-VZH",76648487
"LVYZ-1TY",76648488
"G2M8-SMJ",76648489
"GZKV-KZB",76648490
"G251-23T",76648491
"LHJX-9CT",76648492
"K6QG-MLS",76648493
"LT9Z-WJH",76648494
"LVNV-ZVS",76648495
"9S7W-9LY",76648496
"LY7K-SP4",76648497
"LCJB-PYX",76648498
"LTVW-1XZ",76648499
"G6FD-BSZ",76648500
"G6FD-GS5",76648501
"LVFB-T4D",76648502
"GL56-D1P",76648503
"L8MB-CP1",76648504
"LDQR-9B8",76648505
"GDHP-24G",76648506
"GDH5-W6L",76648507
"L5NR-BMN",76648508
"G8Y9-XJ3",76648509
"GVSL-4CS",76648510
"GLK2-R9M",76648511
"GVQ9-G38",76648512
"LJY6-PHW",76648513
"LDW2-PBW",76648516
"G6ZK-LK7",76648517
"G9CY-V57",76648518
"GJZG-72Y",76648519
"G2ZM-KGP",76648530
"KN46-29S",76648536
"LZLB-DH6",76648537
"L8MB-67G",76648538
"L8MB-67P",76648539
"G7RJ-1RG",76648540
"LT9Z-GRS",76648541
"L6F6-1JZ",76648542
"LVYV-WH8",76648543
"LY35-7MC",76648576
"G6J1-N4D",76648577
"GXM7-DFX",76648578
"G4DM-6LJ",76648579
"L16B-PQV",76648580
"GJVQ-245",76648581
"GWWY-V5J",76648582
"GXH2-CW1",76648583
"LY35-7MC",76648584
"K6QG-MLS",76648585
"L29L-DH6",76648586
"L29L-DGG",76648587
"L5GD-VV6",76648588
"GQNK-1W5",76648590
"GQN2-MWT",76648591
"LY8V-Z5K",76648592
"LB13-PPV",76648593
"LDQR-3KB",76648594
"9C4C-QMV",76648595
"G2Y2-3J3",76648596
"GDH5-ZM1",76648597
"GNTW-YNB",76648598
"G4LK-VZH",76648599
"LVYZ-1TY",76648600
"G2M8-SMJ",76648601
"GZKV-KZB",76648602
"G251-23T",76648603
"G9CY-V57",76648604
"GJZG-72Y",76648605
"G2NV-4PR",76648606
"G2NJ-18J",76648607
"GZKY-K66",76648608
"29WW-2KB",76648609
"GFB1-W2P",76648610
"LCZR-K9H",76648611
"9S7W-9LY",76648612
"GGT8-ZZR",76648613
"G2ZM-KGP",76648626
"KN46-29S",76648632
"LZLB-DH6",76648633
"L8MB-67G",76648634
"L8MB-67P",76648635
"G7RJ-1RG",76648636
"LT9Z-GRS",76648637
"L6F6-1JZ",76648638
"LVYV-WH8",76648639
"L1H1-N1N",76648640
"936R-HBT",76648641
"GC26-2XH",76648642
"GVM3-TT6",76648643
"GWBM-VYS",76648644
"GWBM-N18",76648645
"MPY6-KXH",76648646
"KHFH-JFQ",76648647
"LDW2-5R5",76648648
"GDLZ-GQW",76648649
"GD22-V1M",76648652
"GL7J-9XL",76648653
"LDQR-3KB",76648654
"LXS8-GFV",76648655
"LY8V-Z5K",76648656
"LB13-PPV",76648657
"LDQR-3KB",76648658
"9C4C-QMV",76648659
"G2Y2-3J3",76648660
"GDH5-ZM1",76648661
"GNTW-YNB",76648662
"G4LK-VZH",76648663
"LVYZ-1TY",76648664
"G2M8-SMJ",76648665
"GZKV-KZB",76648666
"G251-23T",76648667
"G9CY-V57",76648668
"GJZG-72Y",76648669
"G2NV-4PR",76648670
"G2NJ-18J",76648671
"GLS4-XCR",76648672
"GKBP-GNP",76648673
"LTJC-VTZ",76648674
"LVYF-Q7T",76648675
"GF1N-DXJ",76648676
"LRQP-BNX",76648677
"G8JG-K87",76648678
"G8V5-ZNB",76648679
"LY8V-Z5K",76648680
"LB13-PPV",76648681
"LDQR-3KB",76648682
"9C4C-QMV",76648683
"G2Y2-3J3",76648684
"GDH5-ZM1",76648685
"GNTW-YNB",76648686
"G4LK-VZH",76648687
"GVQ9-G38",76648688
"LJY6-PHW",76648689
"LDW2-PBW",76648692
"G6ZK-LK7",76648693
"G9CY-V57",76648694
"GJZG-72Y",76648695
"M2WC-J94",76648696
"GN7H-F84",76648697
"L8MB-67G",76648698
"L8MB-67P",76648699
"G7W9-G8N",76648700
"G3HV-4DS",76648701
"G26T-YSM",76648702
"G8JP-322",76648703
"9SF6-XWL",76648704
"LVSP-RHF",76648705
"LVQY-54T",76648706
"GV56-WFH",76648707
"9Q1Q-BKD",76648708
"LTJC-DMN",76648710
"L6YC-T3J",76648711
"GV46-SJC",76648712
"G2GT-XWS",76648713
"LVM6-FBZ",76648714
"9S9G-QL2",76648715
"L87D-4D8",76648744
"GSJX-ZLJ",76648745
"GL2N-QYV",76648748
"GL2J-MKK",76648749
"GZ82-XF9",76648750
"GDZ6-H53",76648751
"GK7H-25Z",76648752
"GK7H-64W",76648753
"LB23-QC9",76648754
"GJ1R-JKS",76648760
"LYL3-3PY",76648761
"GX6J-D6Z",76648762
"LBDZ-X8R",76648763
"GJYC-JM7",76648764
"LDW2-PL8",76648765
"L8MB-CP1",76648766
"L68S-S89",76648767
"G6NF-JYN",76648768
"GKJW-WSV",76648784
"GKJW-3RZ",76648785
"GL1X-ZCP",76648786
"GL1X-X29",76648787
"GNBK-S8S",76648788
"GNBK-YRR",76648789
"GL1X-ZCP",76648790
"GL1X-X29",76648791
"GCDG-16T",76648792
"LT2F-W84",76648793
"GD8V-WYQ",76648794
"GXW9-DBB",76648795
"L8MB-CP1",76648796
"LDQR-9B8",76648797
"GDHP-24G",76648798
"GDH5-W6L",76648799
"GVSD-J85",76648800
"GVSD-DV7",76648801
"LY35-7MC",76648804
"G6J1-N4D",76648805
"GXM7-DFX",76648806
"G4DM-6LJ",76648807
"LY7K-8TV",76648832
"GDFJ-SVR",76648833
"L1SN-2GC",76648834
"LZD1-8QN",76648835
"9ZH7-VL4",76648836
"LB84-NWR",76648837
"G2W9-H85",76648838
"GW73-298",76648839
"G7G4-NWS",76648840
"GGRZ-ZP8",76648841
"GQXM-DRK",76648842
"GFRJ-5XP",76648843
"M471-D7G",76648844
"G6WK-YN3",76648845
"LB29-ZGT",76648846
"MWPJ-7PL",76648847
"LY8V-Z5K",76648848
"LB13-PPV",76648849
"LDQR-3KB",76648850
"9C4C-QMV",76648851
"G2Y2-3J3",76648852
"GDH5-ZM1",76648853
"GNTW-YNB",76648854
"G4LK-VZH",76648855
"LZJY-5MR",76648856
"L7G1-HN9",76648857
"LB8Y-4VY",76648858
"GX75-9NC",76648859
"GN4F-QN1",76648860
"GVS1-374",76648861
"KHVF-9ZQ",76648866
"LC8M-2XD",76648867
"9CJC-ZPT",76648868
"LCJC-654",76648869
"LHFH-TKH",76648870
"LZJF-LJJ",76648871
"GMNC-FN4",76648876
"GJTT-2KQ",76648877
"LD99-MD2",76648878
"GV7S-778",76648879
"L1SN-2GC",76648896
"LZD1-8QN",76648897
"GSWF-F4N",76648898
"G2PW-JCY",76648899
"L8MB-67G",76648900
"L8MB-67P",76648901
"LZFZ-8TN",76648902
"GMN1-GP5",76648903
"L87D-4L1",76648904
"GZT6-CJM",76648905
"L6L8-GTX",76648906
"G6F6-CX3",76648907
"L87D-4L1",76648908
"GZT6-CJM",76648909
"G2QM-MWP",76648910
"L1P7-DPG",76648911
"GVWS-1X8",76648912
"LJPV-SBL",76648913
"GQDK-M68",76648914
"GN3N-K4Q",76648915
"L7BF-Y1N",76648916
"GVG2-XXF",76648917
"LVZP-R1S",76648920
"GVS1-9SP",76648921
"LYWX-CBR",76648928
"9CQX-DXX",76648929
"LDQK-XBV",76648930
"L8WY-48T",76648931
"M9NS-ST4",76648932
"L8WB-N14",76648933
"LC85-F9L",76648934
"KN8N-JPD",76648935
"GF26-BWJ",76648936
"LHSW-VZ9",76648937
"LH6G-V2Y",76648944
"29YR-MR6",76648945
"LZPG-WRJ",76648946
"LY76-VYQ",76648947
"LYWX-CBR",76648948
"9HB6-J38",76648949
"LVYD-9SY",76648950
"LVYV-7KS",76648951
"9HVV-643",76648952
"MKZ1-482",76648953
"LT6K-DY9",76648954
"9HZT-7LN",76648955
"L7TR-TVZ",76648956
"L41W-5SK",76648957
"LY2T-7NX",76648958
"LB6W-M1K",76648959
"GGJY-3SX",76648960
"G6WK-16H",76648961
"G25H-BRS",76648962
"9S7W-9LY",76648964
"GGT8-ZZR",76648965
"GGQF-XBK",76648968
"GM4V-T56",76648969
"GFBT-DPP",76648970
"L27Y-3KM",76648971
"9S7W-9LY",76648972
"GGT8-ZZR",76648973
"LRYR-5FG",76648976
"L7G1-HN9",76648977
"G4L4-ZF1",76648978
"L2YB-35V",76648980
"GK2R-CHS",76648981
"G2W9-H85",76648982
"GW73-298",76648983
"LY8V-Z5K",76648984
"LB13-PPV",76648985
"LDQR-3KB",76648986
"9C4C-QMV",76648987
"G2Y2-3J3",76648988
"GDH5-ZM1",76648989
"GNTW-YNB",76648990
"G4LK-VZH",76648991
"LY7K-8TV",76648992
"GDFJ-SVR",76648993
"G7DV-TV1",76648994
"GX4N-ZF2",76648995
"GVQ9-G38",76648996
"LJY6-PHW",76648997
"L1SN-2GC",76648998
"LZD1-8QN",76648999
"LTYK-YVW",76649000
"G3WC-WPZ",76649001
"GHX9-YYM",76649002
"GXC2-9M7",76649003
"GZGX-WVV",76649004
"GFR4-ZXF",76649005
"GGKJ-KBZ",76649006
"LY8V-Z5K",76649008
"LB13-PPV",76649009
"LDQR-3KB",76649010
"9C4C-QMV",76649011
"G2Y2-3J3",76649012
"GDH5-ZM1",76649013
"GNTW-YNB",76649014
"G4LK-VZH",76649015
"LZJY-5MR",76649016
"L7G1-HN9",76649017
"LB8Y-4VY",76649018
"GX75-9NC",76649019
"GN4F-QN1",76649020
"GVS1-374",76649021
"MCSC-XDN",76649056
"G64M-83J",76649057
"MQR5-S88",76649058
"GXVN-8C8",76649059
"9S7W-9LY",76649060
"LZLG-G55",76649061
"LZ81-PB7",76649062
"LZ81-TF8",76649063
"LJJQ-3QR",76649064
"LBVM-73R",76649065
"GV7V-N8L",76649066
"GVL6-VLG",76649067
"LY8V-Z5K",76649068
"LB13-PPV",76649069
"G7ZQ-JQN",76649070
"G6ZC-5LP",76649071
"GLS4-XCR",76649072
"GKBP-GNP",76649073
"LTJC-VTZ",76649074
"LVYF-Q7T",76649075
"GF1N-DXJ",76649076
"LRQP-BNX",76649077
"G8JG-K87",76649078
"G8V5-ZNB",76649079
"LY8V-Z5K",76649080
"LB13-PPV",76649081
"LDQR-3KB",76649082
"9C4C-QMV",76649083
"G2Y2-3J3",76649084
"GDH5-ZM1",76649085
"GNTW-YNB",76649086
"G4LK-VZH",76649087
"GNJY-5SZ",76649088
"GXHG-Y3P",76649089
"GX7K-3N1",76649090
"GX7B-L81",76649091
"MQR5-S88",76649096
"GXVN-8C8",76649097
"MQR5-S88",76649104
"GXVN-8C8",76649105
"GVQ9-G38",76649108
"LJY6-PHW",76649109
"L1SN-2GC",76649110
"LZD1-8QN",76649111
"GX6J-D6Z",76649120
"GG5X-KQS",76649121
"MXLV-QVQ",76649122
"LBDZ-X8R",76649123
"GX96-VBQ",76649124
"GXDF-HMY",76649125
"LV3M-JM2",76649126
"GK3R-F1J",76649127
"GSH8-H32",76649136
"GD8V-WYQ",76649138
"GXW9-DBB",76649139
"9Q1Q-BKD",76649140
"LTJC-DMN",76649142
"L6YC-T3J",76649143
"G4M9-X11",76649144
"GST3-NNV",76649145
"GZ2L-L4W",76649146
"LHW6-FV7",76649148
"L89H-F4Y",76649149
"GK2B-HY4",76649150
"GNKB-XBV",76649151
"MDWQ-WYS",76649152
"LC7X-TLV",76649153
"GXGH-4H8",76649156
"GN4C-PDT",76649157
"GN4C-NZY",76649158
"GC4D-SXM",76649160
"GXHK-X3C",76649161
"GXQ9-V9P",76649162
"G61Z-V4W",76649163
"LY3P-51V",76649164
"MKM1-673",76649165
"GGGR-W7J",76649166
"GGR4-X82",76649167
"L1F2-QVC",76649168
"G446-L1D",76649169
"KCWM-JZX",76649170
"K4T5-MPV",76649171
"GVKF-CSC",76649172
"GV77-FC3",76649173
"LKRL-N5M",76649174
"LYSP-CWQ",76649175
"LY2P-7JC",76649176
"LCG6-96X",76649177
"L1F2-QVC",76649178
"G446-L1D",76649179
"L622-TT5",76649184
"GJ47-KV1",76649185
"GVG7-JKT",76649186
"G44Z-2F9",76649187
"GGV2-J8J",76649188
"GV7V-NYM",76649189
"L8MB-CP1",76649190
"L68S-S89",76649191
"G7W9-G8N",76649192
"G3HV-4DS",76649193
"G26T-YSM",76649194
"G8JP-322",76649195
"L8MB-CP1",76649196
"LDQR-9B8",76649197
"GDHP-24G",76649198
"GDH5-W6L",76649199
"L62G-KQ2",76649200
"GHG3-78F",76649201
"GNBK-S8S",76649204
"GNBK-YRR",76649205
"GL1X-ZCP",76649206
"GL1X-X29",76649207
"GM17-JZX",76649208
"L1W5-QRF",76649209
"GGV2-JRC",76649210
"LTKK-CHL",76649211
"LR72-4QX",76649212
"LBP4-GRZ",76649213
"LHW6-FV7",76649214
"L89H-F4Y",76649215
"9S7W-9LY",76649216
"LZLG-G55",76649217
"MXLV-QVQ",76649218
"LBDZ-X8R",76649219
"GXM5-FKG",76649220
"GZT5-QS9",76649221
"GVKF-CSC",76649222
"GV77-FC3",76649223
"L8MB-CP1",76649224
"LDQR-9B8",76649225
"GDHP-24G",76649226
"GDH5-W6L",76649227
"L5NR-BMN",76649228
"G8Y9-XJ3",76649229
"GVSL-4CS",76649230
"GLK2-R9M",76649231
"GKJW-WSV",76649232
"GKJW-3RZ",76649233
"GL1X-ZCP",76649234
"GL1X-X29",76649235
"GNBK-S8S",76649236
"GNBK-YRR",76649237
"GL1X-ZCP",76649238
"GL1X-X29",76649239
"GCDG-16T",76649240
"LT2F-W84",76649241
"GD8V-WYQ",76649242
"GXW9-DBB",76649243
"L8MB-CP1",76649244
"LDQR-9B8",76649245
"GDHP-24G",76649246
"GDH5-W6L",76649247
"G8Y5-5BD",76649264
"G8Y5-1JB",76649265
"GW7H-MB5",76649266
"GW3H-82S",76649267
"G8J2-267",76649268
"GKHC-PHX",76649269
"LRXC-P8L",76649270
"GVF2-HPV",76649271
"GLZ1-6Z7",76649272
"9CCV-52G",76649274
"KX9D-DNS",76649275
"GG5B-G97",76649280
"L1TQ-62M",76649296
"L1TQ-F2J",76649297
"G9L8-B3R",76649298
"GGKQ-P9T",76649299
"L62G-KQ2",76649304
"GHG3-78F",76649305
"GNBK-S8S",76649308
"GNBK-YRR",76649309
"GL1X-ZCP",76649310
"GL1X-X29",76649311
"GN46-SKC",76649320
"GXSP-RNB",76649321
"G6XY-TVR",76649322
"G4YY-V11",76649328
"L1DH-FK7",76649329
"GVNM-3G6",76649330
"KFKV-96D",76649332
"LR4Q-118",76649333
"9CQZ-W68",76649334
"9C3W-LX1",76649335
"GWJB-Z88",76649338
"L8SW-M4T",76649339
"GX6J-D6Z",76649340
"GG5X-KQS",76649341
"GCBH-GDY",76649342
"G6F6-SD4",76649343
"LZJY-5MR",76649344
"L7G1-HN9",76649345
"LB8Y-4VY",76649346
"GX75-9NC",76649347
"GN4F-QN1",76649348
"GVS1-374",76649349
"GVKF-CSC",76649352
"GV77-FC3",76649353
"LKRL-N5M",76649354
"LYSP-CWQ",76649355
"G6ZS-3VK",76649356
"GX3T-KJZ",76649357
"G8NM-NY7",76649358
"GZVH-LK3",76649359
"GGVH-CQX",76649360
"MN7N-DKB",76649364
"97B8-RTD",76649365
"L5NR-BMN",76649366
"G8Y9-XJ3",76649367
"GX16-85G",76649376
"GX16-CPZ",76649377
"L1H1-N1N",76649392
"936R-HBT",76649393
"GC26-2XH",76649394
"GVM3-TT6",76649395
"GWBM-VYS",76649396
"GWBM-N18",76649397
"MPY6-KXH",76649398
"KHFH-JFQ",76649399
"LDW2-5R5",76649400
"GDLZ-GQW",76649401
"GD22-V1M",76649404
"GL7J-9XL",76649405
"LDQR-3KB",76649406
"LXS8-GFV",76649407
"GJYC-JM7",76649408
"LDW2-PL8",76649409
"GVF2-8JG",76649410
"GVF2-HPV",76649411
"L8MB-CP1",76649412
"LDQR-9B8",76649413
"GVBF-7Z8",76649414
"GVBD-QYB",76649415
"9Q1Q-BKD",76649416
"LTJC-DMN",76649418
"L6YC-T3J",76649419
"GQ2V-C91",76649420
"G829-SGG",76649421
"GL15-ZXN",76649422
"GQ2V-XFL",76649423
"GC3W-VBK",76649424
"G4R7-9K7",76649425
"GD8V-WYQ",76649426
"GXW9-DBB",76649427
"GHRT-31K",76649428
"L8SW-M4T",76649429
"GC3W-VBK",76649430
"G4R7-9K7",76649431
"G4YY-V11",76649432
"L1DH-FK7",76649433
"GVNM-3G6",76649434
"KFKV-96D",76649436
"LR4Q-118",76649437
"9CQZ-W68",76649438
"9C3W-LX1",76649439
"9CX4-SPS",76649440
"LZDQ-Q3F",76649441
"LZNX-VZZ",76649444
"L4WY-GNZ",76649445
"L1H1-N1N",76649446
"936R-HBT",76649447
"GDDZ-CH8",76649448
"GL3P-LWV",76649449
"G63T-RN3",76649452
"GDT5-TMS",76649453
"L8RQ-V1T",76652544
"M5GK-ZG3",76652545
"MV99-N3F",76652546
"MV99-N3Y",76652547
"KNF8-XLZ",76653056
"GVJK-YN5",152047616
"GVJK-51Z",152047618
"G73V-S43",152047620
"LV9J-4TW",152047680
"9Z8W-DN3",152047681
"9S1N-9NW",152047704
"GGG7-ZFW",152047705
"9STQ-HGV",152047706
"GC81-6YM",152047707
"LDGP-6LG",152047708
"KC5N-C3N",152047709
"LRBK-WPN",152047710
"9WWL-HYB",152047711
"GN6J-679",152047712
"LYDM-F1T",152047713
"9HGQ-P4L",152047714
"9SKK-J71",152047715
"GWMF-YBW",152047720
"G662-G8Y",152047721
"2SQX-DFK",152047744
"LKC5-335",152047745
"LV4S-754",152047752
"LV4S-7RB",152047753
"GWMF-YBW",152047756
"G662-G8Y",152047757
"9HJC-PDG",152047816
"GZXQ-8VJ",152047817
"L8TD-8JQ",152047818
"9QNL-3KM",152047819
"LV46-1FQ",153288704
"GKHV-4Q1",153288705
"GDDZ-CH8",153296896
"GL3P-LWV",153296897
"G63T-RN3",153296900
"GDT5-TMS",153296901
"GHVZ-9HL",153296904
"GHVC-J7R",153296905
"GD8V-WYQ",153296906
"GXW9-DBB",153296907
"L6QQ-8FP",153296908
"GLDF-55C",153296909
"GMRR-RMR",153296910
"936R-HBT",153296911
"LR71-QRB",153296912
"GG2N-12W",153296913
"GVMJ-NVS",153296914
"GVMJ-R9S",153296915
"GLVG-883",153296920
"GCSS-3MH",153296921
"LC36-KRK",153296922
"L19F-1S1",153296923
"M2WC-J94",153296924
"GN7H-F84",153296925
"L8MB-67G",153296926
"L8MB-67P",153296927
"9CX4-SPS",153296928
"LZDQ-Q3F",153296929
"LZNX-VZZ",153296932
"L4WY-GNZ",153296933
"L1H1-N1N",153296934
"936R-HBT",153296935
"GDDZ-CH8",153296936
"GL3P-LWV",153296937
"G63T-RN3",153296940
"GDT5-TMS",153296941
"L1SN-2GC",153296960
"LZD1-8QN",153296961
"GSWF-F4N",153296962
"G2PW-JCY",153296963
"L8MB-67G",153296964
"L8MB-67P",153296965
"LZFZ-8TN",153296966
"GMN1-GP5",153296967
"L87D-4L1",153296968
"GZT6-CJM",153296969
"L6L8-GTX",153296970
"G6F6-CX3",153296971
"L87D-4L1",153296972
"GZT6-CJM",153296973
"G2QM-MWP",153296974
"L1P7-DPG",153296975
"G2ZM-KGP",153296978
"KN46-29S",153296984
"LZLB-DH6",153296985
"L8MB-67G",153296986
"L8MB-67P",153296987
"G7RJ-1RG",153296988
"LT9Z-GRS",153296989
"L6F6-1JZ",153296990
"LVYV-WH8",153296991
"LY7K-8TV",153296992
"GDFJ-SVR",153296993
"L1SN-2GC",153296994
"LZD1-8QN",153296995
"9ZH7-VL4",153296996
"LB84-NWR",153296997
"G2W9-H85",153296998
"GW73-298",153296999
"G7G4-NWS",153297000
"GGRZ-ZP8",153297001
"GQXM-DRK",153297002
"GFRJ-5XP",153297003
"M471-D7G",153297004
"G6WK-YN3",153297005
"LB29-ZGT",153297006
"MWPJ-7PL",153297007
"LY8V-Z5K",153297008
"LB13-PPV",153297009
"LDQR-3KB",153297010
"9C4C-QMV",153297011
"G2Y2-3J3",153297012
"GDH5-ZM1",153297013
"GNTW-YNB",153297014
"G4LK-VZH",153297015
"LZJY-5MR",153297016
"L7G1-HN9",153297017
"LB8Y-4VY",153297018
"GX75-9NC",153297019
"GN4F-QN1",153297020
"GVS1-374",153297021
"GJ81-TBR",153297024
"GJ1M-7MF",153297025
"L87D-4L4",153297026
"GZYP-HGW",153297027
"GJ3H-MDF",153297032
"GF5F-DJV",153297033
"G8N4-4ST",153297034
"G2FR-CXD",153297035
"M471-D7G",153297036
"G6WK-YN3",153297037
"GH9M-VQF",153297038
"G8JF-2PY",153297039
"GJBD-YJQ",153297072
"LY3D-K9R",153297073
"LZ6R-LLG",153297076
"GL79-GFH",153297077
"LTDY-PP4",153297078
"LZLG-N3J",153297079
"G7RV-DB4",153297080
"GVLD-RJZ",153297081
"G2WL-BZ7",153297082
"GS5M-64D",153297084
"949X-HJK",153297085
"9Z4T-JQC",153297086
"GDW4-666",153297087
"LTJC-VTZ",153297152
"LVYF-Q7T",153297153
"L2YC-2XT",153297154
"GWP7-N3Q",153297155
"L87D-4L1",153297156
"GZT6-CJM",153297157
"LTJC-VTZ",153297158
"LVYF-Q7T",153297159
"GXSF-J34",153297160
"KHJG-M7X",153297161
"LDW2-5R5",153297162
"GDLZ-GQW",153297163
"LTJC-VTZ",153297164
"LVYF-Q7T",153297165
"L1H1-N1N",153297166
"936R-HBT",153297167
"LTJC-VTZ",153297168
"LVYF-Q7T",153297169
"L8MB-67G",153297170
"L8MB-67P",153297171
"L29L-X3X",153297172
"GXSH-5FF",153297174
"LTJC-VTZ",153297176
"LVYF-Q7T",153297177
"GQVJ-JGB",153297180
"LB4B-NHJ",153297181
"GVM1-ZBP",153297182
"GF2L-9SG",153297183
"L1SN-2GC",153297184
"LZD1-8QN",153297185
"GSWF-F4N",153297186
"G2PW-JCY",153297187
"L8MB-67G",153297188
"L8MB-67P",153297189
"LZFZ-8TN",153297190
"GMN1-GP5",153297191
"L87D-4L1",153297192
"GZT6-CJM",153297193
"L6L8-GTX",153297194
"G6F6-CX3",153297195
"L87D-4L1",153297196
"GZT6-CJM",153297197
"G2QM-MWP",153297198
"L1P7-DPG",153297199
"G2ZM-KGP",153297202
"M471-D7G",153297208
"G6WK-YN3",153297209
"GH9M-VQF",153297210
"G8JF-2PY",153297211
"LBHB-8MH",153297216
"MR8Y-RTV",153297217
"GD27-6WQ",153297218
"GD27-NTS",153297219
"LY7K-8TV",153297224
"GDFJ-SVR",153297225
"GJBD-YJQ",153297264
"LY3D-K9R",153297265
"LZ6R-LLG",153297268
"GL79-GFH",153297269
"LTDY-PP4",153297270
"LZLG-N3J",153297271
"G7RV-DB4",153297272
"GVLD-RJZ",153297273
"G2WL-BZ7",153297274
"GS5M-64D",153297276
"949X-HJK",153297277
"9Z4T-JQC",153297278
"GDW4-666",153297279
"L1SN-2GC",153297280
"LZD1-8QN",153297281
"GZRP-V4C",153297282
"GXSN-DP9",153297283
"GCQH-G3T",153297284
"G3RK-TVD",153297285
"GLVG-883",153297286
"G74N-W8K",153297287
"GLK2-3VW",153297292
"GLK2-MT8",153297293
"LZ8L-C19",153297294
"273M-1Q9",153297295
"G8N4-4ST",153297296
"G2FR-CXD",153297297
"LZ8J-9CK",153297298
"GL6F-KFT",153297299
"GDP3-657",153297304
"L8MB-67G",153297308
"L8MB-67P",153297309
"KNDD-KRS",153297310
"HH66-4WX",153297311
"L1SN-2GC",153297312
"LZD1-8QN",153297313
"GSWF-F4N",153297314
"G2PW-JCY",153297315
"L8MB-67G",153297316
"L8MB-67P",153297317
"LZFZ-8TN",153297318
"GMN1-GP5",153297319
"L87D-4L1",153297320
"GZT6-CJM",153297321
"L6L8-GTX",153297322
"G6F6-CX3",153297323
"L87D-4L1",153297324
"GZT6-CJM",153297325
"G2QM-MWP",153297326
"L1P7-DPG",153297327
"G2ZM-KGP",153297330
"M471-D7G",153297336
"G6WK-YN3",153297337
"GH9M-VQF",153297338
"G8JF-2PY",153297339
"MVMZ-N3Y",153297344
"9QW1-QFF",153297345
"LYS8-GHS",153297346
"LRQZ-N77",153297347
"LTBC-QTH",153297348
"LR3X-PY9",153297349
"L6NY-6N8",153297350
"GXQP-5R1",153297351
"M8KR-8X9",153297352
"M8K1-VT5",153297353
"L1SN-2GC",153297360
