"fid","ascendancy"
"GJSV-GTK",86149244
"L5NN-MKW",86149245
"GZMG-NPZ",86149246
"GZMG-6PC",86149247
"LZPW-WVQ",86149504
"KN68-4F6",86149505
"KZR7-MP9",86149506
"LBXN-NZY",86149508
"LH1T-696",86149509
"GFJH-SVP",86149510
"LD9W-M17",86149511
"GQ63-TTS",86149520
"G7F8-WVL",86149522
"G7F8-BD7",86149523
"LRWQ-MFS",86149524
"LZG3-R6L",86149528
"LDSL-XFV",86149529
"MHCC-ZNJ",86149530
"LQRY-XLT",86149531
"GHK7-3YN",86149532
"G7N2-4R4",86149533
"GC3X-9YK",86149534
"GC36-B7R",86149535
"KJWJ-MTQ",86150144
"GDTL-K4M",86150145
"K8SN-RHV",86150146
"KZ3R-VWP",86150147
"G4Z7-MWB",86150152
"LDWP-41C",86150704
"KFL2-1ZM",86150705
"LH6L-JSP",86150706
"LCXS-RJ7",86150707
"G92M-MZ7",86150708
"G3PK-4L9",86150709
"LBGY-17W",86150710
"LBN6-XPT",86150711
"LYSV-ZS3",86150712
"LYHF-L7Y",86150713
"KCWQ-CRS",86150714
"MRVX-NC8",86150715
"LD97-5H9",86150716
"LRBW-T4W",86150717
"KFKV-97C",86150718
"9CHH-WJS",86150719
"LHWN-CH9",86150728
"G7WM-5ZV",86150729
"M8T1-MHF",86150736
"GVWZ-R6J",86150737
"2Z98-PT3",86150738
"GN75-LK9",86150739
"G78K-MG4",86150740
"GHBM-NGX",86150741
"LYGV-NLN",86150742
"LTY7-XD3",86150743
"GGVC-SMK",86150744
"LD9G-N5F",86150746
"L1H6-DHW",86150747
"9Z8T-VG9",86150748
"9M58-JVQ",86150749
"94RX-T2F",86150750
"9MB1-BY8",86150751
"K2XK-VRX",86150760
"G2LM-HF7",86150761
"GZWW-KRW",86150762
"GSJJ-YD1",86150763
"G7JZ-8MM",86150784
"GQD5-J6L",86150785
"G84M-B3B",86150786
"GWGQ-H1K",86150787
"LDFW-Q4M",86150788
"LDFW-QZ4",86150790
"LDFW-Q6Q",86150791
"G84M-DN1",86150792
"G849-7L1",86150793
"G7GF-WD5",86150794
"G7GF-QZ3",86150795
"KNDD-WHX",86150796
"LYBV-FJL",86150797
"LYCJ-DHY",86150800
"GJ4X-11Z",86150801
"LDSL-6KP",86150808
"LCZT-JZV",86150820
"GKYX-G4G",86150821
"KCV5-JZ7",86150822
"GLN9-MRJ",86150836
"G8JK-GMX",86150838
"M1XP-SJL",86150839
"GQDW-YBW",86150848
"LDM7-37H",86150849
"LD9P-CZV",86150850
"LD9P-CZP",86150851
"9HT1-K1H",86150852
"MB13-VGP",86150853
"LCZK-F65",86150854
"K4T4-1JF",86150855
"G934-N62",86150856
"GJ7Q-8BB",86150857
"GQDR-59S",86150858
"G6SV-6XN",86150859
"G6Z8-5MK",86150860
"L4S2-GL8",86150861
"GZBB-HGV",86150862
"LD82-2C5",86150863
"GDBM-CQ4",86150880
"GDBM-JDF",86150881
"GDBM-T87",86150882
"LDDT-5YD",86150960
"LC5G-NJ8",86151040
"WBS2-VS9",86151041
"G3S9-GPX",86151072
"LW6G-C39",86151104
"LC56-7Y3",86151105
"GGZM-DTY",86151312
"LTTX-8LL",86151313
"9MVK-94G",86151314
"LBPJ-1RC",86151315
"GDX2-FL1",86151316
"G228-7D5",86151317
"LYSV-ZS3",86151318
"LYHF-L7Y",86151319
"GQ5B-GKX",86151320
"G3YG-MGZ",86151321
"GQBZ-7Y8",86151322
"LHJM-F9L",86151324
"LVZG-22H",86151325
"GSC4-QJ2",86151326
"GVG1-K6W",86151327
"G2LW-15J",86151328
"LHPW-479",86151329
"2S35-XS2",86151360
"GM1B-TWK",86151361
"GF7R-45N",86151362
"9Z4K-C39",86151363
"L1CC-9L3",86151364
"KDQH-GSH",86151365
"G2B4-4L2",86151366
"L1Z6-S3R",86151368
"GQ5B-R8Y",86151369
"GJ34-9WV",86151370
"GJ23-VH5",86151376
"LVWD-3W3",86151377
"LZJZ-DGR",86151378
"G83X-X9V",86151379
"GNMT-C62",86151380
"GNMR-KDN",86151381
"LZPG-WRJ",86151382
"LY76-VYQ",86151383
"LB23-8PS",86151392
"LYGZ-DXP",86151393
"G726-TCD",86151394
"LH2F-H7Z",86151395
"LZ8J-9CK",86151396
"G6MK-8J5",86151397
"9CSK-FC5",86151400
"LB91-HNL",86151401
"LHFP-WM2",86151404
"GH2X-GHD",86151405
"GQD3-FRP",86151408
"L1BZ-KZK",86151409
"GX44-DD7",86151410
"GX4H-8WB",86151411
"GS8N-54D",86151412
"LBF7-6KV",86151413
"9VY8-QSB",86151414
"LTVC-XHT",86151415
"LBC8-XFC",86151416
"GH65-HG3",86151417
"L66Z-BWN",86151418
"GQ9Q-1TH",86151419
"GHGW-6JZ",86151420
"L1WT-PSY",86151421
"LL9J-JPR",86151680
"LL9J-JBQ",86151681
"GFQF-7MN",86151682
"M7L4-NX9",86151712
"M7L4-NNW",86151713
"LHRT-BDJ",86151720
"KGVN-B3P",86151721
"287D-L2L",86151768
"GN31-L64",86151769
"GVNW-XT7",86151824
"GV1Z-FL4",86151826
"GM26-N1N",86151828
"GVVT-Y2C",86151829
"9CCS-6FR",86151830
"LTZY-66W",86151831
"GMLQ-98G",86151832
"LY3G-Q69",86151833
"LTZT-8C9",86151834
"LT8F-4L1",86151835
"LL9J-NT1",86152064
"G91P-HT3",86152065
"G29J-LS4",86152068
"G29V-7LD",86152069
"M7L4-NXG",86152080
"M7L4-NF7",86152081
"M7L4-NNB",86152082
"GM5G-W71",86152084
"LRPH-F8F",86152085
"L4JJ-K85",86152104
"GN31-DGY",86152105
"287F-2J1",86152108
"287C-MLT",86152109
"9K8C-GCR",86152136
"KJZC-89C",86152137
"K1DC-QFG",86152138
"MCGR-HLM",86152139
"MT2Y-8B1",86152140
"L2D3-82D",86152141
"GJL3-WP9",86152142
"L6RP-3LC",86152400
"G2Q5-7GM",86152401
"G2NV-457",86152402
"LH3C-X71",86152403
"LCXW-NCP",86152448
"G3WF-FT4",86152449
"L1F3-196",86152450
"GW3R-1SF",86152451
"L812-GNR",86152456
"M7NM-FYH",86152457
"GZBX-CV8",86152458
"MJK7-6LL",86152459
"LKKM-W8D",86152460
"LD39-N5P",86152461
"L7GQ-4ZK",86152462
"LYW7-SX7",86152463
"GXW4-25T",86152480
"L14Q-QDM",86152482
"LLMC-C19",86152483
"L8YY-RMM",86152484
"9CMJ-BLF",86152485
"KFTX-CQR",86152486
"LZDQ-NS5",86152487
"GQB5-7ND",86152488
"GQYB-S6Q",86152489
"9WVY-MNP",86152492
"GWM9-HBP",86152493
"GS7Q-4WY",86152496
"GS7Q-MYX",86152497
"KCFZ-55H",86152498
"LYLP-SPB",86152499
"LY9N-L7C",86152500
"LY4Y-4SK",86152501
"LYRF-CZB",86152502
"L1M3-Q8T",86152503
"LHJZ-49L",86152512
"GSXL-ZLR",86152513
"MBDR-ZM1",86152514
"LHW6-QRB",86152515
"GHL7-T21",86152520
"99N6-RF5",86152521
"G3YM-TJN",86152522
"GQXL-S7M",86152524
"GVL3-6R2",86152525
"LTYW-Y4K",86152526
"G8NN-LZF",86152527
"G27V-L7C",86152528
"9HGJ-H64",86152529
"MHWK-NHZ",86152530
"LB7Y-V7Z",86152531
"LYLG-1CN",86152532
"29SH-VTQ",86152533
"G43C-VX3",86152534
"GGNX-NKZ",86152535
"GX9J-FYV",86152536
"LRGZ-JF9",86152537
"G8WQ-45L",86152538
"G62T-BKC",86152540
"LBQG-78Z",86152541
"L7LJ-SZ3",86152542
"L19Q-M4J",86152543
"GHK8-DCF",86152544
"GC4D-7QQ",86152545
"9HYY-T1G",86152548
"G2TW-F8G",86152549
"LH2K-HLW",86152568
"L89Z-L7B",86152569
"LC36-KRK",86152570
"L19F-1S1",86152571
"G3CT-FD6",86152572
"MSZF-N68",86152573
"GS12-9H5",86152574
"LH1T-696",86152575
"G422-WMS",86152576
"GMNV-FXV",86152577
"M6Z3-1MV",86152580
"LTDJ-F67",86152581
"G3GR-JFC",86152582
"9QQV-XMY",86152583
"G8B2-9Q4",86152584
"MCCQ-6LM",86152586
"LYM4-J38",86152587
"L5Y8-VPL",86152590
"L1BP-5DM",86152591
"GGZK-8HY",86152592
"GXL8-7BH",86152593
"GCQN-HQ9",86152594
"GW1W-Q2B",86152608
"LH2H-JBF",86152609
"GC3X-M49",86152610
"GC36-1QJ",86152611
"GCSW-Y66",86152612
"LD9V-PTP",86152613
"GNCY-T6Q",86152614
"GXD4-1WX",86152616
"LZN6-V36",86152617
"GFP2-76F",86152618
"GKW2-DR4",86152619
"9HPX-QB6",86152620
"L12V-8Z9",86152621
"GL9P-Y38",86152622
"GVLY-LW9",86152623
"G7V6-BNG",86152624
"LC5V-ZQY",86152625
"GMN8-YMS",86152628
"L1YT-HVK",86152629
"G64M-LMT",86152630
"GJ8V-N71",86152631
"GK39-88K",86152632
"GK3S-MVG",86152633
"LV4W-M2K",86152640
"LYCJ-ZL3",86152641
"GFNM-7LV",86152642
"GFNM-QMV",86152643
"L2K5-7QQ",86152644
"LHMM-NYZ",86152645
"LC5R-63F",86152646
"GZ8W-S8C",86152647
"LHN9-SSN",86152648
"LD9M-PPB",86152649
"2Z98-PT3",86152650
"GN75-LK9",86152651
"GL9M-PCK",86152652
"GL9M-JXT",86152653
"LRS8-6PL",86152656
"GF1J-YRS",86152657
"G3P2-N51",86152658
"GGVD-6PL",86152659
"97W3-LTP",86152660
"9ZHX-KBT",86152661
"GG5B-SY5",86152662
"G4SQ-GMB",86152663
"GV63-JRB",86152664
"GJBB-3QV",86152665
"G8RW-NZ5",86152666
"G31B-3RK",86152667
"LYPD-11V",86152668
"KCZC-99Q",86152669
"GF8G-JW6",86152672
"ML31-DQ7",86152674
"GJ3L-GLV",86152675
"9HZG-9Q4",86152676
"LBHB-XW7",86152677
"9V1Y-RL5",86152678
"GD74-NQG",86152679
"9VSJ-6HW",86152688
"G9QQ-8HM",86152689
"LL3T-NPM",86152690
"L24Z-PMH",86152691
"L5XT-ZHK",86152692
"LRTF-75V",86152693
"KNH9-QGC",86152694
"KZ64-VXQ",86152695
"LY96-J4K",86152696
"LY38-25H",86152697
"LX78-WHG",86152698
"GFFL-R6M",86152699
"LD9G-N5F",86152700
"L1H6-DHW",86152701
"L5GN-Q5Q",86152702
"LYZR-2Q4",86152703
"GW3D-9F8",86153280
"9S8V-1R8",86153281
"LZ5Y-NQX",86153282
"GZRK-3SL",86153283
"GGRL-YQT",86153284
"GGRG-HN2",86153285
"G8LH-KY7",86153288
"G4LR-3KF",86153289
"GGR7-JGF",86153290
"LJ5B-LRQ",86153292
"GG8N-Q88",86153293
"LKTL-XRL",86153294
"GHJH-CNX",86153295
"GQSB-8RD",86153296
"G778-DKT",86153297
"GC4Z-VTD",86153298
"G3VQ-3YY",86153299
"G6LJ-SF5",86153300
"GXVG-3VZ",86153301
"LD8C-M73",86153302
"L8PN-Q14",86153303
"G7RB-WMN",86153312
"GZBX-QHQ",86153313
"LZJF-WMR",86153316
"9CCH-6NX",86153317
"LZTX-QB5",86153318
"GCSW-B6M",86153319
"G6NL-VKQ",86153320
"LYGZ-3J4",86153321
"G7XL-YSZ",86153322
"GZ58-GZ1",86153323
"G7LZ-2SP",86153324
"G4DL-HGJ",86153325
"GWQY-9LS",86153328
"GWMP-MBY",86153329
"GJST-XJ4",86153340
"GJSR-1PY",86153341
"GXP3-MCK",86153472
"9CXC-F2D",86153488
"GQ63-WRQ",86153489
"9CDV-588",86153490
"LB56-2ND",86153491
"G3SK-PJP",86153492
"G371-V1M",86153493
"L6H7-3T5",86153494
"LZB6-V8G",86153495
"GVQ4-F94",86153496
"GGPW-D7F",86153497
"GGVD-14W",86153498
"G2QS-1YD",86153499
"LBSC-RKL",86153500
"LBZR-F9X",86153501
"LD91-P63",86153502
"9H5P-73H",86153503
"G3WM-SM5",86153504
"G7LK-LM6",86153505
"GQ63-ZQL",86153536
"G6LS-WH7",86153537
"LHJM-F9L",86153544
"LVZG-22H",86153545
"L7GQ-4ZK",86153546
"LYW7-SX7",86153547
"KZJ9-9VD",86153548
"LWXS-RM2",86153549
"M4RR-H7P",86153550
"L5JX-DF2",86153551
"LTZ7-XW5",86153552
"LZ5M-9ZN",86153553
"GGKV-XFF",86153554
"GGKV-9VQ",86153555
"GC42-TMV",86153560
"9CDJ-LTF",86153562
"GGKV-9NB",86153564
"GGKV-ZH8",86153565
"GM33-9FQ",86153568
"G9ZG-YWX",86153569
"GC4Z-YXB",86153570
"GWVB-T7R",86153571
"LZ6B-J3Q",86153572
"LC2Z-FMV",86153573
"L6L5-582",86153574
"L41W-FPT",86153575
"LFQP-MC1",86153576
"LZJ4-8FH",86153577
"GGF2-11D",86153578
"GGFL-W1L",86153579
"GCR4-2J9",86153580
"GK1B-1HR",86153581
"9CQ4-YHS",86153582
"LD99-HZC",86153583
"L1S1-HHC",86153634
"K8LV-GQH",86153636
"LZ8D-M54",86153637
"K8LV-GQH",86153640
"LZ8D-M54",86153641
"9CXW-5T4",86153648
"9C85-G9S",86153649
"GXW6-RZD",86153652
"LZ58-RX3",86153654
"L5VF-W1F",86153655
"L1RW-W5R",86153656
"LL72-852",86153657
"GQBZ-J36",86153660
"L6H7-3DG",86153702
"G3SL-B1N",86153728
"GVH5-NFP",86153729
"L6QR-6PS",86154240
"GLTX-GNK",86154272
"G87T-8LW",86154273
"L2TY-S6V",86154274
"G8JD-XYT",86154275
"MT1B-GK7",86154280
"MT1B-GTY",86154281
"277J-ZH7",86154282
"G6X3-ZLW",86154283
"LTDS-HCV",86154284
"LT7Y-R62",86154285
"L271-TC9",86154286
"M6DD-JS5",86154287
"LRJ6-55D",86154288
"LTS9-ZW9",86154289
"LZVC-LRM",86154290
"LZVC-LR2",86154291
"GQDW-YBW",86154296
"LDM7-37H",86154297
"LD9P-CZV",86154298
"LD9P-CZP",86154299
"9HT1-K1H",86154300
"MB13-VGP",86154301
"LCZK-F65",86154302
"K4T4-1JF",86154303
"GHVD-PWG",86154304
"GNW2-3LT",86154305
"GMND-3V3",86154308
"LYNB-S3V",86154309
"LD9K-33F",86154310
"LD9K-33G",86154311
"LT7T-H8P",86154312
"GNW2-ZK2",86154313
"LD8C-M73",86154314
"L8PN-Q14",86154315
"L6YS-XT5",86154316
"GF1P-ZQK",86154317
"9CWG-L46",86154320
"LZFX-374",86154321
"GFFG-XTB",86154322
"GFFG-2TS",86154323
"L8BF-FKW",86154324
"LD9K-WVV",86154325
"LCZT-JZV",86154326
"GKYX-G4G",86154327
"LDWP-41C",86154336
"KFL2-1ZM",86154337
"LH6L-JSP",86154338
"LCXS-RJ7",86154339
"G92M-MZ7",86154340
"G3PK-4L9",86154341
"LBGY-17W",86154342
"LBN6-XPT",86154343
"LYSV-ZS3",86154344
"LYHF-L7Y",86154345
"KCWQ-CRS",86154346
"MRVX-NC8",86154347
"LD97-5H9",86154348
"LRBW-T4W",86154349
"KFKV-97C",86154350
"9CHH-WJS",86154351
"MWND-9MQ",86154352
"MWND-M1W",86154353
"LTTW-D77",86154354
"9Q6H-FC9",86154355
"L5DP-LM7",86154356
"9ZCG-RB5",86154357
"LRSM-MTQ",86154358
"LJ55-T1Z",86154359
"LB92-ZXM",86154360
"K84C-9YZ",86154361
"9Z8Y-8HL",86154362
"MTYS-JQG",86154363
"9M7Y-2W5",86154364
"L6FQ-C1W",86154365
"93HW-J56",86154366
"GKZN-R7P",86154367
"GW2K-Y4V",86154576
"2V1C-H64",86154577
"GLS8-SNL",86154580
"GV5J-KY6",86154581
"9ZCF-K2P",86154582
"G2NN-L88",86154583
"G9MQ-6B1",86154584
"GFG3-K7W",86154585
"LT76-CL1",86154586
"GMNS-35D",86154590
"GC85-VBM",86154592
"GC85-NRG",86154593
"LT8N-MLG",86154600
"GK2R-8QZ",86154601
"GK2L-X93",86154602
"GK25-NNG",86154603
"LYZP-L56",86154784
"GS8F-RLY",86154785
"LZK7-FGM",86154896
"9CX4-963",86154912
"G81X-JFY",86154913
"G81X-7CB",86154914
"LCVK-PNW",86154915
"G8TZ-QGN",86154916
"G7DT-N8Q",86154917
"KJH8-CQ2",86154918
"LL3Y-M96",86154919
"GDNV-FWW",86154920
"GDNV-23R",86154921
"GKQY-9YP",86154922
"GKGN-YSN",86154923
"G6DH-KXF",86154924
"GQQH-3QM",86154925
"GWBY-5PM",86154926
"GHK7-3YN",86154928
"G7N2-4R4",86154929
"GC3X-9YK",86154930
"GC36-B7R",86154931
"GJ75-KCT",86154932
"GDHR-WVL",86154933
"LY96-J4K",86154934
"LY38-25H",86154935
"LZTC-4FQ",86154944
"LT57-5QC",86154945
"LY87-SGY",86154948
"G7JC-1CW",86154949
"GC4H-QSL",86154950
"GWV8-YXT",86154951
"GQ6Q-CBB",86154960
"GZKP-Q7X",86154961
"L1QG-F3S",86154962
"L8PJ-FXZ",86154963
"GCSN-6RP",86154964
"L5XT-QZ1",86154965
"GX3S-9CY",86154968
"GJGY-CSP",86154969
"GKV4-B3V",86154970
"9CJC-ZH9",86154976
"LDSR-BHK",86154977
"LD91-KW4",86154978
"L1SW-18M",86154979
"LT7M-L6K",86154980
"LT7M-LTR",86154981
"LCYW-VKR",86154982
"LR61-B9J",86154983
"LRS8-6PL",86154984
"GF1J-YRS",86154985
"G3P2-N51",86154986
"GGVD-6PL",86154987
"97W3-LTP",86154988
"9ZHX-KBT",86154989
"GG5B-SY5",86154990
"G4SQ-GMB",86154991
"LZK4-XBC",86154992
"LCX6-7YZ",86154993
"L6FP-2WB",86154994
"GC48-1WM",86154995
"M7W1-BV2",86154996
"LR1D-N9V",86154997
"29WW-SJK",86154998
"K4BF-BN8",86154999
"LZK7-FGM",86155024
"9CX4-963",86155040
"G81X-JFY",86155041
"G81X-7CB",86155042
"LCVK-PNW",86155043
"G8TZ-QGN",86155044
"G7DT-N8Q",86155045
"KJH8-CQ2",86155046
"LL3Y-M96",86155047
"GDNV-FWW",86155048
"GDNV-23R",86155049
"GKQY-9YP",86155050
"GKGN-YSN",86155051
"G6DH-KXF",86155052
"GQQH-3QM",86155053
"GWBY-5PM",86155054
"GHK7-3YN",86155056
"G7N2-4R4",86155057
"GC3X-9YK",86155058
"GC36-B7R",86155059
"GJ75-KCT",86155060
"GDHR-WVL",86155061
"LY96-J4K",86155062
"LY38-25H",86155063
"LZTC-4FQ",86155072
"LT57-5QC",86155073
"LY87-SGY",86155076
"G7JC-1CW",86155077
"GC4H-QSL",86155078
"GWV8-YXT",86155079
"GQ6Q-CBB",86155088
"GZKP-Q7X",86155089
"L1QG-F3S",86155090
"L8PJ-FXZ",86155091
"GCSN-6RP",86155092
"L5XT-QZ1",86155093
"GX3S-9CY",86155096
"GJGY-CSP",86155097
"GKV4-B3V",86155098
"9CJC-ZH9",86155104
"LDSR-BHK",86155105
"LD91-KW4",86155106
"L1SW-18M",86155107
"LT7M-L6K",86155108
"LT7M-LTR",86155109
"LCYW-VKR",86155110
"LR61-B9J",86155111
"LRS8-6PL",86155112
"GF1J-YRS",86155113
"G3P2-N51",86155114
"GGVD-6PL",86155115
"97W3-LTP",86155116
"9ZHX-KBT",86155117
"GG5B-SY5",86155118
"G4SQ-GMB",86155119
"LZK4-XBC",86155120
"LCX6-7YZ",86155121
"L6FP-2WB",86155122
"GC48-1WM",86155123
"M7W1-BV2",86155124
"LR1D-N9V",86155125
"29WW-SJK",86155126
"K4BF-BN8",86155127
"GSQS-59L",86155168
"GCS7-L7S",86155169
"M8T1-MHF",86155172
"GVWZ-R6J",86155173
"2Z98-PT3",86155174
"GN75-LK9",86155175
"LBRN-HKG",86155176
"G9L1-WW4",86155177
"MKTB-WY6",86155184
"GF39-PMM",86155200
"MTJ1-RV7",86155201
"G4TK-BFP",86155202
"H7NT-FCQ",86155203
"LKQP-JK9",86155232
"LKQP-JK6",86155233
"9WCZ-TZK",86155236
"LRVC-TP5",86155237
"GJCP-73J",86155248
"GVC6-N3R",86155249
"G98Q-FCK",86155250
"KZ5X-VB2",86155251
"LHRT-BDJ",86155252
"KGVN-B3P",86155253
"GHWD-SKC",86168576
"GHWD-9JV",86168577
"GJ9M-3YN",86168578
"GNYH-WGF",86168579
"LDPZ-Y74",86168592
"LDPZ-Y9G",86168593
"GV1X-5PY",86168594
"GQD3-H27",86168616
"GKGY-MGJ",86168617
"GMN5-RNG",86168640
"GZFR-L59",86168641
"KDMX-S2H",86168642
"9V3R-Q7G",86168643
"9HBP-1YZ",86168648
"9HBP-1Y8",86168649
"9HBP-1YX",86168650
"9HBP-1BC",86168652
"9HBP-1BZ",86168653
"MCGN-3N2",86168656
"G6ZZ-T4M",86168657
"M4RR-H7P",86168658
"L5JX-DF2",86168659
"GKV1-P71",86168660
"G23B-13B",86168661
"LR36-21C",86168662
"LZBW-JPK",86168663
"LZX1-NNY",86168664
"LKHK-6KX",86168665
"MQZJ-QWW",86168666
"GJZ1-9W5",86168667
"GX1V-JJV",86168668
"GNHN-CGC",86168669
"LQ5L-KDB",86168670
"LDSR-PJV",86168671
"LYSJ-7SH",86168704
"G3WR-V5J",86168705
"GD57-NLS",86168706
"KCYS-XJP",86168707
"GC4Z-K1Y",86168708
"GVHM-DNZ",86168709
"L44K-6TT",86168712
"LHQW-7DW",86168713
"LCRH-GYP",86168714
"G2M1-NFY",86168715
"LJLZ-5MT",86168716
"KHR8-PT3",86168717
"L13Z-FVM",86168718
"LB5R-TM9",86168719
"GGFG-P4C",86168720
"GGFG-RBL",86168721
"GHND-3J4",86168722
"LVCN-2S8",86168723
"GKJR-HCB",86168728
"GKJR-N57",86168729
"G8GX-SXC",86168732
"9M8Z-PWP",86168733
"LD99-HNN",86168734
"GD5W-3HV",86168735
"LCY4-QQD",86168736
"LDSR-PFC",86168737
"LQ5L-KDB",86168738
"LDSR-PJV",86168739
"GKXW-F7C",86168740
"G6DH-163",86168741
"LWN4-CP6",86168742
"GQCL-NLY",86168743
"99M9-JXQ",86168744
"LMWR-ZNP",86168745
"GQXZ-PND",86168748
"LR9R-46K",86168749
"G9Q2-3BS",86168750
"G3FW-BY4",86168751
"L4TP-VPP",86168752
"GQ6Q-5FM",86168753
"LV7Z-WCR",86168754
"LHDJ-HHZ",86168755
"LD59-V8Z",86168756
"LYLM-MRY",86168757
"GKJN-FZD",86168760
"LK4V-VBH",86168761
"L1JD-G8J",86168764
"L1JD-6JX",86168765
"GXG4-ZPT",86168766
"GX21-QVN",86168767
"GQ63-ZQL",86168768
"G6LS-WH7",86168769
"LHJM-F9L",86168776
"LVZG-22H",86168777
"L7GQ-4ZK",86168778
"LYW7-SX7",86168779
"KZJ9-9VD",86168780
"LWXS-RM2",86168781
"M4RR-H7P",86168782
"L5JX-DF2",86168783
"LTZ7-XW5",86168784
"LZ5M-9ZN",86168785
"GGKV-XFF",86168786
"GGKV-9VQ",86168787
"GC42-TMV",86168792
"9CDJ-LTF",86168794
"GGKV-9NB",86168796
"GGKV-ZH8",86168797
"GM33-9FQ",86168800
"G9ZG-YWX",86168801
"GC4Z-YXB",86168802
"GWVB-T7R",86168803
"LZ6B-J3Q",86168804
"LC2Z-FMV",86168805
"L6L5-582",86168806
"L41W-FPT",86168807
"LFQP-MC1",86168808
"LZJ4-8FH",86168809
"GGF2-11D",86168810
"GGFL-W1L",86168811
"GCR4-2J9",86168812
"GK1B-1HR",86168813
"9CQ4-YHS",86168814
"LD99-HZC",86168815
"9HJJ-FB6",86168832
"G9XM-BX4",86168833
"G9TR-RN1",86168834
"LY4R-485",86168835
"LHZN-C1R",86168836
"JWF3-2CS",86168837
"GL4L-YFG",86168840
"GZ58-RG8",86168841
"G35M-ZRJ",86168842
"G61Y-F5G",86168843
"LLWL-YWN",86168848
"L29J-SJ6",86168849
"LLWL-BDS",86168850
"GH1K-VHH",86168851
"2H61-JQ6",86168852
"MNQS-C3W",86168853
"LB2Y-6CV",86168854
"GXF8-FV7",86168855
"GDT7-LVJ",86168856
"LHNG-38D",86168857
"G9DF-KDJ",86168858
"G8VP-QGX",86168859
"G3DB-LFM",86168896
"LVS6-7D7",86168897
"L5DP-LM7",86168928
"9ZCG-RB5",86168929
"LRSM-MTQ",86168930
"LJ55-T1Z",86168931
"LTTW-D77",86168932
"9Q6H-FC9",86168933
"LY3Z-KKZ",86168934
"LDYW-LVH",86168935
"9SS7-5BT",86168936
"9HD3-MC1",86168937
"9HPG-8RZ",86168938
"99N6-RF5",86168939
"9HKG-11D",86168940
"99W6-GSF",86168941
"MHWK-NHZ",86168942
"LB7Y-V7Z",86168943
"9CNK-TTG",86168944
"LVJW-8R7",86168945
"9CFM-79T",86168946
"LKPK-BRX",86168947
"9SS7-5BT",86168948
"9HD3-MC1",86168949
"9CZS-WBG",86168950
"LZD4-722",86168951
"LD9G-LZQ",86168952
"LY99-967",86168953
"MMLD-92C",86168954
"GLFL-KYC",86168955
"9M7Y-2W5",86168956
"L6FQ-C1W",86168957
"93HW-J56",86168958
"GKZN-R7P",86168959
"GL5W-6CW",86168976
"LYFB-S2T",86168977
"G6D1-5D8",86168979
"L7FX-PW6",86168980
"LBSS-HJK",86168981
"LTZS-JJK",86168984
"GVSY-VSF",86168985
"KFP2-G39",86168988
"GVSY-Y8Z",86168989
"LD97-YRL",86168992
"LBJR-L1Q",86168993
"9HFS-PKH",86168994
"9HFS-GG1",86168995
"99LP-BYW",86168996
"LDLH-68S",86168997
"LBGV-7WG",86168998
"K451-575",86168999
"KX8R-S5H",86169000
"K48W-JZ2",86169001
"G932-3GB",86169002
"G9PT-KBL",86169003
"KPQZ-MQL",86169004
"LCBS-HM1",86169005
"GSSZ-QLG",86169006
"G9PC-1ZJ",86169007
"GQNH-JVM",86169024
"GD8V-5RD",86169025
"G4CS-NQB",86169026
"G87T-QTP",86169027
"9CJC-ZH9",86169028
"LDSR-BHK",86169029
"LD91-KW4",86169030
"L1SW-18M",86169031
"LH6L-FPM",86169040
"LH1Z-ZZ4",86169041
"L41W-VT8",86169042
"LH8P-KSN",86169043
"L7TR-TVZ",86169044
"L41W-5SK",86169045
"LY2T-7NX",86169046
"LB6W-M1K",86169047
"LHWD-HNC",86169048
"LTDJ-FXK",86169049
"9HVV-643",86169050
"MKZ1-482",86169051
"LYWX-CBR",86169052
"9HB6-J38",86169053
"9QSG-B8G",86169054
"G7RC-KC9",86169055
"LY7M-79G",86169056
"LZZL-QT6",86169057
"GKYD-MY8",86169060
"G2PG-MFP",86169061
"LD97-JNB",86169076
"L8PF-YKQ",86169077
"G2NN-DNG",86169080
"G2NN-5S5",86169081
"KJW2-5LB",86169088
"LXM5-749",86169089
"LL33-K1J",86169092
"4966-Y65",86169093
"GM33-9FQ",86169104
"G9ZG-YWX",86169105
"GC4Z-YXB",86169106
"GWVB-T7R",86169107
"LZ6B-J3Q",86169108
"LC2Z-FMV",86169109
"L6L5-582",86169110
"L41W-FPT",86169111
"LFQP-MC1",86169112
"LZJ4-8FH",86169113
"GGF2-11D",86169114
"GGFL-W1L",86169115
"GCR4-2J9",86169116
"GK1B-1HR",86169117
"9CQ4-YHS",86169118
"LD99-HZC",86169119
"KZX6-ZWB",86169216
"9SJD-GR4",86169217
"GCR4-2J9",86169220
"GK1B-1HR",86169221
"9CQ4-YHS",86169222
"LD99-HZC",86169223
"KZJ9-9VD",86169248
"LWXS-RM2",86169249
"M4RR-H7P",86169250
"L5JX-DF2",86169251
"L788-TP4",86169252
"G28N-XBD",86169253
"LHNC-21P",86169254
"LY21-V57",86169255
"LYXV-5VJ",86169256
"GMYC-W4W",86169257
"G6D8-RHQ",86169258
"GN69-M1B",86169259
"GKJN-FT6",86169260
"GJW8-4RL",86169261
"K2JV-52N",86169262
"G398-DR7",86169263
"MLWY-7CB",86169272
"K1TD-1V7",86169273
"GDBF-HF7",86169274
"GQ5M-X94",86169275
