"fid","ascendancy"
"LKY6-BST",402705198
"GX4Q-ZQ1",402705199
"LHKV-BD1",402705216
"LZXB-YHN",402705217
"GN6J-679",402705218
"LYDM-F1T",402705219
"9ZH7-FWJ",402705220
"9CM9-HB5",402705221
"LBYQ-Z26",402705222
"GVYN-91W",402705223
"9HTG-9V9",402705224
"99KP-CPN",402705225
"KHW3-QQH",402705226
"9Q7J-1ZG",402705227
"9CS2-QX2",402705228
"L785-BPL",402705229
"M667-BQB",402705230
"9H6D-FWP",402705231
"LZZ7-Q3C",402705232
"K8J3-9XG",402705233
"L5NS-NQZ",402705234
"LVQ1-Y27",402705235
"G6ZF-L8V",402705236
"GXBH-ZYB",402705237
"GCQF-8S9",402705238
"G6RR-Z6H",402705239
"LHNB-RCZ",402705240
"LYC4-SZB",402705241
"L8W6-C4W",402705242
"9CZS-WBY",402705243
"G8WB-2VW",402705244
"G2KM-ZDH",402705245
"G64L-J84",402705246
"G6R5-4FZ",402705247
"G6TY-M3F",402705248
"GLN9-5WV",402705249
"GNHM-WR2",402705250
"L22D-85D",402705251
"GXHY-5VD",402705252
"GVKG-HFF",402705253
"GK8B-CMW",402705254
"KZ5N-DFL",402705255
"L2FR-ZV6",402705256
"LWN4-HKG",402705257
"KN73-Y7F",402705258
"L1MS-NFP",402705259
"KHH7-5JH",402705260
"LYD7-YY1",402705261
"M6HL-7N8",402705262
"48HM-XVK",402705263
"M1G9-D88",402705264
"G6HB-74V",402705265
"MRMP-3HL",402705266
"LZ1V-VQ4",402705267
"MKPJ-5LY",402705268
"9QRH-4D1",402705269
"9498-18N",402705270
"L612-TTG",402705271
"9HN9-181",402705272
"GXH7-Y1M",402705273
"GS77-VFL",402705274
"GJRK-2ZH",402705275
"L6FV-JV6",402705276
"9C4Q-K8M",402705277
"G64L-J84",402705278
"G6R5-4FZ",402705279
"M2CR-KYR",402705408
"2YPH-NZR",402705409
"GCBV-PW3",402705410
"GCBK-9C1",402705411
"G6J8-P2H",402705537
"K12X-193",402705544
"L66G-XS3",402705545
"934R-832",402705548
"9SNZ-42G",402705549
"GNWT-865",402705600
"GNWR-K2T",402705601
"G8QT-5DN",402705602
"MCRG-H6V",402705603
"LCZG-841",402705664
"L66G-XS3",402705665
"GG25-4BJ",402705666
"GG2P-1G1",402705667
"L8W2-SY8",402705668
"GC4D-S8Z",402705669
"L1DM-67H",402705696
"L1DM-KPP",402705697
"G417-4SR",402705698
"GQK5-244",402705699
"94RQ-Q21",402705700
"M7F1-XHN",402705701
"9S73-K2D",402705702
"LZLQ-12N",402705703
"LYD7-TB9",402705704
"9C8T-V1R",402705705
"LZGC-T3V",402705706
"9HNL-VTQ",402705707
"G7YV-4ZY",402705708
"LZ5M-XT7",402705709
"KHW3-QQH",402705710
"9Q7J-1ZG",402705711
"GSYR-X36",402705712
"KLXB-XZX",402705713
"9HGZ-QJD",402705714
"LRGN-LN7",402705715
"LT4D-TMW",402705716
"L8BS-VB3",402705717
"M9B6-MXW",402705718
"LY1Y-ZHZ",402705719
"LDGP-6LG",402705720
"KC5N-C3N",402705721
"LRBK-WPN",402705722
"9WWL-HYB",402705723
"LBSC-RKL",402705724
"LBZR-F9X",402705725
"M3DW-6QG",402705726
"GF8Q-RLS",402705727
"MJFP-PY2",402705728
"LBKP-T5Z",402705729
"L8W2-3S3",402705730
"GWGW-61D",402705731
"LB24-MR5",402705732
"GDQB-R4D",402705733
"LJLB-ZND",402705760
"G4HB-KL2",402705761
"9ZC9-1LQ",402705762
"L5PD-Y72",402705763
"9ZC9-12Y",402705764
"G6T4-4FB",402705765
"L8R5-8PV",402705792
"LTTC-D5R",402705793
"GXY2-WMQ",402705794
"LYGQ-8GS",402705795
"LZ1N-WSF",402705796
"GH5S-XTD",402705797
"LBYK-MCN",402705798
"LYBC-B2V",402705799
"LJR8-4DW",402705808
"LYGQ-8GS",402705809
"GL85-VQ9",402705810
"GL85-YNN",402705811
"LTFB-L3Q",402705812
"LTF1-441",402705813
"GKY8-15J",402705816
"L6YT-HMK",402705817
"LZ1N-WSF",402705818
"GH5S-XTD",402705819
"LV7B-9DM",402705820
"9QQC-L6P",402705821
"L2VZ-XXJ",402705824
"KDQZ-4DJ",402705825
"LZV6-DRK",402705826
"9MKF-4JS",402705827
"99LP-BYW",402705828
"LDLH-68S",402705829
"LBGV-7WG",402705830
"K451-575",402705831
"LZZ7-Q3C",402705832
"K8J3-9XG",402705833
"L5NS-NQZ",402705834
"LVQ1-Y27",402705835
"G6ZF-L8V",402705836
"GXBH-ZYB",402705837
"GCQF-8S9",402705838
"G6RR-Z6H",402705839
"LYD7-TB9",402705840
"9C8T-V1R",402705841
"MRMP-3HL",402705842
"LZ1V-VQ4",402705843
"K2VH-K8W",402705844
"LZ1V-VWM",402705845
"LY9J-4WR",402705846
"LBP9-Y7L",402705847
"KNZL-TD2",402705848
"GGH6-7FP",402705849
"LZ1V-VZ8",402705850
"LZ1V-V82",402705851
"L5NS-NQZ",402705852
"LVQ1-Y27",402705853
"MBGY-XGK",402705854
"GQBL-VL5",402705855
"GHCV-WWW",402705856
"LRG1-K3W",402705857
"L67Y-RSW",402705858
"GHCZ-WN5",402705859
"G2LB-GSC",402705864
"G6C7-17F",402705865
"GS3B-8XQ",402705866
"M72H-41N",402705867
"GCQY-66S",402705872
"GG5R-6RG",402705873
"G8G5-GZ4",402705874
"GXTH-YFM",402705875
"L7F2-H8W",402705880
"L7F2-C7G",402705881
"G2LB-GSC",402705884
"G6C7-17F",402705885
"GS3B-8XQ",402705886
"M72H-41N",402705887
"GCQF-5VG",402705888
"LZXY-7CD",402705889
"LZS9-B75",402705890
"GMNR-ZJD",402705891
"LVPJ-ZDR",402705892
"9S8J-7ZT",402705893
"9HTG-9V9",402705894
"99KP-CPN",402705895
"L2FR-ZV6",402705896
"LWN4-HKG",402705897
"KN73-Y7F",402705898
"L1MS-NFP",402705899
"KHH7-5JH",402705900
"LYD7-YY1",402705901
"M6HL-7N8",402705902
"48HM-XVK",402705903
"L5DB-5FV",402705904
"GZ7L-QDD",402705905
"G9M5-PP1",402705906
"GGDF-JK3",402705907
"LZZ7-Q3C",402705908
"K8J3-9XG",402705909
"L5NS-NQZ",402705910
"LVQ1-Y27",402705911
"9ZHS-1C8",402705912
"MWG5-17Y",402705913
"LW3Q-K6B",402705914
"94TD-Y8X",402705915
"G48D-RRD",402705916
"G485-2NM",402705917
"G6BN-2D7",402705918
"L281-Z8K",402705919
"99QR-Z86",402706048
"GQX2-KSM",402706049
"G3M2-XQT",402706056
"GH1L-PN6",402706057
"KJW1-JC7",402706058
"LCJ7-K48",402706059
"LT84-J6L",402706060
"GK4M-B4G",402706061
"MJFP-PY2",402706112
"LBKP-T5Z",402706113
"L1Q8-P11",402706114
"GFGQ-4ND",402706115
"LJYD-GS7",402706128
"GKY6-5LC",402706129
"GJJB-F3M",402706130
"GCQF-5VG",402706132
"LZXY-7CD",402706133
"LZS9-B75",402706134
"GMNR-ZJD",402706135
"GDM5-6TW",402706136
"GCM2-5PT",402706137
"K2JB-NS1",402706138
"9QQP-M2K",402706139
"GCQF-5VG",402706144
"LZXY-7CD",402706145
"LZS9-B75",402706146
"GMNR-ZJD",402706147
"LVPJ-ZDR",402706148
"9S8J-7ZT",402706149
"9HTG-9V9",402706150
"99KP-CPN",402706151
"L2FR-ZV6",402706152
"LWN4-HKG",402706153
"KN73-Y7F",402706154
"L1MS-NFP",402706155
"KHH7-5JH",402706156
"LYD7-YY1",402706157
"M6HL-7N8",402706158
"48HM-XVK",402706159
"L5DB-5FV",402706160
"GZ7L-QDD",402706161
"G9M5-PP1",402706162
"GGDF-JK3",402706163
"LZZ7-Q3C",402706164
"K8J3-9XG",402706165
"L5NS-NQZ",402706166
"LVQ1-Y27",402706167
"9ZHS-1C8",402706168
"MWG5-17Y",402706169
"LW3Q-K6B",402706170
"94TD-Y8X",402706171
"G48D-RRD",402706172
"G485-2NM",402706173
"G6BN-2D7",402706174
"L281-Z8K",402706175
"LCZG-841",402706432
"L66G-XS3",402706433
"GG25-4BJ",402706434
"GG2P-1G1",402706435
"GZ5X-RQW",402706436
"MSMN-M4L",402706437
"LD9P-WZG",402706438
"GFG3-FXB",402706439
"LZ26-12M",402706464
"L15J-KYL",402706465
"GQ88-GXC",402706472
"GMNG-379",402706473
"GSY8-N8K",402706474
"LJR1-26S",402706475
"G49D-7VL",402706476
"LHT5-R49",402706477
"G8CR-TD5",402706478
"G2PR-CN1",402706479
"GGNJ-8ND",402706480
"L1JD-1WN",402706481
"GD7D-784",402706482
"GD7D-QGY",402706483
"GQ88-GXC",402706496
"GMNG-379",402706497
"GSY8-N8K",402706498
"LJR1-26S",402706499
"G49D-7VL",402706500
"LHT5-R49",402706501
"G8CR-TD5",402706502
"G2PR-CN1",402706503
"G3BW-WCD",402706504
"L22B-599",402706506
"LYBY-1W3",402706507
"9HGZ-QJD",402706508
"LRGN-LN7",402706509
"93T9-M9Z",402706510
"GSX8-53N",402706511
"G4SS-SP4",402706512
"LYVT-ZYX",402706513
"9CZ3-WY5",402706514
"LYVT-ZYX",402706515
"G6Q6-XWL",402706516
"LH3J-HFC",402706517
"KDQV-V7K",402706518
"LKV8-TT1",402706519
"KNQK-QD7",402706520
"KX3N-XM4",402706521
"K4YB-V97",402706522
"KH3M-MTS",402706523
"GGP9-PVT",402706524
"GGPS-Z3V",402706526
"GGPS-W5B",402706527
"L2SG-RS8",402706528
"GVSN-NL3",402706529
"GK3B-TYX",402706530
"GW12-2B3",402706531
"M1XR-QH8",402706532
"GX99-YB3",402706533
"GX75-4QL",402706534
"GC4H-TH4",402706535
"L5NF-TYK",402706536
"GL6T-3ZY",402706537
"LY8B-889",402706538
"MSC6-D2Q",402706539
"K8MK-32G",402706540
"LDMD-8L3",402706541
"KD97-8CN",402706542
"LDMD-8L3",402706543
"9C3J-THL",402706544
"KX4R-YFG",402706545
"99Y7-CVL",402706546
"K8Y4-QHG",402706547
"MBMH-FJ9",402706548
"LDSM-3LQ",402706549
"G8TZ-PTY",402706550
"GJSQ-T23",402706551
"GMNV-5HR",402706552
"GDY7-7JQ",402706553
"GJYL-97B",402706554
"G7YG-5H1",402706555
"GNHM-WR2",402706556
"L22D-85D",402706557
"KLL4-ZQW",402706558
"9CHW-87H",402706559
"L2FR-ZV6",402706568
"LWN4-HKG",402706569
"KN73-Y7F",402706570
"L1MS-NFP",402706571
"KHH7-5JH",402706572
"LYD7-YY1",402706573
"M6HL-7N8",402706574
"48HM-XVK",402706575
"G963-CXQ",402706592
"GNC8-SK8",402706608
"LBFB-MS7",402706609
"GH1J-85T",402706610
"GFR2-LQ1",402706611
"G96F-Z14",402706612
"GX8B-DT7",402706613
"G6TD-SW3",402706614
"L61M-Y71",402706615
"MBDP-266",402706620
"MBDP-2N7",402706621
"L2FR-ZV6",402706632
"LWN4-HKG",402706633
"KN73-Y7F",402706634
"L1MS-NFP",402706635
"KHH7-5JH",402706636
"LYD7-YY1",402706637
"M6HL-7N8",402706638
"48HM-XVK",402706639
"KZ7B-HWY",402706640
"LD91-PX3",402706641
"L19Q-5K2",402706642
"9WP5-MSL",402706643
"G4BB-BWL",402706644
"GK8Q-57S",402706645
"LKY6-BST",402706646
"GX4Q-ZQ1",402706647
"9HTG-9V9",402706648
"99KP-CPN",402706649
"KHW3-QQH",402706650
"9Q7J-1ZG",402706651
"9CS2-QX2",402706652
"L785-BPL",402706653
"M667-BQB",402706654
"9H6D-FWP",402706655
"LHKV-BD1",402706656
"LZXB-YHN",402706657
"GN6J-679",402706658
"LYDM-F1T",402706659
"9ZH7-FWJ",402706660
"9CM9-HB5",402706661
"LBYQ-Z26",402706662
"GVYN-91W",402706663
"9HTG-9V9",402706664
"99KP-CPN",402706665
"KHW3-QQH",402706666
"9Q7J-1ZG",402706667
"9CS2-QX2",402706668
"L785-BPL",402706669
"M667-BQB",402706670
"9H6D-FWP",402706671
"LZZ7-Q3C",402706672
"K8J3-9XG",402706673
"L5NS-NQZ",402706674
"LVQ1-Y27",402706675
"G6ZF-L8V",402706676
"GXBH-ZYB",402706677
"GCQF-8S9",402706678
"G6RR-Z6H",402706679
"LHNB-RCZ",402706680
"LYC4-SZB",402706681
"L8W6-C4W",402706682
"9CZS-WBY",402706683
"G8WB-2VW",402706684
"G2KM-ZDH",402706685
"G64L-J84",402706686
"G6R5-4FZ",402706687
"LHVH-1SW",402707456
"LRHG-G1W",402707457
"9S8K-MBN",402707458
"LBZ1-F4V",402707459
"LRSC-N5N",402707464
"LTTT-6MB",402707465
"GM4M-MK7",402707466
"GMW1-6RS",402707467
"LDMY-H1L",402707520
"LYCJ-8FK",402707521
"LY3J-QN6",402707522
"L1X9-VGT",402707523
"LBJZ-7TV",402707524
"GLBR-ZW8",402707525
"9CC8-TJ6",402707528
"GL5L-JYH",402707529
"LBVP-BB4",402707530
"GGKW-9Z5",402707531
"GQDP-VF6",402707532
"9CS2-QX2",402707534
"L785-BPL",402707535
"9HBT-X6S",402707536
"9CW3-3SK",402707537
"KF9B-5KD",402707538
"LDSM-3YK",402707539
"9HBT-X6S",402707540
"LT6K-DY9",402707542
"9HZT-7LN",402707543
"LC9T-X3H",402707544
"93R4-KXS",402707545
"GHV6-3NH",402707546
"GXYN-8KY",402707547
"G6RD-2TL",402707548
"G6R6-3GB",402707549
"G9PL-CC4",402707550
"GGS4-ZDZ",402707551
"9SPK-69R",402707552
"GKHH-3WG",402707553
"KDQZ-4C9",402707554
"GXX3-RNC",402707555
"9HVG-3HS",402707556
"MRRC-VW8",402707557
"9CX7-S59",402707558
"934P-KGV",402707559
"LZK6-P8K",402707560
"2YGB-N2M",402707561
"9CS2-22H",402707562
"9CZC-NNC",402707563
"LCMC-VB4",402707564
"KZQT-JV1",402707565
"LHRH-LVR",402707566
"L8YM-JSK",402707567
"G6QK-DSD",402707568
"KDQW-FYD",402707569
"9ZH7-6PG",402707570
"9QQN-G1J",402707571
"LHRH-LVR",402707572
"L8YM-JSK",402707573
"GJGT-QFP",402707574
"GF1M-Y9H",402707575
"L8WB-J9Q",402707576
"9ZHQ-TZW",402707577
"LVDV-55F",402707578
"M89J-PJH",402707579
"MQ2K-WZQ",402707580
"9CQL-G16",402707581
"KN73-Y7F",402707582
"L1MS-NFP",402707583
"LCZG-841",402707584
"L66G-XS3",402707585
"GG25-4BJ",402707586
"GG2P-1G1",402707587
"L8W2-SY8",402707588
"GC4D-S8Z",402707589
"9CS3-646",402707592
"L66G-XS3",402707593
"LZS9-B75",402707648
"GMNR-ZJD",402707649
"L78R-8TY",402707650
"44W8-PM5",402707651
"G286-Y62",402707652
"9ZC9-12B",402707656
"G6T4-H7W",402707657
"LRKG-63N",402707712
"LD9G-5XM",402707713
"LR1W-XV5",402707714
"MRK3-ZH2",402707715
"LJLG-XYL",402707716
"GQ2W-1ST",402707717
"L1Q8-P11",402707718
"GFGQ-4ND",402707719
"GCQF-5VG",402707720
"LZXY-7CD",402707721
"LZS9-B75",402707722
"GMNR-ZJD",402707723
"LVPJ-ZDR",402707724
"9S8J-7ZT",402707725
"9HTG-9V9",402707726
"99KP-CPN",402707727
"MJFP-PY2",402707744
"LBKP-T5Z",402707745
"L1Q8-P11",402707746
"GFGQ-4ND",402707747
"LJYD-GS7",402707760
"GKY6-5LC",402707761
"GJJB-F3M",402707762
"GCQF-5VG",402707764
"LZXY-7CD",402707765
"LZS9-B75",402707766
"GMNR-ZJD",402707767
"GDM5-6TW",402707768
"GCM2-5PT",402707769
"K2JB-NS1",402707770
"9QQP-M2K",402707771
"KZ7B-HWY",402707776
"LD91-PX3",402707777
"L19Q-5K2",402707778
"9WP5-MSL",402707779
"G4BB-BWL",402707780
"GK8Q-57S",402707781
"LKY6-BST",402707782
"GX4Q-ZQ1",402707783
"9HTG-9V9",402707784
"99KP-CPN",402707785
"KHW3-QQH",402707786
"9Q7J-1ZG",402707787
"9CS2-QX2",402707788
"L785-BPL",402707789
"M667-BQB",402707790
"9H6D-FWP",402707791
"L5NF-TYK",402707792
"GL6T-3ZY",402707793
"LY8B-889",402707794
"MSC6-D2Q",402707795
"K8MK-32G",402707796
"LDMD-8L3",402707797
"KD97-8CN",402707798
"LDMD-8L3",402707799
"G8W3-5JZ",402707800
"LYN9-HW8",402707801
"G6RR-Z64",402707802
"GK39-BXK",402707803
"GL4K-RHG",402707804
"GJ9Y-DV6",402707805
"GXJ5-ZC5",402707806
"GHGD-FCK",402707807
"9HBT-X6S",402707808
"9CW3-3SK",402707809
"KF9B-5KD",402707810
"LDSM-3YK",402707811
"MQ97-2VC",402707812
"L812-1MZ",402707813
"GSWG-DB2",402707814
"LBVL-MQ9",402707815
"LHC8-6JR",402707816
"KFLP-MFB",402707817
"LZRK-CCF",402707818
"9QVB-7RT",402707819
"99K2-81M",402707820
"GQG5-837",402707821
"LYX5-G1F",402707822
"GLMF-YNM",402707823
"LDSM-QML",402707824
"L1H7-X4B",402707825
"LZ1V-VL6",402707826
"LZ1V-VGX",402707827
"M1JV-6Z9",402707828
"LZ1V-V5P",402707829
"LYD7-TB9",402707830
"9C8T-V1R",402707831
"K8MK-32G",402707832
"LDMD-8L3",402707833
"KD97-8CN",402707834
"LDMD-8L3",402707835
"MBBD-8D4",402707836
"9CQP-NH9",402707837
"LZBY-5LP",402707838
"GGKP-P28",402707839
"KT7X-SZX",402707840
"GD4M-R4G",402707841
"GX9G-K27",402707842
"G98Z-D11",402707843
"GVZM-6V7",402707856
"L8MP-T19",402707857
"LD39-T1R",402707858
"LD4B-PM4",402707859
"9ZH7-L8M",402707860
"LDHV-PXR",402707861
"G2LB-GSC",402707862
"G6C7-17F",402707863
"LZDJ-5MR",402707872
"GG5T-73Z",402707873
"G3K4-81L",402707876
"LR4D-Y9F",402707877
"GHNG-5G1",402707878
"GHNG-RT5",402707879
"G3QM-FWQ",402707888
"LK5G-8Z4",402707889
"9QQC-56H",402707890
"GVZM-6V7",402707896
"L8MP-T19",402707897
"LD39-T1R",402707898
"LD4B-PM4",402707899
"9ZH7-L8M",402707900
"LDHV-PXR",402707901
"G2LB-GSC",402707902
"G6C7-17F",402707903
"GQ88-GXC",402707904
"GMNG-379",402707905
"GSY8-N8K",402707906
"LJR1-26S",402707907
"G49D-7VL",402707908
"LHT5-R49",402707909
"G8CR-TD5",402707910
"G2PR-CN1",402707911
"G3BW-WCD",402707912
"L22B-599",402707914
"LYBY-1W3",402707915
"9HGZ-QJD",402707916
"LRGN-LN7",402707917
"93T9-M9Z",402707918
"GSX8-53N",402707919
"G4SS-SP4",402707920
"LYVT-ZYX",402707921
"9CZ3-WY5",402707922
"LYVT-ZYX",402707923
"G6Q6-XWL",402707924
"LH3J-HFC",402707925
"KDQV-V7K",402707926
"LKV8-TT1",402707927
"KNQK-QD7",402707928
"KX3N-XM4",402707929
"K4YB-V97",402707930
"KH3M-MTS",402707931
"GGP9-PVT",402707932
"GGPS-Z3V",402707934
"GGPS-W5B",402707935
"L2SG-RS8",402707936
"GVSN-NL3",402707937
"GK3B-TYX",402707938
"GW12-2B3",402707939
"M1XR-QH8",402707940
"GX99-YB3",402707941
"GX75-4QL",402707942
"GC4H-TH4",402707943
"L5NF-TYK",402707944
"GL6T-3ZY",402707945
"LY8B-889",402707946
"MSC6-D2Q",402707947
"K8MK-32G",402707948
"LDMD-8L3",402707949
"KD97-8CN",402707950
"LDMD-8L3",402707951
"9C3J-THL",402707952
"KX4R-YFG",402707953
"99Y7-CVL",402707954
"K8Y4-QHG",402707955
"MBMH-FJ9",402707956
"LDSM-3LQ",402707957
"G8TZ-PTY",402707958
"GJSQ-T23",402707959
"GMNV-5HR",402707960
"GDY7-7JQ",402707961
"GJYL-97B",402707962
"G7YG-5H1",402707963
"GNHM-WR2",402707964
"L22D-85D",402707965
"KLL4-ZQW",402707966
"9CHW-87H",402707967
"GCQF-5VG",402707968
"LZXY-7CD",402707969
"LZS9-B75",402707970
"GMNR-ZJD",402707971
"LVPJ-ZDR",402707972
"9S8J-7ZT",402707973
"9HTG-9V9",402707974
"99KP-CPN",402707975
"94NC-ZHF",402708096
"9CNK-V65",402708224
"LC5C-NR6",402708225
"9HGZ-QJD",402708226
"LRGN-LN7",402708227
"LHKV-BD1",402708228
"LZXB-YHN",402708229
"GN6J-679",402708230
"LYDM-F1T",402708231
"9CQB-5YH",402708232
"L8YS-3TQ",402708233
"L2VZ-N2D",402708234
"M1JC-CL1",402708235
"L1ZZ-GK2",402708236
"MM4T-S8N",402708237
"LYSC-HWY",402708238
"LY1P-V76",402708239
"G4SS-SP4",402708240
"LYVT-ZYX",402708241
"9CZ3-WY5",402708242
"LYVT-ZYX",402708243
"G6Q6-XWL",402708244
"LH3J-HFC",402708245
"KDQV-V7K",402708246
"LKV8-TT1",402708247
"KNQK-QD7",402708248
"KX3N-XM4",402708249
"K4YB-V97",402708250
"KH3M-MTS",402708251
"GGP9-PVT",402708252
"GGPS-Z3V",402708254
"GGPS-W5B",402708255
"GM5J-SVR",402708256
"GGD9-64D",402708257
"9HPX-CFH",402708258
"GMS4-2NJ",402708259
"LVPJ-ZDR",402708260
"9S8J-7ZT",402708261
"9HTG-9V9",402708262
"99KP-CPN",402708263
"KZ7B-HWY",402708264
"LD91-PX3",402708265
"L19Q-5K2",402708266
"9WP5-MSL",402708267
"G4BB-BWL",402708268
"GK8Q-57S",402708269
"LKY6-BST",402708270
"GX4Q-ZQ1",402708271
"LHKV-BD1",402708288
"LZXB-YHN",402708289
"GN6J-679",402708290
"LYDM-F1T",402708291
"9ZH7-FWJ",402708292
"9CM9-HB5",402708293
"LBYQ-Z26",402708294
"GVYN-91W",402708295
"9HTG-9V9",402708296
"99KP-CPN",402708297
"KHW3-QQH",402708298
"9Q7J-1ZG",402708299
"9CS2-QX2",402708300
"L785-BPL",402708301
"M667-BQB",402708302
"9H6D-FWP",402708303
"LZZ7-Q3C",402708304
"K8J3-9XG",402708305
"L5NS-NQZ",402708306
"LVQ1-Y27",402708307
"G6ZF-L8V",402708308
"GXBH-ZYB",402708309
"GCQF-8S9",402708310
"G6RR-Z6H",402708311
"LHNB-RCZ",402708312
"LYC4-SZB",402708313
"L8W6-C4W",402708314
"9CZS-WBY",402708315
"G8WB-2VW",402708316
"G2KM-ZDH",402708317
"G64L-J84",402708318
"G6R5-4FZ",402708319
"G6TY-M3F",402708320
"GLN9-5WV",402708321
"GNHM-WR2",402708322
"L22D-85D",402708323
"GXHY-5VD",402708324
"GVKG-HFF",402708325
"GK8B-CMW",402708326
"KZ5N-DFL",402708327
"L2FR-ZV6",402708328
"LWN4-HKG",402708329
"KN73-Y7F",402708330
"L1MS-NFP",402708331
"KHH7-5JH",402708332
"LYD7-YY1",402708333
"M6HL-7N8",402708334
"48HM-XVK",402708335
"M1G9-D88",402708336
"G6HB-74V",402708337
"MRMP-3HL",402708338
"LZ1V-VQ4",402708339
"MKPJ-5LY",402708340
"9QRH-4D1",402708341
"9498-18N",402708342
"L612-TTG",402708343
"9HN9-181",402708344
"GXH7-Y1M",402708345
"GS77-VFL",402708346
"GJRK-2ZH",402708347
"L6FV-JV6",402708348
"9C4Q-K8M",402708349
"G64L-J84",402708350
"G6R5-4FZ",402708351
"LDYZ-DVB",402710528
"GGPR-1Z1",402710529
"GHBV-HXT",402710560
"G4F6-PG1",402710561
"G78V-GDQ",402710562
"LZCG-S66",402710563
"G3TY-RH4",402710576
"G3TY-GJK",402710577
"9ZC9-12R",402710578
"G6T4-4XH",402710579
"9ZC9-12P",402710580
"G8DR-RHX",402714624
"LCZG-841",402714626
"L66G-XS3",402714627
"K12X-BT8",402714630
"G7BL-MVJ",402714631
"GX77-FGC",402714896
"9S8K-MBN",402714898
"LBZ1-F4V",402714899
"G4NS-1M1",402714906
"L2X9-FT6",402715008
"L2X9-N9S",402715009
"LCZG-841",402715010
"L66G-XS3",402715011
"LHKC-26D",402715012
"LCR1-ZTW",402715013
"GDL3-WM4",402715014
"LHV4-1M9",402715015
"LHVH-1SW",402715136
"LRHG-G1W",402715137
"9S8K-MBN",402715138
"LBZ1-F4V",402715139
"LRSC-N5N",402715144
"LTTT-6MB",402715145
"GM4M-MK7",402715146
"GMW1-6RS",402715147
"LDMY-H1L",402715200
"LYCJ-8FK",402715201
"LY3J-QN6",402715202
"L1X9-VGT",402715203
"LBJZ-7TV",402715204
"GLBR-ZW8",402715205
"9CC8-TJ6",402715208
"GL5L-JYH",402715209
"LBVP-BB4",402715210
"GGKW-9Z5",402715211
"GQDP-VF6",402715212
"9CS2-QX2",402715214
"L785-BPL",402715215
"9HBT-X6S",402715216
"9CW3-3SK",402715217
"KF9B-5KD",402715218
"LDSM-3YK",402715219
"9HBT-X6S",402715220
"LT6K-DY9",402715222
"9HZT-7LN",402715223
"LC9T-X3H",402715224
"93R4-KXS",402715225
"GHV6-3NH",402715226
"GXYN-8KY",402715227
"G6RD-2TL",402715228
"G6R6-3GB",402715229
"G9PL-CC4",402715230
"GGS4-ZDZ",402715231
"9SPK-69R",402715232
"GKHH-3WG",402715233
"KDQZ-4C9",402715234
"GXX3-RNC",402715235
"9HVG-3HS",402715236
"MRRC-VW8",402715237
"9CX7-S59",402715238
"934P-KGV",402715239
"LZK6-P8K",402715240
"2YGB-N2M",402715241
"9CS2-22H",402715242
"9CZC-NNC",402715243
"LCMC-VB4",402715244
"KZQT-JV1",402715245
"LHRH-LVR",402715246
"L8YM-JSK",402715247
"G6QK-DSD",402715248
"KDQW-FYD",402715249
"9ZH7-6PG",402715250
"9QQN-G1J",402715251
"LHRH-LVR",402715252
"L8YM-JSK",402715253
"GJGT-QFP",402715254
"GF1M-Y9H",402715255
"L8WB-J9Q",402715256
"9ZHQ-TZW",402715257
"LVDV-55F",402715258
"M89J-PJH",402715259
"MQ2K-WZQ",402715260
"9CQL-G16",402715261
"KN73-Y7F",402715262
"L1MS-NFP",402715263
"LCZG-841",402715264
"L66G-XS3",402715265
"GG25-4BJ",402715266
"GG2P-1G1",402715267
"L8W2-SY8",402715268
"GC4D-S8Z",402715269
"9CS3-646",402715272
"L66G-XS3",402715273
"LZS9-B75",402715328
"GMNR-ZJD",402715329
"L78R-8TY",402715330
"44W8-PM5",402715331
"G286-Y62",402715332
"9ZC9-12B",402715336
"G6T4-H7W",402715337
"LRKG-63N",402715392
"LD9G-5XM",402715393
"LR1W-XV5",402715394
"MRK3-ZH2",402715395
"LJLG-XYL",402715396
"GQ2W-1ST",402715397
"L1Q8-P11",402715398
"GFGQ-4ND",402715399
"GCQF-5VG",402715400
"LZXY-7CD",402715401
"LZS9-B75",402715402
"GMNR-ZJD",402715403
"LVPJ-ZDR",402715404
"9S8J-7ZT",402715405
"9HTG-9V9",402715406
"99KP-CPN",402715407
"MJFP-PY2",402715424
"LBKP-T5Z",402715425
"L1Q8-P11",402715426
"GFGQ-4ND",402715427
"LJYD-GS7",402715440
"GKY6-5LC",402715441
"GJJB-F3M",402715442
"GCQF-5VG",402715444
"LZXY-7CD",402715445
"LZS9-B75",402715446
"GMNR-ZJD",402715447
"GDM5-6TW",402715448
"GCM2-5PT",402715449
"K2JB-NS1",402715450
"9QQP-M2K",402715451
"KZ7B-HWY",402715456
"LD91-PX3",402715457
"L19Q-5K2",402715458
"9WP5-MSL",402715459
"G4BB-BWL",402715460
"GK8Q-57S",402715461
"LKY6-BST",402715462
"GX4Q-ZQ1",402715463
"9HTG-9V9",402715464
"99KP-CPN",402715465
"KHW3-QQH",402715466
"9Q7J-1ZG",402715467
"9CS2-QX2",402715468
"L785-BPL",402715469
"M667-BQB",402715470
"9H6D-FWP",402715471
"L5NF-TYK",402715472
"GL6T-3ZY",402715473
"LY8B-889",402715474
"MSC6-D2Q",402715475
"K8MK-32G",402715476
"LDMD-8L3",402715477
"KD97-8CN",402715478
"LDMD-8L3",402715479
