"ascendency","id","gender","gen"
14937,"LZCT-R9Z","Female",14
14938,"LLWC-BK7","Male",14
14939,"L51Z-JMV","Female",14
14940,"K4YB-SYT","Male",14
14941,"LR31-TTD","Female",14
14942,"GGLX-2FM","Male",14
14944,"G33M-6GH","Male",14
14945,"GW95-3D9","Female",14
14946,"LZN8-N72","Male",14
14947,"94QW-5B5","Female",14
14948,"9J7N-FKD","Male",14
14949,"9J7N-FK6","Female",14
14950,"GF4G-1BN","Male",14
14951,"LZ37-M15","Female",14
14952,"M88W-9JL","Male",14
14953,"4FJK-1TM","Female",14
14954,"GCQ8-BYZ","Male",14
14956,"LZLW-W6K","Male",14
14957,"KN76-5R4","Female",14
14958,"9VPW-JH5","Male",14
14959,"KNVR-S1Y","Female",14
14968,"LH6L-TS6","Male",14
14969,"LH6L-TSF","Female",14
14974,"LZPW-57V","Male",14
14975,"M6FB-HX4","Female",14
14976,"LCR3-9Y4","Male",14
14977,"GXT3-6Q8","Female",14
14978,"GZW3-BVC","Male",14
14979,"LDSY-V6T","Female",14
14984,"GS9B-Q2G","Male",14
14985,"LZ1R-6YZ","Female",14
14986,"9ZHY-H1V","Male",14
14987,"KCV3-R4Z","Female",14
14988,"LT2T-C3F","Male",14
14989,"LV4G-1FH","Female",14
14990,"GVMH-2NV","Male",14
14991,"M5P6-9L9","Female",14
14992,"LZTM-VX5","Male",14
14993,"93VV-JRR","Female",14
14994,"KCVW-7SJ","Male",14
14995,"LBG3-NPB","Female",14
14996,"LHWC-8MF","Male",14
14997,"LDYJ-S3M","Female",14
14998,"GDMN-3FM","Male",14
14999,"9WYB-C2B","Female",14
15000,"MDK1-PLV","Male",14
15001,"MDK1-PGS","Female",14
15002,"GN4V-Z94","Male",14
15003,"GN4J-F8K","Female",14
15004,"LY1D-VRZ","Male",14
15005,"MMNS-22Z","Female",14
15006,"LRHC-BCC","Male",14
15007,"MF1P-6M8","Female",14
15020,"GGQM-THC","Male",14
15021,"GLLF-4CD","Female",14
15022,"GX32-H5L","Male",14
15023,"GX32-Q8Y","Female",14
15024,"GGCQ-471","Male",14
15025,"L8SK-YBX","Female",14
15026,"9M6P-M83","Male",14
15027,"GSTN-2XH","Female",14
15032,"L18W-YV2","Male",14
15033,"MBD2-N12","Female",14
15034,"LZJT-7GL","Male",14
15035,"LZN8-96C","Female",14
15036,"L87B-NY6","Male",14
15037,"GF1T-CHG","Female",14
15038,"KZGS-GZW","Male",14
15039,"KZ3D-V4B","Female",14
15040,"L89L-8SV","Male",14
15041,"G4QZ-BFT","Female",14
15042,"LQRQ-DW8","Male",14
15043,"LH5H-RBV","Female",14
15044,"LTQL-SY2","Male",14
15045,"LT65-PG5","Female",14
15048,"9XMJ-4GS","Male",14
15049,"K8SV-613","Female",14
15052,"MH1H-V74","Male",14
15053,"K24K-RM7","Female",14
15062,"MK48-9LJ","Male",14
15063,"L58S-NJD","Female",14
15064,"KLDZ-C3Z","Male",14
15065,"G3TJ-SD8","Female",14
15068,"LVSG-CXM","Male",14
15069,"GK4Q-KBJ","Female",14
15070,"GN4Y-VYS","Male",14
15071,"GN4Y-5T3","Female",14
15084,"GGQM-THC","Male",14
15085,"GLLF-4CD","Female",14
15086,"GX32-H5L","Male",14
15087,"GX32-Q8Y","Female",14
15088,"GGCQ-471","Male",14
15089,"L8SK-YBX","Female",14
15090,"9M6P-M83","Male",14
15091,"GSTN-2XH","Female",14
15096,"L18W-YV2","Male",14
15097,"MBD2-N12","Female",14
15098,"LZJT-7GL","Male",14
15099,"LZN8-96C","Female",14
15100,"L87B-NY6","Male",14
15101,"GF1T-CHG","Female",14
15102,"KZGS-GZW","Male",14
15103,"KZ3D-V4B","Female",14
15108,"9KD4-7D7","Male",14
15109,"G91F-CKG","Female",14
15110,"L25J-KCD","Male",14
15111,"GXQ5-B1R","Female",14
15112,"L8BB-W2V","Male",14
15113,"L8BB-W5S","Female",14
15114,"G3P7-MV2","Male",14
15115,"G3PH-393","Female",14
15116,"M65P-9CR","Male",14
15117,"G85N-MNM","Female",14
15118,"GVH6-4JZ","Male",14
15119,"L11L-9G5","Female",14
15120,"L8BB-W2V","Male",14
15121,"L8BB-W5S","Female",14
15122,"G3P7-MV2","Male",14
15123,"G3PH-393","Female",14
15124,"M65P-9CR","Male",14
15125,"G85N-MNM","Female",14
15126,"GVH6-4JZ","Male",14
15127,"L11L-9G5","Female",14
15232,"GKYC-RSP","Male",14
15233,"GXYL-6N2","Female",14
15234,"LZWW-813","Male",14
15235,"LV1P-3FW","Female",14
15238,"L854-VZG","Male",14
15239,"4RF6-4KK","Female",14
15240,"LZYD-SNP","Male",14
15241,"LHN2-VR9","Female",14
15242,"LHF6-MZN","Male",14
15243,"LHF6-MTJ","Female",14
15260,"MSXT-9J7","Male",14
15261,"W19W-DQV","Female",14
15264,"G7JD-G6K","Male",14
15265,"LRKN-QNN","Female",14
15266,"GV2N-F1J","Male",14
15267,"GX4Q-HB8","Female",14
15272,"GLTK-BKQ","Male",14
15273,"GJTC-D3K","Female",14
15274,"KCVW-7SJ","Male",14
15275,"LBG3-NPB","Female",14
15280,"G4SH-HHD","Male",14
15281,"MQLF-ND6","Female",14
15282,"LTRP-6M3","Male",14
15283,"LTRP-W97","Female",14
15288,"L4SY-GWB","Male",14
15289,"412Y-12S","Female",14
15290,"KNWZ-35T","Male",14
15291,"KN7C-PJM","Female",14
15292,"K295-7G8","Male",14
15293,"LDCM-XXM","Female",14
15360,"9WYP-N35","Male",14
15361,"HCN2-8PX","Female",14
15362,"L6MN-WJ8","Male",14
15363,"4J1H-TQB","Female",14
15364,"K41X-S48","Male",14
15365,"9WY1-38D","Female",14
15366,"247P-BCB","Male",14
15367,"247P-BN4","Female",14
15392,"KV2C-4DK","Male",14
15393,"LVDK-94R","Female",14
15394,"LKVP-D8C","Male",14
15395,"9Q7G-GJL","Female",14
15408,"9WYP-N35","Male",14
15409,"HCN2-8PX","Female",14
15410,"L6MN-WJ8","Male",14
15411,"4J1H-TQB","Female",14
15412,"K41X-S48","Male",14
15413,"9WY1-38D","Female",14
15414,"247P-BCB","Male",14
15415,"247P-BN4","Female",14
15432,"L7XR-MSB","Male",14
15433,"LRRV-X3X","Female",14
15434,"93LW-FNH","Male",14
15435,"G4N8-JPX","Female",14
15436,"LT4G-TFZ","Male",14
15437,"LZJ5-7J8","Female",14
15438,"LRHT-354","Male",14
15439,"LYRH-FNW","Female",14
15440,"LHSP-VG7","Male",14
15441,"LZ8G-13L","Female",14
15442,"LC6B-J5X","Male",14
15443,"LVYV-8GN","Female",14
15444,"LZ6D-7GB","Male",14
15445,"LZVR-KB9","Female",14
15446,"LZSQ-M3C","Male",14
15447,"LWLS-5T6","Female",14
15448,"9MG1-Y5Q","Male",14
15449,"GLYX-5DP","Female",14
15450,"LWTG-XKL","Male",14
15451,"LWGF-PDH","Female",14
15452,"9481-6GV","Male",14
15453,"LBD4-YM9","Female",14
15454,"K28D-ZLX","Male",14
15455,"LX9X-BZC","Female",14
15460,"GHN9-H5S","Male",14
15461,"GHN9-L7J","Female",14
15462,"GMR1-9SS","Male",14
15463,"G3PG-MQ3","Female",14
16264,"LV3S-12M","Male",14
16265,"LHTP-J6D","Female",14
16266,"L4JJ-1RW","Male",14
16267,"L51G-S32","Female",14
16268,"KF5L-FM5","Male",14
16269,"GD7V-L9L","Female",14
16272,"LZP2-WVT","Male",14
16273,"G9XC-YH1","Female",14
16274,"LZ15-NBC","Male",14
16275,"LD32-187","Female",14
16276,"MPKB-GGY","Male",14
16277,"MPKB-G57","Female",14
16278,"KN3Y-1M8","Male",14
16279,"L16V-5GJ","Female",14
16296,"LHZB-265","Male",14
16297,"LCJ2-HW4","Female",14
16298,"2Q1M-QDK","Male",14
16299,"K4BX-CDR","Female",14
16302,"MHXG-4XS","Male",14
16303,"9JFG-NQ2","Female",14
16306,"KFRB-39Y","Male",14
16307,"LH5H-V8S","Female",14
