"ascendency","id","gender","gen"
347174,"LHC9-S2G","Male",19
347175,"G784-535","Female",19
347176,"L6GC-LNR","Male",19
347177,"KLVN-XVN","Female",19
347184,"G614-8XD","Male",19
347185,"GZ23-B7M","Female",19
347192,"G7RR-QG7","Male",19
347193,"GFTL-29F","Female",19
347194,"GSQR-RMF","Male",19
347195,"GSQR-RJD","Female",19
347198,"GSQR-23F","Male",19
347199,"GSQR-TLJ","Female",19
347200,"LVSV-KKR","Male",19
347201,"LCVJ-1FD","Female",19
347202,"KG39-XDD","Male",19
347203,"LR5S-4PB","Female",19
347204,"G43H-LNZ","Male",19
347205,"L5R5-C1P","Female",19
347248,"KV2N-WWJ","Male",19
347249,"MW1P-SN8","Female",19
347250,"MHF2-Q84","Male",19
347251,"GWXR-7JR","Female",19
347254,"GWXR-C2M","Male",19
347255,"M8TZ-P57","Female",19
347256,"KGNP-YQR","Male",19
347257,"LHNV-3GF","Female",19
347258,"LCLX-BFC","Male",19
347259,"GCLZ-QSB","Female",19
347260,"LZKJ-V8P","Male",19
347261,"L5FK-KV7","Female",19
347262,"M2LP-J5M","Male",19
347263,"GZBG-BQD","Female",19
347360,"LJGL-4XS","Male",19
347361,"GJCT-MD4","Female",19
347364,"LJGL-HML","Male",19
347368,"G348-JK9","Male",19
347369,"G7S4-2JP","Female",19
347370,"GLZK-WJZ","Male",19
347371,"G7S4-86G","Female",19
347372,"L13N-7R3","Male",19
347373,"9KMK-JCR","Female",19
347374,"GJWG-K1H","Male",19
347375,"KVTG-739","Female",19
347376,"G8D7-L5B","Male",19
347377,"GG31-256","Female",19
347378,"GL44-J5L","Male",19
347379,"LY2B-WTD","Female",19
347380,"LZPG-YRS","Male",19
347381,"L8BP-HVL","Female",19
347382,"MBBW-KM5","Male",19
347383,"LT8X-8WX","Female",19
347384,"LJGL-FG7","Male",19
347385,"L6LN-HP6","Female",19
347386,"LR9Z-94P","Male",19
347387,"CH3K-8VD","Female",19
347388,"LZ42-PDZ","Male",19
347389,"LYZH-C3V","Female",19
347390,"9WV3-TRS","Male",19
347391,"LJGL-J73","Female",19
347648,"G62S-CN6","Male",19
347972,"KGSZ-GNS","Male",19
347973,"KGSZ-GJK","Female",19
347986,"KP7T-X2L","Male",19
347987,"KP7T-XPJ","Female",19
347988,"9WQD-K61","Male",19
348008,"GQTR-LSZ","Male",19
348009,"LK7P-681","Female",19
348012,"M4WG-836","Male",19
348013,"G738-Y7V","Female",19
348014,"GSPG-X17","Male",19
348015,"KHPW-72T","Female",19
348018,"GNT9-131","Male",19
348019,"GNT9-YTM","Female",19
348020,"M4YK-PP2","Male",19
348021,"L1YT-THG","Female",19
348022,"GX2Q-9FT","Male",19
348023,"GMZJ-5T9","Female",19
350952,"KZPN-ZLB","Male",19
350953,"K45K-GYF","Female",19
352768,"G4G9-B5N","Male",19
352769,"LZNX-61Y","Female",19
352770,"LDJZ-TZN","Male",19
352771,"G8BJ-WF9","Female",19
352774,"KH9N-1LX","Male",19
352775,"GLQ7-47C","Female",19
352784,"KNWW-61H","Male",19
352785,"L1JW-CT5","Female",19
353024,"G4JG-ST3","Male",19
353025,"G4JG-STC","Female",19
353026,"GGR6-GW3","Male",19
353027,"KJ41-27N","Female",19
353056,"KP4J-BNH","Male",19
353057,"KPSM-8GC","Female",19
353060,"L5K2-HL2","Male",19
353061,"M4XJ-9TF","Female",19
353062,"L195-X6K","Male",19
353063,"L195-WVW","Female",19
353064,"GXPV-9DH","Male",19
353065,"GXPV-XLH","Female",19
353080,"G39F-ZSQ","Male",19
353081,"G39X-2X4","Female",19
353082,"MWYT-GX9","Male",19
353083,"LC34-HPJ","Female",19
353084,"G4WC-H6C","Male",19
353085,"L5RN-2D1","Female",19
353086,"G3GZ-JR5","Male",19
353087,"GVJP-TKQ","Female",19
353216,"GMHW-BZ2","Male",19
353217,"9MVQ-LTP","Female",19
353248,"LD2L-XDF","Male",19
353249,"L586-9HQ","Female",19
353250,"L131-P34","Male",19
353251,"LBKH-4S2","Female",19
353280,"LYYR-7WH","Male",19
353281,"LYYR-D54","Female",19
353282,"GMCC-78M","Male",19
353283,"GKVL-8XC","Female",19
353288,"LJJ5-62H","Male",19
353289,"LY6P-L5P","Female",19
353294,"GGHS-TMB","Male",19
353296,"G945-S2P","Male",19
353297,"LH1V-19R","Female",19
353298,"LVF2-6P8","Male",19
353299,"G4D8-W5D","Female",19
353300,"GVWW-M6G","Male",19
353301,"GS12-9J2","Female",19
353302,"GKMR-GNT","Male",19
353303,"GKJM-Y66","Female",19
353308,"GZQT-RXN","Male",19
353309,"LXW8-WS5","Female",19
353310,"M7J9-5MP","Male",19
353378,"L58F-T84","Male",19
353379,"KLYH-M1H","Female",19
353380,"GNW2-TGB","Male",19
353381,"LD1C-Z1M","Female",19
353382,"GHFH-FRN","Male",19
353383,"4VDG-R57","Female",19
353384,"LZP5-6JR","Male",19
353385,"L69K-7YQ","Female",19
353386,"L69K-7FT","Male",19
353387,"GGXV-BSP","Female",19
353388,"GLR7-ZYR","Male",19
353389,"MQWK-NKS","Female",19
353390,"LDWJ-JKG","Male",19
353391,"G4M4-9LW","Female",19
353394,"GZLV-H22","Male",19
353395,"GZLV-DPB","Female",19
353396,"G935-SYQ","Male",19
353397,"GG8K-51S","Female",19
353398,"G41G-93N","Male",19
353399,"LKBK-898","Female",19
353408,"GZ2P-RF5","Male",19
353409,"GZ2P-TND","Female",19
353410,"L1D5-G2L","Male",19
353411,"GX8V-L8P","Female",19
353412,"LVQ2-QG1","Male",19
353413,"LHC8-8WL","Female",19
353414,"G4PK-ZB4","Male",19
353415,"GD8S-KS4","Female",19
353536,"GJ16-B7X","Male",19
353537,"GJ16-YFZ","Female",19
353540,"GG2L-Z3H","Male",19
353545,"L849-2VY","Female",19
353544,"LKCQ-SDT","Male",19
353546,"LZPW-SGD","Male",19
353547,"L2WP-X94","Female",19
353552,"GW6W-LK1","Male",19
353553,"LCR1-D7W","Female",19
353554,"9SFC-T5Z","Male",19
353556,"L272-VTV","Male",19
353557,"L272-KJT","Female",19
353558,"LYKZ-SCB","Male",19
353559,"9SJC-5PZ","Female",19
353568,"LK7G-KS6","Male",19
353569,"LK7G-KSY","Female",19
353572,"KXZX-SBC","Male",19
353573,"M47J-TMK","Female",19
353624,"GG9C-L7T","Male",19
353625,"GCXF-1PB","Female",19
353626,"GVLL-MD8","Male",19
353627,"GVLL-QPW","Female",19
353628,"GK1Y-KVJ","Male",19
353629,"GK1Y-YRQ","Female",19
353630,"GG85-KYG","Male",19
353631,"GG85-PP6","Female",19
353636,"G93T-GD3","Male",19
353637,"LZG3-Y5F","Female",19
353638,"L5VL-MWM","Male",19
353639,"MZHN-XW4","Female",19
353652,"LVG8-69J","Male",19
353653,"G9FR-8DM","Female",19
353654,"G9BJ-F9G","Male",19
353656,"LKYF-CBK","Male",19
353657,"L5BF-4GJ","Female",19
353658,"GD99-1TB","Male",19
353659,"GD9S-HJS","Female",19
353660,"LKKM-W2W","Male",19
353661,"LRSC-XS4","Female",19
353662,"L5TW-GY5","Male",19
353663,"LH5W-CLH","Female",19
353664,"G61C-SCW","Male",19
353680,"G8FD-K3Z","Male",19
353681,"LKDB-XGF","Female",19
353682,"G7D8-6KD","Male",19
353684,"LHX1-LYB","Male",19
353685,"L419-V36","Female",19
353686,"MVMZ-TGB","Male",19
353687,"GKNH-95B","Female",19
353688,"KGQ8-P9C","Male",19
353689,"G9N9-D9T","Female",19
353690,"LBTG-G91","Male",19
353692,"LRV2-BJR","Male",19
353693,"LB4Y-5LS","Female",19
353694,"LJ59-QWV","Male",19
353695,"93TP-VJ4","Female",19
354816,"L63Y-TFW","Male",19
354817,"L63Y-TFJ","Female",19
355072,"LZ21-PR5","Male",19
355073,"GMKB-VFN","Female",19
355074,"932H-2MZ","Male",19
355075,"LD1S-NZ1","Female",19
355076,"GL5X-ND3","Male",19
355077,"GL5X-2L5","Female",19
355078,"LYPK-91S","Male",19
355079,"LYZJ-XZQ","Female",19
355080,"9488-9SH","Male",19
355081,"LB5N-FSF","Female",19
355082,"LT5W-GDJ","Male",19
355083,"2MGY-GL8","Female",19
355084,"LZ99-NGT","Male",19
355085,"GMLL-J9H","Female",19
355086,"9C7M-B1Y","Male",19
355087,"LDHD-56P","Female",19
355088,"G6M7-YMB","Male",19
355089,"99C5-CG2","Female",19
355090,"LHQY-S7H","Male",19
355091,"LZVL-BGL","Female",19
355092,"L8QV-58K","Male",19
355093,"LJ13-BT8","Female",19
355094,"GSC1-RJN","Male",19
355095,"LVW9-BW2","Female",19
355096,"MFMG-2M3","Male",19
355097,"9ZHC-N5B","Female",19
355098,"L6G8-KYW","Male",19
355099,"LJL6-J6B","Female",19
355100,"LCXR-4H6","Male",19
355101,"G9Y2-ZW9","Female",19
355102,"GWXK-CFC","Male",19
355103,"HD41-74T","Female",19
355104,"GKKS-GVL","Male",19
355105,"GKKS-42B","Female",19
355106,"L4VF-NJ1","Male",19
355108,"MT5C-RZJ","Male",19
355109,"LZG7-WJ3","Female",19
355110,"L4HQ-X4G","Male",19
355111,"LCQ6-38D","Female",19
355112,"L8PF-ZK6","Male",19
355113,"L21W-F3C","Female",19
355116,"G622-SN8","Male",19
355117,"L85L-RTW","Female",19
355118,"GZ53-M2D","Male",19
355119,"G75H-3YZ","Female",19
355120,"LZKG-XWY","Male",19
355121,"LZLL-HQJ","Female",19
355122,"LZ6M-MKQ","Male",19
355123,"LZGV-NH1","Female",19
355124,"G7Y2-RZ8","Male",19
355125,"GHPX-4PR","Female",19
355126,"GZ2Q-W66","Male",19
355127,"LJVC-HQ1","Female",19
355128,"MVP5-1Y7","Male",19
355130,"GVW8-BSP","Male",19
355131,"2S4K-92J","Female",19
355132,"GMRW-ZGG","Male",19
355133,"GH74-1VM","Female",19
355136,"GVT9-YZX","Male",19
355137,"G2LN-5KB","Female",19
355138,"GZFF-8KV","Male",19
355139,"LZ6Y-QYK","Female",19
355140,"M8L4-XKH","Male",19
355141,"G7J2-YSV","Female",19
355142,"GSG3-2V5","Male",19
355143,"GQTH-K61","Female",19
355144,"LJ59-QWV","Male",19
355145,"93TP-VJ4","Female",19
355164,"LCYS-RKP","Male",19
355165,"LHR4-QK2","Female",19
355168,"GVXN-4WD","Male",19
355169,"GVX7-3JQ","Female",19
355170,"LC5J-9W2","Male",19
355171,"GVTS-CJ7","Female",19
355172,"LT2M-WG1","Male",19
355173,"LYYJ-MW6","Female",19
355174,"LL49-86F","Male",19
355176,"LWFX-PS6","Male",19
355177,"G8NZ-NMG","Female",19
355178,"LVCW-267","Male",19
355179,"LVCW-2X2","Female",19
355180,"LY6L-SDX","Male",19
355181,"GSBQ-8RP","Female",19
355182,"L8WV-32P","Male",19
355183,"KCJF-WPG","Female",19
355192,"L176-MVJ","Male",19
355193,"GS3T-HKG","Female",19
355194,"GKYD-9QM","Male",19
355195,"GK1R-452","Female",19
355196,"GG98-WP4","Male",19
355197,"LKV1-MXC","Female",19
355198,"GQ9L-Y1F","Male",19
355199,"GQ9L-GVL","Female",19
355200,"LZJY-6SQ","Male",19
355201,"GWSH-R96","Female",19
355202,"L51P-R2K","Male",19
355203,"LY3J-J36","Female",19
355204,"LZBZ-3M4","Male",19
355205,"GL1J-PD3","Female",19
355206,"L1QW-K4L","Male",19
355207,"LYL9-G4F","Female",19
355208,"LZVG-R63","Male",19
355209,"LZJL-92G","Female",19
355210,"GVMJ-X1V","Male",19
355211,"LR1C-2MC","Female",19
355212,"G71V-XHV","Male",19
355213,"G22Y-7M6","Female",19
355214,"L8WW-T3P","Male",19
355215,"GD5S-513","Female",19
355240,"L1KF-V66","Male",19
355241,"GHTL-P4D","Female",19
355244,"29WW-33D","Male",19
355245,"GGGK-LR4","Female",19
355246,"GKVM-H8R","Male",19
355247,"GG8P-BW2","Female",19
355256,"GH8P-CJS","Male",19
355257,"GJK4-PZF","Female",19
355258,"LZ68-72D","Male",19
355259,"29TT-QSS","Female",19
355260,"GC3Z-YNN","Male",19
355261,"GMXQ-JRL","Female",19
355262,"LZLB-2J6","Male",19
355263,"GX66-DPH","Female",19
355328,"L63Y-TFW","Male",19
355329,"L63Y-TFJ","Female",19
355584,"LZ21-PR5","Male",19
355585,"GMKB-VFN","Female",19
355586,"932H-2MZ","Male",19
355587,"LD1S-NZ1","Female",19
355588,"GL5X-ND3","Male",19
355589,"GL5X-2L5","Female",19
355590,"LYPK-91S","Male",19
355591,"LYZJ-XZQ","Female",19
355592,"9488-9SH","Male",19
355593,"LB5N-FSF","Female",19
355594,"LT5W-GDJ","Male",19
355595,"2MGY-GL8","Female",19
355596,"LZ99-NGT","Male",19
355597,"GMLL-J9H","Female",19
355598,"9C7M-B1Y","Male",19
355599,"LDHD-56P","Female",19
355600,"G6M7-YMB","Male",19
355601,"99C5-CG2","Female",19
355602,"LHQY-S7H","Male",19
355603,"LZVL-BGL","Female",19
355604,"L8QV-58K","Male",19
355605,"LJ13-BT8","Female",19
355606,"GSC1-RJN","Male",19
355607,"LVW9-BW2","Female",19
355608,"MFMG-2M3","Male",19
355609,"9ZHC-N5B","Female",19
355610,"L6G8-KYW","Male",19
355611,"LJL6-J6B","Female",19
355612,"LCXR-4H6","Male",19
355613,"G9Y2-ZW9","Female",19
355614,"GWXK-CFC","Male",19
355615,"HD41-74T","Female",19
355616,"GKKS-GVL","Male",19
355617,"GKKS-42B","Female",19
355618,"L4VF-NJ1","Male",19
355620,"MT5C-RZJ","Male",19
355621,"LZG7-WJ3","Female",19
355622,"L4HQ-X4G","Male",19
355623,"LCQ6-38D","Female",19
355624,"L8PF-ZK6","Male",19
355625,"L21W-F3C","Female",19
355628,"G622-SN8","Male",19
355629,"L85L-RTW","Female",19
355630,"GZ53-M2D","Male",19
355631,"G75H-3YZ","Female",19
355632,"LZKG-XWY","Male",19
355633,"LZLL-HQJ","Female",19
355634,"LZ6M-MKQ","Male",19
355635,"LZGV-NH1","Female",19
355636,"G7Y2-RZ8","Male",19
355637,"GHPX-4PR","Female",19
355638,"GZ2Q-W66","Male",19
355639,"LJVC-HQ1","Female",19
355640,"MVP5-1Y7","Male",19
355642,"GVW8-BSP","Male",19
355643,"2S4K-92J","Female",19
355644,"GMRW-ZGG","Male",19
355645,"GH74-1VM","Female",19
355648,"GVT9-YZX","Male",19
355649,"G2LN-5KB","Female",19
355650,"GZFF-8KV","Male",19
355651,"LZ6Y-QYK","Female",19
355652,"M8L4-XKH","Male",19
355653,"G7J2-YSV","Female",19
355654,"GSG3-2V5","Male",19
355655,"GQTH-K61","Female",19
355656,"LJ59-QWV","Male",19
355657,"93TP-VJ4","Female",19
355676,"LCYS-RKP","Male",19
355677,"LHR4-QK2","Female",19
355680,"GVXN-4WD","Male",19
355681,"GVX7-3JQ","Female",19
355682,"LC5J-9W2","Male",19
355683,"GVTS-CJ7","Female",19
355684,"LT2M-WG1","Male",19
355685,"LYYJ-MW6","Female",19
355686,"LL49-86F","Male",19
355688,"LWFX-PS6","Male",19
355689,"G8NZ-NMG","Female",19
355690,"LVCW-267","Male",19
355691,"LVCW-2X2","Female",19
355692,"LY6L-SDX","Male",19
355693,"GSBQ-8RP","Female",19
355694,"L8WV-32P","Male",19
355695,"KCJF-WPG","Female",19
355704,"L176-MVJ","Male",19
355705,"GS3T-HKG","Female",19
355706,"GKYD-9QM","Male",19
355707,"GK1R-452","Female",19
355708,"GG98-WP4","Male",19
355709,"LKV1-MXC","Female",19
355710,"GQ9L-Y1F","Male",19
355711,"GQ9L-GVL","Female",19
355712,"LZJY-6SQ","Male",19
355713,"GWSH-R96","Female",19
355714,"L51P-R2K","Male",19
355715,"LY3J-J36","Female",19
355716,"LZBZ-3M4","Male",19
355717,"GL1J-PD3","Female",19
355718,"L1QW-K4L","Male",19
355719,"LYL9-G4F","Female",19
355720,"LZVG-R63","Male",19
355721,"LZJL-92G","Female",19
355722,"GVMJ-X1V","Male",19
355723,"LR1C-2MC","Female",19
355724,"G71V-XHV","Male",19
355725,"G22Y-7M6","Female",19
355726,"L8WW-T3P","Male",19
355727,"GD5S-513","Female",19
355752,"L1KF-V66","Male",19
355753,"GHTL-P4D","Female",19
355756,"29WW-33D","Male",19
355757,"GGGK-LR4","Female",19
355758,"GKVM-H8R","Male",19
355759,"GG8P-BW2","Female",19
355768,"GH8P-CJS","Male",19
355769,"GJK4-PZF","Female",19
355770,"LZ68-72D","Male",19
355771,"29TT-QSS","Female",19
355772,"GC3Z-YNN","Male",19
355773,"GMXQ-JRL","Female",19
355774,"LZLB-2J6","Male",19
355775,"GX66-DPH","Female",19
360448,"GNCY-FWM","Male",19
360449,"G65C-KB3","Female",19
360452,"KH4T-LSB","Male",19
360453,"LTQP-RDM","Female",19
360454,"LC62-VZK","Male",19
360455,"LBNF-Y83","Female",19
360456,"LH6F-XSL","Male",19
360457,"9Z4R-W7B","Female",19
360458,"2X9W-QV2","Male",19
360459,"GN1M-HY6","Female",19
360460,"M1T2-KGN","Male",19
360461,"LYLK-PWZ","Female",19
360462,"GM5M-W1S","Male",19
360463,"GD82-TN7","Female",19
360464,"GGGY-NBN","Male",19
360465,"G2KZ-4PY","Female",19
360466,"GL45-4WP","Male",19
360467,"93FN-MJP","Female",19
360468,"G8SW-RD8","Male",19
360469,"GH94-R8M","Female",19
360470,"MC1K-1SN","Male",19
360471,"MC1K-13N","Female",19
360512,"LZFM-TYW","Male",19
360513,"LBD3-DFJ","Female",19
360514,"LZNL-BWM","Male",19
360515,"LJ55-5VJ","Female",19
360516,"9HVK-MKP","Male",19
360517,"G4F6-7SS","Female",19
360518,"K29P-BGF","Male",19
360519,"K29P-BGN","Female",19
360520,"G4HX-P3P","Male",19
360521,"GXFX-QNQ","Female",19
360522,"GMNK-8D7","Male",19
360523,"GMNK-6MP","Female",19
360524,"9ZC6-39N","Male",19
360525,"LHVW-24L","Female",19
360526,"LY19-JG7","Male",19
360527,"LZBX-3P5","Female",19
360528,"G7YG-D2K","Male",19
360529,"LVDP-M98","Female",19
360530,"G4M6-P9W","Male",19
360531,"G843-Q7H","Female",19
360532,"LY1F-6PQ","Male",19
360533,"LR4D-NDQ","Female",19
360534,"MB2S-LPW","Male",19
360535,"LYQL-B7R","Female",19
360536,"GMWR-3HX","Male",19
360537,"LZKQ-FNY","Female",19
360538,"9ZZ6-CKR","Male",19
360539,"LVWS-CKS","Female",19
360540,"9HBX-4L6","Male",19
360541,"GM3M-QX7","Female",19
360542,"LKTR-WFZ","Male",19
360543,"9HY8-967","Female",19
360545,"LCCJ-F21","Female",19
360546,"LHC8-CGW","Male",19
360547,"LZRL-SHN","Female",19
360552,"G6X8-YX7","Male",19
360553,"G6X8-6CQ","Female",19
360554,"G61Z-KNQ","Male",19
360555,"LBZW-X3G","Female",19
360560,"GFRY-5X2","Male",19
360561,"LXM7-DMD","Female",19
360562,"K4YS-FBB","Male",19
360563,"9HJB-Q2V","Female",19
360640,"2QB5-QK8","Male",19
360641,"LCQ2-2QC","Female",19
360642,"LDHM-QWL","Male",19
360643,"LTS2-71R","Female",19
360644,"LH8P-VRC","Male",19
360645,"KLBD-XBM","Female",19
360648,"GW4Q-HVB","Male",19
360649,"GW4Q-CW8","Female",19
360650,"GFQ3-YCH","Male",19
360672,"9V1W-Q7P","Male",19
360673,"LZ1H-37L","Female",19
360680,"GWBR-RHV","Male",19
360681,"K8GN-L3N","Female",19
360682,"LH7Q-453","Male",19
360683,"G3Y7-8PQ","Female",19
360684,"M4LH-X88","Male",19
360685,"MD35-WCQ","Female",19
360686,"KFYD-J9K","Male",19
360687,"LYW2-GC3","Female",19
360688,"L58F-T84","Male",19
360689,"KLYH-M1H","Female",19
360690,"LBQP-4FP","Male",19
360691,"L6DV-TPX","Female",19
360696,"GNWQ-VZQ","Male",19
360697,"L6YL-5KL","Female",19
360698,"GFJ1-TCF","Male",19
360699,"G6HJ-L1L","Female",19
360700,"LKD6-8R1","Male",19
360701,"LKD6-81Q","Female",19
360702,"LX3V-81G","Male",19
360703,"LX3V-DSP","Female",19
360808,"G2L9-159","Male",19
360809,"L8RJ-596","Female",19
360810,"GK6J-8TB","Male",19
360811,"GGKC-S8Y","Female",19
360816,"GD1J-MRC","Male",19
360817,"G6M7-C8D","Female",19
360818,"99PV-HYP","Male",19
360819,"G946-MGQ","Female",19
360820,"9ZH7-4ZW","Male",19
360821,"GWRM-YKH","Female",19
361056,"LZ6R-5JT","Male",19
361057,"LZ99-7QL","Female",19
361058,"MVSV-C2Y","Male",19
361059,"GXMR-LGX","Female",19
361062,"GZG3-2HG","Male",19
361063,"GZG3-YX2","Female",19
361064,"MVMZ-TGB","Male",19
361065,"GKNH-95B","Female",19
361066,"93LT-BFQ","Male",19
361067,"LWFD-X72","Female",19
361068,"L5X7-2N4","Male",19
361069,"G2TP-BJG","Female",19
361070,"L6G8-KYW","Male",19
361071,"LJL6-J6B","Female",19
361104,"G9NV-8VF","Male",19
361105,"GQRL-SPT","Female",19
361106,"GQR2-6R8","Male",19
361107,"GQR2-GQN","Female",19
361108,"GQRB-MTN","Male",19
361109,"GHPP-KVN","Female",19
361112,"GQKL-2MB","Male",19
361113,"LCVZ-1FR","Female",19
361114,"G2D9-6YN","Male",19
361116,"LK48-WQK","Male",19
361117,"LYRZ-5D5","Female",19
361128,"GJ1F-WFH","Male",19
361129,"G4JF-KLT","Female",19
361130,"GMN5-38P","Male",19
361131,"GDR1-C3W","Female",19
361136,"G3ZQ-MTC","Male",19
361137,"G3ZQ-SNM","Female",19
361140,"G3ZQ-XFV","Male",19
361216,"LVVK-7VY","Male",19
361217,"G7JS-B16","Female",19
361218,"GHRD-BKJ","Male",19
361219,"G7JS-B16","Female",19
361220,"L13Z-4X4","Male",19
361221,"LZNH-X5P","Female",19
361222,"G3WF-NPP","Male",19
361223,"G3WF-NPR","Female",19
361232,"LWFX-LQ1","Male",19
361233,"GNLW-67P","Female",19
361234,"G9WR-GDY","Male",19
361235,"LZ2C-MKT","Female",19
361236,"G81P-2FG","Male",19
361237,"LHGS-4XD","Female",19
361238,"LVXD-GNJ","Male",19
361239,"LTTD-L95","Female",19
361240,"LRSQ-S17","Male",19
361241,"LRSQ-HZ2","Female",19
361242,"LRC4-521","Male",19
361243,"LC3D-9KN","Female",19
361244,"GGR3-196","Male",19
361245,"GGR3-LBD","Female",19
361246,"GGR4-RXC","Male",19
361247,"GGRH-6NM","Female",19
361252,"L2YT-NHC","Male",19
361253,"L5DS-FSN","Female",19
361254,"G9RJ-5FG","Male",19
361255,"MS9N-8MN","Female",19
361264,"LCWJ-L7W","Male",19
361265,"9KM4-37X","Female",19
361270,"G8P5-9H7","Male",19
361271,"G8PP-T1Q","Female",19
361312,"LKH1-WN4","Male",19
361313,"LV8J-CPF","Female",19
361314,"LZKW-H6D","Male",19
361315,"9HLY-FQJ","Female",19
361324,"LJ24-1KT","Male",19
361325,"L2W1-GMF","Female",19
361344,"GLLX-2FM","Male",19
361345,"K27G-T2K","Female",19
361346,"G69X-VS5","Male",19
361348,"G48H-W6C","Male",19
361349,"LKMS-6G6","Female",19
361360,"LCR1-Z7W","Male",19
361361,"LKKM-FTL","Female",19
361362,"LRLK-XBN","Male",19
361363,"GHTS-8Z9","Female",19
361364,"KHL5-5JJ","Male",19
361365,"L8Y3-42X","Female",19
361380,"GGR1-NC8","Male",19
361382,"GLVC-R5R","Male",19
361392,"GGWC-J7Q","Male",19
361394,"GJFG-HY1","Male",19
361395,"GJFL-1DF","Female",19
361400,"L5L7-2J7","Male",19
361401,"L5L7-JBF","Female",19
361402,"GQLG-X4W","Male",19
361403,"GQLG-WFG","Female",19
361404,"LVYQ-FKG","Male",19
361405,"LF7J-9W5","Female",19
361520,"LZZ1-PNR","Male",19
361521,"LZZ1-L1J","Female",19
361522,"GZGS-HCM","Male",19
361523,"G7XN-T6J","Female",19
361524,"LTC6-W17","Male",19
361525,"LTC6-83N","Female",19
361526,"L5N2-4DN","Male",19
361527,"L228-HVC","Female",19
361528,"G83R-2ST","Male",19
361544,"G2NQ-R13","Male",19
361545,"GQRM-K3J","Female",19
361546,"GDX2-JQ7","Male",19
361547,"GDXL-9WZ","Female",19
361548,"GQKL-6XB","Male",19
361549,"G7DK-YY1","Female",19
361550,"GSNN-M9J","Male",19
361551,"GJ7N-3J9","Female",19
361556,"GD8N-7K2","Male",19
361557,"G61G-D75","Female",19
361560,"L2VT-4V6","Male",19
361561,"LTV9-W1Z","Female",19
361562,"G3ZQ-41F","Male",19
361563,"G3Z3-R61","Female",19
361564,"G71H-TT5","Male",19
361565,"G71H-LZS","Female",19
361600,"GJRG-VTY","Male",19
361601,"LBWZ-6QQ","Female",19
361602,"9KPN-4P1","Male",19
361603,"G2X8-H51","Female",19
361608,"LQRX-VPG","Male",19
361609,"LZW3-7V6","Female",19
361610,"LJGV-XKM","Male",19
361611,"LDD3-P2F","Female",19
361612,"G67J-4GK","Male",19
361613,"GNZS-1D4","Female",19
361614,"LKLV-8VZ","Male",19
361615,"G6H7-X4X","Female",19
361618,"MM1X-TD8","Male",19
361619,"LRDV-Y9F","Female",19
361624,"GGS2-61P","Male",19
361625,"GGS2-CML","Female",19
361626,"G8PP-N9Y","Male",19
361627,"G8PP-VPP","Female",19
361648,"LVPR-BPF","Male",19
361649,"GKL4-47V","Female",19
361654,"MPNN-3W6","Male",19
361655,"LDSQ-3HK","Female",19
361664,"LBP4-H5Y","Male",19
361665,"LY6L-352","Female",19
361666,"GWHY-BMG","Male",19
361667,"LZPP-4JV","Female",19
361672,"LKKM-N4Q","Male",19
361673,"93S9-PLZ","Female",19
361674,"KPDY-QTC","Male",19
361675,"GKFJ-2J9","Female",19
361676,"G6QQ-61X","Male",19
361677,"G6QQ-6D3","Female",19
361682,"GLF9-M2Q","Male",19
361683,"GLFM-TC4","Female",19
361688,"MNVN-FY6","Male",19
361689,"MNVN-FB9","Female",19
361690,"GXLD-LGC","Male",19
361691,"GXLD-HTX","Female",19
361692,"GNZS-Z52","Male",19
361693,"L4BR-1CH","Female",19
361694,"LVYQ-FFB","Male",19
361695,"LH8G-2VW","Female",19
361720,"LJG7-XCS","Male",19
361721,"LJG7-XZY","Female",19
361722,"GDNL-LJB","Male",19
361760,"GNW2-5V5","Male",19
361761,"LRPS-PWX","Female",19
361763,"LZ99-79W","Female",19
361762,"MC46-32Y","Male",19
361764,"GVSR-97W","Male",19
361765,"GZ2B-6B5","Female",19
361768,"LCWJ-L7W","Male",19
361769,"GDL2-L57","Female",19
361770,"GGSK-NVX","Male",19
361771,"GDL2-L57","Female",19
361772,"GGSK-PPT","Male",19
361773,"GS51-SSR","Female",19
361774,"GGS2-3JY","Male",19
361792,"LKCW-WQM","Male",19
361793,"LKCW-WNY","Female",19
361824,"GNW2-5V5","Male",19
361825,"LRPS-PWX","Female",19
361827,"LZ99-79W","Female",19
361826,"MC46-32Y","Male",19
361828,"GVSR-97W","Male",19
361829,"GZ2B-6B5","Female",19
361832,"LCWJ-L7W","Male",19
361833,"GDL2-L57","Female",19
361834,"GGSK-NVX","Male",19
361835,"GDL2-L57","Female",19
361836,"GGSK-PPT","Male",19
361837,"GS51-SSR","Female",19
361838,"GGS2-3JY","Male",19
361840,"G4YS-Y58","Male",19
361841,"GFZB-L18","Female",19
361936,"GJRG-VTY","Male",19
361937,"LBWZ-6QQ","Female",19
361938,"9KPN-4P1","Male",19
361939,"G2X8-H51","Female",19
361940,"GGMB-LYP","Male",19
361941,"G6TJ-BZ6","Female",19
361942,"G85N-55Y","Male",19
361984,"GZR4-DP8","Male",19
361985,"GLRH-LPL","Female",19
361994,"G22G-5NS","Male",19
361995,"GJR5-JFD","Female",19
362016,"GNHS-FHY","Male",19
362017,"9C6G-TV3","Female",19
362018,"9C6G-GQW","Male",19
362019,"9C6G-YFB","Female",19
