"ascendency","id","gender","gen"
38324306,"GL1X-ZCP","Male",26
38324307,"GL1X-X29","Female",26
38324312,"LVYZ-1TY","Male",26
38324313,"G2M8-SMJ","Female",26
38324314,"GZKV-KZB","Male",26
38324315,"G251-23T","Female",26
38324316,"LHJX-9CT","Male",26
38324317,"K6QG-MLS","Female",26
38324318,"LT9Z-WJH","Male",26
38324319,"LVNV-ZVS","Female",26
38324320,"GM17-1TY","Male",26
38324321,"GLKK-PGJ","Female",26
38324322,"GS8V-PDL","Male",26
38324323,"GD2V-5XC","Female",26
38324324,"GVQX-W99","Male",26
38324325,"GVQ6-TK5","Female",26
38324326,"LDW2-5YH","Male",26
38324327,"L7X2-GGQ","Female",26
38324328,"L8MB-CP1","Male",26
38324329,"LDQR-9B8","Female",26
38324330,"GDHP-24G","Male",26
38324331,"GDH5-W6L","Female",26
38324332,"GK2B-SNY","Male",26
38324333,"G8D1-GN6","Female",26
38324334,"GNS3-6W9","Male",26
38324335,"GZRY-QY7","Female",26
38324336,"G7W9-G8N","Male",26
38324337,"G3HV-4DS","Female",26
38324338,"G26T-YSM","Male",26
38324339,"G8JP-322","Female",26
38324340,"L8MB-CP1","Male",26
38324341,"LDQR-9B8","Female",26
38324342,"GDHP-24G","Male",26
38324343,"GDH5-W6L","Female",26
38324344,"GG5H-KCZ","Male",26
38324345,"GG5X-KQS","Female",26
38324346,"GHX9-YYM","Male",26
38324347,"GXC2-9M7","Female",26
38324348,"GL7J-77Y","Male",26
38324349,"L5TT-5MV","Female",26
38324350,"LR72-4QX","Male",26
38324351,"LBP4-GRZ","Female",26
38324352,"GV4D-F82","Male",26
38324353,"GCC1-NMV","Female",26
38324354,"LY2P-7JC","Male",26
38324355,"LCG6-96X","Female",26
38324356,"GV46-SMJ","Male",26
38324357,"G21L-S31","Female",26
38324372,"GSJX-561","Male",26
38324373,"GMXY-TYW","Female",26
38324374,"GFYL-1B4","Male",26
38324375,"GW7Z-93R","Female",26
38324376,"GG77-R8B","Male",26
38324377,"GK7H-56F","Female",26
38324380,"KX9D-DN8","Male",26
38324381,"LDR1-X9V","Female",26
38324382,"GXLP-N84","Male",26
38324383,"LTKK-CHL","Female",26
38324384,"GNG1-1LV","Male",26
38324385,"GDX8-5QB","Female",26
38324392,"GV5W-LTL","Male",26
38324393,"GGJT-CPZ","Female",26
38324394,"LZ86-TXW","Male",26
38324395,"GFM1-1KB","Female",26
38324396,"GHJX-ZZZ","Male",26
38324397,"GZRX-VXC","Female",26
38324398,"LHW6-FV7","Male",26
38324399,"L89H-F4Y","Female",26
38324400,"GJLV-P9Q","Male",26
38324401,"GC24-4W4","Female",26
38324402,"LY3P-51V","Male",26
38324403,"MKM1-673","Female",26
38324416,"9S7W-9LY","Male",26
38324417,"LY7K-SP4","Female",26
38324418,"LCJB-PYX","Male",26
38324419,"LTVW-1XZ","Female",26
38324420,"G6FD-BSZ","Male",26
38324421,"G6FD-GS5","Female",26
38324422,"LVFB-T4D","Male",26
38324423,"GL56-D1P","Female",26
38324424,"L8MB-CP1","Male",26
38324425,"LDQR-9B8","Female",26
38324426,"GDHP-24G","Male",26
38324427,"GDH5-W6L","Female",26
38324428,"L5NR-BMN","Male",26
38324429,"G8Y9-XJ3","Female",26
38324430,"GVSL-4CS","Male",26
38324431,"GLK2-R9M","Female",26
38324432,"GD9R-NMF","Male",26
38324433,"9ZHQ-5LZ","Female",26
38324434,"LBK6-4Z2","Male",26
38324435,"9H5K-G3X","Female",26
38324438,"GNWK-C94","Male",26
38324439,"GNWK-TJ4","Female",26
38324448,"LY8V-Z5K","Male",26
38324449,"LB13-PPV","Female",26
38324450,"LDQR-3KB","Male",26
38324451,"9C4C-QMV","Female",26
38324452,"G2Y2-3J3","Male",26
38324453,"GDH5-ZM1","Female",26
38324454,"GNTW-YNB","Male",26
38324455,"G4LK-VZH","Female",26
38324456,"LZJY-5MR","Male",26
38324457,"L7G1-HN9","Female",26
38324458,"LB8Y-4VY","Male",26
38324459,"GX75-9NC","Female",26
38324460,"GN4F-QN1","Male",26
38324461,"GVS1-374","Female",26
38324464,"L19M-VCD","Male",26
38324465,"LDQK-6JM","Female",26
38324466,"9SFC-97C","Male",26
38324467,"LDQK-X3X","Female",26
38324468,"G2N1-H7G","Male",26
38324469,"G2N1-KNH","Female",26
38324472,"L4BB-391","Male",26
38324473,"LYKJ-383","Female",26
38324474,"L8MJ-ZLQ","Male",26
38324475,"LTTF-3K8","Female",26
38324476,"LY8C-LSL","Male",26
38324477,"LTF9-YV5","Female",26
38324478,"LD91-Q66","Male",26
38324479,"LD91-Q6J","Female",26
38324480,"GKJW-WSV","Male",26
38324481,"GKJW-3RZ","Female",26
38324482,"GL1X-ZCP","Male",26
38324483,"GL1X-X29","Female",26
38324484,"GNBK-S8S","Male",26
38324485,"GNBK-YRR","Female",26
38324486,"GL1X-ZCP","Male",26
38324487,"GL1X-X29","Female",26
38324488,"GCDG-16T","Male",26
38324489,"LT2F-W84","Female",26
38324490,"GD8V-WYQ","Male",26
38324491,"GXW9-DBB","Female",26
38324492,"L8MB-CP1","Male",26
38324493,"LDQR-9B8","Female",26
38324494,"GDHP-24G","Male",26
38324495,"GDH5-W6L","Female",26
38324496,"9S7W-9LY","Male",26
38324497,"LZLG-G55","Female",26
38324498,"MXLV-QVQ","Male",26
38324499,"LBDZ-X8R","Female",26
38324500,"GXM5-FKG","Male",26
38324501,"GZT5-QS9","Female",26
38324502,"GVKF-CSC","Male",26
38324503,"GV77-FC3","Female",26
38324504,"L8MB-CP1","Male",26
38324505,"LDQR-9B8","Female",26
38324506,"GDHP-24G","Male",26
38324507,"GDH5-W6L","Female",26
38324508,"L5NR-BMN","Male",26
38324509,"G8Y9-XJ3","Female",26
38324510,"GVSL-4CS","Male",26
38324511,"GLK2-R9M","Female",26
38324528,"L622-TT5","Male",26
38324529,"GJ47-KV1","Female",26
38324530,"GVG7-JKT","Male",26
38324531,"G44Z-2F9","Female",26
38324532,"GGV2-J8J","Male",26
38324533,"GV7V-NYM","Female",26
38324534,"L8MB-CP1","Male",26
38324535,"L68S-S89","Female",26
38324536,"G7W9-G8N","Male",26
38324537,"G3HV-4DS","Female",26
38324538,"G26T-YSM","Male",26
38324539,"G8JP-322","Female",26
38324540,"L8MB-CP1","Male",26
38324541,"LDQR-9B8","Female",26
38324542,"GDHP-24G","Male",26
38324543,"GDH5-W6L","Female",26
38324544,"LKT7-DBR","Male",26
38324545,"GQPD-SJ1","Female",26
38324546,"GKJK-FND","Male",26
38324547,"GKVC-VJG","Female",26
38324548,"GX6J-D6Z","Male",26
38324549,"GG5X-KQS","Female",26
38324552,"GX6J-D6Z","Male",26
38324553,"GG5X-KQS","Female",26
38324554,"MXLV-QVQ","Male",26
38324555,"LBDZ-X8R","Female",26
38324560,"GG6S-9K9","Male",26
38324561,"GS5Y-N68","Female",26
38324562,"G8NM-NY7","Male",26
38324563,"GZVH-LK3","Female",26
38324568,"G9GQ-GZM","Male",26
38324569,"G9GQ-24B","Female",26
38324570,"LY2P-7JC","Male",26
38324571,"LCG6-96X","Female",26
38324572,"GNH4-75Z","Male",26
38324573,"GZ2L-JFJ","Female",26
38324574,"LDQR-M69","Male",26
38324575,"M81W-4BC","Female",26
38324576,"GNMC-XQ5","Male",26
38324577,"GQJ9-R75","Female",26
38324578,"GF8C-J7C","Male",26
38324579,"GL29-Q76","Female",26
38324580,"GZND-Z96","Male",26
38324581,"GHS2-JK5","Female",26
38324582,"LY3P-P2L","Male",26
38324583,"LB15-BCC","Female",26
38324584,"GC4H-MF7","Male",26
38324585,"L1Q2-SSY","Female",26
38324586,"LVNS-H6Q","Male",26
38324587,"G92Q-R6L","Female",26
38324588,"9SPL-JWC","Male",26
38324589,"L2MM-QJS","Female",26
38324590,"GLRQ-NHF","Male",26
38324591,"GGXH-4VB","Female",26
38324592,"GM17-JZX","Male",26
38324593,"L1W5-QRF","Female",26
38324594,"GGV2-JRC","Male",26
38324595,"LTKK-CHL","Female",26
38324596,"LR72-4QX","Male",26
38324597,"LBP4-GRZ","Female",26
38324598,"LHW6-FV7","Male",26
38324599,"L89H-F4Y","Female",26
38324600,"GKZB-4K9","Male",26
38324601,"GK8S-S1Z","Female",26
38324602,"LZ86-TXW","Male",26
38324603,"GFM1-1KB","Female",26
38324604,"LC5Z-592","Male",26
38324605,"LZRT-YPT","Female",26
38324606,"LY3F-MB4","Male",26
38324607,"LHJT-J64","Female",26
38324608,"L647-GVL","Male",26
38324609,"GS5Y-N68","Female",26
38324610,"LVJT-WC8","Male",26
38324611,"L8B3-8SQ","Female",26
38324612,"LHW6-FV7","Male",26
38324613,"L89H-F4Y","Female",26
38324614,"LR3X-YVV","Male",26
38324615,"LRK8-G1M","Female",26
38324616,"GV5W-LTL","Male",26
38324617,"GGJT-CPZ","Female",26
38324618,"LZ86-TXW","Male",26
38324619,"GFM1-1KB","Female",26
38324620,"GHJX-ZZZ","Male",26
38324621,"GZRX-VXC","Female",26
38324622,"LHW6-FV7","Male",26
38324623,"L89H-F4Y","Female",26
38324632,"M1TZ-FFT","Male",26
38324633,"M7RT-7ZM","Female",26
38324634,"GL2M-YKR","Male",26
38324635,"GVFK-B53","Female",26
38324636,"GK6F-YL9","Male",26
38324637,"GK6N-M6T","Female",26
38324640,"G926-SF9","Male",26
38324648,"LZBJ-7YZ","Male",26
38324649,"G61M-P5V","Female",26
38324652,"GKZB-4K9","Male",26
38324653,"GK8S-S1Z","Female",26
38324654,"LZ86-TXW","Male",26
38324655,"GFM1-1KB","Female",26
38324660,"GXSV-RQP","Male",26
38324661,"G6XB-7J8","Female",26
38324662,"GN9G-LVH","Male",26
38324663,"GN9G-5Z3","Female",26
38324664,"9Q13-XVX","Male",26
38324665,"GL4Y-59M","Female",26
38324666,"LB5T-GL5","Male",26
38324667,"K8RT-425","Female",26
38324668,"GG8V-69B","Male",26
38324669,"LZZ6-9YP","Female",26
38324670,"GXBP-ZMX","Male",26
38324671,"GCX5-QMN","Female",26
38324672,"L5NR-BMN","Male",26
38324673,"G8Y9-XJ3","Female",26
38324674,"GVSL-4CS","Male",26
38324675,"GLK2-R9M","Female",26
38324676,"LVNS-H6Q","Male",26
38324677,"G92Q-R6L","Female",26
38324678,"LT61-X5J","Male",26
38324679,"LZYB-1LB","Female",26
38324680,"LJPH-YZ4","Male",26
38324681,"GNHH-3M7","Female",26
38324682,"LY6X-1LS","Male",26
38324683,"LWL3-HXY","Female",26
38324688,"21RT-MK1","Male",26
38324689,"GV2D-PCD","Female",26
38324696,"GM17-1TY","Male",26
38324697,"GLKK-PGJ","Female",26
38324698,"GS8V-PDL","Male",26
38324699,"GD2V-5XC","Female",26
38324700,"GVQX-W99","Male",26
38324701,"GVQ6-TK5","Female",26
38324702,"LDW2-5YH","Male",26
38324703,"L7X2-GGQ","Female",26
38324704,"GLK5-FVG","Male",26
38324705,"LTY2-JCJ","Female",26
38324706,"LHW6-FV7","Male",26
38324707,"K6S2-5L7","Female",26
38324708,"LY2P-7JC","Male",26
38324709,"LCG6-96X","Female",26
38324710,"L1F2-QVC","Male",26
38324711,"G446-L1D","Female",26
38324712,"G8Y9-QRB","Male",26
38324713,"G9GQ-24B","Female",26
38324714,"GNJY-16W","Male",26
38324715,"GD9S-ZWV","Female",26
38324716,"9Q13-XVX","Male",26
38324717,"GL4Y-59M","Female",26
38324718,"LB5T-GL5","Male",26
38324719,"K8RT-425","Female",26
38324720,"9Q1Q-BKD","Male",26
38324722,"LTJC-DMN","Male",26
38324723,"L6YC-T3J","Female",26
38324724,"GQ2V-C91","Male",26
38324725,"G829-SGG","Female",26
38324726,"GL15-ZXN","Male",26
38324727,"GQ2V-XFL","Female",26
38326272,"M5GK-ZGV","Male",26
38326273,"LC54-J81","Female",26
38326274,"LTX5-1BV","Male",26
38326275,"LTXR-9JC","Female",26
38326528,"KNF8-XLS","Male",26
39354378,"LK3H-LCK","Male",26
39364608,"LVZC-47W","Male",26
39364609,"GJWQ-5KQ","Female",26
39364628,"GLFD-Z7F","Male",26
39364629,"L8PF-5S5","Female",26
39364630,"GDR8-RWT","Male",26
39364631,"KHCB-DDQ","Female",26
39364634,"GG6M-3G9","Male",26
39364635,"GG6M-NYC","Female",26
39364636,"LH7Q-CLT","Male",26
39364637,"GLSJ-LSK","Female",26
39364638,"LYZP-L56","Male",26
39364639,"GS8F-RLY","Female",26
39364832,"GQWH-LYB","Male",26
39364833,"GLK2-NGW","Female",26
39364834,"G9BX-8PD","Male",26
39364835,"LWF2-Q28","Female",26
39364836,"GMNG-9ZH","Male",26
39364837,"L7LR-5T1","Female",26
39364838,"9HY5-3Z3","Male",26
39364839,"GS77-TYQ","Female",26
39364840,"L4DN-L4H","Male",26
39364841,"KL15-12D","Female",26
39364842,"LZ2Q-RF9","Male",26
39364848,"KC2N-KFW","Male",26
39364849,"G947-JV4","Female",26
39364850,"G6Z3-1R5","Male",26
39364851,"GD8Y-49S","Female",26
39364852,"977N-DLY","Male",26
39364853,"9HY5-ST1","Female",26
39364854,"LDKP-3MS","Male",26
39364855,"GQ63-MCZ","Female",26
39364856,"GL3B-6M7","Male",26
39364857,"GLP7-M64","Female",26
39364858,"LZGF-W35","Male",26
39364859,"L6RL-848","Female",26
39364860,"LCJ1-NP7","Male",26
39364861,"LCJ1-NR1","Female",26
39365120,"L2VZ-XXJ","Male",26
39365121,"KDQZ-4DJ","Female",26
39365124,"LBRP-85B","Male",26
39365125,"GJD7-CX2","Female",26
39365126,"LBGV-7WG","Male",26
39365127,"K451-575","Female",26
39365144,"GKLM-NGP","Male",26
39365145,"GQ3G-N6T","Female",26
39365146,"M9QT-TX4","Male",26
39365147,"9S59-P86","Female",26
39365264,"G641-C6X","Male",26
39365265,"K2NQ-N4Z","Female",26
39365272,"GZDR-FDX","Male",26
39365273,"GX76-N4K","Female",26
39365274,"GJ5Z-SDK","Male",26
39365275,"G87T-8LW","Female",26
39365288,"LZDZ-JKW","Male",26
39365290,"GQVG-CHJ","Male",26
39365291,"G62K-F6J","Female",26
39365292,"LC1Y-6HZ","Male",26
39365293,"GMNK-VRQ","Female",26
39365376,"L22D-63S","Male",26
39365377,"L6VK-B8L","Female",26
39365378,"G74K-CSQ","Male",26
39365384,"K1TD-H3F","Male",26
39365385,"GGPQ-B4L","Female",26
39365386,"G91K-D61","Male",26
39365387,"GKK4-7TS","Female",26
39365388,"LTK3-81L","Male",26
39365389,"GXDN-NFF","Female",26
39365390,"GLMY-JJ1","Male",26
39365391,"GLMB-4NC","Female",26
39365410,"9S8J-N39","Male",26
39365424,"L25N-NZ1","Male",26
39365425,"LYBZ-51W","Female",26
39365426,"MHWK-NHZ","Male",26
39365427,"LB7Y-V7Z","Female",26
39365428,"LD97-JNB","Male",26
39365429,"L8PF-YKQ","Female",26
39365432,"9CJC-ZH9","Male",26
39365433,"LDSR-BHK","Female",26
39365434,"LD91-KW4","Male",26
39365435,"L1SW-18M","Female",26
39365436,"LVM6-FBZ","Male",26
39365437,"9S9G-QL2","Female",26
39365438,"LRC9-WZ8","Male",26
39365439,"KNHK-TVL","Female",26
39365440,"L44B-5JQ","Male",26
39365441,"LH73-YTX","Female",26
39365444,"9H8X-P55","Male",26
39365445,"LTLN-J6P","Female",26
39365446,"GMV2-GSS","Male",26
39365447,"GMV2-KTY","Female",26
39365448,"G3LN-HZ3","Male",26
39365449,"GCF1-9FD","Female",26
39365480,"LKNS-LVL","Male",26
39365482,"LKNS-L5M","Male",26
39365483,"LKNS-L5F","Female",26
39365488,"LZ6Q-ZLT","Male",26
39365489,"GQ93-GDG","Female",26
39365490,"GQ97-W52","Male",26
39365491,"G6D8-ZNT","Female",26
39365520,"LY76-WF7","Male",26
39365521,"GK1X-4HT","Female",26
39365524,"GW31-M38","Male",26
39365525,"G39H-Y8T","Female",26
39365526,"G6Z5-L34","Male",26
39365527,"G6DG-7FL","Female",26
39365528,"GHGS-SVD","Male",26
39365529,"LVQV-6WS","Female",26
39365888,"KZKY-GLL","Male",26
39365889,"KHSX-VPC","Female",26
39366144,"LVZC-WGH","Male",26
39366145,"GGPH-P1B","Female",26
39366152,"GNXR-JHG","Male",26
39366154,"LY62-YNB","Male",26
39366155,"9ZHQ-27H","Female",26
39366156,"GLFD-Z7F","Male",26
39366157,"L8PF-5S5","Female",26
39366158,"GDR8-RWT","Male",26
39366159,"KHCB-DDQ","Female",26
39366256,"GF2P-SLF","Male",26
39366257,"GQP1-5LY","Female",26
39366258,"LTH7-KY9","Male",26
39366259,"G6FD-PRC","Female",26
39366260,"K2V9-C5G","Male",26
39366261,"G8CR-587","Female",26
39366264,"G94H-C9M","Male",26
39366265,"GHK3-LC7","Female",26
39366266,"LZJG-D9S","Male",26
39366267,"LZKS-JGM","Female",26
39366268,"M12D-P9J","Male",26
39366269,"LBRN-919","Female",26
39366270,"L17N-29K","Male",26
39366271,"G2JK-114","Female",26
39366400,"G3WF-FLJ","Male",26
39366401,"GX4T-WV6","Female",26
39366402,"L8PJ-FJ6","Male",26
39366403,"99QR-57N","Female",26
39366404,"GNLS-G9F","Male",26
39366408,"GXQ6-BPZ","Male",26
39366409,"GXQX-8TX","Female",26
39366410,"MD2W-1RX","Male",26
39366411,"MS8L-4VQ","Female",26
39366412,"9QQH-B8J","Male",26
39366413,"G3B7-V38","Female",26
39366440,"GWR4-1L1","Male",26
39366441,"GWRH-N75","Female",26
39366472,"LDMG-V1N","Male",26
39366473,"G64B-1QV","Female",26
39366474,"LHJV-9JQ","Male",26
39366475,"GX3C-82J","Female",26
39366476,"LB2S-GKP","Male",26
39366477,"GKKC-76H","Female",26
39366484,"GSWT-KDY","Male",26
39366485,"LT2S-NLG","Female",26
39366486,"GMNG-996","Male",26
39366487,"GMNC-BML","Female",26
39366528,"LWPH-KWZ","Male",26
39366529,"LWPH-KWH","Female",26
39366530,"9ZC5-D33","Male",26
39366531,"9ZC5-D3S","Female",26
39366532,"GHN2-PRH","Male",26
39366533,"GLQJ-LY3","Female",26
39366534,"LH2N-NC9","Male",26
39366535,"9Q63-N63","Female",26
39366544,"9S8J-NS4","Male",26
39366545,"9S8J-NS2","Female",26
39366552,"LZ8L-P41","Male",26
39366553,"LHFR-BB1","Female",26
39366554,"K4KC-MV7","Male",26
39366555,"GX8C-5LC","Female",26
39366556,"9SJW-NCY","Male",26
39366557,"L85C-YS5","Female",26
39366558,"9HY5-3Z3","Male",26
39366559,"GS77-TYQ","Female",26
39366560,"9CSL-957","Male",26
39366561,"KHG3-NDZ","Female",26
39366562,"GMVL-MR3","Male",26
39366563,"G228-2TT","Female",26
39366564,"GXLN-KD9","Male",26
39366565,"GWBH-QJG","Female",26
39366580,"LKNS-LXL","Male",26
39366581,"LKNS-LFJ","Female",26
39366584,"L7X2-DLY","Male",26
39366585,"LCC4-91J","Female",26
39366586,"9ZC9-RL7","Male",26
39366587,"G6DZ-L33","Female",26
39366598,"GVWZ-MH9","Male",26
39366599,"GGT3-HV7","Female",26
39366600,"G61H-YT6","Male",26
39366601,"G61H-TGD","Female",26
39366602,"LZLV-XXW","Male",26
39366603,"LR7T-JN7","Female",26
39366722,"93QP-QYG","Male",26
39366723,"L7NR-FLC","Female",26
39366792,"LZBX-3NB","Male",26
39366793,"L7TT-23R","Female",26
39366804,"GDS9-H74","Male",26
39366806,"GXHV-MT2","Male",26
39366807,"LY8B-7HB","Female",26
39366848,"LKRW-168","Male",26
39366849,"GL7H-T5Y","Female",26
39366856,"9335-LT9","Male",26
39366857,"GX22-3RB","Female",26
39366880,"KJM4-2FR","Male",26
39366881,"LH5L-SF2","Female",26
39366882,"9372-1RM","Male",26
39366888,"937V-JJ9","Male",26
39366892,"GLKY-9T5","Male",26
39366893,"GLKT-L9R","Female",26
39366894,"LHJZ-P69","Male",26
39366895,"L89S-XL3","Female",26
39366896,"GXBR-H22","Male",26
39366897,"93Q6-XBQ","Female",26
39366898,"KZG1-HLG","Male",26
39366899,"K829-TVK","Female",26
39369216,"KHHJ-WCN","Male",26
39369217,"GHDP-2F9","Female",26
39369218,"G3YK-TT5","Male",26
39369219,"GL1Y-QGL","Female",26
39369224,"GMNV-13K","Male",26
39369225,"KG8T-RZ4","Female",26
39369226,"GHFQ-NM4","Male",26
39369280,"KGKV-Q7J","Male",26
39369281,"MR1T-F59","Female",26
39369282,"9CQN-28Q","Male",26
39369283,"M9SJ-7DN","Female",26
39369284,"L5R2-HFJ","Male",26
39369285,"LCFK-MV6","Female",26
39369286,"LYZJ-377","Male",26
39369287,"93M8-21Q","Female",26
39369288,"L19M-VCD","Male",26
39369289,"LDQK-6JM","Female",26
39369290,"9SFC-97C","Male",26
39369291,"LDQK-X3X","Female",26
39369292,"G2N1-H7G","Male",26
39369293,"G2N1-KNH","Female",26
39369296,"LB3W-PR2","Male",26
39369297,"KZZH-H9Z","Female",26
39369298,"LY16-VK3","Male",26
39369299,"9C7B-88C","Female",26
39369300,"LYK6-VQ2","Male",26
39369301,"LB1S-5V6","Female",26
39369302,"K24L-MWK","Male",26
39369303,"LR4Q-118","Female",26
39369308,"93RN-C7J","Male",26
39369309,"9Z8W-FY1","Female",26
39369310,"9SR5-K28","Male",26
39369311,"L1WP-8FB","Female",26
39369536,"G3ZM-4XB","Male",26
39369537,"L22V-YTK","Female",26
39369984,"L8Y1-QZP","Male",26
39369985,"LYFK-825","Female",26
39370240,"L4T4-LBT","Male",26
39370241,"KCLP-LV5","Female",26
39370400,"KLYT-KFR","Male",26
39370401,"KLYT-KXS","Female",26
39370512,"G6L7-ML7","Male",26
39370513,"G6L7-ST4","Female",26
39370514,"KN38-BZY","Male",26
39370520,"G8ZL-X11","Male",26
39370521,"KG9R-SL8","Female",26
39370522,"LBL8-CST","Male",26
39370523,"LJ2H-SCF","Female",26
39370524,"L5TP-STN","Male",26
39370525,"LLS1-XRB","Female",26
39370526,"LZFH-2ZK","Male",26
39370527,"LVJJ-Q82","Female",26
39370560,"LZLV-XXW","Male",26
39370561,"LR7T-JN7","Female",26
39370562,"GDD9-T3J","Male",26
39370563,"GDD9-R3Q","Female",26
39370564,"GJ9G-PVS","Male",26
39370565,"GGJV-8KC","Female",26
39370566,"93C9-SDV","Male",26
39370567,"LT5N-7F7","Female",26
39370572,"L6NJ-P7F","Male",26
39370573,"LB83-VZP","Female",26
39370574,"GCNV-51N","Male",26
39370575,"LZKZ-YK7","Female",26
41156608,"LYHG-7KP","Male",26
41156609,"GLDC-297","Female",26
41159488,"LD7G-GBC","Male",26
41159489,"G8Q5-KKN","Female",26
41159490,"GSL8-G4C","Male",26
41159491,"LTRC-YG3","Female",26
41159504,"GN4B-PC6","Male",26
41159505,"GDBF-3N4","Female",26
41159506,"G6GK-LFP","Male",26
41159507,"G6GK-RZC","Female",26
41159508,"GGHG-5BL","Male",26
41159510,"GX4Q-X5M","Male",26
41159511,"GLN9-1PB","Female",26
41159512,"LJYH-XC9","Male",26
41159516,"GMNZ-M9M","Male",26
41159517,"GGPF-7PH","Female",26
41159520,"GN4B-PC6","Male",26
41159521,"GDBF-3N4","Female",26
41159522,"G6GK-LFP","Male",26
41159523,"G6GK-RZC","Female",26
41159524,"GGHG-5BL","Male",26
41159526,"GX4Q-X5M","Male",26
41159527,"GLN9-1PB","Female",26
41159528,"LJYH-XC9","Male",26
41159532,"GMNZ-M9M","Male",26
41159533,"GGPF-7PH","Female",26
41159536,"LD7G-GBC","Male",26
41159537,"G8Q5-KKN","Female",26
41159538,"GSL8-G4C","Male",26
41159539,"LTRC-YG3","Female",26
41159616,"L117-TRY","Male",26
41159617,"LDLK-4KK","Female",26
41159620,"9HPD-MW4","Male",26
41159621,"9HPD-M4J","Female",26
41159632,"GVY9-LVG","Male",26
41159633,"LZF3-86X","Female",26
41159634,"LT6G-WGN","Male",26
41159635,"G6CV-3Q1","Female",26
41159648,"GSX8-FZC","Male",26
41159649,"GGWT-5FS","Female",26
41159650,"GKDK-TLL","Male",26
41159651,"LDRR-PRL","Female",26
41159168,"LVS6-VTR","Male",26
41159169,"LVS6-V1V","Female",26
41159172,"G3G6-JQC","Male",26
41159196,"K8DJ-33W","Male",26
41159197,"G9L7-LQ4","Female",26
41159232,"LC3B-YSK","Male",26
41159233,"LZKH-MRW","Female",26
41159248,"LBQT-7Q2","Male",26
41159249,"LBQJ-FS7","Female",26
41159250,"LBQN-YKY","Male",26
41159251,"LQ51-DJ3","Female",26
41159256,"G895-H5G","Male",26
41159257,"LHFF-H5B","Female",26
41159258,"G895-FC6","Male",26
41159259,"G2WW-BNJ","Female",26
41159264,"MFBT-Y1J","Male",26
41159265,"4XN2-M83","Female",26
41160208,"GLZ5-BK1","Male",26
41160209,"GL66-SV2","Female",26
41160210,"GHNC-JP3","Male",26
