"ascendency","id","gender","gen"
643130,"LYHT-JBH","Male",20
643131,"G747-QYC","Female",20
643134,"GQN9-KFW","Male",20
643135,"GQN9-SQC","Female",20
643240,"LHQ1-DD9","Male",20
643241,"LKVK-V1C","Female",20
643242,"L812-KHF","Male",20
643243,"LVTV-KJH","Female",20
643296,"L14R-RBD","Male",20
643297,"L14R-1KC","Female",20
643298,"LYHT-JBH","Male",20
643299,"G747-QYC","Female",20
643312,"G947-YF7","Male",20
643313,"L1C9-N82","Female",20
643316,"GMHV-7MT","Male",20
643317,"G6QB-T6R","Female",20
643318,"9ZCS-FSH","Male",20
643319,"LC5W-HZR","Female",20
643456,"L8PF-T5L","Male",20
643457,"LCXG-GR9","Female",20
643458,"GSJ1-96P","Male",20
643459,"KZJR-MDR","Female",20
643460,"G8D2-SBZ","Male",20
643461,"L8PF-TTG","Female",20
643462,"LH1M-V8W","Male",20
643463,"G8YF-TC9","Female",20
643464,"GD4P-R6J","Male",20
643465,"G87Z-71F","Female",20
643466,"LY9B-8KR","Male",20
643467,"LY7C-S8D","Female",20
643468,"LVDT-5X5","Male",20
643469,"K4F4-GKQ","Female",20
643470,"G3W4-GJ7","Male",20
643471,"G8SF-3ZD","Female",20
643480,"GD2C-F5C","Male",20
643481,"G955-M3T","Female",20
643482,"93DJ-SD7","Male",20
643483,"LVJG-4ZD","Female",20
643484,"9C3T-8NY","Male",20
643485,"9ZCD-NZB","Female",20
643486,"L193-TX7","Male",20
643487,"G84C-3XG","Female",20
643568,"GZY1-D9S","Male",20
643572,"LKBF-TBK","Male",20
643573,"LKBF-YC9","Female",20
643648,"LC8T-4N5","Male",20
643649,"GXGM-XHR","Female",20
643650,"GJMD-LFL","Male",20
643651,"LV8D-LM3","Female",20
643652,"LHQM-1KT","Male",20
643653,"GSXH-NLX","Female",20
643654,"MMY8-Z3Y","Male",20
643655,"MMY8-ZQC","Female",20
643712,"LC8T-4N5","Male",20
643713,"GXGM-XHR","Female",20
643714,"GJMD-LFL","Male",20
643715,"LV8D-LM3","Female",20
643716,"LHQM-1KT","Male",20
643717,"GSXH-NLX","Female",20
643718,"MMY8-Z3Y","Male",20
643719,"MMY8-ZQC","Female",20
643784,"GQ5V-F31","Male",20
643824,"LRXG-F65","Male",20
643826,"G8F5-LS8","Male",20
643827,"G8FR-9CN","Female",20
643832,"LD5M-NM8","Male",20
643833,"LK29-5V7","Female",20
643834,"GKBK-8J1","Male",20
643835,"GKBK-42T","Female",20
643848,"GQ5V-F31","Male",20
643888,"LRXG-F65","Male",20
643890,"G8F5-LS8","Male",20
643891,"G8FR-9CN","Female",20
643896,"LD5M-NM8","Male",20
643897,"LK29-5V7","Female",20
643898,"GKBK-8J1","Male",20
643899,"GKBK-42T","Female",20
643936,"GWZ4-M1B","Male",20
643937,"GM52-QYR","Female",20
644096,"GWXF-SMF","Male",20
644097,"937V-DD8","Female",20
644098,"93QT-RN8","Male",20
644099,"93Q4-33T","Female",20
644100,"GSND-6SG","Male",20
644101,"GSN8-1DY","Female",20
644102,"GSN8-CRP","Male",20
644104,"M6WX-JY8","Male",20
644105,"GXYN-111","Female",20
644866,"LR67-7G6","Male",20
644872,"GGXW-YJ2","Male",20
644873,"LZJL-5KC","Female",20
644874,"GD5S-JZN","Male",20
644875,"GD9M-D3G","Female",20
644876,"GVSX-339","Male",20
644877,"G2NP-GFM","Female",20
644878,"LDM6-FTW","Male",20
644879,"L8YJ-DM2","Female",20
645632,"L2LM-2SJ","Male",20
645633,"LR2P-N6M","Female",20
645634,"LTJK-JJX","Male",20
645635,"GLVZ-W8R","Female",20
645640,"M3PP-1XJ","Male",20
645641,"M3PP-1F3","Female",20
645642,"M3PP-1NL","Male",20
645643,"M3PP-1J9","Female",20
645656,"LTMC-Q64","Male",20
645657,"KF2Y-SYT","Female",20
645658,"G9RD-PHD","Male",20
645659,"G9RD-PGJ","Female",20
645894,"GGHS-TMB","Male",20
645896,"G2Q2-MH9","Male",20
645897,"KP3L-BB4","Female",20
645898,"GJ3Y-K84","Male",20
645899,"L63D-1QP","Female",20
645900,"GDC3-LPH","Male",20
645904,"GNV8-CQ6","Male",20
645905,"GNV8-WDJ","Female",20
645906,"LYMV-DS8","Male",20
645907,"G83B-MQT","Female",20
645908,"LB9H-K9C","Male",20
645909,"GGQ6-TZ8","Female",20
645910,"KJBY-YZZ","Male",20
645911,"KLQM-TRF","Female",20
645912,"27DJ-1JF","Male",20
645913,"LWFJ-354","Female",20
645916,"MNCX-2KP","Male",20
645917,"MNCX-224","Female",20
645918,"GC9Z-4B7","Male",20
645919,"GC9Z-6YW","Female",20
645920,"G8BQ-HRS","Male",20
645921,"LB1B-F94","Female",20
645922,"G9WR-GDY","Male",20
645923,"LZ2C-MKT","Female",20
645924,"LYT7-72J","Male",20
645925,"G2T3-H3L","Female",20
645926,"GL6J-198","Male",20
645927,"GVX1-36H","Female",20
645928,"LHC8-1SP","Male",20
645929,"GMWH-5SK","Female",20
645930,"LBWX-SD1","Male",20
645931,"2993-Y8D","Female",20
645932,"LVTD-FCX","Male",20
645933,"9JH4-GFK","Female",20
645934,"GZTW-RC5","Male",20
645935,"LKZ6-49X","Female",20
645936,"GSJ2-V27","Male",20
645937,"G9P7-W1B","Female",20
645938,"9DTB-Z3H","Male",20
645939,"LDY2-RJH","Female",20
645940,"LDB2-BGB","Male",20
645941,"LRMF-7LQ","Female",20
645942,"29Y4-1CJ","Male",20
645943,"LTKB-Q6P","Female",20
645944,"GZZG-XVQ","Male",20
645945,"GKXD-TKY","Female",20
645946,"GM31-DRM","Male",20
645947,"G9CP-K53","Female",20
645948,"L838-FS1","Male",20
645949,"GXFZ-B3P","Female",20
645950,"L13Z-354","Male",20
645951,"9VMZ-3KK","Female",20
646016,"GL2Z-ZRH","Male",20
646017,"LHW2-PY7","Female",20
646018,"KGKV-M2Z","Male",20
646019,"KGKV-MGP","Female",20
646656,"GX1B-6ZX","Male",20
646657,"GX63-75N","Female",20
646658,"G89W-Q7R","Male",20
646659,"LZLC-Y69","Female",20
646660,"G3RG-BD6","Male",20
646661,"GWZ2-LGX","Female",20
646662,"9CNP-X5S","Male",20
646663,"LBRQ-TTG","Female",20
646668,"LVH6-1LY","Male",20
646669,"LZS9-RJK","Female",20
646670,"L52D-JCW","Male",20
646671,"GHPL-1BW","Female",20
646676,"GZM8-6YR","Male",20
646677,"2Z32-W8W","Female",20
646678,"GSTQ-4WL","Male",20
646679,"GZM8-CKN","Female",20
646680,"LXQ7-RSR","Male",20
646681,"G9R2-FBJ","Female",20
646720,"LHFD-DTB","Male",20
646721,"LDZ2-5DY","Female",20
646722,"GJTT-ZSW","Male",20
646723,"G88L-6P1","Female",20
646728,"MC7B-8TY","Male",20
647072,"LV42-787","Male",20
647073,"LTRJ-48B","Female",20
647075,"MXNX-PHW","Female",20
647076,"LCTV-Q8P","Male",20
647077,"M1XM-ZKR","Female",20
647078,"GQBL-6JD","Male",20
647079,"GQ17-X2D","Female",20
658436,"9H86-NF9","Male",20
658437,"LYVH-S73","Female",20
658438,"K6QG-NV6","Male",20
658439,"MNPY-FMQ","Female",20
658444,"97KW-SYD","Male",20
658445,"L7G5-51W","Female",20
658446,"LKRV-2NB","Male",20
658447,"LB2F-KM3","Female",20
658692,"L14R-1VT","Male",20
658693,"L2MP-G2G","Female",20
658712,"L6L7-1WL","Male",20
658728,"GKY7-GTH","Male",20
658729,"GKY7-VSD","Female",20
658730,"LRNP-ZKW","Male",20
658731,"GMNG-FQ1","Female",20
658732,"9CJS-5ZS","Male",20
658733,"GMZ9-SLS","Female",20
658734,"LZLB-TMP","Male",20
658735,"LC3Q-GTN","Female",20
658760,"GKY7-GTH","Male",20
658761,"GKY7-VSD","Female",20
658762,"LRNP-ZKW","Male",20
658763,"GMNG-FQ1","Female",20
658764,"9CJS-5ZS","Male",20
658765,"GMZ9-SLS","Female",20
658766,"LZLB-TMP","Male",20
658767,"LC3Q-GTN","Female",20
658976,"MJN8-7QL","Male",20
658977,"G767-LX7","Female",20
658978,"LCVM-HHC","Male",20
658979,"LD5Z-Q79","Female",20
658980,"KLMC-BJF","Male",20
658981,"NKCW-Z37","Female",20
658982,"KZ3H-7SJ","Male",20
658983,"M1YF-L5S","Female",20
658984,"GVVT-S5C","Male",20
658986,"LZ6V-PT3","Male",20
658987,"GDD1-26X","Female",20
658988,"GDD1-5HQ","Male",20
658989,"GDD1-211","Female",20
658990,"GVVR-V9C","Male",20
658991,"GWW4-8QZ","Female",20
658992,"K4JQ-93R","Male",20
658993,"MJCS-5YW","Female",20
658994,"G8CB-89D","Male",20
658996,"LH3F-L2M","Male",20
658997,"LH3F-LG3","Female",20
658998,"G98Y-1ZR","Male",20
658999,"G98B-MP1","Female",20
659004,"GZ6B-LHG","Male",20
659005,"MN6Y-HHY","Female",20
659006,"K8KF-PYP","Male",20
659007,"2CTB-Z8D","Female",20
659136,"LZ12-H7Z","Male",20
659137,"LZ12-H7K","Female",20
659140,"LZ12-HCN","Male",20
659141,"LZ12-HCJ","Female",20
659144,"G9VB-R9B","Male",20
659148,"LR6F-HP5","Male",20
659149,"LR6F-H57","Female",20
659170,"GLJY-MK9","Male",20
659171,"G7R1-Q7V","Female",20
659172,"GGMC-7BH","Male",20
659176,"GGZW-J1N","Male",20
659177,"GGZW-6KB","Female",20
659178,"MFVN-H21","Male",20
659179,"9F14-JTZ","Female",20
659180,"GQPD-NW6","Male",20
659181,"GQP8-YTL","Female",20
659182,"KG97-KK2","Male",20
659183,"L15J-W7B","Female",20
659184,"GS6T-T1R","Male",20
659185,"LB9P-34D","Female",20
659186,"L15J-7Y7","Male",20
659187,"G9BQ-884","Female",20
659188,"LKBH-GFT","Male",20
659189,"GL2L-STY","Female",20
659190,"L15J-7Y7","Male",20
659191,"G9BQ-884","Female",20
665608,"GSPY-LXK","Male",20
665609,"GSPY-TP6","Female",20
665610,"GHFZ-HNL","Male",20
665611,"G8WR-G6S","Female",20
665612,"LTXQ-2H1","Male",20
665613,"LZLB-PDC","Female",20
665614,"GWWS-FRL","Male",20
665615,"G4LF-7LQ","Female",20
665616,"LTY1-9QL","Male",20
665617,"L6FH-RWC","Female",20
665618,"GXPM-CNR","Male",20
665619,"L5KF-JS1","Female",20
665620,"GFZK-9RR","Male",20
665621,"M81Z-9LC","Female",20
665622,"G6YS-2QJ","Male",20
665623,"GFJ8-7KD","Female",20
665624,"GW7K-S2S","Male",20
665625,"G92B-NKJ","Female",20
665628,"LB97-25Z","Male",20
665629,"LT82-R87","Female",20
665630,"GLDS-P1S","Male",20
665664,"LT24-D8X","Male",20
665665,"GVNL-X7Y","Female",20
665666,"L25C-6GD","Male",20
665667,"G8VK-KQ5","Female",20
665668,"K8D2-SNM","Male",20
665669,"LZY7-1V8","Female",20
665670,"L25C-6GD","Male",20
665671,"G8VK-KQ5","Female",20
665680,"LVC7-R1J","Male",20
665681,"LBD8-CL4","Female",20
665682,"LVWM-3S7","Male",20
665683,"LZ81-GHG","Female",20
665684,"GCGL-228","Male",20
665685,"GSQW-7T1","Female",20
665686,"LJL7-1JM","Male",20
665687,"LZT4-2V8","Female",20
665688,"LC8L-BXZ","Male",20
665689,"2Q1V-W6G","Female",20
665690,"LB97-LD1","Male",20
665691,"LH23-2N7","Female",20
665692,"GVMY-S47","Male",20
665693,"GVMY-9LF","Female",20
665694,"L587-VBH","Male",20
665695,"LRM3-DLB","Female",20
665792,"LZLJ-KL7","Male",20
665793,"L6CZ-PXR","Female",20
665794,"LB9C-CRW","Male",20
665795,"LY2Q-8ZM","Female",20
665796,"LZ6T-WZ8","Male",20
665797,"M72D-PDF","Female",20
665798,"LTY4-96Z","Male",20
665799,"LB19-5C1","Female",20
665800,"GNDT-DJ7","Male",20
665801,"MCRX-4W3","Female",20
665802,"93YV-5WT","Male",20
665803,"LDPZ-6PC","Female",20
665804,"GLDS-WDN","Male",20
665808,"GK71-BW5","Male",20
665809,"GM81-SWF","Female",20
665810,"LZ6T-WZ8","Male",20
665811,"M72D-PDF","Female",20
665816,"GXPM-CNR","Male",20
665817,"L5KF-JS1","Female",20
665818,"LJVS-J47","Male",20
665819,"GKT4-7NJ","Female",20
665820,"GFZK-9RR","Male",20
665821,"M81Z-9LC","Female",20
665822,"G6YS-2QJ","Male",20
665823,"GFJ8-7KD","Female",20
665824,"G342-ZRL","Male",20
665825,"G2NF-WX2","Female",20
665826,"LBJQ-CSS","Male",20
665827,"GH11-WP8","Female",20
665828,"GLT2-Z1R","Male",20
665829,"LC35-LPD","Female",20
665830,"LJG6-FQJ","Male",20
665831,"LYTN-CJW","Female",20
665832,"LB9W-M9D","Male",20
665833,"LB97-J2L","Female",20
665834,"L2CB-94Y","Male",20
665835,"L6FB-RC8","Female",20
665836,"LBJP-PQF","Male",20
665837,"LBNP-WBR","Female",20
665838,"L1Z5-PRR","Male",20
665839,"GGRL-2Q5","Female",20
665848,"LZBZ-3M4","Male",20
665849,"GL1J-PD3","Female",20
665850,"L1QW-K4L","Male",20
665851,"LYL9-G4F","Female",20
665852,"KLD5-MNR","Male",20
665853,"LDMW-NFL","Female",20
665854,"LB9W-M9D","Male",20
665855,"LB97-J2L","Female",20
670724,"GHQQ-N3T","Male",20
670725,"GHQQ-N31","Female",20
670726,"GCGL-228","Male",20
670727,"GSQW-7T1","Female",20
670728,"L1CV-VWY","Male",20
670729,"LTLQ-V37","Female",20
670730,"GW2G-MBL","Male",20
670731,"GG8N-RYS","Female",20
670732,"GLK5-5M6","Male",20
670733,"G3NR-XDP","Female",20
670734,"LVFZ-6NP","Male",20
670735,"LD2L-DR1","Female",20
670752,"G24H-H1X","Male",20
670753,"GZ81-7V3","Female",20
670754,"LJJ3-GFV","Male",20
670755,"LB84-3RV","Female",20
670760,"L25C-6GD","Male",20
670761,"G8VK-KQ5","Female",20
670762,"LJL7-1ZJ","Male",20
670763,"G7YL-XNJ","Female",20
670764,"MBX8-SQK","Male",20
670765,"9Z7T-J22","Female",20
670766,"GNVY-F45","Male",20
670767,"L66C-T4B","Female",20
670816,"LTY1-9QL","Male",20
670817,"L6FH-RWC","Female",20
670818,"GXPM-CNR","Male",20
670819,"L5KF-JS1","Female",20
670820,"LB97-25Z","Male",20
670821,"LT82-R87","Female",20
670822,"GLDS-P1S","Male",20
670824,"GV3Y-ZKQ","Male",20
670825,"LYTN-CJW","Female",20
670828,"KP42-W21","Male",20
670829,"MX3M-7HC","Female",20
670830,"GW2G-MBL","Male",20
670831,"GG8N-RYS","Female",20
670832,"L7BD-BZ9","Male",20
670833,"LR8X-YQZ","Female",20
670834,"MFCX-2C9","Male",20
670835,"L6LY-YZR","Female",20
670836,"LZDC-8PB","Male",20
670837,"LKM6-DPD","Female",20
670838,"9WJH-RHY","Male",20
670839,"LBL3-QV9","Female",20
670844,"L1CP-BFQ","Male",20
670845,"LYNV-2S3","Female",20
670846,"LCSB-GL3","Male",20
670847,"GDRM-LCL","Female",20
672320,"G6GF-F7B","Male",20
672321,"G6GF-XKP","Female",20
672322,"GGH2-RGG","Male",20
672323,"GGH2-2BQ","Female",20
672324,"GVQ2-PFB","Male",20
672325,"L1KW-RWY","Female",20
672326,"LDHK-77X","Male",20
672327,"LV1R-6H5","Female",20
672328,"GLP5-Q68","Male",20
672329,"GJXG-4NK","Female",20
672330,"LJRL-BCZ","Male",20
672331,"LKQQ-34C","Female",20
672336,"GNC4-RR5","Male",20
672337,"GGXR-ZNF","Female",20
672338,"LYQW-9CY","Male",20
672339,"LVL1-CWC","Female",20
672340,"MMDV-82W","Male",20
672341,"G2LS-4PY","Female",20
672342,"LV7B-X3C","Male",20
672343,"LRJY-7RJ","Female",20
672344,"LVF4-JQC","Male",20
672345,"99NX-KQY","Female",20
672346,"KN43-FD3","Male",20
672347,"LZGT-BMD","Female",20
672348,"M1T2-KGN","Male",20
672349,"LYLK-PWZ","Female",20
672350,"LC5Z-R53","Male",20
672351,"LCPP-Q9H","Female",20
672352,"LV62-4W8","Male",20
672353,"LHG9-GKF","Female",20
672354,"L5TT-91N","Male",20
672355,"G3TT-8TM","Female",20
672360,"GMGY-W29","Male",20
672361,"M727-CNN","Female",20
672364,"GQPH-8RP","Male",20
672365,"GQPD-CJQ","Female",20
672366,"L6H9-GFY","Male",20
672367,"G7XP-C2W","Female",20
672368,"GQCF-3VT","Male",20
672369,"GZ4C-ZY9","Female",20
672370,"2Z3X-YDQ","Male",20
672371,"LH1H-CPC","Female",20
672374,"GGS1-TRC","Male",20
672375,"GG3M-M2Y","Female",20
672376,"G7QK-LVH","Male",20
672377,"G9FK-H8T","Female",20
672378,"9C39-L4Z","Male",20
672379,"LHKM-46V","Female",20
672380,"LZDG-JL7","Male",20
672381,"GDZ7-4Y9","Female",20
672382,"LCF2-BXB","Male",20
672383,"MCQL-S53","Female",20
672520,"GKMW-C99","Male",20
672524,"GKMW-PZH","Male",20
672576,"GN9R-JZ3","Male",20
672577,"GSHR-38X","Female",20
672578,"93DJ-SD7","Male",20
672579,"LVJG-4ZD","Female",20
672582,"MF46-Z9H","Male",20
672583,"L75S-HNZ","Female",20
672584,"G7ZQ-LBH","Male",20
672585,"G7ZQ-KWZ","Female",20
672586,"LTNC-5QL","Male",20
672587,"GXQZ-RFB","Female",20
672912,"LHZK-GHX","Male",20
672913,"G6F1-DH9","Female",20
672914,"G89X-RD9","Male",20
672915,"GGXH-7JJ","Female",20
672916,"L4BZ-CGS","Male",20
672917,"LC6L-P7D","Female",20
672918,"LTBK-ZJ9","Male",20
672919,"LDPQ-T32","Female",20
672920,"L1W2-KXX","Male",20
672921,"G64R-JP8","Female",20
672922,"LR5D-DTZ","Male",20
672923,"L61T-XR5","Female",20
672924,"LT83-YT6","Male",20
672925,"GGKV-SCT","Female",20
672926,"L5R8-FY8","Male",20
672927,"LVTJ-VMS","Female",20
673024,"L1JW-ZY6","Male",20
673025,"LJGJ-4KX","Female",20
673026,"L6M6-SZK","Male",20
673027,"LTKT-LGL","Female",20
673028,"GXLD-HDL","Male",20
673029,"GXLD-CFY","Female",20
673031,"GXVP-SJ7","Female",20
673032,"GKXD-662","Male",20
673033,"GJTT-QTY","Female",20
673034,"GC13-4SF","Male",20
673035,"G9Y8-514","Female",20
673036,"G72V-4RW","Male",20
673037,"LHM9-7TL","Female",20
673038,"GDBB-C2V","Male",20
673039,"M1ZV-VFH","Female",20
673040,"GD3G-M4G","Male",20
673041,"GJTT-CMK","Female",20
673042,"GKXD-662","Male",20
673043,"GJTT-QTY","Female",20
673048,"GD5S-JZN","Male",20
673049,"GD9M-D3G","Female",20
673050,"GDTB-6SV","Male",20
673051,"GQ48-CWS","Female",20
673052,"LDDT-N51","Male",20
673053,"GJLJ-B97","Female",20
673054,"LZJF-JY9","Male",20
673055,"GQ6J-R99","Female",20
673056,"LCJZ-7ZQ","Male",20
673057,"2S35-DFC","Female",20
673058,"9HYX-ZCM","Male",20
673059,"GNWC-S26","Female",20
673060,"9CDV-5JX","Male",20
673061,"GH72-GDR","Female",20
673062,"9CDV-5TD","Male",20
673063,"9CDV-5VJ","Female",20
673064,"LCMC-ZSF","Male",20
673065,"GLK2-3H6","Female",20
673066,"LZZM-T3V","Male",20
673067,"GF3G-XL5","Female",20
673072,"M8XS-G22","Male",20
673073,"GXFC-TT7","Female",20
673074,"GXBS-LNB","Male",20
673075,"GG2Q-LDH","Female",20
673076,"G7SH-X93","Male",20
673077,"GQPZ-YHQ","Female",20
673080,"G238-5XR","Male",20
673081,"L4B8-QWL","Female",20
673082,"G96J-7PX","Male",20
673083,"LZVG-LLJ","Female",20
673084,"GN75-ZMJ","Male",20
673085,"KFG8-DYN","Female",20
673086,"GKY1-RWF","Male",20
673087,"G2Z4-C8M","Female",20
673192,"LYYQ-DWX","Male",20
673193,"GFNS-ZLQ","Female",20
673194,"GNWQ-HV3","Male",20
673195,"LB92-PQ5","Female",20
673196,"GS9B-38Z","Male",20
673197,"GZHL-KLR","Female",20
673198,"LH73-GM8","Male",20
673199,"LD39-F3J","Female",20
673264,"KGNP-YQR","Male",20
673265,"LHNV-3GF","Female",20
673266,"LCLX-BFC","Male",20
673267,"GCLZ-QSB","Female",20
673268,"LZGF-NXT","Male",20
673269,"GJT9-KWH","Female",20
673270,"G823-LXC","Male",20
673271,"LDH5-37T","Female",20
673272,"GN7Q-R8L","Male",20
673273,"GN7Q-1WG","Female",20
673274,"KN7W-7JG","Male",20
673275,"LD89-HBF","Female",20
673276,"GVL8-D2K","Male",20
673278,"GSVS-8GV","Male",20
673279,"LCCC-6MC","Female",20
689152,"LV12-3PY","Male",20
689153,"MNWN-9NP","Female",20
689154,"G3LS-12S","Male",20
689155,"G9Y2-279","Female",20
689664,"LCF2-797","Male",20
689665,"LVS2-NBM","Female",20
689666,"LH7Q-453","Male",20
689667,"GQ17-PDM","Female",20
689668,"LYW2-GQR","Male",20
689669,"LYCV-76C","Female",20
689670,"GN75-ZMJ","Male",20
689671,"KFG8-DYN","Female",20
689672,"LRVB-HM5","Male",20
689673,"LHQK-N57","Female",20
689674,"GVCN-959","Male",20
689675,"G657-KR6","Female",20
689676,"LR41-92V","Male",20
689677,"LHTX-HRD","Female",20
689678,"K12W-TQC","Male",20
689679,"LRLN-16D","Female",20
689680,"L5PJ-PB6","Male",20
689681,"LZPS-YTQ","Female",20
689682,"LBKY-FN5","Male",20
689683,"LBR2-7K4","Female",20
689684,"LRML-27X","Male",20
689685,"LD5L-WZK","Female",20
689686,"LZ6M-MKQ","Male",20
689687,"LZGV-NH1","Female",20
689688,"9336-WF9","Male",20
689689,"L5L2-K17","Female",20
689690,"L6PZ-K9N","Male",20
689691,"L2LR-H8Y","Female",20
689692,"LZJP-WX1","Male",20
689693,"LD79-GMG","Female",20
689694,"GHFH-FRN","Male",20
689695,"LZPS-YTQ","Female",20
689696,"LZZB-2J1","Male",20
689697,"L51K-VQZ","Female",20
689698,"G99Y-G4K","Male",20
689699,"MK37-9V6","Female",20
689700,"LLWH-3BK","Male",20
689701,"LY1C-MS3","Female",20
689702,"GQQM-GZ9","Male",20
689703,"L41H-W8H","Female",20
689704,"LBZ5-BNX","Male",20
689705,"KHTB-YKC","Female",20
689706,"G44R-ZBV","Male",20
689707,"G786-J98","Female",20
689708,"GKFT-KGH","Male",20
689709,"GKFT-8KG","Female",20
689712,"G89N-CJR","Male",20
689713,"GS9L-K6K","Female",20
689714,"LLWH-3BK","Male",20
689715,"LY1C-MS3","Female",20
689716,"LH73-V7C","Male",20
689717,"GVMX-VNZ","Female",20
689718,"GVB3-5VQ","Male",20
689719,"LYPC-RPX","Female",20
689720,"LDH6-HWB","Male",20
689721,"LZNY-GD2","Female",20
689722,"LC5X-KB5","Male",20
689723,"L526-3Z2","Female",20
689724,"LY2S-B45","Male",20
689725,"L2M5-T52","Female",20
689726,"LY51-MJ4","Male",20
689727,"G8CR-T9P","Female",20
689728,"GQT8-JRF","Male",20
689729,"G2YJ-316","Female",20
689736,"GVJ5-KWK","Male",20
689737,"GDR2-611","Female",20
689738,"LVYF-76G","Male",20
689739,"G4P7-WGT","Female",20
689740,"G6BT-DBF","Male",20
689742,"L278-X17","Male",20
689743,"M2R4-12M","Female",20
689744,"L8PF-ZP3","Male",20
689745,"LTZ6-FYW","Female",20
689752,"LHFF-CKW","Male",20
689753,"L85L-TW6","Female",20
689754,"LVZ1-C76","Male",20
689755,"LCX1-9CJ","Female",20
689756,"LRRK-NPT","Male",20
689757,"GW95-4SR","Female",20
689760,"G6HB-VVH","Male",20
689761,"GGHY-WP7","Female",20
689762,"LHP7-HLQ","Male",20
689763,"G4HS-WMP","Female",20
689764,"9H8J-P75","Male",20
689765,"GLK2-2JS","Female",20
689766,"GHMN-DK4","Male",20
689767,"G3QM-8KP","Female",20
689768,"GJL5-6DT","Male",20
689769,"GS6T-FSR","Female",20
689772,"L2DV-MC3","Male",20
689773,"L2ZZ-RNQ","Female",20
689774,"LZS3-VFY","Male",20
689775,"9MRT-8H4","Female",20
689776,"M8YH-3W8","Male",20
689780,"GMMS-6FH","Male",20
689781,"GVWD-319","Female",20
689782,"G67T-C55","Male",20
689783,"GKV6-HBM","Female",20
689784,"LRPH-FNZ","Male",20
689785,"L6XW-1RN","Female",20
689796,"27S3-5LP","Male",20
689797,"27S3-5PY","Female",20
689798,"29TC-RSV","Male",20
689799,"L6GP-8HR","Female",20
689800,"GVY6-NBY","Male",20
689802,"G39G-KV5","Male",20
689803,"G39G-LHQ","Female",20
