"ascendency","id","gender","gen"
5517418,"GMNB-G2Z","Male",23
5517419,"LTGD-VX7","Female",23
5517420,"GG2Z-CW4","Male",23
5517421,"G2XS-M6J","Female",23
5517422,"GG2Z-FQ9","Male",23
5517423,"GG2Z-ZTK","Female",23
5517424,"KP9S-4XX","Male",23
5517425,"GWHM-MJN","Female",23
5517426,"MB49-XVM","Male",23
5517427,"LHWD-FRW","Female",23
5517428,"9DFH-3KP","Male",23
5517429,"GKWP-74K","Female",23
5517430,"GG2G-6Q6","Male",23
5517431,"GW41-L9F","Female",23
5517436,"L6WH-367","Male",23
5517437,"9HYF-6MN","Female",23
5517438,"GVPP-XN1","Male",23
5517439,"24RL-TSK","Female",23
5517440,"M5BB-HDX","Male",23
5517441,"L5YW-M2Y","Female",23
5517442,"GD39-X7J","Male",23
5517443,"L6QV-7VV","Female",23
5517444,"LCRH-JVC","Male",23
5517445,"G8CZ-LDJ","Female",23
5517446,"L8BX-ZHN","Male",23
5517447,"MF6V-C69","Female",23
5517448,"9QQS-CSF","Male",23
5517449,"GJM3-C9V","Female",23
5517450,"LKT1-42S","Male",23
5517451,"LRC8-ZBG","Female",23
5517452,"GJM1-LGK","Male",23
5517453,"G415-2HC","Female",23
5517454,"GQ6J-HYV","Male",23
5517455,"LDRV-9W7","Female",23
5517456,"L1SV-ZFK","Male",23
5517457,"LHTH-TSW","Female",23
5517458,"LK7H-QZ9","Male",23
5517459,"LR37-FT6","Female",23
5517460,"GCNL-GDW","Male",23
5517461,"LYSZ-BQ1","Female",23
5517462,"GKY6-RW1","Male",23
5517463,"K4NY-SY9","Female",23
5517464,"LL7C-Z9P","Male",23
5517465,"LWJ4-SFV","Female",23
5517466,"GWZX-F4D","Male",23
5517467,"9C7T-V6M","Female",23
5517468,"99ZZ-F45","Male",23
5517469,"MDJS-2LQ","Female",23
5517470,"LBXV-7R4","Male",23
5517471,"KDQ8-MZ1","Female",23
5517472,"GSY2-YS5","Male",23
5517473,"G374-275","Female",23
5517474,"GN3X-VKL","Male",23
5517475,"GQ6P-8NW","Female",23
5517476,"L1Z5-4FK","Male",23
5517477,"L1Z5-F21","Female",23
5517478,"LDTM-WLJ","Male",23
5517479,"GVR1-LCK","Female",23
5517480,"GKMT-GNS","Male",23
5517484,"GWJS-79N","Male",23
5517485,"GWJS-QGP","Female",23
5517486,"LH7G-W1T","Male",23
5517487,"LH7G-47Y","Female",23
5517488,"GGXR-SHD","Male",23
5517489,"GGX5-S7P","Female",23
5517490,"G3HB-V3B","Male",23
5517491,"L2NZ-FHT","Female",23
5517492,"GL4C-R3N","Male",23
5517493,"GNB5-QPT","Female",23
5517494,"LB34-Y4X","Male",23
5517495,"GK4Y-LQ3","Female",23
5517496,"GQGB-ZGH","Male",23
5517497,"GKTQ-5BW","Female",23
5517500,"GN58-C8L","Male",23
5517501,"GN58-Z6H","Female",23
5517502,"GNYP-DV5","Male",23
5517503,"GNYP-8NM","Female",23
5517504,"GGXR-GLN","Male",23
5517505,"GZVN-J45","Female",23
5517506,"M6G7-XCW","Male",23
5517507,"M6G7-XZV","Female",23
5517508,"GW5W-12V","Male",23
5517509,"GDXQ-YN8","Female",23
5517510,"GG6C-ZZD","Male",23
5517511,"GN3X-J7T","Female",23
5517512,"M6Z7-L6C","Male",23
5517513,"M4Q7-84C","Female",23
5517514,"K1TD-YZL","Male",23
5517515,"GGXT-HK3","Female",23
5517516,"LDTM-WLJ","Male",23
5517517,"GVR1-LCK","Female",23
5517518,"LD91-3K9","Male",23
5517519,"L8BX-895","Female",23
5517520,"LY4T-PWX","Male",23
5517521,"G9YW-R66","Female",23
5517522,"G73T-5FL","Male",23
5517523,"MM1V-BBF","Female",23
5517524,"G61W-8MS","Male",23
5517525,"G614-ZM9","Female",23
5517528,"G7RZ-D4J","Male",23
5517530,"LZY7-XNZ","Male",23
5517531,"L89R-QCP","Female",23
5517532,"LKLF-NF6","Male",23
5517536,"2MR5-96S","Male",23
5517537,"LYQ2-CGL","Female",23
5517540,"L8WY-W72","Male",23
5517541,"LYJH-HYS","Female",23
5517542,"GJ9M-M4K","Male",23
5517543,"GJM1-26R","Female",23
5517544,"GWZX-F4D","Male",23
5517545,"9C7T-V6M","Female",23
5517546,"LBXV-7R4","Male",23
5517547,"KDQ8-MZ1","Female",23
5517548,"LDV3-JF9","Male",23
5517549,"GGWJ-TRQ","Female",23
5517550,"ML94-3X5","Male",23
5517551,"GGL3-8LL","Female",23
5517552,"LBLV-3JN","Male",23
5517553,"K8DW-TFC","Female",23
5517554,"LB5W-MSC","Male",23
5517555,"LB6L-Z6K","Female",23
5517556,"LL7C-Z9P","Male",23
5517557,"LWJ4-SFV","Female",23
5517558,"GWZX-F4D","Male",23
5517559,"9C7T-V6M","Female",23
5517560,"9QQS-CSF","Male",23
5517561,"GJM3-C9V","Female",23
5517562,"LKT1-42S","Male",23
5517563,"LRC8-ZBG","Female",23
5517564,"GJM1-LGK","Male",23
5517565,"G415-2HC","Female",23
5517566,"GQ6J-HYV","Male",23
5517567,"LDRV-9W7","Female",23
5517568,"G3X5-553","Male",23
5517569,"LYCJ-8G1","Female",23
5517572,"MPRP-698","Male",23
5517573,"LCXG-NXW","Female",23
5517574,"GZRY-2TJ","Male",23
5517575,"GMNM-B5R","Female",23
5517576,"G891-TZ3","Male",23
5517577,"L6K2-K1X","Female",23
5517578,"LTY5-M6D","Male",23
5517579,"LBTT-QQ8","Female",23
5517580,"LVJX-XKY","Male",23
5517581,"LH2K-DYC","Female",23
5517582,"GZV5-JMN","Male",23
5517583,"G3N5-TC7","Female",23
5517584,"L56L-QSC","Male",23
5517585,"9ZH8-8LH","Female",23
5517588,"GQQX-SNQ","Male",23
5517589,"LYBY-95F","Female",23
5517590,"G65G-65P","Male",23
5517591,"GGNQ-9TW","Female",23
5517592,"GHLB-QXD","Male",23
5517593,"GHLB-79H","Female",23
5517594,"GHM1-7BH","Male",23
5517595,"GHMB-YW3","Female",23
5517596,"G7SX-TVZ","Male",23
5517597,"GX5Q-WT3","Female",23
5517600,"93MZ-VZC","Male",23
5517601,"KF9B-568","Female",23
5517602,"M36X-L5M","Male",23
5517603,"LB9B-HTP","Female",23
5517604,"GSYN-Y7G","Male",23
5517605,"LV39-G99","Female",23
5517606,"KCKT-XC7","Male",23
5517607,"LHTK-JRJ","Female",23
5517608,"GHJH-KRD","Male",23
5517609,"L5Y5-T9V","Female",23
5517610,"LB4N-WRT","Male",23
5517611,"G6MV-3SK","Female",23
5517612,"GMNF-VS5","Male",23
5517613,"LHTL-3BN","Female",23
5517614,"MB49-XVM","Male",23
5517615,"LHWD-FRW","Female",23
5517616,"MH69-V6L","Male",23
5517617,"472F-N4N","Female",23
5517618,"G8T4-JDC","Male",23
5517619,"GGPY-751","Female",23
5517622,"GQQC-2SV","Male",23
5517623,"K2FB-C4W","Female",23
5517624,"L89T-DCN","Male",23
5517625,"LDLF-N5N","Female",23
5517626,"KHP8-K4T","Male",23
5517627,"LHXG-YHF","Female",23
5517628,"LBHX-ZC5","Male",23
5517629,"LYP5-V4F","Female",23
5517630,"LYZJ-32W","Male",23
5517631,"LB5W-SXF","Female",23
5517641,"GZCD-K1H","Female",23
5517644,"GHQX-FKM","Male",23
5517645,"GSB2-XHG","Female",23
5517646,"LBVD-76C","Male",23
5517647,"29CP-4PS","Female",23
5517652,"KKF7-CN1","Male",23
5517653,"KKF4-N46","Female",23
5517654,"LL9B-HMG","Male",23
5517656,"KC51-8B3","Male",23
5517657,"M4WB-XF7","Female",23
5517664,"LVZ8-ZGP","Male",23
5517665,"LVZ8-8BN","Female",23
5517666,"L63D-FHN","Male",23
5517667,"LYCY-B5J","Female",23
5517696,"GDHK-RKZ","Male",23
5517697,"LH5B-82M","Female",23
5517698,"93MZ-VZC","Male",23
5517699,"KF9B-568","Female",23
5517700,"G4PT-YKG","Male",23
5517701,"G2L5-1Y7","Female",23
5517702,"9H5J-87F","Male",23
5517703,"9H5J-87L","Female",23
5517704,"GDZ8-BQ2","Male",23
5517705,"LQYK-CM9","Female",23
5517706,"LB5T-GL5","Male",23
5517707,"K8RT-425","Female",23
5517708,"KCNH-8YG","Male",23
5517709,"G7S4-Y3Q","Female",23
5517710,"GFDB-R9S","Male",23
5517711,"GQ6W-YZW","Female",23
5517712,"93MZ-VZC","Male",23
5517713,"KF9B-568","Female",23
5517714,"M36X-L5M","Male",23
5517715,"LB9B-HTP","Female",23
5517716,"GSYN-Y7G","Male",23
5517717,"LV39-G99","Female",23
5517718,"KCKT-XC7","Male",23
5517719,"LHTK-JRJ","Female",23
5517720,"GHJH-KRD","Male",23
5517721,"L5Y5-T9V","Female",23
5517722,"LB4N-WRT","Male",23
5517723,"G6MV-3SK","Female",23
5517724,"GMNF-VS5","Male",23
5517725,"LHTL-3BN","Female",23
5517726,"MB49-XVM","Male",23
5517727,"LHWD-FRW","Female",23
5517732,"LVDH-R93","Male",23
5517733,"LR91-N5P","Female",23
5517734,"GHKP-HW7","Male",23
5517735,"G3K8-YRL","Female",23
5517736,"LCTQ-GT7","Male",23
5517737,"G65L-JB5","Female",23
5517738,"G65G-24Z","Male",23
5517739,"LTRY-6DW","Female",23
5517740,"GFDK-DH1","Male",23
5517741,"GFDK-Z74","Female",23
5517752,"GZTF-Q9Q","Male",23
5517753,"GZTF-77N","Female",23
5517754,"LKC9-4TK","Male",23
5517755,"LKC9-4BG","Female",23
5517756,"GLK2-NJJ","Male",23
5517760,"GC87-MR4","Male",23
5517761,"MC4P-FPR","Female",23
5517762,"GC8Q-BSX","Male",23
5517763,"9MT8-NK4","Female",23
5517764,"MS2W-TPM","Male",23
5517768,"GWNM-2WY","Male",23
5517769,"L8SN-JT5","Female",23
5517776,"LBCB-WBJ","Male",23
5517777,"LVMF-Q6G","Female",23
5517778,"9W6T-3MJ","Male",23
5517779,"LCF2-CP9","Female",23
5517780,"LBGD-P8S","Male",23
5517781,"LTDJ-X1W","Female",23
5517782,"LD91-3K9","Male",23
5517783,"L8BX-895","Female",23
5517784,"L5Y8-2XP","Male",23
5517785,"LBL6-1D1","Female",23
5517786,"LVY8-5VQ","Male",23
5517787,"LB2C-2CS","Female",23
5517788,"LRLN-TW6","Male",23
5517789,"9QQX-LHV","Female",23
5517790,"GQQZ-5W4","Male",23
5517791,"LZNN-B9L","Female",23
5517792,"93WL-JHR","Male",23
5517793,"L4JQ-C7Z","Female",23
5517794,"9ZH7-DY4","Male",23
5517795,"K8BS-SNG","Female",23
5517796,"LL7C-Z9P","Male",23
5517797,"LWJ4-SFV","Female",23
5517798,"LZ5L-L1C","Male",23
5517799,"LZZ1-47L","Female",23
5517800,"KFY7-3C8","Male",23
5517801,"LYL1-48Q","Female",23
5517802,"LT2C-DVS","Male",23
5517803,"LY9T-HKB","Female",23
5517804,"GJWP-Q59","Male",23
5517805,"GVJR-ZV4","Female",23
5517806,"GZT7-5T9","Male",23
5517807,"GJ7R-VC1","Female",23
5517808,"LY5Q-T7V","Male",23
5517809,"GMV8-7X9","Female",23
5517810,"GXRG-731","Male",23
5517811,"M4NG-WV4","Female",23
5517812,"GNXV-MPJ","Male",23
5517813,"G8TS-XW7","Female",23
5517816,"KCXM-L2V","Male",23
5517817,"LY53-V4J","Female",23
5517820,"L4MT-Y1N","Male",23
5517821,"LYPB-2JX","Female",23
5517822,"GG2P-8JN","Male",23
5517823,"L178-499","Female",23
5517824,"LKWZ-1NS","Male",23
5517825,"L8LJ-TXJ","Female",23
5517826,"LTD5-J5C","Male",23
5517828,"L8LJ-51N","Male",23
5517888,"G2RD-2SP","Male",23
5517889,"G2RD-LQW","Female",23
5517890,"LZGB-L3L","Male",23
5517891,"M9L2-DY1","Female",23
5517892,"GQD4-HM2","Male",23
5517893,"L6HH-PRC","Female",23
5517894,"GH77-VPY","Male",23
5517898,"GZ8H-43R","Male",23
5517899,"GZ8H-DJL","Female",23
5517904,"GGQK-S3W","Male",23
5517905,"GGGJ-1DX","Female",23
5517906,"GD7C-FL8","Male",23
5517907,"LT42-P8S","Female",23
5517908,"M4W4-YK1","Male",23
5517909,"L8R6-K6G","Female",23
5517910,"GZ8H-43R","Male",23
5517911,"GZ8H-DJL","Female",23
5517912,"LTHL-C73","Male",23
5517914,"G8YK-Y5Z","Male",23
5517915,"GW29-9GC","Female",23
5517916,"LJR8-5J4","Male",23
5517917,"G6BN-8KM","Female",23
5517918,"GSYN-Y7G","Male",23
5517919,"LV39-G99","Female",23
5517936,"GGQK-S3W","Male",23
5517937,"GGGJ-1DX","Female",23
5517938,"GQ1C-MZF","Male",23
5517939,"LR8T-DQY","Female",23
5517944,"LZ4V-CBQ","Male",23
5517945,"LTYS-WNV","Female",23
5517946,"LBLV-6S7","Male",23
5517947,"GHJZ-X2P","Female",23
5517948,"G3TJ-7QK","Male",23
5517949,"MZG6-3P6","Female",23
5517950,"G4V1-36P","Male",23
5517951,"LZNG-5WY","Female",23
5517952,"L8PF-8JS","Male",23
5517953,"L8PF-8V3","Female",23
5518016,"MXLX-3MC","Male",23
5518017,"LH73-NGW","Female",23
5518018,"GH77-VPY","Male",23
5518020,"MJSF-TKK","Male",23
5518021,"LR2C-F13","Female",23
5518032,"GD7H-BWB","Male",23
5518033,"GZ8H-QZM","Female",23
5518034,"G4BW-6CC","Male",23
5518035,"G4BW-L27","Female",23
5518036,"L8VV-ZJQ","Male",23
5518037,"L8PF-F3T","Female",23
5518038,"LR8G-7LR","Male",23
5518039,"LR8G-7W7","Female",23
5518040,"M4GF-YSC","Male",23
5518041,"GJRV-BJ1","Female",23
5518042,"M4GF-YSV","Male",23
5518043,"LK7K-76L","Female",23
5518044,"L1XD-B4P","Male",23
5518045,"GQFF-9LM","Female",23
5518048,"LV4M-N18","Male",23
5518049,"GW4S-BTM","Female",23
5518080,"MD4B-W3R","Male",23
5518081,"GFJQ-ML2","Female",23
5518082,"G6QX-R28","Male",23
5518086,"L25C-GFB","Male",23
5518096,"MHJB-VW3","Male",23
5518097,"LTG4-ZMR","Female",23
5518098,"LTD4-DNL","Male",23
5518099,"G356-RVV","Female",23
5518100,"24Y4-KGY","Male",23
5518101,"24Y4-K56","Female",23
5518102,"9HGZ-4BC","Male",23
5518103,"LKQ8-5R1","Female",23
5518112,"G66H-42G","Male",23
5518113,"L5GP-FDG","Female",23
5518116,"G6P6-27H","Male",23
5518117,"LKLW-MP9","Female",23
5518118,"LTX3-3W8","Male",23
5518119,"GZGY-CWV","Female",23
5518120,"GXMM-819","Male",23
5518121,"GXMM-PF9","Female",23
5518122,"GZZG-6MX","Male",23
5518123,"G74S-3XV","Female",23
5518124,"LB3F-1WH","Male",23
5518125,"LBXQ-Q1K","Female",23
5518126,"L1CD-2G6","Male",23
5518127,"GHKD-2Z2","Female",23
5518128,"GNCY-7Q1","Male",23
5518129,"GKT7-CWS","Female",23
5518136,"KZMC-2SX","Male",23
5518137,"GMNV-F7L","Female",23
5518138,"LD5N-S3C","Male",23
5518139,"GQW1-GPJ","Female",23
5518140,"L1CP-1QW","Male",23
5518144,"GSN1-PBK","Male",23
5518152,"G9WG-CZM","Male",23
5518153,"G8G9-N27","Female",23
5518154,"LYYX-KM3","Male",23
5518155,"LRPD-14D","Female",23
5518176,"GK8Z-DYR","Male",23
5518177,"GK8Z-8RY","Female",23
5518178,"GVJ9-Q2M","Male",23
5518179,"GK88-7RP","Female",23
5518192,"GQ6P-6HP","Male",23
5518193,"G6D5-BTM","Female",23
5518194,"G6HX-X9D","Male",23
5518195,"GXPP-4NX","Female",23
5518196,"LV7L-R2K","Male",23
5518197,"GH6N-K38","Female",23
5518198,"G6WG-P6B","Male",23
5518199,"G6WG-KM2","Female",23
5518200,"GZTP-K49","Male",23
5518240,"G94R-JGW","Male",23
5518241,"GK39-GHS","Female",23
5518242,"G71Z-JNV","Male",23
5518243,"L7B1-HJM","Female",23
5518244,"LHFX-GZM","Male",23
5518245,"9SWX-PSH","Female",23
5518246,"MHWG-MZ5","Male",23
5518247,"LRG7-FVL","Female",23
5518248,"G736-XN8","Male",23
5518249,"G73X-1FR","Female",23
5518250,"L1RV-DXC","Male",23
5518251,"L1RV-VTR","Female",23
5518252,"LK13-XBF","Male",23
5518253,"GNVF-DQ9","Female",23
5518254,"GFVK-P79","Male",23
5518256,"LHHQ-N88","Male",23
5518257,"LHHQ-NDT","Female",23
5518258,"LHGB-6WT","Male",23
5518259,"LYT4-SVL","Female",23
5518260,"GSL8-G4C","Male",23
5518261,"LTRC-YG3","Female",23
5518262,"G4X2-P4H","Male",23
5518263,"L8BV-RH4","Female",23
5518272,"LB4T-MR3","Male",23
5518273,"G3HH-Z94","Female",23
5518368,"9CSK-2MR","Male",23
5518369,"G2LJ-9PK","Female",23
5518384,"LR4F-VZW","Male",23
5518385,"GFXB-JVF","Female",23
5518464,"GW78-JX2","Male",23
5518465,"GW78-25W","Female",23
5518466,"G7GC-5TM","Male",23
5518467,"G7GZ-SH7","Female",23
5518468,"LZXL-N8L","Male",23
5518469,"GWLW-SQR","Female",23
5518470,"GFMM-VN2","Male",23
5518471,"GW7C-J9F","Female",23
5518476,"G64J-8DV","Male",23
5518477,"G64N-5BD","Female",23
5518478,"G64J-9SB","Male",23
5518479,"G64J-HH2","Female",23
5518484,"LVDH-R93","Male",23
5518485,"LR91-N5P","Female",23
5518486,"GHKP-HW7","Male",23
5518487,"G3K8-YRL","Female",23
5518488,"LZXL-N8L","Male",23
5518489,"GWLW-SQR","Female",23
5518490,"KNHP-PNQ","Male",23
5518491,"9CCB-MW5","Female",23
5518492,"LBN5-QN8","Male",23
5518493,"GWYV-792","Female",23
5518494,"L8BZ-MJB","Male",23
5518495,"GMRB-H63","Female",23
5518784,"ML94-3X5","Male",23
5518785,"GGL3-C46","Female",23
5518786,"GH3H-X8V","Male",23
5518787,"LCTW-VT4","Female",23
5518788,"LVDH-R93","Male",23
5518789,"LR91-N5P","Female",23
5518790,"GHKP-HW7","Male",23
5518791,"G3K8-YRL","Female",23
5518792,"LHVN-TR6","Male",23
5518793,"LH54-6R9","Female",23
5518794,"MSZH-9TP","Male",23
5518795,"LJLF-KLC","Female",23
5518796,"L2BJ-NCB","Male",23
5518797,"M32Z-B5R","Female",23
5518798,"LL7C-Z9P","Male",23
5518799,"LWJ4-SFV","Female",23
5518848,"LKZV-47V","Male",23
5518849,"GZBR-MHN","Female",23
5518864,"GLVY-3HL","Male",23
5518865,"GVRZ-P73","Female",23
5518866,"GGLY-SQ6","Male",23
5518867,"L621-NSM","Female",23
5518868,"LYZJ-32W","Male",23
5518869,"LB5W-SXF","Female",23
5518872,"LJ51-5SZ","Male",23
5518873,"GKMQ-KL8","Female",23
5518874,"LX7M-RR6","Male",23
5518875,"LZNN-2G9","Female",23
5518876,"L633-L63","Male",23
5518877,"L68W-8MG","Female",23
5518878,"GLQ7-TH8","Male",23
5518880,"LC2C-Y75","Male",23
5518881,"LVF8-C7N","Female",23
5518884,"LYWM-6FY","Male",23
5518885,"L83H-4J1","Female",23
5518886,"LB31-RMJ","Male",23
5518887,"LB31-5XF","Female",23
5518888,"GL2W-2JW","Male",23
5518890,"GM26-4W8","Male",23
5518891,"M8HL-LSR","Female",23
5518892,"G7T3-HHF","Male",23
5518893,"9331-XRX","Female",23
5518894,"2XKJ-XDR","Male",23
5518895,"KHH6-DNN","Female",23
5518912,"G4MG-W59","Male",23
5518913,"L1FY-6JT","Female",23
5518914,"LY3Q-GYF","Male",23
5518915,"MBS1-XFW","Female",23
5518916,"L1Q4-G7V","Male",23
5518917,"LTH9-RKH","Female",23
5518918,"GMV8-W5P","Male",23
5518919,"GMV8-7X9","Female",23
5518920,"LTF3-8T1","Male",23
5518921,"LZ2C-N3F","Female",23
5518922,"L1W9-YZ5","Male",23
5518923,"LBSJ-C5W","Female",23
5518928,"G86V-VGJ","Male",23
5518929,"G652-3KN","Female",23
5518932,"LBN5-QN8","Male",23
5518933,"GWYV-792","Female",23
5518934,"L8BZ-MJB","Male",23
5518935,"GMRB-H63","Female",23
5518936,"LDKK-WR2","Male",23
5518937,"G652-S93","Female",23
5518938,"G652-S92","Male",23
5518939,"G652-7G7","Female",23
5518940,"LB15-S8T","Male",23
5518941,"GMDD-Y22","Female",23
5518976,"GMCJ-QMH","Male",23
5518986,"G6FD-PTD","Male",23
5518987,"G7JN-6KH","Female",23
5518988,"MN7Q-K5Q","Male",23
5518989,"LD33-CF9","Female",23
5518990,"K8HM-JF8","Male",23
5518991,"GXSB-VVH","Female",23
5518992,"GGG1-WHM","Male",23
5519016,"GH1S-TQD","Male",23
5519017,"GFG3-CKT","Female",23
5519024,"L7KL-D5F","Male",23
5519028,"LVCW-255","Male",23
5519032,"G6M5-V8C","Male",23
5519033,"L6YW-7Y5","Female",23
5519036,"LZQR-QWV","Male",23
5519037,"GNLW-Z5H","Female",23
5519038,"GNPJ-721","Male",23
5519039,"GJT9-LPR","Female",23
5519040,"GMT9-L2J","Male",23
5519041,"KL62-CZG","Female",23
5519042,"M8L6-114","Male",23
5519044,"G31X-NLY","Male",23
5519045,"G31X-8ZP","Female",23
5519046,"G31X-422","Male",23
5519047,"GZ5D-K6J","Female",23
5519064,"G6BR-8GF","Male",23
5519065,"GFMC-C7X","Female",23
5519068,"9HP2-B13","Male",23
5519069,"K4Z5-HZZ","Female",23
5519070,"GVPZ-9QD","Male",23
5519071,"GSV6-PFP","Female",23
5519074,"LWR5-KJW","Male",23
5519075,"GJHX-3GW","Female",23
5519080,"LZJP-NPZ","Male",23
5519081,"9C78-4KL","Female",23
5519084,"GNPL-51Y","Male",23
5519085,"GNLK-ZQ4","Female",23
5519086,"GNLQ-BP2","Male",23
5519087,"GN59-613","Female",23
5519092,"LR3K-N99","Male",23
5519093,"LTJ9-HZV","Female",23
5519094,"GQTB-GT5","Male",23
5519096,"G89B-MRQ","Male",23
5519097,"G89Y-BWL","Female",23
5519098,"G3BK-SBM","Male",23
5519099,"GNB2-HRG","Female",23
5519100,"G61C-QMT","Male",23
5519101,"GKBG-CYQ","Female",23
5519102,"G2MF-YT8","Male",23
5519103,"G6VN-TSZ","Female",23
5519296,"GMN6-ZQQ","Male",23
5519297,"GG98-8RR","Female",23
5519298,"MS33-SVV","Male",23
5519299,"MD1X-KSJ","Female",23
5519300,"GW45-MGY","Male",23
5519301,"GW4P-R84","Female",23
5519302,"GW42-1KK","Male",23
5519308,"GD3K-GLN","Male",23
5519309,"G6MY-DWR","Female",23
5519310,"LC2C-Y75","Male",23
5519311,"LVF8-C7N","Female",23
5519360,"GG3S-8KB","Male",23
5519361,"GJNB-8XF","Female",23
5519362,"GN9G-K1S","Male",23
5519363,"GN9G-G2H","Female",23
5519368,"GJ1R-JKS","Male",23
5519369,"LYL3-3PY","Female",23
5519370,"GX6J-D6Z","Male",23
5519371,"LBDZ-X8R","Female",23
5519372,"GJYC-JM7","Male",23
5519373,"LDW2-PL8","Female",23
5519374,"L8MB-CP1","Male",23
5519375,"L68S-S89","Female",23
5519376,"LY8V-Z5K","Male",23
5519377,"LB13-PPV","Female",23
5519378,"LDQR-3KB","Male",23
5519379,"9C4C-QMV","Female",23
5519380,"G2Y2-3J3","Male",23
5519381,"GDH5-ZM1","Female",23
5519382,"GNTW-YNB","Male",23
5519383,"G4LK-VZH","Female",23
5519384,"LZJY-5MR","Male",23
5519385,"L7G1-HN9","Female",23
5519386,"LB8Y-4VY","Male",23
5519387,"GX75-9NC","Female",23
5519388,"GN4F-QN1","Male",23
5519389,"GVS1-374","Female",23
5519392,"GJ1R-JKS","Male",23
5519393,"LYL3-3PY","Female",23
5519394,"GX6J-D6Z","Male",23
5519395,"LBDZ-X8R","Female",23
5519396,"LDKF-P5Z","Male",23
5519397,"LKNK-PTM","Female",23
5519400,"9CCY-2NC","Male",23
5519401,"LB15-X24","Female",23
5519404,"G61J-T6S","Male",23
5519405,"GKT5-99J","Female",23
5519416,"9S7W-9LY","Male",23
5519417,"LZLG-G55","Female",23
5519418,"MXLV-QVQ","Male",23
5519419,"LBDZ-X8R","Female",23
5519424,"GG3S-GNT","Male",23
5519425,"G62T-K5D","Female",23
5519426,"L5YR-ZZ5","Male",23
5519428,"KX9D-DN8","Male",23
5519429,"LDR1-X9V","Female",23
5519430,"GXLP-N84","Male",23
5519431,"LTKK-CHL","Female",23
5519432,"L8MB-CP1","Male",23
5519433,"LDQR-9B8","Female",23
5519434,"GDHP-24G","Male",23
5519435,"GDH5-W6L","Female",23
5519436,"L5NR-BMN","Male",23
5519437,"G8Y9-XJ3","Female",23
5519438,"GVSL-4CS","Male",23
5519439,"GLK2-R9M","Female",23
5519440,"KX9D-DN8","Male",23
5519441,"LDR1-X9V","Female",23
5519442,"LBX4-4FT","Male",23
5519443,"KLDH-GBY","Female",23
5519444,"GFX1-DZ6","Male",23
5519445,"L12V-NK8","Female",23
5519446,"GHX9-VGC","Male",23
5519447,"4R3T-WNN","Female",23
5519452,"L647-GVL","Male",23
5519453,"GS5Y-N68","Female",23
5519456,"L622-TT5","Male",23
5519457,"GJ47-KV1","Female",23
5519458,"GVG7-JKT","Male",23
5519459,"G44Z-2F9","Female",23
5519460,"GGV2-J8J","Male",23
5519461,"GV7V-NYM","Female",23
5519462,"L8MB-CP1","Male",23
5519463,"L68S-S89","Female",23
5519464,"G7W9-G8N","Male",23
5519465,"G3HV-4DS","Female",23
5519466,"G26T-YSM","Male",23
5519467,"G8JP-322","Female",23
5519468,"L8MB-CP1","Male",23
5519469,"LDQR-9B8","Female",23
5519470,"GDHP-24G","Male",23
5519471,"GDH5-W6L","Female",23
5519472,"L62G-KQ2","Male",23
5519473,"GHG3-78F","Female",23
5519476,"GNBK-S8S","Male",23
5519477,"GNBK-YRR","Female",23
5519478,"GLSB-PWW","Male",23
5519479,"GJY2-ZRQ","Female",23
5519480,"GM17-JZX","Male",23
5519481,"L1W5-QRF","Female",23
5519482,"GGV2-JRC","Male",23
5519483,"LTKK-CHL","Female",23
5519484,"LR72-4QX","Male",23
5519485,"LBP4-GRZ","Female",23
5519486,"LHW6-FV7","Male",23
5519487,"L89H-F4Y","Female",23
5519490,"LTJC-DMN","Male",23
5519491,"L6YC-T3J","Female",23
5519488,"9Q1Q-BKD","Male",23
5519492,"L8MB-CP1","Male",23
5519493,"LDQR-9B8","Female",23
5519494,"GDHP-24G","Male",23
5519495,"GDH5-W6L","Female",23
5519504,"GWC9-V6R","Male",23
5519505,"GWC9-L7D","Female",23
5519506,"GN6X-T7S","Male",23
5519507,"LDW2-PL8","Female",23
5519508,"L6QQ-8FP","Male",23
5519509,"GLDF-55C","Female",23
5519510,"GMRR-RMR","Male",23
5519511,"936R-HBT","Female",23
5519512,"GVSC-XBN","Male",23
5519513,"GKW6-67D","Female",23
5519514,"GL7B-MTZ","Male",23
5519520,"LTKS-CTQ","Male",23
5519522,"LZFZ-8TN","Male",23
5519523,"GMN1-GP5","Female",23
5519524,"L2XX-WXS","Male",23
5519525,"GXWH-WB7","Female",23
5519526,"GQXM-DRK","Male",23
5519527,"LZ5Z-9F8","Female",23
5519536,"GQ26-ML6","Male",23
5519538,"GJLV-P9Q","Male",23
5519539,"GC24-4W4","Female",23
5519540,"GQB8-ZMJ","Male",23
5519541,"L5LY-6L5","Female",23
5519552,"GNMC-XQ5","Male",23
5519553,"GQJ9-R75","Female",23
5519554,"GX5X-R1S","Male",23
5519555,"GMWY-7P7","Female",23
5519560,"G94P-WNP","Male",23
5519561,"GKT5-V1Y","Female",23
5519584,"L6KK-BW5","Male",23
5519585,"LVJJ-Q82","Female",23
5519586,"GJ1F-3NQ","Male",23
5519587,"LZ5Z-9F8","Female",23
5519588,"LHW6-FV7","Male",23
5519589,"L89H-F4Y","Female",23
5519590,"LR3X-YVV","Male",23
5519591,"LRK8-G1M","Female",23
5519592,"971K-YRW","Male",23
