"ascendency","id","gender","gen"
80832,"LVZD-LD9","Male",17
80833,"GVRN-K83","Female",17
80834,"KZFD-W7X","Male",17
80835,"L1HR-T6D","Female",17
80840,"K6QH-DX8","Male",17
80841,"LYNC-T5F","Female",17
80856,"G8TY-1Q9","Male",17
80884,"93Y5-JNZ","Male",17
80885,"L444-4NZ","Female",17
82304,"LRKB-BCZ","Male",17
82305,"LRK1-7VZ","Female",17
82336,"LQ5P-T4N","Male",17
82337,"M2KK-H91","Female",17
82338,"G6XT-8X4","Male",17
82339,"G6XT-L4C","Female",17
82340,"L6QS-YNF","Male",17
82341,"M6XW-S9J","Female",17
82342,"L6L4-CVJ","Male",17
82344,"L6QS-YNF","Male",17
82345,"M6XW-S9J","Female",17
82346,"L6L4-CVJ","Male",17
82350,"LT54-ZBQ","Male",17
82351,"LTVF-PYX","Female",17
82372,"LKXM-154","Male",17
82373,"GVBT-FJC","Female",17
82374,"LHYM-252","Male",17
82375,"LCWK-4XH","Female",17
82392,"K4P8-FCV","Male",17
82393,"KZW1-XVZ","Female",17
82396,"GQ65-C72","Male",17
82397,"G66J-G9P","Female",17
82398,"GG6P-BGX","Male",17
82399,"GGCR-PSP","Female",17
82400,"G6GM-JD3","Male",17
82401,"GCWN-MJX","Female",17
82408,"KCXG-G8S","Male",17
82409,"9QXC-QSG","Female",17
83200,"MS8S-D8J","Male",17
83201,"WBTF-9YW","Female",17
83202,"GJCB-39D","Male",17
83203,"LBGK-B7N","Female",17
83208,"GQ2Z-238","Male",17
83209,"G67J-45T","Female",17
83210,"LR68-6JK","Male",17
83211,"LB2Z-2LV","Female",17
83216,"GLYT-S55","Male",17
83217,"GLYR-P9X","Female",17
83224,"LBRD-MGY","Male",17
83225,"4B4L-N6H","Female",17
83226,"L5BY-TWQ","Male",17
83227,"MGHX-RFC","Female",17
83228,"LV2N-V72","Male",17
83229,"K8V1-RPV","Female",17
83230,"G219-BN9","Male",17
83231,"GZ6X-TD3","Female",17
83328,"MT3R-QQ2","Male",17
83329,"MT3R-Q73","Female",17
83330,"MDS4-CFQ","Male",17
83840,"LKGX-G3B","Male",17
83841,"4R34-732","Female",17
83844,"GWQ9-5FD","Male",17
83845,"GS3H-D27","Female",17
83848,"GLYR-N6Y","Male",17
83849,"GLYR-XG4","Female",17
83850,"GGLV-NS9","Male",17
83852,"LY28-WB7","Male",17
83853,"LYBZ-FND","Female",17
83854,"LR71-PPB","Male",17
83855,"GM1V-CR3","Female",17
83904,"G3YY-2Q1","Male",17
83905,"MDS4-HR8","Female",17
84032,"KGCN-R8K","Male",17
84033,"K8GX-DY7","Female",17
84040,"MLPG-Z89","Male",17
84041,"LXQ7-95F","Female",17
84042,"L7LP-K1N","Male",17
84043,"LTW8-KQ1","Female",17
84044,"LTZ3-BZG","Male",17
84045,"LDJW-P47","Female",17
84046,"LZPG-MXN","Male",17
84047,"9HQC-BLZ","Female",17
84064,"LR8F-94W","Male",17
84065,"LR8X-Y63","Female",17
84072,"L2TK-9W2","Male",17
84073,"LYD4-3FD","Female",17
84074,"G3J5-MVL","Male",17
84075,"G3JP-1JM","Female",17
84114,"G99K-RRS","Male",17
84115,"LVNL-J43","Female",17
84128,"GKKP-389","Male",17
84129,"LB4P-YP6","Female",17
84130,"L6MQ-WD7","Male",17
84131,"LDJG-F46","Female",17
84132,"LZZM-MBB","Male",17
84133,"G6LF-ZV2","Female",17
84134,"GST9-2FR","Male",17
84135,"GM4T-Q92","Female",17
84148,"GG5X-6LX","Male",17
84149,"K67V-SCD","Female",17
84154,"GWS8-RY5","Male",17
84155,"GWSD-SFD","Female",17
84158,"LCQD-CH8","Male",17
84159,"LCQD-CXP","Female",17
86144,"L88C-X4Z","Male",17
86145,"L1XL-BCY","Female",17
86146,"GZGM-MGB","Male",17
86147,"GZGM-WG9","Female",17
86208,"LTDW-2Q1","Male",17
86209,"GL2G-2ZL","Female",17
86210,"LZL8-5Z6","Male",17
86211,"KNZQ-FRQ","Female",17
86212,"L669-KLG","Male",17
86213,"LRLB-NP4","Female",17
86214,"LB7K-PJP","Male",17
86215,"LH5T-KJH","Female",17
86216,"L4F7-CCD","Male",17
86217,"L4F7-HWW","Female",17
86218,"L6RB-NG5","Male",17
86219,"LTRZ-THW","Female",17
86220,"MJV4-LQ2","Male",17
86221,"L5GJ-RFL","Female",17
86222,"LZL7-7HV","Male",17
86223,"LZ66-VMF","Female",17
86224,"9V3Y-K5K","Male",17
86225,"G8BX-4G9","Female",17
86226,"L8Y8-DZV","Male",17
86227,"9V3Y-K58","Female",17
86230,"GZY3-932","Male",17
86231,"LHVT-SST","Female",17
86232,"93F2-DZH","Male",17
86233,"L83K-S2B","Female",17
86234,"LZ8F-BW5","Male",17
86235,"GSK2-TBJ","Female",17
86236,"L6K5-RKF","Male",17
86237,"LJL1-Y8Y","Female",17
86238,"LCY3-841","Male",17
86239,"GS7C-D1M","Female",17
86240,"GCL8-96S","Male",17
86241,"9CCH-HF4","Female",17
86242,"GNCX-8LD","Male",17
86243,"GLKX-JSP","Female",17
86250,"GVP5-7KL","Male",17
86251,"L8B4-PHW","Female",17
86252,"GN9P-7SN","Male",17
86253,"GN9P-QFT","Female",17
86254,"KC3Z-8C8","Male",17
86255,"G797-1RZ","Female",17
86272,"L88C-X4Z","Male",17
86273,"L1XL-BCY","Female",17
86274,"GZGM-MGB","Male",17
86275,"GZGM-WG9","Female",17
86336,"LTDW-2Q1","Male",17
86337,"GL2G-2ZL","Female",17
86338,"LZL8-5Z6","Male",17
86339,"KNZQ-FRQ","Female",17
86340,"L669-KLG","Male",17
86341,"LRLB-NP4","Female",17
86342,"LB7K-PJP","Male",17
86343,"LH5T-KJH","Female",17
86344,"L4F7-CCD","Male",17
86345,"L4F7-HWW","Female",17
86346,"L6RB-NG5","Male",17
86347,"LTRZ-THW","Female",17
86348,"MJV4-LQ2","Male",17
86349,"L5GJ-RFL","Female",17
86350,"LZL7-7HV","Male",17
86351,"LZ66-VMF","Female",17
86352,"9V3Y-K5K","Male",17
86353,"G8BX-4G9","Female",17
86354,"L8Y8-DZV","Male",17
86355,"9V3Y-K58","Female",17
86358,"GZY3-932","Male",17
86359,"LHVT-SST","Female",17
86360,"93F2-DZH","Male",17
86361,"L83K-S2B","Female",17
86362,"LZ8F-BW5","Male",17
86363,"GSK2-TBJ","Female",17
86364,"L6K5-RKF","Male",17
86365,"LJL1-Y8Y","Female",17
86366,"LCY3-841","Male",17
86367,"GS7C-D1M","Female",17
86368,"GCL8-96S","Male",17
86369,"9CCH-HF4","Female",17
86370,"GNCX-8LD","Male",17
86371,"GLKX-JSP","Female",17
86378,"GVP5-7KL","Male",17
86379,"L8B4-PHW","Female",17
86380,"GN9P-7SN","Male",17
86381,"GN9P-QFT","Female",17
86382,"KC3Z-8C8","Male",17
86383,"G797-1RZ","Female",17
86576,"LYP3-PTJ","Male",17
86577,"LYPQ-S9K","Female",17
86592,"KG8R-XF7","Male",17
86593,"LJLY-FMZ","Female",17
86600,"L1W5-L1W","Male",17
86601,"LZGS-QSJ","Female",17
86602,"LHY9-2DZ","Male",17
86603,"9HYF-9L7","Female",17
86624,"L1HD-HNR","Male",17
86625,"L1YH-TBX","Female",17
86648,"GZP4-S4Q","Male",17
86649,"LZ24-T3J","Female",17
86650,"9QQ3-RPP","Male",17
86651,"GZRD-YWM","Female",17
86784,"GMQL-LRL","Male",17
86785,"GXLL-Q5X","Female",17
86786,"L1W5-7HY","Male",17
86787,"LYV2-D1T","Female",17
86788,"LZ29-R1Z","Male",17
86789,"GF6H-1YM","Female",17
86790,"L1FK-G7M","Male",17
86791,"LVNJ-3GD","Female",17
86792,"LYVH-TPC","Male",17
86793,"K1YS-GLX","Female",17
86794,"LCD9-SY1","Male",17
86795,"LCD9-3MH","Female",17
86796,"G6G3-DQL","Male",17
86797,"G6G3-LGP","Female",17
86798,"LKDB-B1S","Male",17
86799,"9DST-6CM","Female",17
86800,"L6GC-832","Male",17
86801,"9HLC-FYL","Female",17
86802,"LTXP-5TV","Male",17
86804,"LJ2L-LRS","Male",17
86805,"LJ2L-L56","Female",17
86808,"KZ61-S9D","Male",17
86809,"K4GP-YYX","Female",17
86812,"G9F7-LW7","Male",17
86813,"K863-XL8","Female",17
86814,"LD19-4LT","Male",17
86815,"GMJC-361","Female",17
86832,"K8YL-GQP","Male",17
86833,"GDPL-NDQ","Female",17
86840,"L7BK-V4B","Male",17
86841,"LZFR-R3M","Female",17
86842,"L7T7-8ZK","Male",17
86843,"L7TB-8M3","Female",17
86844,"L5FW-MVC","Male",17
86845,"LZYZ-4DJ","Female",17
86846,"L7GB-CG9","Male",17
86847,"LJGL-KRK","Female",17
86912,"MPRC-KKD","Male",17
86913,"GLN1-314","Female",17
86916,"29MH-HTV","Male",17
86920,"KLGM-5CW","Male",17
86921,"CC8C-KWJ","Female",17
86992,"LC6P-BGW","Male",17
86993,"24LC-9QS","Female",17
86994,"GG2Y-ZGZ","Male",17
86995,"GG2Y-9NS","Female",17
86996,"GL6F-VFG","Male",17
86997,"K2F1-S9T","Female",17
87000,"MDTT-VLL","Male",17
87002,"L22F-QKK","Male",17
87003,"LDPS-TK4","Female",17
87004,"LYKR-CDV","Male",17
87005,"LYKR-84K","Female",17
87696,"GD8K-8JQ","Male",17
87697,"GD82-498","Female",17
87698,"GDYQ-4J1","Male",17
87700,"GSQH-5WD","Male",17
87736,"MDB3-CHD","Male",17
87737,"LBTC-7V1","Female",17
87738,"KZDG-3DD","Male",17
87739,"KC2K-F32","Female",17
87918,"GX8G-SRF","Male",17
87916,"GX8G-7VZ","Male",17
88192,"GWX1-W7P","Male",17
88193,"GWXB-5QR","Female",17
88196,"9KK8-4BZ","Male",17
88197,"9KK8-4B8","Female",17
88256,"LZZC-48J","Male",17
88257,"L1S7-518","Female",17
88264,"9H8F-583","Male",17
88265,"GHYY-BMP","Female",17
88266,"M4WX-3F5","Male",17
88267,"GXT4-DS2","Female",17
88268,"G8D1-VXM","Male",17
88269,"G869-N4K","Female",17
88270,"9HZH-917","Male",17
88271,"9H8J-ND8","Female",17
88304,"K4P1-52W","Male",17
88305,"LZ2Z-ZRN","Female",17
88312,"9MWT-Y9M","Male",17
88313,"LHDX-HHS","Female",17
88314,"GLGT-NC4","Male",17
88315,"GLGT-JZ9","Female",17
88320,"GKJ1-NDD","Male",17
88321,"GKJ1-J6N","Female",17
88322,"GJS6-NMJ","Male",17
88323,"GJCB-DJW","Female",17
88324,"L273-VTF","Male",17
88325,"LHDQ-2KG","Female",17
88326,"G21D-7NT","Male",17
88327,"G21D-3DN","Female",17
88344,"L52Q-PML","Male",17
88345,"LBRK-TVQ","Female",17
88346,"KCPV-H1G","Male",17
88347,"K46G-8MB","Female",17
88348,"GSZN-YKQ","Male",17
88349,"L87T-QLP","Female",17
88350,"GQ4N-44S","Male",17
88351,"M3PB-CGV","Female",17
88352,"G6ZV-WGB","Male",17
88353,"G4HB-7DT","Female",17
88354,"LB93-B61","Male",17
88355,"LB93-TKS","Female",17
88358,"M9ZJ-G54","Male",17
88359,"M9ZJ-GG9","Female",17
88384,"LC7V-FG5","Male",17
88385,"LH25-HN2","Female",17
88386,"LZ4F-P3M","Male",17
88387,"L1QX-7N8","Female",17
88388,"LB67-6D2","Male",17
88389,"LZ8H-K83","Female",17
88392,"GVDR-4GF","Male",17
88393,"GVDR-P1N","Female",17
88394,"G2LT-T6N","Male",17
88400,"G8SF-X6K","Male",17
88401,"4PMZ-5YS","Female",17
88406,"LX91-1VJ","Male",17
88407,"LBM2-N6L","Female",17
88408,"G46L-6XK","Male",17
88409,"GDYV-138","Female",17
88412,"G6T2-C9Y","Male",17
88413,"G6HJ-1QT","Female",17
88414,"LBDC-YFH","Male",17
88415,"MH7R-2DX","Female",17
88416,"L85L-R8J","Male",17
88417,"L85L-R8K","Female",17
88420,"KLVC-T9Q","Male",17
88421,"G3JD-TDK","Female",17
88422,"LYT6-VGY","Male",17
88423,"LYT6-478","Female",17
88432,"GL1W-8MK","Male",17
88446,"LH5F-PBH","Male",17
88447,"LH5F-PGX","Female",17
88704,"L88C-X4Z","Male",17
88705,"L1XL-BCY","Female",17
88706,"GZGM-MGB","Male",17
88707,"GZGM-WG9","Female",17
88768,"LTDW-2Q1","Male",17
88769,"GL2G-2ZL","Female",17
88770,"LZL8-5Z6","Male",17
88771,"KNZQ-FRQ","Female",17
88772,"L669-KLG","Male",17
88773,"LRLB-NP4","Female",17
88774,"LB7K-PJP","Male",17
88775,"LH5T-KJH","Female",17
88776,"L4F7-CCD","Male",17
88777,"L4F7-HWW","Female",17
88778,"L6RB-NG5","Male",17
88779,"LTRZ-THW","Female",17
88780,"MJV4-LQ2","Male",17
88781,"L5GJ-RFL","Female",17
88782,"LZL7-7HV","Male",17
88783,"LZ66-VMF","Female",17
88784,"9V3Y-K5K","Male",17
88785,"G8BX-4G9","Female",17
88786,"L8Y8-DZV","Male",17
88787,"9V3Y-K58","Female",17
88790,"GZY3-932","Male",17
88791,"LHVT-SST","Female",17
88792,"93F2-DZH","Male",17
88793,"L83K-S2B","Female",17
88794,"LZ8F-BW5","Male",17
88795,"GSK2-TBJ","Female",17
88796,"L6K5-RKF","Male",17
88797,"LJL1-Y8Y","Female",17
88798,"LCY3-841","Male",17
88799,"GS7C-D1M","Female",17
88800,"GCL8-96S","Male",17
88801,"9CCH-HF4","Female",17
88802,"GNCX-8LD","Male",17
88803,"GLKX-JSP","Female",17
88810,"GVP5-7KL","Male",17
88811,"L8B4-PHW","Female",17
88812,"GN9P-7SN","Male",17
88813,"GN9P-QFT","Female",17
88814,"KC3Z-8C8","Male",17
88815,"G797-1RZ","Female",17
88832,"L88C-X4Z","Male",17
88833,"L1XL-BCY","Female",17
88834,"GZGM-MGB","Male",17
88835,"GZGM-WG9","Female",17
88896,"LTDW-2Q1","Male",17
88897,"GL2G-2ZL","Female",17
88898,"LZL8-5Z6","Male",17
88899,"KNZQ-FRQ","Female",17
88900,"L669-KLG","Male",17
88901,"LRLB-NP4","Female",17
88902,"LB7K-PJP","Male",17
88903,"LH5T-KJH","Female",17
88904,"L4F7-CCD","Male",17
88905,"L4F7-HWW","Female",17
88906,"L6RB-NG5","Male",17
88907,"LTRZ-THW","Female",17
88908,"MJV4-LQ2","Male",17
88909,"L5GJ-RFL","Female",17
88910,"LZL7-7HV","Male",17
88911,"LZ66-VMF","Female",17
88912,"9V3Y-K5K","Male",17
88913,"G8BX-4G9","Female",17
88914,"L8Y8-DZV","Male",17
88915,"9V3Y-K58","Female",17
88918,"GZY3-932","Male",17
88919,"LHVT-SST","Female",17
88920,"93F2-DZH","Male",17
88921,"L83K-S2B","Female",17
88922,"LZ8F-BW5","Male",17
88923,"GSK2-TBJ","Female",17
88924,"L6K5-RKF","Male",17
88925,"LJL1-Y8Y","Female",17
88926,"LCY3-841","Male",17
88927,"GS7C-D1M","Female",17
88928,"GCL8-96S","Male",17
88929,"9CCH-HF4","Female",17
88930,"GNCX-8LD","Male",17
88931,"GLKX-JSP","Female",17
88938,"GVP5-7KL","Male",17
88939,"L8B4-PHW","Female",17
88940,"GN9P-7SN","Male",17
88941,"GN9P-QFT","Female",17
88942,"KC3Z-8C8","Male",17
88943,"G797-1RZ","Female",17
90112,"LJJN-2C7","Male",17
90113,"LJJN-L39","Female",17
90114,"MD8F-RQ4","Male",17
90115,"M9NZ-RZ8","Female",17
90116,"KNWM-Q28","Male",17
90117,"L8W3-XMM","Female",17
90128,"9H86-NF9","Male",17
90129,"LYVH-S73","Female",17
90130,"GSG3-FPJ","Male",17
90131,"GWN3-31N","Female",17
90132,"G7C9-3BK","Male",17
90133,"LBC7-TW1","Female",17
90134,"G9KT-341","Male",17
90135,"GVQC-BDD","Female",17
90136,"LCXL-7GM","Male",17
90137,"K65T-F4C","Female",17
90138,"GKZT-X4G","Male",17
90139,"GVYV-B8L","Female",17
90140,"LXM7-ZW2","Male",17
90141,"GFM1-WHJ","Female",17
90142,"GLZJ-8VC","Male",17
90152,"GDDT-Q4K","Male",17
90153,"GDDR-GSF","Female",17
90155,"GJ7Q-8T9","Female",17
90160,"LYWQ-FJ4","Male",17
90161,"LZ6K-16N","Female",17
90162,"G2VH-Q96","Male",17
90163,"LZLN-J39","Female",17
90168,"G8B9-HKK","Male",17
90169,"LHG3-5R4","Female",17
90170,"KZQX-KXS","Male",17
90171,"LB18-69C","Female",17
90172,"LD2G-FSM","Male",17
90173,"MVS4-R8N","Female",17
90174,"99XN-9PJ","Male",17
90175,"99XN-95K","Female",17
90202,"LBBT-LQP","Male",17
90203,"LT5D-8DJ","Female",17
90204,"GD1J-8HW","Male",17
90205,"LRLS-1XB","Female",17
90232,"29WT-JD5","Male",17
90233,"29WT-JFG","Female",17
90264,"L4BK-L9Y","Male",17
90265,"L89Q-RRL","Female",17
90266,"LBHV-YPG","Male",17
90267,"LBHK-QRH","Female",17
90268,"G4TL-M79","Male",17
90269,"G4TL-CXG","Female",17
90270,"G4T2-TSJ","Male",17
90276,"2RBN-8LF","Male",17
90277,"LZJS-Q8Y","Female",17
90278,"GXPD-7X7","Male",17
90279,"GJRM-55H","Female",17
90280,"GDVN-BG5","Male",17
90282,"LX79-5WP","Male",17
90283,"LX79-5ZY","Female",17
90284,"L2VT-4W6","Male",17
90285,"G71C-M95","Female",17
90286,"KCT8-CTH","Male",17
90287,"LMWT-7GK","Female",17
90304,"L6QR-R3D","Male",17
90305,"L63K-ZD3","Female",17
90306,"GHXV-5YC","Male",17
90307,"GG32-2CR","Female",17
90308,"LWFW-Y3P","Male",17
90309,"LWFW-YQD","Female",17
90310,"L764-QBD","Male",17
90311,"K2WX-23Z","Female",17
90312,"G2Z5-61G","Male",17
90313,"L2QP-CV6","Female",17
90314,"G2Z5-R48","Male",17
90315,"G2Z5-CCK","Female",17
90316,"G2ZR-JR9","Male",17
90317,"G2ZR-CG6","Female",17
90328,"LCBZ-CY3","Male",17
90329,"LHZR-6JM","Female",17
90330,"L8WJ-BPL","Male",17
90331,"G8DB-GDV","Female",17
90336,"LBP4-KSJ","Male",17
90337,"GL62-34N","Female",17
90340,"9KM8-7PQ","Male",17
90341,"M92K-F1P","Female",17
90342,"L1FK-53P","Male",17
90343,"L1FK-P2H","Female",17
90344,"GL6L-J4N","Male",17
90345,"LYR3-JY6","Female",17
90348,"G2R2-R1N","Male",17
90349,"MRYY-QY6","Female",17
90350,"LJ5N-NWD","Male",17
90351,"KZK2-3XV","Female",17
90352,"GN7J-6XM","Male",17
90353,"G2T9-XXT","Female",17
90360,"GHFF-Q6P","Male",17
90361,"GHFX-19H","Female",17
90362,"M3BF-JL3","Male",17
90363,"4MYW-32D","Female",17
90364,"MFKT-9L6","Male",17
90365,"4X7F-Q6L","Female",17
90368,"GZGF-DTP","Male",17
90369,"G86Q-MVX","Female",17
90379,"LV7Y-JZ6","Female",17
90380,"LTXV-4CZ","Male",17
90381,"LTCD-1ND","Female",17
90382,"G4TL-QFP","Male",17
90383,"G8D1-R1V","Female",17
90386,"LB5Y-4WL","Male",17
90387,"L838-RS8","Female",17
90388,"G6RY-7W1","Male",17
90389,"941F-85K","Female",17
90390,"GCNG-9T7","Male",17
90391,"GH56-C34","Female",17
90392,"L1J5-3YK","Male",17
90393,"MMPD-WNY","Female",17
90398,"LDRG-LMK","Male",17
90399,"GZWX-8MC","Female",17
90400,"G9DN-PVS","Male",17
90401,"GV41-D3W","Female",17
90402,"G3JC-3BN","Male",17
90403,"LVP8-M5W","Female",17
90404,"GN63-T1P","Male",17
90405,"KZM6-ZVH","Female",17
90406,"LQRV-TBQ","Male",17
90407,"GGD6-6M1","Female",17
90408,"GQ94-793","Male",17
90409,"G987-VRN","Female",17
90410,"GKBT-1KL","Male",17
90411,"LZ2J-FCZ","Female",17
90412,"KJ5X-4TC","Male",17
90413,"L63J-L4C","Female",17
90414,"L8WJ-RZB","Male",17
90415,"L8WJ-RW6","Female",17
90416,"GGKS-3ZV","Male",17
90417,"GGK9-RLK","Female",17
90418,"LBP2-SZX","Male",17
90419,"LZFZ-H63","Female",17
90420,"GL6K-YWM","Male",17
90421,"GL62-XBG","Female",17
90422,"G2FQ-LCC","Male",17
90423,"GQSY-PJR","Female",17
90424,"GL9X-WNJ","Male",17
90425,"G66G-5YC","Female",17
90426,"G2RG-9WG","Male",17
90427,"G2RG-ZSF","Female",17
90428,"L1WP-HLD","Male",17
90429,"93J3-X2T","Female",17
90430,"MFKT-92R","Male",17
90431,"4X7J-PX5","Female",17
90440,"LVTL-S62","Male",17
90441,"L6HB-DTC","Female",17
90442,"LZG2-PLD","Male",17
90443,"GNX5-Q9C","Female",17
90448,"LB1Q-M1Q","Male",17
90449,"9KXR-D9Z","Female",17
90456,"LVTL-S62","Male",17
90457,"L6HB-DTC","Female",17
90458,"LZG2-PLD","Male",17
90459,"GNX5-Q9C","Female",17
90460,"94RT-7TM","Male",17
90461,"27HS-VKS","Female",17
90462,"GD4M-D7D","Male",17
90484,"G86G-YVJ","Male",17
90485,"LTF4-Y4D","Female",17
90486,"GV5N-WVV","Male",17
90490,"LR29-6FH","Male",17
90491,"9JWL-YHL","Female",17
90496,"LNV1-6X2","Male",17
90497,"GG2Z-3RV","Female",17
90498,"G4S6-SCJ","Male",17
90499,"GMN2-BGF","Female",17
90500,"GGGW-ZQ3","Male",17
90501,"GGG7-GGS","Female",17
90502,"GGG7-5YZ","Male",17
90503,"GGGW-39W","Female",17
90504,"LZLP-V8H","Male",17
90505,"LCJB-G3G","Female",17
90520,"LY1L-YLR","Male",17
90521,"M6WX-G7T","Female",17
90522,"L415-1JM","Male",17
90523,"G4W2-B8J","Female",17
90880,"LBC8-9CS","Male",17
90881,"LHX3-YYV","Female",17
90882,"G7P5-B46","Male",17
90884,"LTRF-HF8","Male",17
90885,"9977-JFB","Female",17
90886,"MY74-2BW","Male",17
90887,"MY74-2BV","Female",17
90888,"GKW4-6TH","Male",17
90889,"LYTF-YXB","Female",17
90890,"LB39-CBK","Male",17
90891,"LB3C-8CB","Female",17
90892,"GGQ1-HG2","Male",17
90893,"GGQ1-KZ7","Female",17
90896,"KJ4W-WF2","Male",17
90897,"KJ4W-W4F","Female",17
98304,"LVZ6-GXG","Male",17
98308,"GQQK-SPY","Male",17
98309,"GWGT-RS9","Female",17
98310,"LTB9-Z9J","Male",17
98311,"G38Y-TP1","Female",17
98312,"LTM2-36Y","Male",17
98313,"G9GC-QKY","Female",17
98314,"LCQN-LMQ","Male",17
98315,"L4BR-9D4","Female",17
98316,"LVCF-72B","Male",17
98317,"GJSG-2NN","Female",17
98318,"LH8N-MZL","Male",17
98319,"GZ5Y-475","Female",17
98320,"LD8D-N31","Male",17
98321,"LD8D-N7S","Female",17
98322,"LTC8-G1D","Male",17
98323,"LVKZ-DR9","Female",17
98328,"G4X1-DP8","Male",17
98329,"LD58-HWK","Female",17
98330,"9VGJ-CRV","Male",17
98331,"GLSF-PCS","Female",17
98332,"GDY2-J9D","Male",17
98333,"LVC3-NS5","Female",17
