"ascendency","id","gender","gen"
3597,"LDMP-3YG","Female",12
3600,"LKKM-HV9","Male",12
3601,"G481-DZK","Female",12
3604,"LTVD-9KZ","Male",12
3605,"LC8L-517","Female",12
3606,"L8YT-5DH","Male",12
3607,"L8YT-58F","Female",12
3616,"LH4H-TZ2","Male",12
3617,"GV46-YZ3","Female",12
3618,"KNQJ-749","Male",12
3619,"KN77-YKF","Female",12
3620,"LHVN-SMK","Male",12
3621,"LZ21-81H","Female",12
3622,"LVX9-THW","Male",12
3623,"MG35-3MM","Female",12
3624,"LJKW-RPX","Male",12
3625,"L6CH-WM6","Female",12
3626,"9WYW-R62","Male",12
3627,"LV52-SXP","Female",12
3628,"LDL9-RNQ","Male",12
3629,"MFDQ-RHW","Female",12
3632,"DZB4-KFV","Male",12
3633,"LKF5-N3C","Female",12
3634,"LZGR-5LC","Male",12
3635,"L5YV-GS5","Female",12
3640,"LHW9-JQK","Male",12
3641,"2MJ4-ZXD","Female",12
3642,"LCT4-RKR","Male",12
3643,"MG1W-N1H","Female",12
3644,"LCYQ-M7Q","Male",12
3645,"LZ25-2N3","Female",12
3646,"LZKW-MTM","Male",12
3647,"9C3R-L5W","Female",12
3728,"LV12-SYM","Male",12
3729,"LKN9-H4D","Female",12
3730,"LHTM-W9G","Male",12
3731,"9MC5-XJB","Female",12
3732,"LHYH-P65","Male",12
3733,"LH38-X9B","Female",12
3734,"KZ4G-TZG","Male",12
3735,"LTCX-J3D","Female",12
3736,"LZL3-28X","Male",12
3737,"K2Y1-YHS","Female",12
3738,"K244-VCB","Male",12
3739,"LLCM-V5L","Female",12
3742,"LZCT-RFR","Male",12
3743,"LZG4-W67","Female",12
3744,"KHG4-B2G","Male",12
3745,"KP7K-SQ6","Female",12
3746,"LVP9-HZX","Male",12
3747,"LDJL-DSG","Female",12
3748,"LR24-1R6","Male",12
3749,"LR24-119","Female",12
3750,"LH77-1T1","Male",12
3751,"MRFR-PJW","Female",12
3752,"LDTX-F6G","Male",12
3753,"LZJP-T5K","Female",12
3754,"M9YQ-FY6","Male",12
3755,"LKN9-TH4","Female",12
3756,"LYB8-8WW","Male",12
3757,"MKZZ-DJN","Female",12
3758,"LDZN-KJN","Male",12
3759,"LRQS-TPB","Female",12
3760,"LWX5-LLN","Male",12
3761,"L2J4-VN4","Female",12
3762,"LZF3-XZR","Male",12
3763,"97FH-CGG","Female",12
3764,"GMHV-K3W","Male",12
3765,"MKCV-YF1","Female",12
3766,"LCY4-H51","Male",12
3767,"L5NW-P4F","Female",12
3768,"LDTX-F6G","Male",12
3769,"LZJP-T5K","Female",12
3770,"M9YQ-FY6","Male",12
3771,"LKN9-TH4","Female",12
3772,"LYB8-8WW","Male",12
3773,"MKZZ-DJN","Female",12
3774,"LDZN-KJN","Male",12
3775,"LRQS-TPB","Female",12
3776,"LRF8-WJK","Male",12
3777,"LBZT-DHR","Female",12
3778,"MVSB-QZ8","Male",12
3779,"LCC4-7F4","Female",12
3780,"MVSB-QZ8","Male",12
3781,"LCC4-7F4","Female",12
3808,"LDF7-LRP","Male",12
3809,"GW3B-X4R","Female",12
3810,"6MW2-M4Y","Male",12
3811,"LZGJ-9XM","Female",12
3814,"99SQ-8R6","Male",12
3815,"K2XN-3M9","Female",12
3816,"LJRL-VNW","Male",12
3817,"MLZ1-77R","Female",12
3818,"KNHW-GLH","Male",12
3819,"KNHW-9PW","Female",12
3820,"LZFD-JW4","Male",12
3821,"KLFQ-Z4W","Female",12
3822,"LT3J-BXN","Male",12
3823,"93WR-TBF","Female",12
3840,"GJB4-8NR","Male",12
3841,"GGQY-JDZ","Female",12
3848,"M2ML-68T","Male",12
3849,"LZNF-9WC","Female",12
3852,"GJB4-8NR","Male",12
3853,"GGQY-JDZ","Female",12
3856,"L2XJ-FCY","Male",12
3857,"MF9F-3TD","Female",12
3858,"LJPN-G4F","Male",12
3859,"LKFG-K4Q","Female",12
3860,"LZKV-7BP","Male",12
3861,"FLSD-5Z4","Female",12
3862,"LCC7-LQY","Male",12
3863,"LKKM-D3W","Female",12
3864,"L2C5-4PM","Male",12
3865,"L2C5-4BD","Female",12
3866,"LCLY-R45","Male",12
3867,"K6MS-9WW","Female",12
4066,"LVP9-BT7","Male",12
4067,"LZKD-8Q1","Female",12
4068,"G6R2-1WH","Male",12
4069,"LCPP-SSN","Female",12
4070,"9XB1-8XY","Male",12
4071,"CM5F-GC5","Female",12
4072,"MVB8-TK8","Male",12
4073,"LR8R-S2P","Female",12
4074,"M3TL-K9N","Male",12
4075,"LZ4Z-H4H","Female",12
4076,"LZ6X-TXC","Male",12
4077,"LR99-J8V","Female",12
